date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,diabetes_prevalence,life_expectancy,human_development_index,population
2020-08-24,133.4219629017909,0.4686755857857053,0.6073531706598382,1.000000000000005,0.0,0.0,1062.8500309228748,0.12408372174853022,1.8700000000000094,500.0000000000026,0.4700000000000023,23.15000000166679,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-08-25,133.81664993975642,0.3946870384019812,0.567204923243748,1.000000000000005,0.0,0.0,1065.9939270383115,0.12376527999918063,1.8700000000000094,500.0000000000026,0.4700000000000023,23.15000000125012,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-08-26,134.1351442098272,0.31849427039812467,0.51626115849616,1.000000000000005,0.0,0.0,1068.5309032619284,0.12360935107889437,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000937624,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-08-27,134.3801558302859,0.2450116207042173,0.45668795032008425,1.000000000000005,0.0,0.0,1070.4825539816773,0.12363800878428408,1.8700000000000094,500.0000000000026,0.4700000000000023,23.15000000070325,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-08-28,134.55937349844183,0.18375871552816297,0.3916483156812399,1.000000000000005,0.0,0.0,1071.9101315496077,0.1238710405248648,1.8700000000000094,500.0000000000026,0.4700000000000023,23.15000000052747,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-08-29,134.68551267069648,0.13781903664612222,0.32503035440798894,1.000000000000005,0.0,0.0,1072.9149291405524,0.1243200547957173,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000395636,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-08-30,134.7763516975927,0.10336427748459166,0.2612433540412859,1.000000000000005,0.0,0.0,1073.6385678961399,0.12498406178198532,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000296757,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-08-31,134.8509774124966,0.08401965284518263,0.2046993222536535,1.000000000000005,0.0,0.0,1074.2330862323845,0.125870884086974,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000222597,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-01,134.91543086157043,0.07149890252981461,0.15727029000956785,1.000000000000005,0.0,0.0,1074.7466084687308,0.12696489545049247,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000166976,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-02,134.97666687597763,0.06652010449917098,0.12027139882585722,1.000000000000005,0.0,0.0,1075.234538607529,0.12825114411534205,1.8700000000000094,500.0000000000026,0.4700000000000023,23.15000000012526,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-03,135.0416792132213,0.06897540481264594,0.09432216579683311,1.000000000000005,0.0,0.0,1075.7525901224226,0.12969611503544015,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000093975,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-04,135.11684441314821,0.07813750060366688,0.07924243236313877,1.000000000000005,0.0,0.0,1076.3515582996401,0.13129374109235276,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000070513,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-05,135.20742968995185,0.09281450231118603,0.07397432588838518,1.000000000000005,0.0,0.0,1077.0733994939624,0.1330520769892712,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000052913,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-06,135.3172238511745,0.11146608035329925,0.07652373084162836,1.000000000000005,0.0,0.0,1077.9482905706996,0.13497231566050563,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000039718,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-07,135.44952099116063,0.13355107933414084,0.08463487957918522,1.000000000000005,0.0,0.0,1079.0024697056604,0.1370577758533303,1.8700000000000094,500.0000000000026,0.4700000000000023,23.15000000002982,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-08,135.6067593600481,0.15817882339847278,0.09779629543099544,1.000000000000005,0.0,0.0,1080.2553587433708,0.1393085225816592,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150000000022395,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-09,135.78915161441248,0.18309759524762675,0.11504744781759071,1.000000000000005,0.0,0.0,1081.7086467239808,0.14172993750831958,1.8700000000000094,500.0000000000026,0.4700000000000023,23.143004201697497,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-10,135.99491800945208,0.20629540070204236,0.135136264596225,1.000000000000005,0.0,0.0,1083.3481487469303,0.1443155526787512,1.8700000000000094,500.0000000000026,0.4700000000000023,23.129595588247945,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-11,136.22046129312673,0.22594003792149014,0.15663726632047223,1.000000000000005,0.0,0.0,1085.1452001186994,0.1470589010960061,1.8700000000000094,500.0000000000026,0.4700000000000023,23.115144331780687,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-12,136.46049787676185,0.2403341493202389,0.17804016693492464,1.000000000000005,0.0,0.0,1087.057701963622,0.14995028441928987,1.8700000000000094,500.0000000000026,0.4700000000000023,23.107714098867866,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-13,136.70815621300144,0.247881510503431,0.19781632429621648,1.000000000000005,0.0,0.0,1089.0309054319941,0.15297434873786775,1.8700000000000094,500.0000000000026,0.4700000000000023,23.11649177971008,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-14,136.95631108347462,0.24832225117104484,0.2144685780637917,1.000000000000005,0.0,0.0,1091.0080460746435,0.1561082664014941,1.8700000000000094,500.0000000000026,0.4700000000000023,23.150609785008836,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-15,137.20243046839155,0.24624492044033958,0.22728566108501286,1.000000000000005,0.0,0.0,1092.9689487447365,0.1593203723932346,1.8700000000000094,500.0000000000026,0.4700000000000023,23.21826276862091,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-16,137.4439689404988,0.24163262374977662,0.23587229364827844,1.000000000000005,0.0,0.0,1094.8933301752313,0.1625938668838079,1.8700000000000094,500.0000000000026,0.4700000000000023,23.3260451695491,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-17,137.67869422315061,0.23479589638376136,0.24016230039134817,1.000000000000005,0.0,0.0,1096.7634019623881,0.16590887786162797,1.8700000000000094,500.0000000000026,0.4700000000000023,23.47845436843529,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-18,137.90493210886282,0.2262908460111568,0.24042844798258708,1.000000000000005,0.0,0.0,1098.5658228034022,0.16926633842207772,1.8700000000000094,500.0000000000026,0.4700000000000023,23.67751805493025,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-19,138.1217501482278,0.21685775958916942,0.2372898233818986,1.000000000000005,0.0,0.0,1100.293162674628,0.17267018044874988,1.8700000000000094,500.0000000000026,0.4700000000000023,23.922514753220995,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-20,138.32909541660092,0.2073750585412632,0.23171736753642425,1.000000000000005,0.0,0.0,1101.9450009652487,0.17611446468368616,1.8700000000000094,500.0000000000026,0.4700000000000023,24.209764216176286,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-21,138.52033481390532,0.19126173993051124,0.22377752145063778,1.000000000000005,0.0,0.0,1103.4684979766853,0.17959845355478168,1.8700000000000094,500.0000000000026,0.4700000000000023,24.53247022095578,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-22,138.69561633344148,0.17529827650573748,0.2138520486510038,1.000000000000005,0.0,0.0,1104.8648317889151,0.1831143217433328,1.8700000000000094,500.0000000000026,0.4700000000000023,24.880602665716868,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-23,138.86062627723064,0.1650225115163427,0.20311608884765836,1.000000000000005,0.0,0.0,1106.179303382735,0.18665054415171448,1.8700000000000094,500.0000000000026,0.4700000000000023,25.247804940464157,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-24,139.02439666332072,0.16377981188547958,0.19317821078571165,1.000000000000005,0.0,0.0,1107.483869262974,0.19018231664642998,1.8700000000000094,500.0000000000026,0.4700000000000023,25.63047555408765,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-25,139.19766078126577,0.17327118729161478,0.1858104518837248,1.000000000000005,0.0,0.0,1108.8640409259006,0.19368909689012334,1.8700000000000094,500.0000000000026,0.4700000000000023,26.020980453542503,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-26,139.39161985873557,0.1939643794797004,0.18274584796256757,1.000000000000005,0.0,0.0,1110.4090594597792,0.1971441659125831,1.8700000000000094,500.0000000000026,0.4700000000000023,26.409558061553163,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-27,139.6170180614727,0.22540217924455275,0.18552658054206167,1.000000000000005,0.0,0.0,1112.2045264952885,0.20053200937302845,1.8700000000000094,500.0000000000026,0.4700000000000023,26.785748054891478,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-28,139.88470924746218,0.26769416837006665,0.19666319655716066,1.000000000000005,0.0,0.0,1114.3369236368203,0.2038256392211097,1.8700000000000094,500.0000000000026,0.4700000000000023,27.13946294808526,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-29,140.20003807651474,0.3153310658379902,0.21689688028794196,1.000000000000005,0.0,0.0,1116.8488317062852,0.20699431021738396,1.8700000000000094,500.0000000000026,0.4700000000000023,27.45828757951906,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-09-30,140.5646697984981,0.3646333995724171,0.24564341005435383,1.000000000000005,0.0,0.0,1119.7535155056366,0.21000930732367176,1.8700000000000094,500.0000000000026,0.4700000000000023,27.7353822974383,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-01,140.9767020903088,0.4120335500025198,0.2813261257372753,1.000000000000005,0.0,0.0,1123.0358161702761,0.21286089128784141,1.8700000000000094,500.0000000000026,0.4700000000000023,27.968536723078767,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-02,141.43074893360122,0.4540477869362798,0.32162565441931135,1.000000000000005,0.0,0.0,1126.6528204341082,0.21553529354668294,1.8700000000000094,500.0000000000026,0.4700000000000023,28.159460073013705,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-03,141.9180035230841,0.4872552972157853,0.36366720461538915,1.000000000000005,0.0,0.0,1130.5343625783298,0.21803479271980564,1.8700000000000094,500.0000000000026,0.4700000000000023,28.313248900914164,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-04,142.42628544774314,0.5082824554587047,0.40416103694570554,1.000000000000005,0.0,0.0,1134.583400893025,0.2203570576943471,1.8700000000000094,500.0000000000026,0.4700000000000023,28.437987903869246,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-05,142.9463785977662,0.5200935481227946,0.440226304535395,1.000000000000005,0.0,0.0,1138.7265059057108,0.22247965493850466,1.8700000000000094,500.0000000000026,0.4700000000000023,28.54445052712628,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-06,143.4737626167153,0.5273843175239002,0.47044574650109455,1.000000000000005,0.0,0.0,1142.9276633659363,0.22438414327239853,1.8700000000000094,500.0000000000026,0.4700000000000023,28.645874417645977,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-07,144.0008455565897,0.5270831638054987,0.4934946201537791,1.000000000000005,0.0,0.0,1147.1263929672464,0.22606153990420225,1.8700000000000094,500.0000000000026,0.4700000000000023,28.75779301426878,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-08,144.51870139433322,0.5178560056918752,0.5083729043525684,1.000000000000005,0.0,0.0,1151.251589489496,0.22751641995724053,1.8700000000000094,500.0000000000026,0.4700000000000023,28.884186712867105,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-09,145.0183731692149,0.49967190084292123,0.5145794520200833,1.000000000000005,0.0,0.0,1155.231903655585,0.22875787088260427,1.8700000000000094,500.0000000000026,0.4700000000000023,29.026917668780946,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-10,145.49185033586417,0.4734772611202328,0.512242604528961,1.000000000000005,0.0,0.0,1159.003527774011,0.2297927082686116,1.8700000000000094,500.0000000000026,0.4700000000000023,29.185810100325245,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-11,145.93280177904765,0.4409515140366844,0.5022181524917441,1.000000000000005,0.0,0.0,1162.5160349707814,0.23063250793061224,1.8700000000000094,500.0000000000026,0.4700000000000023,29.358710516420444,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-12,146.33208355794466,0.39928183203688666,0.4845367559331267,1.000000000000005,0.0,0.0,1165.696586344442,0.23127415470361562,1.8700000000000094,500.0000000000026,0.4700000000000023,29.541532887315377,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-13,146.68618290116717,0.35409938307743904,0.4593493995290311,1.000000000000005,0.0,0.0,1168.5172017169627,0.2317335733644929,1.8700000000000094,500.0000000000026,0.4700000000000023,29.731796724310104,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-14,146.99723252170622,0.31104965043025146,0.4280540664534964,1.000000000000005,0.0,0.0,1170.9948775320677,0.23202270749589748,1.8700000000000094,500.0000000000026,0.4700000000000023,29.928225694493126,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-15,147.27176084893986,0.27452834965203593,0.39286763452014856,1.000000000000005,0.0,0.0,1173.1816290604938,0.23215697890893056,1.8700000000000094,500.0000000000026,0.4700000000000023,30.12739163673931,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-16,147.51975470263918,0.24799387051310604,0.35650479828830184,1.000000000000005,0.0,0.0,1175.157022053937,0.2321487619774319,1.8700000000000094,500.0000000000026,0.4700000000000023,30.324701775389045,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-17,147.75395629847281,0.2342016084439765,0.32193726064253564,1.000000000000005,0.0,0.0,1177.0225714855094,0.23198988434668125,1.8700000000000094,500.0000000000026,0.4700000000000023,30.515139130507567,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-18,147.98933600213536,0.235379713120313,0.29221312647737707,1.000000000000005,0.0,0.0,1178.8975406050838,0.23166161170862148,1.8700000000000094,500.0000000000026,0.4700000000000023,30.69381782557949,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-19,148.24395739914536,0.254621404103325,0.2712164059440059,1.000000000000005,0.0,0.0,1180.9258364492896,0.2311405203522486,1.8700000000000094,500.0000000000026,0.4700000000000023,30.856399568279684,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-20,148.52369203125969,0.2797346374343139,0.2602915869402284,1.000000000000005,0.0,0.0,1183.1542364190632,0.23042601082010145,1.8700000000000094,500.0000000000026,0.4700000000000023,30.999406011051434,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-21,148.83108511911402,0.30739309184432034,0.25950327326916645,1.000000000000005,0.0,0.0,1185.6030142567683,0.22953621787590378,1.8700000000000094,500.0000000000026,0.4700000000000023,31.120453021540072,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-22,149.16570233319482,0.33461721707328607,0.26786242586331677,1.000000000000005,0.0,0.0,1188.2687036466828,0.22850494298029597,1.8700000000000094,500.0000000000026,0.4700000000000023,31.21842638541819,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-23,149.52438987206827,0.35868754111782875,0.2834960437025947,1.000000000000005,0.0,0.0,1191.1261709153628,0.2273667486056166,1.8700000000000094,500.0000000000026,0.4700000000000023,31.293613583504545,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-24,149.90146952105206,0.3770796506670729,0.3037744245028677,1.000000000000005,0.0,0.0,1194.1301695569182,0.22615676798297812,1.8700000000000094,500.0000000000026,0.4700000000000023,31.347802624603247,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-25,150.28888494621913,0.3874154264295231,0.3254066102323549,1.000000000000005,0.0,0.0,1197.2165061269664,0.2249215514235623,1.8700000000000094,500.0000000000026,0.4700000000000023,31.384356170133152,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-26,150.67757191910218,0.3886869738298998,0.34451197124892735,1.000000000000005,0.0,0.0,1200.3129608815873,0.22371459601757507,1.8700000000000094,500.0000000000026,0.4700000000000023,31.40826712759991,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-27,151.0648046665408,0.38723274814876674,0.3598634548426431,1.000000000000005,0.0,0.0,1203.3978134213733,0.222580387866446,1.8700000000000094,500.0000000000026,0.4700000000000023,31.426200345699975,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-28,151.44789244625358,0.3830877802453829,0.37071287878550585,1.000000000000005,0.0,0.0,1206.449621539852,0.22155342276796666,1.8700000000000094,500.0000000000026,0.4700000000000023,31.439650259275023,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-29,151.82449399532388,0.376601549469752,0.37678595191395214,1.000000000000005,0.0,0.0,1209.449727628711,0.22066846074113367,1.8700000000000094,500.0000000000026,0.4700000000000023,31.44973769445631,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-30,152.19285336656424,0.3683593715399357,0.3782785395657168,1.000000000000005,0.0,0.0,1212.3841384817158,0.2199304017937303,1.8700000000000094,500.0000000000026,0.4700000000000023,31.457303270842278,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-10-31,152.5519768057896,0.35912343945003955,0.37585386265748133,1.000000000000005,0.0,0.0,1215.2449351476491,0.21933839604471628,1.8700000000000094,500.0000000000026,0.4700000000000023,31.462977453131753,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-01,152.90176540977228,0.3497886041512017,0.3706403969931115,1.000000000000005,0.0,0.0,1218.0313303200146,0.21891491532700874,1.8700000000000094,500.0000000000026,0.4700000000000023,31.467233089848857,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-02,153.23933310710316,0.3375676974572931,0.3635118103498761,1.000000000000005,0.0,0.0,1220.7203353288942,0.21867923756183735,1.8700000000000094,500.0000000000026,0.4700000000000023,31.470424817386686,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-03,153.56448690207935,0.3251537950709922,0.35482713507333197,1.000000000000005,0.0,0.0,1223.3104114837442,0.21866489035625225,1.8700000000000094,500.0000000000026,0.4700000000000023,31.472818613040058,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-04,153.8799909037737,0.31550400176542936,0.34536227114986046,1.000000000000005,0.0,0.0,1225.82357945961,0.21888441437352435,1.8700000000000094,500.0000000000026,0.4700000000000023,31.474613959780086,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-05,154.19050384363527,0.31051293991489337,0.3361136555278773,1.000000000000005,0.0,0.0,1228.2969551183032,0.2193512551886762,1.8700000000000094,500.0000000000026,0.4700000000000023,31.47596046983511,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-06,154.5017822136898,0.3112783700945415,0.32815101410873965,1.000000000000005,0.0,0.0,1230.7764013742817,0.22005885186338853,1.8700000000000094,500.0000000000026,0.4700000000000023,31.476970352376373,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-07,154.82008262019,0.3183004065301826,0.32250692573992623,1.000000000000005,0.0,0.0,1233.3117670940615,0.22101278789560247,1.8700000000000094,500.0000000000026,0.4700000000000023,31.477727764282324,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-08,155.15171354885314,0.33163092868561417,0.3200939952099225,1.000000000000005,0.0,0.0,1235.9533162707742,0.22223017915699628,1.8700000000000094,500.0000000000026,0.4700000000000023,31.478295823211788,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-09,155.5026991887894,0.35098563995312526,0.3221847498011075,1.000000000000005,0.0,0.0,1238.7490373000444,0.22371448957136741,1.8700000000000094,500.0000000000026,0.4700000000000023,31.478721867408883,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-10,155.87605477297558,0.37335558419884585,0.32923584741870443,1.000000000000005,0.0,0.0,1241.7229546072263,0.2254723571591335,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479041400556707,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-11,156.2733145121818,0.3972597392157155,0.34106941950068037,1.000000000000005,0.0,0.0,1244.887301928272,0.2275262135707079,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479281050417573,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-12,156.6944170412148,0.42110252904010015,0.35700907820017147,1.000000000000005,0.0,0.0,1248.2416060518945,0.22987542940880049,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479460787813224,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-13,157.13761950360038,0.4432024623909356,0.37598192177230116,1.000000000000005,0.0,0.0,1251.7719996261883,0.23251549254787413,1.8700000000000094,500.0000000000026,0.4700000000000023,31.47959559085996,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-14,157.59943311509545,0.46181361149908473,0.3965950386142944,1.000000000000005,0.0,0.0,1255.450705763599,0.2354645121064457,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479696693145016,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-15,158.0745748363218,0.4751417212293563,0.4171928852955631,1.000000000000005,0.0,0.0,1259.2356514946466,0.23873477709858057,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479772519858805,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-16,158.55088911043487,0.4763142741152952,0.4351818326853123,1.000000000000005,0.0,0.0,1263.0300181943544,0.2423602295595531,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479829389894146,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-17,159.0272424630785,0.47635335264529555,0.4499686304932997,1.000000000000005,0.0,0.0,1266.8247835229492,0.24634402478763545,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479872042420652,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-18,159.50634005674672,0.47909759366949267,0.4617192007303504,1.000000000000005,0.0,0.0,1270.6414960132545,0.25067964108587887,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479904031815533,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-19,159.99311961916015,0.48677956241436976,0.4711462201987008,1.000000000000005,0.0,0.0,1274.5194820616557,0.2553541070264328,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479928023861692,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-20,160.4935468895481,0.5004272703886707,0.47934980735975674,1.000000000000005,0.0,0.0,1278.5062511713245,0.26035042189878427,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479946017896314,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-21,161.0137122033604,0.5201653138128355,0.487698037484912,1.000000000000005,0.0,0.0,1282.650299884636,0.26566197608795417,1.8700000000000094,500.0000000000026,0.4700000000000023,31.47995951342228,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-22,161.55915293080108,0.5454407274410754,0.4977373290186621,1.000000000000005,0.0,0.0,1286.9957147324833,0.27126716726312183,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479969635066755,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-23,162.12678228051863,0.5676293497178468,0.5107596871324525,1.000000000000005,0.0,0.0,1291.5178849504632,0.2771586818468247,1.8700000000000094,500.0000000000026,0.4700000000000023,31.47997722630011,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-24,162.72026447380225,0.5934821932838612,0.5274506638625915,1.000000000000005,0.0,0.0,1296.2459903127199,0.28335333588414935,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479982919725128,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-25,163.34671096039392,0.6264464865918562,0.5484440095323679,1.000000000000005,0.0,0.0,1301.2366692051298,0.28985113636689397,1.8700000000000094,500.0000000000026,0.4700000000000023,31.47998718979389,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-26,164.0142025803474,0.6674916199535894,0.5741956445119142,1.000000000000005,0.0,0.0,1306.5542822852326,0.29665289655442106,1.8700000000000094,500.0000000000026,0.4700000000000023,31.47999039234546,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-27,164.72993118542237,0.7157286050750833,0.604889138038106,1.000000000000005,0.0,0.0,1312.2561102271777,0.3037608424222804,1.8700000000000094,500.0000000000026,0.4700000000000023,31.47999279425914,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-28,165.49880585513034,0.7688746697080591,0.6403648173294856,1.000000000000005,0.0,0.0,1318.3812520304368,0.31117906749867585,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479994595694397,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
2020-11-29,166.32240755876882,0.8236017036385117,0.6800665994224546,1.000000000000005,0.0,0.0,1324.9422987513362,0.31892647903383287,1.8700000000000094,500.0000000000026,0.4700000000000023,31.479995946770842,36.2000000000002,10.550000000000058,73.4000000000004,0.800000000000004,107135.00000000055
