date,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients,weekly_hosp_admissions,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-07-30,0.0,0.0,0.0,0.0,3.8946653955232358,275.7752879080564,11.259097006320596,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-07-31,0.0,0.0,0.0,0.0,3.620158710507977,273.2874290855352,11.494823724359081,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-01,0.0,0.0,0.0,0.0,3.398328470502189,271.18533587362174,11.7455521824096,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-02,0.0,0.0,0.0,0.0,3.2317618667745123,269.4553076582871,11.997496392786534,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-03,0.0,0.0,0.0,0.0,3.1197328415805647,268.07932819038666,12.241868254512351,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-04,0.0,0.0,0.0,0.0,3.068112494792409,267.01090208978457,12.477005586488676,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-05,0.0,0.0,0.0,0.0,3.0676810097497733,266.18737824801104,12.708707648172926,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-06,0.0,0.0,0.0,0.0,3.080867415360169,265.5372854636428,12.948240496957121,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-07,0.0,0.0,0.0,0.0,3.099677710841398,264.9841696568792,13.203391103163884,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-08,0.0,0.0,0.0,0.0,3.1196677853934967,264.44643364214267,13.493121866480884,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-09,0.0,0.0,0.0,0.0,3.1359208455092515,263.8656429433074,13.843661697210393,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-10,0.0,0.0,0.0,0.0,3.1436503949593515,263.2030460407065,14.273324812015767,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-11,0.0,0.0,0.0,0.0,3.141011875081832,262.43568789187475,14.797996194661494,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-12,0.0,0.0,0.0,0.0,3.126379462226052,261.5596036693912,15.424062756855873,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-13,0.0,0.0,0.0,0.0,3.097515689106518,260.5748740513327,16.152355406362034,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-14,0.0,0.0,0.0,0.0,3.0545200893896856,259.48374118814434,16.98786060777737,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-15,0.0,0.0,0.0,0.0,2.998307649459851,258.30703666033935,17.930908384081278,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-16,0.0,0.0,0.0,0.0,2.9255730124665793,257.0800027699801,18.9852692001489,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-17,0.0,0.0,0.0,0.0,2.839299345645995,255.8487221809114,20.157633218793027,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-18,0.0,0.0,0.0,0.0,2.745602498891901,254.64898507459793,21.45468257408188,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-19,0.0,0.0,0.0,0.0,2.6513641236841194,253.52856168894814,22.874641536249875,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-20,0.0,0.0,0.0,0.0,2.566027940856176,252.53475352269078,24.400535127623776,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-21,0.0,0.0,0.0,0.0,2.499262390677688,251.70146914977536,26.010760104606042,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-22,0.0,0.0,0.0,0.0,2.456735092943628,251.05522274145275,27.663693866431306,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-23,0.0,0.0,0.0,0.0,2.4417271438835484,250.63244808388563,29.309405823223656,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-24,0.0,0.0,0.0,0.0,2.4575558621143454,250.4510975367349,30.898974212278812,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-25,0.0,0.0,0.0,0.0,2.503299411130042,250.49191074143323,32.38441165468427,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-26,0.0,0.0,0.0,0.0,2.575260595839455,250.6997669280856,33.73472115213155,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-27,0.0,0.0,0.0,0.0,2.67152301636893,251.0104748405377,34.951444871855664,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-28,0.0,0.0,0.0,0.0,2.7892757464395976,251.40098799853553,36.04404583876575,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-29,0.0,0.0,0.0,0.0,2.927800378026212,252.13605127685932,37.04890380376732,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-30,0.0,0.0,0.0,0.0,3.0860894561117775,253.1846176431652,38.01615425877254,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-08-31,0.0,0.0,0.0,0.0,3.265068061702455,254.32747422138524,38.99994698044016,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-01,0.0,0.0,0.0,0.0,3.4622787450486636,255.2358609989417,40.064181308374785,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-02,0.0,0.0,0.0,0.0,3.674149265638475,255.55498236846972,41.27043720946473,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-03,0.0,0.0,0.0,0.0,3.895333991892082,254.91092003427121,42.657627519251164,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-04,0.0,0.0,0.0,0.0,4.120692478405171,252.97520683242647,44.28418702599306,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-05,0.0,0.0,0.0,0.0,4.3430888481380805,249.47482787803705,46.220234645706896,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-06,0.0,0.0,0.0,0.0,4.550270740822379,244.209256008722,48.532257432244045,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-07,0.0,0.0,0.0,0.0,4.735553734349823,237.0880829244474,51.27023379816501,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-08,0.0,0.0,0.0,0.0,4.89846555932734,228.13606865745993,54.468706376419576,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-09,0.0,0.0,0.0,0.0,5.041770953593767,217.5324975176589,58.13973275581187,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-10,0.0,0.0,0.0,0.0,5.173086456953575,205.60242743688696,62.28899478340716,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-11,0.0,0.0,0.0,0.0,5.301356536315706,192.79210823118837,66.87983593888063,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-12,0.0,0.0,0.0,0.0,5.435422702818559,179.3722647545162,71.84612453011405,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-13,0.0,0.0,0.0,0.0,5.584049250772622,165.49493870809806,77.1117750394732,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-14,0.0,0.0,0.0,0.0,5.750835903819617,151.4695880000459,82.61180477669618,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-15,0.0,0.0,0.0,0.0,5.93355356005606,137.70497057340236,88.28306172731865,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-16,0.0,0.0,0.0,0.0,6.135297684586333,124.64663355383986,94.10584833168824,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-17,0.0,0.0,0.0,0.0,6.360490716574859,112.69717619963986,100.0852847620178,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-18,0.0,0.0,0.0,0.0,6.610574889402713,102.21880975153994,106.24217947325883,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-19,0.0,0.0,0.0,0.0,6.8866157177954195,93.50660892968607,112.62243938839615,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-20,0.0,0.0,0.0,0.0,7.192240392095768,86.79143051756199,119.28315145467803,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-21,0.0,0.0,0.0,0.0,7.5420471331151475,82.2226614466719,126.30693372675533,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-22,0.0,0.0,0.0,0.0,7.948794561213232,79.88881250387928,133.77347760599108,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-23,0.0,0.0,0.0,0.0,8.418674136811681,79.70713943608669,141.72424201186266,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-24,0.0,0.0,0.0,0.0,8.954697263888672,81.43121107350987,150.22309424322174,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-25,0.0,0.0,0.0,0.0,9.557603426261704,84.68924540920493,159.37861673930087,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-26,0.0,0.0,0.0,0.0,10.229886474027257,89.07663024307061,169.3426406410952,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-27,0.0,0.0,0.0,0.0,10.972560298312963,94.63686828669871,180.30216470835887,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-28,0.0,0.0,0.0,0.0,11.78504401171147,101.49932219110694,192.4259932791686,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-29,0.0,0.0,0.0,0.0,12.672477255713165,109.80312771314293,205.86909095161985,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-09-30,0.0,0.0,0.0,0.0,13.643239648313664,119.67164119532927,220.7548725123578,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-01,0.0,0.0,0.0,0.0,14.680264254658026,131.21846909947067,237.16478075789513,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-02,0.0,0.0,0.0,0.0,15.776875631200397,144.56826358930914,255.1588150448277,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-03,0.0,0.0,0.0,0.0,16.93609886948953,159.84963014188517,274.7074435396006,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-04,0.0,0.0,0.0,0.0,18.17492483085021,177.12288841119764,295.79262208585806,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-05,0.0,0.0,0.0,0.0,19.51173660956303,196.40008486043476,318.36091776025705,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-06,0.0,0.0,0.0,0.0,20.966591726726282,217.63732932082743,342.285087156651,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-07,0.0,0.0,0.0,0.0,22.54782679439834,240.7106246570722,367.4576421289627,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-08,0.0,0.0,0.0,0.0,24.266025234777466,265.5517144527271,393.7581152424887,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-09,0.0,0.0,0.0,0.0,26.13728557120273,292.1123475719311,421.03540931486657,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-10,0.0,0.0,0.0,0.0,28.173972581763437,320.36756707843176,449.1376429590013,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-11,0.0,0.0,0.0,0.0,30.37416075500395,350.3160760845193,477.80551082300093,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-12,0.0,0.0,0.0,0.0,32.74013898900674,381.8969148526596,506.75067481085205,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-13,0.0,0.0,0.0,0.0,35.26774160439248,414.9993829720746,535.7192278275969,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-14,0.0,0.0,0.0,0.0,37.9517758219111,449.46278868348463,564.4654874511768,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-15,0.0,0.0,0.0,0.0,40.779782092677735,485.17784458307324,592.7962390531541,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-16,0.0,0.0,0.0,0.0,43.74477516032932,522.0039231916691,620.5470338470741,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-17,0.0,0.0,0.0,0.0,46.833839935211515,559.7745972095252,647.5180808151708,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-18,0.0,0.0,0.0,0.0,50.02643037157678,598.3439731172289,673.5374132293495,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-19,0.0,0.0,0.0,0.0,53.27732116265164,637.4774691721179,698.4060819000351,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-20,0.0,0.0,0.0,0.0,56.513469217173046,676.9238581816105,721.9813552194682,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-21,0.0,0.0,0.0,0.0,59.68217689671957,716.5062743731191,744.1407190648932,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-22,0.0,0.0,0.0,0.0,62.742644307963175,756.108681216169,764.6663020653161,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-23,0.0,0.0,0.0,0.0,65.65683778817998,795.5828683781914,783.3209450363833,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-24,0.0,0.0,0.0,0.0,68.3864712629192,834.7195365454419,799.900615047489,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-25,0.0,0.0,0.0,0.0,70.90766210911582,873.223443617874,814.2179790619593,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-26,0.0,0.0,0.0,0.0,73.21353585139096,910.732126992657,826.1759762163156,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-27,0.0,0.0,0.0,0.0,75.3326793610708,946.9426149600727,835.6929550129166,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-28,0.0,0.0,0.0,0.0,77.30122251369268,981.5491719505021,842.6969140618864,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-29,0.0,0.0,0.0,0.0,79.17284642631682,1014.2725932485924,847.1576241372369,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-30,0.0,0.0,0.0,0.0,80.96761154889094,1044.8802206313394,849.0352025890311,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-10-31,0.0,0.0,0.0,0.0,82.70179140245696,1073.1381874515282,848.3828337452651,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-01,0.0,0.0,0.0,0.0,84.37621426936062,1098.8905345770124,845.2810975132163,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-02,0.0,0.0,0.0,0.0,85.96496613188484,1121.9514820575187,839.9195820230841,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-03,0.0,0.0,0.0,0.0,87.46569292470562,1142.3281881430114,832.6256593679929,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-04,0.0,0.0,0.0,0.0,88.89833239553322,1160.108439103382,823.7498198330417,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-05,0.0,0.0,0.0,0.0,90.26825479115554,1175.4229744471245,813.7446854953382,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-06,0.0,0.0,0.0,0.0,91.56735140364475,1188.4457053020549,803.1214908506579,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-07,0.0,0.0,0.0,0.0,92.77252389533227,1199.2528633333625,792.3172655200242,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-08,0.0,0.0,0.0,0.0,93.85418283746573,1207.9960146622732,781.7604766125467,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-09,0.0,0.0,0.0,0.0,94.80225639118929,1214.9110219857175,771.7908487328434,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-10,0.0,0.0,0.0,0.0,95.61754555777478,1220.147051233957,762.5707060389678,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-11,0.0,0.0,0.0,0.0,96.27052826981797,1223.9013356135754,754.1925414878565,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-12,0.0,0.0,0.0,0.0,96.7353137847812,1226.411053423176,746.6712160706445,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-13,0.0,0.0,0.0,0.0,96.97844073612967,1227.8843243272418,739.9371871014653,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-14,0.0,0.0,0.0,0.0,97.00092816037147,1228.4623221077472,733.9647196732233,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-15,0.0,0.0,0.0,0.0,96.81057006985857,1228.2275916131327,728.6986528770905,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-16,0.0,0.0,0.0,0.0,96.43485062931714,1227.3113692108209,724.0265429868427,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-17,0.0,0.0,0.0,0.0,95.91689427450899,1225.7454047361716,719.8021308988273,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-18,0.0,0.0,0.0,0.0,95.27989759663818,1223.4858958275022,715.8803958470368,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-19,0.0,0.0,0.0,0.0,94.5384138244988,1220.4313901964201,712.0523621729321,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-20,0.0,0.0,0.0,0.0,93.69181941814799,1216.400821251066,708.1152250880065,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-21,0.0,0.0,0.0,0.0,92.75115286354648,1211.229785298353,703.8327019446419,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-22,0.0,0.0,0.0,0.0,91.74132198444084,1204.803479891672,699.0014172147849,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-23,0.0,0.0,0.0,0.0,90.67717765510515,1196.9303733318131,693.4654294269267,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-24,0.0,0.0,0.0,0.0,89.53564665438651,1187.4827832309236,687.1653455026458,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-25,0.0,0.0,0.0,0.0,88.29047125452627,1176.5130247211903,680.1239121651236,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-26,0.0,0.0,0.0,0.0,86.9315735443208,1164.124102736111,672.468192688808,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-27,0.0,0.0,0.0,0.0,85.469801683774,1150.4374694244182,664.3882001080743,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-28,0.0,0.0,0.0,0.0,83.90375720982479,1135.6922908207393,656.1140169201,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-29,0.0,0.0,0.0,0.0,82.22956322087872,1120.1826634937074,647.88517332356,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-11-30,0.0,0.0,0.0,0.0,80.46548204720406,1104.2990370514392,639.9104701672022,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-01,0.0,0.0,0.0,0.0,78.61523952506055,1088.4225809560016,632.3667407960554,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-02,0.0,0.0,0.0,0.0,76.6812421841963,1073.0090333252767,625.4099295466223,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-03,0.0,0.0,0.0,0.0,74.66135180621454,1058.358116299712,619.1250618981705,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-04,0.0,0.0,0.0,0.0,72.57877080359441,1044.784666733512,613.5921157513599,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-05,0.0,0.0,0.0,0.0,70.47409103094412,1032.5741658549189,608.8612975439668,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-06,0.0,0.0,0.0,0.0,68.38081067786234,1021.8854563239637,604.9344023758168,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-07,0.0,0.0,0.0,0.0,66.30648712927596,1012.847511764629,601.8414772828331,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-08,0.0,0.0,0.0,0.0,64.26886017565776,1005.6198128797109,599.6101318793849,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-09,0.0,0.0,0.0,0.0,62.310080813708495,1000.2957258524154,598.2220947078588,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-10,0.0,0.0,0.0,0.0,60.47469053917608,996.8470529542774,597.6700778182252,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-11,0.0,0.0,0.0,0.0,58.798842726618716,995.1745431093746,597.9346365795714,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-12,0.0,0.0,0.0,0.0,57.31285214839009,995.1518672544628,598.9805184818674,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-13,0.0,0.0,0.0,0.0,56.037434844970726,996.5159204796332,600.7070275168636,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-14,0.0,0.0,0.0,0.0,54.97883566831118,998.9424995064619,602.9397567397817,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-15,0.0,0.0,0.0,0.0,54.12838984108478,1002.0455624126532,605.5266016530918,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-16,0.0,0.0,0.0,0.0,53.45980240020603,1005.3749604326329,608.3743953251461,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-17,0.0,0.0,0.0,0.0,52.96025257584949,1008.5764207123234,611.460886991598,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
2020-12-18,0.0,0.0,0.0,0.0,52.62954625153812,1011.4419309188594,614.8334480491293,4.930000000000025,2.9900000000000153,12664.000000000065,12664.000000000065,0.23000000000000126,5466000.000000029
