date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_boosters_per_hundred,reproduction_rate,icu_patients,hosp_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2020-10-24,14837.122126729137,1021.4696552359792,781.9269032577108,221.76797364158415,7.761698939123328,5.625344875677962,307457.6246633394,0.010000000000000054,1.6402592642131186,60.393425892808175,362.40425353361366,5285.483332431978,4834.027307079357,0.20032144501892685,5.56051316177209,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,63.21979586527409,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,0.3045414557816518,21.75973830251791
2020-10-25,15941.340124458642,1104.2179977295073,857.6870179410222,230.52982638503462,8.761852743450463,6.288710014224547,312855.42610901117,0.010000000000000054,1.619330194766176,65.10786838534638,392.5744571185367,5397.801445671761,4985.728431182182,0.21154021110744048,5.229227793113171,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,64.94321018273071,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,0.3465331118750242,23.988054858110193
2020-10-26,17118.147110150734,1176.8069856920904,935.4874788727043,240.12723404217,9.597407657135376,7.023238231418261,318347.129956678,0.010000000000000054,1.5935711754863988,70.16286638273971,425.0819740606227,5491.703847666886,5125.903078396341,0.2224248739091198,4.930426016134173,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,66.56877625372557,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,0.39927281386748414,26.330290012360972
2020-10-27,18368.59457631056,1250.4474661598263,1014.7234247653897,250.63595558980498,10.508721547635002,7.833305855205596,323911.55711521424,0.010000000000000054,1.5633598618992226,75.54167144187068,459.9320041395208,5564.427158536209,5251.550805888408,0.23275805426829788,4.664711884434183,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,68.06140006359745,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,0.46335483202772637,28.761090096767315
2020-10-28,19690.83281006101,1322.2382337504473,1093.9261167317688,262.19773269106133,11.561777101256329,8.721255409503762,329524.72294306924,0.010000000000000054,1.5292393534379936,81.23610167448652,496.9979526844734,5613.165827854978,5360.073867182959,0.24236524399792708,4.4316948700160115,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,69.39348524485398,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,0.5392829769158,31.25252370887621
2020-10-29,21079.82391265245,1388.9911025914414,1171.190354032345,274.9638780574044,12.766145366343046,9.686312274645616,335164.2033902372,0.010000000000000054,1.4918734388018324,87.2327485247726,536.0996280556959,5639.480447167905,5449.766373237906,0.2510732219447934,4.231095005129983,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,70.5464991954376,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,0.6274021394187748,33.776279497882165
2020-10-30,22527.126564095062,1447.3026514426138,1244.4950358862518,289.05296672017073,14.089088662766361,10.723772182713384,340810.15671203844,0.010000000000000054,1.4520245037943302,93.53062150993384,576.9633280230269,5645.953321801277,5519.702963509562,0.258754657893631,4.061807032774448,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,71.5121476674251,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,0.7278605666104394,36.30571874244391
2020-10-31,24020.73459663307,1493.6080325380065,1311.9435828293645,304.51910448421387,15.466137764043125,11.824391839038938,346444.3645766926,0.010000000000000054,1.4105232259388327,100.1012951563678,619.2764714535996,5634.207864654132,5569.523037111818,0.26530225715648736,3.922602850534299,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,72.29793217914036,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,0.8405951894790242,38.81781902266548
2020-11-01,25544.95592485041,1524.2213282173404,1371.9442527328852,321.3281292681383,16.80902478392442,12.973931888329,352053.35032327625,0.010000000000000054,1.368245199027494,106.89508901433486,662.6351493238789,5608.98574658369,5599.6934090555915,0.27063296306775375,3.8122559517339547,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,72.9272411511621,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,0.965334239555941,41.29503621270054
2020-11-02,27083.068381905465,1538.1124570550567,1423.5594870609784,339.1922831178787,17.864153849740372,14.154793130855694,357627.08284588373,0.010000000000000054,1.3261081074154184,113.8530071292064,706.5817433762329,5573.732522607459,5611.410942376704,0.27472520711012405,3.7287588674850216,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,73.43534133525273,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,1.101612832220287,43.72710521382412
2020-11-03,28629.465168135674,1546.3967862302088,1465.8380936409203,358.15830412897196,18.966021011093286,15.362826102181874,363155.23425787815,0.010000000000000054,1.285027751537648,120.89253492027281,750.6594006155631,5528.151411994386,5606.225579116084,0.27762050520331094,3.6691741926305776,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,73.85704365496261,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,1.2488198836536284,46.112540841294376
2020-11-04,30178.244432016476,1548.7792638808037,1498.2011886857667,378.3342096739759,20.1759055450039,16.59321298322984,368630.8595815798,0.010000000000000054,1.2458457974929273,127.92235852698568,794.4047799380796,5475.625323701679,5586.571123574304,0.2794351591222638,3.629450133807133,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,74.2136393992699,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,1.4062426253637348,48.45237850473575
2020-11-05,31723.79515335953,1545.5507213430546,1520.566892807152,399.8343838230327,21.500174149056775,17.840681553841286,374051.70580447884,0.010000000000000054,1.20928625503631,134.85969067933772,837.3944543782541,5420.846222899085,5555.328875970975,0.2802927558963201,3.6061810069487614,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,74.52013258759087,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,1.573100682662106,50.749520165374314
2020-11-06,33261.23655571136,1537.441402351831,1533.443853024888,422.73839290929203,22.90400908625933,19.099665657947252,379421.4181542647,0.010000000000000054,1.1759115238564195,141.65330065333026,879.3123889414165,5369.7123497858265,5515.854947217411,0.2803284874135139,3.5963503641320673,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,74.7949562603442,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,1.7485903333097232,53.00807596759901
2020-11-07,34786.74766565235,1525.5111099409921,1538.0013842741628,447.0600972029781,24.321704293686135,20.364425552445603,384746.56208046956,0.010000000000000054,1.1461060734029818,148.2357576490154,919.8269872458183,5325.143926204923,5471.691872985786,0.27972325631643835,3.5967731156976335,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,75.05791936073983,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,1.9319364012889726,55.23270262626727
2020-11-08,36297.814482270995,1511.066816618642,1536.122075535941,472.7244846669402,25.66438746396212,21.629138168859125,390037.46554871736,0.010000000000000054,1.120085211160835,154.5369992322369,958.6550335823937,5290.903468247752,5426.242563433594,0.27865249395032204,3.6047291580401986,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,75.32866689612058,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,2.1224498769201916,57.427939380818835
2020-11-09,37792.43468200065,1494.620199729659,1529.9087570398053,499.440632407769,26.716147740828774,22.893359767562284,395303.71444919205,0.010000000000000054,1.097878064802431,160.49318252049335,995.4244199831769,5266.248900474768,5382.311318179598,0.2772928610897619,3.617525536920587,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,75.62552505896838,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,2.31958983173669,59.59754212449593
2020-11-10,39268.85191647792,1476.417234477272,1519.9114948968568,527.2336255663317,27.792993158562798,24.154002049330444,400551.1579603594,0.010000000000000054,1.0793675014137187,166.0469877307064,1029.7082955950118,5247.44351116733,5342.208019985708,0.27582404142171746,3.6326997441578017,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,75.96463506765883,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,2.523073572435821,61.7447939560094
2020-11-11,40726.96862384849,1458.1167073705608,1506.9594854260383,556.1712437384213,28.937618172089564,25.405325228012742,405784.0616667795,0.010000000000000054,1.0643276622593854,171.16445863901262,1061.2451357234097,5232.9037064201075,5307.534230891033,0.2744158655847112,3.647957258021395,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,76.35930354702737,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,2.7326517025515447,63.87284749858901
2020-11-12,42168.15773808682,1441.1891142383297,1492.0504548904746,586.3203203280573,30.14907658963606,26.640546280414902,411007.7777950109,0.010000000000000054,1.0524134907152256,175.83641767027459,1089.9279532793075,5223.716128231377,5279.374622748113,0.2732049179344937,3.661635364330531,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,76.81951531379357,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,2.948072210287013,65.98401922353554
2020-11-13,43595.12147098599,1426.9637328991757,1476.267709299726,617.7140120624628,31.393691734405504,27.85304513371135,416227.72937082243,0.010000000000000054,1.0432246299950503,180.03443994953878,1115.7416501566381,5219.951575811549,5257.982631573052,0.27225065031253837,3.672583989311252,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,77.35156796562971,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,3.169062076267301,68.07935299923824
2020-11-14,45011.785398650034,1416.6639276640412,1460.7179217614805,650.3272511282961,32.61323906583326,29.03726930600431,421449.79602617817,0.010000000000000054,1.0363037342933157,183.75074916060296,1138.7100676110163,5222.06665535576,5243.260438450319,0.2715860161765502,3.680328425079759,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,77.95779782296188,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,3.395322021232248,70.15838555929119
2020-11-15,46423.219026363164,1411.4336277131265,1446.4844729953206,684.0583342738249,33.73108314552884,30.1894123867431,426680.9499123298,0.010000000000000054,1.031231679194455,186.98995262675504,1159.0567911736807,5231.153886151605,5234.728489794437,0.271207126870616,3.684944121007627,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,78.62720130839799,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,3.6265311086843735,72.21906340993392
2020-11-16,47835.392178628295,1412.1731522651314,1434.7062676424202,718.5991482490026,34.54081397517771,31.307027939055434,431925.57211427385,0.010000000000000054,1.0276003915871808,189.75330803826307,1176.9647006847224,5244.622201944027,5231.64315144409,0.2710792300915532,3.6869514650285113,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,79.3416509812986,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,3.8623587387531053,74.25777331698514
2020-11-17,49250.12608290471,1414.7339042764202,1425.894398695618,753.9556960283821,35.356547779379454,32.38739377264974,437185.3613901662,0.010000000000000054,1.0250383673814019,192.04193642624122,1192.6462469097942,5259.789275892417,5233.409819950237,0.27113020472768273,3.6870995069808266,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,80.0898852947976,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,4.10251459843643,76.27155401581174
2020-11-18,50668.72783625747,1418.6017533527602,1420.2495331846114,790.1931618079718,36.237465779589584,33.43013679684353,442462.4095526447,0.010000000000000054,1.0232378899510495,193.87463266874389,1206.3538189897165,5277.048162478467,5239.716123850856,0.27124568198790855,3.6868081467191414,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,80.86579212235881,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,4.3466928562056655,78.25650310074063
2020-11-19,52091.96961668898,1423.2417804315082,1417.6858421961529,827.3921887444741,37.1990269365022,34.43722266873806,447759.6322129651,0.010000000000000054,1.0219461938045942,195.3137476108019,1218.3708264271631,5297.222660320396,5250.214630056863,0.2713384308509835,3.687412186316026,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,81.6549126114848,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,4.59456184365024,80.20672237126618
2020-11-20,53520.07309163769,1428.103474948714,1417.8489483891979,865.6160872597144,38.223898515240315,35.41294802934933,453079.39691344136,0.010000000000000054,1.0209888955150501,196.41237922781727,1228.8915651985253,5319.764700476246,5264.469682949894,0.271341088813739,3.689583056996236,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,82.43832327567901,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,4.845766243759019,82.11392092241503
2020-11-21,54952.69772435214,1432.6246327144463,1420.1293866312667,904.886241268963,39.27015400924866,36.36393468070629,458424.6992041508,0.010000000000000054,1.0202555695031281,197.20078409765702,1238.0732311063941,5345.302290709486,5282.0692790191515,0.2712023259832846,3.693966542908785,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,83.19554756341742,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,5.099938659179047,83.96751154322888
2020-11-22,56388.932003671434,1436.2342793192886,1423.6726994757146,945.1636628521761,40.27742158321322,37.299125218674575,463798.1216397007,0.010000000000000054,1.0196800417039475,197.73213299890563,1246.0284042606313,5373.422435549899,5302.386413045884,0.2708844529554664,3.700925779838349,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,83.90673953487735,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,5.356718215457338,85.75507709633581
2020-11-23,57826.979303335436,1438.0472996639999,1427.3693743159024,986.1927212826372,41.02905843046104,38.22599824496915,469200.39866351895,0.010000000000000054,1.0192398308901147,198.04612625208836,1252.8222889744022,5402.2770238182175,5324.899877657724,0.270386351998436,3.7103485042388185,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,84.55432161948391,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,5.615774440519968,87.46311438333797
2020-11-24,59266.71733141247,1439.7380280770258,1430.9417550420358,1028.0026211171185,41.809899834481264,39.14786164429576,474629.13493816997,0.010000000000000054,1.0189452254623514,198.20574853522038,1258.594593266033,5428.736274651001,5349.024407273681,0.269712356112596,3.721985683285777,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,85.12421293407007,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,5.876910731581232,89.07878024220858
2020-11-25,60708.23584923817,1441.5185178257093,1434.2159208387363,1070.6934008733933,42.690779756274715,40.06969067407515,480084.5176709844,0.010000000000000054,1.0187953767567521,198.25678392888807,1263.5369113360812,5455.382732814373,5374.488764408081,0.26889722765329027,3.7352222941385462,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,85.60675052149644,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,6.139924922358478,90.58822134381373
2020-11-26,62151.72063288864,1443.4847836504734,1437.1080826781815,1114.3850959039155,43.6916950305222,40.99711157375293,485566.5509067619,0.010000000000000054,1.0187936883529567,198.21879996993715,1267.8286046397484,5482.033235777562,5400.878612737226,0.2679749569390631,3.749404761974309,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,85.99738027961631,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,6.404563578184973,91.97666986324873
2020-11-27,63597.36644428519,1445.6458113965514,1439.6143806899568,1159.17961055108,44.794514647164505,41.935639271782115,491073.28339662025,0.010000000000000054,1.0189346327805562,198.12253565941822,1271.6196758456827,5506.73248985839,5427.578998337672,0.26700206450455627,3.7637455559668394,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.29717515799936,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,6.670501569039054,93.22888576616879
2020-11-28,65045.31175952297,1447.9453152377841,1441.8032321884457,1205.1321222636675,45.95251171258741,42.89010566585992,496602.9452720942,0.010000000000000054,1.0191938640488962,197.98910601088585,1275.0024588881422,5529.661875473956,5453.910266852809,0.26604873648442917,3.777531209638354,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.51322380547442,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,6.937340601010533,94.32985905636558
2020-11-29,66495.58981511745,1450.278055594468,1443.8095926933725,1252.2296346841779,47.09751242051044,43.86423083310541,502152.782111796,0.010000000000000054,1.0195455273191558,197.81219149911487,1278.0237252262248,5549.83683970179,5479.109865621192,0.26517795507825437,3.7898274634666507,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.65892205578662,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,7.204621966595015,95.26570699427819
2020-11-30,67947.61038008414,1452.0205649666998,1445.805794552352,1300.3862370021466,48.15660231796855,44.88225942088601,507717.11224642047,0.010000000000000054,1.0199642521474162,197.5703103987385,1280.6068857102327,5564.330134624443,5502.260372712993,0.2644518244211669,3.799768787645242,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.75419154184009,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,7.47184995910917,96.02471754370491
2020-12-01,69401.49635972384,1453.8859796397005,1447.8268599737357,1349.6348781394595,49.248641137312944,45.94472914872857,513288.19746859116,0.010000000000000054,1.0204161432152823,197.26734171954544,1282.722003325986,5571.085222170667,5522.598430795256,0.26393469895582383,3.8065444317164836,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.82564365638018,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,7.738559299602459,96.59510272976145
2020-12-02,70857.62031439543,1456.1239546716001,1449.9131918452035,1399.9648787080228,50.33000056856332,47.03583289903841,518858.44579051976,0.010000000000000054,1.0208536394088776,196.9308230317408,1284.4450739230626,5570.2483219285905,5539.012607841117,0.2636955297113738,3.809514012216586,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.88624114564661,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,8.00424995304704,96.96580562336703
2020-12-03,72316.44088220909,1458.820567813657,1452.1037809233358,1451.3160313645683,51.35115265654538,48.1298352431218,524420.0203965429,0.010000000000000054,1.021213274159116,196.57398993056088,1285.8257737680906,5561.57460602305,5550.383324659126,0.2638112400437117,3.8077948498217857,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.93986573318465,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,8.268384966863046,97.12886756132447
2020-12-04,73778.38009604606,1461.939213836974,1454.4311112257942,1503.5741760767573,52.258144712189335,49.19588483570277,529965.2342372916,0.010000000000000054,1.021440337002661,196.1959255442364,1286.8548345277504,5545.213840748711,5555.8897882584115,0.26431043391125864,3.801023900779402,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.9844868887703,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,8.530403163230222,97.0808695046808
2020-12-05,75243.7313713236,1465.3512752775387,1456.917339075456,1556.567881572761,52.99370549600374,50.201623710810765,535488.7793140393,0.010000000000000054,1.0214480614139236,195.81725766819696,1287.5778098001456,5523.545076747708,5555.0268434562595,0.26519323267326333,3.789056548726121,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,87.01453840510402,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,8.78974297173933,96.82367900079812
2020-12-06,76712.59049681861,1468.8591254950015,1459.5714273835172,1610.0659564284422,53.49807485568097,51.11589425369638,540985.5670162349,0.010000000000000054,1.0211474552395003,195.47060323821972,1287.9629307179198,5496.787702195565,5547.459499108039,0.26642255863552317,3.7722077315187397,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,87.02270083033105,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,9.04587461729837,96.364676348207
2020-12-07,78185.99127274335,1473.4007759247438,1462.6254081265215,1663.9091958281215,53.84323939967936,51.92824001800346,546450.6022337348,0.010000000000000054,1.0204806625349918,195.19149476867798,1288.0368554398638,5465.035217499945,5533.284507976803,0.2679302027516912,3.7512954237198612,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,87.00123829243168,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,9.298338574479931,95.7165901635471
2020-12-08,79663.99625029131,1478.0049775479556,1466.0706698634776,1718.0100158109774,54.10081998285591,52.62144892106569,551879.6300204861,0.010000000000000054,1.0193960495838568,195.00153962854495,1287.7660223168098,5429.02778675134,5512.999515436391,0.2696339804412736,3.7274211476218335,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.94300111751392,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,9.546795924580527,94.896759087708
2020-12-09,81145.72247860419,1481.7262283128757,1469.7278629341326,1772.2106954393607,54.20067962838312,53.17451558543412,557271.3159542794,0.010000000000000054,1.017876222708256,194.90674618876514,1287.1182626975317,5391.685933793311,5487.4981659890655,0.2714396094421385,3.7019152466245897,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.8421777935331,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,9.790918879902303,93.92520132242994
2020-12-10,82629.66837802244,1483.94589941824,1473.3169628114613,1826.3194953998207,54.108799960460004,53.568644607627704,562623.5621757944,0.010000000000000054,1.0159574255961579,194.919587760514,1286.106974334075,5352.246221514997,5457.600741492453,0.2732437342309255,3.6762796799587507,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.69485894308141,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,10.030389847894238,92.82348901934128
2020-12-11,84113.9588950231,1484.2905170006568,1476.5098176160318,1880.137746953876,53.81825155405548,53.79175300969629,567935.4914767076,0.010000000000000054,1.0136941519379086,195.04495908153638,1284.7294227350442,5311.929300913243,5424.2780286468205,0.274962535644106,3.6518817056704256,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.49946030298022,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,10.264906269935839,91.61343219067655
2020-12-12,85596.52936842323,1482.570473400139,1478.9695587517804,1933.4801686510918,53.34242169721589,53.84184707789285,573212.3688014552,0.010000000000000054,1.0111919132423792,195.2733443919541,1282.9727134636962,5276.877324747642,5389.039710883959,0.2764938797550579,3.629943923079585,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,86.25703995897415,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,10.49418979110274,90.31561976125482
2020-12-13,87075.2634290325,1478.734060609253,1480.380158882842,1986.1901038638875,52.709935212795635,53.72955499167763,578453.510440782,0.010000000000000054,1.0085823641496268,195.59393848142545,1280.676626241924,5241.141639326737,5352.515675212104,0.2777997892603792,3.6110212907259833,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,85.97153627175175,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,10.717998678168698,88.94785347640342
2020-12-14,88549.79306304792,1474.5296340154423,1480.5413441136525,2038.271957342004,52.081853478116514,53.47823637950491,583652.6027400895,0.010000000000000054,1.0059542262473218,196.02000137238159,1277.8485007092404,5199.0922993076,5314.516943868684,0.27886115416247936,3.5955542679798516,0.2900000000000015,1686.0000000000086,1686.0000000000086,0.08000000000000043,85.64994632146099,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,10.93614267378491,87.52350145184049
2020-12-15,90018.9860222376,1469.1929591896705,1479.2824292229272,2089.6254127382454,51.35345539624098,53.086064485663016,588801.782517253,0.010000000000000054,1.0033813128658418,196.57212772611905,1274.4879107614086,5149.179777163318,5274.529805509795,0.27965750104526005,3.5839103680825017,0.28989915966386703,1686.0000000000086,1686.0000000000086,0.08000000000000043,85.30245974109584,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,11.148454659785092,86.04770261949272
2020-12-16,91481.02511784188,1462.0390956042781,1476.4699550781543,2140.1156012472875,50.49018850904247,52.5562910921077,593894.7813126335,0.010000000000000054,1.0009606776034874,197.24404408159666,1270.6611981001467,5092.998795380576,5231.850489232547,0.2802001393586061,3.5759321296494697,0.2896302521008418,1686.4537815126137,1686.2268907563111,0.08001260504201724,84.93555068817494,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,11.354786834713249,84.52454647242277
2020-12-17,92933.94920360456,1452.9240857626805,1472.0382738393223,2189.6143835469748,49.49878229968754,51.89798722664387,598925.8014660532,0.010000000000000054,0.9988226413635737,197.98771955117837,1266.3529767910136,5031.020153419731,5185.95194255467,0.2804823604982698,3.57158064216277,0.28925177763413207,1688.4630252100928,1687.116806722698,0.0800619747899164,84.55290671361031,19.060000000000098,44.50000000000021,7.250000000000038,20.100000000000104,25.000000000000135,4.500000000000023,2119843.000000011,11.555039013282158,82.95875429978769
