date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,weekly_icu_admissions,new_tests,positive_rate,tests_per_case,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,population,excess_mortality_cumulative,excess_mortality
2020-10-10,259141.72883666822,4451.550611867393,4983.125305475,1710.044034743743,34.54030990119493,32.706609858665,3779401.769254069,187.85444114792438,0.8041736756993836,264.4816458267316,1812.494004905366,129.36989849196,38543.91104589282,0.10850343229721782,9.612279581297193,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.0069405036439,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.077297315449435,29.352152363666427
2020-10-11,263372.85398044274,4231.1251437744995,4819.457781142455,1744.9568948360902,34.912860092347444,33.31250264286758,3817291.3096813457,191.6898342546087,0.7741687183130002,266.2848122627446,1792.477598055239,129.4291045412391,37889.54042727681,0.10423407066764523,10.116617572204326,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.05270537773305,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.16238555930848,29.70403250157986
2020-10-12,267421.5976281896,4048.743647746846,4642.193809353938,1780.1599626590678,35.2030678229775,33.85809498473638,3854445.529594564,195.55704020291546,0.7453346835311312,267.51330215116354,1767.6107518704557,129.20881935615574,37154.219913217836,0.09966375597423113,10.721128337524302,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.0870290332999,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.247376596759971,30.003106147354945
2020-10-13,271276.5595656804,3854.9619374908116,4452.627622367754,1815.60523379133,35.44527113226226,34.337030514570436,3890790.123989723,199.45077772814034,0.7179905084466687,268.1723230904254,1738.425323114221,128.72736435551388,36344.59439515906,0.09486497923018865,11.430542439310019,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.11277177497504,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.331908082439319,30.235139011199603
2020-10-14,274918.648908262,3642.0893425815907,4252.550237784224,1851.1961845548772,35.5909507635471,34.73771099193951,3926352.487837159,203.36043995415338,0.6924977294280857,268.32765860741216,1705.5579710040586,128.00853231640934,35562.36384743592,0.08992313649116129,12.246437857278268,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.13207883123141,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.4155815604905,30.3859246942664
2020-10-15,278329.70133859833,3411.0524303363263,4044.1296012534926,1886.8100828246934,35.61389826981616,35.047699856753646,3961235.9407809135,207.27254570575752,0.6691573953257516,267.99233413009085,1669.2767684922187,127.08340311578165,34883.4529437541,0.08490857731989014,13.170201696126146,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.19558013182703,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.497965836080321,30.442425559669275
2020-10-16,281498.94203497696,3169.2406963786216,3829.820693506381,1922.314721135976,35.50463831128266,35.25702489256528,3995529.060950914,211.17257799295777,0.6481503671148705,267.16525900092984,1629.9522757873951,125.91146959604778,34293.1201700005,0.07988973938940055,14.199584045203878,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.30740568710569,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.5786108162513095,30.39368148390843
2020-10-17,284427.8328675389,2928.890832561927,3612.2981106275274,1957.5809665145575,35.26624537858163,35.36065522404586,4029299.4124229522,215.04636287416275,0.6295570222656948,265.8863553689912,1588.0119443971096,124.46690859651888,33770.35147203823,0.07491665812963938,15.332230050709656,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.43024657302169,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.6570692027785725,30.231544518601325
2020-10-18,287133.707795451,2705.874927912075,3394.4054992602423,1992.492172849722,34.91120633516445,35.36035906509326,4062588.2615311826,218.8811036035862,0.613427139679233,264.19762043753883,1543.9035930748219,122.73266367104802,33288.849108230395,0.07005643348087538,16.563883268478293,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.50289792265585,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.732924074029639,29.951282984943276
2020-10-19,289662.71580133983,2529.0080058888097,3177.300717043763,2027.0634250477663,34.57125219804436,35.27005501310571,4095429.6632783217,222.67847136784837,0.5998318285797228,262.09415909027473,1498.1977820717939,120.69440725554861,32841.40174713923,0.06535890558900179,17.893122535392365,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.45341616985237,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.805820883576536,29.552087642715254
2020-10-20,292013.1423778314,2350.4265764915936,2962.3674337104276,2061.223005114205,34.15958006643894,35.08635848672009,4127873.788182729,226.43059366809734,0.5888074525595505,259.5740776241059,1451.3845518091803,118.3614971029415,32444.124904407472,0.06085450563001902,19.31519904440145,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,85.2089869819466,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.875497369211176,29.036184487230862
2020-10-21,294180.9083347637,2167.765956932369,2751.750167073386,2094.8542609461933,33.63125583198827,34.80639814752234,4159956.31545832,230.12466648572104,0.5803761130137166,256.69183811465376,1403.9347616267642,115.7335016248792,32082.527275590714,0.05657575317209416,20.822583834044494,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,84.70332620931075,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,5.941703574512047,28.407495138901808
2020-10-22,296164.41113148694,1983.5027967231958,2547.8148709417583,2127.8320499436495,32.97778899745602,34.4298336785151,4191715.274764399,233.74695542343784,0.5745257822392799,253.50376869588075,1356.2812910002945,112.82095685860783,31758.959306078985,0.0525360488803635,22.402913958274198,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,83.85071799247122,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.00420742970665,27.671914756152567
2020-10-23,297968.15587608813,1803.744744601222,2352.744376057,2160.0500717175983,32.21802177394855,33.96036911796847,4223184.263555529,237.28579656111458,0.5712343496077088,250.0385084870046,1308.8573483407201,109.64816754699415,31468.98879113006,0.04874948333124876,24.0423955527393,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,82.61582905673231,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.062801476795649,26.837198649070316
2020-10-24,299605.47857481055,1637.3226987224111,2168.234970795176,2191.441367621427,31.39129590382926,33.40688785980801,4254376.019402269,240.73384709763008,0.5704672942031968,246.31942758374117,1261.988906536731,106.21802611273444,31191.755846741253,0.0452330885811774,25.723870032363184,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,81.00425624633084,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.117310452873317,25.91255541860626
2020-10-25,301100.58856911736,1495.1099943068389,1995.2688366936693,2221.9936953993315,30.552327777904306,32.78430390390582,4285297.338533608,244.08977333227267,0.5721686671617714,242.37033991857544,1216.1658395664153,102.55379107776362,30921.319131339107,0.04199640661041444,27.425816228215552,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,79.05543717505205,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.167599517095203,24.908019989940506
2020-10-26,302493.12053155724,1392.5319624398917,1832.9153456844426,2251.8581189961733,29.864423596841327,32.11204483161396,4315953.799666211,247.3701805163348,0.5762344512439861,238.20176916000494,1171.8704850400359,98.69069883514896,30656.461132602624,0.03903366565593628,29.123919378660098,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,76.83733321419153,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.213582960381204,23.83366156646963
2020-10-27,303788.0036824434,1294.883150886158,1682.1235934585502,2280.989791574218,29.131672578044736,31.393949751700166,4346368.542008876,250.57014815389658,0.5825326580839277,233.8457677232684,1129.1902587380114,94.64879335713107,30414.74234266468,0.03634263773581133,30.79215575894664,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,74.44244173352675,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.255222472848475,22.695659671019946
2020-10-28,304988.77002104436,1200.7663386009483,1543.9808874016064,2309.3082131053598,28.31842153114186,30.635179023535994,4376558.438778803,253.68083477411705,0.590909512955319,229.33471363989827,1088.1167082745828,90.46140109412508,30189.896769926796,0.033927792781496546,32.40666691617189,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,71.9848052820456,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.29249874123716,21.50088898403422
2020-10-29,306099.6006250274,1110.8306039830331,1419.3134570832037,2336.7329697837745,27.424756678414603,29.842115036882802,4406537.007235369,256.693404199528,0.6011973254081514,224.66386651628468,1048.6816165323767,86.1310217320354,29978.568456566016,0.03177955499336226,33.95013108564223,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,69.54874746508955,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.325413279309539,20.258612820304755
2020-10-30,307126.86037504114,1027.2597500137788,1308.386987123975,2363.21053858541,26.477568801635805,29.022287796731305,4436318.619728407,259.60197024725466,0.613236229350232,219.8781843086747,1010.9238012809903,81.69049318978296,29781.612493038643,0.02988347038206116,35.41484944545344,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,67.18615271258582,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.353987722895221,18.981198360726786
2020-10-31,308080.2489981527,953.3886231114985,1210.6820168458912,2388.7343906876067,25.5238521021965,28.18431911193119,4465931.779082026,262.40580525493067,0.6268958210107357,215.01086835432466,974.883607263265,77.21035534805806,29613.159353618714,0.028227082424554954,36.79594639242886,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,64.96327225906776,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.378261223420848,17.684098200317017
2020-11-01,308973.6643504249,893.4153522722157,1124.7254900099852,2413.360069033808,24.625678346201383,27.33788073666336,4495414.813416244,265.11099647513504,0.6420621372512654,210.08177763937013,940.655675712479,72.7488460197702,29483.034334218602,0.02679296857342594,38.090668585530494,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,62.952917510396574,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.398286415303201,16.385507623827216
2020-11-02,309825.93433263164,852.2699822067484,1047.5450221616593,2437.3375049104598,23.977435876651715,26.497091547972666,4524809.841186947,267.74498669054685,0.658598639137545,205.11390271886205,908.4763560086656,68.39039986712248,29395.027770702778,0.02555351763886069,39.29644196920611,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,61.22159666544134,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.414124313739853,15.105138370931652
2020-11-03,310641.0867061645,815.1523735328904,979.0118374034046,2460.6473432917687,23.309838381309113,25.66558740693945,4554147.480663972,270.3056445104768,0.6763470077953059,200.20061773080806,878.4736212405015,64.19601580208725,29337.639477025183,0.024491738099863068,40.410149835017116,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,59.819867182339,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.425762780045872,13.864901508829465
2020-11-04,311422.6635428753,781.5768367107547,919.1273830622506,2483.2084066284942,22.56106333672524,24.843263114997768,4583453.7563771065,272.7840451152432,0.6951573146700099,195.40062490120908,850.7811855489939,60.227700280783345,29306.27571313415,0.02358115005194969,41.42648600263652,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,58.775100128189365,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.433202544910671,12.686676651060658
2020-11-05,312174.24067590287,751.5771330275725,867.8052066567407,2504.921107815589,21.7127011870947,24.02737089798074,4612772.092024271,275.16924068840433,0.7148797830290113,190.72627669142096,825.50644507642,56.56369699468583,29318.335647164808,0.022808034484663654,42.345905225959356,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,58.117566046368346,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.436505242324161,11.591570374988644
2020-11-06,312899.81728779373,725.576611890913,824.7073636221621,2525.700009917933,20.778902102344325,23.21334426915462,4642138.772524998,277.4518382409319,0.7353639419905702,186.1867728062195,802.6284117000116,53.25544889339646,29366.68050072594,0.022152405953995508,43.16726182186131,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,57.87252682954039,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.435818353665745,10.5979173924706
2020-11-07,313604.10810159234,704.2908137985993,789.12172310447,2545.498245964633,19.79823604670009,22.39541592649431,4671605.253440296,279.62668297934187,0.7564255098219527,181.7771190358219,782.1368549934972,50.337837478062916,29466.48091529886,0.021611072403441067,43.89037849309288,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,58.026832096945284,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.431382834415446,9.719668651980626
2020-11-08,314292.76252415846,688.654422566145,759.8699473057289,2564.3258337947454,18.827587830112357,21.56708117563999,4701245.712413778,281.69487083179183,0.7778852280355025,177.51470740873478,764.0112870111226,47.82588942076444,29640.458973481298,0.021179215744080507,44.525539202722115,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,58.535379082405235,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.423527752831633,8.965069639322536
2020-11-09,314971.82186079863,679.0593366401881,735.1253835562206,2582.320134880646,17.994301085900386,20.71225642148438,4731145.123482932,283.67148473341115,0.7995517684732991,173.43641840399798,748.1903010695905,45.69280103454559,29899.41106915433,0.02084918233165446,45.08688872654068,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,59.325957550330195,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.412655187603695,8.335556327284873
2020-11-10,315643.3916218438,671.5697610451065,714.6134311707217,2599.4475995444573,17.127464663811217,19.828911773126883,4761387.771054352,285.55283640073753,0.8212604650104377,169.56871651793082,734.5196003981861,43.924174143717906,30242.647571419766,0.020609575824371125,45.592558270826714,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,60.302883482721874,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.399196211092474,7.827185910622035
2020-11-11,316309.56580752746,666.1741856836368,698.1272314258766,2615.6663396066333,16.218740062176465,18.92266362945734,4792047.086855735,287.33432623397306,0.8428693952995231,165.9160008661471,722.8788890510646,42.48526053668312,30659.315801383225,0.020444576826261565,46.06396621443232,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,61.349724344426754,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.383627604343928,7.433149752478955
2020-11-12,316972.3499535775,662.7841460500588,685.4424644549933,2630.95099904887,15.284659442236762,18.004124580528707,4823189.991660877,289.0131743781305,0.8642848842251284,162.48887524560277,713.0883361483511,41.331188453578974,31142.90480514218,0.020333432619696203,46.520637879958116,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,62.33134303207581,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.366461122502576,7.143226914045253
2020-11-13,317633.6034154098,661.2534618323091,676.2534469191386,2645.3114070112847,14.360407962414499,17.086915833586595,4854897.6430669315,290.59046901889235,0.8854481492709808,159.28705074577306,704.8752049231582,40.425508340830696,31707.651406054483,0.02025007446477218,46.97902883013673,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,63.19158742919592,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.348222977346513,6.943951224872761
2020-11-14,318294.99608127336,661.3926658635669,670.1252052604602,2658.806567540303,13.495160529018388,16.186176532591386,4887249.671828324,292.0727026045058,0.9063159115653896,156.28783169216774,697.989386885647,39.705879801195145,32352.02876139288,0.02018755584857916,47.44231299299693,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,63.90141196814784,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.329425982663601,6.819313508690593
2020-11-15,318957.9759071093,662.9798258359438,666.4575306421787,2671.555151899575,12.748584359271884,15.317445747859846,4920328.091605574,293.4729240122033,0.926871549058659,153.47014009103938,692.2294189619091,39.12656563628749,33078.41977725027,0.0201406668864344,47.909902165562244,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,64.44913266712584,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.3105361967585365,6.7516391854472175
2020-11-16,319621.50465172867,663.5287446193634,664.2390579687067,2683.745888811563,12.190736911987864,14.488071867455986,4954191.1150842775,294.8118673789008,0.9470604168036918,150.83615387241676,687.4069866519434,38.65046721364101,33863.02347870375,0.02010550016482583,48.370438906007564,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,64.84012681126885,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.291935437808084,6.722794422791212
2020-11-17,320286.54044742655,665.0357956978783,663.3058773485413,2695.4008516442286,11.654962832665767,13.706008651723227,4988872.716112827,296.09196355938604,0.966862216287321,148.36606175208266,683.2841346237354,38.24479934365033,34681.601028549514,0.0200791251236194,48.81494133205907,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.09660771349374,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.273927522579914,6.713946761317262
2020-11-18,320955.2453323383,668.7048849117418,663.6677042298943,2706.5457259988507,11.144874354622157,12.980920515941758,5024401.590623735,297.31604652215793,0.9862475025516266,146.00006344399108,679.6507221701296,37.88521553876559,35528.87451090799,0.02005934384271458,49.23504407273539,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.2574557851204,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.25679299626129,6.706096567894411
2020-11-19,321630.30644592515,675.0611135868455,665.4219019603984,2717.216501997526,10.670775998675097,12.321582920892983,5060778.0623117,298.4880848269776,1.0052055040953634,143.68387111240526,676.3044120219097,37.54156194495983,36376.4716879645,0.02004450788203596,49.619612078468876,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.37809183884039,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.240757781640523,6.682045923011961
2020-11-20,322314.42692558846,684.120479663309,668.6889987068867,2727.4644934987946,10.247991501268778,11.733932665782874,5097997.332011739,299.6137302330326,1.0237402625253056,141.3556635152996,673.1387324165624,37.178068679146556,37219.26970003937,0.020033380911527,49.95510983454662,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.46856887913039,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.225972898055131,6.6271201149896095
2020-11-21,323009.9440791304,695.5171535419236,673.5643251452274,2737.3601025093617,9.89560901056698,11.219605607934454,5136059.109480692,300.70072915505926,1.0418556170620479,138.96589114003015,670.1234416847562,36.7673265578409,38061.7774689533,0.02002503568364528,50.23054213673744,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.53642665934788,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.2125024826650055,6.530448602725732
2020-11-22,323718.5430140994,708.5989349689842,680.0817427276997,2746.995642492885,9.635539983523179,10.774839952557189,5174974.9104718715,301.75923125543517,1.0595560631520644,136.53199754054316,667.325774540879,36.29419239737232,38915.80099117851,0.02001877676273399,50.43529671244326,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.587319994511,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.2003180384693515,6.3859876086608
2020-11-23,324436.0729522363,717.5299381368877,687.7965911440305,2756.497539885181,9.501897392296566,10.390737753687459,5214749.797640595,302.80313013194524,1.076884726743494,134.0587751431257,664.8822591538825,35.74751889402153,39774.887168723304,0.020001477530033715,50.5566228252181,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.62548999588334,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.189297352381434,6.193348934402156
2020-11-24,325164.12512464955,728.052172413268,696.7993055105771,2765.8956500657964,9.398110180615456,10.068414336597215,5255373.15220589,303.8357116907499,1.0938682961888437,131.54917185508202,662.917285832769,35.1294012907489,40623.35456529496,0.019973797223155565,50.58555535420777,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.65411749691259,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.179214310804691,5.95827365943123
2020-11-25,325906.96591847145,742.8407938219107,707.3904973940845,2775.205738842176,9.31008877637951,9.806451023941136,5296838.965350288,304.8587091074294,1.1105256565307746,129.0162744957073,661.4849100759352,34.44934573212119,41465.813144397915,0.019945118440960755,50.51237433724607,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.67558812268453,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.169799988805807,5.68878200604725
2020-11-26,326669.9438797073,762.9779612358589,719.9503580164759,2784.434620873717,9.228882031541271,9.600673755997235,5339143.689575102,305.8728671570107,1.1268633762054516,126.49761311159965,660.63157202043,33.74589746974381,42304.72422481433,0.01992975027222027,50.3238314963089,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.69169109201349,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.160771244720996,5.394388217528333
2020-11-27,327458.2949653724,788.3510856650983,734.8407106584472,2793.58401348981,9.14939261609294,9.443987055847325,5382287.369152892,306.8783654614883,1.1428366077843424,124.02432489510907,660.4631101724017,33.056869773283985,43143.679577789866,0.01994408064210964,50.00844408118455,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.70376831901021,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.1518565524806395,5.085242647586185
2020-11-28,328276.24648259475,817.9515172223221,752.3315499621623,2802.6534270533666,9.069413563556466,9.326249503262364,5426271.472032744,307.8751359254637,1.1584054131750394,121.64498898484199,661.1229790417133,32.43874153487577,43984.10287985184,0.020004440572079996,49.560432931605995,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.71282623925775,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.142819762222711,4.7712192582909925
2020-11-29,329126.345042942,850.0985603472536,772.5459464082744,2811.642332733468,8.988905680101105,9.234180340116469,5471116.629283131,308.8631008128765,1.1734672790150886,119.405041027578,662.7358832793466,31.938138245533082,44845.157250386685,0.020125502374761385,48.98118927530443,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.7196196794434,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.133482307122763,4.460962174348963
2020-11-30,330001.8483264862,875.5032835442166,795.1136826568858,2820.5240572424127,8.88172450894462,9.145894466464224,5516862.991839537,309.8393134894251,1.1879514612005553,117.35714211522146,665.3495368939,31.59277627626362,45746.362556406755,0.020319078300140233,48.279793055379486,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.72471475958264,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.12374424488636,4.1613448184983595
2020-12-01,330905.5411575994,903.6928311132382,820.2052692648051,2829.2998302621304,8.775773019717526,9.057295445840424,5563566.553495046,310.8039018914713,1.2018171834893,115.53232006411503,668.9890272664181,31.44311161896246,46703.56165550811,0.02059321952019247,47.474904584682704,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.72853606968707,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.113599023077467,3.876889893308624
2020-12-02,331843.56596839393,938.0248107945292,848.0887119679976,2837.9920672667376,8.692237004607161,8.969323555938184,5611273.2922544535,311.7593173365095,1.2150050983474228,113.96950507717497,673.7267736818767,31.52060132896009,47706.73875940749,0.020951540367358343,46.59017165118178,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.72439364890404,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.103067006711562,3.612264716592424
2020-12-03,332823.03556226875,979.4695938748255,879.0160493282945,2846.636810631053,8.644743364315111,8.886143927457852,5660027.764568999,312.7095064251363,1.2274361120605042,112.68454639029896,679.7094467772456,31.842955844813197,48754.472314545994,0.021392711513398555,45.650684653059955,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.71311036272854,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.092190134062214,3.3705300892958316
2020-12-04,333850.2426865695,1027.2071243007554,913.1382559684264,2855.2780604619816,8.641249830928654,8.813787648243691,5709896.271729926,313.6592899675275,1.2391176464241775,111.69128632795385,687.0668782309637,32.43612767869721,49868.50716092573,0.021910079853536345,44.682772701171885,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.70024518316478,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.081025599900256,3.1539843593811483
2020-12-05,334929.3172120834,1079.0745255138681,950.4414199982994,2863.9635227220556,8.685462260074331,8.7591325913864,5760937.812814906,314.6138971782964,1.250113929711477,111.02025854040639,695.8813965529911,33.314167510800594,51041.54108498009,0.02247877837754725,43.707974807068375,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.6940106488475,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.069638809307414,2.9641290027522276
2020-12-06,336061.21901766025,1131.9018055769025,990.6988760846989,2872.7414203220887,8.777897600033137,8.729139036299994,5813186.929585332,315.5786163226368,1.260513210696667,110.64943760278393,706.1883260184935,34.46608781797445,52249.11677042551,0.023081772858790723,42.73637541687212,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.70371096013281,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.058095784420776,2.8016533131501467
2020-12-07,337232.5292923342,1171.310274673952,1032.956855673739,2881.6038997599935,8.862479437904634,8.726494871924427,5866672.230156041,316.5525831210989,1.2704043003948358,110.56988363195237,717.9236297756681,35.87532539806395,53485.30057070868,0.023717276638275366,41.78038919032059,0.010000000000000054,0.08000000000000043,7397.00000000004,7397.00000000004,0.08000000000000043,65.73857055041644,30.600000000000158,33132.32000000017,0.5000000000000026,9449000.000000048,6.046455160875384,2.66643342377664
