date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,positive_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,aged_65_older,median_age,aged_70_older,gdp_per_capita,diabetes_prevalence,life_expectancy,human_development_index,population
2020-03-11,0.9685984970911479,0.023094387122254804,0.010080224204849452,1.0000000000000038,0.0,0.0,0.5325407643826782,0.830000000000003,787.0000000000033,0.010000000000000038,430.0000000000016,0.020000000000000077,2.8500000000000116,22.400000000000084,1.7500000000000067,22604.870000000086,7.780000000000031,58.74000000000023,0.5900000000000022,1674916.0000000063
2020-03-12,0.9619045935682006,0.037634300361083575,0.015408907649435442,1.0000000000000042,0.0,0.0,0.5288189540239194,0.8300000000000034,787.0000000000036,0.010000000000000044,430.0000000000018,0.020000000000000087,2.8500000000000125,22.40000000000009,1.7500000000000073,22604.870000000097,7.780000000000035,58.74000000000025,0.5900000000000025,1674916.000000007
2020-03-13,0.9698124141483561,0.059802971553941486,0.023490100258731453,1.0000000000000044,0.0,0.0,0.5332157022664858,0.8300000000000036,787.0000000000039,0.010000000000000047,430.00000000000193,0.020000000000000094,2.8500000000000134,22.400000000000098,1.750000000000008,22604.870000000104,7.780000000000037,58.74000000000027,0.5900000000000027,1674916.0000000075
2020-03-14,1.0005493558601373,0.08898603603455785,0.035084769764184426,1.0000000000000047,0.0,0.0,0.5503054418582363,0.8300000000000038,787.0000000000041,0.010000000000000049,430.00000000000205,0.020000000000000098,2.850000000000014,22.400000000000105,1.7500000000000084,22604.870000000108,7.780000000000038,58.740000000000286,0.5900000000000029,1674916.000000008
2020-03-15,1.0614979897457832,0.12375310168655218,0.05077737822811582,1.0000000000000049,0.0,0.0,0.5841928822986555,0.8300000000000041,787.0000000000042,0.01000000000000005,430.00000000000216,0.0200000000000001,2.8500000000000143,22.40000000000011,1.7500000000000087,22604.87000000011,7.78000000000004,58.74000000000029,0.590000000000003,1674916.0000000084
2020-03-16,1.1497757224321576,0.15449873059587763,0.07071619462777741,1.000000000000005,0.0,0.0,0.6332904277226998,0.8300000000000042,787.0000000000043,0.010000000000000052,430.00000000000216,0.020000000000000104,2.8500000000000147,22.400000000000112,1.7500000000000089,22604.870000000115,7.780000000000041,58.7400000000003,0.590000000000003,1674916.0000000086
2020-03-17,1.2701695423089296,0.18938729940133656,0.09530039742526121,1.000000000000005,0.0,0.0,0.7002583831708238,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.750000000000009,22604.87000000012,7.780000000000042,58.74000000000031,0.590000000000003,1674916.0000000088
2020-03-18,1.4312793868545182,0.2315039522497747,0.12482452237405285,1.000000000000005,0.0,0.0,0.7898667026980934,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000093,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-19,1.6426256681305489,0.28138491312075115,0.1593882689621819,1.000000000000005,0.0,0.0,0.9073913004560217,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-20,1.9124799169026987,0.3376547158683598,0.1988288552445845,1.000000000000005,0.0,0.0,1.0574112840039447,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-21,2.246237765731327,0.39750412675259583,0.24267028396737556,1.000000000000005,0.0,0.0,1.2429068792925535,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-22,2.6451986862894508,0.4570485863378802,0.2900852921610526,1.000000000000005,0.0,0.0,1.4645828744015448,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-23,3.108171800754586,0.5141180493203148,0.34130378812531503,1.000000000000005,0.0,0.0,1.7217729670487378,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-24,3.6379000205724106,0.5730481362145423,0.3960070912555901,1.000000000000005,0.0,0.0,2.0159916515955425,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-25,4.232966062617423,0.630141628987023,0.4529065789458951,1.000000000000005,0.0,0.0,2.3464387936417164,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-26,4.8880244823218355,0.6819792017014836,0.5101461591609413,1.000000000000005,0.0,0.0,2.710132262652107,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-27,5.593975698522254,0.7253499474946012,0.5656041248652125,1.000000000000005,0.0,0.0,3.102007406426708,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-28,6.338096512094676,0.7571992738077653,0.6171195448447735,1.000000000000005,0.0,0.0,3.5149916569531983,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-29,7.104137994930748,0.7745898238108995,0.6626620568236266,1.000000000000005,0.0,0.0,3.940060484796354,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-30,7.874919915073317,0.7771931758736896,0.7004718173429958,1.000000000000005,0.0,0.0,4.3676785245539635,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-03-31,8.644441390732927,0.774329917457951,0.7294996290059552,1.000000000000005,0.0,0.0,4.794509539827892,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-01,9.40690893574525,0.7660738763610789,0.7492260468999103,1.000000000000005,0.0,0.0,5.217336259589739,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-02,10.157331023075923,0.7531268358422387,0.7597147840437122,1.000000000000005,0.0,0.0,5.633391011757601,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-03,10.891964007449172,0.7366615457569223,0.761652765472992,1.000000000000005,0.0,0.0,6.04060369837865,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-04,11.608646567319283,0.7182039809078673,0.7563801688041633,1.000000000000005,0.0,0.0,6.4377877770160605,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-05,12.30705053634921,0.6995450348082446,0.7459129546574221,1.000000000000005,0.0,0.0,6.824779746789206,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-06,12.919541295927086,0.6133465589116136,0.7226866552303008,1.000000000000005,0.0,0.0,7.16409838475255,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-07,13.450806586037125,0.5319071396103426,0.6881526772662947,1.000000000000005,0.0,0.0,7.458348513839149,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-08,13.95373195956665,0.5034067606547515,0.6506458589516609,1.000000000000005,0.0,0.0,7.7368617409062,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-09,14.508786364632991,0.5554154454102629,0.6223481627981032,1.000000000000005,0.0,0.0,8.044265245563308,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-10,15.208561331328678,0.7000457469536262,0.6170114453047837,1.000000000000005,0.0,0.0,8.431908371793696,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-11,16.14617536178031,0.9378171156450861,0.648249534204833,1.000000000000005,0.0,0.0,8.951432571670109,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-12,17.406577222692725,1.2605541748075084,0.7282572864002322,1.000000000000005,0.0,0.0,9.649948863141738,0.8300000000000043,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-13,18.806662070219318,1.4001990829479087,0.8405557637659158,1.000000000000005,0.0,0.0,10.425937730097107,0.8300126050420211,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-14,20.413270631526835,1.6066942378735067,0.9940263897281232,1.000000000000005,0.0,0.0,11.316465256202454,0.8300493697479037,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-15,22.441853426133854,2.0286470520315074,1.2118953579069545,1.000000000000005,0.0,0.0,12.440996324181596,0.8301121727537214,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-16,25.177947923511226,2.736142690445744,1.5234593335562696,1.000000000000005,0.0006140917905623792,0.0,13.95785535561198,0.830188363566585,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-17,28.91828641128247,3.7403746325725207,1.9578797296436126,1.000000000000005,0.0030462184873949706,0.0,16.031571865771713,0.8302487387382883,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-18,33.926626896374,5.008367593692492,2.5395284139101553,1.000000000000005,0.007245879120879156,0.0006493212669683272,18.808389629774844,0.8302350349845512,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-19,40.400626280877866,6.474019715954581,3.284496989165656,1.000000000000005,0.013013594861021398,0.002197398190045257,22.397898557172805,0.8300752742991773,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-20,48.242793563276464,7.842182530986637,4.205012366955053,0.9962184873949631,0.016256640877504926,0.004431823691014886,26.746040110510556,0.8297078778316886,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-21,57.60326517892159,9.36048305208615,5.312970975280943,0.9889705882352993,0.020676643554056334,0.007486602092760215,31.936059171441478,0.8290640370098374,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-22,68.68990848341564,11.086651881824817,6.607278974834994,0.9811590982546916,0.028403410267352266,0.011686056934793203,38.08320695130258,0.8280666121141989,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-23,81.69522709623998,13.00532504582242,8.07463053041521,0.977142756140923,0.040387884138781915,0.017427761834902314,45.294213552197135,0.8266650204948293,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-24,96.74153990847623,15.046317636984817,9.690091514488866,0.9818874484890162,0.05669686009826887,0.025094738635388174,53.636892387806654,0.8248366774590352,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-25,113.8398653385972,17.09832904868241,11.417537284864734,1.0003296135160848,0.07673402193213752,0.034989606012740315,63.117343498999915,0.8225754718951825,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-26,132.85908452431016,19.01922189963401,13.209981017947218,1.0368987938474725,0.09940572006901287,0.047285190934894715,73.66285604053968,0.8199062322342516,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-27,153.53180531307777,20.672722824208414,15.04313508472741,1.0913780385013139,0.12072429651588401,0.06216395784241229,85.12515657468418,0.8168939598899755,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-28,175.8735954198442,22.34179163334704,16.897766148710424,1.1665134900912426,0.14414697157889778,0.07976873438051657,97.51287276391572,0.8136118079911738,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-29,199.83641828434054,23.962824009431777,18.737310390459808,1.2663039928108386,0.17019814077208575,0.10001190954427583,110.79937015147613,0.8101369426126446,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-04-30,225.30207130860165,25.46565388296269,20.517379043652905,1.3947182984219646,0.19846308521707376,0.1226088028757249,124.9191129400456,0.8065783048909647,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-05-01,252.07726453510395,26.77519387052846,22.192887547122393,1.5547329707460174,0.22782275024118326,0.14710269136170673,139.76493457575197,0.8030804642855485,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-05-02,279.8899296553685,27.812665603284238,23.723402408887406,1.7476108140323667,0.25662982932600753,0.17288357960725326,155.18599068617755,0.7998237612716932,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-05-03,308.3864517664138,28.49652247331002,25.077151354176905,1.9723596942346857,0.28284082706884356,0.19920227746562136,170.98622378386423,0.7969996890856391,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-05-04,337.10564360826277,28.719192113547518,26.226467911237116,2.229108167573239,0.3078966190088084,0.22608852128602963,186.90992607965674,0.7947562309383416,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2020-05-05,365.92763283548015,28.821989430991316,27.15200671881896,2.518340498659895,0.33255465559468056,0.2531851692450657,202.8906368674352,0.793205182253531,787.0000000000043,0.010000000000000054,430.00000000000216,0.020000000000000108,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
