date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,reproduction_rate,icu_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_fully_vaccinated_per_hundred,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,aged_65_older,gdp_per_capita,diabetes_prevalence,hospital_beds_per_thousand,human_development_index,population
2020-08-14,271959.3306570201,7003.764743286445,6791.641703669006,11310.824633288292,240.21113818209744,234.138355529652,0.010000000000000054,0.05000000000000025,1.098087645446864,1530.3778128264275,20960.81011873366,20548.236805273278,0.3421266244968737,2.9407963302673523,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-15,279011.1454232762,7051.814766256052,6864.27503793276,11552.999324998556,242.17469171026445,236.16259227749143,0.010000000000000054,0.05000000000000025,1.0936119525725445,1569.428705450463,21023.776221888027,20699.908664071343,0.3405123891871354,2.954454713763867,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-16,286096.3885923445,7085.2431690682615,6927.086078223336,11796.9044711245,243.90514612594367,238.10562067870717,0.010000000000000054,0.05000000000000025,1.090459610841821,1606.9322433735638,21079.42807785755,20823.472690684437,0.3391045569194406,2.966106064411463,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-17,293171.4157655258,7075.027173181297,6977.05095960481,12041.40437144294,244.49990031843998,239.86783945861055,0.010000000000000054,0.05000000000000025,1.0888448697344701,1642.6746996601041,21140.242179918725,20923.992817948718,0.3380604797451724,2.974849425490244,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-18,300233.31678536005,7061.901019834269,7014.076612722363,12286.52577373413,245.12140229118972,241.44592161076497,0.010000000000000054,0.05000000000000025,1.0889067615445516,1676.6739303688687,21206.62502537217,21007.879309647735,0.33748621307326243,2.979828083985172,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-19,307298.0648191433,7064.748033783275,7040.977501881795,12532.792374903072,246.2666011689421,242.90185151835203,0.010000000000000054,0.05000000000000025,1.0906928378035348,1709.1775066001835,21278.5119170576,21081.16694829918,0.3374798828172292,2.980128011922303,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-20,314392.5886757671,7094.523856623827,7062.43500213857,12780.985360686049,248.19298578297713,244.3375473330113,0.010000000000000054,0.05000000000000025,1.094127094416001,1740.2742579397975,21366.801697974224,21150.96296170922,0.33813948548073103,2.974937637901007,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-21,321548.8270433481,7156.238367581003,7084.216932114603,13031.963810430523,250.97844974447304,245.87582775897016,0.010000000000000054,0.05000000000000025,1.0990406989632628,1770.6742778116704,21482.877033015284,21225.532014429973,0.33952203492502836,2.9638987681801225,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-22,328799.26916745014,7250.442124102052,7112.5922036108495,13286.530000680055,254.56619024953164,247.64613714114134,0.010000000000000054,0.05000000000000025,1.1051669172411946,1801.1406307892662,21634.832257631562,21312.8142499951,0.3416392637503328,2.946870423904973,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-23,336173.610359751,7374.341192300854,7153.891808816745,13545.328382863003,258.7983821829474,249.7738392811957,0.010000000000000054,0.05000000000000025,1.1121717296244982,1832.451626938106,21825.58624881517,21419.396918911996,0.34445601536284703,2.924218751994668,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-24,343669.6003522313,7495.989992480338,7214.02919517107,13808.206371180886,262.8779883178832,252.3993768752475,0.010000000000000054,0.05000000000000025,1.1196628954730619,1864.941031127952,22056.28629294625,21550.249353695985,0.3479032590980892,2.896523792502792,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-25,351305.5364309484,7635.936078717084,7296.033997057046,14075.615702755433,267.40933157454725,255.58346252068935,0.010000000000000054,0.05000000000000025,1.1271938425808807,1898.5708185948358,22320.959289845465,21709.428676551917,0.3518658735414084,2.8648265871049583,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-26,359109.0071874652,7803.4707565168155,7401.565565342892,14348.147523672931,272.5318209174978,259.3357329603299,0.010000000000000054,0.05000000000000025,1.1343103787036002,1933.4844003068279,22612.888164863125,21900.04361471843,0.3561877050914156,2.830436359203965,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-27,367107.873021498,7998.865834032744,7530.756992688499,14626.32866150068,278.18113782774884,263.6198532108748,0.010000000000000054,0.05000000000000025,1.1406043095609921,1969.7778283490636,22919.771117183256,22121.88699352108,0.3607143082303269,2.7946485363713034,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-28,375323.50151790166,8215.62849640369,7682.098132525436,14910.468829674335,284.14016817365626,268.3573446592877,0.010000000000000054,0.05000000000000025,1.145735391188199,2007.5131385533327,23235.873312030977,22372.306308489256,0.3652920336937541,2.7586269969778994,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-29,383765.69397940935,8442.192461507693,7852.347863291955,15200.546030788419,290.0772011140823,273.4304561350609,0.010000000000000054,0.05000000000000025,1.149440037250233,2046.5689844903095,23553.316651767287,22646.365623416103,0.3697831817021196,2.723530687293868,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-30,392428.88032618654,8663.186346777195,8036.46828660925,15496.120609064186,295.574578275769,278.6843172144183,0.010000000000000054,0.05000000000000025,1.1515394655588786,2087.251269718737,23866.122734462213,22937.86022273341,0.3740679939042567,2.690345171255795,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-08-31,401277.6951024298,8848.81477624322,8229.728670031287,15796.036335919041,299.9157268548556,283.9755574001483,0.010000000000000054,0.05000000000000025,1.151982007055392,2129.825847247039,24167.19832104708,23239.409258840653,0.37804776336613743,2.659861334809012,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-01,410319.1388769199,9041.44377449012,8430.515203557738,16100.339081286429,304.3027453673865,289.24619633065464,0.010000000000000054,0.05000000000000025,1.1508127819560576,2174.4988618412294,24445.707047184827,23542.937083109195,0.3816602569137439,2.6323960011067626,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-02,419561.4968209097,9242.357943989777,8636.07026482087,16409.120212710157,308.78113142373036,294.4248334147658,0.010000000000000054,0.05000000000000025,1.1481729348833345,2221.237898804972,24708.19285811005,23842.261781304136,0.3849176231959743,2.6080494248766173,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-03,429009.1183978419,9447.62157693223,8843.035157891683,16722.40292617776,313.2827134676043,299.43951484775874,0.010000000000000054,0.05000000000000025,1.1442837089194513,2270.011471938251,24959.017429620064,24133.5819694623,0.38782768087468,2.5868935651021983,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-04,438658.50213063805,9649.383732796148,9047.857167384516,17040.056994245497,317.65406806773666,304.227383873376,0.010000000000000054,0.05000000000000025,1.1394065438098226,2320.8001197907956,25195.10416788412,24413.474663909943,0.3903958091369414,2.568756146677331,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-05,448495.35917716473,9836.857046526668,9247.094849035493,17361.73482713211,321.67783288661417,308.7419184803395,0.010000000000000054,0.05000000000000025,1.1337835762478017,2373.08497995299,25414.048584865937,24679.297594571148,0.3926247495482464,2.5534320098140784,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-06,458492.4110118335,9997.051834668771,9437.646997636362,17686.823518539153,325.0886914070425,312.9583596747347,0.010000000000000054,0.05000000000000025,1.127646990524573,2426.4551538399887,25618.858287388986,24929.694172011135,0.39455017172808904,2.540605681568707,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-07,468603.9435691538,10111.532557320274,9618.03524273278,18014.388711948995,327.5651934098396,316.9083877263165,0.010000000000000054,0.05000000000000025,1.1211822370757196,2480.385111339918,25814.052086582502,25164.965344586926,0.3961943030042121,2.5301666076535865,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-08,478824.7346645842,10220.791095430426,9786.513478914498,18344.29486298569,329.90615103669495,320.56608264994145,0.010000000000000054,0.05000000000000025,1.1145670268694934,2534.4172433304107,26000.131017102398,25387.03210475568,0.3975668649390032,2.5219672311118804,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-09,489151.3179667647,10326.583302180463,9941.40291655499,18676.409447174654,332.1145841889632,323.89946324796074,0.010000000000000054,0.05000000000000025,1.1079348047351856,2588.3527676626472,26173.627141301302,25596.385002936542,0.3986888849679892,2.5157676017437396,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-10,499579.57425400114,10428.256287236525,10081.49373541238,19010.569561140554,334.16011396589874,326.88195231638474,0.010000000000000054,0.05000000000000025,1.1013919568157735,2641.8306714160262,26333.079114864184,25792.682999131983,0.39957322481196533,2.5114410859231926,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-11,510102.92485662963,10523.350602628443,10206.346324830147,19346.556873505735,335.98731236518086,329.5009755495062,0.010000000000000054,0.05000000000000025,1.0950022740113146,2694.7206118361028,26477.871553342746,25975.935310111792,0.40020836075506383,2.508897556523846,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-12,520710.9767387884,10608.051882158807,10316.517213887653,19684.078838064044,337.52196455830756,331.764410718368,0.010000000000000054,0.05000000000000025,1.0888077817851518,2747.0840755545214,26606.73333533677,26146.315170366688,0.4006050423827173,2.5080419456734306,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-13,531388.5063097482,10677.52957095978,10413.72851901304,20022.754603661182,338.675765597141,333.7054245546136,0.010000000000000054,0.05000000000000025,1.0828658557312376,2799.03658607766,26723.669345394017,26304.14045017324,0.4007818360856811,2.5086332692098274,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-14,542110.2174504761,10721.71114072793,10500.897075911378,20362.091841562982,339.3372379017993,335.3871844469885,0.010000000000000054,0.05000000000000025,1.077251848165592,2850.5300252078937,26828.00477245861,26448.98502411995,0.40077900796277466,2.51030494544325,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-15,552872.1982203724,10761.980769896318,10578.21005499431,20701.96497037718,339.8731288141974,336.8111202356944,0.010000000000000054,0.05000000000000025,1.0720363327951716,2901.427431640249,26915.629726726027,26579.76260454766,0.40064534194493223,2.5128272869751367,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-16,563673.9438818283,10801.745661455867,10646.090532842387,21042.284813755767,340.3198433785865,337.98342550320956,0.010000000000000054,0.05000000000000025,1.067303752505236,2951.5985633875925,26984.65141592368,26695.613404606644,0.40037831802948187,2.5160732771253445,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-17,574516.4443367114,10842.500454883124,10705.268376684166,21382.985297453248,340.7004836974827,338.91792934072373,0.010000000000000054,0.05000000000000025,1.063141679925147,3001.1376911250554,27028.640307256304,26794.968440656055,0.3999973778239866,2.5197618098155696,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-18,585400.7497037303,10884.305367018855,10756.833407755545,21724.01347212035,341.02817466710087,339.6382501729641,0.010000000000000054,0.05000000000000025,1.0596080375779922,3049.7787531531044,27052.372845180467,26877.028512133966,0.3995604121656634,2.523512372229166,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-19,596326.8945014572,10926.144797726987,10802.27527381926,22065.32203039928,341.30855827892987,340.1794111268147,0.010000000000000054,0.05000000000000025,1.056754832320535,3097.6507261447296,27064.143709515643,26942.361106143173,0.3991278075082171,2.5268860568060085,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-20,607293.090785596,10966.196284138823,10843.513353554506,22406.86369474519,341.54166434591406,340.5890515577812,0.010000000000000054,0.05000000000000025,1.0546102418874614,3145.0166483577436,27079.799346454805,26993.226146349498,0.3987476009446734,2.5294163202386404,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-21,618280.3448506717,10987.25406507569,10881.447987370162,22748.35633602337,341.49264127818196,340.89718863601576,0.010000000000000054,0.05000000000000025,1.0531789160633027,3191.963100360103,27111.045162717677,27033.651154687825,0.3984679405275101,2.5308793054666374,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-22,629290.2334925618,11009.888641890171,10916.863279635589,23089.799944325256,341.4436083018819,341.1217555688029,0.010000000000000054,0.05000000000000025,1.0524312135503875,3238.8160065887632,27157.28131870927,27068.164949726313,0.39832170523403,2.531139440315237,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-23,640333.4982933073,11043.264800745375,10951.365854199881,23431.354741695817,341.5547973705619,341.29837339929173,0.010000000000000054,0.05000000000000025,1.0523203397038392,3285.6576901387325,27214.436958650607,27100.984782107313,0.3983396952151158,2.530033636474311,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-24,651425.2854523667,11091.787159059371,10986.978051283411,23773.269934746364,341.9151930505463,341.47207481352876,0.010000000000000054,0.05000000000000025,1.0527846956311453,3332.69071427503,27290.408762944036,27138.37685419526,0.3985248101960821,2.527641581589738,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-25,662581.5756600581,11156.290207691442,11025.832825146477,24115.830279114107,342.5603443677421,341.6910969957321,0.010000000000000054,0.05000000000000025,1.0537402670368703,3379.956658847842,27388.273799098824,27186.363199793217,0.39887001359405627,2.5241151551645116,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-26,673816.5065026399,11234.930842581784,11069.944917340805,24459.316002806852,343.4857236927431,342.0022262697472,0.010000000000000054,0.05000000000000025,1.055115478234991,3427.3656195398944,27512.13185223301,27250.366598293564,0.39936081659502565,2.51966038059446,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-27,685140.3642661211,11323.85776348128,11121.039236648154,24803.97274871151,344.656745904658,342.44730658013896,0.010000000000000054,0.05000000000000025,1.056821741190789,3474.303707221183,27668.154771527737,27334.42656475124,0.3999661522006331,2.5146337793049307,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-28,696539.7941756746,11399.429909553444,11179.921358320003,25149.804997862047,345.83224915053665,343.0672889202372,0.010000000000000054,0.05000000000000025,1.0587236103533388,3520.4440538483423,27860.967387630975,27441.569503395403,0.4006194105305659,2.5094885859331293,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-29,708023.5490092618,11483.754833587207,11247.616431474344,25496.967290736582,347.1622928745384,343.88424917240206,0.010000000000000054,0.05000000000000025,1.0606800704023682,3565.5355129137342,28098.494949255914,27576.039619466435,0.4012399295850614,2.5048604601350477,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-09-30,719608.2436897205,11584.694680458684,11324.96351348942,25845.660939933532,348.69364919695147,344.9040525871236,0.010000000000000054,0.05000000000000025,1.062541403803717,3609.6582604125197,28360.40172260778,27739.76041918939,0.4017491133167863,2.501148577163345,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-01,731312.1510607627,11703.907371042154,11412.40927458056,26196.06916972071,350.4082297871776,346.1172681087336,0.010000000000000054,0.05000000000000025,1.0641479726976504,3652.962522070869,28627.369763190523,27930.766662161957,0.40212098172320765,2.498558588657903,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-02,743150.5487189732,11838.397658210528,11509.853276232785,26548.308470697164,352.23930097645353,347.49985411968896,0.010000000000000054,0.05000000000000025,1.0653650196008086,3695.581490777462,28889.34176971032,28145.215041870375,0.4023250607914367,2.4972447333486345,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-03,755132.2291378089,11981.680418835676,11616.531930025285,26902.392115789553,354.0836450923924,349.01367274878464,0.010000000000000054,0.05000000000000025,1.066107151901642,3737.605429653884,29141.297261348715,28377.96168541058,0.40233235409390133,2.4972903696624167,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-04,767256.8822605975,12124.6531227887,11730.93146674975,27258.202797249443,355.8106814598895,350.6068756023129,0.010000000000000054,0.05000000000000025,1.0663429689682498,3778.9172752139157,29380.986957000587,28622.658497412856,0.40214341553810595,2.498819425598464,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-05,779501.8786637752,12244.996403177516,11851.726944761747,27615.56538171217,357.36258446272626,352.25379810445014,0.010000000000000054,0.05000000000000025,1.0660974012575397,3819.652549170623,29612.04128433096,28872.81636821159,0.4017732048339291,2.501596792857546,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-06,791873.2305556864,12371.351891911274,11978.52685239809,27974.489663304208,358.9242815920355,353.9337621206781,0.010000000000000054,0.05000000000000025,1.065466069689116,3860.0714254526333,29820.909017546903,29118.878452629324,0.40125233413611316,2.5053330180432924,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-07,804379.8663718404,12506.6358161539,12110.233103745903,28334.881824078067,360.3921607738591,355.6046147385375,0.010000000000000054,0.05000000000000025,1.0645919569210078,3900.1316557087434,30016.858363030937,29355.517420596792,0.4006032777514067,2.5096655683159246,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-08,817029.1148726112,12649.248500770906,12245.282232948422,28696.558701607395,361.67687752932824,357.21402941201615,0.010000000000000054,0.05000000000000025,1.0636138125517787,3939.7527656988223,30207.632686300392,29581.27015982385,0.39985824370463513,2.514392033379804,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-09,829823.3182165152,12794.20334390399,12381.826289934348,29059.258489683285,362.6997880758913,358.70798181984003,0.010000000000000054,0.05000000000000025,1.0626778771901768,3978.7120209450986,30403.189059004588,29797.533954709557,0.3990604571805454,2.519161833696783,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-10,842757.2917651673,12933.973548651993,12517.86851221484,29422.64876383652,363.3902741532345,360.0371067591921,0.010000000000000054,0.05000000000000025,1.0618752469359438,4016.8761779583447,30620.94930879776,30008.91143888289,0.39822940881947555,2.523849397250613,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-11,855816.4189369988,13059.127171831611,12651.365078731284,29786.332500479242,363.6837366427221,361.16146581600094,0.010000000000000054,0.05000000000000025,1.0612196220151462,4054.111125065403,30876.264890454215,30222.519939860336,0.39735951621383153,2.5285867893729987,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-12,868973.4941962863,13157.07525928743,12781.66222776212,30150.172759328445,363.84025884920436,362.0865306806825,0.010000000000000054,0.05000000000000025,1.0606416072676637,4090.598389047927,31174.79259156404,30445.76663556757,0.3964312402631538,2.5336669827860554,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-13,882227.1157344817,13253.62153819539,12907.700798649665,30513.990041377438,363.8172820489917,362.7852695360457,0.010000000000000054,0.05000000000000025,1.0600322720312276,4126.604738780134,31490.544589115867,30684.282151853484,0.3954320274824338,2.5393452597139796,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-14,895575.2865746182,13348.170840136543,13027.920011721593,30877.441900781025,363.4518594035833,363.22217338668247,0.010000000000000054,0.05000000000000025,1.0592401057687357,4162.725564427705,31807.482488378642,30940.08234756824,0.39434890748965395,2.545800153576697,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
2020-10-15,909013.8990130594,13438.612438441145,13140.686088946353,31240.11668738284,362.6747866018153,363.3646077387842,0.010000000000000054,0.05000000000000025,1.0580955609037996,4199.310479073854,32122.436704680924,31213.621666946427,0.3931272268357284,2.5533352476970705,0.0,1.000000000000005,20102.00000000011,20102.00000000011,0.040000000000000216,31.90000000000017,11.200000000000056,18933.910000000098,5.500000000000031,5.000000000000027,0.8400000000000046,45510324.00000022
