date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,diabetes_prevalence,hospital_beds_per_thousand,population
2020-09-18,56840.760129411516,1019.1504589099111,1028.9142489727558,457.3053795943724,8.247872822131008,7.986924789706673,2014.7013237157107,0.9914398680401869,31.000000000000163,0.0,82.3707194133943,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-19,57849.96161289582,1009.2014834843092,1026.5588808148948,465.63499785027255,8.329618255900142,8.076365053172065,2050.4720582360424,0.9871828422066121,31.000000000000163,0.0,82.37874576560499,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-20,58847.65865311086,997.6970402150431,1021.7487567650186,474.03733436055575,8.40233651028323,8.159398224268202,2085.834993903279,0.9830503507887678,31.000000000000163,0.0,82.4123002744301,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-21,59834.38361491404,986.7249618031711,1015.0610158607724,482.51022442911176,8.472890068556003,8.24038399463943,2120.8089705405846,0.9790421263753523,31.000000000000163,0.0,82.47953063568694,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-22,60808.91684822505,974.5332333110093,1006.5692835503964,491.0512203580336,8.540995928921863,8.319131887382298,2155.350750853082,0.9751738055119616,31.000000000000163,0.0,82.59165993539492,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-23,61769.872461637526,960.9556134124762,996.4432941107625,499.6483861799675,8.597165821933814,8.393703634347336,2189.4112165011593,0.9714323903330675,31.000000000000163,0.0,82.75277048483653,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-24,62716.15277867814,946.2803170406124,984.9336578810694,508.28347774098796,8.63509156102051,8.46126705995573,2222.9514731386394,0.9678158893884574,31.000000000000163,0.0,82.96129004850147,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-25,63647.28918000094,931.1364013228006,972.3604366881143,516.9343277627553,8.650850021767333,8.518736494061834,2255.95492919141,0.9643273339773495,31.000000000000163,0.0,83.2111065150446,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-26,64563.697735033114,916.4085550321793,959.1045754152467,525.5766346391325,8.642306876377225,8.56325308160004,2288.436354941395,0.9609593013879907,31.000000000000163,0.0,83.49240390050464,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-27,65466.87092570932,903.1731906762042,945.6014756790835,534.1853040336489,8.608669394516285,8.592545014819951,2320.4486768395336,0.957682307327355,31.000000000000163,0.0,83.79228935071797,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-28,66361.06303591105,894.1921102017244,932.3828273475491,542.7606651616304,8.575361127981603,8.60698762342913,2352.1427160976564,0.9544844195711479,31.000000000000163,0.0,84.09526339312909,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-29,67246.25254519453,885.1895092834858,919.6197843762093,551.289067067733,8.52840190610257,8.604989101540832,2383.5177206543704,0.9513526488735788,31.000000000000163,0.0,84.3859045584216,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-09-30,68121.56996804272,875.3174228482005,907.3861049272778,559.7449192406842,8.45585217295121,8.584612220467207,2414.542876786838,0.9482715971917077,31.000000000000163,0.0,84.65799823135671,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-01,68985.86327111941,864.2933030766817,895.6740064588726,568.0985245953491,8.35360535466494,8.544235991465479,2445.1773503826334,0.9452224438537046,31.000000000000163,0.0,84.90613603615502,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-02,69838.12193620973,852.2586650903179,884.4060570419578,576.3219542092793,8.223429613930195,8.48305191279757,2475.385317893637,0.9421943054177522,31.000000000000163,0.0,85.126411173852,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-03,70677.79500742567,839.6730712159297,873.44409384805,584.3934533751245,8.0714991658452,8.401436155024822,2505.147239551453,0.9391806353335158,31.000000000000163,0.0,85.31693992531478,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-04,71505.02962661008,827.2346191844111,862.5959120149978,592.3007461399416,7.907292764817006,8.301228699979035,2534.468314278978,0.9361891287302609,31.000000000000163,0.0,85.47825277850464,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-05,72322.72178362928,817.6921570192079,851.6674493635442,600.0573792558944,7.756633115952777,8.184329249612599,2563.4511738152487,0.9332255569549368,31.000000000000163,0.0,85.61358777392385,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-06,73130.36729118037,807.6455075510909,840.5897463633186,607.6509691542681,7.5935898983737715,8.050924377416312,2592.0779417706194,0.9302816434757385,31.000000000000163,0.0,85.72911051370093,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-07,73926.56457633627,796.1972851558855,829.2867952282107,615.067299263892,7.416330109623907,7.902635913960758,2620.298931764297,0.9273490800534762,31.000000000000163,0.0,85.82493081675611,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-08,74709.67664815405,783.1120718177878,817.6893300992457,622.2957879579393,7.228488694047287,7.742184757060753,2648.0561122039635,0.9244410278810908,31.000000000000163,0.0,85.90157949588975,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-09,75478.32757338134,768.6509252272721,805.7451696817398,629.3335895140274,7.037801556088157,7.573138729398677,2675.300704870494,0.9215709131215498,31.000000000000163,0.0,85.96020207505254,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-10,76231.77483323586,753.447259854521,793.4269742231675,636.1886698342933,6.855080320265868,7.399723471741971,2702.0063838564943,0.9187475125722561,31.000000000000163,0.0,86.00270407729793,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-11,76970.18859099035,738.4137577544988,780.7380632465622,642.8821132354494,6.6934434011561,7.226680612856261,2728.1791747702027,0.9160069821990705,31.000000000000163,0.0,86.03185999074668,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-12,77697.65694098044,727.4683499900832,767.8487788505659,649.458676070738,6.576562835288545,7.058442909545243,2753.963967373713,0.9133885592090973,31.000000000000163,0.0,86.05139499306013,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-13,78413.4945156902,715.837574709758,754.7332499427089,655.9202513969458,6.461575326207852,6.897040326955321,2779.3364659957056,0.9109037335632562,31.000000000000163,0.0,86.06604624479522,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-14,79115.57586414332,702.0813484531338,741.288067062721,662.264703738402,6.344452341456156,6.744191686716176,2804.2213391541845,0.9085845551821395,31.000000000000163,0.0,86.07703468359654,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-15,79801.29388905782,685.718024914512,727.374637239511,668.4897850759421,6.2250813375400895,6.601083487079803,2828.5261889163858,0.9064704138009563,31.000000000000163,0.0,86.08527601269752,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-16,80468.27867471203,666.9847856542106,712.8509501339006,674.5960718386318,6.106286762689658,6.468204018024792,2852.167027918709,0.9045981238607379,31.000000000000163,0.0,86.09145700952325,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-17,81114.9366078441,646.6579331320614,697.5954026456752,680.5891676475592,5.9930958089274,6.345218947584536,2875.0873871316667,0.9030066084094526,31.000000000000163,0.0,86.09609275714256,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-18,81740.85471832663,625.9181104825311,681.5246673688728,686.4813553736794,5.892187726120251,6.230878011593388,2897.2726466835957,0.9017156867531152,31.000000000000163,0.0,86.09956956785703,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-19,82348.22452290799,607.3698045813561,664.3677746055178,692.3016597106096,5.820304336930208,6.122945030996277,2918.800502465836,0.9007211542051092,31.000000000000163,0.0,86.10217717589289,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-20,82936.0632047215,587.8386818135226,646.0822233264727,698.0511963020273,5.749536591417767,6.0213102599957615,2939.636126526175,0.9000142011418746,31.000000000000163,0.0,86.10413288191978,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-21,83503.38114626911,567.3179415476022,626.8302731832846,703.726276993813,5.675080691785699,5.9257532185908826,2959.74444670459,0.8996085823366917,31.000000000000163,0.0,86.10559966143995,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-22,84049.68573041947,546.3045841503597,606.913995449843,709.3218732269381,5.595596233124996,5.835878262359459,2979.10800341888,0.8995142906633151,31.000000000000163,0.0,86.10669974608008,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-23,84575.35919115668,525.6734607372048,586.7265612286241,714.8342135821309,5.512340355192817,5.751066259794812,2997.7403422538864,0.8997068233627106,31.000000000000163,0.0,86.10752480956018,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-24,85081.9420016417,506.5828104850309,566.715707605373,720.2627319383769,5.428518356245945,5.670438350308302,3015.696058403412,0.9001771763455636,31.000000000000163,0.0,86.10814360717025,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-25,85572.34541525855,490.4034136168442,547.3563372651164,725.6115285917928,5.3487966534158815,5.5928287627312345,3033.0783300016583,0.9009089003587214,31.000000000000163,0.0,86.1086077053778,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-26,86050.93776215508,478.59234689653806,528.9594345907254,730.898029119993,5.28650052820025,5.516587958603056,3050.0419714831482,0.9018734981520418,31.000000000000163,0.0,86.10895577903347,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-27,86518.33224857182,467.39448641674807,511.75300823134467,736.120742266628,5.222713146635003,5.441344330296838,3066.6087153609114,0.9030395773955453,31.000000000000163,0.0,86.10921683427522,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-28,86975.25582831651,456.9235797446883,495.98228978695454,741.2749135196229,5.154171252995005,5.366943606481524,3082.804330153526,0.9043808465890002,31.000000000000163,0.0,86.10941262570653,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-29,87422.6550580507,447.39922973417936,481.85288282179374,746.3554417654456,5.080528245822537,5.293371893613574,3098.66237059511,0.9058711229831218,31.000000000000163,0.0,86.10955946928001,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-30,87861.7754887547,439.1204307039965,469.48812462442606,751.359066779806,5.003625014360445,5.220697957055695,3114.226990292814,0.9074684682877627,31.000000000000163,0.0,86.10966960196012,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-10-31,88294.22120932632,432.4457205716307,458.89710752779007,756.2860098456829,4.926943065876998,5.149029931915889,3129.555051219938,0.9091390047387709,31.000000000000163,0.0,86.1097522014702,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-01,88721.99950427994,427.7782949536105,449.95069489923685,761.1412042168424,4.8551943711595325,5.078482856176743,3144.7177058357724,0.9108747771481325,31.000000000000163,0.0,86.10981415110277,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-02,89148.86148987783,426.86198559788465,442.5607264103687,765.9490835116957,4.807879294853172,5.010049278525583,3159.8479198099303,0.9126714351558647,31.000000000000163,0.0,86.10986061332719,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-03,89575.40594287716,426.5444529993191,436.72514176963875,770.7080796020987,4.758996090402975,4.943716499941382,3174.966919010652,0.9145488252356782,31.000000000000163,0.0,86.1098954599955,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-04,90001.14618307914,425.74024020197857,432.2705542910305,775.4086938321504,4.700614230051753,4.878809999390432,3190.0574505702107,0.9165307204135085,31.000000000000163,0.0,86.10992159499673,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-05,90424.93964700567,423.793463926533,428.89850039829935,780.0382269028793,4.629533070728867,4.814251003098098,3205.0790101965704,0.9186174973237073,31.000000000000163,0.0,86.10994119624766,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-06,90845.31006815677,420.3704211511059,426.220126753153,784.5843262857579,4.546099382878589,4.748749661502636,3219.9792626571284,0.9208139633289163,31.000000000000163,0.0,86.10995589718587,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-07,91260.68911220368,415.3790440469112,423.78220560138766,789.0376467828393,4.4533204970813784,4.680949931970551,3234.7026071415257,0.9231140277649498,31.000000000000163,0.0,86.10996692288953,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-08,91669.59760338365,408.9084911799804,421.08664628248926,793.3938459468591,4.356199164019831,4.609538240833123,3249.1966012837506,0.9255139306491822,31.000000000000163,0.0,86.10997519216727,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-09,92070.95791488435,401.3603115006936,417.4435952483898,797.6626436715223,4.26879772466323,4.532430021930601,3263.4230438846016,0.928010043979131,31.000000000000163,0.0,86.10998139412557,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-10,92463.97166822545,393.0137533410993,412.6534478907208,801.8383531479544,4.17570947643214,4.449041488652223,3277.3536303601268,0.9305972227063922,31.000000000000163,0.0,86.1099860455943,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-11,92848.16701878395,384.1953505585076,406.7183244442209,805.9140428183038,4.075689670349321,4.35973796846073,3290.971625646635,0.9332554477343851,31.000000000000163,0.0,86.10998953419585,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-12,93223.50722918182,375.3402103978728,399.7962105277364,809.8845948157328,3.9705519974290935,4.265596624373995,3304.27571551811,0.9359645334413849,31.000000000000163,0.0,86.109992150647,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-13,93590.4720993267,366.96487014488207,392.1665625499722,813.7489987944123,3.8644039786794524,4.168228496076235,3317.2828950742687,0.9386915642697924,31.000000000000163,0.0,86.10999411298536,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-14,93950.11903894247,359.64693961577257,384.20451176380476,817.5120723020159,3.7630735076036474,4.0696450307514285,3330.030635106611,0.9414188024848279,31.000000000000163,0.0,86.10999558473914,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-15,94304.12887196716,354.0098330246935,376.361517307017,821.1857510590922,3.6736787570763667,3.972157981208373,3342.5785068729497,0.9441289047078368,31.000000000000163,0.0,86.10999668855447,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-16,94654.37254279257,350.2436708254048,369.0588391761262,824.7913171727948,3.6055661137025607,3.877409371491288,3354.992825048059,0.9468190444003037,31.000000000000163,0.0,86.10999751641597,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-17,95001.34713495494,346.9745921623637,362.48155504466786,828.3303010664104,3.538983893615645,3.7864241908679865,3367.2912041124873,0.9494631843991302,31.000000000000163,0.0,86.10999813731209,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-18,95345.78914888925,344.44201393431365,356.80229265712774,831.804416168264,3.474115101853626,3.7004301341012207,3379.4997476221856,0.9520442208785345,31.000000000000163,0.0,86.10999860298418,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-19,95688.57731738783,342.7881684985702,352.1518358470803,835.2166443821785,3.4122282139144646,3.620577448669003,3391.6496040262755,0.9545533660467496,31.000000000000163,0.0,86.10999895223824,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-20,96030.65971719421,342.082399806378,348.5970790507923,838.5720501903197,3.355405808141089,3.547728820179844,3403.7743835303772,0.9569770801265309,31.000000000000163,0.0,86.1099992141788,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-21,96372.99910269864,342.3393855044285,346.1244931924257,841.8783912303298,3.306341040010152,3.4823017864341765,3415.9082207441033,0.9593108643935421,31.000000000000163,0.0,86.10999941063422,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-22,96716.53190620964,343.532803510998,344.6277250979397,845.1465762281784,3.268184997848601,3.4241505479704335,3428.08432166668,0.9615696059551451,31.000000000000163,0.0,86.10999955797578,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-23,97062.41858059466,345.8866743850266,344.0052634420719,848.3872269351945,3.240650707016061,3.3717462335376225,3440.3438319093557,0.9637717422814862,31.000000000000163,0.0,86.10999966848195,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-24,97411.08877384305,348.6701932483696,344.2474711756074,851.6039787017203,3.2167517665257863,3.3253890222766858,3452.7019851149566,0.9659399896458283,31.000000000000163,0.0,86.10999975136158,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-25,97762.57658361449,351.4878097714425,345.25399995572025,854.8024668963626,3.1984881946422434,3.2856474551367367,3465.159997239584,0.9681018894547992,31.000000000000163,0.0,86.10999981352131,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-26,98116.59552756234,354.0189439478455,346.8583845821753,857.9895036952208,3.187036798858222,3.2530828764204305,3477.707722558006,0.9702654927213528,31.000000000000163,0.0,86.1099998601411,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-27,98472.5947710759,355.9992435135673,348.84648882447937,861.1724606738086,3.1829569785877565,3.2280427649429937,3490.3256456677013,0.9724494427472214,31.000000000000163,0.0,86.10999989510594,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-28,98829.80129808729,357.206527011388,350.97033979224494,864.3588057509944,3.1863450771858117,3.2105057324014963,3502.986375491893,0.9746572178070239,31.000000000000163,0.0,86.10999992132957,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-29,99187.25153917646,357.4502410891814,352.9585037129625,867.5557558969574,3.1969501459630543,3.1999652721518053,3515.6557657818203,0.9768825384360709,31.000000000000163,0.0,86.1099999409973,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-11-30,99543.39786575935,356.1463265828853,354.424098857767,870.7586721263392,3.202916229381797,3.194258537177853,3528.278969779163,0.9791134228962207,31.000000000000163,0.0,86.1099999557481,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-01,99897.91291127828,354.51504551893566,355.25897831268577,873.9720260727776,3.2133539464384206,3.1935148466455145,3540.844387806258,0.9813231085425613,31.000000000000163,0.0,86.10999996681119,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-02,100250.8994055015,352.9864942232358,355.4729522219098,877.206443601126,3.2344175283485357,3.198454977905924,3553.355660925804,0.9835005731651641,31.000000000000163,0.0,86.10999997510851,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-03,100602.76519730662,351.8657918051132,355.16522127696936,880.4752270124166,3.268783411290495,3.2100105934811607,3565.827241815883,0.9856141176566799,31.000000000000163,0.0,86.1099999813315,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-04,100954.12952176807,351.36432446146307,354.50295183361635,883.7917466975813,3.3165196851647085,3.229038811303506,3578.2810729262355,0.9876339883717938,31.000000000000163,0.0,86.10999998599874,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-05,101305.75270047293,351.6231787048566,353.7052072494855,887.1674848777444,3.375738180163129,3.2561081323948935,3590.744095095458,0.989538354885828,31.000000000000163,0.0,86.10999998949917,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-06,101658.48341675755,352.7307162846223,353.0308963873409,890.6105684094408,3.443083531696366,3.2913378866264917,3603.246379013906,0.9912820790279794,31.000000000000163,0.0,86.1099999921245,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-07,102012.80698726125,354.3235705037064,352.770453479905,894.112063346513,3.501494937072215,3.334101346450158,3615.8051019721343,0.9928216109839789,31.000000000000163,0.0,86.1099999940935,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-08,102369.123049108,356.3160618467525,353.0277436328769,897.6788277296662,3.566764383153229,3.3847371281310945,3628.434426026617,0.994121056331069,31.000000000000163,0.0,86.10999999557023,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-09,102727.94173738059,358.81868827258916,353.86097272142604,901.3227116181946,3.6438838885284697,3.443415160254758,3641.1524395910733,0.9951567263142371,31.000000000000163,0.0,86.1099999966778,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-10,103089.74972578931,361.80798840870875,355.28140342600864,905.0562386263815,3.73352700818692,3.5100172525440145,3653.9764056467684,0.995920550553391,31.000000000000163,0.0,86.10999999750847,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-11,103454.90975717342,365.16003138410156,357.25239225922905,908.8893670757991,3.8331284494175066,3.5840475224720114,3666.91919790024,0.9964226365737389,31.000000000000163,0.0,86.10999999813147,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-12,103823.5852913773,368.6755342038815,359.6886673359866,912.8270608595333,3.937693783734112,3.664565215221822,3679.9866279015914,0.996668464178851,31.000000000000163,0.0,86.10999999859872,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-13,104195.68399115757,372.09869978025495,362.4557867010855,916.8674675903526,4.0404067308193365,3.7501343186561913,3693.1754403832124,0.9966648904741526,31.000000000000163,0.0,86.10999999894916,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-14,104571.60945426037,375.9254631028065,365.5420682093958,921.0005522118349,4.133084621482317,3.8405882955532356,3706.499956822644,0.9964477628782402,31.000000000000163,0.0,86.109999999212,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-15,104951.39341907292,379.78396481256107,368.8949517711391,925.2293249539648,4.228772742129844,3.9353728635524567,3719.9613108619783,0.9960779036066452,31.000000000000163,0.0,86.10999999940911,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-16,105334.4204683126,383.0270492396735,372.3536364204686,929.5536194426888,4.324294488724086,4.032767365828537,3733.537693553729,0.9956007677179135,31.000000000000163,0.0,86.10999999955695,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-17,105719.63878368451,385.2183153719018,375.69832702446644,933.9692708198977,4.415651377208876,4.130384832710129,3747.1918230095166,0.9950628899448682,31.000000000000163,0.0,86.10999999966782,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-18,106105.71821187472,386.0794281902068,378.6871693148921,938.467499333412,4.498228513514292,4.225547027893947,3760.8765466365867,0.9945099987450132,31.000000000000163,0.0,86.10999999975098,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-19,106491.16881404516,385.45060217045136,381.0839511619938,943.0344480294721,4.566948696060095,4.315565733105341,3774.5390428151954,0.993983985807307,31.000000000000163,0.0,86.10999999981335,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-20,106874.42977795484,383.26096390967484,382.67887852986695,947.6508360221054,4.616387992633313,4.397953711593718,3788.123972156651,0.9935316221932321,31.000000000000163,0.0,86.10999999986014,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-21,107254.84492558005,380.41514762521075,383.32054399759465,952.3131270165804,4.662290994474991,4.473645955964203,3801.6080720392774,0.9931858853585648,31.000000000000163,0.0,86.10999999989522,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-22,107631.62786031317,376.78293473312965,382.89206523801556,957.0134166910082,4.700289674427679,4.541083206468957,3814.963462400504,0.992987668705415,31.000000000000163,0.0,86.10649579824087,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-23,108003.70066252656,372.0728022133901,381.32736744822773,961.7306669138618,4.717250222853733,4.597282831483915,3828.15191903697,0.9929647334295151,31.000000000000163,0.0,86.09977941170598,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
2020-12-24,108369.98509611939,366.2844335928162,378.6226766850724,966.4367364491341,4.706069535272174,4.638818458454572,3841.135200428347,0.993139031649384,31.000000000000163,0.0,86.09254076433875,36.250000000000185,29.000000000000153,6.610000000000033,6.470000000000033,0.800000000000004,28301700.00000014
