date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,icu_patients,weekly_hosp_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,male_smokers,hospital_beds_per_thousand,population,excess_mortality_cumulative,excess_mortality
2020-07-21,317343.23249938875,2546.7827458410475,2746.5190248017434,7508.930249392826,157.0900246044744,149.30771505186024,0.3600000000000019,0.8441938322925715,1805.2126217991172,2206.716113222006,16444.907834439564,16092.435588246124,0.15337280159154,6.657960585092625,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.19830786444119,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.657790544132302,15.048763970376967
2020-07-22,319833.17854390206,2489.9460445133036,2676.8726386724165,7666.071200296085,157.14095090325907,152.1583371938728,0.3600000000000019,0.849722297296353,1779.2877630526368,2154.9323984265266,16627.221066521357,16207.02171380905,0.14925245187238823,6.836510193182763,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.21873089833102,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.638832219208307,14.290673056275677
2020-07-23,322265.91191374476,2432.733369842641,2610.845710904768,7821.547938037202,155.47673774111612,153.9962978210674,0.3600000000000019,0.8554520332502233,1753.11929675619,2105.8534843402595,16839.460143782446,16341.546844503546,0.14533720574333467,7.018113090911647,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.23404817374838,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.617057607014065,13.584888968954395
2020-07-24,324642.6692940679,2376.7573803231603,2548.656756352464,7973.544130644914,151.99619260771186,154.64354754162497,0.3600000000000019,0.8612753533151736,1726.8764958379913,2059.8898223696124,17092.26556678967,16501.908727430688,0.1415740096727242,7.205265490452653,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.24553613031141,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.592933361322995,12.938507062850265
2020-07-25,326967.2199084958,2324.5506144278934,2490.4347217569175,8120.355819379948,146.81168873503424,153.9990186070916,0.3600000000000019,0.8670893527368662,1700.7758592734535,2017.1915910823186,17388.686909416778,16692.361070459916,0.13790368113948193,7.40095138028294,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.25415209773368,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.566885795301992,12.35592321430458
2020-07-26,329246.55542910984,2279.335520614071,2436.137190638958,8260.55159304176,140.19577366181238,152.06024246210626,0.3600000000000019,0.8728331748629288,1675.0387787472707,1977.7306357810369,17725.25983299991,16915.628640595445,0.1342839340931378,7.608323425322107,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.26061407330037,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.539271489333657,11.838162998963742
2020-07-27,331493.1481652394,2246.592736129593,2385.2423310852337,8393.214987606156,132.66339456439434,148.76776878904917,0.3600000000000019,0.8784697421685295,1649.7970058445535,1941.2565094796068,18093.265479145564,17172.94940546277,0.1306830539958393,7.829502103574656,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.26896475665609,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.510346474143121,11.382401660987528
2020-07-28,333708.271902857,2215.12373761756,2337.862532412183,8517.497989250201,124.28300164404573,144.080974297023,0.3600000000000019,0.8839615503238774,1625.031691035001,1907.376011715396,18488.578941291973,17464.892403159804,0.12706303387115242,8.066140798754049,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.27931600446698,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.480241548284434,10.981810849582196
2020-07-29,335892.3213802783,2184.0494774213175,2294.163066729955,8632.9331396429,115.43515039269828,138.12297425864332,0.3600000000000019,0.8892898440615906,1600.7610016311332,1875.7588510619212,18908.225107714323,17790.741409674338,0.12341524566839356,8.318652140759148,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.2892807977912,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.449056011153324,10.627945172000587
2020-07-30,338045.6997940974,2153.3784138190613,2254.2552531825695,8739.523917434191,106.59077779129174,131.1392935575896,0.3600000000000019,0.8944580100662329,1576.949064086959,1846.019574624821,19352.231258064374,18149.702340384414,0.11975099469085576,8.586511730003764,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.29504721760662,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.41686045882212,10.311327564936366
2020-07-31,340169.48442863754,2123.784634540123,2218.116331128042,8837.812524371713,98.2886069375219,123.46686997426862,0.3600000000000019,0.8994458023137355,1553.5334367206833,1817.7390345562071,19813.26263230073,18538.412065566295,0.11608231518426995,8.867913855679953,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.29218392645654,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.383699804362248,10.02211895378355
2020-08-01,342265.92587803974,2096.441449402186,2185.5293650234744,8928.930724888363,91.11820051665154,115.51080665006165,0.3600000000000019,0.9042469244566991,1530.5469909212516,1790.6820878111462,20275.753648433725,18950.847284468866,0.11244328131386519,9.16004011057058,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.27624427968416,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.349596466532395,9.750851127794967
2020-08-02,344338.82246282895,2072.896584789199,2156.0381730888757,9014.637975792983,85.70725090461868,107.72693643551015,0.3600000000000019,0.9088477660639218,1508.1245289052263,1764.6938541582972,20726.941803875423,19379.658006984515,0.10888126512243847,9.459057232249217,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.24321940885827,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.314553684740947,9.48920702716492
2020-08-03,346395.29726082616,2056.4747979972026,2128.8785952335957,9097.512628580367,82.8746527873846,100.61451826069866,0.3600000000000019,0.9132361800747688,1486.3601872413005,1739.653406132623,21157.06412601584,19817.34374764307,0.10542565472418192,9.7617622195974,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.18987803434258,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.278558928714103,9.23083658905502
2020-08-04,348436.08967154124,2040.7924107150993,2103.9742956495047,9178.035990504453,80.52336192408737,94.36345446798693,0.3600000000000019,0.9174218021536862,1465.3172962163685,1715.4843500099414,21572.623466199046,20257.920949064588,0.10211222746847592,10.06472179398055,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.1140213247228,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.241522553262906,8.969989779033867
2020-08-05,350461.03397957754,2024.9443080363274,2081.2452081624706,9256.477897855728,78.44190735127506,89.07906370166903,0.3600000000000019,0.9214171919514004,1444.999753028471,1692.0421248216148,21970.965030159983,20695.452314901253,0.09897670453800865,10.364559445032938,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,90.01467404137675,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.20335156034382,8.701604348311795
2020-08-06,352469.70063012646,2008.6666505489031,2060.5723618426055,9332.986106003314,76.50820814758697,84.78194208782264,0.3600000000000019,0.9252005798071197,1425.414504493398,1669.2489659497621,22356.97527552888,21124.697267850177,0.09603731185534889,10.658340398254358,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,89.89222789690211,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.163997533033767,8.422727178493068
2020-08-07,354461.87718558824,1992.176555461777,2041.7715002119503,9407.653331926545,74.66722592323072,81.4078591191961,0.3600000000000019,0.9287110360188833,1406.5586482472322,1647.1015434668486,22727.381941456,21540.993797687923,0.09329268977386472,10.9441399140754,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,89.74854907393721,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.123485198440967,8.133320570867687
2020-08-08,356437.9290430378,1976.0518574496,2024.5732956502388,9480.567536113636,72.91420418709023,78.80767956887358,0.3600000000000019,0.9319036713257345,1388.3085304646763,1625.5798259905716,23073.035534954346,21940.59804703779,0.09076864467364365,11.220760074535235,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,89.58705886427656,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.081926462317679,7.836607244107926
2020-08-09,358399.0699723241,1961.1409292862977,2008.6085101992203,9551.849633985694,71.28209787205662,76.74730492552406,0.3600000000000019,0.9347411019105917,1370.5095167883928,1604.746908924088,23387.73754326492,22320.704724677213,0.08846917904498722,11.4881314650805,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,89.41279414820752,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,15.039523547449333,7.539069363268413
2020-08-10,360349.5301456948,1950.4601733706731,1993.4638619642208,9621.783880305056,69.93424631936253,74.89899501605652,0.3600000000000019,0.9372101573960996,1352.9741059170883,1584.7542670195066,23673.803658418343,22680.233423921647,0.08637709436777415,11.746641585235732,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,89.22894855233224,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.996563959875967,7.250188092263858
2020-08-11,362289.19974243257,1939.6695967377682,1979.018026563666,9690.386536602433,68.6026562973759,73.19630427755638,0.3600000000000019,0.9393206755777805,1335.498953710604,1565.7160881120785,23942.708820090455,23018.811525601257,0.0844791685457079,11.997608855378012,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,89.0373332629888,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.953411126708177,6.983850483732947
2020-08-12,364216.8984655192,1927.6987230866189,1965.126053051388,9757.629075043951,67.2425384415194,71.59659714805102,0.3600000000000019,0.941115587484888,1317.920094403834,1547.7228288507063,24196.157164518423,23336.690997142156,0.08274932469628815,12.242182077861905,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,88.8417775813723,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.910472556869735,6.755371079163187
2020-08-13,366131.0869228309,1914.1884573117347,1951.629381740709,9823.483312423894,65.85423737994377,70.07472872723099,0.3600000000000019,0.9426285458172872,1300.0978115915002,1530.866846912757,24438.44174216713,23634.040225878627,0.08113600774328926,12.481854722585199,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,88.64717513819483,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.868175084380551,6.5793972261698865
2020-08-14,368030.40016303514,1899.3132402042302,1938.3633575725025,9887.95526065924,64.47194823534576,68.61830527199089,0.3600000000000019,0.9439235748445438,1281.9777542980223,1515.1294015064832,24663.694412637018,23910.655056286836,0.07962576146357564,12.717384901021013,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,88.4587685546805,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.82693822066377,6.468293510171333
2020-08-15,369914.04782751284,1883.6476644776742,1925.1628651412411,9951.110514660573,63.15525400133164,67.22412956808505,0.3600000000000019,0.9450869927041914,1263.62004810878,1500.5062786670333,24871.126061578638,24167.52542279047,0.07819475742605933,12.949304028060542,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,88.28161293831172,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.787146088620943,6.430885521861125
2020-08-16,371782.11426430027,1868.066436787476,1911.8665549645307,10013.093293235263,61.98277857468983,65.89553495886929,0.3600000000000019,0.9462197370944021,1245.1375958747349,1486.9595086124295,25062.768350321054,24406.817111695345,0.07682189224536878,13.178539107018278,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,88.1201735046389,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.749118293033277,6.471473126528368
2020-08-17,373636.5121849743,1854.3979206739969,1898.1433535213969,10074.13441724385,61.04112400858695,64.62489427021863,0.3600000000000019,0.9474414673327616,1226.5662059558265,1474.372831200759,25242.050147679416,24630.85391328027,0.0754738852473751,13.405072720696822,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.97802379363767,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.713079993207428,6.589045859763772
2020-08-18,375476.6987314914,1840.1865465171356,1883.9313952315479,10134.256194316224,60.12177707237436,63.413070185534124,0.3600000000000019,0.9488672995945951,1207.9338173627991,1462.5877035557103,25415.863758141626,24841.305868056552,0.07414242104606794,13.62776866463382,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.8576193319769,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.679214210437957,6.77934379550619
2020-08-19,377302.1309329113,1825.4322014198515,1869.3217324288348,10193.499434037118,59.24323972089364,62.2699728072179,0.3600000000000019,0.9505761372686691,1189.3178807984423,1451.4465307372436,25590.130914921705,25040.44569063521,0.07282368714848124,13.845537228921408,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.7601278797197,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.647668276260475,7.035753852724399
2020-08-20,379112.6110794513,1810.4801465400042,1854.5060464127728,10251.931104293206,58.431670256087244,61.20920471853567,0.3600000000000019,0.9526336220206693,1170.8086594676115,1440.9095586864187,25775.0920291131,25231.39695382001,0.07151563220040433,14.057730814386616,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.68530211534906,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.618504693205164,7.3483566214206775
2020-08-21,380908.54575302795,1795.934673576628,1839.7374307371838,10309.65007353343,57.71896924022323,60.24404478001367,0.3600000000000019,0.9550972268581018,1152.431365318228,1431.0732000426117,25968.20562493764,25417.757233787794,0.0702406349453906,14.263648789523014,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.63138414953713,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.591675130855965,7.703795561919247
2020-08-22,382691.1401001626,1782.5943471346388,1825.3009786766784,10366.791417464243,57.14134393081391,59.38443597673625,0.3600000000000019,0.9580107029490076,1134.2699687204113,1421.9516679699052,26169.695879983166,25603.26958985284,0.06901418661628286,14.462599229504917,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.5950339104723,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.567011773389016,8.085762984118364
2020-08-23,384462.54353666096,1771.4034364983636,1811.491723826516,10423.529649071048,56.73823160680476,58.634726303819235,0.3600000000000019,0.961354827470322,1116.4485334246021,1413.5401892450454,26378.50424676828,25791.233430269436,0.06784499678186318,14.653127508747971,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.57127543285435,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.544231680720515,8.475948611715161
2020-08-24,386225.1787740218,1762.6352373608468,1798.3825493340132,10480.115174747709,56.585525676661504,57.99772232967446,0.3600000000000019,0.9650741361166406,1099.101170592047,1405.8965608090284,26596.46612948478,25984.720402372444,0.06674606174282928,14.83450788107619,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.55345657464088,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.522950909861674,8.85533508516001
2020-08-25,387979.5946331995,1754.4158591777157,1786.1294192726518,10536.604933096995,56.48975834928677,57.47838046735935,0.3600000000000019,0.9690749944598154,1082.3434442013088,1399.1157140780078,26826.329170481433,26186.21181115235,0.06573036078676006,15.005911615396691,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.54009243098076,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.502677144904354,9.202254869138283
2020-08-26,389726.8930175634,1747.2983843638967,1774.9673214034246,10593.01641798695,56.41148488995481,57.07338586764952,0.3600000000000019,0.9732383725416955,1066.2911157948097,1393.4078101221794,27065.96229479712,26397.040080083756,0.06480762837933969,15.166487686983869,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.5300693232357,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.482864308950703,9.494279202458584
2020-08-27,391468.58401656675,1741.690999003371,1765.140228447529,10649.341095002832,56.32467701588247,56.77197104262474,0.3600000000000019,0.9774063165749867,1051.0573478351196,1388.882166576769,27316.16785878372,26617.187073637517,0.06399453834979252,15.315605907448653,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.52255199242688,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.462962249627905,9.711393560122648
2020-08-28,393206.4772334987,1737.89321693191,1756.848569040885,10705.554463786075,56.213368783243546,56.556529833358425,0.3600000000000019,0.9814212532683454,1036.7710490146733,1385.5321162060109,27571.263967778843,26846.186749959918,0.0632987479769534,15.453462672344752,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.51691399432028,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.442460929071535,9.838276054753557
2020-08-29,394942.6002812978,1736.1230477991287,1750.2098309500261,10761.623604788505,56.069141002429504,56.40307788568471,0.3600000000000019,0.9851323588265029,1023.5672007881557,1383.3593651118467,27824.67858346184,27082.602473588267,0.0627069310538205,15.581003597665179,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.51268549574033,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.420930492260315,9.865903042542696
2020-08-30,396679.1376544129,1736.5373731150244,1745.2290134840152,10817.512839338,55.88923454949512,56.281598007023796,0.3600000000000019,0.9884140719640931,1011.4557658141304,1382.3366214421612,28067.832289244772,27323.924754350905,0.062199396738975676,15.700327682088595,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50951412180535,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.398058244114456,9.792650132585768
2020-08-31,398418.47185748763,1739.3342030747967,1741.9003617613655,10873.244697376818,55.73185803881825,56.159551284841285,0.3600000000000019,0.9911937149297616,1000.4225774310581,1382.314796398365,28304.13197388255,27567.868549602907,0.061773173927858215,15.813264507526391,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50713559135414,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.373683308166664,9.625014748760606
2020-09-01,400161.5387024246,1743.0668449369982,1740.2791564212205,10928.797291616986,55.55259424016742,56.02568350241579,0.3600000000000019,0.9934495848398566,990.4411088974707,1383.081459289726,28535.805396055133,27812.073842712885,0.0614236102455059,15.922608367716567,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50535169351573,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.34781153920979,9.378297953250215
2020-09-02,401908.82867129217,1747.2899688675861,1740.2780449177278,10984.120754750247,55.323463133260745,55.870366214400796,0.3600000000000019,0.9952116230190341,981.4504664500921,1384.308460336721,28768.895546718184,28055.346752429017,0.06114317633312756,16.032125959045366,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50401377013691,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.320504166458338,9.07128279636255
2020-09-03,403660.4093670767,1751.5806957844993,1741.6909496546848,11039.155869876533,55.03511512628694,55.68634415013487,0.3600000000000019,0.9965525440257508,973.3487418866978,1385.6950007147277,29002.299989062598,28296.221570462723,0.06092056906303257,16.143574107293098,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.5030103276028,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.291871106651882,8.72451955871804
2020-09-04,405415.9423517464,1755.5329846696632,1744.2109990865233,11093.84804332532,54.69217344878768,55.469295766124176,0.3600000000000019,0.9975470841666965,966.0324193755935,1386.8602615250586,29228.88893814476,28533.026552766285,0.060740038949827845,16.25758361860818,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50225774570222,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.262059946481681,8.358622285161912
2020-09-05,407174.69577479933,1758.7534230529932,1747.4439760440482,11148.15778427164,54.30974094631934,55.21825366040446,0.3600000000000019,0.9982419226919274,959.428354609266,1387.4811043532336,29444.18577277474,28764.388062603197,0.060580885708815695,16.37362565836469,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50169330927679,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.231241677009677,7.992573787470114
2020-09-06,408935.5538446747,1760.8580698753972,1750.9184039787401,11202.068564448091,53.91078017644934,54.935919883312465,0.3600000000000019,0.998631506660188,953.4330145025228,1387.2666459766272,29648.160677350974,28990.15452465121,0.06045441024153428,16.490652340088992,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.5012699819577,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.199593992081777,7.642036998650429
2020-09-07,410697.54956256284,1761.9957178881275,1754.1557713098496,11255.606578475063,53.53801402697186,54.62277637014441,0.3600000000000019,0.9986861380752974,947.9107660481927,1386.0191829310825,29852.920653456065,29211.418188252508,0.060360200053484345,16.607924613825656,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.5009524864684,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.167282759736853,7.317671090939996
2020-09-08,412460.30548155424,1762.755918991405,1756.9684661682331,11308.74952015237,53.14294167730718,54.27875018323217,0.3600000000000019,0.998358818165395,942.7943382724095,1383.5818080127933,30064.53161808175,29429.819798267636,0.060278068592149535,16.72456660193358,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50071436485143,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.134443924082834,7.024158849648352
2020-09-09,414223.1846056718,1762.8791241175059,1759.1954225091768,11361.481791051592,52.73227089922156,53.9087316742697,0.3600000000000019,0.9975630696680036,938.0737272013995,1379.884109726468,30274.350507355797,29644.89910855856,0.060197724036226,16.84002967026081,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50053577363869,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.101217142895926,6.764625416671123
2020-09-10,415985.4338162454,1762.2492105735876,1760.7194009154985,11413.801873346887,52.320082295295364,53.52096520689821,0.3600000000000019,0.9962240152438936,933.7712133066748,1374.8145205624676,30453.619490083795,29852.24630944094,0.060116295612819226,16.95396052031037,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50040183022912,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.06774012654125,6.5405754435172945
2020-09-11,417746.29144169344,1760.8576254479694,1761.4799491998779,11465.727859438106,51.925986091219485,53.12584219864496,0.3600000000000019,0.9943228272053843,929.944958137732,1368.4496590062095,30567.212856089067,30043.452928590123,0.06001175306061644,17.06491447555924,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50030137267197,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.034142314409142,6.351967850991475
2020-09-12,419505.06793485826,1758.7764931648417,1761.483122856601,11517.301599168124,51.573739730017785,52.734995902377456,0.3600000000000019,0.9919252167194887,926.5512525399519,1360.8424478745683,30590.9223117501,30207.29008429008,0.05988341078770547,17.17134261167915,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50022602950409,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,14.000538054488196,6.197393793867402
2020-09-13,421261.2063810086,1756.138446150298,1760.8087754003718,11568.591810235837,51.2902110677138,52.36062249239403,0.3600000000000019,0.9891753281827982,923.4900877566135,1352.143115802502,30526.210140406023,30332.74283794288,0.05973398666220775,17.270484980737407,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50016952212818,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,13.96701941029086,6.07433202930489
2020-09-14,423015.4963662354,1754.2899852268176,1759.7078664565515,11619.70523453533,51.11342429949259,52.01425339159682,0.3600000000000019,0.986314754055652,920.7342594179786,1342.5335488751493,30383.832912350455,30408.603088379634,0.059568751147269984,17.358547316677836,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50012714159624,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,13.93364868829347,5.979462338074344
2020-09-15,424767.50306006824,1752.00669383285,1758.1722038178523,11670.658741673977,50.95350713864667,51.70149111027816,0.3600000000000019,0.9836001573323028,918.2583222299364,1332.2191661812508,30173.975055950017,30424.249843757294,0.05939488915230778,17.431011327844537,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.5000953561973,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,13.900427346398345,5.90818154901241
2020-09-16,426516.1774889755,1748.6744289072838,1756.1429340527905,11721.461428589048,50.80268691507105,51.42586607026525,0.3600000000000019,0.9812898077212711,916.0273066369009,1321.3962266074977,29917.545884722735,30373.286898008704,0.05922102142143841,17.48357362193385,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50007151714809,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,13.86734883651408,5.8554273243782085
2020-09-17,428260.22726669995,1744.0497777244211,1753.5430155040426,11772.119471571084,50.65804298203704,51.188477122188345,0.3600000000000019,0.9795950222421506,913.9884017617752,1310.3189540538797,29633.700864737955,30256.162151528544,0.059069450616822256,17.51304867152475,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50005363786119,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,13.834417458948973,5.816522012352831
2020-09-18,429998.39464201004,1738.167375310125,1750.3015730372133,11822.639765281432,50.52029371034814,50.98772193343189,0.3600000000000019,0.9786904489699142,912.0603058462195,1299.2804243316205,29347.988318236763,30081.990650491956,0.05894963159545452,17.519157867573774,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50004022839602,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,13.801659732867211,5.787788452657373
2020-09-19,431729.6650345139,1731.2703925039277,1746.3721641024113,11873.032652015389,50.39288673395704,50.81909477909791,0.3600000000000019,0.9786844495264028,910.1319617699278,1288.5883079061186,29090.459968477226,29867.639367959502,0.058862999391484316,17.50339716603265,0.03000000000000016,0.03000000000000016,4779.000000000025,4779.000000000025,0.020000000000000108,87.50003017129714,35.400000000000176,41.50000000000021,2.110000000000011,19603736.000000104,13.769130153792085,5.76699474700989
