date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2022-06-12,142090658.3467045,136459.40238081594,128493.71242665629,1103898.6282899333,310.4496952127926,318.754721759563,51.4356305379685,195.6788440608835,74.29397612283985,157713.684241756,159046.80108718955,9.772365279307167e-13,450146793.00000226
2022-06-13,142229598.15404928,138939.80734475888,130699.01717762007,1104207.8629272124,309.2346372790196,315.84541155238117,51.46185121634005,195.71382907022655,74.29518425761157,157632.24228603605,158577.31010757078,7.329273959480375e-13,450146793.00000226
2022-06-14,142371381.31201422,141783.15796493654,133225.34662561992,1104516.1783363288,308.3154091163433,313.4202737580161,51.48819642776901,195.74883592678137,74.29638819320878,157823.04816572313,158210.44369897177,5.496955469610281e-13,450146793.00000226
2022-06-15,142516929.52151895,145548.20950473042,136115.42315861396,1104824.0466320156,307.8682956866438,311.49817930041297,51.51472666795029,195.78391346738755,74.29758897942511,158231.14262073732,157971.60606123615,4.122716602207711e-13,450146793.00000226
2022-06-16,142667374.17032492,150444.64880598825,139429.48017390573,1105132.0225305744,307.97589855877777,310.1016249407271,51.541498136062984,195.81911157112918,74.29879709979195,158840.36184596692,157896.38896738822,3.0920374516557833e-13,450146793.00000226
2022-06-17,142823794.53171933,156420.3613944074,143225.79154300224,1105440.673087331,308.65055675683425,309.2419063267481,51.5685646169148,195.85446182960766,74.30000538786928,159567.71401537393,158022.47393303976,2.3190280887418375e-13,450146793.00000226
2022-06-18,142987021.4135279,163226.88180857245,147546.0687102577,1105750.5249997275,309.85191239632684,308.9079977799678,51.59596467147738,195.88998405804958,74.30120442874951,160398.87449019906,158356.92862366498,1.7392710665563782e-13,450146793.00000226
2022-06-19,143157489.89487463,170468.4813467334,152404.5085168564,1106062.0250846387,311.50008491133735,309.05821213588126,51.62373400780979,195.92573675071264,74.30239411018539,161411.2208967381,158895.19394674053,1.3044532999172838e-13,450146793.00000226
2022-06-20,143333677.00228092,176187.10740630113,157725.5513377072,1106374.858955691,312.83387105260493,309.5725254561454,51.65193786849477,195.9618054718906,74.30358129692486,162680.74220778327,159632.2194581164,9.783399749379629e-14,450146793.00000226
2022-06-21,143516141.05547625,182464.05319532083,163537.10775829037,1106689.3359103703,314.4769546792408,310.4528590242362,51.68059755133883,195.99822061975533,74.30476709745135,164122.27414129343,160552.9326284938,7.337549812034721e-14,450146793.00000226
2022-06-22,143706118.07593188,189977.02045563766,169884.0807169081,1107006.0778700772,316.74195970691005,311.720615018016,51.70973096893406,196.03501501232807,74.30594991908086,165762.89411598968,161653.5815657468,5.5031623590260406e-14,450146793.00000226
2022-06-23,143905028.57183275,198910.49590087528,176807.77313238077,1107325.8112952549,319.73342517772664,313.4003324658396,51.739368847256536,196.07222813061026,74.30711515424287,167654.04734846632,162939.76721826638,4.1273717692695306e-14,450146793.00000226
