date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,median_age,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,population
2020-11-08,33966.005025106184,916.2597125966491,815.7227046796995,1119.1074422047445,22.532964212297053,19.253252355735583,0.010000000000000054,1.2826804897755835,2787.507050305683,2653.6840993206306,0.3299920934574022,3.09318253923162,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-09,34902.71092784714,936.7059027409596,848.195895025613,1142.6809533406965,23.57351113595198,20.26189628037638,0.010000000000000054,1.2651246207253544,2818.9595863718005,2698.672673714782,0.33543896343500434,3.030793497830312,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-10,35858.79694830946,956.0860204623145,878.4646854902842,1167.3513905064938,24.67043716579725,21.327527737108433,0.010000000000000054,1.2466278870049095,2843.804030438195,2739.899673353317,0.34008164662279544,2.9795624795459763,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-11,36833.25934665555,974.4623983460909,906.1601568132544,1193.1978027376613,25.846412231167626,22.443162286347842,0.010000000000000054,1.2276769592097276,2862.807773959872,2776.1292960621804,0.3440559020647054,2.9370862100150132,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-12,37824.857195835284,991.5978491797378,930.9977696784619,1220.2834360868612,27.085633349199938,23.596183608749286,0.010000000000000054,1.2086693225100769,2877.4923204505158,2807.03247624832,0.34744415667134787,2.9019484648803653,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-13,38831.88774173754,1007.0305459022579,952.8413650739739,1248.6268789397438,28.343442852882546,24.770098921817336,0.010000000000000054,1.1899520565238002,2887.8459048498494,2832.6138853051843,0.35035105544791995,2.8728139666305426,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-14,39852.017923303865,1020.1301815663201,971.7511645617843,1278.1804210018363,29.55354206209247,25.94585554236498,0.010000000000000054,1.1717940359287276,2894.2231164201967,2853.1377572238825,0.3528844939130251,2.848411379950287,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-15,40882.158012613705,1030.1400893098416,988.0197704801633,1308.8138225387095,30.633401536873208,27.102828308357488,0.010000000000000054,1.1543712218398892,2896.957010876884,2868.777219016817,0.3551645016564888,2.8272943138896744,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-16,41919.14961805762,1036.9916054439211,1002.3462795407963,1340.2630656758506,31.449243137141053,28.2276525822701,0.010000000000000054,1.1377755075240685,2896.0219113574085,2879.7932568611945,0.3572793232365493,2.808529882152877,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-17,42961.92344495893,1042.7738269013005,1014.7302306640021,1372.5166431482926,32.25357747244213,29.310629223386528,0.010000000000000054,1.1220560973528138,2891.0232208483767,2886.5504856323255,0.3592744568747299,2.791386099397467,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-18,44009.07805560032,1047.1546106413937,1025.114813107893,1405.5750550826178,33.05841193432518,30.340544800539295,0.010000000000000054,1.107214341922175,2883.3481040655047,2889.5013257627097,0.3611665731020725,2.7756064782326546,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-19,45059.031586302764,1049.953530702443,1033.4513271870944,1439.4305156170722,33.85546053445434,31.307265743261663,0.010000000000000054,1.0932124694345222,2872.340796859734,2888.7849148133096,0.36302748315557876,2.760523539993176,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-20,46110.13553523457,1051.1039489318111,1039.7475298117831,1474.0517328666524,34.6212172495803,32.20368395515153,0.010000000000000054,1.079992254467619,2858.449941536207,2884.6076098333215,0.36484171773190754,2.7460907803988936,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-21,47160.76010326827,1050.6245680337015,1044.1038936419673,1509.3724938969212,35.32076103026866,33.027176023894405,0.010000000000000054,1.067489504360735,2842.387391510918,2877.2242109302633,0.3665815145432751,2.7324478525907057,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-22,48209.358199623224,1048.598096354948,1046.7408014531964,1545.2831034543674,35.910609557446215,33.78069762878058,0.010000000000000054,1.0556591450772754,2825.17528830029,2866.9913805635706,0.36821360843492934,2.7197269689517594,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-23,49255.8029418959,1046.4447422726766,1048.0913326671448,1581.6365680561948,36.35346460182744,34.480990900964926,0.010000000000000054,1.0444610685687854,2806.5665987397656,2854.2313505487327,0.3697180602369926,2.708143643003416,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-24,50299.22182503867,1043.4188831427766,1048.183603249552,1618.4054318598603,36.7688638036654,35.125786646958396,0.010000000000000054,1.0338653554020267,2786.5516135667867,2839.32272105635,0.37104307006462284,2.698053433610032,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-25,51338.20174369828,1038.9799186596051,1047.0159464578508,1655.552700268524,37.14726840866378,35.70973074152137,0.010000000000000054,1.0238220934745983,2768.221483284338,2822.8887764095907,0.3720937117275239,2.6899993512256275,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-26,52371.18981779318,1032.9880740948993,1044.592500082562,1693.030830954466,37.47813068594197,36.22713984670346,0.010000000000000054,1.0142886774104103,2749.0744673436707,2805.2884148863823,0.372866825489244,2.6840282787715193,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-27,53396.79401169661,1025.604193903432,1040.9498968783419,1730.780977126647,37.75014617218116,36.67406820112332,0.010000000000000054,1.005201963778559,2727.3951362220423,2786.571337021287,0.37341967309236984,2.679777834805857,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-28,54414.00859862386,1017.2145869272521,1036.1772823872645,1768.7324199813809,37.951442854733855,37.04985771192852,0.010000000000000054,0.9965052220259052,2703.8000851982097,2766.7758039941527,0.37376401144500515,2.677134604287977,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-29,55422.38325892273,1008.3746602988664,1030.431328306287,1806.802143040337,38.06972305895607,37.35830052376544,0.010000000000000054,0.9881919417295142,2678.5757426316923,2745.832903415786,0.37390865822822755,2.6759973656271048,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-11-30,56423.69654244682,1001.3132835240865,1023.9842362103243,1844.971403660346,38.16926062000896,37.61768741609498,0.010000000000000054,0.980278733284855,2651.681176721672,2723.7046549374086,0.3738662060176482,2.6763516118092143,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-01,57417.29338291794,993.5968404711205,1016.867064520382,1883.2019528745448,38.23054921419876,37.82647047480562,0.010000000000000054,0.9727744992202683,2622.5925082684716,2700.278895210817,0.3736569266528617,2.678094348805202,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-02,58401.83988204956,984.5464991316223,1009.09111933405,1921.4133101633452,38.211357288800386,37.97843866735184,0.010000000000000054,0.9656836539885704,2591.902962326115,2675.085932881937,0.37338619854491506,2.6804049568204533,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-03,59375.85662453014,974.0167424805862,1000.6668841029953,1959.5047951629126,38.09148499956737,38.066007087133194,0.010000000000000054,0.9589991658307957,2560.8146167025725,2648.1853934235764,0.3730369016559395,2.6834468979644064,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-04,60338.118664260655,962.262039730512,991.618216891081,1997.372051446525,37.867256283612235,38.082683886778526,0.010000000000000054,0.9527005702360586,2530.28988948233,2620.019814298455,0.37257955083794736,2.687468819239307,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-05,61287.955514032685,949.8368497720288,981.9929983179566,2034.9194393605915,37.54738791406669,38.02492047810915,0.010000000000000054,0.9467678323312146,2501.0238489152416,2591.0424140528685,0.3720542494245179,2.692010793485722,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-06,62225.476137787045,937.5206237543622,971.8711175167493,2072.069330651668,37.1498912910769,37.89349918211133,0.010000000000000054,0.9411329201436934,2474.196765160901,2561.8346385939535,0.3714278881026488,2.697104410563552,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-07,63154.101140185885,928.6250023988368,961.4871464762834,2108.835886159407,36.76655550773888,37.693136991625565,0.010000000000000054,0.9357044089183726,2449.3097425843184,2532.9110144981514,0.37065834335559084,2.703064248452726,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-08,64073.236084615906,919.1349444300274,950.8497414021394,2145.166378097257,36.330491937850105,37.421770810946114,0.010000000000000054,0.930385934355232,2426.9702998277053,2504.9505524056144,0.3696322513757757,2.710704779746141,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-09,64981.06604213041,907.8299575145062,939.8901827484384,2180.9889400047496,35.82256190749234,37.08063127563045,0.010000000000000054,0.9250543182518809,2406.0364514383323,2478.38303389051,0.3683017580211665,2.720525352747554,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-10,65875.36200735744,894.295965227025,928.5013894853766,2216.2357741696933,35.246834164943806,36.67441156273452,0.010000000000000054,0.9195926132849042,2385.1310069691854,2453.269434435339,0.3666574755940913,2.7326758503719173,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-11,66754.08571043091,878.7237030734697,916.5671797998773,2250.8605571948233,34.62478302513001,36.21139399848921,0.010000000000000054,0.9139043823941899,2365.9574019625097,2429.7774959945746,0.36461269299162585,2.7481332614053153,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-12,67615.84322593898,861.757515508077,903.9842166210792,2284.8514941727854,33.990936977961965,35.703545014057646,0.010000000000000054,0.9079402454252494,2348.6303171473864,2407.99218793,0.36209494314384916,2.7675414457307843,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-13,68460.22517963534,844.3819536963465,890.6784667644531,2318.241109317375,33.38961514458981,35.16658636235323,0.010000000000000054,0.9016612280249823,2331.9149485909893,2387.6518170948852,0.35909981110707934,2.790956666069262,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-14,69290.76568498518,830.5405053498305,876.6661503319059,2351.1728326344473,32.931723317072006,34.618977102081715,0.010000000000000054,0.8950376146192551,2314.261017519522,2368.3456178308634,0.3556357827000579,2.8186069630296493,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-15,70106.46704008029,815.7013550951146,861.8896643003203,2383.6322586064143,32.459425971966944,34.06618580005842,0.010000000000000054,0.8880595619663818,2294.8836913878667,2349.4639645043726,0.35174606779427464,2.850220574567005,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-16,70905.12896461107,798.6619245307747,846.2939730151572,2415.5796561396883,31.947397533273893,33.5127930345946,0.010000000000000054,0.880718718016481,2273.8493070024415,2330.571373507565,0.34746404341196374,2.8857245776608753,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-17,71684.29888893999,779.169924328916,829.8471573631789,2446.9724602689585,31.392804129270267,32.962391802448906,0.010000000000000054,0.8730033242266477,2252.575522591847,2311.629758314258,0.34277692719375025,2.9256605954951755,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-18,72441.98467090678,757.6857819667914,812.555826651991,2477.7821409354005,30.809680666442073,32.41751282404099,0.010000000000000054,0.8649270245209888,2229.962411174657,2292.199209491999,0.3377793663713959,2.969562188702834,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-19,73177.18913343229,735.2044625255147,794.4766775196988,2508.0068545703325,30.22471363493179,31.87956852236175,0.010000000000000054,0.8565351197158882,2207.456989376471,2272.032810480347,0.33247140260660163,3.0180362181270004,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-20,73890.31096772138,713.1218342890949,775.7251631171507,2537.6809327829565,29.67407821262422,31.34881100715597,0.010000000000000054,0.8478950372659089,2180.9098881215614,2250.465170239061,0.3269571395438334,3.0700866335370773,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-21,74586.29415016089,695.9831824395111,756.5027176836946,2566.9828392123018,29.301906429345387,30.830237537849243,0.010000000000000054,0.8390492676068342,2148.280153647735,2226.761951370314,0.3213251591181211,3.1249857896324507,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-22,75264.2825874107,677.9884372498022,736.8295788251507,2595.8993789244205,28.91653971211897,30.324016873490397,0.010000000000000054,0.8300582823146936,2109.413185694757,2200.277604445644,0.3156199197587593,3.182682457932164,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-23,75922.14544088133,657.8628534706427,716.7156597167955,2624.3609433723755,28.46156444795481,29.82588321103251,0.010000000000000054,0.821048236622899,2064.546395411988,2170.391639016201,0.30989173361351074,3.2432723476508087,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-24,76557.50767471411,635.3622338327824,696.1720183816506,2652.2761373935386,27.9151940211633,29.32886861383357,0.010000000000000054,0.8122517560062832,2019.4483388990068,2137.105073799969,0.30407232315777405,3.307994015101395,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-25,77168.52296676615,611.0152920520278,675.2194596491993,2679.557749457569,27.281612064030234,28.82460233303197,0.010000000000000054,0.8040110535916559,1975.8466452537664,2100.8223573861787,0.29816930377751,3.3766257634268917,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-26,77754.45339184912,585.9304250829776,653.8949866244245,2706.142229352392,26.584479894822966,28.30428529857815,0.010000000000000054,0.7966078377050552,1930.3287945414907,2061.251448065493,0.2923674432500689,3.445560789926347,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-27,78316.10418415844,561.6507923093251,632.2566392895861,2732.004296448687,25.86206709629502,27.75942098750831,0.010000000000000054,0.7902265634759482,1881.9838131006904,2018.564846553324,0.28668605431861216,3.515474729484197,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-28,78857.29182590175,541.1876417433067,610.1433041278239,2757.2699967385875,25.26570028990068,27.182540045737927,0.010000000000000054,0.7850643957808472,1833.3304422431024,1973.5868378884927,0.2810730410621657,3.5876209145986087,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-29,79377.40582805603,520.1140021542809,587.5900521100897,2781.896001109213,24.62600437062528,26.569345402758554,0.010000000000000054,0.7813483937974981,1787.5338368536281,1927.6161626762298,0.2754820594003738,3.6629635851086255,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-30,79875.7308901113,498.3250620552717,564.7990954820508,2805.7972109159473,23.901209806734343,25.917631547220854,0.010000000000000054,0.7792868286383638,1747.8023007171464,1882.375502744085,0.2698552420292723,3.7425216545716165,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2020-12-31,80351.98473836575,476.25384825444723,542.0694003122499,2828.883218464922,23.086007548974507,25.227545412193308,0.010000000000000054,0.7790578816597693,1716.1746085372156,1839.0554311951055,0.26424534231704183,3.8255192305861194,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-01,80806.72150464708,454.73676628133364,519.7438959032248,2851.0856523748753,22.20243390995327,24.501782039106228,0.010000000000000054,0.7808044002558171,1694.2644728864302,1798.8309883930995,0.2586177494656421,3.9129209355446375,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-02,81241.63426035356,434.9127557064759,498.16988184984973,2872.378686598549,21.29303422367377,23.74573132570979,0.010000000000000054,0.7845491631524327,1680.3724981683802,1763.122207034969,0.2529332539221149,4.006686499977812,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-03,81659.78191698474,418.1476566311826,477.6693333330892,2892.7944221887346,20.415735590185864,22.967588087042557,0.010000000000000054,0.7902080908517206,1673.2944350354664,1733.3083488767463,0.24719719318883923,4.107450233742254,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-04,82065.68125027907,405.8993332943312,458.3423149642648,2912.4646757236496,19.670253534914796,22.168161491914137,0.010000000000000054,0.7976059711769299,1675.044888978606,1710.6951272037807,0.2413852898496129,4.215758974595643,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-05,82460.00943480057,394.3281845214923,440.3727856737486,2931.3688041424502,18.90412841880086,21.350693678728778,0.010000000000000054,0.8064990808390657,1686.388724911074,1696.2456666698063,0.23550600035424296,4.331491176648097,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-06,82843.54907674695,383.5396419463879,423.97474083902233,2949.489628316926,18.120824174475587,20.524894047023338,0.010000000000000054,0.8165947372614918,1708.6897822094875,1690.6594116054598,0.22958376658759588,4.453972293281167,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-07,83217.29824906,373.7491723130558,409.33109619164605,2966.8295353941307,17.33990707720448,19.704028001330876,0.010000000000000054,0.8275195823578847,1737.5517581180102,1693.7138379542587,0.22377040412621754,4.579225179883313,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-08,83582.55301775827,365.25476869827,396.5478507474842,2983.4225555533594,16.593020159228523,18.902733509078335,0.010000000000000054,0.8387298612997658,1767.2282335852783,1704.135701671902,0.21821548893823164,4.703132524214366,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-09,83940.96933668663,358.41631892835716,385.61970900437575,2999.3434195738796,15.920864020520312,18.135383519009807,0.010000000000000054,0.8496495291357824,1795.189000011198,1720.5343715997597,0.21290838464161843,4.825033620697951,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-10,84294.60946857843,353.6401318918081,376.40429759038636,3014.714352010731,15.370932436851145,17.41485777500398,0.010000000000000054,0.8598215036714889,1821.439406763411,1741.6941691329184,0.20779473385936537,4.945147225866069,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-11,84646.90831345721,352.298844878779,368.7470672457961,3029.7013425471605,14.986990536429586,16.746050247865803,0.010000000000000054,0.8689414347995132,1845.1252725903373,1765.9870457249338,0.20290729797047774,5.061533334719534,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-12,84998.5187593335,351.6104458762793,362.6445517271723,3044.336074783678,14.634732236517424,16.13643926960978,0.010000000000000054,0.8768049771985373,1864.4176131370025,1791.414363156017,0.19830878634146554,5.172368488434616,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-13,85349.25860731537,350.7398479818706,357.9589218755349,3058.6543508518225,14.318276068144389,15.593586562743877,0.010000000000000054,0.8833197962473206,1878.046904099684,1815.6027568531176,0.19404057488861395,5.275619288110068,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-14,85698.42874863467,349.1701413193058,354.4477204952101,3072.6978090341527,14.04345818233003,15.123085041644222,0.010000000000000054,0.8885260462805142,1884.3295219661684,1836.5671613696406,0.19009588042308645,5.372742261816237,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-15,86045.05179741666,346.6230487819814,351.7861635129724,3086.5152119792388,13.817402945086261,14.727019663586127,0.010000000000000054,0.8925732677420611,1882.7136734720432,1853.062103412495,0.18644472867542755,5.465178868307888,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-16,86388.0510652572,342.9992678405266,349.5838658473994,3100.163412862908,13.648200883669272,14.402813067017345,0.010000000000000054,0.8957003127974974,1872.7679150911067,1864.1433778179387,0.1831118270495573,5.552285896544434,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-17,86726.38479215569,338.333726898495,347.3973858108894,3113.7080800091762,13.544667146268456,14.142359800263026,0.010000000000000054,0.8982039676297986,1858.9341295956438,1869.500455147555,0.18005429691935956,5.63381364671344,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
2021-01-18,87059.59555921062,333.2107670549318,344.67067122629936,3127.2481899357813,13.540109926605046,13.936066068684685,0.010000000000000054,0.9004336803118783,1843.0451511721717,1869.2062560342306,0.17727989528163368,5.7094455614733555,0.2500000000000013,189.000000000001,0.010000000000000054,82.60000000000042,39.10000000000021,5.000000000000027,322.69000000000165,10.080000000000053,4.2800000000000225,2093606.0000000107
