date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,hospital_beds_per_thousand,human_development_index,population
2020-10-06,4408.081719704753,65.53074329170141,74.59529361440057,72.73545260527038,1.3331296746565295,1.3432504021221339,0.010000000000000054,0.8265723347779884,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,79.01582278111457,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-07,4471.139214794732,63.05749508997846,71.38317480032863,74.0735836362412,1.33813103104088,1.336416631585138,0.010000000000000054,0.8227938276833631,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,79.0232484691586,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-08,4531.5936160087895,60.45440121405793,68.36317537949672,75.41462534838334,1.3410417121946892,1.3332693256604133,0.010000000000000054,0.8197199667547664,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,78.93958470351741,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-09,4589.364507417071,57.770891408281074,65.53368405563103,76.75531290269032,1.3406875543464065,1.3326633711037474,0.010000000000000054,0.8172755923899285,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,78.76114861167177,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-10,4644.479327556992,55.11482013992128,62.875590772815784,78.09166244043091,1.3363495377701495,1.3332575477201847,0.010000000000000054,0.8154376251263196,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,78.49019500755807,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-11,4697.117187975443,52.63786041845104,60.3516048443178,79.41931244118302,1.3276500007742849,1.3335619390706834,0.010000000000000054,0.8142252776682701,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,78.13537928734287,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-12,4747.724930412745,50.60774243730311,57.88089901138968,80.73630074976262,1.3169883085962293,1.3319734905021092,0.010000000000000054,0.8136591004619342,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,77.71210460125387,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-13,4796.28988397634,48.56495356359471,55.45724358627342,82.04047701675,1.3041762669998562,1.3278658644829187,0.010000000000000054,0.8137440021402462,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,77.2369334929573,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-14,4842.793334119948,46.50345014360753,53.09244497154094,83.32893565525816,1.2884586385175085,1.3208711178192043,0.010000000000000054,0.8144812401313656,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,76.71934717854162,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-15,4887.255666394751,44.46233227480331,50.80795816304491,84.59885106271071,1.2699154074595618,1.3108829763734549,0.010000000000000054,0.8158652933823003,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,76.17387819256825,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-16,4929.77022426278,42.51455786802884,48.628596127131836,85.84810403717536,1.2492529744699152,1.2980592911036224,0.010000000000000054,0.8178693966689177,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,75.61869726756785,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-17,4970.52870245695,40.758478194169705,46.577811833551905,87.07575158961403,1.2276475524426125,1.2828238800924243,0.010000000000000054,0.820472021645193,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,75.06538041673934,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-18,5009.840192001091,39.31148954414058,44.67415978014136,88.28237930307039,1.2066277134593042,1.26586791006932,0.010000000000000054,0.8236426393754602,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,74.52448424597412,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-19,5048.194623638834,38.35443163774349,42.923776590115764,89.47414711466556,1.1917678115973886,1.2483400081822438,0.010000000000000054,0.8273090642116222,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,74.00505096728612,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-20,5085.666669086599,37.47204544776468,41.33913431718286,90.65016431143562,1.1760171967717339,1.2304146700022307,0.010000000000000054,0.831357686975783,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,73.51423715888421,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-21,5122.293666973327,36.62699788672853,39.92824003976179,91.80758121677013,1.1574169053357508,1.2120894446477637,0.010000000000000054,0.835694574216971,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,73.0570353352266,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-22,5158.101924438147,35.8082574648202,38.691943119672715,92.94288694683759,1.135305730068395,1.1932534118633291,0.010000000000000054,0.8402445893569763,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,72.63606512456161,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-23,5193.126443328618,35.024518890470404,37.621915646154065,94.05288272790467,1.1099957810677812,1.1737385398283322,0.010000000000000054,0.8449534808024781,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,72.25141665208324,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-24,5227.425714849412,34.29927152079402,36.69913776887545,95.13541188432555,1.0825291564213932,1.1533582035137846,0.010000000000000054,0.8497537337434241,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,71.90053307729781,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-25,5261.092815548831,33.66710069941909,35.89276169769736,96.1899073295339,1.0544954452087418,1.1319360734498196,0.010000000000000054,0.8545851774892113,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,71.5781224970491,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-26,5294.409947796084,33.31713224725344,35.1731252487094,97.22410470529536,1.0341973757617613,1.109693328519816,0.010000000000000054,0.8594181979197539,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,71.27609187278692,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-27,5327.386872611776,32.97692481569223,34.53095980595678,98.23627503834464,1.012170333049506,1.0865033512702773,0.010000000000000054,0.8642919936240441,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,70.97883361047263,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-28,5359.9372617633,32.550389151523575,33.94860123779019,99.22140472736885,0.9851296890243642,1.0620497823602724,0.010000000000000054,0.8692681225612793,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,70.6843773086949,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-29,5391.92776855907,31.99050679576942,33.40324262194321,100.17330952484159,0.9519047974728638,1.0359450613985184,0.010000000000000054,0.8744540007768107,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,70.3945337895368,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-30,5423.214830944196,31.287062385127044,32.86937378934045,101.08622002339862,0.9129104985571377,1.0078193325711915,0.010000000000000054,0.8800051741443417,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,70.11335186122186,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-10-31,5453.672273822247,30.457442878050234,32.32061098195367,101.95597077061959,0.8697507472210216,0.977387123862784,0.010000000000000054,0.8860990648357947,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,69.84596089009878,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-01,5483.2120107965575,29.539736974310177,31.7310690961938,102.78089210511415,0.8249213344946295,0.9444973564717498,0.010000000000000054,0.8929356431646625,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,69.59770272962977,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-02,5511.798309972022,28.586299175464408,31.055327840244935,103.56626054619193,0.785368441077825,0.9088053056537488,0.010000000000000054,0.9007356690250818,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,69.37348066713193,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-03,5539.365636163575,27.567326191553093,30.282628879537327,104.3095047179828,0.7432441717909164,0.8701914065189165,0.010000000000000054,0.9097288687694591,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,69.1772711338332,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-04,5565.893845739367,26.52820957579155,29.42242204750048,105.00724166065919,0.6977369426764137,0.8288940396984967,0.010000000000000054,0.920076386548007,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,69.01175748741443,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-05,5591.415423089278,25.52157734991092,28.49839054984647,105.65677255124761,0.6495308905884358,0.7854200449645651,0.010000000000000054,0.9318284599174708,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.8780553489158,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-06,5616.020907976307,24.605484887029213,27.54396986778243,106.25720449423741,0.6004319429898084,0.7404776064448209,0.010000000000000054,0.944906897620716,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.77550660541675,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-07,5639.862966050112,23.842058073804587,26.598986935419916,106.8102918645373,0.5530873702998875,0.6949259165336811,0.010000000000000054,0.9591682145859327,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.70152491204585,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-08,5663.159441732163,23.2964756820503,25.707139522831937,107.32106731469273,0.5107754501554268,0.6497374238256008,0.010000000000000054,0.9743844026976927,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.65147981848827,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-09,5686.005311745155,22.845870012992183,24.887093168303686,107.8008360387023,0.47976872400958936,0.6057804434348122,0.010000000000000054,0.9903107648545573,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.6186098638663,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-10,5708.484122787543,22.478811042387996,24.16014178960853,108.24991597537465,0.4490799366723509,0.5634747960538086,0.010000000000000054,1.0066755429363299,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.59395739789981,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-11,5730.792503855371,22.308381067828517,23.557252593014443,108.66749515864815,0.41757918327349436,0.5231983724120441,0.010000000000000054,1.0231365860968835,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.57546804842495,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-12,5753.187331996254,22.394828140884346,23.11048420882033,109.05272220932241,0.385227050674255,0.4852265104014706,0.010000000000000054,1.03928650550673,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.5616010363188,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-13,5775.946106624865,22.758774628610933,22.846550293008296,109.40552420385687,0.35280199453445693,0.4496865279206897,0.010000000000000054,1.054682720112596,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.5512007772392,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-14,5799.337230259543,23.391123634677367,22.78199222848282,109.72722007596973,0.32169587211286627,0.41652362250806785,0.010000000000000054,1.06885980996163,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.5434005829295,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-15,5823.597719074756,24.260488815212973,22.919558651000155,110.02098066783716,0.2937605918674554,0.3854752960665716,0.010000000000000054,1.0813638296754904,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.53755043719721,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-16,5848.736233714608,25.138514639851916,23.246927068405288,110.28587124748435,0.2648905796471981,0.3548042742477312,0.010000000000000054,1.0917389356050355,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.533162827898,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-17,5874.898539216151,26.16230550154379,23.772989580554164,110.52282295726823,0.2369517097838797,0.3246009432423598,0.010000000000000054,1.0995457983424337,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52987212092359,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-18,5902.284457094733,27.385917878581935,24.498207279145458,110.73746304859128,0.21464009132304246,0.2957766608900765,0.010000000000000054,1.1043994909675572,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52740409069278,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-19,5931.086839912201,28.80238281746914,25.413439072804508,110.93845604533178,0.20099299674050441,0.2696742862299364,0.010000000000000054,1.1060210144764775,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52555306801969,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-20,5961.445802203067,30.358962290865318,26.499063305896247,111.13625961641657,0.19780357108479033,0.24777607666340276,0.010000000000000054,1.104250731768801,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52416480101486,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-21,5993.414393669115,31.9685914660482,27.724318972634897,111.34219148025052,0.20593186383395504,0.23148461082657623,0.010000000000000054,1.0990689473398538,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52312360076124,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-22,6026.932854075374,33.518460406258896,29.046811627666262,111.56772958303873,0.225538102788201,0.2219584807443668,0.010000000000000054,1.0905833847130366,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52234270057102,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-23,6061.9756909767075,35.04283690133288,30.461655424046448,111.82272672832639,0.2549971452876606,0.2207075483410808,0.010000000000000054,1.0790133303899825,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52175702542836,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-24,6098.563911089682,36.58822011297451,31.95103019117645,112.11269792278017,0.2899711944537874,0.22837455265852588,0.010000000000000054,1.0646796810504067,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52131776907136,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-25,6136.5612817335605,37.99737064387768,33.46693440808828,112.44145621519453,0.3287582924143554,0.2446949416432161,0.010000000000000054,1.0479955397147618,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52098832680362,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-26,6175.7118630454925,39.15058131193224,34.94526253845153,112.81056856734305,0.36911235214851773,0.26865582161702795,0.010000000000000054,1.0294171460595052,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52074124510281,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-27,6215.668157141918,39.956294096425,36.31636303182836,113.21894775711701,0.40837918977396176,0.29861516938019234,0.010000000000000054,1.0094733314256903,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52055593382721,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-28,6256.012219989609,40.344062847690495,37.512956824614704,113.66254630587929,0.4435985487622756,0.3323912412885385,0.010000000000000054,0.9887341194483898,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.5204169503705,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-29,6296.271495308958,40.25927531934905,38.476076215746154,114.13412692397976,0.47158061810047286,0.36732963006142716,0.010000000000000054,0.9677353019327707,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52031271277798,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-11-30,6336.192874875393,39.92137956643492,39.173220704149685,114.62813236169863,0.49400543771885896,0.4012485153708933,0.010000000000000054,0.9469924913170648,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52023453458358,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-01,6375.55895803115,39.36608315575708,39.57033375694232,115.14241472053075,0.5142823588321315,0.4330596896955915,0.010000000000000054,0.9270245882680196,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52017590093777,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-02,6414.0538177476765,38.494859716526975,39.6417331877779,115.67156540368201,0.5291506831512487,0.4614541079310351,0.010000000000000054,0.9083271031273249,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52013192570342,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-03,6451.342577273274,37.28875952559825,39.37612196581732,116.20821509994978,0.5366496962677683,0.485163948756939,0.010000000000000054,0.8913209575975957,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52009894427766,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-04,6487.131092618831,35.7885153455562,38.78109632245612,116.74400877163347,0.5357936716836971,0.5031591606627277,0.010000000000000054,0.8763559412104798,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52007420820834,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-05,6521.210714422115,34.07962180328484,37.88652683137026,117.27033689546735,0.5263281238338788,0.5147948714666651,0.010000000000000054,0.8636711252679128,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52005565615636,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-06,6553.491859346008,32.281144923892235,36.747094218550366,117.77888389332013,0.5085469978527853,0.5199219454552032,0.010000000000000054,0.8534223807964432,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52004174211737,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-07,6584.087171820439,30.595312474431815,35.415023152600604,118.2645604636231,0.48567657030297035,0.5186169600610218,0.010000000000000054,0.8456409614215092,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52003130658812,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-08,6612.883236008195,28.796064187756667,33.90515456548475,118.72303250027082,0.4584720366477195,0.5105703477122182,0.010000000000000054,0.8402771011566309,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52002347994119,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-09,6639.80452461443,26.921288606234462,32.25182132165723,119.1502414081703,0.42720890789949406,0.49597090881260647,0.010000000000000054,0.8372260870180883,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52001760995599,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-10,6664.844973939176,25.040449324746977,30.50199236486933,119.54330484410463,0.39306343593431714,0.4754507090819829,0.010000000000000054,0.8363449046300833,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52001320746709,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-11,6688.091665166738,23.24669122756155,28.710130828273883,119.90119227238051,0.3578874282758836,0.4500437525613261,0.010000000000000054,0.8374765194551105,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.5200099056004,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-12,6709.742585332723,21.650920165984697,26.93433761700376,120.22523163156416,0.3240393591836422,0.4211549863666964,0.010000000000000054,0.8403832460877787,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.5200074292004,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-13,6730.119948049326,20.377362716602313,25.233459095105786,120.519489334533,0.29425770296885667,0.39053705425466073,0.010000000000000054,0.8447438017280847,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.5200055719004,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-14,6749.6486714442435,19.528723394917822,23.652111128052056,120.78979476431299,0.2703054297799718,0.35971823994762164,0.010000000000000054,0.8501965067582496,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52000417892539,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-15,6768.415236614866,18.76656517062278,22.218856455282765,121.03668996463762,0.24689520032463647,0.3293893586937482,0.010000000000000054,0.8563314460027545,1118.000000000006,239.0000000000013,0.06000000000000032,16.100000000000087,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52000313419414,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-16,6786.51787542496,18.102638810093804,20.958538269063908,121.2619550946807,0.2252651300430897,0.3003917281347264,0.010000000000000054,0.8627283841142195,1119.0109243697539,238.9470588235307,0.06001260504201712,16.09647058823538,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.5200023506457,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-17,6804.067026478232,17.549151053271732,19.887828717958264,121.46846050329899,0.20650540861829034,0.2735631884733786,0.010000000000000054,0.8689790611949095,1121.2144957983253,238.83172268907694,0.06006197478991629,16.07647058823538,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52000176298436,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-18,6821.185677098503,17.118650620270564,19.011890284428645,121.66005578471425,0.19159528141523702,0.2496226175993781,0.010000000000000054,0.8747334878806695,1123.741527957343,238.7184752747266,0.06013633241758275,16.043812217194656,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52000132223837,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-19,6838.009619814837,16.823942716334166,18.321871818040318,121.8414865702747,0.18143078556045833,0.2290833174335351,0.010000000000000054,0.8797147894722357,1125.1575303679226,238.69978082579314,0.06020179682449936,16.01272341628968,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52000099167887,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-20,6854.68764472539,16.678024910553816,17.793030560362837,122.01833212227632,0.17684555200163032,0.21218805368601126,0.010000000000000054,0.8837461761377914,1123.8178084094277,238.8090631565139,0.06021275679743084,15.999439136231505,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52000074375925,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
2020-12-21,6871.434624946767,16.746980221376923,17.395399293898524,122.19569802512693,0.17736590285060888,0.19886033567498057,0.010000000000000054,0.8867370723101968,1118.5070376257536,239.10288657229847,0.06011965163168666,16.024991440085742,0.03000000000000016,2338.000000000012,63.00000000000033,0.0,68.52000055781954,36.2000000000002,3.000000000000016,0.800000000000004,1531043.0000000081
