date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_tests,reproduction_rate,icu_patients,hosp_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,gdp_per_capita,extreme_poverty,female_smokers,male_smokers,population,excess_mortality
2020-11-16,11928.67261354909,208.88766792494442,179.76338210711523,151.6480714715983,0.6524743460358594,0.49409801863301,0.010000000000000054,395533.3921742736,1.3914927336620617,55.3264860164878,96.65533504979896,4896.909611377341,4532.346680892091,0.04215366440096556,23.77947896579533,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,37.787463046251005,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,4.825025055483473
2020-11-17,12145.729314719043,217.056701169953,189.35896773741493,152.3426146896718,0.6945432191261199,0.5439965908978354,0.010000000000000054,400519.1868585661,1.3815730085529476,51.94268354948302,103.33377665903653,4985.794684292548,4656.271161283167,0.043296082172734576,23.193796360739547,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,38.338597284688305,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,5.396672453077201
2020-11-18,12371.570709374788,225.84139465574566,198.9006320732619,153.09823444970397,0.7556197608216435,0.5971658336064738,0.010000000000000054,405578.3993553021,1.3711374164017842,48.395093414775374,110.36998343157558,5059.212496735901,4769.171179624309,0.044479172166073305,22.63953117488565,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,38.91294796351629,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,5.990704819999989
2020-11-19,12606.84608309769,235.27537372290203,208.3519827815143,153.940175514072,0.8419410649601256,0.6557780597555998,0.010000000000000054,410696.01034388505,1.3603453053524066,44.728211143306325,117.70836992662305,5117.610988582961,4869.60634205502,0.045704886558297776,22.104680701784822,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,39.49905712648343,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,6.598290677517317
2020-11-20,12851.961517720829,245.11543462314006,217.68022787475923,154.8941587848755,0.9539832712475684,0.7222713276221309,0.010000000000000054,415861.73802617553,1.3493349324726132,41.02467342866663,125.27033691490931,5165.727682290492,4957.235929779798,0.04697953757547842,21.58210296331344,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,40.0822736140934,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,7.209326547707674
2020-11-21,13106.87226951236,254.91075179153125,226.86031117756298,155.98206058833364,1.0879018037912052,0.7989581822065801,0.010000000000000054,421064.542724545,1.338225989270428,37.386240536726824,132.98922650647955,5202.80469836946,5031.862128330331,0.04831270748025142,21.06354393224593,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,40.64689751826242,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,7.813445402515924
2020-11-22,13370.927052813022,264.0547833006624,235.87801392615904,157.21867213808304,1.2366115499991917,0.88773221131557,0.010000000000000054,426291.9205534287,1.3271177789599333,33.91938780586847,140.7781351351928,5227.37782888376,5093.5903745282985,0.04967910074593525,20.547935906521253,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,41.17778852331226,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,8.401004900995831
2020-11-23,13641.721420831505,270.7943680184836,244.72181878333976,158.60170610744098,1.3830339695452916,0.9921925004388448,0.010000000000000054,431535.9774868239,1.31612194766533,30.724353965166046,148.5827448549501,5244.056933395213,5143.181888847103,0.051061361758546545,20.036431891106222,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,41.66157216171502,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,8.964060467694438
2020-11-24,13919.38587816405,277.66445733254443,253.37994521226278,160.1430378223392,1.541331715038739,1.1133111497312043,0.010000000000000054,436788.5123976008,1.3053370974652243,27.888699303515015,156.3437490096679,5252.534910776863,5181.290343590733,0.052457462818586785,19.530004913804806,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,42.08754450590171,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,9.496452752192951
2020-11-25,14204.56048166766,285.17460350361046,261.8558897430695,161.85230099118903,1.7092631689552045,1.2497470985621417,0.010000000000000054,442040.4393402181,1.294840735186832,25.48186835274289,164.0401162174968,5251.926942617238,5208.828132612256,0.0538626510893765,19.03135307126184,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,42.44835068711865,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,9.992424752066052
2020-11-26,14498.012765904936,293.4522842372752,270.16656856780673,163.73340803169194,1.881107040581953,1.3984470401465603,0.010000000000000054,447284.6808787906,1.2847063432453294,23.54985492656498,171.6153974410802,5244.241538572503,5226.928791766892,0.05528063408303117,18.54332895987821,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,42.740493784569814,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,10.447163655932464
2020-11-27,14800.35118722769,302.3384213227532,278.34092448661823,165.7819403159476,2.048532284314943,1.5550961075178091,0.010000000000000054,452518.27216523455,1.2750035777313484,22.111501019849204,179.02407232127587,5233.591286443929,5236.636558272494,0.05671984854223468,18.06095017821508,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,42.964716492273574,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,10.857112457066181
2020-11-28,15111.810206839666,311.4590196119749,286.4188821173882,167.98319085428477,2.201250538381654,1.7144558880074614,0.010000000000000054,457735.93786665436,1.265748966427149,21.156021103112717,186.22560110585698,5217.665701419896,5238.773750313944,0.05820326714358625,17.58507753346741,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.126287369205244,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,11.220108894928197
2020-11-29,15432.089103093573,320.2788962539073,294.4505643029737,170.31069630813465,2.327505453883206,1.8706179341051468,0.010000000000000054,462937.2096863522,1.256940360890176,20.641445463442402,193.18135338272205,5201.271819697767,5235.059659858931,0.0597274341973795,17.119338208277696,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.22937939245021,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,11.535394892638589
2020-11-30,15759.215114327313,327.1260112337406,302.4976834082262,172.73143852069398,2.4207422125843543,2.019185493242083,0.010000000000000054,468121.6786933362,1.2485948957484352,20.493752830233262,199.89965433891643,5184.469006984063,5226.562795960786,0.061316907257601624,16.663315873402865,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.28938958635453,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,11.805342641914086
2020-12-01,16093.446015771366,334.2309014440519,310.5784391883615,175.23886654404373,2.507428023368457,2.1575196952386118,0.010000000000000054,473290.20887456,1.2407060296005976,20.605259460338548,206.4186806378334,5168.530181223833,5214.57639561313,0.0629925285362847,16.21783919981623,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.32139060605555,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.036784650195393
2020-12-02,16435.493480800753,342.0474650293872,318.7030740583692,177.82216865399297,2.5833021099633218,2.2826879291535906,0.010000000000000054,478443.6550883706,1.2332612610498357,20.834609123508685,212.8047667808964,5153.446213810577,5200.519481583805,0.06474762846426922,15.78532348518863,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.337337556998094,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.240053454402496
2020-12-03,16786.1473245631,350.6538437623447,326.87477483918786,180.46717594104445,2.6450072870620236,2.392093193148326,0.010000000000000054,483584.96864336333,1.226219701443487,21.140175878662248,219.12188471721754,5141.313554992717,5185.8252446720235,0.06656589264749097,15.367808063148118,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.35540168100009,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.421267870375257
2020-12-04,17145.99368669966,359.84636213656194,335.0903490673358,183.15704000361814,2.6898640625815897,2.483946106884519,0.010000000000000054,488713.7343849149,1.2195447049772516,21.489147460918844,225.44461327934852,5128.765741551591,5170.858332340482,0.06843476208419622,14.96668183921631,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.396470620801836,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.585340008423717
2020-12-05,17515.203668386115,369.2099816864556,343.34073222713454,185.8727412179692,2.7157012143570105,2.557618920822734,0.010000000000000054,493828.29051072954,1.2132052320296438,21.856747772279256,231.80800747082395,5114.556125814638,5156.13397226765,0.07031928423283053,14.582642277925503,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.48152361847797,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.735464490111324
2020-12-06,17893.374810113142,378.17114172702713,351.6113681748763,188.5934699406265,2.72072872266175,2.61391102319624,0.010000000000000054,498930.6079606174,1.2071663674611486,22.225737946210124,238.23612842147645,5102.3174498878125,5142.000737765709,0.07221603072471997,14.214484940506201,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.62966291424639,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.872743325566704
2020-12-07,18278.43530926556,385.06049915241374,359.8880910956051,191.28178635980112,2.6883164191779576,2.6521850450313145,0.010000000000000054,504024.65894396085,1.2013959456023273,22.58612634265698,244.7884570142331,5094.050983343468,5129.084667739286,0.07410950203513672,13.86139699561884,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,43.85663729557497,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.995912536191854
2020-12-08,18670.610095394575,392.17478612901675,368.1662018058673,193.93018269163522,2.6483963318366066,2.6722986092421386,0.010000000000000054,509111.4990237438,1.1958464097511976,22.934675096821003,251.5005864581542,5086.84007978298,5117.413242239507,0.07598888153604884,13.522175736371548,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,44.17373475901161,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.099808951963837
2020-12-09,19070.561320737947,399.95122534336946,376.4386101456098,196.54490592628974,2.6147232346563856,2.676687757836585,0.010000000000000054,514194.60505319963,1.1904659320709952,23.271513756358516,258.41246311446287,5083.106029455858,5107.36007712243,0.07783636057026558,13.197923011069886,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,44.586952006556764,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.178392728378657
2020-12-10,19479.02356004282,408.46223930487736,384.6974039569778,199.14138791272018,2.5964819864318534,2.669584984505432,0.010000000000000054,519277.52101679123,1.1852193585555104,23.599308971345934,265.5121107489051,5082.915963591578,5099.011040388695,0.0796431075317717,12.88777483748795,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,45.096371567942846,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.226088733189544
2020-12-11,19896.53021043292,417.50665039010016,392.93502581841267,201.7408179222586,2.5994300095394722,2.6564327590642742,0.010000000000000054,524366.9327147596,1.1800808085093946,23.922433986335694,272.77154266090355,5089.411697968415,5093.381534978018,0.08138504558095559,12.593405465543256,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,45.69569464234376,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.238741335190912
2020-12-12,20323.208291308885,426.6780808759629,401.14515559522573,204.36757207129992,2.6267541490421324,2.643443670784958,0.010000000000000054,529472.8920053658,1.1750297401894165,24.24613798398027,280.17969125553583,5105.959290606247,5092.144635396417,0.08304040021674461,12.318166574916994,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,46.371890729657046,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.214279244536614
2020-12-13,20758.624544273553,435.4162529646651,409.3233723525285,207.04728538831688,2.679713317017544,2.6372705358941517,0.010000000000000054,534604.9095825643,1.1700622211084504,24.57571531733236,287.74824614042416,5132.01757719839,5096.377755797481,0.08460172873398715,12.063434239526481,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,47.11077098841932,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.153162891708877
2020-12-14,21200.946478664147,442.32193439059705,417.5038398655605,209.7890193094991,2.7417339211826834,2.64456990256703,0.010000000000000054,539764.5035346939,1.1651400724247458,24.91567465865218,295.5235795633017,5159.5939521295695,5105.730860480955,0.0860849423164892,11.828186539373384,0.010000000000000054,318.0000000000017,318.0000000000017,0.020000000000000108,47.896080342154896,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.058668710475278
2020-12-15,21650.3560128443,449.4095341801494,425.68040317001777,212.6059532345487,2.816933925049913,2.66830380055165,0.010000000000000054,544947.5014874788,1.1602257718363373,25.268908085595044,303.545141039639,5182.997952784967,5119.456387118966,0.08749987351176908,11.61220486897737,0.009962184873949634,318.0000000000017,318.0000000000017,0.020000000000000108,48.71306898318379,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.936170546615827
2020-12-16,22107.31190297521,456.95589013091103,433.82400438139246,215.51661747924086,2.9106642446924162,2.710238031409217,0.010000000000000054,550145.5376055905,1.1552713004351085,25.63833264790673,311.8552035496069,5198.0361181116805,5135.864656208656,0.08885179589012945,11.412930316245001,0.009851890756302575,317.93823529411935,317.9697478991614,0.019987394957983302,49.54886427778869,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.792327074242984
2020-12-17,22572.26253098063,464.95062800542377,441.8937655678808,218.53951546883627,3.0228979895955934,2.770824289555624,0.010000000000000054,555347.762754937,1.1502580971750724,26.026814865928237,320.4506625199949,5202.225149346534,5152.900205149388,0.09016567303265863,11.227050678360236,0.00961306157078221,317.0055672268925,317.62941176470764,0.019950630252100948,50.38460683794728,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.635124541992163
2020-12-18,23045.430495520573,473.16796453994436,449.8453009050645,221.68909038314013,3.1495749143040044,2.8491117530426116,0.010000000000000054,560546.6808574123,1.1451791902051585,26.437067932159305,329.2453175105526,5198.918102475324,5168.53570654466,0.09145440991347276,11.051283483883314,0.009262640392695589,315.8555005656126,317.01944085326613,0.019900432288300043,51.19889291126597,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.473624642065289
2020-12-19,23526.651055221588,481.2205597010158,457.6369507919212,224.97270014029658,3.28360975715658,2.9426807766436305,0.010000000000000054,565738.9106268997,1.140026926590522,26.871528440115917,338.10090797777593,5192.2297694874,5180.85220007657,0.09277955985915123,10.880117428684963,0.00896685747616359,315.3780992445072,316.5318883322577,0.019861006181318787,51.97035617343016,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.31749122141416
2020-12-20,24015.250961099482,488.5999058778957,465.234457437833,228.38834863463453,3.4156484943380283,3.0475931616682477,0.010000000000000054,570915.9139494904,1.1347963746455434,27.332217758658402,346.85738751209783,5177.00332259067,5187.2704202578225,0.09420021611285095,10.70749757377618,0.008974819900917143,316.3986573896403,316.61838942307867,0.019876039057450008,52.67960407254199,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.17635112452864
2020-12-21,24509.94119432174,494.69023322225576,472.7154883595648,231.90911861883336,3.520769984198904,3.1587204045414294,0.010000000000000054,576061.6641143487,1.129463150408852,27.820591890422413,355.3906165875322,5145.750164858329,5185.284974210827,0.09574728554940887,10.529393380719997,0.0095687038073944,319.48229944171356,317.6481165663398,0.019990093287916236,53.31067008737361,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.059030634928494
2020-12-22,25010.699156891955,500.75796257021545,480.0508366963065,235.5404524095035,3.631333790670192,3.274962410710537,0.010000000000000054,581160.4218090979,1.1239894119339837,28.336842477240623,363.55214149688754,5098.757694749119,5173.242738415077,0.09745251328940004,10.3444513057404,0.010963373362979562,323.7928170182604,319.73694392120007,0.02021105736089519,53.85210292105711,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,11.97595791940444
2020-12-23,25517.380314663184,506.68115777123046,487.1543269404594,239.29305747131673,3.752605061813251,3.395199991614033,0.010000000000000054,586198.2215442839,1.118375058304077,28.881023214473128,371.20546035666746,5037.799735185958,5150.344788135814,0.09933405206465845,10.152370476719664,0.013233195827018148,327.45870994102825,322.653726040448,0.02052981855396166,54.29778339635206,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,11.937326159564428
2020-12-24,26029.653820354244,512.2735056910609,493.91464759707117,243.1777116555241,3.884654184207391,3.518322262618093,0.010000000000000054,591162.4882493579,1.1126587985761525,29.453465259225005,378.23764407163816,4964.266705074026,5116.342915600898,0.10138612405172605,9.952896151010997,0.01648226597175039,330.7355321325655,326.26841347022014,0.020933401407391118,54.64753712709606,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,11.95068473418068
2020-12-25,26546.95423081194,517.3004104576953,500.21922567841176,247.20136712884448,4.023655473320384,3.64324719146907,0.010000000000000054,596044.8904274846,1.1068816231725813,30.055019528036862,384.57774824442083,4882.402178126793,5071.116301115677,0.1035838722889563,9.748135267750826,0.020928441560260802,335.1108443159727,330.5437632377658,0.021413205548109628,54.907594021792704,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.01943757409106
2020-12-26,27068.445294957735,521.4910641457932,505.97213257490523,251.36422832013082,4.162861191286352,3.768937009632836,0.010000000000000054,600843.1328820235,1.1011061107213895,30.687169161680107,390.20204098292834,4798.242454538863,5014.8206938393505,0.10588813046106127,9.541911082358057,0.026825128843110977,341.0639886560707,335.3076123442912,0.021956962984611667,55.09093291130259,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.142021896516232
2020-12-27,27592.992794747755,524.5474997900179,511.107513458329,255.65756038037,4.293332060239172,3.8944097707992937,0.010000000000000054,605553.854897459,1.0954045668807333,31.35204461528081,395.09968846182517,4710.722015435504,4948.19691986239,0.1082753415432751,9.336625619460863,0.03466377229490603,352.264006359539,340.84425159823184,0.022576804332834995,55.21754001961148,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.31159722393858
2020-12-28,28118.455940598673,525.4631458509175,515.5036845442969,260.0595245192792,4.401964138909185,4.020361465138907,0.010000000000000054,610179.8376986284,1.0898489972355354,32.05236571743997,399.27790144656336,4625.9828011693935,4873.933824350581,0.11066384293832268,9.138618212656421,0.0450960839076696,371.03619158284164,347.7939837859401,0.02331657222183055,55.306659216389356,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.516117116402565
2020-12-29,28644.525148726356,526.0692081276846,519.1196483468143,264.571340222039,4.5118157027597885,4.146182055544555,0.010000000000000054,614730.0414123044,1.084528312244688,32.7947503246485,402.7230350054144,4550.203713676017,4795.561308793,0.11297994425933365,8.952213497889225,0.05873738290489583,397.113315848304,356.9556365143102,0.024232581073289565,55.38459525262823,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.736516270213567
2020-12-30,29171.45037414985,526.9252254234952,522.0117575917211,269.19303328546954,4.621693063430547,4.270346625692037,0.010000000000000054,619218.111101246,1.0795145276547522,33.58585404462226,405.45869512930375,4488.069688941569,4717.024197496501,0.1151717713813136,8.780924829299284,0.07609796284124476,428.8860857873276,369.2457351426821,0.025391791978205736,55.45342510786168,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.951364439708858
2020-12-31,29699.810889856126,528.3605157062776,524.3100240761445,273.9216333997845,4.7286001143149985,4.390897816715706,0.010000000000000054,623664.1343440348,1.074851151073968,34.42984440732398,407.49133873547225,4446.023242788924,4642.98721728851,0.11717294618304419,8.628376233480616,0.0976833622408239,466.3987918776652,385.7709044597917,0.02687205988539966,55.50774303904114,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.139615766756453
2021-01-01,30230.342621173648,530.5317313175242,526.2003503130884,278.7498223349067,4.8281889351221645,4.505807654715196,0.010000000000000054,628091.3844845946,1.0705318668607458,35.32687587175032,408.8678899598142,4427.250140559701,4577.965089760182,0.11896261202900923,8.49511863277046,0.123944486774348,509.3358155199714,407.50867285033894,0.028740340970934086,55.537879031058566,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.282810218270795
2021-01-02,30763.80864655255,533.4660253789002,527.9112032648752,283.66492008020435,4.9150977452976745,4.613248921385466,0.010000000000000054,632518.4661915011,1.0665317378960457,36.27231545954278,409.6708269721237,4427.081706906531,4524.943823784267,0.12051543025640479,8.380456621636679,0.15528544976078718,557.5614123833539,435.17248718461985,0.03105056923822001,55.532312634638544,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.366864104741069
2021-01-03,31300.90207314975,537.0934265972012,529.7036196432273,288.64812444929396,4.983204369089617,4.7117986819893325,0.010000000000000054,636961.1538129868,1.062805396828629,37.256531358716614,410.00434841267446,4442.687621485657,4486.658433449066,0.12177668258241367,8.287545116518405,0.19205280742401679,611.3783260403715,468.84698012666865,0.033806349682381935,55.47948334475727,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.383552409518973
2021-01-04,31842.382437215303,541.4803640655487,531.9919283717231,293.66259624582676,5.014471796532799,4.799330427135187,0.010000000000000054,641432.568898849,1.0592730844669807,38.26510375497805,409.9500454077611,4471.415085862148,4464.585437885771,0.12272763152310648,8.217354053936972,0.23443941164428977,668.9617826686119,508.0408912035996,0.036956087407229304,55.36914838445684,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.331759976176095
2021-01-05,32388.6172900964,546.2348528810951,534.8728583667053,298.70386379716945,5.041267551342722,4.875037574714682,0.010000000000000054,645942.2401195158,1.055871102942997,39.278632045617655,409.6448708366876,4509.671220666818,4458.804430709099,0.1233488910631445,8.170425042715184,0.2823628489723905,726.3984055211758,551.8035352417439,0.0404239175269799,55.20039684102532,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.215863661142155
2021-01-06,32939.602398729425,550.9851086330264,538.310089153181,303.7760878931264,5.072224095956952,4.93951428316918,0.010000000000000054,650493.6947470391,1.052555072520759,40.275339811293364,409.21409915207994,4551.454627523391,4467.868723807525,0.12362866894377096,8.145908633361545,0.33559873660001105,781.9655569958713,599.2004859497317,0.044145507634569196,54.96783883956027,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,13.043207215798457
2021-01-07,33494.993282563606,555.3908838341758,542.1716470200256,308.8881260361995,5.112038143073087,4.994450515221107,0.010000000000000054,655089.5489691361,1.0492682759484246,41.232834621144384,408.79116583141666,4595.8542220969775,4489.282796895728,0.12359205762250196,8.142501933973982,0.3938381927215023,834.6144230798072,649.137694779042,0.04804982238720688,54.66498255565606,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.824842732931138
2021-01-08,34054.12886625372,559.1355836901123,546.2579521363839,314.0505806292832,5.1624545930837495,5.042403335672463,0.010000000000000054,659727.4635368078,1.0459678520809061,42.12977417898976,408.48670016541826,4637.914567671641,4519.38864906159,0.12327355194344419,8.158044840913593,0.4565489742114573,882.161463722268,700.2257500758793,0.052037689996610806,54.28673126063352,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.575462712732815
2021-01-09,34616.04921917967,561.9203529259561,550.3228538889726,319.27358511643604,5.223004487152833,5.086625384753708,0.010000000000000054,664403.1780016695,1.042633452085891,42.94746222534036,408.3247859514721,4675.714464861689,4554.921108644938,0.12270742640102222,8.189561426418884,0.5231744973037136,925.5823238205755,751.2563196674473,0.056006289475480184,53.831280830737015,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.3127250934655
2021-01-10,35179.50886008616,563.4596409064911,554.0894073850561,324.5651435884587,5.291558472022681,5.130936233135424,0.010000000000000054,669111.4886079112,1.0392501375453507,43.67139175627101,408.3302087266945,4708.310606241619,4592.881975633678,0.12195623237348824,8.23331845184391,0.5932111897198677,966.6323472610375,801.259806007859,0.059859759123416956,53.301542879032155,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,12.056123005619503
2021-01-11,35743.7997607725,564.2909006863333,557.3479621321994,329.9134989324563,5.348355343997626,5.178920015834122,0.010000000000000054,673848.6697687979,1.0358312683173856,44.29274872993764,408.4888976568508,4737.18116088678,4630.863873451186,0.12104652140358112,8.286687287493159,0.6660106870539615,1003.5417135808798,849.2250419654948,0.06349679090041674,52.70270790264846,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,11.82551306869428
2021-01-12,36308.415027431394,564.6152666589007,559.9735939326991,335.3252825703835,5.411783637927122,5.232158822476762,0.010000000000000054,678609.2818838069,1.0323972068941492,44.80790534651138,408.8192265716625,4760.612115008984,4666.727995586134,0.12004151677989996,8.346251729356144,0.7408039105716618,1033.4554071421362,894.2208176732177,0.06681554728003147,52.03646418490497,19.450000000000102,42.70000000000024,29481.25000000016,0.5000000000000026,24.500000000000128,39.3000000000002,1326064.000000007,11.646073669375559
