date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,human_development_index,population
2020-04-08,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,37.506907396374444,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-09,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,38.31790258994411,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-10,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,38.906749825457496,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-11,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,39.25386117323022,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-12,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,39.35172894391755,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-13,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,39.20789140735644,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-14,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,38.84715708169709,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-15,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,38.285803170031755,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-16,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,37.551902959295035,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-17,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,36.6682457391869,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-18,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,35.65665069094484,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-19,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,34.540004824931366,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-20,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,33.35193429096747,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-21,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,32.12071332326766,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-22,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,30.86940474034994,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-23,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,29.628174111177167,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-24,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,28.429521178082325,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-25,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,27.30470342396255,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-26,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,26.281053747674594,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-27,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,25.379968720581445,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-28,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,24.615399778962292,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-29,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,23.992721618320004,23.200000000000124,0.6300000000000033,131237.00000000067
2020-04-30,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,23.50788348911172,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-01,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,23.146772668546813,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-02,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.88473706443535,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-03,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.70454859664587,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-04,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.583411447484433,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-05,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.492558585613356,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-06,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.42441893921005,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-07,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.373314204407567,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-08,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.334985653305708,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-09,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.306239239979313,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-10,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.284679429984518,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-11,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.26850957248842,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-12,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.256382179366344,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-13,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.24728663452479,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-14,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.240464975893627,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-15,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.23534873192025,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-16,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.23151154894022,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-17,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.228633661705196,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-18,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.226475246278927,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-19,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.224856434709228,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-20,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.223642326031953,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-21,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.222731744523998,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-22,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22204880839303,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-23,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.221536606294805,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-24,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.221152454721135,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-25,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220864341040883,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-26,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220648255780695,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-27,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22048619183555,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-28,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220364643876696,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-29,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220273482907555,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-30,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220205112180697,23.200000000000124,0.6300000000000033,131237.00000000067
2020-05-31,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220153834135555,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-01,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220115375601697,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-02,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220086531701305,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-03,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220064898776013,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-04,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22004867408204,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-05,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220036505561563,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-06,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220027379171203,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-07,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220020534378435,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-08,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220015400783858,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-09,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220011550587923,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-10,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220008662940973,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-11,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220006497205762,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-12,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220004872904354,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-13,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220003654678298,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-14,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220002741008756,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-15,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.2200020557566,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-16,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000154181748,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-17,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220001156363143,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-18,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000086727239,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-19,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000650454324,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-20,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000487840775,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-21,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000365880612,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-22,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000027441049,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-23,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.2200002058079,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-24,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000154355954,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-25,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000115766997,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-26,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000008682528,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-27,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000006511899,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-28,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000048839275,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-29,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000003662949,23.200000000000124,0.6300000000000033,131237.00000000067
2020-06-30,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000002747215,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-01,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000020604143,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-02,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000015453138,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-03,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000011589885,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-04,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000008692445,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-05,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000006519367,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-06,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000004889556,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-07,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.2200000036672,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-08,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000275043,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-09,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000002062857,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-10,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000001547174,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-11,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000116041,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-12,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000087034,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-13,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000652785,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-14,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000048962,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-15,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000367246,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-16,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000275466,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-17,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000206632,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-18,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000155007,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-19,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000116286,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-20,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000087246,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-21,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000065465,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-22,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000004913,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-23,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000003688,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-24,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000027692,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-25,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.2200000000208,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-26,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000001563,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-27,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000011755,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-28,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000000885,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-29,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000006667,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-30,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000005033,23.200000000000124,0.6300000000000033,131237.00000000067
2020-07-31,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000003807,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-01,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000002887,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-02,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000002198,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-03,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000000168,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-04,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000001292,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-05,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000001,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-06,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000000784,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-07,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.22000000000062,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-08,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000000496,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-09,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000000404,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-10,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000000336,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-11,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000000283,23.200000000000124,0.6300000000000033,131237.00000000067
2020-08-12,59.00000000000031,0.0,3.000000000000016,0.0,452.1700000000025,202.00000000000108,0.15000000000000077,22.220000000000244,23.200000000000124,0.6300000000000033,131237.00000000067
