date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,life_expectancy,population
2020-11-15,776.9946195724235,12.50556421492522,11.578955109063134,1.024599195898317,0.08721599329188369,0.04556324722201292,20647.726841575302,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-16,789.6018955131908,12.607275940767302,11.89098669378832,1.060918692334211,0.10256454829793689,0.057723178790782606,20982.750540683766,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-17,802.26977974737,12.667884234179244,12.153217234303767,1.1110089933941636,0.11910182104892156,0.07148339896057257,21319.384915047438,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-18,814.9254278939159,12.655648146545893,12.352508756367792,1.1775359952072277,0.13693463986555376,0.08670514779832231,21655.694204223553,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-19,827.4818860464884,12.556458152572656,12.478548018471725,1.2631455322813117,0.15565831668003183,0.10312194423594298,21989.367695669313,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-20,839.8513143409438,12.369428294455364,12.525540134732932,1.3698219804973468,0.17448452613316576,0.12036990032304667,22318.071127602052,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-21,851.9549046309514,12.103590290007668,12.493478792064582,1.498407209354913,0.19233721489722438,0.1380104569164934,22639.710241144367,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-22,863.730318744708,11.775414113756575,12.38909891305298,1.6482397961564592,0.20792453366807054,0.15554743544755134,22952.62844443297,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-23,875.1675192783125,11.437200533604454,12.22191468252731,1.8194054450488277,0.22231379456262407,0.17299444859600643,23256.558972465034,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-24,886.2252031303583,11.05768385204563,11.991899166388063,2.0122269991065984,0.2361438785657952,0.19009990884519523,23550.404232257664,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-25,896.8631815979315,10.637978467573344,11.70371380594814,2.224684147196792,0.24753454111568485,0.20631798270047724,23833.096251277966,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-26,907.0540604065948,10.190878808663214,11.365859530285295,2.4529992125307594,0.2552372018936483,0.22097588198334148,24103.90705998404,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-27,916.7919997328725,9.737939326277642,10.990040090506488,2.6920764940781003,0.25847702876348155,0.23339933230198612,24362.681478730792,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-28,926.0992842211165,9.307284488244118,10.590684560446135,2.9358317726271,0.25683450072581127,0.2430066744042534,24610.011707949227,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-29,935.0312504961555,8.931966275038949,10.184589212189817,3.1774394403300588,0.25015658013388686,0.2493794401923307,24847.368270780964,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-11-30,943.7152769154276,8.684026419272113,9.791367410111993,3.4120388562656494,0.24101110025878647,0.2523152847337765,25078.13612341543,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-01,952.156399509455,8.441122594027464,9.417633185250457,3.6365663109128823,0.22933621788962988,0.25152153142363587,25302.449097732904,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-02,960.3393261350016,8.182926625546465,9.066941113889373,3.847431197308779,0.21447145882769453,0.24688533085602715,25519.90082394613,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-03,968.2419218798562,7.902595744854752,8.740043747504952,4.041294147819987,0.1965678798350568,0.2384998093895966,25729.90309064871,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-04,975.8453231164224,7.60340123656609,8.435084685224718,4.215650636721493,0.1763851858943923,0.22668368057160948,25931.95461485147,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-05,983.1415230419077,7.29619992548534,8.147743378171942,4.369268682130655,0.155139568153826,0.21199595370601826,26125.84261950968,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-06,990.1390608334683,6.997537791560684,7.871343732723989,4.502517122457727,0.13438958238557,0.19524696527951388,26311.794016668493,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-07,996.7777927162468,6.638731882778471,7.579099428502277,4.616351319542074,0.11469005362822089,0.17696463572434146,26488.21055112455,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-08,1003.0592010336312,6.281408317384441,7.270506698073549,4.710178809630706,0.0944693824965374,0.1574419641882142,26655.131611468852,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-09,1009.0542908851149,5.9950898514837165,6.957902647989559,4.784928871282506,0.0752314809577295,0.13728089136999075,26814.444071885453,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-10,1014.8792605038506,5.824969618735613,6.661060470155073,4.842833692893044,0.05826588608998426,0.11724557479769351,26969.235761735716,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-11,1020.6772540398156,5.797993535965098,6.40313585035387,4.88726424833818,0.044701353804721546,0.09815234528702262,27123.310567746557,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-12,1026.604676147187,5.927422107371376,6.207626774643238,4.922607203706777,0.03554605413828583,0.08078717428524114,27280.824760651587,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-13,1032.8209279248713,6.2162517776843265,6.096093384149857,4.954172597350226,0.03171771772071504,0.06584377437908925,27446.014240171986,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-14,1039.074826518962,6.253898594090661,6.041258790536447,4.988124599919593,0.03406624562731721,0.054053645263954966,27612.20411160931,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-15,1045.475189055351,6.400362536388948,6.058461061228135,5.026484529448428,0.03844561182229793,0.04578360822075229,27782.28606334503,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-16,1052.3726167430339,6.897427687682802,6.187637812727832,5.070525969807725,0.04410570207939321,0.04108011081973361,27965.576919195948,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-17,1060.2355388339413,7.862922090907558,6.4790961682078105,5.120800101143777,0.050322327626125485,0.03970245544834906,28174.52464931943,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-18,1069.5572455928136,9.321706758872349,6.982840225703381,5.177154697706579,0.05639074378035699,0.041147720707140976,28422.23787839233,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-19,1080.7861630246052,11.228917431791647,7.740566659258157,5.238748376221118,0.061620788927704825,0.044669452456664795,28720.63301674516,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-20,1094.2735589200392,13.48739589543394,8.779661419783,5.304061282165847,0.06533323875460226,0.04929168210267969,29079.04460871276,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-21,1109.5233980200246,15.249839099985309,10.065121630448129,5.370903104481536,0.06685707192309465,0.05381944031004153,29484.291110703973,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-22,1126.8195685538049,17.29617053378022,11.621947557677748,5.4388916140754455,0.06799994679946395,0.057909829101309526,29943.916526951747,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-23,1146.7982252194925,19.9786566656875,13.490925600385033,5.507740139128021,0.06885710295674091,0.06133961164498677,30474.825927534475,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-24,1170.2165422177884,23.418316998296053,15.713301666352152,5.577233675774595,0.06949997007469864,0.06399792140342343,31097.140330589493,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-25,1197.7792780272732,27.562735809484863,18.31928620451528,5.647210971116669,0.06998212041316694,0.06588079399374415,31829.587863973193,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-26,1230.0086989858737,32.22942095860046,21.319432979178355,5.717551085480366,0.07034373316701817,0.0670870660835435,32686.047136506124,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-27,1267.1470219769637,37.13832299109004,24.698173150673405,5.7881633141102835,0.07061494273240658,0.06781529956265772,33672.954766406794,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-28,1308.5046750153688,41.35765303840488,28.427873398880998,5.85267710743146,0.06451582889804448,0.0674665166888001,34771.98615366746,0.020000000000000108,1.2900000000000067,1.2900000000000067,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-29,1354.4069322473076,45.90225723193884,32.51444819718925,5.911566654103015,0.05889107335420568,0.06616081188634806,35991.78507581949,0.020000000000000108,1.2860546218487463,1.2860546218487463,1025.0000000000055,1025.0000000000055,3.1400000000000166,79.93000000000043,32677.000000000167
2020-12-30,1405.3690000904603,50.96206784315267,36.94062121576531,5.969631680945724,0.05806617185469763,0.06461931608993889,37346.04254959253,0.020000000000000108,1.2744212184874018,1.2744212184874018,1024.9609243697535,1024.9810924369804,3.1399495798319497,79.93000000000043,32677.000000000167
2020-12-31,1461.8832141919586,56.51421410149841,41.66856044963919,6.034108052887712,0.06447723070097808,0.0638991994139313,38847.84183430176,0.020000000000000108,1.2550811045572141,1.2550811045572141,1024.994432773115,1025.012920168073,3.1400546218487566,79.93000000000043,32677.000000000167
2021-01-01,1524.2594371468801,62.3762229549216,46.641854564766646,6.113250722923712,0.07914331410524245,0.06519492315450157,40505.41718438831,0.020000000000000108,1.2326028990923357,1.2326028990923357,1025.2298905139037,1025.1383585164892,3.1404378636069987,79.93000000000043,32677.000000000167
2021-01-02,1592.505356787118,68.24591964023786,51.78699515757637,6.2152709445845185,0.10202070471273944,0.06968917879121564,42318.97291382459,0.020000000000000108,1.2163558588699965,1.2163558588699965,1025.7284941620937,1025.344282785235,3.1410572276987896,79.93000000000043,32677.000000000167
2021-01-03,1666.2367098980333,73.73135311091544,57.01448844963034,6.347539181289077,0.1322685989935077,0.07844109223820825,44278.29769441829,0.020000000000000108,1.2208743602158474,1.2208743602158474,1026.4327636403177,1025.5984189408991,3.1418150603991775,79.93000000000043,32677.000000000167
2021-01-04,1744.7662525269538,78.52954262892038,62.3246764535771,6.494558716929971,0.14701980735760678,0.09013430980567638,46365.128842565566,0.020000000000000108,1.2672741175008229,1.2672741175008229,1027.1123070547387,1025.9398613937817,3.142839317277409,79.93000000000043,32677.000000000167
2021-01-05,1828.1221360661943,83.35588353924052,67.67511383662767,6.6621601495268346,0.16760163638439798,0.1055309198138567,48580.214457392896,0.020000000000000108,1.3766553295606547,1.3766553295606547,1027.3925043699178,1026.2608268792096,3.1438020800718296,79.93000000000043,32677.000000000167
2021-01-06,1916.1039970076317,87.98186094143765,72.96357309563507,6.868614294433437,0.2064542977472517,0.12655914655076123,50918.23011227552,0.020000000000000108,1.5693399134600865,1.5693399134600865,1026.715451322042,1026.3262116267647,3.1439835897888475,79.93000000000043,32677.000000000167
2021-01-07,2008.2859486283837,92.18195162075195,78.05887406865597,7.137966861742994,0.2693526819400451,0.15562912074047913,53367.85835666956,0.020000000000000108,1.8662060232226272,1.8662060232226272,1024.2232077546228,1025.8562618228545,3.1425190433435795,79.93000000000043,32677.000000000167
2021-01-08,2104.0188247550664,95.7328761266824,82.82400606862204,7.495039464342163,0.3570726885720352,0.19511970739440304,55911.848342486104,0.020000000000000108,2.2816954030019785,2.2816954030019785,1019.0871698754383,1024.3014562249316,3.137720568868387,79.93000000000043,32677.000000000167
2021-01-09,2202.4318625869882,98.41303783192208,87.13346948359336,7.961680373951529,0.46664097408901456,0.24699362669964894,58527.060543871776,0.020000000000000108,2.825155036414386,2.825155036414386,1010.9463082404523,1020.9976500226109,3.1275418810792193,79.93000000000043,32677.000000000167
2021-01-10,2302.433964813548,100.00210222655967,90.88628197694857,8.553952588155969,0.5922722625641765,0.31250879468537085,61184.5002970442,0.020000000000000108,3.5013954197369976,3.5013954197369976,999.80562646153,1015.2546208395194,3.10987101972991,79.93000000000043,32677.000000000167
2021-01-11,2403.3184277148835,100.88446290133554,94.07965330559456,9.249772779837095,0.6958202279509295,0.39074132452081634,63865.3877618912,0.020000000000000108,4.312138193762033,4.312138193762033,986.4591649010939,1006.4176139812893,3.0827072402337654,79.93000000000043,32677.000000000167
2021-01-12,2504.6406630615384,101.32223534665467,96.64604637867893,10.062717432324508,0.8129446796897661,0.48280470056579106,66557.9085140494,0.020000000000000108,5.259126108152822,5.259126108152822,971.8164971405922,994.1788698266275,3.0451068684429425,79.93000000000043,32677.000000000167
2021-01-13,2605.671544484264,101.03088142272546,98.50992634832738,11.020179638561435,0.9574622266386904,0.5900059171502656,69242.6868516005,0.020000000000000108,6.343108048039861,6.343108048039861,955.7922694294597,978.4510883751433,2.9967924978092633,79.93000000000043,32677.000000000167
2021-01-14,2705.565988679944,99.89444419568031,99.61141486467167,12.153289221487356,1.1331095982272426,0.7133575406422741,71897.26564904308,0.020000000000000108,7.561794352125581,7.56384897397432,938.3616552071961,959.2043796297751,2.9379631516374944,79.93000000000043,32677.000000000167
2021-01-15,2803.4893913160386,97.92340263609455,99.92403076712057,13.489352824324978,1.3360636143136149,0.8532117559988371,74499.46624777143,0.020000000000000108,8.908121566722947,8.912059591933032,919.2324566607313,936.6829227313824,2.869043307490245,79.93000000000043,32677.000000000167
2021-01-16,2898.712453958915,95.22306264287582,99.46799560281309,15.046183978295474,1.5568311625774895,1.0089859016791558,77029.90837393471,0.020000000000000108,10.372347962372547,10.376592205262012,898.6417633100292,911.4282715572645,2.7915084017553733,79.93000000000043,32677.000000000167
2021-01-17,2990.6823042700958,91.96985031118089,98.32021276545836,16.827850653404894,1.7816666815646653,1.1789566208295048,79473.90007683125,0.020000000000000108,11.944187280764567,11.946369493313046,876.8431033487157,884.2686826595461,2.707784339454866,79.93000000000043,32677.000000000167
2021-01-18,3079.5333991786592,88.85109490856354,96.60085268980174,18.82652793834071,1.9986772897772518,1.3651474914786277,81835.01438438504,0.020000000000000108,13.606791344003746,13.605763814662684,854.0647935748862,855.8585417296315,2.620060297254372,79.93000000000043,32677.000000000167
2021-01-19,3164.8676802825125,85.33428110385327,94.31656922000172,21.05163480314148,2.225106868431844,1.5669617821513138,84102.67334969809,0.020000000000000108,15.336196449179308,15.334265491895556,829.6446682257681,826.5447143127385,2.529897840911047,79.93000000000043,32677.000000000167
2021-01-20,3246.1800750147336,81.31239473222101,91.49938166613263,23.500862495374896,2.449227694956725,1.7801542713258351,86263.45525629439,0.020000000000000108,17.107593523051285,17.10968538265796,803.5606343302837,796.6943308218206,2.438799754309662,79.93000000000043,32677.000000000167
2021-01-21,3323.0213199973186,76.84124498258537,88.20584895160346,26.159874408699935,2.659011915367516,1.9982281792539145,88305.42145902764,0.020000000000000108,18.89732259326889,18.906661041949334,776.9961383204352,766.7168373212792,2.3474750581369035,79.93000000000043,32677.000000000167
2021-01-22,3395.1200785564943,72.09875855917569,84.51645022372209,29.002080984288416,2.8422065771203413,2.213482866825702,90221.36151476213,0.020000000000000108,20.684727885481763,20.69942047441614,751.1477663130487,737.1023823542441,2.2570256536543933,79.93000000000043,32677.000000000167
2021-01-23,3462.4745288591985,67.35445030270441,80.53512031161843,31.988470886891225,2.9863899037517023,2.417799609718505,92011.22703038329,0.020000000000000108,22.457145461622673,22.466155207137287,727.4126831704694,708.462484891088,2.1682385356512697,79.93000000000043,32677.000000000167
2021-01-24,3525.421055015445,62.946526156246215,76.38890131968677,35.06748438688794,3.079013500858384,2.6032309290083404,93683.95704880569,0.020000000000000108,24.212088841961496,24.190250158854404,707.6210185187708,681.4626361311482,2.081250007103678,79.93000000000043,32677.000000000167
2021-01-25,3585.0084544807223,59.58739946527781,72.20842081846587,38.20264948926105,3.135165103019358,2.7656820849269126,95267.42215990758,0.020000000000000108,25.958836347049704,25.86058273872714,692.6151659575987,657.1209589988144,1.9960886042288597,79.93000000000043,32677.000000000167
2021-01-26,3641.1799672341735,56.17151275345098,68.04244004823862,41.374078261095825,3.1714287723194685,2.900966153223308,96760.11404252294,0.020000000000000108,27.709245876964765,27.468843324245785,682.106558695737,636.3655253253883,1.91221836008826,79.93000000000043,32677.000000000167
2021-01-27,3693.7534789809038,52.573511746730176,63.93709199480864,44.54827039588658,3.1741921351542794,3.004628299468229,98157.1932390675,0.020000000000000108,29.473150740410546,29.00586288534125,675.8854781685393,619.858969462691,1.8285794132465463,79.93000000000043,32677.000000000167
2021-01-28,3742.5528920411134,48.79941306020929,59.93138977826556,47.68571798760668,3.1374475919927343,3.0730744889838526,99453.98017978558,0.020000000000000108,31.259325401785013,30.459242025027315,673.9540892340331,608.0107752547437,1.7436574106136449,79.93000000000043,32677.000000000167
2021-01-29,3787.5066535169426,44.95376147582928,56.05385794455896,50.74660911126101,3.0608911238588083,3.1044180192912227,100648.573450935,0.020000000000000108,33.076143695811986,31.823142734025865,676.2299496016731,601.1138991527587,1.6570560831703196,79.93000000000043,32677.000000000167
2021-01-30,3828.721651417609,41.21499790066644,52.320005934178816,53.6951055083004,2.948496397192752,3.099114419445797,101743.81349592602,0.020000000000000108,34.931313007799574,33.09839761289825,682.6255973014497,599.1471082689008,1.5690389919187888,79.93000000000043,32677.000000000167
2021-01-31,3866.5386367532574,37.81698533564854,48.73043318366584,56.502550850682404,2.8074453424970236,3.0604376245391025,102748.75539117542,0.020000000000000108,36.82842593232033,34.28598065957678,692.6958948086675,601.5803376658005,1.479617479233211,79.93000000000043,32677.000000000167
2021-02-01,3901.7616052313997,35.22296847814239,45.250147447542574,59.16248198093368,2.659931130337541,2.99268164439011,103684.76438177863,0.020000000000000108,38.76896246798627,35.38613675518684,706.4106412099277,607.4820373476059,1.388666244525104,79.93000000000043,32677.000000000167
2021-02-02,3934.4001631995734,32.63855796817373,41.888619473827625,61.656282946592405,2.4938009657234237,2.896028848030789,104552.09575579113,0.020000000000000108,40.75996667969048,36.40361985792218,724.0285691427409,616.3629824386303,1.2972159083453483,79.93000000000043,32677.000000000167
2021-02-03,3964.391137267171,29.990974067597683,38.66282950517684,63.96643651505106,2.3101535685071792,2.7727588693779754,105349.07076917059,0.020000000000000108,42.809286580550086,37.34573444741713,745.5211036508513,627.9307856331106,1.206992248001094,79.93000000000043,32677.000000000167
2021-02-04,3991.682218496602,27.29108122943132,35.590451314403026,66.0814207928818,2.1149842778671353,2.6268632696805434,106074.29938780246,0.020000000000000108,44.92292712028659,38.22170791377881,770.1212091214622,641.9065249067991,1.120638497571604,79.93000000000043,32677.000000000167
2021-02-05,4016.2946955466655,24.61247705006317,32.68474023111581,67.9993816903305,1.9179608974759836,2.4637565343547867,106728.3473440194,0.020000000000000108,47.106624719659095,39.04542185323979,795.8084246174392,658.0539725424144,1.040633527348064,79.93000000000043,32677.000000000167
2021-02-06,4038.370504530076,22.075808983410354,29.950699161701465,69.73088726968722,1.7315055793771896,2.2900593206109536,107314.98642899079,0.020000000000000108,49.36492943179353,39.8311707855343,821.6360049530613,676.1429519342844,0.968629153267998,79.93000000000043,32677.000000000167
2021-02-07,4058.2075164066123,19.83701187653645,27.3822031043078,71.30099350656415,1.570106236892299,2.1134358931731496,107842.13221201474,0.020000000000000108,51.70054371250069,40.59141057137444,845.4695214911385,696.0684292060473,0.9060502424558475,79.93000000000043,32677.000000000167
2021-02-08,4076.359111771675,18.15159536506234,24.94344337541898,72.75457512345909,1.453581616906459,1.9412116968675823,108324.49013250829,0.020000000000000108,54.102506362268294,41.329721632474005,864.6502503620527,717.1994634688547,0.8532248182349054,79.93000000000043,32677.000000000167
2021-02-09,4092.8687520575922,16.509640285917005,22.639255285281127,74.09521382481809,1.3406387013676284,1.776553569030779,108763.21512943954,0.020000000000000108,56.55243617118418,42.04732483780094,878.0637866726397,738.3144650870979,0.809548380967712,79.93000000000043,32677.000000000167
2021-02-10,4107.753600242295,14.884848184702797,20.481124883482522,75.32535348432151,1.2301396595098855,1.622310942771793,109158.76328098415,0.020000000000000108,59.03425424538888,42.74932442990216,886.4095400691223,758.2700925128036,0.7746376916727791,79.93000000000043,32677.000000000167
2021-02-11,4121.044547305191,13.290947062896857,18.480954522340415,76.44868544291157,1.1233319585949233,1.48065725362054,109511.9554628391,0.020000000000000108,61.53483289477221,43.44648685830257,890.6992041791863,776.1541046140802,0.7486490832342233,79.93000000000043,32677.000000000167
2021-02-12,4132.8162320690735,11.771684763882414,16.646387029441172,77.47193748231308,1.0232520394051463,1.3528209945140488,109824.77509195817,0.020000000000000108,64.04136158122793,44.154059390656535,891.1582913050438,791.0855202834443,0.7317452157870129,79.93000000000043,32677.000000000167
2021-02-13,4143.209556081546,10.39332401247226,14.977298837045339,78.40621555517384,0.9342780728634923,1.2388840070361518,110100.9664343534,0.020000000000000108,66.54204591119577,44.88143885456325,888.3007320534447,802.2916450606774,0.7231901335597177,79.93000000000043,32677.000000000167
2021-02-14,4152.448569776097,9.239013694551359,13.463169829141481,79.26801008267009,0.8617945274982989,1.1376301998472507,110346.48333594619,0.020000000000000108,69.03033840883326,45.63780522366329,884.0599381803562,809.3333750366211,0.722496187758671,79.93000000000043,32677.000000000167
2021-02-15,4160.895994235763,8.447424459665951,12.07679980236679,80.0799506777105,0.8119405950419538,1.0458900706999188,110570.96466146206,0.020000000000000108,71.51085739421394,46.437704111671266,879.787665335333,812.9333376769498,0.7311895293128634,79.93000000000043,32677.000000000167
2021-02-16,4168.605027351036,7.709033115273065,10.819590317192036,80.84664691261395,0.7666962349046078,0.9638128342143389,110775.82406865648,0.020000000000000108,73.98683907022425,47.29433044315881,876.4262855238021,814.0958177373515,0.750968100442955,79.93000000000043,32677.000000000167
2021-02-17,4175.599407229508,6.994379878471612,9.692478613782852,81.5722831805821,0.725636267969019,0.8916501880395529,110961.6923527207,0.020000000000000108,76.45947077002448,48.21964860806408,874.1896398054255,813.6258225790328,0.7828189971163158,79.93000000000043,32677.000000000167
2021-02-18,4181.8956446270495,6.296237397541498,8.693398553097328,82.26120979978705,0.6889266192055951,0.8294995996592711,111129.00825080441,0.020000000000000108,78.9292441570272,49.22595413542758,873.3415996019694,812.1577153505652,0.8269494126724031,79.93000000000043,32677.000000000167
2021-02-19,4187.519697271198,5.624052644148372,7.815376322709234,82.91838634143704,0.6571765416504801,0.7771117714962319,111278.46154540793,0.020000000000000108,81.40291938150679,50.32431288663863,876.1334944655378,810.6033220656077,0.8827359767635152,79.93000000000043,32677.000000000167
2021-02-20,4192.519475603695,4.999778332497192,7.045102216175436,83.5497141258258,0.6313277843891213,0.7337462397404683,111411.32539192616,0.020000000000000108,83.8867355930145,51.521472059937025,882.3830394011907,809.8028147554124,0.9497903471492379,79.93000000000043,32677.000000000167
2021-02-21,4196.974222087393,4.454746483697397,6.361859467561446,84.16228559436946,0.6125714685439425,0.6980630734705103,111529.70556430677,0.020000000000000108,86.38204813949275,52.818963450253435,891.3594191759751,810.1223276147182,1.0270344216418268,79.93000000000043,32677.000000000167
2021-02-22,4201.011629720044,4.0374076326502335,5.7320444067473675,84.7683528512394,0.6060672568701426,0.6685836658010089,111636.99535988182,0.020000000000000108,88.89393106260289,54.22176670533722,903.8357246922606,811.5822111279757,1.1131024161020895,79.93000000000043,32677.000000000167
2021-02-23,4204.648702897666,3.6370731776227787,5.150474158324913,85.37017220145488,0.601819350215633,0.6449731404302662,111733.64664612355,0.020000000000000108,91.43442648053343,55.737374317949346,920.5818032153829,814.5926053401652,1.2071818540933759,79.93000000000043,32677.000000000167
2021-02-24,4207.899326138995,3.2506232413295626,4.615730053132829,85.96676942258449,0.5965972211297281,0.6264939147926423,111820.02838746936,0.020000000000000108,94.01423647319918,57.36937915475169,940.9582334716549,819.593759111783,1.308063345967578,79.93000000000043,32677.000000000167
2021-02-25,4210.7818313851185,2.8825052461232246,4.128064346572314,86.55523220591715,0.5884627833327526,0.6121063766245407,111896.62773791957,0.020000000000000108,96.641989410491,59.11687130853315,963.1782581677373,826.9645339427589,1.413858272242331,79.93000000000043,32677.000000000167
