date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,life_expectancy,population
2021-07-24,2445.764673976095,130.85879107067558,92.42344682509432,39.00043948468831,0.028983516483520096,0.0026436651583799727,29066.417388609756,48.580000000000254,76.23966616122809,65.43570118972735,906.4581967547381,541.3223820301176,0.0441469098025854,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-25,2586.449071092935,140.68439711684016,104.71246294687523,39.04919839179682,0.052054379444088195,0.008946549773762382,30738.365717927954,48.580000000000254,76.28222812770849,65.92906261660072,885.2047305377048,519.2179339046186,0.042780996831577114,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-26,2734.8796281419422,148.43055704900723,116.46199410737707,39.12309788887029,0.0763711013251478,0.01970861950549961,32502.37235357207,48.580000000000254,76.32506451853519,66.39578019612871,858.3344006289853,497.1135635506365,0.042191112846695175,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-27,2890.4565860062676,155.57695786432515,127.44150091343542,39.225694457376754,0.10445027169521857,0.035336732890275425,34351.30951307827,48.580000000000254,76.36801026403616,66.83674836623044,827.0396625550349,475.05833038760625,0.04213137600541575,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-28,3051.8413082829857,161.38472227671858,137.34797701022222,39.36135229099642,0.13704811101123326,0.055873428788585845,36269.268316612244,48.580000000000254,76.41112053739374,67.25387090621786,792.4746737331577,453.3180044164325,0.04233705818376453,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-29,3217.2121059698393,165.370797686854,145.8795409347839,39.53391014584918,0.17360056289643438,0.08101851696959085,38234.59910656073,48.580000000000254,76.45459278669118,67.64992548089167,756.3374005502769,432.2317806232493,0.04261801665010529,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-30,3384.4561059802936,167.24400001045427,152.79063000619482,39.74568147816522,0.21255336334879685,0.1101452710497532,40222.19168722507,48.580000000000254,76.49848233780992,68.02673344486405,719.800288153959,411.97690592639026,0.04286768184763075,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-31,3551.313152529828,166.85704654953454,157.93339574317253,39.996704547538,0.2516095926473448,0.1423125731968175,42205.18550459146,48.580000000000254,76.5422241887163,68.38419691622732,683.756748343746,392.5144829354201,0.04298107812780458,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-01,3715.4837331756576,164.1705806458292,161.28875042728913,40.28417999436397,0.2879153392818893,0.17627402265779452,44156.252281158595,48.580000000000254,76.5851043487125,68.72260098387389,648.6456101696828,373.8025234814621,0.042868969552543865,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-02,3875.2998393129064,159.81610613724865,162.9154713531109,40.605830535527396,0.3219804605053736,0.2115688007683948,46055.56876516766,48.580000000000254,76.62635860251703,69.04299291631534,614.3917452576995,355.904801466947,0.042468469245855914,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-03,4029.644595063225,154.3447557503187,162.73968286195685,40.961596560339856,0.3560134643189145,0.24767773179801605,47889.861578239106,48.580000000000254,76.66524685266357,69.34689966461217,580.3335063607038,338.8331906283296,0.041725786323532264,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-04,4177.477693226966,147.83309816374117,160.80399533974517,41.34803969562664,0.38662871491662676,0.2834809879241428,49646.7673236277,48.580000000000254,76.70120643070658,69.63310655194985,545.112437001113,322.13496084455073,0.04056793379565507,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-05,4318.034094096055,140.55640086908917,157.2593468603359,41.75918749634835,0.4112869854440965,0.31756985535810445,51317.1939951449,48.580000000000254,76.73388732949417,69.90109308461535,510.48121919972255,305.34582308978054,0.03892498072812467,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-06,4450.973049563645,132.9389554675895,152.35888441803817,42.18716696356708,0.4280838557605132,0.34848055893939345,52897.09203385068,48.580000000000254,76.76300783982704,70.14834685504748,476.4136860853897,287.904616186114,0.036754498312738665,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-07,4576.489871206354,125.51682164270906,146.45337485199033,42.622679682921,0.43559101076026924,0.3748696305814042,54388.782620572325,48.580000000000254,76.78847153921105,70.372817187181,442.9122267720029,269.6346676987325,0.03413245421289922,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-08,4695.399756345949,118.90988513959496,139.98776303944538,43.055358178480404,0.43273721411415855,0.39564543560573706,55801.95389529358,48.580000000000254,76.81040245854543,70.57317807030397,410.06771322703105,250.4084506770878,0.031178041370728098,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-09,4809.626708015771,114.22695166982241,133.4751829777096,43.476554186542984,0.4212400469786382,0.4098903469046913,57159.471478839376,48.580000000000254,76.82918996069435,70.7494058090665,378.0007724152716,230.26579178932872,0.028047719780470146,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-10,4919.187257902592,109.56054988682072,127.07754301867342,43.88170458625507,0.40518342889913755,0.4169562217169806,58461.53185040305,48.580000000000254,76.84552441945429,70.9032190842294,347.00234521012123,209.45322231646347,0.024918142776529102,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-11,5023.9068299815735,104.71957207898123,120.91851424525926,44.26633661680837,0.38465680244358436,0.4166898553633662,59706.060279043486,48.580000000000254,76.85991294936781,71.0367221401491,317.6176369895932,188.40400852791015,0.02192228516901611,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-12,5123.597769545011,99.69093956343772,115.08057847644619,44.62685330294248,0.3605352650518225,0.4094256009601464,60890.82659163565,48.580000000000254,76.87269459674908,71.152072570062,290.91902890881573,167.55190749483387,0.01914549538936714,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-13,5218.192864973892,94.59509542888092,109.60281427103871,44.96112252407182,0.33428315531763253,0.3959798342042732,62015.03199883348,48.580000000000254,76.88396325525423,71.25110874234944,268.048772308786,147.55415363340737,0.01664241178119796,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-14,5307.845489066562,89.6526240926692,104.47923643049312,45.26891881613085,0.30780674270024794,0.37764680196219047,63080.49921454214,48.580000000000254,76.89382118093658,71.33637123032392,250.02430172443303,129.09682078420235,0.01444754897810921,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-15,5393.004705035223,85.15921596866167,99.65755062603738,45.552254722957926,0.2833437448079916,0.35619550871146227,64092.56504552208,48.580000000000254,76.90240679822139,71.41121085648577,237.71282230480654,112.88092198763472,0.012570632645023415,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-16,5474.690923734409,81.68621869918543,95.00867315052362,45.81688981403493,0.26464096956268435,0.33367830574174184,65063.356417625815,48.580000000000254,76.90991393835587,71.4785430001537,231.7161017264505,99.27673867883212,0.010993100534187738,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-17,5552.924075153756,78.23315141934715,90.53309325979004,46.062473436802925,0.24558803163225915,0.31069667371483933,65993.11017294796,48.580000000000254,76.91660489462026,71.54106586356076,232.23386154740075,88.3062127033711,0.009652873235159232,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-18,5627.646385389242,74.72231023548653,86.24751031329771,46.28833859408578,0.22586846393104654,0.2878011090353218,66881.13968966581,48.580000000000254,76.92280098296703,71.60146447524016,239.00159433212724,80.07825358053421,0.008518097072458635,147.87000000000077,81.40000000000043,84534.00000000044
2021-08-19,5698.824543405223,71.1781580159815,82.17399230187706,46.49406583955276,0.2057297254531332,0.2654570050150178,67727.04907381054,48.580000000000254,76.92869341660483,71.66221834673404,251.38520550684507,74.5194206314253,0.007571022707382121,147.87000000000077,81.40000000000043,84534.00000000044
