date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,population,excess_mortality_cumulative,excess_mortality
2020-10-21,42488.06921126245,1295.326358581638,1170.9017874617816,1062.3064252616714,27.320762792545587,23.520935877557974,889996.52885541,1.2549358754094841,10800.631191701901,10226.909646181766,0.12575037130494776,8.161998881270558,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,40.728460982928375,43.400000000000226,0.5000000000000026,9967304.00000005,0.020000000000000108,13.803005738926323
2020-10-22,43848.32640747729,1360.2571962148345,1214.4971515207078,1091.241486690276,28.935061428604453,24.84889195341739,901060.4442983139,1.2692161276301595,11063.915442903784,10409.517803479263,0.12888663109668128,7.964123595342069,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,40.70605582122995,43.400000000000226,0.5000000000000026,9967304.00000005,0.020000000000000108,15.030387903788451
2020-10-23,45287.861693132276,1439.5352856549873,1264.6094027484837,1122.0057110099517,30.764224319675755,26.255903774371422,912417.2957318169,1.2834995230012252,11356.851433503,10619.382534897763,0.13218452729794747,7.763247835485229,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,40.67257903463616,43.400000000000226,0.5000000000000026,9967304.00000005,0.020000000000000108,16.30637544626412
2020-10-24,46817.74400740584,1529.8823142735637,1321.8303204841186,1154.7336627015509,32.727951691599145,27.745630481069497,924096.1537477975,1.2975596778036032,11678.858015980531,10856.507667172045,0.13566538319162497,7.560026374351487,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,40.642260875847896,43.400000000000226,0.5000000000000026,9967304.00000005,0.020000000000000108,17.62009435596047
2020-10-25,48443.804951255814,1626.0609438499719,1386.3098591413716,1189.441989107613,34.708326406062056,29.316500010123438,936116.2530128533,1.311131781623551,12020.099265055876,11119.895698666058,0.13937880468525093,7.354911506684763,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,40.6375977254057,43.400000000000226,0.5000000000000026,9967304.00000005,0.020000000000000108,18.963379913706003
2020-10-26,50143.16111486404,1699.3561636082313,1456.5482363081965,1225.5776779974858,36.13568888987304,30.937207909984355,948498.869478452,1.3239294761659521,12382.616465598649,11409.459799209644,0.14336280422499206,7.149055317149974,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,40.684591636006495,43.400000000000226,0.5000000000000026,9967304.00000005,0.020000000000000108,20.33172578854392
2020-10-27,51923.47175728579,1780.310642421755,1532.9629054147308,1263.2526023895189,37.67492439203315,32.61197057372943,961267.4822963,1.335676583530413,12768.612817848003,11724.467069833883,0.14763861900584835,6.943136025677616,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,40.80917999074119,43.400000000000226,0.5000000000000026,9967304.00000005,0.01975330132052832,21.72444885706039
2020-10-28,53803.25459365932,1879.7828363735266,1616.4568127068167,1302.7993742226517,39.54677183313287,34.358550328487176,974440.636027333,1.3460764421726985,13173.153731033082,12063.418385762632,0.15223154990403098,6.7377738033564745,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,41.02288547786526,43.400000000000226,0.5000000000000026,9967304.00000005,0.019033763505402264,23.142173192799948
2020-10-29,55804.5192742685,2001.2646806091723,1708.0294093038708,1344.6285707445604,41.82919652190854,36.20059778191812,988026.2662900551,1.3548420762966233,13585.63026272215,12423.681210136472,0.15715087639053155,6.533432162472115,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,41.338129202128805,43.400000000000226,0.5000000000000026,9967304.00000005,0.017804618962969896,24.58691096856805
2020-10-30,57947.2424938398,2142.7232195712977,1808.4849102422886,1389.1216543027663,44.49308355820588,38.16190858207537,1002023.0870801802,1.3617220549600257,13996.82079012502,12800.835067266238,0.16240000280033265,6.330801335816602,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,41.77664134244993,43.400000000000226,0.5000000000000026,9967304.00000005,0.01631345591121072,26.06194998697645
2020-10-31,60245.224323515045,2297.981829675245,1918.2134887579962,1436.550662187969,47.42900788520265,40.262115987299964,1016423.1293857668,1.3664983931915788,14400.042305586678,13189.588857010785,0.167973563832635,6.130444246852763,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,42.36204661769724,43.400000000000226,0.5000000000000026,9967304.00000005,0.015131827550731898,27.571596182170694
2020-11-01,62702.98045983095,2457.756136315908,2037.0271719983648,1487.0179740165447,50.46731182857563,42.51346029364246,1031225.3201647308,1.3690239241761684,14802.190778963786,13587.041788200902,0.17383376046335824,5.933086902010944,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,43.114303386026705,43.400000000000226,0.5000000000000026,9967304.00000005,0.015153330908685649,29.120807349944165
2020-11-02,65299.05048708404,2596.0700272530958,2165.129267007827,1540.0771036539752,53.059129637430516,44.93116002307613,1046415.3691959478,1.369178415013188,15190.049031217044,13988.112385106742,0.17993268944900573,5.739398240503045,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,44.04553296938435,43.400000000000226,0.5000000000000026,9967304.00000005,0.01756053793587754,30.71474529914208
2020-11-03,68042.17220597247,2743.1217188884366,2302.673856041265,1595.904062388189,55.826958734213896,47.52437438059095,1062005.7342983845,1.366907082106693,15590.365102436725,14391.224576483603,0.18613406783012884,5.5518515245919,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,45.15689164688319,43.400000000000226,0.5000000000000026,9967304.00000005,0.023791975157513513,32.36320979622382
2020-11-04,70944.79287458288,2902.6206686104174,2448.793728488613,1654.7849472436328,58.880884855443966,50.2864498222888,1077981.3556365243,1.3622588506879725,15975.621338139783,14791.578306312304,0.19232582559787165,5.372342101750331,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,46.44789691874358,43.400000000000226,0.5000000000000026,9967304.00000005,0.03544281320856369,34.075919098022105
2020-11-05,74017.4791097188,3072.6862351359046,2601.8541575493987,1716.9912960823717,62.20634883873886,53.197512544480105,1094335.0965108466,1.3553513778349857,16353.740874322379,15187.021189333474,0.19839740733673628,5.202307642893233,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,47.91324638007262,43.400000000000226,0.5000000000000026,9967304.00000005,0.054161757149935694,35.85890187776911
2020-11-06,77264.72431289684,3247.2452031780485,2759.6432327386538,1782.6866039299134,65.69530784754166,56.226412850506264,1111066.5303824903,1.3463651817278897,16731.433871643552,15577.677899110666,0.20422598051871282,5.043736226675426,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,49.53959638815732,43.400000000000226,0.5000000000000026,9967304.00000005,0.08154508737025509,37.712329538809854
2020-11-07,80681.80423984406,3417.0799269472136,2919.5146092663413,1851.8562102195776,69.16960628966412,59.33218342585652,1128171.061264568,1.3354723349061324,17104.530882077874,15964.031339652996,0.20970503807164645,4.89831929993547,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,51.30667547469919,43.400000000000226,0.5000000000000026,9967304.00000005,0.11902856342685128,39.629428819081134
2020-11-08,84252.41867762074,3570.614437776673,3078.4945700719327,1924.2547142257722,72.39850400619456,62.465133044505606,1145646.2794325906,1.3228474638492842,17475.218168022555,16345.892444623418,0.2147564773255516,4.767530683742818,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,53.17997654784735,43.400000000000226,0.5000000000000026,9967304.00000005,0.16777772509114727,41.596204613664504
2020-11-09,87942.83866884917,3690.4199912284384,3234.8304568041162,1999.2606542860099,75.00594006023749,65.60025088228042,1163499.6021083812,1.3087031479839268,17853.3226757907,16726.36013825104,0.21926823065091902,4.652921768463228,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,55.1146163798578,43.400000000000226,0.5000000000000026,9967304.00000005,0.2285769912973526,43.591770460894864
2020-11-10,91752.258688127,3809.4200192778308,3387.1589298687677,2076.8982864481886,77.63763216217889,68.71585315847835,1181731.4325767627,1.2932584534249216,18231.830468381515,17103.71233057906,0.2232192725357009,4.554372968234951,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,57.05823022283784,43.400000000000226,0.5000000000000026,9967304.00000005,0.3019537518763765,45.58782385176597
2020-11-11,95680.19264246903,3927.933954342025,3533.6323585198743,2157.1962261483623,80.2979397001734,71.77516152367465,1200343.042774526,1.27674135138091,18611.610197763217,17480.28368232346,0.22653226306370228,4.472885414605437,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,58.964815039462025,43.400000000000226,0.5000000000000026,9967304.00000005,0.3882942454799123,47.552653233731746
2020-11-12,99724.02927499995,4043.836632530927,3672.3681806546174,2240.129958880829,82.93373273246696,74.7358944136029,1219316.9861532943,1.2594034602066602,18973.943378768465,17854.599946616574,0.22915808546842992,4.409041889008383,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,60.801931900152525,43.400000000000226,0.5000000000000026,9967304.00000005,0.48771701341088647,49.45386521387586
2020-11-13,103877.19871772394,4153.169442723994,3801.7859226596825,2325.578723200703,85.44876431987394,77.55746056456559,1238611.9762665564,1.2415445149998579,19294.990113261898,18220.823828740737,0.2310771937070112,4.362752651403998,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,62.5398330556898,43.400000000000226,0.5000000000000026,9967304.00000005,0.6000112340631527,51.26089560908644
2020-11-14,108127.79740610177,4250.598688377843,3920.859964295996,2413.293172975838,87.71444977513508,80.20635414999187,1258197.8606097447,1.2235215084218405,19585.884343188212,18575.30515339139,0.23228640206758905,4.333486595857464,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,64.14888060947915,43.400000000000226,0.5000000000000026,9967304.00000005,0.7246237178181204,52.947358381484776
2020-11-15,112457.55676498375,4329.759358881967,4029.3091123622744,2502.8711240757734,89.5779510999358,82.66020113285602,1278045.4786021067,1.2056996316395883,19847.617992362102,18914.220849529673,0.23279673432380138,4.320294326337189,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,65.60460632007003,43.400000000000226,0.5000000000000026,9967304.00000005,0.8606823972840834,54.493272987794334
2020-11-16,116834.05627768111,4376.499512697357,4127.32029354773,2593.470876993486,90.59975291771215,84.88756293755424,1298137.7690840964,1.1884342259921363,20092.29048198977,19234.074040508625,0.23261274143451266,4.32208079646589,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,66.89150645304551,43.400000000000226,0.5000000000000026,9967304.00000005,1.0070471890425732,55.887200539165164
2020-11-17,121252.92422183568,4418.867944154569,4214.384049346324,2685.012142877633,91.54126588414721,86.87351447853749,1318450.4580186335,1.1720787399530566,20312.68893453696,19531.339741758355,0.23181928458267215,4.336484643891117,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,68.00588791993937,43.400000000000226,0.5000000000000026,9967304.00000005,1.1623723804235426,57.12585358564646
2020-11-18,125715.04179275058,4462.117570914899,4290.695706693007,2777.6036611336654,92.59151825603232,88.62950900046758,1338954.0638113269,1.1569297724825702,20503.605792693314,19801.625281431916,0.2305934550336431,4.359606533984924,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,68.95800288242393,43.400000000000226,0.5000000000000026,9967304.00000005,1.3251572518889032,58.20907956498523
2020-11-19,130223.80712025802,4508.765327507448,4357.113751739218,2871.4479462381005,93.8442851044355,90.18798259068694,1359610.714939945,1.143173250499615,20656.65112861827,20042.011608132787,0.22913723736443756,4.3873196386916735,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,69.75075410105528,43.400000000000226,0.5000000000000026,9967304.00000005,1.4938365417424257,59.140558173138764
2020-11-20,134783.0832813702,4559.27616111217,4415.128610184511,2966.769847849233,95.3219016111322,91.59830756357125,1380352.937627068,1.1309028855153076,20742.222687123074,20248.757736481002,0.22768308316230712,4.415105113634146,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,70.39679537540371,43.400000000000226,0.5000000000000026,9967304.00000005,1.6668773832206647,59.927841198881765
2020-11-21,139395.65930976736,4612.5760283971595,4466.839232525267,3063.7629708901613,96.99312304092848,92.92375749879363,1401114.626862837,1.120107674802287,20761.68923576897,20416.72707740926,0.22650584824761946,4.4384813885546395,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,70.90136317667248,43.400000000000226,0.5000000000000026,9967304.00000005,1.8428810958696529,60.58189920648434
2020-11-22,144062.09595291398,4666.436643146616,4514.935532991241,3162.5494906110644,98.78651972090336,94.23923102002297,1421826.5267405363,1.110723451641471,20711.899877699412,20540.19024987986,0.22588067901053716,4.453253413749534,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,71.27586465787614,43.400000000000226,0.5000000000000026,9967304.00000005,2.0206886176359213,61.116298354443174
2020-11-23,148773.43898149242,4711.343028578456,4562.769836395021,3262.528585314476,99.97909470341199,95.57912446088032,1442419.1698129997,1.1026138556994305,20592.64307246334,20611.66065767495,0.22608762625854958,4.455239026052299,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,71.53872832533997,43.400000000000226,0.5000000000000026,9967304.00000005,2.199488667493267,61.546099816252635
2020-11-24,153531.95801763216,4758.519036139731,4611.290911071321,3363.8561674926495,101.32758217817323,96.97717867209865,1462828.5867650523,1.0955982392212453,20409.41695205277,20625.468489377767,0.22735579726340183,4.4414082611358685,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,71.7160420423244,43.400000000000226,0.5000000000000026,9967304.00000005,2.3789549667756473,61.88817540240565
2020-11-25,158342.53417256504,4810.57615493286,4661.0701886363995,3467.0357261366225,103.17955864397268,98.48978445656282,1483009.6284222077,1.0894559515555606,20181.041657155314,20579.375752941563,0.2297741200871768,4.410629563660569,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,71.8420315317434,43.400000000000226,0.5000000000000026,9967304.00000005,2.558866008071859,62.16055472107203
2020-11-26,163210.28480848024,4867.75063591523,4712.353294353841,3572.7173408209596,105.68161468433715,100.18087761197623,1502917.5243709565,1.0839266436925286,19907.895948748865,20472.39866990982,0.23336000183008881,4.362758856649764,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,71.93652364880765,43.400000000000226,0.5000000000000026,9967304.00000005,2.7390580848700408,62.38051773532808
2020-11-27,168138.7821099157,4928.49730143546,4765.098694908891,3681.5469422673086,108.82960144634934,102.11061021286079,1522536.8041702688,1.0787570383608651,19619.27979931216,20311.966649491216,0.23799333686060836,4.299344514174465,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.00739273660584,43.400000000000226,0.5000000000000026,9967304.00000005,2.919392372406806,62.56305729216933
2020-11-28,173128.71701230126,4989.9349023855875,4819.006684239206,3794.0532577670674,112.50631549975895,104.32685407205686,1541883.1753966114,1.0736973844590796,19346.37122634258,20109.76760185664,0.24344490568359495,4.223323834887481,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.06054455245447,43.400000000000226,0.5000000000000026,9967304.00000005,3.0997325469198476,62.71961913036081
2020-11-29,178176.8971483665,5048.180136065216,4873.541122907918,3910.5630202483835,116.50976248131585,106.85882833684823,1560988.9141589669,1.0684947578013246,19105.738762355537,19880.306212058313,0.24942724745920597,4.138430174161737,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.10040841434096,43.400000000000226,0.5000000000000026,9967304.00000005,3.2799303087031424,62.857049997415174
2020-11-30,183284.0503499629,5107.15320159643,4930.085183809905,4030.853761631025,120.29074138264187,109.76058489193822,1579920.5227394602,1.062905489811887,18931.608580493245,19643.00750325837,0.25562877431450826,4.048943832948392,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.13030631075583,43.400000000000226,0.5000000000000026,9967304.00000005,3.4598168330141106,62.976701848416994
2020-12-01,188450.19513157394,5166.144781611034,4988.317290572369,4155.223627622758,124.36986599173272,113.05244109300038,1598745.9135801308,1.0566956008754003,18825.39084067054,19416.71123507147,0.2617254592103483,3.959678139740388,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.15272973306696,43.400000000000226,0.5000000000000026,9967304.00000005,3.6392562899189596,63.07494422267814
2020-12-02,193668.0781683317,5217.883036757734,5046.503953223401,4283.976705849589,128.7530782268314,116.70590596519327,1617572.4140958954,1.0496054110637913,18826.50051576473,19223.200006781975,0.2673257686159064,3.877163258974656,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.16954729980031,43.400000000000226,0.5000000000000026,9967304.00000005,3.8181003114460594,63.145896019072595
2020-12-03,198925.26584990777,5257.187681576064,5102.137882338373,4417.305509348414,133.32880349882447,120.65560594448337,1636492.0398382458,1.0414317570696614,18919.6257423504,19082.01416151831,0.2720319799848778,3.808408966532225,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.18216047485033,43.400000000000226,0.5000000000000026,9967304.00000005,3.9961556888435776,63.18139010923481
2020-12-04,204205.71294593147,5280.447096023685,5152.416574649715,4555.202839186495,137.89732983808108,124.80822918363745,1655593.4087410008,1.0320413355785887,19101.36890275507,19008.02253128743,0.27553933728342284,3.7592188128112616,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.19162035613786,43.400000000000226,0.5000000000000026,9967304.00000005,4.173170996016751,63.17132056234913
2020-12-05,209490.93910505332,5285.226159121843,5194.601252254261,4697.395681426077,142.19284223958238,129.04923378171668,1674934.802079347,1.0213692369780607,19341.393338346228,19007.306636668574,0.27761911188305877,3.7338355705005,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.1987152671035,43.400000000000226,0.5000000000000026,9967304.00000005,4.348837407599882,63.10427682863237
2020-12-06,214760.9112292428,5269.972124189482,5226.286067018757,4843.295629847846,145.89994842176844,133.2478789561972,1694561.6142291958,1.0094535599248848,19626.812149848905,19081.74059482531,0.27808553623937915,3.735703116142995,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.20403645032772,43.400000000000226,0.5000000000000026,9967304.00000005,4.522800163004379,62.96839314183636
2020-12-07,220015.07752341917,5254.166294176379,5247.288184556253,4992.039854254024,148.74422440617786,137.31267909432975,1714503.9489233538,0.9964107904995796,19942.33469415788,19226.12525865941,0.27684404875354895,3.766538164515138,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.20802733774589,43.400000000000226,0.5000000000000026,9967304.00000005,4.694678014948831,62.75235933601536
2020-12-08,225243.0166590482,5227.93913562906,5256.116187867747,5143.519354168225,151.47949991420052,141.1854668191315,1734784.9632762282,0.9824141045101094,20281.014352874416,19434.067263322315,0.27382647547918926,3.8277106692816405,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21102050330953,43.400000000000226,0.5000000000000026,9967304.00000005,4.864081463469457,62.44381562815437
2020-12-09,230424.19277870798,5181.176119659746,5250.872561392091,5297.542731527922,154.02337735969715,144.79545677239668,1755414.7454532953,0.9676848511686208,20629.78217706696,19691.676029262933,0.26910676675806716,3.9180422133380945,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21326537748224,43.400000000000226,0.5000000000000026,9967304.00000005,5.03059750447254,62.03035444897623
2020-12-10,235534.1927579163,5109.9999792082945,5229.84593639637,5453.830448775232,156.28771724731024,148.0752136200217,1776382.8071668972,0.952457077290494,20968.061713601805,19984.308137008637,0.2628231261351312,4.034753379460591,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.2149490331118,43.400000000000226,0.5000000000000026,9967304.00000005,5.1938116660771945,61.5017106839019
2020-12-11,240549.40415150157,5015.211393585283,5191.955275018681,5612.010522425,158.18007364976862,150.97262805599905,1797665.0344637341,0.9369460723505478,21282.22729683681,20295.85691077202,0.25519766134343014,4.1743455775818745,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21621177483394,43.400000000000226,0.5000000000000026,9967304.00000005,5.35333099999654,60.85121897192549
2020-12-12,245450.5236533809,4901.119501879337,5137.0830083002165,5771.615293240866,159.6047708158658,153.4598988054126,1819206.1191089537,0.921332049414819,21541.08464521975,20610.09410518635,0.2465320533766744,4.332485104324098,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21715883112554,43.400000000000226,0.5000000000000026,9967304.00000005,5.508807789197709,60.07672129792563
2020-12-13,250225.1884413935,4774.664788012611,5066.324889709332,5932.079003867309,160.46371062644386,155.5402691266841,1840956.4269690807,0.9057551779790212,21750.307860126868,20913.444011339696,0.2371994602005733,4.504475334383998,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21786912334426,43.400000000000226,0.5000000000000026,9967304.00000005,5.659963792770947,59.181062305053864
2020-12-14,254891.44254306878,4666.254101675269,4982.337456713162,6092.923797179742,160.8447933124317,157.26873465044318,1862860.0382132386,0.8903191307370144,21903.611244157884,21193.617478446624,0.2275605518407987,4.6869376255456014,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21840184250829,43.400000000000226,0.5000000000000026,9967304.00000005,5.806614893705563,58.17227539718091
2020-12-15,259437.65913742478,4546.216594356005,4884.948495088207,6253.923390871241,160.99959369149917,158.62854403889918,1884837.5161680118,0.8750632006707322,21977.47795477326,21435.960167658526,0.21793027166986884,4.877037414375756,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21880138188132,43.400000000000226,0.5000000000000026,9967304.00000005,5.948665436601093,57.06211796629928
2020-12-16,263843.88063296553,4406.221495540765,4774.240623417001,6414.790668557448,160.86727768620702,159.60603327157926,1906785.8382895542,0.8600184735476526,21948.32212154216,21624.3133222533,0.20857003730120605,5.072401525552349,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21910103641109,43.400000000000226,0.5000000000000026,9967304.00000005,6.086053537696466,55.864856297238155
2020-12-17,268089.2686841622,4245.388051196626,4650.724540284153,6575.2269865506105,160.43631799316228,160.1984866537493,1928577.656981551,0.845253997371471,21791.81869199699,21741.984248315734,0.19972649371604698,5.270757188120314,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21932577730843,43.400000000000226,0.5000000000000026,9967304.00000005,6.218762842347989,54.59711253413009
2020-12-18,272157.6917038137,4068.4230196515146,4515.468959673366,6734.959153940117,159.73216738950669,160.42003257272978,1950082.7594944078,0.8308676150292507,21505.10251285685,21773.817032390674,0.1915618386128273,5.470306094063741,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21949433298141,43.400000000000226,0.5000000000000026,9967304.00000005,6.346826495044776,53.277217076745025
2020-12-19,276041.9154973177,3884.223793503993,4370.198062515211,6893.767167652901,158.80801371278312,160.30606531513257,1971179.9864436917,0.8170340338317322,21097.226949283904,21710.40561527558,0.1841104545898728,5.669962925428228,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21962074973615,43.400000000000226,0.5000000000000026,9967304.00000005,6.470325268827224,51.924190049224734
2020-12-20,279746.7462383733,3704.8307410556013,4217.364585347952,7051.505013748736,157.73784609583512,159.91656142978857,1991793.9406569472,0.8039893262787776,20613.95421325578,21548.069935438616,0.17735077888681333,5.868567863108025,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21971556230221,43.400000000000226,0.5000000000000026,9967304.00000005,6.589381314257791,50.556444573117716
2020-12-21,283304.81711252313,3558.070874149818,4059.052725048461,7208.490638139618,156.98562439088107,159.365226663809,2011875.5733013751,0.7919940955494204,20081.632644427962,21287.791640331416,0.17120716949154846,6.064530292935423,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21978667172675,43.400000000000226,0.5000000000000026,9967304.00000005,6.70414862305599,49.19028139363925
2020-12-22,286710.4173107987,3405.6001982755865,3896.107636061722,7364.584413640277,156.0937755006594,158.664446823972,2031379.6828848901,0.7812669032716333,19504.10958351492,20934.46113490276,0.16559913923889424,6.2557409646918805,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21984000379516,43.400000000000226,0.5000000000000026,9967304.00000005,6.814858650780782,47.84280085038233
2020-12-23,289953.92751121835,3243.510200419687,3730.00621266362,7519.453759486843,154.86934584656782,157.80772345023522,2050255.6226355515,0.7720393823664604,18875.939750661426,20495.559118791836,0.1604798974155962,6.43914412041614,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21988000284647,43.400000000000226,0.5000000000000026,9967304.00000005,6.921758172220789,46.530537589490564
2020-12-24,293027.27422100306,3073.3467097847106,3562.5719949857603,7672.693454715338,153.23969522849427,156.77981989860098,2068467.865538399,0.7645196789855767,18212.242902847418,19984.20043153088,0.15580756365639675,6.611859706343143,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21991000213495,43.400000000000226,0.5000000000000026,9967304.00000005,7.025058932979435,45.2661039724301
2020-12-25,295928.0205332382,2900.7463122351105,3395.7613485340885,7823.915873195532,151.22241848019445,155.56437090326574,2086002.2511253601,0.7589089900084144,17534.385586961056,19416.963090293306,0.15157512975587242,6.771174999537587,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.2199325016013,43.400000000000226,0.5000000000000026,9967304.00000005,7.124903351087435,44.05607710204865
2020-12-26,298662.43419436994,2734.4136611317335,3231.5030988278486,7972.818659906357,148.90278671082478,154.14958974823168,2102874.8710363307,0.7553612835535,16872.61991097065,18813.4545413787,0.1477993175819336,6.914787196647383,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21994937620107,43.400000000000226,0.5000000000000026,9967304.00000005,7.221342256135792,42.8998185615998
2020-12-27,301247.78865482763,2585.3544604577237,3071.5782573788083,8119.235488142451,146.41682823609227,152.53254864601558,2119120.3730413103,0.7540123977006787,16245.502004979786,18189.39748328033,0.14447812425626294,7.041840235882446,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.2199620321509,43.400000000000226,0.5000000000000026,9967304.00000005,7.314321656549172,41.78899368849144
2020-12-28,303712.61280657037,2464.8241517427787,2915.4004716378586,8263.406060192177,144.17057204972616,150.70204448386548,2134769.7235107855,0.7549309207706619,15649.350469475,17556.221593391103,0.14160891639840295,7.15150137923893,1.300000000000007,3.2300000000000173,1925.0000000000105,6202.000000000033,0.010000000000000054,72.21997152411328,43.400000000000226,0.5000000000000026,9967304.00000005,7.403676277964573,40.70761549907709
