date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,median_age,aged_65_older,cardiovasc_death_rate,population
2022-05-13,40682.908265037746,23.568393446875262,24.919590690320838,355.4493293042453,0.4482843280188705,0.31019887425140974,246275.01249790718,299328.323418771,1211.0384553251165,1077.8756548093288,0.023529141574575467,84.57329366048938,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-14,40706.129308022064,23.221042984316142,24.432512830281063,355.92730079201766,0.4779714877723955,0.35481334444098206,246415.58162488515,300559.31000105344,1230.9865822824622,1125.5104902989829,0.021356617008339504,88.81836552655658,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-15,40729.063157487195,22.933849465127892,24.022868785606754,356.4210412048735,0.4937404128558003,0.3958102345750812,246554.4123476235,301796.29656026047,1236.9865592070005,1163.4076414798951,0.0196412507329838,91.87756212164672,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-16,40751.67846055243,22.615303065232503,23.64036005720768,356.9186897595057,0.49764855463215474,0.430448335271971,246691.31484200433,303024.10942730634,1227.8128670458468,1190.1998972379129,0.018384945806686804,93.64234256731791,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-17,40774.0021227253,22.323662172873988,23.283388497980127,357.41487381607453,0.49618405656881615,0.45736550161558215,246826.45197426376,304228.1469864466,1204.0375591402367,1205.134667595534,0.01760011853407136,94.04464315690421,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-18,40796.13657911579,22.13445639048293,22.962941987576915,357.90249343574743,0.48761961967289585,0.47557002149287675,246960.44381909506,305394.8139243861,1166.6669379395357,1208.2890582273567,0.01727668877127106,93.0806106805419,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-19,40818.22863019986,22.092051084071016,22.696584318737017,358.3741228240638,0.4716293883164049,0.48457909983006553,247094.17901041085,306513.6789145246,1118.8649901385575,1199.4800128043266,0.017394168162163725,90.77705626509302,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-20,40840.446068642195,22.217438442335776,22.503947612032754,358.82306141345884,0.44893858939502884,0.48452272176977024,247228.67325441484,307577.8475666308,1064.1686521061818,1178.5130315812685,0.017968056632288624,87.18458922532278,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-21,40862.960149413186,22.514080770989096,22.403351626930217,359.244122175156,0.4210607616972094,0.4762215500538959,247364.96321440552,308583.19810225215,1005.350535621331,1146.2895732981053,0.0190132111878558,82.46570113036904,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-22,40885.93244237669,22.972292963503655,22.409268245084572,359.63422285308695,0.39010067793095526,0.46124534806078443,247504.02692437914,309534.2050892946,951.0069870424377,1105.441808286444,0.020516372515003066,76.9140043545642,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-23,40909.34110618464,23.408663807954213,22.52304588323169,359.9903083809275,0.3560855278405891,0.44087276346963533,247645.73213284515,310431.7459630606,897.5408737659922,1058.263143545151,0.022499593542684142,70.8228917597823,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-24,40933.28273655515,23.941630370509976,22.754634121538214,360.309990497073,0.31968211614547115,0.4155391879868424,247790.66356892965,311277.0302382946,845.2842752339973,1007.0128715567313,0.024970040987653097,64.50755828331448,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-25,40957.92375248106,24.64101592591096,23.113162889149812,360.59422525806707,0.2842347609940422,0.3864034213715155,247939.82864744743,312073.92587846285,796.8956401682267,954.1855101639943,0.027930181031625458,58.25655914558223,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-26,40983.44754933176,25.52379685070346,23.60384744158767,360.8468001652702,0.25257490720319187,0.35507308962269,248094.33755863053,312830.7667585567,756.8408800938503,902.4613853702494,0.03143422271618845,52.35218180262564,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-27,41010.01486367955,26.56731434778846,24.22566709379583,361.0739495098614,0.2271493445911465,0.32339870861973274,248255.16333542444,313543.54480065685,712.7780421001235,852.2535212513467,0.03551118739913235,46.93768838816836,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-28,41037.73404691939,27.719183239832986,24.96962426992674,361.2840658815885,0.2101163717271351,0.2933192318526473,248422.96190396041,314208.48245311104,664.9376524542142,803.6123128842123,0.040145672385160584,42.061178379038395,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-29,41066.63877048371,28.904723564328567,25.817438790680388,361.48748380033214,0.20341791874363857,0.26674621121980246,248597.93712140957,314822.61576678907,614.1333136780886,755.4759121033669,0.04530123877497265,37.68971539384573,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-30,41096.370044249394,29.731273765683447,26.720942538388485,361.6937964313744,0.2063126310422153,0.24548952266824575,248777.91586949967,315384.34125301725,561.7254862281856,707.4891577362202,0.050978029921565714,33.76940516206177,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-31,41127.01135671651,30.64131246711977,27.67825732395947,361.9070958691034,0.2132994377289792,0.23047363844591628,248963.40355597128,315894.652222892,510.3109698747595,659.6221527236268,0.05706383918325583,30.21195044556058,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-06-01,41158.80623893369,31.79488221717892,28.700395320054326,362.1317440091325,0.22464814002912,0.22217455656552992,249155.87440550496,316356.1419790634,461.48975617142236,611.6938285052288,0.06341358720903216,26.958334198100644,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-06-02,41192.058622316035,33.25238338234125,29.80457493218688,362.37165868558293,0.2399146764504118,0.2205945567260223,249357.1682745557,316773.53476484097,417.3927857775652,563.1885032470541,0.0699528859465286,23.90845329886639,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-06-03,41227.058107008575,34.99948469254139,31.009207702049064,362.62977827404546,0.2581195884625669,0.22524326725363145,249569.0382624782,317151.6042248917,378.06946005069204,515.3617717468619,0.07670836193888818,21.09173428572059,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-06-04,41264.02391315888,36.965806150304616,32.33013848500485,362.9076601438022,0.2778818697567511,0.23512346530770942,249792.81141987126,317495.59491075063,343.99068585896316,469.50295453736084,0.08380308787304151,18.544485911446245,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-06-05,41303.06284437148,39.03893121259924,33.777825583210706,363.2051794969924,0.2975193531902206,0.2487204270350811,250029.1342798359,317814.9584648992,319.363554148586,427.3868959288775,0.09122174059773538,16.325555771658387,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-06-06,41343.82137374408,40.75852937260398,35.35305777822903,363.5203034979872,0.3151240009947991,0.2643468813622841,250275.8667333097,318113.64226496447,298.1632118299272,389.78118681414395,0.09884875535133986,14.429506195259638,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-06-07,41386.442565537596,42.62119179351252,37.064349248345394,363.8538669253655,0.3335634273782912,0.2815280989661221,250533.87482293026,318397.0354479158,281.87480059836685,357.29789722114486,0.10650017349475911,12.839956084712355,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-06-08,41431.19887631874,44.75631078113963,38.915840152160854,364.2060110537531,0.35214412838762976,0.2996615881224589,250804.807885136,318671.2928916904,271.6636796342958,330.4256207180568,0.113986959468193,11.525836488227231,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
