date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,gdp_per_capita,life_expectancy,population
2021-08-10,234.37237037706413,8.58255657383209,3.4262019066681626,1.000000000000005,0.0,0.0,3505.9409348563618,0.4389873034300632,28.91004054761597,38.686808441076145,0.03602466086570437,51.76412705245623,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-11,245.66938767290836,11.367993707038604,5.072444093220269,1.000000000000005,0.0,0.0,3674.9314036309643,0.4481834316772668,28.939590111515415,39.24377472124026,0.036744255183861395,53.065068948036505,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-12,260.8126742388446,15.196518874331993,7.20616742673487,1.000000000000005,0.0006140917905623792,0.0,3901.457696549991,0.4577608769253716,28.972723665300038,39.70914002606276,0.03737994316553023,54.19032223462151,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-13,280.8029607534713,20.030210745923576,9.887151911356929,1.000000000000005,0.0030462184873949706,0.0,4200.489617111918,0.46772854392544505,29.01015737944264,40.167844030536145,0.03799972789774178,55.11248440382659,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-14,306.4365289038241,25.663511323825418,13.146405788721346,1.000000000000005,0.007245879120879156,0.0006493212669683272,4583.93864528385,0.47809585849353503,29.05255522484274,40.73184617739473,0.038702123007986415,55.813771835513855,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-15,338.1792066326198,31.76513510890016,16.97613805194829,1.000000000000005,0.013013594861021398,0.002197398190045257,5058.773048442534,0.48887910136853596,29.100598822362823,41.57204235767442,0.03966702535230532,56.28974952951201,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-16,376.1260662543621,37.963702656820644,21.46412018408085,0.9962184873949631,0.016256640877504926,0.004431823691014886,5626.41500869778,0.5001171476165772,29.155293777713457,42.86891541402188,0.04109820049451347,56.552128404406226,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-17,420.6854837567064,44.57204977865307,26.616776143231995,0.9889705882352993,0.020676643554056334,0.007486602092760215,6292.9733722311685,0.5118585459095895,29.21774572805843,44.778997484886226,0.04314604856093042,56.63086327163054,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-18,471.94493052923065,51.2689209797559,32.32523611518101,0.9811590982546916,0.028403410267352266,0.011686056934793203,7059.75661514624,0.5241523127935375,29.28846164159747,47.40840777753029,0.0459243392649125,56.575726316037134,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-19,529.6377541348038,57.69992926099673,38.40325497908138,0.977142756140923,0.040387884138781915,0.017427761834902314,7922.775920797316,0.5370421596113142,29.36737208769459,50.79900137290217,0.049488664920565514,56.39109984368598,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-20,593.1182638881111,63.48583899487501,44.615651156741635,0.9818874484890162,0.05669686009826887,0.025094738635388174,8872.37248778611,0.5505511736839228,29.45384801642817,54.916671844156355,0.05378618194834278,56.08296369982985,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-21,661.3430450395493,68.22877808261404,50.69963574958605,1.0003296135160848,0.07673402193213752,0.034989606012740315,9892.938010959188,0.5646955392803961,29.546820563064543,59.648573695657774,0.058692577637727776,55.660291294588035,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-22,732.8569444131474,71.51689707198004,56.380809391375166,1.0368987938474725,0.09940572006901287,0.047285190934894715,10962.705042156062,0.579471719101539,29.644927200856024,64.79342768609379,0.06399309192254288,55.136096622201606,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-23,806.4796184585368,73.62492231917582,61.47700022388054,1.0951595511063559,0.12450580912092606,0.06270597464913498,12064.016979257663,0.5948484564237635,29.746715924236113,70.11509338900485,0.0694566806096513,54.52821952547481,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-24,881.6874772569618,75.20954500376466,65.85508193908052,1.1775429018559485,0.1513948707385617,0.08134961673345777,13189.041508522132,0.6107745129707001,29.85069528343631,75.36332392022823,0.07482295648180227,53.85991464410618,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-25,957.6067359323804,75.92052332942347,69.3777356624553,1.285144894556152,0.17800963075269344,0.10271243879443745,14324.707790732284,0.6271739681152271,29.95541046433182,80.29259636615708,0.07984556254557938,53.146288924256176,9673.37000000005,75.0000000000004,72758.00000000038
2021-08-26,1033.1972788400433,75.59149139816661,71.93446254192885,1.4175755422810468,0.20247942733084237,0.12588500782886003,15455.456863411231,0.6439443093120192,30.059538902208953,84.6831188971131,0.0843048247857199,52.3963385419317,9673.37000000005,75.0000000000004,72758.00000000038
