date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,total_vaccinations_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_65_older,female_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,population
2020-09-06,85153.68515328191,191.34974528627572,174.45906282833758,657.2737103718073,7.002730026895068,6.713511084379812,0.040000000000000216,1.2000041543787345,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.13408668706305,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-07,85348.6601804108,194.97502712889582,179.19741444510606,664.4032304194511,7.1295200476438385,6.7987860282169965,0.040000000000000216,1.2240774532113314,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.12806501529741,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-08,85547.81294397014,199.15276355934185,184.17781309627327,671.6695204228633,7.266290003412269,6.900997407394174,0.040000000000000216,1.2473139076202004,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.12354876147317,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-09,85753.1970867754,205.3841428052533,189.53254114088656,679.0770756759074,7.4075552530440225,7.017143013528834,0.040000000000000216,1.2694256375671238,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.120161571105,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-10,85967.54579504288,214.34870826748266,195.48691975353205,686.623530738832,7.546455062924592,7.142958423688976,0.040000000000000216,1.2901202947558232,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11762117832887,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-11,86193.65556476968,226.10976972679208,202.30116719071498,694.2986273689278,7.6750966300958465,7.273395773164287,0.040000000000000216,1.3091134919136695,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11571588374677,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-12,86433.92402651855,240.26846174887595,210.2267924906448,702.0834404685198,7.7848130995919345,7.402982835044526,0.040000000000000216,1.326169314151802,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.1142869128102,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-13,86690.00331400668,256.07928748812793,219.47389074807444,709.949797545961,7.866357077441214,7.526092329903316,0.040000000000000216,1.3410641220068724,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11321518460777,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-14,86959.77076281606,269.7674488093737,230.1585179317737,717.8472382693619,7.897440723400895,7.6355178576408145,0.040000000000000216,1.3536499014599075,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11241138845594,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-15,87244.68605530544,284.91529248938366,242.41027968994246,725.7685088571616,7.921270587799551,7.728806945266822,0.040000000000000216,1.3637831597730192,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11180854134207,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-16,87547.30193643719,302.6158811317441,256.30048174547926,733.7168147391877,7.948305882026145,7.80578555801283,0.040000000000000216,1.3713677512130888,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11135640600668,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-17,87870.30607417675,323.00413773956495,271.8226292470543,741.7014281196796,7.984613380491824,7.868125852413964,0.040000000000000216,1.3763453027440136,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11101730450513,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-18,88215.80245479236,345.49638061559864,288.8778012824147,749.7343936495538,8.032965529874375,7.91902199112044,0.040000000000000216,1.3787294036902034,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11076297837896,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-19,88584.77242932968,368.96997453732985,307.2636817633629,757.8280576806054,8.093664031051558,7.962947004006146,0.040000000000000216,1.378560627428288,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11057223378434,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-20,88976.67049846797,391.89806913829216,326.66633258949105,765.9932152061565,8.165157525551123,8.005470434000095,0.040000000000000216,1.3759949696015992,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11042917533837,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-21,89390.05140326286,413.38090479489625,347.18254032770386,774.2452830917548,8.25206788559839,8.056008126081855,0.040000000000000216,1.3713105452361074,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11032188150389,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-22,89825.45115748928,435.399754226425,368.68035644164144,782.5899739542407,8.344690862485812,8.116414788808331,0.040000000000000216,1.3649160052425318,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11024141112804,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-23,90282.08326145905,456.6321039697548,390.68274422198806,791.0238153073107,8.43384135306993,8.185733360513822,0.040000000000000216,1.3573140239706853,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11018105834614,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-24,90757.93355145965,475.8502900005877,412.5180072615143,799.5357994248927,8.511984117582033,8.261059554968442,0.040000000000000216,1.3490207474544218,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11013579375972,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-25,91249.83133683339,491.8977853737447,433.4326108113594,808.1086207386772,8.57282131378447,8.338190270621949,0.040000000000000216,1.340525256776985,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11010184531992,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-26,91753.50275278676,503.6714159533862,452.6757977982423,816.7196038862652,8.61098314758788,8.41210989753661,0.040000000000000216,1.3322421972692307,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11007638399005,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-27,92263.61077499745,510.10802221067706,469.56305083737027,825.3413997472792,8.62179586101413,8.477355047586858,0.040000000000000216,1.3244840073572253,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11005728799265,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-28,92772.03312972916,508.4223547316995,483.1404954648093,833.933683941036,8.592284193756733,8.525943564293904,0.040000000000000216,1.3174242530938742,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11237489876771,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-29,93276.96715498931,504.9340252601522,493.0740294848392,842.4866559745241,8.552972033488214,8.555653697784113,0.040000000000000216,1.3110542919535684,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.11683369508431,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-09-30,93778.47520463902,501.50804964970433,499.4849144859636,851.0006416253674,8.513985650843386,8.567027442051735,0.040000000000000216,1.3052821540007309,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.12865112780979,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-01,94277.91302920661,499.43782456759567,502.85456611657423,859.483399771063,8.482758145695577,8.562749088326143,0.040000000000000216,1.2999347893854885,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.14455460312959,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-02,94777.50106149785,499.5880322912436,503.9531467916977,867.94810251091,8.464702739847002,8.547179140097237,0.040000000000000216,1.2947881961115164,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.15610147270931,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-03,95280.00288080356,502.5018193056991,503.78601022305645,876.4118202574566,8.463717746546543,8.52600474938451,0.040000000000000216,1.2895964799860309,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.15216902631619,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-04,95788.4840610553,508.4811802517379,503.5535348166143,884.8943855550847,8.482565297628083,8.505977543938847,0.040000000000000216,1.2841480710431772,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.12082198628542,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-05,96304.25441618591,515.7703551306271,504.6031625862817,893.4024148935288,8.508029338444086,8.49380943461866,0.040000000000000216,1.2782351644653194,0.040000000000000216,1646.0000000000086,0.040000000000000216,86.05071312836964,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-06,96828.81781601805,524.5633998321339,507.4072580095245,901.9453470460367,8.54293215250793,8.49225381158133,0.040000000000000216,1.27161641859786,0.040000000000000216,1646.0000000000086,0.040000000000000216,85.93213374737624,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-07,97364.28866905958,535.470853041522,512.2589801910485,910.5392300647486,8.593883018711923,8.50356479307515,0.040000000000000216,1.2640290560298446,0.040000000000000216,1646.0000000000086,0.040000000000000216,85.75780150639525,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-08,97912.77403249941,548.4853634398365,519.2656701788399,919.2019985020211,8.662768437272481,8.529205107411416,0.040000000000000216,1.2552204022357012,0.040000000000000216,1646.0000000000086,0.040000000000000216,85.52345132372028,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-09,98475.91019470437,563.1361622049591,528.343891451196,927.9499313264201,8.747932824399104,8.569627004443513,0.040000000000000216,1.2450040217802036,0.040000000000000216,1646.0000000000086,0.040000000000000216,85.2282785380392,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-10,99054.51511209176,578.6049173873982,539.2157102819983,936.7949953597163,8.845064033296108,8.624107939176216,0.040000000000000216,1.2332733783261047,0.040000000000000216,1646.0000000000086,0.040000000000000216,84.90210741678098,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-11,99648.32773678389,593.8126246921333,551.4059060146669,945.7428528546302,8.947857494913917,8.690627334472673,0.040000000000000216,1.2200198365887949,0.040000000000000216,1646.0000000000086,0.040000000000000216,84.55907215922451,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-12,100258.33730226484,610.0095654809627,564.8686938936771,954.7888461697394,9.045993315109174,8.767576674093043,0.040000000000000216,1.205329195476504,0.040000000000000216,1646.0000000000086,0.040000000000000216,84.18672154023298,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-13,100884.81352938138,626.4762271165407,579.4277726827022,963.939436825108,9.150590655368738,8.854533830715237,0.040000000000000216,1.18937423985237,0.040000000000000216,1646.0000000000086,0.040000000000000216,83.75820178865902,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-14,101525.81746765673,641.003938275351,594.5040911474509,973.1983397390652,9.258902913957076,8.949736669093324,0.040000000000000216,1.1724164264956138,0.040000000000000216,1646.0000000000086,0.040000000000000216,83.23641830982018,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-15,102177.83672711632,652.0192594595846,609.2948661951075,982.564947435199,9.366607696133626,9.050532786241467,0.040000000000000216,1.1547896954373227,0.040000000000000216,1646.0000000000086,0.040000000000000216,82.58093493469234,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-16,102836.26190215704,658.425175040714,622.9078464789108,992.0331481976029,9.468200762404045,9.153716816571869,0.040000000000000216,1.136907074422208,0.040000000000000216,1646.0000000000086,0.040000000000000216,81.75925824691464,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-17,103495.74388944922,659.4819872921719,634.4620101015887,1001.5904396873116,9.557291489708671,9.255783410748244,0.040000000000000216,1.1191992133796829,0.040000000000000216,1646.0000000000086,0.040000000000000216,80.74829242468189,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-18,104150.46187636309,654.7179869138615,643.1630878929345,1011.2172641546254,9.626824467313838,9.353116969825901,0.040000000000000216,1.102024490836315,0.040000000000000216,1646.0000000000086,0.040000000000000216,79.53543037216376,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-19,104796.30332388527,645.8414475221779,648.2822436831149,1020.8877703525575,9.670506197932063,9.442688567705574,0.040000000000000216,1.0856402168667336,0.040000000000000216,1646.0000000000086,0.040000000000000216,78.12871240420372,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-20,105430.5734043556,634.270080470335,649.3959636285297,1030.596483873017,9.708713520459403,9.522787434182554,0.040000000000000216,1.0701949331736458,0.040000000000000216,1646.0000000000086,0.040000000000000216,76.53798097412897,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-21,106050.34109075877,619.7676864031722,646.3625116677459,1040.3379252835618,9.741441410544954,9.592086050750051,0.040000000000000216,1.0558008540495958,0.040000000000000216,1646.0000000000086,0.040000000000000216,74.77906814817925,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-22,106653.0756144493,602.7345236905505,639.3221072479015,1050.1064497803845,9.768524496822756,9.649846535476902,0.040000000000000216,1.0425498971629255,0.040000000000000216,1646.0000000000086,0.040000000000000216,72.87693621132846,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-23,107237.1238084454,584.0481939960972,628.6970586195081,1059.89612692805,9.789677147665563,9.696075431665866,0.040000000000000216,1.0305025974035464,0.040000000000000216,1646.0000000000086,0.040000000000000216,70.86803312165092,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-24,107802.06811489916,564.9443064537639,615.1918628075537,1069.7006504643002,9.804523536250155,9.731639799347345,0.040000000000000216,1.019681408298298,0.040000000000000216,1646.0000000000086,0.040000000000000216,68.77522296664229,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-25,108348.9950906994,546.926975800246,599.7932805898289,1079.5132706536565,9.812620189356345,9.758354283899664,0.040000000000000216,1.0100794143362006,0.040000000000000216,1646.0000000000086,0.040000000000000216,66.6030390737213,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-26,108881.71527406867,532.7201833692544,583.6331742432774,1089.3242225442193,9.810951890562844,9.778504400707567,0.040000000000000216,1.0016684812434253,0.040000000000000216,1646.0000000000086,0.040000000000000216,64.36566230464464,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-27,109399.83989769776,518.1246236290747,567.0409765130987,1099.1308850723549,9.806662528135464,9.792488998656092,0.040000000000000216,0.9944074695298555,0.040000000000000216,1646.0000000000086,0.040000000000000216,62.09378567483133,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-28,109902.73979722304,502.89989952529726,550.3455258560593,1108.9333124791224,9.802427406767418,9.801096063794926,0.040000000000000216,0.9882269014363393,0.040000000000000216,1646.0000000000086,0.040000000000000216,59.82381533886436,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-29,110389.98980266857,487.25000544552495,533.8476277469256,1118.7334038809981,9.800091401875836,9.80540705107827,0.040000000000000216,0.98304541848191,0.040000000000000216,1646.0000000000086,0.040000000000000216,57.60585051513735,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-30,110861.70203202745,471.71222935886954,517.799475658288,1128.534280447919,9.800876566920788,9.806725133169737,0.040000000000000216,0.9787617626332502,0.040000000000000216,1646.0000000000086,0.040000000000000216,55.489811286482364,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-10-31,111318.77586144803,457.07382942057484,502.3892167954296,1138.3398182868136,9.805537838894548,9.80652138704603,0.040000000000000216,0.9752519942438465,0.040000000000000216,1646.0000000000086,0.040000000000000216,53.52204285400211,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-01,111763.0854028735,444.3095414254834,487.72937639747784,1148.1542981042521,9.814479817438539,9.806394433949695,0.040000000000000216,0.9723821113907077,0.040000000000000216,1646.0000000000086,0.040000000000000216,51.742768727444115,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-02,112198.02599462458,434.9405917510782,473.76065915654465,1158.0086130416685,9.854314937416344,9.8121746231352,0.040000000000000216,0.970045471713685,0.040000000000000216,1646.0000000000086,0.040000000000000216,50.17484028184689,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-03,112623.89220120454,425.86620657995434,460.5806903919728,1167.902452024304,9.89383898263564,9.8241999718763,0.040000000000000216,0.9681347825182969,0.040000000000000216,1646.0000000000086,0.040000000000000216,48.82344178216739,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-04,113040.81460985637,416.9224086518376,448.29801149145914,1177.8164317784108,9.913979754106673,9.839704439152877,0.040000000000000216,0.9665369304569205,0.040000000000000216,1646.0000000000086,0.040000000000000216,47.68401200889451,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-05,113448.98343638405,408.1688265276635,437.000538676772,1187.7199353399508,9.903503561539942,9.854054509067323,0.040000000000000216,0.9651307198207136,0.040000000000000216,1646.0000000000086,0.040000000000000216,46.73884514112473,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-06,113848.81622951831,399.8327931342743,426.7319070780385,1197.5769909361218,9.857055596171131,9.86167662840684,0.040000000000000216,0.9638099015332806,0.040000000000000216,1646.0000000000086,0.040000000000000216,45.954541418868814,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-07,114241.08364919125,392.2674196729429,417.4737287894602,1207.3506811465015,9.773690210379817,9.856752784815164,0.040000000000000216,0.9624883246632132,0.040000000000000216,1646.0000000000086,0.040000000000000216,45.28009513978192,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-08,114627.003800242,385.92015105076456,409.1322864111002,1217.0064497739052,9.655768627403493,9.833742190421342,0.040000000000000216,0.9611290101425308,0.040000000000000216,1646.0000000000086,0.040000000000000216,44.69810076660121,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-09,115009.34029362058,382.3364933785717,401.61733051614726,1226.5637416613938,9.557291887488638,9.791012040359654,0.040000000000000216,0.9597066477167895,0.040000000000000216,1646.0000000000086,0.040000000000000216,44.20544322200979,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-10,115388.31727580706,378.9769821864826,394.91880137773796,1236.0003918956916,9.43665023429781,9.725445197044156,0.040000000000000216,0.9582289192071152,0.040000000000000216,1646.0000000000086,0.040000000000000216,43.79918745852421,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-11,115763.45652505197,375.1392492449045,388.9497246596776,1245.2702034240328,9.26981152834134,9.633214634693278,0.040000000000000216,0.9567156454492938,0.040000000000000216,1646.0000000000086,0.040000000000000216,43.475335972044476,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-12,116133.93678616147,370.48026110950303,383.5656016718757,1254.3186512752015,9.048447851168751,9.510906289529991,0.040000000000000216,0.9551941355090788,0.040000000000000216,1646.0000000000086,0.040000000000000216,43.22789693701661,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-13,116498.86327158635,364.9264854248879,378.5789520619228,1263.0946607253104,8.776009450108958,9.356361197431927,0.040000000000000216,0.9536814775206275,0.040000000000000216,1646.0000000000086,0.040000000000000216,43.04818530780453,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-14,116857.46978723872,358.60651565237686,373.7702208337729,1271.5594409221358,8.464780196825426,9.16930709716898,0.040000000000000216,0.9522174753027215,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.924298644719,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-15,117209.27032685454,351.80053961581837,368.89595861175553,1279.6931101033683,8.133669181232525,8.951832132831498,0.040000000000000216,0.9508625247058724,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.84072398353931,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-16,117555.50386020249,346.2335333479341,363.73835599824827,1287.5173115691246,7.824201465756336,8.704240130651431,0.040000000000000216,0.9496554584938529,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.778042987654544,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-17,117895.650341823,340.14648162051793,358.191097638635,1295.0102525844081,7.492941015283648,8.4265821665083,0.040000000000000216,0.9486989306512572,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.731032240740966,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-18,118228.57870659366,332.92836477065714,352.16091760518873,1302.1525989405704,7.142346356162163,8.122692604196038,0.040000000000000216,0.9481119484732535,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.69577418055578,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-19,118553.00198405012,324.42327745646776,345.5812827417071,1308.9354252881703,6.782826347599975,7.799081670341607,0.040000000000000216,0.948018996907624,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.66933063541689,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-20,118867.81863412695,314.81665007683733,338.4226551719886,1315.3661778866208,6.430752598450473,7.464104885593965,0.040000000000000216,0.9485434978423224,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.64949797656273,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-21,119172.36854896319,304.5499148362321,330.70018918118967,1321.4731466664218,6.106968779801016,7.1273401380157795,0.040000000000000216,0.9497809265491639,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.63462348242211,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-22,119466.6250542565,294.25650529330244,322.4795038768429,1327.3088192758364,5.835672609414441,6.799120488127228,0.040000000000000216,0.9517802650476208,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.623467611816636,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-23,119751.55067498471,284.925620728219,313.7211051215951,1332.9460940948882,5.637274819051788,6.486755201260263,0.040000000000000216,0.9545179718949607,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.615100708862535,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-24,120026.7488498069,275.19817482218264,304.44263330144236,1338.3968685672894,5.450774472401323,6.1950554119342165,0.040000000000000216,0.9579515041313059,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.60882553164696,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-25,120292.02881576517,265.27996595826625,294.77842003102717,1343.6779035263094,5.281034959019809,5.929181668840779,0.040000000000000216,0.962000150399709,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.60411914873528,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-26,120547.55196088675,255.52314512157653,284.935378371687,1348.811061775309,5.133158248999835,5.693540097784437,0.040000000000000216,0.966544876859253,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.60058936155152,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
2020-11-27,120793.9415886355,246.3896277487457,275.15992049499056,1353.823487023145,5.012425247835855,5.490954523887785,0.040000000000000216,0.9714424326929221,0.040000000000000216,1646.0000000000086,0.040000000000000216,42.597942021163696,30.700000000000152,2.360000000000012,0.5000000000000026,97.40000000000052,1.600000000000008,77.86000000000041,4576300.000000024
