date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_fully_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,extreme_poverty,population
2020-11-13,68768.24839276331,632.5043388053831,593.3952598923843,580.7373295743776,5.4952922103949735,5.264332089801699,0.15000000000000077,1.199362326759591,4708.587968887461,4610.618748727637,0.13356503097408345,7.5636064051206295,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,50.61983539981858,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-14,69426.72617821835,658.4777854550402,606.571364602547,586.4420243301053,5.7046947557277194,5.33520882817869,0.15000000000000077,1.2098997347270966,4762.851593989455,4644.142245126859,0.1370249367729028,7.41716343344617,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,51.84387654986401,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-15,70115.14078751001,688.4146092916691,622.4698775243094,592.3963372521047,5.954312921999419,5.44289757136027,0.15000000000000077,1.220534206345906,4833.945676746139,4683.992301169003,0.14110128176519768,7.250757190469253,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,53.177907412398085,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-16,70826.4156423456,711.2748548355919,640.9542942130455,598.5694733657115,6.173136113606878,5.583798905734173,0.15000000000000077,1.2310671059552942,4922.660873590639,4732.925318313733,0.1457839445171758,7.065144492722666,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,54.594430559298644,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-17,71563.97435296162,737.5587106160292,662.4063038853831,604.991730105086,6.422256739374528,5.759868248466766,0.15000000000000077,1.241251525329433,5026.707549181352,4793.181981624771,0.15105579937042896,6.8622665789796295,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,56.077394348045495,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-18,72335.92219975687,771.9478467952487,687.4222187026614,611.716211929171,6.724481824084881,5.972613371224034,0.15000000000000077,1.2508124319738056,5145.255096275162,4866.426095139077,0.15686004603719494,6.645730315618053,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,57.59541938740784,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-19,73152.02972350878,816.1075237519001,716.6144764057948,618.8002003172734,7.083988388102457,6.2223740555673555,0.15000000000000077,1.2594792334826184,5276.727311217368,4953.657337999434,0.1631146531445739,6.419254103875797,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,59.10914695813838,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-20,74021.4704180357,869.4406945269195,750.462767291419,626.2911812657517,7.490980948478278,6.507781834500348,0.15000000000000077,1.2670040598889534,5419.7576359663635,5055.250663486655,0.16971381791272933,6.1878261629100875,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,60.576750328493986,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-21,74951.12399969365,929.6535816579578,789.2023794440018,634.2163659105299,7.925184644778243,6.825354798628989,0.15000000000000077,1.2731572142767686,5584.09146550096,5172.572548358374,0.1764939930402357,5.956793991930471,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,61.95806824087608,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-22,75944.30385949885,993.1798598052023,832.7404576599258,642.5748309939844,8.358465083454414,7.169193700781707,0.15000000000000077,1.2777533341077076,5762.172962409503,5305.180704093611,0.1833423758402934,5.730518894077143,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,63.217705026811004,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-23,76991.72155978261,1047.4177002837678,880.7610337750041,651.2698595092254,8.695028515241116,7.529859076491269,0.15000000000000077,1.2806259249505305,5946.275778691429,5451.41885063001,0.19014527573930243,5.513000676698782,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,64.32735569318527,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-24,78097.69454734192,1105.9729875593048,933.3917966628642,660.3222071723208,9.052347663095363,7.905979633806732,0.15000000000000077,1.2816460759042378,6126.3870537988005,5608.5269854191865,0.196848775809002,5.307555937388347,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,65.267549736922,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-25,79269.37913610449,1171.6845887625639,990.4971724809894,669.7803270017366,9.458119829415914,8.296881622575489,0.15000000000000077,1.2807238911233967,6299.073726031074,5773.371822774806,0.20340969110044926,5.115907741664408,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,66.0289590059883,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-26,80513.83810127046,1244.458965165978,1051.6903281325601,679.6984159041799,9.918088902443333,8.702115483253543,0.15000000000000077,1.2778200676638163,6457.524541452856,5942.071562620868,0.20979724893296492,4.939025182460336,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,66.61337859515066,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-27,81835.8413749187,1322.0032736482415,1116.342173862835,690.1199496139795,10.42153370979955,9.121100833513216,0.15000000000000077,1.2729513468047484,6596.450839832381,6110.186024906836,0.21600695415285912,4.77662829214584,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.03446251779167,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-28,83236.21656771144,1400.3751927927444,1183.5881152064364,701.065333897622,10.945384283642506,9.552860208198922,0.15000000000000077,1.266177634214746,6712.585996713338,6271.415407497202,0.22212189305485153,4.627527780195358,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.31827545977242,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-29,84710.61186017285,1474.3952924613998,1252.3331169478158,712.5226429571542,11.457309059532157,9.995819364294004,0.15000000000000077,1.2576358113107056,6802.912736061194,6420.107951873719,0.2281428095778229,4.490967425321055,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.50370659482941,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-11-30,86247.03161652602,1536.419756353163,1322.1904296630294,724.3600009638267,11.837358006672407,10.444960030654261,0.15000000000000077,1.2474993213143173,6862.523482233365,6551.013850136715,0.23408092748071724,4.365827378945548,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.64277994612216,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-01,87846.49743573013,1599.465819204112,1392.6892142964016,736.5972308456894,12.23722988186276,10.900146008769639,0.15000000000000077,1.2359666047543238,6892.155523762945,6660.420067628402,0.23990620304428104,4.251405117273161,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.74708495959172,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-02,89509.30492876928,1662.8074930391565,1462.8493732303837,749.2942062629043,12.696975417214801,11.36300511097285,0.15000000000000077,1.2232580822018144,6893.916044890739,6745.40569390166,0.24555634911579033,4.146962047392497,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.82531371969388,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-03,91233.97218397204,1724.66725520277,1531.45024501652,762.5225777741023,13.228371511198128,11.836027588885765,0.15000000000000077,1.2096321524723062,6873.547085381057,6804.842861247199,0.2509529761225574,4.052057346791954,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.88398528977051,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-04,93016.45111600115,1782.4789320291002,1597.2321254236724,776.3445674611531,13.821989687050849,12.321889954754194,0.15000000000000077,1.1953302875927574,6837.693361870321,6839.30834179837,0.25602307081202186,3.966622195614332,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.92798896732798,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-05,94849.5359775957,1833.0848615945492,1659.0474082241888,790.7970648977406,14.45249743658745,12.822947847448987,0.15000000000000077,1.180589829463154,6788.071023341988,6850.09067780968,0.2607265791271163,3.8898341321664747,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.96099172549609,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-06,96722.41974337792,1872.883765782211,1715.9739407835286,805.8796991257952,15.082634228054703,13.34085568196685,0.15000000000000077,1.1656350029958804,6719.395656000359,6838.15588812456,0.2650919608482465,3.820342632091894,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.98574379412216,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-07,98621.29038930475,1898.8706459268353,1767.7522508365178,821.4753044025249,15.595605276729481,13.877718361345877,0.15000000000000077,1.1506527228351473,6635.413177035831,6805.706363410818,0.26913732874866103,3.7572576204813366,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.00430784559171,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-08,100542.9973330259,1921.7069437211476,1813.7863209651414,837.6114233568401,16.136118954315073,14.434639126536256,0.15000000000000077,1.1358064458109127,6546.96670242782,6756.3874487055045,0.27287384336175474,3.7000456717281693,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.01823088419388,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-09,102484.22708832807,1941.2297553021758,1853.5605787975496,854.3429728182131,16.731549461373046,15.010913410836281,0.15000000000000077,1.1212186029425428,6458.6307314104015,6694.196905210456,0.2763082590565459,3.6482259150760283,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.02867316314551,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-10,104441.46609840522,1957.2390100771518,1886.784803522858,871.726007894204,17.383035075991025,15.604319188702542,0.15000000000000077,1.106991521696243,6373.390501692909,6622.740325966675,0.27945792344560955,3.6013843684337226,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.03650487235923,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-11,106410.97286081119,1969.5067624059598,1913.5028057772465,889.7980450286052,18.07203713440118,16.21133473735757,0.15000000000000077,1.093197907594097,6295.710167801688,6545.310060247478,0.28235216915175765,3.5591733765192206,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.04237865426953,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-12,108388.75702117417,1977.7841603629731,1934.1739375585355,908.5633042950493,18.765259266444094,16.82730195799558,0.15000000000000077,1.0798984306955743,6227.458805553924,6465.220327991047,0.284973564485021,3.5218040789311136,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.04678399070224,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-13,110370.56369348259,1981.8066723084316,1949.734224662117,927.9816411172159,19.41833682216665,17.446548866686758,0.15000000000000077,1.0671192011729427,6170.416809401392,6386.79523952917,0.2872473032926608,3.4902186054168274,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05008799302678,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-14,112354.2138011399,1983.6501076573122,1961.8455227305917,947.9388164875577,19.95717537034189,18.06950247095886,0.15000000000000077,1.0548474810348474,6126.781983263076,6314.138204048954,0.28910144385605063,3.465180114372903,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05256599477018,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-15,114337.70905803025,1983.4952568903689,1970.6724502250636,968.4431556753013,20.504339187743522,18.693421778881746,0.15000000000000077,1.043065798235736,6097.3392185397515,6249.914221879646,0.29047265690625945,3.4469733210737994,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05442449607773,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-16,116318.0708691531,1980.3618111228536,1976.262846395368,989.5024378618426,21.05928218654135,19.31157667675992,0.15000000000000077,1.0317061036864996,6079.702717072242,6195.792340617887,0.2913467357307616,3.4355321886075525,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.0558183720584,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-17,118292.00606072084,1973.935191567741,1978.6481861863153,1011.1122356362025,21.609797774359826,19.9153295663935,0.15000000000000077,1.0207021698786447,6069.105366828107,6152.334090628258,0.2917543956894743,3.430272283019987,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.0568637790439,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-18,120256.40617773216,1964.4001170112965,1977.9188914173733,1033.247169616617,22.134933980414374,20.495696593023986,0.15000000000000077,1.0099574612809952,6056.185974054508,6118.126715353232,0.29177135591384173,3.429932719052325,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05764783428302,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-19,122208.72195715192,1952.3157794197548,1974.2808141674282,1055.8543494167307,22.607179800113656,21.044518566293554,0.15000000000000077,0.9993830927286856,6028.8553984465125,6089.763960238268,0.291496907368478,3.4332769471754805,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05823587571236,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-20,124147.24418279626,1938.5222256443274,1968.0975993133566,1078.848454370242,22.99410495351126,21.555339150964542,0.15000000000000077,0.9889027041619002,5994.316629636444,6064.615358672568,0.2909778841462684,3.4399867989401156,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05867690678437,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-21,126077.32062901722,1930.0764462209663,1960.4444942490795,1102.105523065983,23.25706869574111,22.02677359399267,0.15000000000000077,0.9784566014892351,5952.768063694698,6039.763118875152,0.29023519074383225,3.449909297653702,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05900768008837,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-22,127997.1786585763,1919.8580295590693,1951.353725405623,1125.6038998948347,23.49837682885176,22.454538017084708,0.15000000000000077,0.9680048622352211,5903.577793084542,6012.08790153517,0.2892694764450756,3.4628812298660083,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05925576006638,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-23,129901.70590731315,1904.5272487368547,1940.5204564653382,1149.3249999049674,23.721100010132712,22.834858748754094,0.15000000000000077,0.9575543900506899,5843.024618245863,5978.279403850158,0.2881011053945699,3.4788448267304743,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05944182004988,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-24,131784.35680605067,1882.6508987375175,1927.4800469385345,1173.2494706785656,23.924470773598273,23.165592348572712,0.15000000000000077,0.9471187660351098,5773.2533537942945,5936.014449461641,0.2867018794660959,3.4979393731183195,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05958136503752,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-25,133638.58247202367,1854.2256659729856,1911.7409960959526,1197.354313739372,24.104843060806367,23.447065625359755,0.15000000000000077,0.9367364565560686,5694.914983025108,5884.401868124034,0.28502673280577784,3.520954529838745,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05968602377824,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-26,135458.9031274504,1820.3206554267358,1892.884650918121,1221.6107256083446,24.25641186897262,23.68270565082334,0.15000000000000077,0.9264471387971431,5610.282197191269,5824.602790879717,0.2829733463076305,3.5488509975729876,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05976451783378,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-27,137241.7124134613,1782.8092860109073,1870.6399870573714,1245.9824785954006,24.371752987055938,23.879512269791746,0.15000000000000077,0.9162970541624998,5520.359870259328,5756.891314232839,0.2805452973842462,3.5813021137259646,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05982338837543,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-28,138991.00205411686,1749.2896406555649,1844.8132785929663,1270.446134964652,24.463656369251265,24.051828449273387,0.15000000000000077,0.9063540123413331,5427.0197249310895,5681.78197953372,0.2777573893277778,3.618111362282197,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05986754128168,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-29,140703.53090387164,1712.5288497547658,1815.1947349628267,1294.9875262396513,24.541391274999246,24.200717490801228,0.15000000000000077,0.896668708997436,5330.770579089403,5599.950301715585,0.27467663928090164,3.65890834394824,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.05990065596136,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-30,142374.41189800735,1670.8809941357272,1781.8165445963953,1319.5804313636447,24.59290512399349,24.325089346284535,0.15000000000000077,0.8872924173330814,5234.871938841947,5513.069675220116,0.2713815906436113,3.7032778966166475,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.06227002978623,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2020-12-31,143998.95016461753,1624.538266610201,1744.9431009165942,1344.1920138911905,24.611582527545895,24.423024346494305,0.15000000000000077,0.8782639154561794,5137.87796835254,5422.301965529509,0.2679448872296384,3.7507260372006943,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.06678235427253,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-01,145574.02160859588,1575.0714439783378,1705.0636718412939,1368.7868998818726,24.59488599068208,24.492765997427327,0.15000000000000077,0.8696101861073264,5040.882829852,5328.872013901502,0.26439499379973397,3.8011376112877273,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.055883145795,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-02,147099.10684962748,1525.0852410315897,1662.8869019094147,1393.3302363205858,24.54333643871295,24.533465577579257,0.15000000000000077,0.861357930466081,4944.480108814346,5233.764191421609,0.26075891503305876,3.8545102866817027,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.0281841757652,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-03,148577.06667568238,1477.9598260548837,1619.3366888755022,1417.7899849327491,24.459748612163384,24.54574058589941,0.15000000000000077,0.8535295984636537,4850.696927118199,5138.36359282284,0.2570274522735016,3.9111546122317096,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.99270244985891,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-04,150019.70514574065,1442.6384700582946,1575.5290995590203,1442.196625738995,24.40664080624604,24.537312065151806,0.15000000000000077,0.8461525317501332,4762.506050219069,5044.0964179526245,0.2531735263415196,3.971729929762023,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.96453944243629,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-05,151426.04603771554,1406.34089197488,1531.7877023357184,1466.5285940618437,24.331968322848752,24.507130946084313,0.15000000000000077,0.8392410956451801,4680.508076772259,4951.979941130927,0.24917743386409089,4.037002642861277,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,67.96164052235737,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-06,152792.82947010978,1366.7834323942193,1488.3449593632968,1490.7329516873028,24.204357625459156,24.45138764072035,0.15000000000000077,0.832806387344746,4608.095973545587,4862.822625531459,0.24499686418281316,4.108133163464645,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.00236452234344,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-07,154116.37806573705,1323.548595627276,1445.346232935532,1514.7434112444707,24.01045955716809,24.36530915329401,0.15000000000000077,0.8268745060870997,4544.029058375098,4777.456965916539,0.2406047303930895,4.186271777899072,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.10366091599815,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-08,155393.9965745131,1277.61850877605,1402.8527902478695,1538.4938544902395,23.750443245768793,24.244506913451474,0.15000000000000077,0.8214629254606071,4487.751544912551,4696.544631354023,0.23599334255887688,4.272355336333166,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.27970270057337,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-09,156625.02159054892,1231.0250160358205,1360.844056971618,1561.9284710228208,23.434616532581312,24.08598765115199,0.15000000000000077,0.816573276836245,4436.761509363152,4620.549520703629,0.23115382236841459,4.36728565221756,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.54086105904356,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-10,157811.60883997072,1186.5872494218247,1319.2193074345976,1585.0093623168918,23.08089129407079,23.888911552843663,0.15000000000000077,0.812232640238691,4387.672780374018,4549.127153455976,0.22612211370585228,4.471794636706809,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,68.89293635666156,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-11,158963.85515939002,1152.2463194193112,1277.7346465423363,1607.8066985314654,22.797336214573804,23.658942391200327,0.15000000000000077,0.8084619720988642,4339.3763208978435,4481.62973807195,0.22093357784564677,4.586780285868834,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,69.3365813883754,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-12,160080.7548149209,1116.8996555308713,1236.3858588563337,1630.2850174344771,22.478318903011832,23.394095287259358,0.15000000000000077,0.8052991293650349,4292.188575515018,4417.580351388487,0.21561586696536011,4.712806206644683,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,69.86686881439088,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-13,161159.31619199243,1078.561377071555,1195.2112679302286,1652.369322222596,22.084304788118633,23.09121868587118,0.15000000000000077,0.8028145215551283,4247.257721229029,4356.339368260182,0.21020668852395571,4.850214302688756,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,70.47178186289409,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-14,162196.27788413677,1036.961692144327,1154.2702967783127,1673.9732263146548,21.603904092058624,22.74743987089986,0.15000000000000077,0.8010855194792109,4205.1594673923655,4297.644377520288,0.20470458814474468,4.999592288102548,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,71.12984059885135,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-15,163189.39575957984,993.117875443088,1113.6273882269163,1695.0200619467241,21.046835632069204,22.361249101623535,0.15000000000000077,0.800188250792344,4166.289865573369,4241.456844872607,0.19911445436001318,5.161211265204262,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,71.8283966094489,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-16,164138.40826118478,949.0125016049415,1073.3399451779455,1715.4587116184166,20.438649671692524,21.933312715034745,0.15000000000000077,0.800214555902921,4129.491478042346,4187.995994998999,0.1934674260964484,5.334311406239985,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,72.56127321662136,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-17,165045.76038140917,907.3521202243924,1033.4492858065373,1735.275481677616,19.816770059199282,21.46708295256568,0.15000000000000077,0.8012352543544705,4095.936045506555,4137.926876662958,0.18779061482120532,5.517435235352266,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,73.31325937271176,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-18,165918.76513091812,873.0047495089547,993.5577171021569,1754.587461290535,19.311979612919203,20.969255330132107,0.15000000000000077,0.8033083088977222,4068.1284239166057,4092.0840392037535,0.18213170545979562,5.708747483398501,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,74.06423638473754,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-19,166756.86749718687,838.1023662687564,953.7296257387068,1773.3595196912393,18.772058400704296,20.439875401930067,0.15000000000000077,0.80647234350264,4045.8770548476086,4051.211478013034,0.176534945869249,5.905912584106739,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,74.79227295759011,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-20,167559.3814244418,802.5139272548972,914.294373150185,1791.5219991737326,18.16247948249334,19.8797045475691,0.15000000000000077,0.8107417818674465,4025.514303740754,4015.5134566028646,0.1710710542629583,6.105572123923633,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,75.47594647643444,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-21,168326.31103601094,766.9296115691635,875.7184584340685,1809.0010016427457,17.479002469012883,19.290525825027203,0.15000000000000077,0.8161279265751173,4008.126678031815,3985.2887608425867,0.16581092644382525,6.304072030887143,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,76.09608396850888,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-22,169058.9665510873,732.6555150763563,838.5096405288491,1825.741103526826,16.740101884080303,18.675373360367065,0.15000000000000077,0.8225943289003114,3992.0485314715074,3960.4759274515964,0.16080551222136302,6.498406317929428,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,76.63706782447485,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
2021-01-23,169760.42622230086,701.4596712135383,803.1450298471873,1841.722391963157,15.981288436331093,18.03870439002322,0.15000000000000077,0.830108965809042,3977.5325039688587,3941.0255945867634,0.15610603300248013,6.685889822480694,1.4100000000000068,5124.000000000027,5124.000000000027,0.08000000000000043,77.0878150894293,778.2000000000041,20.400000000000105,3.040000000000016,1.000000000000005,5250076.000000028
