date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,weekly_hosp_admissions,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,male_smokers,extreme_poverty,population,excess_mortality_cumulative,excess_mortality
2020-11-11,57244.56582005457,2223.3967413006067,2129.06802305662,663.0239219973517,27.21900294550813,23.2695130960229,554084.2462247558,1.173746663139558,1278.4696725118858,8309.454210677522,8211.361051182997,0.27387559114430465,3.6729294903196923,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,31.38344678538961,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,1.475900879477437,33.22882927670984
2020-11-12,59493.82717693501,2249.2613568804354,2165.6516102142523,691.6248257901933,28.60090379284155,24.634402759961624,562409.0143065767,1.1601558279946185,1308.134990555308,8324.756511272535,8247.142136157137,0.2756830346639819,3.645860660079787,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,31.405190131059058,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,1.589545015042562,34.59822355971177
2020-11-13,61771.259409850674,2277.432232915663,2197.654451358171,721.6361532792977,30.01132748910438,25.991631417094723,570745.8071423444,1.1494410468201413,1336.8106366739858,8336.78415785648,8276.23362215665,0.2776591732184135,3.6180638854929414,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,31.45826024535316,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,1.707320618332437,36.02662449866928
2020-11-14,64078.579528299546,2307.3201184488707,2226.2678427203123,753.0168370021377,31.38068372283997,27.328304364372475,579093.0589120274,1.1413462990129744,1364.4574072774,8347.245261249514,8299.501024633013,0.2798846514070232,3.5882133956969575,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,31.55422459577962,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,1.8291447485401702,37.507060372339815
2020-11-15,66416.26089056865,2337.6813622691066,2252.99314674612,785.636609652057,32.6197726499193,28.63254954024773,587451.1513430389,1.135580344815647,1391.0737277269595,8358.08754968634,8318.175477589186,0.28243255772139575,3.5554489931204927,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,31.691857522465014,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,1.9548902356132758,39.02886573820773
2020-11-16,68775.29912623299,2359.0382356643413,2279.0998999755598,819.1390280212031,33.50241836914605,29.893291276064964,595826.6541504604,1.131820682011866,1416.699623526314,8375.499146427663,8334.357804054862,0.28532651913138335,3.5194616640388228,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,31.87839104100847,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,2.0843860025018155,40.57807884470304
2020-11-17,71157.38438022754,2382.0852539945427,2305.175490107724,853.5239057928914,34.38487777168829,31.104396543668038,604228.7363626845,1.129727825665333,1441.3619925547016,8402.079466478806,8350.552402814914,0.28855759135241643,3.4803266940536854,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,32.124856790775794,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,2.217408626449271,42.136224037950655
2020-11-18,73568.47390249462,2411.0895222670806,2331.9886253377454,888.8550172567578,35.33111146386646,32.26345771802904,612663.8713088598,1.1289799351830672,1465.1103899742516,8435.132886866228,8368.50578562768,0.2920843215039702,3.4382524542829964,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,32.43558409275869,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,2.3537136403974888,43.68316077940959
2020-11-19,76016.2189692111,2447.7450667164744,2360.3433481241914,925.2135641707534,36.35854691399557,33.37178721224517,621140.5596548843,1.1292869875863971,1488.048013184357,8476.6868015427,8390.208815626718,0.2958701254201565,3.3937329735500024,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,32.82018063582633,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,2.4930566080800025,45.19938450551025
2020-11-20,78508.0350737087,2491.816104497605,2390.9695455146075,962.6632759076399,37.44971173688652,34.434413453786384,629665.8917838273,1.130314464994906,1510.3452212651282,8525.33097058173,8417.143457227485,0.2998646173359646,3.3473876422504185,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,33.28877073866683,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,2.6352119315425067,46.66787855366411
2020-11-21,81049.65456966433,2541.619495955625,2424.440831889676,1001.224234564862,38.56095865722216,35.46007786668115,638246.5332043872,1.1317297078282755,1532.239955287661,8580.640551788927,8450.484984646548,0.3040038282249862,3.30005592237948,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,33.848424046243224,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,2.779989957983692,48.07562938805266
2020-11-22,83644.04115349273,2594.3865838283905,2461.112961021333,1040.8532437969513,39.629009232089274,36.46123260815571,646888.7043150561,1.1332298923773492,1554.0283342744096,8642.170459090576,8491.068602738316,0.3082245906257537,3.252600118901615,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,34.50981738827006,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,2.927252811086352,49.41488930025095
2020-11-23,86284.02740681329,2639.9862533205533,2501.2483452003926,1081.2412903137783,40.388046516827195,37.444660719853104,655601.5971115355,1.1345832143702792,1576.0478828971477,8712.892307795642,8539.26956776157,0.3124906795562582,3.2056039353300614,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,35.284088315927875,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,3.076929265716191,50.68424971597691
2020-11-24,88973.2042170364,2689.176810223127,2545.118516010835,1122.4212553888583,41.179965075080055,38.415089592895704,664394.756867266,1.1355586131047957,1598.718258188192,8793.159389217784,8595.14231803192,0.3167426056594371,3.1598445158155855,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,36.17233239725624,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,3.2290199015449743,51.88909526555881
2020-11-25,91717.39306258352,2744.1888455471167,2592.704074306126,1164.5267204686008,42.10546507974256,39.382505462286574,673274.4264578195,1.1359010218841896,1622.4832637768932,8879.669315669007,8658.651922751491,0.32090989542104886,3.1161471231254296,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,37.16706652483299,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,3.3835498324289364,53.03730810537013
2020-11-26,94522.25610915499,2804.86304657146,2643.720858573813,1207.7270377658028,43.20031729720194,40.35952163065164,682240.8212008317,1.1354089596904546,1647.7493949191992,8966.39453684873,8728.614911682247,0.32492030133307864,3.075276147127528,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,38.25332639653365,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,3.5405664975094444,54.13861675637554
2020-11-27,97391.50378193102,2869.247672776046,2697.6395712089675,1252.1786332047677,44.45159543896487,41.35940463604632,691292.0823033396,1.1339915937174223,1674.8405091130328,9051.260947885428,8803.753410652454,0.32871931455830977,3.0379794115738337,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,39.409489626101006,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,3.7001352341995926,55.20380438093027
2020-11-28,100325.5504447225,2934.0466627914766,2753.7004982192702,1297.9884836301453,45.80985042537757,42.3945938778105,700425.620130867,1.1316268562447587,1703.9645909030198,9133.537711560497,8882.744098066923,0.33227381041776316,3.004785463657755,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,40.60789307607226,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,3.862333187585244,56.24381163826958
2020-11-29,103320.50615933388,2994.9557146113884,2810.9245490038234,1345.1867247135613,47.19824108341592,43.47559133595975,709639.9907768844,1.1283673626102029,1735.1895873272351,9214.370559042072,8964.491848598685,0.3355390682205627,2.9758515411822346,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,41.825795857474425,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,4.027241972136903,57.26876047401578
2020-11-30,106365.16924458137,3044.6630852474923,2868.7353891284374,1393.568711925606,48.38198721204488,44.61733894476238,718932.0994175059,1.1243217404450485,1768.4260463454611,9292.108575390164,9047.240444302937,0.3384697504220482,2.951085488465866,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,43.04444773344202,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,4.19493939765472,58.286918610198406
2020-12-01,109460.33800324873,3095.1687586673625,2926.734078368634,1443.2056871439481,49.63697521834207,45.825328545999135,728296.3388650051,1.119630607208384,1803.505433734073,9364.239398575603,9128.825420492893,0.3410638512780751,2.929985092432144,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,44.23457271023026,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,4.365558920759284,59.30685365429678
2020-12-02,112606.93929752399,3146.601294275252,2984.221395395743,1494.2118445434837,51.00615739953557,47.0967914967651,737726.3872612307,1.1144144550830832,1840.1855463505158,9430.048359532879,9207.451563753651,0.3433478238173157,2.9118747275335495,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,45.37620441955059,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,4.539230738265472,60.33652141626982
2020-12-03,115804.86825788784,3197.928960363845,3040.3734930561845,1546.691898921513,52.48005437802926,48.42248583330434,747215.1220393308,1.108723575636813,1878.1171817409115,9488.734750580506,9282.07230242094,0.34536704110151345,2.896204041771692,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,46.45830441356411,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,4.716032620602796,61.38104663981811
2020-12-04,119052.11806477999,3247.2498068921514,3094.3736398309275,1600.701761941622,54.009863020108966,49.788036643885896,756754.0546031902,1.1025614276875337,1916.8388328381457,9538.932543219815,9351.739908780812,0.34718074301100954,2.8824099802621923,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,47.47236599601672,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,4.895960655312664,62.441411999902456
2020-12-05,122344.1272848489,3292.009220068924,3145.5110259300845,1656.219049316594,55.517287374971914,51.17494134846072,766338.9753253737,1.0959154146570544,1955.7924014778132,9584.92070670382,9416.223596743992,0.3488241480792014,2.870049243438406,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,48.41462549895185,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,5.078914923103308,63.51382829995464
2020-12-06,125673.29037313914,3329.1630882902236,3193.2548678638573,1713.1209611955928,56.9019118789989,52.56132365840444,775973.9468301658,1.0887332642894956,1994.3546760275615,9631.87937133363,9476.311395036999,0.35028116859010616,2.859007520814103,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,49.28772074024498,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,5.2646963733229635,64.58961556885748
2020-12-07,129032.74643208468,3359.4560589455327,3238.2253019967984,1771.0517260679967,57.930764872403756,53.92556207153451,785662.5560232935,1.0808936780167353,2031.8806321014758,9680.145432669597,9532.957948346282,0.35152487127128085,2.8495303658853066,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,50.08361343818316,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,5.453012098996756,65.65546733275181
2020-12-08,132420.29056097384,3387.5441288891802,3279.993307460758,1830.0201617132498,58.96843564525313,55.25872827634004,795400.2321435217,1.0722079120355006,2067.7678454862125,9724.44351616349,9586.310478066447,0.3524999882950901,2.841994251466343,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,50.797245308113844,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,5.643546335305846,66.69441103146903
2020-12-09,135830.9057196963,3410.6151587224813,3317.709752735198,1890.0882305286377,60.0680688153879,56.553352768341085,805179.4175627168,1.0624830187066527,2101.3784189747603,9766.860889385076,9636.192635537567,0.35312353679339303,2.837201894158908,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,51.42743979879716,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,5.835930044211871,67.68706840842503
2020-12-10,139257.70994588104,3426.804226184723,3350.4064704983975,1951.3252711511677,61.23704062253003,57.80437721361854,814993.6909085179,1.0515626518774377,2132.056634897802,9811.363568622532,9682.704980854869,0.353286414715278,2.8362191323192496,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,51.96357419298934,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,6.029725490495693,68.61259064513132
2020-12-11,142692.6667677497,3434.95682186867,3377.222063765852,2013.77367217398,62.44840102281229,59.00986872146157,824841.7842608984,1.0393295519332897,2159.1553767181877,9864.25148626006,9726.878363954029,0.3528793229950886,2.8401103738031126,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,52.415262254308985,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,6.224431064958306,69.44982674504537
2020-12-12,146127.1180137569,3434.451246007196,3397.5712604940773,2077.4231274336553,63.64945525967558,60.17155554885321,834722.8173488746,1.0256534341503565,2182.069127422751,9925.79631104283,9769.187602959071,0.35180008694573517,2.849833911574058,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,52.80714643216685,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,6.419501292993372,70.17866685442547
2020-12-13,149552.18341982015,3425.0654060632555,3411.271929533458,2142.191327475697,64.76820004204185,61.295228878834564,844636.5332012714,1.010390851307662,2200.2719005121216,9995.558517218788,9809.016300150797,0.3499843573877117,2.8662522921162292,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,53.17499201546329,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,6.614378232188478,70.78151678593879
2020-12-14,152976.38470449043,3424.2012846702646,3420.521556878605,2207.8439319351537,65.65260445945651,62.39824163326952,854569.2948912586,0.9933572949125513,2213.3588704390395,10058.385189627097,9843.903757110525,0.3473945382411721,2.89022897345046,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,53.54216159401513,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,6.808531411697929,71.24487094433462
2020-12-15,156394.19384511013,3417.809140619704,3424.8453995594114,2274.389768602306,66.54583666715227,63.48059686813258,864494.2174515738,0.9743681651081381,2220.977872470986,10098.722727869981,9870.662303935042,0.34397641434668436,2.923303598219717,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,53.936384770172054,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,7.001561800993423,71.56071415570698
2020-12-16,159790.04813108558,3395.8542859754484,3422.7369252351737,2341.859375579076,67.46960697677025,64.53781077327147,874373.0183623296,0.9533373714070583,2222.820533820414,10102.468569011744,9884.903547602233,0.33972277617694974,2.9666486747475327,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,54.387769508462995,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,7.193056312422057,71.72214525294248
2020-12-17,163143.61271434545,3353.564583259871,3412.274288949009,2410.2763028543172,68.41692727524101,65.56334983819545,884163.7436521623,0.9303823110375186,2218.693293060853,10062.946663507368,9881.549961929872,0.33465795155740574,3.0206878635267174,0.200000000000001,4382.000000000024,1105.000000000006,0.03000000000000016,54.90949746101765,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,7.382562111498195,71.72334986684704
2020-12-18,166433.72752218466,3290.1148078392193,3391.582690693662,2479.635588485279,69.3592856309622,66.55045872641657,893824.1322543137,0.9058528289471769,2208.55775952692,9976.620627074624,9854.744792067973,0.3288350926273308,3.0851991555635943,0.199968487394959,4382.000000000024,1105.000000000006,0.03000000000000016,55.507866470036106,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,7.569582355624766,71.55960102789417
2020-12-19,169641.3674418973,3207.639919712644,3359.1811435858617,2549.8876157337113,70.25202724843184,67.49353118120554,903316.4299976747,0.8803089817620967,2192.548077702262,9844.599548360278,9799.220197153772,0.3223171727348812,3.159419728663651,0.19987657563025316,4382.000000000024,1105.000000000006,0.03000000000000016,56.18980983959891,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,7.753588004136629,71.22728062593966
2020-12-20,172751.8624592513,3110.495017353976,3314.242549997093,2620.9260059179346,71.03839018422315,68.38913820490879,912607.8999707848,0.8544159638587423,2170.9710453484513,9671.4686132741,9710.33596234498,0.31523141542705013,3.2420308598461594,0.1997195681157089,4382.000000000024,1105.000000000006,0.03000000000000016,56.9487143609533,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,7.934041681835515,70.72391651341088
2020-12-21,175772.3367119242,3020.474252672887,3256.5672754583934,2692.749966623329,71.82396070539436,69.2706563362932,921658.7975324963,0.8287749657835213,2144.2932969395897,9451.853807240655,9584.361199295916,0.30773497074934425,3.331162769965426,0.19952909108354988,4382.000000000024,1105.000000000006,0.03000000000000016,57.76750635895035,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,8.110430582643616,70.04823134110222
2020-12-22,178691.94299936036,2919.6062874361487,3185.3954389790606,2765.3278111019545,72.5778444786257,70.13230204536802,930433.1354796903,0.8039674557532852,2113.08961440753,9189.770272204905,9419.995398502331,0.2999623463554798,3.42514971160465,0.19938445567530005,4382.000000000024,1105.086974789922,0.03000000000000016,58.62096622687283,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,8.282340367031667,69.19872360278862
2020-12-23,181494.75487395492,2802.811874594568,3100.6750758406342,2838.502290129961,73.17447902800623,70.94724818884188,938905.8968586378,0.7805617262687465,2078.0207175929804,8894.566056610056,9219.135075056463,0.29204205711631936,3.52228826948242,0.1994055848075419,4382.000000000024,1105.312920168073,0.030012605042016964,59.477464327556135,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,8.449346303992943,68.17452970458487
2020-12-24,184165.27982708896,2670.524953134035,3003.0979445663233,2912.035557287197,73.5332671572362,71.67814832650546,947061.9298622516,0.7590790193298738,2039.810637003492,8573.883248824715,8985.608804676329,0.2841420793595411,3.6203215673348326,0.1996625434860704,4382.000000000024,1105.1712609082153,0.030024159663865704,60.31426712090959,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,8.611002825233616,66.97625857680424
2020-12-25,186692.5941786557,2527.3143515667543,2894.1263821480816,2985.6428929169215,73.60733562972428,72.2850299585185,954902.4895104587,0.7399918760035472,1999.2115284036513,8243.437222494436,8725.632799370218,0.2764308969469348,3.7166358102781176,0.2002546645634865,4382.000000000024,1104.1390630050157,0.03001343325791871,61.11680796834874,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,8.766847464755864,65.60639692918652
2020-12-26,189073.4442442054,2380.8500655496646,2776.013445466914,3059.017997095582,73.37510417866048,72.73121445337509,962432.893361029,0.7235776174099011,1956.959068779424,7907.7477657719355,8445.361348073246,0.26904941705409285,3.809820102698898,0.20132464418861387,4382.000000000024,1101.812183485179,0.029964018059146898,61.86593144491064,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,8.916415587485556,64.06939248865282
2020-12-27,191314.57221030365,2241.1279660982564,2651.8180173581077,3131.8519593601527,72.83396226457077,72.98775699387757,969654.9660722705,0.7099296577891656,1913.7207883331157,7564.640757263673,8149.732501035552,0.26206469692114526,3.900230300036461,0.20310054519705217,4381.20210084036,1098.1624504774927,0.029859406563106178,62.55633497670182,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.059263209683346,62.37149572395576
2020-12-28,193439.80507886573,2125.232868562059,2523.9262201937613,3204.0819397851483,72.22998042499573,73.04577653661707,976571.8703363633,0.699115956981177,1870.0391045012937,7217.419154728628,7844.873971768916,0.2554929312235031,3.9889994865011715,0.20604607793463492,4380.068088235318,1094.5647919628398,0.02972600288613058,63.17072149755555,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.194995888193358,60.520420435500824
2020-12-29,195446.24610068157,2006.4410218158582,2393.473830465298,3275.5419655046708,71.46002571952259,72.88608514971565,983198.3637736056,0.691218027852238,1826.3119791285812,6880.127419537106,7538.0346643470575,0.24930182511446022,4.077686912872006,0.21074593530941219,4379.57280502588,1093.1303974627583,0.029615930736026544,63.68788372174465,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.323255342592534,58.521423716135345
2020-12-30,197330.98758132916,1884.74148064761,2262.3206693906695,3345.9752039281198,70.43323842344941,72.4944567194297,989564.0231318646,0.6863050852072143,1782.9054036834038,6570.39766953325,7237.013861867283,0.2434739447893038,4.167240620982389,0.21781494598755397,4380.694859102319,1096.3250605405092,0.029594139390093636,64.07961899686772,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.44369400024943,56.38094102101053
2020-12-31,199093.8211158614,1762.8335345322512,2132.650181584052,3415.1087138704647,69.13350994234474,71.86588100111084,995711.6991362302,0.6843884777709579,1740.1264509526004,6304.589464981232,6950.097290388835,0.23794821877297362,4.258693232381917,0.22782509119719457,4384.08533307917,1107.1469466658878,0.029741338220656888,64.32162972922812,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.556011912136482,54.10843662733336
2021-01-01,200739.27026482136,1645.449148959953,2006.6691190581123,3482.709508899945,67.60079502948004,71.00775415742663,1001692.4414659427,0.6853338599442503,1698.204656757254,6094.191787649958,6684.398985891182,0.2326276152755935,4.354196071668474,0.2412144066331904,4389.869995284496,1127.9652681765344,0.03012048330350176,64.39703483732197,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.659982823658197,51.71716053449491
2021-01-02,202278.11506125366,1538.8447964323127,1886.3823042257131,3548.6266048488487,65.91709594890392,69.94227166202612,1007559.8107967218,0.6888061480286476,1657.2796491844354,5945.158995068439,6446.81063243714,0.227423361747581,4.4561690317733404,0.25832079204664504,4397.049199760082,1160.6218664523767,0.030776367648925655,64.29200754363475,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.75547211174126,49.22408519448099
2021-01-03,203728.53539096317,1450.4203297094978,1773.4237021511872,3612.8225554465967,64.19595059774784,68.70822297728891,1013357.6408383314,0.6942413272464382,1617.3934634558786,5851.3224824034705,6243.333152091276,0.22225401129129368,4.56674700653848,0.27936890689859123,4403.065422767708,1206.1763869110362,0.03173531387502654,63.99860261958782,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.842448621621084,46.6492271149946
2021-01-04,205120.39962014573,1391.8642291825777,1668.6563591925778,3675.5950032042156,62.772447757619304,67.35711907524214,1019126.293282273,0.701017937904125,1578.4863710243608,5806.789526637776,6079.280714100785,0.21699690795134063,4.688798134671158,0.30455051663160393,4406.063465061702,1264.3857646499887,0.03300494371266944,63.52297572034706,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.920991928400701,44.014507117112196
2021-01-05,206457.81842874887,1337.4188086031597,1573.0813404998003,3736.8458645557203,61.250861351504795,65.89866170462173,1024904.1291246021,0.708554339013098,1540.3537477022,5806.438654351321,5958.026162595635,0.211560544570487,4.824874295896718,0.3339763166915445,4404.893187031576,1334.0055969199434,0.03456140009219444,62.88455208761009,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,9.991209732615065,41.34007130652936
2021-01-06,207742.48326241522,1284.6648336663338,1487.3556803910121,3796.4071198130464,59.56125525732615,64.3455376488607,1030717.4224575447,0.7163217012540067,1502.7487995567794,5834.745441959361,5879.09963164292,0.20591523712857657,4.97594078979585,0.36763576046629964,4399.08432568348,1412.9919804953897,0.03636287295214524,62.115403076696666,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,10.053265642798648,38.64781825503789
2021-01-07,208975.3962218602,1232.9129594449682,1411.652328328167,3854.113727060825,57.70660724777814,62.71315727672317,1036585.3378030825,0.7238430858952573,1465.4304356635234,5884.0044273001695,5839.117419271953,0.20005682215800344,5.142104267201452,0.40551964517196204,4388.80037300075,1499.04080179042,0.03835861237409607,61.25977855186647,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,10.107417142340019,35.96184496840469
2021-01-08,210158.16747990547,1182.771258045266,1345.5551083986802,3909.8583075774604,55.74458051663522,61.01945845528002,1042513.5885979501,0.7306893603167253,1428.199172670629,5940.317606189421,5831.603998519907,0.19397829858359655,5.323800243064316,0.44759060653572735,4374.776750338804,1590.61970929369,0.040520898517805465,60.34628640258771,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,10.154026980866211,33.30805853468844
2021-01-09,211293.98834425388,1135.8208643484304,1287.9799389266782,3963.632159900942,53.77385232348165,59.28475948464044,1048492.8296675978,0.736578591019704,1390.9240632226151,5988.291178139166,5847.572229659169,0.18768152613549988,5.521095172602059,0.49373561812093014,4358.45963297491,1686.72640123336,0.042823931806906204,59.406705752167106,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,10.193554634024407,30.713162032884497
2021-01-10,212388.36105457082,1094.3727103169156,1237.1157471814354,4015.5560203782006,51.923860477259,57.53164879900076,1054508.1789087476,0.7414580221270932,1353.5628922779842,6022.13682251841,5878.633616329711,0.18120749237150233,5.732657190699128,0.5437720594213385,4342.491281734557,1787.4347653723403,0.04524545370327281,58.462088460861025,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,10.22653281456163,28.203171136815953
2021-01-11,213453.5436092865,1065.18255471571,1190.4467856608032,4066.048091560321,50.49207118212014,55.777339217220906,1060550.4580665007,0.7454414480756054,1316.1773243474686,6047.369843779572,5917.710732609283,0.174658528134477,5.955624114743812,0.5973420536157787,4329.983143197974,1892.4100914823935,0.04774921632787485,57.52454404441766,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,10.253532771877927,25.801578740459437
2021-01-12,214490.35701207182,1036.8134027853293,1147.5031110620225,4115.079459103343,49.03136754302197,54.03170835603146,1066609.255007537,0.7486681901291032,1278.9514668038664,6062.614955556084,5957.837445061366,0.1681792548597461,6.1858664377062205,0.6538424322609626,4323.224391726388,2000.4206907837438,0.05026407772748347,56.61078715419244,73.73000000000039,44.00000000000025,39.900000000000205,0.7000000000000035,4030361.0000000214,10.275119382214397,23.53145848049928
