date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,hosp_patients,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,aged_70_older,female_smokers,population,excess_mortality_cumulative,excess_mortality
2020-10-28,192195.67833843926,4110.352210824434,3807.256230638646,6082.981876877513,74.318861553661,69.6976996047417,0.010000000000000054,1.2412850495473704,476.0000000000025,26455.13639115098,0.15985277978540696,6.31901612071574,0.010000000000000054,1101.000000000006,0.010000000000000054,52.835916147917814,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,3.8118134749011214,30.694251989936554
2020-10-29,196445.97493030035,4250.29659186106,3919.567608822558,6159.439413475855,76.45753659834217,71.31511520129393,0.010000000000000054,1.2462730954992498,476.0000000000025,26761.77474003425,0.16334045749581047,6.198441146774693,0.010000000000000054,1101.000000000006,0.010000000000000054,53.26467499070573,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,3.9177683617857832,31.927059963917973
2020-10-30,200869.2924614618,4423.317531161477,4038.6319785949463,6238.405448923966,78.96603544811033,73.08502531499772,0.010000000000000054,1.2521729858131916,476.0000000000025,27055.49408023581,0.16739189774370683,6.0683234263383,0.010000000000000054,1101.000000000006,0.010000000000000054,53.63956474335258,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,4.027998840366955,33.22076553808767
2020-10-31,205492.72875139723,4623.436289935433,4167.849933687651,6320.143695613476,81.73824668950886,75.0208323346647,0.010000000000000054,1.2584531071685574,476.0000000000025,27335.317909886013,0.17205022582878882,5.928005659605058,0.010000000000000054,1101.000000000006,0.010000000000000054,53.98435713863927,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,4.142630582856254,34.57518646772223
2020-11-01,210332.78638255276,4840.057631155525,4310.223587143573,6404.755056777989,84.6113611645138,77.12403035959593,0.010000000000000054,1.2645474903634917,476.0000000000025,27600.38141883989,0.17732564610074508,5.777549170366374,0.010000000000000054,1101.000000000006,0.010000000000000054,54.32743204273195,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,4.261729239663206,35.98675168013885
2020-11-02,215365.89351994658,5033.107137393801,4469.127375393239,6491.668716630043,86.91365985205387,79.37283611811336,0.010000000000000054,1.269867146537973,476.0000000000025,27850.03667822175,0.18319397601059464,5.618255607574399,0.010000000000000054,1101.000000000006,0.010000000000000054,54.69987881550088,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,4.385290627226402,37.448451930757074
2020-11-03,220608.39589949482,5242.5023795482675,4646.155015707833,6581.066501919859,89.39778528981623,81.77531600261229,0.010000000000000054,1.2738780586752978,476.0000000000025,28083.917731678634,0.1895724374054899,5.45242150529296,0.010000000000000054,1101.000000000006,0.010000000000000054,55.124731994625094,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,4.513270491428212,38.950901603899425
2020-11-04,226084.51428079468,5476.118381299864,4841.264298464786,6673.336317939581,92.26981601972172,84.33973134585075,0.010000000000000054,1.276184238899817,476.0000000000025,28301.969520478473,0.19633883031656116,5.282759891089959,0.010000000000000054,1101.000000000006,0.010000000000000054,55.635362344385186,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,4.645593324753639,40.48300545770346
2020-11-05,231816.78438545094,5732.270104656226,5052.974622523452,6768.909284349977,95.57296641039584,87.07047384875472,0.010000000000000054,1.2765195624974244,476.0000000000025,28504.458200475245,0.20337225460555305,5.111654598343332,0.010000000000000054,1101.000000000006,0.010000000000000054,56.24575365874146,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,4.782138016928428,42.032119500979206
2020-11-06,237818.88685082097,6002.102465370008,5278.51514675685,6868.137587050469,99.22830270049256,89.96501715127206,0.010000000000000054,1.2746913848659596,476.0000000000025,28691.95898649093,0.21055116897614312,4.941843728330873,0.010000000000000054,1101.000000000006,0.010000000000000054,56.96693515355844,37.10000000000019,43.00000000000021,11.690000000000062,22.900000000000112,19659270.0000001,4.9227349421912034,43.58455095642059
