date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_deaths_per_million,reproduction_rate,weekly_icu_admissions,people_vaccinated_per_hundred,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,female_smokers,male_smokers,population,excess_mortality_cumulative,excess_mortality
2020-03-22,444.5830229625099,84.00833416495708,51.63303931003634,17.000000000000092,0.22123111263736378,0.03814055429864267,0.010000000000000054,1.5900000000000083,2.082015603346159,15.816222251821978,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,72.0064308234915,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,0.8945712309124385
2020-03-23,539.6562555864601,95.25091772132626,61.38228416901736,16.93823529411774,0.27888390332094515,0.07750813065610893,0.010000000000000054,1.584214285714294,2.0439553030267517,18.823769791646097,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,74.21421985323606,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,0.9743185330744404
2020-03-24,646.8307017092387,107.30770994581067,72.08938830452658,16.819852941176563,0.35633487319206697,0.1316503287613128,0.010000000000000054,1.5731250000000083,2.002020937515703,21.964191273922076,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,75.99484281494333,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.0741691796100614
2020-03-25,767.1979131597586,120.46715931779391,83.67560748566724,16.692265271493305,0.4880656345320603,0.20574792756646024,0.010000000000000054,1.5611734203296788,1.9565001892389131,25.156223610580582,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,77.38125121269435,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.196663430094934
2020-03-26,901.6786061691097,134.55565390980658,95.99328140610582,16.626665016968417,0.6892715917684715,0.3060281402449817,0.010000000000000054,1.5550284168956128,1.9077877146505835,28.32965962778035,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,78.4256371813373,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.3434883150220294
2020-03-27,1050.6754219830077,149.0530364892395,108.84052230215552,16.704161658653938,0.9606834934385087,0.438371783916769,0.010000000000000054,1.5622877961881951,1.8563713289743653,31.419335864985285,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,79.15731757572513,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.515027446904626
2020-03-28,1213.8124973211302,163.17924084462868,121.9722314163389,17.00538368742939,1.2921835961616255,0.6072686569421031,0.010000000000000054,1.5905043086796102,1.8027872232983264,34.36065574489287,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,79.61662215076616,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.7101341921597268
2020-03-29,1389.7401422216194,175.95926903036903,135.10836134505985,17.60268029950872,1.6655177876189606,0.8150340718920996,0.010000000000000054,1.6464551545866333,1.7475745803696747,37.08162626245122,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,79.84390843595773,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.9260723635768124
2020-03-30,1576.222802205972,186.50637808176222,148.14503296742475,18.466037373952837,1.98952295609884,1.0605027678815853,0.010000000000000054,1.7273252056297,1.691239112394259,39.52051187524831,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,79.8851346236717,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,2.1585825532255996
2020-03-31,1773.1531068257814,196.9480931928669,160.9509116033969,19.642514455804026,2.3496729216636627,1.346093300862711,0.010000000000000054,1.8375229927807781,1.634257873403647,41.64090103636519,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,79.78159175637703,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,2.402561303136029
2020-04-01,1980.0544390398309,206.9146736438425,173.30062649504958,21.217745570359842,2.77216096144814,1.6730184242572503,0.010000000000000054,1.9850729168544943,1.5770788284528665,43.424874225884174,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,79.56352930532425,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,2.6520907991268903
2020-04-02,2196.0494588855654,216.00502591807938,184.93630180406063,23.287064833878517,3.2601485168197897,2.0407558996409056,0.010000000000000054,2.1789094064514756,1.5200681711134074,44.84087609604539,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,79.2558911612816,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,2.9004783172785
2020-04-03,2419.836496232698,223.7945419013912,195.61370485983315,25.93385066160803,3.7995231523207322,2.446651604756541,0.010000000000000054,2.426847536415857,1.4635398161178628,45.85945474494943,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,78.87182334833687,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.1404866583578093
2020-04-04,2649.671845348413,229.84097753140895,205.13685734558624,29.213283923807886,4.363217024874042,2.885621864524102,0.010000000000000054,2.7340609916784135,1.4077629745641582,46.474132105900246,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,78.41696964441371,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.364707823207831
2020-04-05,2883.3564858212694,233.68886178462688,213.38399368792304,33.14016656276547,4.914445735688508,3.3499301992980604,0.010000000000000054,3.1019405401389064,1.3530302141163977,46.68989125783507,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,77.90185813182364,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.566044118860307
2020-04-06,3119.571081237321,236.2177613998797,220.4856769078301,37.68608807656674,5.415439990195608,3.8394568608504107,0.010000000000000054,3.5278303243026348,1.2996653561270541,46.52092523070668,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,77.34067850513804,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.738269837690808
2020-04-07,3357.420360055339,237.85165330588944,226.32910803639976,42.88059708522087,5.930988525290544,4.351129006335942,0.010000000000000054,4.014500409678179,1.2480371554275482,45.97980187390273,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,76.75970538822662,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.8752524059715014
2020-04-08,3595.3295880764167,237.91100888698045,230.75722905574233,48.72444264261645,6.44016123882894,4.875144427667285,0.010000000000000054,4.562020426844939,1.1985294826016903,45.10130260129007,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,76.17494177549457,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.971081792242969
2020-04-09,3831.4169227961684,236.08867036917877,233.6263988441665,55.18626992637097,6.919503605269099,5.397899852747888,0.010000000000000054,5.1674505172895,1.1514914881632925,43.95039517979761,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,75.59038732709615,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,4.021102460628811
2020-04-10,4063.7726791688847,232.35675810978677,234.84965013506445,62.2001420052179,7.343667781521325,5.904187171396738,0.010000000000000054,5.824609542782908,1.1071969936273187,42.588168071984654,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,75.00238374031252,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,4.022574213649654
2020-04-11,4290.668778930646,226.89685106456403,234.42913223607567,69.66368116454703,7.6858859363349294,6.3788406047919075,0.010000000000000054,6.523901242413631,1.0658103179418865,41.07255785747917,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,74.40287377808517,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.975054702161708
2020-04-12,4510.715837591657,220.047622138113,232.48044306845978,77.43667490055972,7.918325247338474,6.807972082553218,0.010000000000000054,7.252183850362273,1.0273931295359249,39.47458646033631,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,73.78184554041594,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.8806722252545853
2020-04-13,4723.909971277138,213.19455629330707,229.1914580285591,85.37532453353242,8.047648266467021,7.184044834377756,0.010000000000000054,7.995974830241014,0.9919684088843301,37.8623070075018,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,73.1291656679171,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.7440356353736703
2020-04-14,4929.325868890957,205.41621456968966,224.55784998554375,93.43100859084115,8.137433032429463,7.499337924425863,0.010000000000000054,8.750717063210834,0.9594965070510963,36.30461648704204,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,72.43945844615448,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.5717314084030063
2020-04-15,5125.8731346999,196.5475035258454,218.64878147752268,101.5435861134607,8.173889253960118,7.7471435532095185,0.010000000000000054,9.51077793961887,0.929896135944432,34.83562138273471,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,71.698840764157,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.3710466401511825
2020-04-16,5312.629091490349,186.756135078127,211.60125369055987,109.64960942995674,8.15200711500145,7.923383521403595,0.010000000000000054,10.270217585289478,0.9030386177954293,33.46624415599096,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,70.88794586077137,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,3.150343457350439
2020-04-17,5489.088382935805,176.4594251612134,203.61586819293632,117.68848373697972,8.073362155902036,8.027821577704291,0.010000000000000054,11.023365031242498,0.878821464962604,32.20747238654724,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,69.9902900355269,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,2.9185344653002088
2020-04-18,5655.350175372515,166.2618927235282,194.95364823584663,125.60708678463544,7.944468934315031,8.064972679722962,0.010000000000000054,11.76525034098199,0.8571212700212432,31.062440101158042,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,69.01217276258579,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,2.6844667830410938
2020-04-19,5812.258559131205,156.90845897380342,185.93365472892137,133.363233640513,7.775546270872029,8.044784939656486,0.010000000000000054,12.491928705962756,0.8377774424965412,30.007301956928686,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,67.96781606192003,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,2.456237519176658
2020-04-20,5961.938941972848,149.68043925297718,176.86005536472612,140.9471828257308,7.5984987464636635,7.980819150766939,0.010000000000000054,13.202488223072606,0.8206221898232796,29.02675959633262,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,66.87873163273618,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,2.240457828181092
2020-04-21,6104.340728780873,142.40182911652684,167.85780558301474,148.33183185103718,7.395561196240776,7.875018047625957,0.010000000000000054,13.89439363983195,0.8054716520636469,28.10256808121847,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,65.76390586740936,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,2.042406673379795
2020-04-22,6239.30065001165,134.95995296215287,159.05935984336983,155.4903089238308,7.166661200994424,7.7312805040452695,0.010000000000000054,14.565134273183617,0.792134605240367,27.22471209840581,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,64.6359176035306,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.8669698055704471
2020-04-23,6366.745300049148,127.44467383602978,150.5860580208598,162.40286420741765,6.918693379737423,7.555205206734673,0.010000000000000054,15.212867511610426,0.7804441989205801,26.37204086113471,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,63.51023522915094,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.7180191054937481
2020-04-24,6486.843040970936,120.09775877068762,142.53416520278142,169.0620382654536,6.663777630148906,7.353898410545519,0.010000000000000054,15.83690144172336,0.7702449138963184,25.517896192069554,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,62.40691510964609,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.5980231595755718
2020-04-25,6600.117930372685,113.27490278842308,134.9644015362168,175.47653839527663,6.417952808907744,7.135829754903331,0.010000000000000054,16.438056818202696,0.7614437048146121,24.631699454976562,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,61.34721154231868,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.5078312606226723
2020-04-26,6707.535167236537,107.41724690385783,127.89408961370121,181.67414587790572,6.200196991942613,6.9107241261322585,0.010000000000000054,17.01893854125386,0.7540142588953815,23.70178040894415,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,60.35103422234995,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.446327273151926
2020-04-27,6811.01517633239,103.4800166258573,121.29397509650747,187.724064482767,6.051860736846432,6.689657024786662,0.010000000000000054,17.58604262604385,0.7479424976621643,22.70592483482708,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,59.43504134226352,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.4105288720769855
2020-04-28,6910.721918771605,99.70674808671696,115.19471855573562,193.6273082198648,5.904700336086674,6.476491475765182,0.010000000000000054,18.139465550657672,0.7432230335569022,21.622413891149428,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,58.60770521484252,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.395791023343917
2020-04-29,7006.543960087118,95.82204555113996,109.60372314433901,199.37405259347034,5.747836822847172,6.273551864742446,0.010000000000000054,18.67827692640634,0.7399048317287638,20.44208514363682,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,57.86866643537243,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.3976864086105345
2020-04-30,7098.276279696894,91.73232278649664,104.50217551921108,204.95135392474108,5.578120668201967,6.081732256669318,0.010000000000000054,19.201246479549454,0.7380776218573366,19.183002125342377,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,57.22502697585067,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.411242066592726
2020-05-01,7185.756628001511,87.48035068715765,99.8428265327504,210.3489388436854,5.3981994216427545,5.900577634648085,0.010000000000000054,19.707389287587134,0.7378259927343092,17.883195356127032,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,56.68024437539164,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.431076207807692
2020-05-02,7268.9677942073495,83.21116799274391,95.54832675153446,215.56354640813606,5.215068441474477,5.728344829088851,0.010000000000000054,20.196374706479006,0.7392185572527368,16.589206471846424,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,56.232798181349885,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.451916953621031
2020-05-03,7348.114307193984,79.146514326814,91.50997809532518,220.6021846929802,5.038983942612004,5.562048214576826,0.010000000000000054,20.66883306605838,0.7422986949272719,15.344975312837645,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,55.87518978016246,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.4691103996741743
2020-05-04,7423.730381332796,75.61607514394706,87.52972193607059,225.49843877830043,4.8965133286461455,5.396586419497591,0.010000000000000054,21.127884010920674,0.7470776087843366,14.200441245455657,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,55.59319227048068,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.4791206725970771
2020-05-05,7495.7724143124715,72.04203373352598,83.57789390842021,230.24832811410704,4.7500837683010335,5.231232962651642,0.010000000000000054,21.573142646199585,0.7534934037440388,13.194707146115029,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,55.36528786801895,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.4791998520329979
2020-05-06,7564.258690178449,68.48627643136629,79.67301254508384,234.84296877465624,4.594786484920028,5.066116868077943,0.010000000000000054,22.00377085019594,0.7615049913988512,12.353835789450539,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,55.180567387762835,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.466949485786532
2020-05-07,7629.318064175541,65.05937442113307,75.86276361049363,239.27416258616384,4.431303179785695,4.901915058944695,0.010000000000000054,22.419001052966966,0.7710602238335609,11.678660617136398,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,55.034838921559114,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.4408143398454876
2020-05-08,7691.226476379889,61.90841252237864,72.20973835105066,243.53858897259028,4.26450841263501,4.739621652967415,0.010000000000000054,22.818529070268244,0.7820690851343832,11.159447951540093,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,54.923835396728556,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.4003470532496176
2020-05-09,7750.434336922937,59.20786078157074,68.78073718280973,247.64094883997956,4.1024213870457515,4.580374933972497,0.010000000000000054,23.202808729010204,0.7943916651759341,10.782287967533557,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,54.842784110571706,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.3463009715944931
2020-05-10,7807.587064909409,57.15272816536364,65.63874745724313,251.59632248971354,3.955419789476303,4.425327580569876,0.010000000000000054,23.573272836350448,0.8077982737688296,10.523723086186704,0.010000000000000054,6528.000000000035,4007.000000000021,0.010000000000000054,83.30000000000044,2299.000000000012,2299.000000000012,0.020000000000000108,54.78608388124819,19.0300000000001,43.300000000000225,30.500000000000163,38.300000000000196,10493990.000000056,0.09000000000000047,1.2811580400819644
