date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,male_smokers,population
2020-10-10,43161.25701403301,1203.8674206617811,1143.308176522853,393.8015255281799,8.18109028397096,8.056995212011952,4.830000000000025,1.131762236054226,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.45793505382814,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-11,44377.36651618093,1216.1095021479214,1163.437964971327,402.0250129244161,8.22348739623615,8.098206816248794,4.830000000000025,1.1264650189928367,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.4336193575981,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-12,45600.36512630837,1222.9986101274262,1181.0921043038038,410.3024377799319,8.277424855515843,8.141106954461979,4.830000000000025,1.1212905871276284,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.41771451819868,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-13,46828.8965822879,1228.5314559795404,1196.142918402386,418.63330861937095,8.330870839439092,8.186119000591162,4.830000000000025,1.1162956714381598,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.4057858886491,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-14,48061.87936948911,1232.9827872012052,1208.5424184398003,427.00562141281586,8.372312793444877,8.231500045530648,4.830000000000025,1.1115588576510196,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.39683941648693,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-15,49298.42155038776,1236.5421808986432,1218.3527559759411,435.40003053925057,8.39440912643467,8.274228298530673,4.830000000000025,1.1071386002518409,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.3924614951384,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-16,50537.7568867728,1239.3353363850379,1225.7690627802767,443.7929770091574,8.392946469906816,8.310668638248373,4.830000000000025,1.103090052322043,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.3918986423623,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-17,51779.19693140159,1241.440044628793,1231.1365806986546,452.15903463146475,8.366057622307304,8.337071776036002,4.830000000000025,1.0994776879163883,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.39294143490693,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-18,53022.095096741316,1242.8981653397284,1234.9635090534043,460.4726696387576,8.313635007292868,8.349948628407104,4.830000000000025,1.096324329285709,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.39258745950286,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-19,54262.22853005445,1240.1334333131367,1237.4113124623238,468.69317385156404,8.220504212806443,8.341863701428156,4.830000000000025,1.09364596189641,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.38753852610753,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-20,55499.598255976605,1237.3697259221522,1238.6738940106102,476.80968323288835,8.116509381324299,8.311340568572746,4.830000000000025,1.0914421314093807,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.37457357783867,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-21,56736.745766966385,1237.1475109897735,1239.2688295254125,484.8285132326825,8.01882999979414,8.260988781309985,4.830000000000025,1.0896903574452077,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.35082837342435,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-22,57977.66315521841,1240.917388252028,1239.8938395002342,492.76870231300643,7.94018908032396,8.196275522634084,4.830000000000025,1.088330954897094,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.31400524904056,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-23,59226.97571159812,1249.3125563797146,1241.3191430382349,500.6586695918984,7.889967278891978,8.124604347211514,4.830000000000025,1.0873055852743088,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.26253043968937,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-24,60489.32887484283,1262.3531632447102,1244.3067233097056,508.5337080762775,7.875038484379078,8.054624236491387,4.830000000000025,1.08653946691307,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.19567207023255,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-25,61768.92844346253,1279.5995686197014,1249.549776645177,516.4341045866206,7.900396510343143,7.995711390038235,4.830000000000025,1.0859548587497683,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.11362864866675,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-26,63065.63354979156,1296.7051063290314,1257.631446414072,524.3646540702183,7.930549483597704,7.954328468191259,4.830000000000025,1.085471800170925,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.01759543607999,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-27,64382.032709208666,1316.3991594171052,1268.9213734336972,532.3453392921602,7.980685221941987,7.934870947135698,4.830000000000025,1.085024018195422,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,69.9098142241189,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-28,65721.88849441468,1339.8557852060112,1283.5939933913705,540.4155493947836,8.070210102623276,7.9420656214700776,4.830000000000025,1.084524639373782,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,69.79361066808927,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-29,67088.92692349372,1367.0384290790416,1301.61128932278,548.6221177668383,8.206568372054734,7.979895531551826,4.830000000000025,1.0838778040293684,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,69.67109035400821,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-30,68485.92950095912,1397.0025774653918,1322.7098559707554,557.0103504453623,8.388232678523934,8.05079365900648,4.830000000000025,1.083024707256029,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,69.54344381592642,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-10-31,69914.0522485378,1428.122747578684,1346.391198054345,565.6172974170865,8.60694697172425,8.155038198359591,4.830000000000025,1.0818940960528831,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,69.41320826595268,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-01,71372.31497825866,1458.2627297208608,1371.914453970625,574.46670609449,8.849408677403414,8.290299010760656,4.830000000000025,1.080438186777867,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,69.26028742118406,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-02,72857.30396155447,1484.9889832958188,1398.812068823155,583.5425473472096,9.075841252719671,8.453629397049173,4.830000000000025,1.0786474830051858,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,69.09010923104651,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-03,74369.75030471476,1512.4463431602956,1426.8186947977174,592.8655885970273,9.323041249817726,8.645154982499239,4.830000000000025,1.0765135695906718,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,68.92395296400896,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-04,75909.45686234355,1539.706557628789,1455.3686549056592,602.4598895731754,9.594300976148054,8.862700270487888,4.830000000000025,1.0740369225065154,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,68.79169452261897,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-05,77475.08459892326,1565.6277365797066,1483.7383685224916,612.3440606834376,9.884171110262315,9.102245952704326,4.830000000000025,1.0712437552283043,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,68.72636542977943,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-06,79063.99235998763,1588.9077610643878,1511.1531705418386,622.5247067924757,10.180646109038058,9.358271891806861,4.830000000000025,1.0681734434412684,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,68.7600720684562,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-07,80672.1167005015,1608.1243405138716,1536.8674257408998,632.991510055573,10.46680326309724,9.6240143584156,4.830000000000025,1.0648926876229696,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,68.92093511145859,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-08,82293.88175614548,1621.7650556439708,1560.2246145545457,643.7135420439431,10.722031988370134,9.891658958856963,4.830000000000025,1.0614688046635765,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,69.23079409377503,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-09,83923.25853753586,1629.3767813903817,1580.8511242966483,654.6213717882912,10.907829744348074,10.153581969627547,4.830000000000025,1.0579480805500432,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,69.70348584182457,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-10,85558.35390638409,1635.0953688482184,1598.3720651035485,665.7131523059899,11.091780517698693,10.406553316263986,4.830000000000025,1.0543736331339302,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,70.34355329539568,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-11,87196.96989003383,1638.6159836497407,1612.501615408142,676.9938008810772,11.280648575087223,10.647825620682168,4.830000000000025,1.0507845881342242,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,71.14527712410019,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-12,88836.83535223785,1639.8654622040176,1623.1066339866195,688.4684599045063,11.474659023429203,10.875453087521983,4.830000000000025,1.0472264501504434,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,72.0919494397139,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-13,90475.77974624057,1638.9443940027245,1630.2543689935223,700.1375925043342,11.669132599827897,11.088530668905886,4.830000000000025,1.043733670838432,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,73.15990325625611,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-14,92111.86342959007,1636.0836833494923,1634.2482397380334,711.9933042683616,11.855711764027372,11.287373438007807,4.830000000000025,1.0403275640531953,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,74.31492744219219,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-15,93743.47540024699,1631.611970656918,1635.654673016197,724.0165845361139,12.023280267752284,11.473651119229853,4.830000000000025,1.0370504564917402,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,75.53525440517366,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-16,95370.38348942262,1626.9080891756255,1635.301801788653,736.1701953510199,12.15361081490602,11.651925960624734,4.830000000000025,1.0339303763054581,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,76.80844920724171,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-17,96991.58601719639,1621.2025277737703,1633.316986441686,748.452129383337,12.28193403231722,11.822160533816984,4.830000000000025,1.0309655585704007,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,78.10872475287806,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-18,98605.85960016311,1614.2735829667229,1629.8394584802647,760.8615275481698,12.40939816483263,11.983524408119704,4.830000000000025,1.0281842529614154,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,79.4032727178584,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-19,100212.08429288265,1606.22469271955,1625.0336730457211,773.3958062946126,12.53427874644285,12.134917223349007,4.830000000000025,1.0256165349052906,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,80.6570117458923,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-20,101809.48744396724,1597.4031510845903,1619.0993233040085,786.0485030726089,12.652696777996344,12.27536099443485,4.830000000000025,1.0232857689876314,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,81.83614859610326,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-21,103397.82658814688,1588.3391441796375,1612.2788512368968,798.8076604330938,12.759157360484995,12.404294339879161,4.830000000000025,1.021214326740725,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,82.91084900363865,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-22,104977.52661531846,1579.7000271715758,1604.863080735367,811.6546141031022,12.846953670008238,12.521793153099434,4.830000000000025,1.0193905446676976,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,83.85724082512729,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-23,106550.71037842499,1573.1837631065443,1597.1884340162978,824.5492184958798,12.89460439277769,12.62747560173474,4.830000000000025,1.017815371332061,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.65891639777254,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-24,108117.13263837612,1566.4222599511127,1589.362967561353,837.487721887425,12.938503391545147,12.721101206795577,4.830000000000025,1.0165000223581293,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,85.30805930867213,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-25,109676.14316010094,1559.0105217248106,1581.4685446755418,850.4761178538376,12.988395966412595,12.803654767410857,4.830000000000025,1.0154768267233494,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,85.80628947180804,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-26,111227.03214383153,1550.8889837305846,1573.563738015385,863.5252848997525,13.049167045914828,12.877062665732693,4.830000000000025,1.0147716471918347,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.16529693578893,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-27,112769.28929856548,1542.2571547339458,1565.686006485038,876.6473411796637,13.122056279911252,12.943980095614986,4.830000000000025,1.014383195639514,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.40731723965695,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-28,114302.7981471628,1533.5088485973263,1557.853327908383,889.8529105389184,13.205569359254724,13.007631484122374,4.830000000000025,1.0143153540664178,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.56548792974283,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-29,115827.98175516866,1525.1836080058506,1550.0654235330994,903.1490720444616,13.296161505543195,13.071690807661936,4.830000000000025,1.014576690081166,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.68411594730723,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-11-30,117347.20530474125,1519.2235495725863,1542.3568864927483,916.5340406202899,13.38496857582839,13.141628803871875,4.830000000000025,1.0151553682396088,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.77659116216122,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-01,118860.2475305923,1513.0422258510644,1534.7311325489427,930.0137819196467,13.479741299356768,13.218833270647945,4.830000000000025,1.016060773109249,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.85003580859582,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-02,120366.20896727213,1505.9614366798323,1527.1525609501705,943.5927701824643,13.57898826281753,13.303089400303366,4.830000000000025,1.0173190122818412,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.90732065088784,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-03,121863.96624387703,1497.7572766048988,1519.5621036473422,957.272098645253,13.679328462788668,13.393003055398843,4.830000000000025,1.0189338293471288,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.94857710742909,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-04,123352.5128050799,1488.5465612028681,1511.8888872054506,971.0480623485176,13.77596370326476,13.486318225615086,4.830000000000025,1.0208930029088612,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.9723313438234,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-05,124831.21445190319,1478.7016468232907,1504.0589792373157,984.9110952423205,13.863032893802824,13.580155120407197,4.830000000000025,1.023171529815778,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.9763548427093,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-06,126300.0009972986,1468.7865453954275,1496.0019482288938,998.8449730154521,13.933877773131712,13.671188738495461,4.830000000000025,1.0257823319125783,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.95830233112713,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-07,127758.14110026888,1458.140102970296,1487.2754640805283,1012.8501647971432,14.00519178169108,13.759740778176722,4.830000000000025,1.0287428575317201,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.91619022604424,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-08,129205.38218266792,1447.2410823990235,1477.8750671942055,1026.9206875926875,14.070522795544347,13.844106811816143,4.830000000000025,1.0320763739180223,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.84875546849904,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-09,130642.74877339415,1437.3665907262252,1468.07562715713,1041.0344394178526,14.113751825165068,13.920493974408345,4.830000000000025,1.0357772222614012,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.75572464920893,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-10,132072.21353544336,1429.4647620491958,1458.3194451577654,1055.1598146959054,14.125375278052877,13.984234734199944,4.830000000000025,1.0398204732571383,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.63801585277625,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-11,133496.4505361981,1424.2370007547397,1449.1323307978669,1069.2606658053824,14.100851109476974,14.030697220656442,4.830000000000025,1.0441927628290868,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.49789004084282,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-12,134918.65020014488,1422.1996639467936,1441.0606597015048,1083.3000242409162,14.039358435533735,14.055967970437408,4.830000000000025,1.048879704636361,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.33906458945576,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-13,136342.38052341202,1423.7303232671431,1434.624166721832,1097.242891483856,13.942867242939913,14.05736398687785,4.830000000000025,1.0538701857170911,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,86.16679844209195,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-14,137767.02962332845,1424.6490999164228,1429.8399189974198,1111.0469876174184,13.80409613356242,14.028787372834554,4.830000000000025,1.0591364789775417,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,85.98445177274556,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-15,139194.46869454888,1427.4390712204477,1427.0113122280281,1124.6953732276097,13.648385610191225,13.968672624002146,4.830000000000025,1.0646566578756917,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,85.79396067829879,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-16,140628.97807230166,1434.509377752765,1426.603449749562,1138.1879487959513,13.492575568341561,13.880153142856186,4.830000000000025,1.0703830881061884,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,85.59924814285479,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-17,142075.89850251345,1446.920430211796,1429.0974667562589,1151.538860756629,13.35091196067765,13.769749149320567,4.830000000000025,1.0762797207338122,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,85.4052780593067,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-18,143540.61959440308,1464.7210918896183,1434.8812734673256,1164.7745560393544,13.23569528272545,13.646383613768078,4.830000000000025,1.082314347757859,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,85.21734574551441,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-19,145027.82115992662,1487.2015655235507,1444.1676125019185,1177.9323229765116,13.157766937157227,13.520644206770807,4.830000000000025,1.0884791350911818,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,85.04054583143716,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-20,146540.90421836148,1513.0830584348437,1456.9326019103776,1191.0591969835168,13.126874007004979,13.404229761412964,4.830000000000025,1.0947593189977674,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.87937317448296,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-21,148074.49156066854,1533.5873423070657,1472.495449170342,1203.8241650291714,12.764968045654525,13.255862851117918,4.830000000000025,1.1011349385049527,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.73742354602071,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-22,149631.5276233135,1557.036062644975,1491.0094619585602,1216.276769537879,12.45260450870762,13.085031915326173,4.830000000000025,1.1075700144798795,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.61716914626419,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-23,151218.35147055582,1586.8238472422986,1512.768740295684,1228.7248525250982,12.44808298721916,12.935731919687925,4.830000000000025,1.1140291592115594,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.51979024043517,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-24,152842.37043872834,1624.018968172515,1538.0685149825927,1241.6189141191003,12.894061594001977,12.870311868014182,4.830000000000025,1.1204916496284514,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.44504888588565,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-25,154510.31536944723,1667.944930718917,1567.1004014276382,1255.4653814522876,13.846467333187348,12.95736043624013,4.830000000000025,1.1269400041896658,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.39820263080091,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-26,156226.93203451938,1716.6166650721575,1599.8738400170787,1270.7615603296829,15.296178877395386,13.262620197897634,4.830000000000025,1.1333535163937054,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.37533264536971,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-27,157993.99970462278,1767.06767010341,1636.1571763929019,1287.9468489802957,17.18528865061283,13.842173293219627,4.830000000000025,1.1396929007083383,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.3660870729091,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-28,159789.1207060691,1795.1210014463384,1673.51894224943,1307.3598458496385,19.41299686934298,14.791708832228899,4.830000000000025,1.145915118323757,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.35573854320812,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-29,161616.55874222174,1827.4380361526296,1712.1476126340692,1329.246290334225,21.886444484586463,16.139267403098657,4.830000000000025,1.151963003254778,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.33360093390911,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-30,163492.58851368012,1876.0297714583664,1753.4625722745202,1353.7205128379364,24.47422250371139,17.857214288587762,4.830000000000025,1.1577607139795467,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.2894133701152,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2020-12-31,165438.9612947626,1946.3727810824655,1799.5129621729257,1380.747866852113,27.02735401417661,19.876248790131875,4.830000000000025,1.16322567446333,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.21413242577657,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-01,167478.00411586856,2039.0428211059698,1852.526814551481,1410.131553015622,29.383686163509044,22.09591122091181,4.830000000000025,1.1682686417557084,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,84.09234560246118,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-02,169628.94415025008,2150.940034381517,1914.572904061642,1441.5027371599087,31.37118414428665,24.392463150654812,4.830000000000025,1.1727722634758004,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,83.9197600098615,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-03,171905.15200409055,2276.20785384044,1987.3071361910308,1474.3131388427844,32.81040168287568,26.624797589235502,4.830000000000025,1.1766013372319328,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,83.70027217287782,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-04,174291.0628395258,2385.9108354352784,2071.7056368879435,1507.9693887151543,33.656249872370125,28.659770784040443,4.830000000000025,1.1796494515341647,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,83.44377038693062,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-05,176798.27271141578,2507.209871889973,2168.815885713795,1542.2964339087016,34.3270451935472,30.43726700205753,4.830000000000025,1.1818041539382786,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,83.164486484445,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-06,179446.35697376894,2648.084262353166,2279.1093981250397,1577.0631140546702,34.766680145968465,31.90792019336608,4.830000000000025,1.1829597735015451,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,82.87975965971395,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-07,182255.5567736366,2809.199799867659,2402.3704304619155,1612.01331808787,34.95020403319973,33.04007750766198,4.830000000000025,1.1830286536555723,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,82.60910933754576,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-08,185241.29392153348,2985.7371478968703,2537.6125086900092,1646.88935184968,34.87603376181,33.82502193165151,4.830000000000025,1.1819264676172465,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,82.36653142138826,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-09,188410.05704425316,3168.7631227196844,2683.015824956425,1681.4494637903008,34.56011194062064,34.280889267096796,4.830000000000025,1.1795980504543715,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,82.16083036953194,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
2021-01-10,191756.31619947974,3346.259155226582,2835.880285006916,1715.4809892454432,34.031525455142315,34.45560586434979,4.830000000000025,1.1759994428181557,1.3700000000000072,48.000000000000256,48.000000000000256,0.03000000000000016,82.00197814237208,31.100000000000176,13367.560000000067,40.700000000000216,5489744.000000029
