date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,stringency_index,extreme_poverty,gdp_per_capita,population
2020-09-26,14919.039958313002,62.92563768367108,67.3560199164387,595.4233427083102,2.4519260569379893,3.1602584413062136,599859.000000003,0.040000000000000216,0.8656221861157019,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,56.58622950880209,0.6000000000000031,9795.83000000005,1782115.00000001
2020-09-27,14980.646597694047,61.60663938104686,65.87961674728386,597.683117890962,2.259775182651781,2.929628220119935,599859.000000003,0.040000000000000216,0.8741515135363576,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,56.10570994672769,0.6000000000000031,9795.83000000005,1782115.00000001
2020-09-28,15041.196519052715,60.54992135866822,64.48607018812943,599.7917825035488,2.10866461258677,2.710221973105468,599859.000000003,0.040000000000000216,0.8834639906790955,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,55.651158672069116,0.6000000000000031,9795.83000000005,1782115.00000001
2020-09-29,15100.694965243016,59.498446190300534,63.157948407095866,601.7568459274362,1.965063423887397,2.5039297312835314,599859.000000003,0.040000000000000216,0.893740203739769,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,55.21454628265566,0.6000000000000031,9795.83000000005,1782115.00000001
2020-09-30,15159.125506414504,58.43054117149083,61.88833299245837,603.5928283693013,1.8359824418651296,2.313968468469115,599859.000000003,0.040000000000000216,0.9051464585578985,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,54.80233020326526,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-01,15216.480345066233,57.35483865172744,60.67669092081445,605.3201545672159,1.7273261979146861,2.143811839393209,599859.000000003,0.040000000000000216,0.9178514405570807,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,54.4215957455324,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-02,15272.78304483719,56.30269977095467,59.5257785332095,606.9643240702092,1.644169502993224,1.996387483294101,599859.000000003,0.040000000000000216,0.9320370936692662,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,54.07900223901363,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-03,15328.105577099148,55.3225322619588,58.439319517231056,608.5552889479388,1.5909648777297294,1.8734750016108492,599859.000000003,0.040000000000000216,0.947858460200238,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,53.77999262948654,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-04,15382.581105901305,54.4755288021576,57.420263393579475,610.1269870729459,1.5716981250070599,1.775254441253388,599859.000000003,0.040000000000000216,0.9654261657707358,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,53.52820067767413,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-05,15436.046769956058,53.46566405475336,56.407891145701804,611.7220340991512,1.5950470262052001,1.701946648651743,599859.000000003,0.040000000000000216,0.9848058880643171,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,53.32500635828799,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-06,15488.56038451296,52.5136145569022,55.40971861784139,613.3537589292447,1.631724830093463,1.6543814473808582,599859.000000003,0.040000000000000216,1.0060200592285884,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,53.16920240931077,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-07,15540.43631941254,51.87593489957716,54.4730092284102,615.0269061394038,1.6731472101589815,1.631162782368225,599859.000000003,0.040000000000000216,1.0289919351777452,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,53.05674424395794,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-08,15592.14257569388,51.70625628134099,53.665740437791236,616.7392972516125,1.7123911122087667,1.6290635864529648,599859.000000003,0.040000000000000216,1.0535810554557086,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.98056238464919,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-09,15644.223593050328,52.08101735644861,53.062328599190295,618.4830766879022,1.7437794362897385,1.643321930305143,599859.000000003,0.040000000000000216,1.0795789719408457,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.93042178848696,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-10,15697.242355421251,53.01876237092412,52.73292259677482,620.245646236031,1.762569548128748,1.6678631348652524,599859.000000003,0.040000000000000216,1.1067624448573812,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.89281634136529,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-11,15751.73697018587,54.49461476461851,52.73537407427802,622.0103658987437,1.7647196627125945,1.6954663556738288,599859.000000003,0.040000000000000216,1.1348569015163408,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.86461225602404,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-12,15807.392724407362,55.6557542214924,53.04797981233432,623.7646425559267,1.7542766571831232,1.7182424622951284,599859.000000003,0.040000000000000216,1.163577550086837,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.8434591920181,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-13,15864.548599543423,57.15587513606121,53.71090939060181,625.5018755821043,1.737233026177584,1.733346843489287,599859.000000003,0.040000000000000216,1.1926172284991954,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.82759439401365,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-14,15923.949135501158,59.40053595773443,54.785624835453056,627.2127512243942,1.7108756422899452,1.7387777473551709,599859.000000003,0.040000000000000216,1.2216526434170616,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.81569579551031,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-15,15986.494042963965,62.54490746280641,56.33381090196156,628.8875369153876,1.674785690993479,1.7334645322358377,599859.000000003,0.040000000000000216,1.2503728051225913,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.806771846632806,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-16,16053.050412636698,66.55636967273516,58.40157278539175,630.5178020078085,1.6302650924209354,1.7173338548976305,599859.000000003,0.040000000000000216,1.2786457964728437,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.800078884974674,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-17,16124.311872179549,71.26145954285141,61.00758440481637,632.0977083255082,1.5799063176996726,1.6913593116644987,599859.000000003,0.040000000000000216,1.306427786268662,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.785718827596625,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-18,16200.692953908441,76.38108172889046,64.13419961582957,633.6249780767112,1.5272697512030047,1.6575986692687381,599859.000000003,0.040000000000000216,1.3337978920609037,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.76405172573956,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-19,16280.408273931678,79.7153200232355,67.57132763688844,635.085233234328,1.4602551576168643,1.6158058216024929,599859.000000003,0.040000000000000216,1.3608573072163326,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.741933752287935,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-20,16363.969279139797,83.56100520811842,71.34361159709114,636.4767885327282,1.3915552984001094,1.5666864605780837,599859.000000003,0.040000000000000216,1.3876449196494849,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.729895692367286,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-21,16452.905159096306,88.93587995650913,75.56314486459289,637.8113890724624,1.3346005397341494,1.5132464226798477,599859.000000003,0.040000000000000216,1.4142315888967794,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.740026811292346,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-22,16549.170336678428,96.26517758212022,80.3805965282121,639.109721506998,1.2983324345355847,1.459823957281381,599859.000000003,0.040000000000000216,1.440744473831604,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.78438775552816,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-23,16654.700086057648,105.52974937922124,85.94855550863497,640.3980474327703,1.2883259257724078,1.4113639278834678,599859.000000003,0.040000000000000216,1.4672708634538603,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,52.87382022841091,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-24,16771.077246185145,116.37716012749952,92.39403864181898,641.7056784317215,1.3076309989511565,1.3728734630425314,599859.000000003,0.040000000000000216,1.493806735179279,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,53.00305004525783,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-25,16899.28225590585,128.20500972070568,99.7978717415454,643.0630823532038,1.357403921482277,1.3490136945669682,599859.000000003,0.040000000000000216,1.5201894082041125,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,53.17919299612832,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-26,17036.253579453652,136.9713235478016,107.97773379969512,644.4323957985172,1.3693134453133904,1.3364196115845686,599859.000000003,0.040000000000000216,1.5460898583508889,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,53.415664462674854,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-27,17183.08247612226,146.8288966686084,117.01644837821368,645.8333304623342,1.4009346638169775,1.3381405005436315,599859.000000003,0.040000000000000216,1.5710355579519213,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,53.72761163078127,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-28,17342.52638521066,159.44390908839904,127.08946863660165,647.3255149766804,1.4921845143462518,1.3610059894995161,599859.000000003,0.040000000000000216,1.5946173278046025,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,54.12848765004142,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-29,17517.939342883456,175.41295767279604,138.39672639664994,648.9876882687103,1.6621732920298922,1.4132976401530812,599859.000000003,0.040000000000000216,1.6164912763964407,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,54.62748225336825,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-30,17712.46979481614,194.530451932684,151.1115189409913,650.9020945790385,1.9144063103281759,1.5030026418795193,599859.000000003,0.040000000000000216,1.6362685865798152,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,55.22759472170048,0.6000000000000031,9795.83000000005,1782115.00000001
2020-10-31,17928.458955679034,215.98916086289415,165.34217411201396,653.1427797254886,2.240685146450079,1.6365040822499783,599859.000000003,0.040000000000000216,1.653473256353739,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,55.93352894366716,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-01,18166.989578750254,238.5306230712176,181.10329913604699,655.7668133009047,2.6240335754161035,1.8175986499227812,599859.000000003,0.040000000000000216,1.667590882795365,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,56.74947185319324,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-02,18423.632407074998,256.6428283247452,198.1995029557848,658.7509826324344,2.984169331529763,2.048373357189989,599859.000000003,0.040000000000000216,1.678045941669894,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,57.66928440056081,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-03,18699.96123161526,276.32882454026264,216.69971270488037,662.1371703938485,3.3861877614139733,2.3319922027664455,599859.000000003,0.040000000000000216,1.6843922455219769,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,58.678485116839575,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-04,18999.291657389556,299.330425774299,236.68366106389018,665.9836955070873,3.846525113238897,2.6682724326178255,599859.000000003,0.040000000000000216,1.686363027063269,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,59.7557377872096,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-05,19325.326774716403,326.0351173268463,258.2012097604262,670.3452053730443,4.361509865956977,3.053782701968223,599859.000000003,0.040000000000000216,1.683765806173343,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,60.873967205953505,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-06,19681.141412646895,355.8146379304941,281.24184219426974,675.2575950446517,4.912389671607367,3.481916696805844,599859.000000003,0.040000000000000216,1.6765068045330478,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,62.00119599270052,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-07,20068.420329039174,387.27891639227977,305.711782906207,680.7266966066959,5.469101562044255,3.942948350012277,599859.000000003,0.040000000000000216,1.6646577375303633,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,63.11517640629019,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-08,20486.88685311425,418.4665240750767,331.4168371796559,686.7197962106791,5.993099603983104,4.424073253459442,599859.000000003,0.040000000000000216,1.6484325403811297,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,64.20215541396144,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-09,20932.123527036754,445.2366739225008,358.3586972124736,693.1189357165106,6.399139505831553,4.911784254897435,599859.000000003,0.040000000000000216,1.628207404639437,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,65.24373970203548,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-10,21405.277422265317,473.15389522856026,386.476405262297,699.9336911215792,6.81475540506857,5.401474584191832,599859.000000003,0.040000000000000216,1.6045650557420232,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,66.2210486356088,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-11,21907.69050044175,502.4130781764307,415.48801968686564,707.1887783605778,7.255087238998595,5.888346241957718,599859.000000003,0.040000000000000216,1.5781893057043863,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,67.11782897832273,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-12,22440.12448489825,532.4339844564997,444.97335607090304,714.9078248822636,7.719046521685933,6.367965240615035,599859.000000003,0.040000000000000216,1.549689490590509,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,67.92279093219076,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-13,23002.179514287815,562.0550293895637,474.4360430712776,723.1011983320285,8.193373449764787,6.836678035180099,599859.000000003,0.040000000000000216,1.5195074217567168,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,68.63136016746896,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-14,23591.85813280704,589.6786185192261,503.3500643008733,731.7568780638253,8.655679731796777,7.2919238463592295,599859.000000003,0.040000000000000216,1.488116183641392,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,69.24699184505883,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-15,24205.238282863233,613.3801500561949,531.1946647414929,740.8336087741144,9.076730710289096,7.732468902868982,599859.000000003,0.040000000000000216,1.4559340995927137,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,69.76383470473799,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-16,24836.66670503693,631.4284221736921,557.7933120661401,750.2305556432889,9.396946869174496,8.160750190403204,599859.000000003,0.040000000000000216,1.423394983227181,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,70.18019341704745,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-17,25485.340801240567,648.6740962036379,582.8674890593022,759.9472379994361,9.716682356147208,8.575325571050639,599859.000000003,0.040000000000000216,1.3909192173816027,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,70.49928501107269,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-18,26150.012614505125,664.6718132645588,606.0472137563393,769.9933147309939,10.046076731557738,8.974035548682306,599859.000000003,0.040000000000000216,1.3587740930620602,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,70.7298061952794,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-19,26828.93193987048,678.9193253653561,626.973643833739,780.3776460353183,10.384331304324427,9.354761147613878,599859.000000003,0.040000000000000216,1.3271537760021062,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,70.88635884814032,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-20,27519.80365755319,690.8717176827124,645.3760299018081,791.1000897301097,10.722443694791494,9.715992321602473,599859.000000003,0.040000000000000216,1.2962324942510963,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,70.98976913610534,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-21,28219.755732822337,699.952075269146,661.1294304741916,802.1453484869824,11.045258756872563,10.057254260594242,599859.000000003,0.040000000000000216,1.266151423047729,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.0673268520791,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-22,28925.31521590639,705.5594830840519,674.2979981950112,813.4783552566406,11.333006769658319,10.379427120785063,599859.000000003,0.040000000000000216,1.2370502188695087,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.12549513905942,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-23,29633.733939402366,708.4187234959746,685.2967470302285,825.0370308251579,11.558675568517188,10.688036242334128,599859.000000003,0.040000000000000216,1.2092175284055267,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.16912135429467,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-24,30343.609989134886,709.8760497325185,694.0400589798476,836.816687146019,11.779656320861083,10.982478054407368,599859.000000003,0.040000000000000216,1.1829461133371135,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.2018410157211,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-25,31053.028807300467,709.4188181655825,700.4326959802003,848.8116265424503,11.99493939643122,11.260565877586409,599859.000000003,0.040000000000000216,1.1583983374268834,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.22638076179092,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-26,31759.91986016189,706.8910528614211,704.4288823600704,861.0116772436197,12.200050701169587,11.519594737860153,599859.000000003,0.040000000000000216,1.1357108409822518,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.24478557134329,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-27,32462.324138818945,702.4042786570558,706.076616682788,873.3995950367885,12.387917793168741,11.757139977118467,599859.000000003,0.040000000000000216,1.1150038805750873,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.25858917850756,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-28,33158.594784786525,696.2706459675827,705.5509056277997,885.9491145064226,12.54951946963417,11.971656211022449,599859.000000003,0.040000000000000216,1.0963469634371346,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.26894188388077,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-29,33847.54755917818,688.9527743916543,703.1786894018462,898.6234874635286,12.674372957106058,12.162926547407125,599859.000000003,0.040000000000000216,1.0797148121059714,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.27670641291068,0.6000000000000031,9795.83000000005,1782115.00000001
2020-11-30,34529.91235005596,682.3647908777752,699.4568173099506,911.3567397088307,12.73325224530209,12.330420508486842,599859.000000003,0.040000000000000216,1.0650322306050133,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.28252980968311,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-01,35204.768506239496,674.8561561835425,694.4540321809125,924.1390641546043,12.782324445773611,12.473416868113695,599859.000000003,0.040000000000000216,1.0521148322944207,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.28689735726243,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-02,35870.74001898155,665.9715127420534,688.2472636314835,936.9748217100076,12.835757555403271,12.593356768732349,599859.000000003,0.040000000000000216,1.0407134674658072,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.29017301794693,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-03,36526.453252762396,655.7132337808459,680.9360665018942,949.8762520291134,12.9014303191058,12.693440491869254,599859.000000003,0.040000000000000216,1.0305024567725953,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.2926297634603,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-04,37170.88024338568,644.4269906232888,672.6534496824978,962.8587565719333,12.982504542819996,12.778325035999567,599859.000000003,0.040000000000000216,1.0210992084488726,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.29447232259533,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-05,37803.59617155031,632.7159281646232,663.5739977337553,975.937360900186,13.078604328252702,12.853897299947334,599859.000000003,0.040000000000000216,1.012121109633359,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.2958542419466,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-06,38424.9724680293,621.3762964789951,653.9199621012223,989.1240613991229,13.186700498936798,12.927103970435631,599859.000000003,0.040000000000000216,1.0033246719147428,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.29689068146006,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-07,39038.01323919269,613.0407711633842,644.0162370898155,1002.4712134701581,13.347152071035197,13.014823937749172,599859.000000003,0.040000000000000216,0.9945306726496979,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.29766801109514,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-08,39642.30401472101,604.2907755283243,633.9351385478085,1015.9829188291876,13.511705359029488,13.119039090997742,599859.000000003,0.040000000000000216,0.9855293878098346,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.29825100832146,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-09,40236.5985831158,594.2945683947896,623.695221396313,1029.6268626836245,13.64394385443697,13.234509117860476,599859.000000003,0.040000000000000216,0.9761071248909907,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.29868825624119,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-10,40819.415420853395,582.8168377375927,613.2810902553804,1043.3469731277812,13.72011044415677,13.351477184226017,599859.000000003,0.040000000000000216,0.9660859997768416,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.299016192181,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-11,41389.48501425032,570.069593396925,602.6582574135787,1057.0729156894056,13.725942561624382,13.457699193922604,599859.000000003,0.040000000000000216,0.9553484364842162,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.29926214413585,0.6000000000000031,9795.83000000005,1782115.00000001
2020-12-12,41946.08535086233,556.6003366120125,591.7842863051751,1070.7272142395832,13.654298550177582,13.539965733515663,599859.000000003,0.040000000000000216,0.943836472805956,2460.0000000000127,2747.0000000000136,0.010000000000000054,143.50000000000074,0.4400000000000024,1800.0000000000098,0.010000000000000054,71.29944660810199,0.6000000000000031,9795.83000000005,1782115.00000001
