date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,aged_65_older,median_age,aged_70_older,life_expectancy,population,excess_mortality_cumulative,excess_mortality
2020-12-01,59229.69819664043,809.8984679590151,818.6252199994774,1142.2752783842009,13.961224809233215,13.1244609044343,18275.295969930794,304733.4626061092,2158.297554051228,2190.540516549233,0.11280626448747318,9.022176345668068,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.416805619503048,12.701834714236107
2020-12-02,60039.81078387343,810.1125872329987,815.3194885290209,1156.4679002878293,14.192621903628229,13.416564973736218,18525.256015101644,306895.6132603354,2162.150654226207,2179.819656965903,0.11251533184976793,9.099166195902647,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.44082741159839,12.829793964387044
2020-12-03,60851.837127982726,812.026344109301,813.2153772241746,1170.8900978079873,14.422197520158168,13.691880743876844,18775.806551080623,309066.57342295075,2170.9601626153594,2172.8673283740745,0.11169564562294343,9.242312591335532,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.4647049616907655,12.925735329232678
2020-12-04,61667.54121056374,815.7040825810072,812.4993212180675,1185.5331518951002,14.64305408711283,13.948317474520453,19027.491844629178,311250.8370646279,2184.263641677101,2170.168030217211,0.11026640131481599,9.462188548220473,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.488359061096321,12.989857457770402
2020-12-05,62488.54409473608,821.0028841723436,813.2352693556978,1200.3781606246237,14.845008729523396,14.184896961740392,19280.812064952195,313449.6512794022,2198.8142147743124,2172.113886269892,0.1081952760992343,9.768774572122059,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.51173595941076,13.024010925075904
2020-12-06,63316.16847829197,827.6243835558911,815.3473807498062,1215.3935752196007,15.015414594977088,14.402076567459162,19536.17532133861,315661.7668855379,2212.1156061356824,2178.126688134872,0.10548776282749632,10.168575111379859,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.534812312156656,13.031639738732608
2020-12-07,64153.77883124654,837.610352954573,819.1423959372751,1230.5270495465704,15.133474326969747,14.602709978923416,19794.619708198556,317887.81010274467,2226.0432172068067,2187.4461311625664,0.10218854351687318,10.657620732371369,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.557598891518921,13.017598259123812
2020-12-08,65001.96891658303,848.190085336487,824.6123163453299,1245.771579984752,15.244530438181437,14.786157888200341,20056.328426753338,320126.2875705948,2238.477467850163,2198.8882344417407,0.09839027641593555,11.223173532471822,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.580155974438442,12.988875880601995
2020-12-09,65859.20352971274,857.2346131297097,831.3436996054756,1261.1241762619982,15.352596277246313,14.951887485316405,20320.82779113808,322371.2811595238,2244.993588928996,2210.7123943187034,0.09422321797775655,11.846139037524539,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.602557049163867,12.953151669893753
2020-12-10,66722.50022323811,863.2966935253701,838.6676856607983,1276.5825956741992,15.45841941220108,15.099840145338327,20587.197573314807,324614.21204934595,2242.9308898221543,2220.984780548339,0.08983095582333045,12.504752952997983,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.624874200207473,12.917705773844286
2020-12-11,67587.94060052499,865.440377286886,845.7725163464403,1292.1428937498335,15.560298075634348,15.230707193683793,20854.228761757306,326843.41063688067,2229.198587534686,2227.397392780359,0.08541054718424002,13.173910545388456,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.647167147062068,12.88859120128544
2020-12-12,68451.05378588189,863.1131853568917,851.7879250749575,1307.7975872483821,15.654693498548665,15.346136730104497,21120.54188046475,329047.16882122913,2203.7581843484963,2228.0981577074444,0.0811070377314251,13.830087078401416,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.669475023238659,12.870000885496372
2020-12-13,69307.10402719432,856.050241312434,855.848429100337,1323.5342764091392,15.73668916075703,15.448888746673418,21384.675728221897,331215.9946346683,2168.8258134391385,2221.909187123508,0.07709029769094125,14.446404998523127,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.69181021054471,12.863781207108723
2020-12-14,70155.16984327884,848.0658160845205,857.3417609008842,1339.3661242428616,15.831847833722286,15.54834642425848,21646.346004472853,333339.8241595828,2123.8295249145217,2207.304433975472,0.07351439424428877,14.999609825169031,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.7141537147928325,12.869055362345135
2020-12-15,70992.78882395891,837.618980680069,855.8313290790256,1355.2876830334733,15.92155879061171,15.644740264218445,21904.792938067018,335407.27539182716,2067.4512322443943,2182.8730733807665,0.07049924106136791,15.468191531772725,15.17000000000008,38.2000000000002,9.830000000000052,80.10000000000042,3252412.0000000177,5.736458900463457,12.881813869159368
