date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_vaccinations_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2021-08-28,1155.2148280463127,12.488119158018618,11.925760356604812,17.995436478010262,0.002021440177552038,0.005074390572346668,18121.5885384255,155.85566390981896,169.09594377176063,0.1300000000000008,63329.000000000335
2021-08-29,1167.8227726184466,12.60794457213389,12.114425471073536,17.99657735850772,0.0015160801331640284,0.003805792929260001,18319.366344995622,156.089643795325,164.19114011712063,0.13000000000000078,63329.000000000335
2021-08-30,1180.509775003591,12.687002385144392,12.280893763938654,17.997433018880816,0.0011370600998730214,0.002854344696945001,18518.38430706607,156.31688068639914,159.04851022681933,0.13000000000000078,63329.000000000335
2021-08-31,1193.264554911389,12.754779907798195,12.425290555662476,17.998074764160638,0.000852795074904766,0.002140758522708751,18718.465473997057,156.53822497827727,154.01551970954586,0.13000000000000078,63329.000000000335
2021-09-01,1206.0752584589152,12.810703547526105,12.547473088046164,17.998556073120504,0.0006395963061785746,0.0016055688920315631,18919.423897514625,156.75465467423822,149.34250597479047,0.13000000000000078,63329.000000000335
2021-09-02,1218.9296015688165,12.854343109901222,12.647580737172328,17.998917054840405,0.0004796972296339309,0.0012041766690236723,19121.06688111919,156.96689183524148,145.13048969440914,0.13000000000000078,63329.000000000335
2021-09-03,1231.81497751792,12.885375949103375,12.726447673111974,17.99918779113033,0.0003597729222254482,0.0009031325017677543,19323.196667141943,157.17530195658645,141.3808019831535,0.13000000000000078,63329.000000000335
2021-09-04,1244.7185375986874,12.903560080767432,12.785912354704715,17.999390843347772,0.0002698296916690861,0.0006773493763258157,19525.611702037157,157.37996006472514,138.03838106073312,0.13000000000000078,63329.000000000335
2021-09-05,1257.627251615307,12.908714016619548,12.829049650643938,17.999543132510855,0.0002023722687518146,0.0005080120322443618,19728.107585351423,157.580989333181,135.03903143226626,0.13000000000000078,63329.000000000335
2021-09-06,1270.5443398103832,12.917088195076186,12.862160056341084,17.995875836778126,0.00015177920156386095,0.00038100902418327135,19930.73483607242,157.77910636101504,132.3787402839607,0.13000000000000078,63329.000000000335
2021-09-07,1283.4625858209438,12.91824601056055,12.8858275406398,17.988713600272696,0.0001138344011728957,0.0002857567681374535,20133.380253104766,157.9755000196303,130.09184448252466,0.13000000000000078,63329.000000000335
