date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,life_expectancy,population
2022-05-07,6333.83747216229,6.857882043738576,8.705294409262281,61.99999999890703,4.2364796708279654e-10,1.0996026647580104e-09,165184.56860645395,5.432214447308203,0.007838112798873809,79.07000000000042,31332.000000000167
2022-05-08,6341.070638058378,7.233165896087717,8.0940103997069,61.99999999918036,3.177359753120974e-10,8.247019985685078e-10,165373.2072512208,5.472011514214191,0.00812454452158588,79.07000000000042,31332.000000000167
2022-05-09,6349.035800133966,7.965162075588749,7.731457218009013,61.99999999938535,2.3830198148407304e-10,6.185264989263808e-10,165580.93620635377,5.53645853869879,0.00843600696908212,79.07000000000042,31332.000000000167
2022-05-10,6357.941636784388,8.905836650421378,7.666274716997397,61.9999999995391,1.7872648611305477e-10,4.638948741947856e-10,165813.19774348565,5.621623154185704,0.008753314211944118,79.07000000000042,31332.000000000167
2022-05-11,6368.010106062767,10.06846927837843,7.919465249124919,61.999999999654406,1.3404486458479108e-10,3.479211556460892e-10,166075.7804659855,5.725089375981884,0.009055612678996888,79.07000000000042,31332.000000000167
2022-05-12,6379.428523309204,11.418417246437368,8.485509570327865,61.99999999974089,1.0053364843859331e-10,2.609408667345669e-10,166373.56950527476,5.8438331922966995,0.009320798067748003,79.07000000000042,31332.000000000167
2022-05-13,6392.313619372668,12.885096063464118,9.333203767920448,61.99999999980575,7.540023632894499e-11,1.9570565005092517e-10,166709.60916806426,5.976362289180517,0.009525828027216965,79.07000000000042,31332.000000000167
2022-05-14,6406.684584277409,14.370964904740973,10.406286956515661,61.999999999854396,5.6550177246708744e-11,1.4677923753819387e-10,167084.39992178208,6.119488911455532,0.009671681944782486,79.07000000000042,31332.000000000167
2022-05-15,6422.442849972772,15.75826569536248,11.623912049965952,61.99999999989088,4.2412632935031555e-11,1.100844281536454e-10,167495.37113364448,6.273213968659531,0.009766366500603686,79.07000000000042,31332.000000000167
2022-05-16,6439.63171731152,17.18886733874878,12.941313966369123,61.999999999918245,3.1809474701273666e-11,8.256332111523406e-11,167943.65207033703,6.438346158459751,0.009824774875452778,79.07000000000042,31332.000000000167
2022-05-17,6458.245636723145,18.613919411624643,14.32789319940518,61.999999999938765,2.385710602595525e-11,6.192249083642555e-11,168429.09799942398,6.614764790144112,0.009868581156589597,79.07000000000042,31332.000000000167
2022-05-18,6478.0583225649925,19.812685841847152,15.719624650685134,61.999999999954156,1.7892829519466436e-11,4.6441868127319164e-11,168945.80745221852,6.8025894297121665,0.009901435867442212,79.07000000000042,31332.000000000167
2022-05-19,6498.694259053682,20.635936488689858,17.036116354852922,61.9999999999657,1.3419622139599826e-11,3.483140109548937e-11,169483.98707849832,7.001958232594413,0.009926076900581672,79.07000000000042,31332.000000000167
2022-05-20,6519.682329713671,20.988070659988658,18.19340352341186,61.999999999974364,1.006471660469987e-11,2.612355082161703e-11,170031.35028754236,7.21302329629456,0.009944557675436269,79.07000000000042,31332.000000000167
2022-05-21,6540.496039463671,20.813709750001216,19.11354407759448,61.99999999998086,7.548537453524902e-12,1.9592663116212775e-11,170574.16622890846,7.434848273772322,0.009958418256577216,79.07000000000042,31332.000000000167
2022-05-22,6560.5836811814725,20.087641717801517,19.731815298014894,61.99999999998573,5.661403090143676e-12,1.469449733715958e-11,171098.04652801642,7.664630064411348,0.009968813692432927,79.07000000000042,31332.000000000167
2022-05-23,6579.443901804019,18.860220622546375,19.970422236277845,61.999999999989384,4.246052317607757e-12,1.1020873002869686e-11,171589.91603111272,7.898375586446855,0.009976610269324709,79.07000000000042,31332.000000000167
2022-05-24,6596.82166261676,17.377760812740437,19.793729573136012,61.99999999999213,3.1845392382058178e-12,8.265654752152264e-12,172043.12339696113,8.132782982659977,0.009982457701993545,79.07000000000042,31332.000000000167
2022-05-25,6612.541198481648,15.719535864888245,19.208954742877243,61.99999999999418,2.3884044286543635e-12,6.199241064114198e-12,172453.08471643474,8.36324269917987,0.009986843276495173,79.07000000000042,31332.000000000167
2022-05-26,6626.528216249739,13.987017768090888,18.259124751404883,61.99999999999572,1.7913033214907726e-12,4.649430798085649e-12,172817.86244149564,8.58249989768808,0.009990132457371393,79.07000000000042,31332.000000000167
2022-05-27,6638.826543570636,12.298327320896878,17.017793789798024,61.999999999996874,1.3434774911180795e-12,3.4870730985642368e-12,173138.59958193,8.783384296246036,0.009992599343028558,79.07000000000042,31332.000000000167
2022-05-28,6649.610615499577,10.784071928940282,15.585081444481695,61.99999999999774,1.0076081183385595e-12,2.6153048239231776e-12,173419.84535289893,8.958546625545885,0.009994449507271432,79.07000000000042,31332.000000000167
2022-05-29,6659.194839452746,9.584223953169344,14.084701354854497,61.999999999998394,7.557060887539197e-13,1.961478617942383e-12,173669.79941060205,9.101634597472291,0.009995837130453588,79.07000000000042,31332.000000000167
2022-05-30,6667.867929848134,8.673090395387682,12.629501614072364,61.998739495797196,5.667795665654397e-13,1.4711089634567872e-12,173895.9913357475,9.207075980424852,0.009996877847840206,79.07000000000042,31332.000000000167
2022-05-31,6675.7189338114495,7.85100396331517,11.268631058647365,61.99632352941101,4.250846749240798e-13,1.1033317225925905e-12,174100.74345219872,9.269915905809926,0.009997658385880168,79.07000000000042,31332.000000000167
2022-06-01,6682.946585620393,7.227651808944044,10.055584315317141,61.99371969941775,3.1881350619305983e-13,8.274987919444428e-13,174289.23870194826,9.286793749008396,0.00999824378941014,79.07000000000042,31332.000000000167
2022-06-02,6689.816532621898,6.8699470015044195,9.038920460146558,61.99238091871337,0.0006140917908014894,6.206240939583322e-13,174468.40510597016,9.257774691200396,0.00999868284205762,79.07000000000042,31332.000000000167
2022-06-03,6696.629254670052,6.812722048154826,8.255302012853948,61.99396248282956,0.003046218487574303,4.654680704687492e-13,174646.07910985925,9.18399035905965,0.00999901213154323,79.07000000000042,31332.000000000167
2022-06-04,6703.696003704552,7.0667490345000985,7.7242741825557895,62.00010987117203,0.007245879121013655,0.0006493212673174283,174830.37809306048,9.068180228893974,0.009999259098657436,79.07000000000042,31332.000000000167
2022-06-05,6711.320758434533,7.624754729979806,7.4443493020752225,62.012299597949244,0.013013594861122274,0.002197398190307083,175029.2297507911,8.917408604120396,0.00999944432399309,79.07000000000042,31332.000000000167
2022-06-06,6719.881228166569,8.560469732035614,7.428238220900318,62.03171985036894,0.02003815348262263,0.004973840497933949,175252.48465149046,8.740157293426442,0.009999583242994832,79.07000000000042,31332.000000000167
2022-06-07,6729.517902378976,9.636674212407467,7.68329033341927,62.05918096728551,0.027924542713777,0.009067484445848682,175503.8067290835,8.54524402049001,0.009999687432246138,79.07000000000042,31332.000000000167
2022-06-08,6740.236277462975,10.718375083998573,8.181906017679204,62.09504829818562,0.036214900248002516,0.014386586185065286,175783.33933074953,8.339589123964803,0.009999765574184617,79.07000000000042,31332.000000000167
2022-06-09,6751.930585602089,11.694308139114012,8.871035040085534,62.13919184742728,0.04440422625258246,0.02070396678812029,176088.32405947155,8.129950407938061,0.009999824180638477,79.07000000000042,31332.000000000167
2022-06-10,6764.4015914317,12.471005829610256,9.679300358926483,62.190948507419286,0.05195216775019972,0.027690871018692095,176413.56490594847,7.924062676671074,0.009999868135478871,79.07000000000042,31332.000000000167
2022-06-11,6777.369939533707,12.968348102007326,10.522340977016471,62.24909373350573,0.05829185690508687,0.03494236140881553,176751.77634752882,7.7277593539803675,0.010012506143625973,79.07000000000042,31332.000000000167
2022-06-12,6790.48616505753,13.116225523822902,11.306819081178663,62.311820300129384,0.06283653973763878,0.04199636381679273,177093.84442241158,7.543912598872486,0.010036690532089242,79.07000000000042,31332.000000000167
