date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,handwashing_facilities,population
2020-12-04,21282.372122505658,22.538079397528918,22.495888463705867,131.43511264037903,0.21253625211410127,0.2154477343935048,0.010000000000000054,1.1356152881089676,1067.4559429020942,1008.6237849593076,0.023411966215297137,42.694659500722565,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,26.908554896337478,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-05,21304.99347455542,22.621352049762752,22.51359071752733,131.64312504266326,0.2080124024016719,0.21464009943766282,0.010000000000000054,1.1447382921967888,1086.385493052461,1028.3844191978274,0.02306454996851878,42.76031508449479,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,26.920852177424443,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-06,21327.727232613426,22.733758058007293,22.545134214616116,131.8451265874275,0.20200154485232077,0.21289749539272707,0.010000000000000054,1.1542461884430038,1105.440493415721,1047.866740384151,0.022767384680655436,42.75155661072087,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,26.906132022531846,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-07,21350.65707604381,22.92984343038333,22.60738217356716,132.041181721437,0.19605513407556918,0.21003624371649127,0.010000000000000054,1.1641912670594685,1125.56976889825,1067.3239563870159,0.022523987120704924,42.69838950070393,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,26.849151053098016,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-08,21373.793598888093,23.136522844280744,22.70212486546952,132.23036916114904,0.18918743976158986,0.20594120993668996,0.010000000000000054,1.1745983630289276,1148.0181476174514,1087.1591760814722,0.022330530741304415,42.62817722572193,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,26.736232068104094,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-09,21397.098366586913,23.30476769882145,22.821639059574053,132.41135153149546,0.18098237038357143,0.20057129206790236,0.010000000000000054,1.1854343895955501,1172.1196223485138,1107.6126270514096,0.02217606547679282,42.54782247973107,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,26.556368944420058,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-10,21420.50069801714,23.40233143022472,22.952126515107203,132.58280259496954,0.17145106350196448,0.19396353692423018,0.010000000000000054,1.19663542374159,1198.17767733023,1128.9996933008406,0.02204268259175754,42.492954771886275,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,26.302055312064272,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-11,21443.910252019672,23.409554002532825,23.07629285013134,132.7437276734413,0.16092507849266618,0.18623622735380635,0.010000000000000054,1.2081160312838928,1224.8442631689736,1151.4852418566923,0.021917758550153026,42.478387701409915,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,25.96990606064811,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-12,21467.226467295324,23.316215275655306,23.175281693190005,132.89370396451878,0.1499762910931585,0.17759119766467626,0.010000000000000054,1.219740546410562,1253.1283169630283,1175.310731651086,0.021815742959156493,42.479197207860985,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,25.561123469209452,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-13,21490.345642326727,23.119175031402143,23.23012529704186,133.03306077881913,0.13935681431211208,0.16831557019420876,0.010000000000000054,1.2313624557032044,1282.3509242122536,1200.5952012916453,0.021746665008636954,42.472322114040594,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,25.081846803587794,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-14,21512.970867168475,22.62522484174815,23.18646695274264,133.1642752221236,0.13121444331326973,0.1587830577361545,0.010000000000000054,1.2427930117838693,1312.2699912630492,1227.2791094367385,0.021704633533465464,42.45912846335856,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,24.543414514455584,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-15,21535.070021740314,22.099154571841197,23.038209943063798,133.2869750009497,0.12269977883272232,0.14908406124006046,0.010000000000000054,1.2538875836601404,1340.806582005789,1254.8318918707037,0.02169492634596209,42.44936735592234,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,23.96256088584172,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-16,21556.768175645924,21.698153905610077,22.80870755425974,133.40023448277452,0.1132594818297778,0.13928395737154517,0.010000000000000054,1.2645263858705111,1365.6234400596122,1282.4843099825384,0.02170485668578058,42.4475418388552,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,23.349891252616615,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-17,21578.290837616827,21.52266197090119,22.54026062691009,133.5030362370003,0.10280175422947631,0.12942773855225306,0.010000000000000054,1.2746994112516248,1384.9831208764285,1309.1789726291165,0.02176078537147832,42.44118724533409,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,22.711414237781817,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-18,21599.921392595326,21.630554978499127,22.286240719051378,133.59461719067866,0.09158095368115708,0.11954349298982017,0.010000000000000054,1.2844508674238528,1398.3496548137553,1333.9734990258148,0.021848707968492417,42.43001454518357,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,22.059866754613058,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-19,21621.96917954672,22.04778695139215,22.105182478525798,133.67472824530395,0.0801110546273837,0.10964501470034844,0.010000000000000054,1.2938631990488223,1405.1452243035956,1355.699193435491,0.021962322831572963,42.397380010374484,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,21.41153548935995,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-20,21644.74554981844,22.776370271721262,22.056352922242795,133.743828989408,0.06910074410563802,0.09973376102526144,0.010000000000000054,1.303045104522559,1406.3956129055698,1373.677627138676,0.022138274121094106,42.30842043118105,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,20.783873013270796,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-21,21668.50053275817,23.754982939731512,22.217856967053816,133.79819171619968,0.05436272679286782,0.08890536278575288,0.010000000000000054,1.3120474030525546,1403.6841261842428,1387.4467950146422,0.022416973205558813,42.12505239513762,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,20.193709866611172,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-22,21693.38769756478,24.887164806608627,22.61621108340287,133.8380426236076,0.04077204509465086,0.07723994645906261,0.010000000000000054,1.3209164508026694,1397.9101534617134,1396.558561031507,0.02281321471347748,41.81348386648902,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,19.65591362167786,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-23,21719.516645830372,26.128948265589997,23.24919935974029,133.86734903299353,0.030579033820988148,0.06542866701947475,0.010000000000000054,1.329729839718035,1390.8800078995623,1400.9096285952226,0.023353446910996962,41.35421277058434,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,19.182383180059325,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-24,21746.933137249343,27.41649141897276,24.09114160125322,133.89239929898582,0.026004734318553005,0.05450621261108314,0.010000000000000054,1.3385858413269898,1384.838000968845,1400.8409641742792,0.024066394168380273,40.73425120689758,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,18.78129449558104,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-25,21775.604183900192,28.671046650848883,25.09684440391345,133.92073774185428,0.02905429411318758,0.04565018305236538,0.010000000000000054,1.3475597753068151,1379.3946610369135,1396.679947435818,0.02500123389389998,39.92562457194764,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,18.456534866514506,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-26,21805.40687095685,29.802687056656428,26.204564460013344,133.96036584679166,0.04016499337092827,0.040030623714613425,0.010000000000000054,1.3567212212667974,1377.6007092015182,1389.3051286440923,0.026181920895538148,38.91965475733828,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,18.207278654733997,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-27,21836.119972222194,30.71310126534305,27.33823103731774,134.01914316337448,0.05917998290796365,0.038697175930756486,0.010000000000000054,1.3661002242888203,1381.8312418774387,1379.622204595547,0.02758505088496975,37.74479924512076,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,18.027669075084134,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-28,21866.25421640003,30.134244177837317,28.249381745990934,134.10181697175534,0.08297580812473507,0.04284738097844881,0.010000000000000054,1.375701380239888,1393.4519597424917,1368.6835732915229,0.029195171486287155,36.42775182556654,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.906579537405563,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-29,21895.85465712875,29.600440728723857,28.922518209945732,134.21246486197765,0.11087439003020316,0.05302790806738552,0.010000000000000054,1.3855071276168929,1415.6932522890945,1358.441930130247,0.030997946164812377,34.983067424443206,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.827434653054198,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-30,21925.76673622087,29.912079092115007,29.462768424750873,134.35495304208783,0.14265805496609163,0.06922778302209714,0.010000000000000054,1.3954509662685863,1449.9130603114145,1351.2049608491416,0.032964038162717285,33.427533276800446,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.768075989790674,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2020-12-31,21957.281209243898,31.51447302302942,30.04799907228007,134.53201956501792,0.17719392907201578,0.0909483097940456,0.010000000000000054,1.405405451592198,1496.2958704328735,1349.301215788765,0.035049628492755544,31.79830024848596,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.723556992343028,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-01,21991.867839706065,34.586630462165466,30.89289975669878,134.74458674874748,0.21266273833600968,0.11725551159569605,0.010000000000000054,1.4151560602520044,1553.812109676629,1355.2061477821055,0.03722177211294099,30.12800120446405,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.690167744257295,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-02,22030.975669695545,39.10782998948132,32.222046181454324,134.99124549142505,0.24673040863242146,0.14681946175107102,0.010000000000000054,1.4244111628360643,1622.7860268814777,1371.1842326853207,0.03944832649905616,28.444565867795383,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.665125808192997,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-03,22075.883222859924,44.90755316437998,34.2496975320184,135.26786850770924,0.27667676575033473,0.17794378183366563,0.010000000000000054,1.4328001303688085,1703.0238177262909,1399.018426614833,0.041716173768926966,26.78649485979938,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.646344356144773,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-04,22125.85044235506,49.96721949513382,37.08288821042304,135.56984126442788,0.3020130688182461,0.2093062526648424,0.010000000000000054,1.4399591798709845,1791.9931326332257,1439.5957527342362,0.04396602496147228,25.20052725344685,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.632258267108604,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-05,22181.73951243859,55.889070083535344,40.83835652627243,135.89648243506966,0.3266714047164647,0.24023405278240734,0.010000000000000054,1.4456127268554058,1886.30633945553,1492.760389211313,0.0461896124509039,23.721966222244184,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.621693700331477,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-06,22245.197232906867,63.45772046827541,45.630587368847905,136.24501858131214,0.34855882179849973,0.2697838136656683,0.010000000000000054,1.4495442251674129,1983.0857231329132,1557.778307422385,0.048395441400233594,22.377059669915223,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.613770275248633,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-07,22318.087178073845,72.88994516697916,51.5414156397582,136.6111071809746,0.3661056063294831,0.2969466191374224,0.010000000000000054,1.4515670247255938,2078.108840938354,1633.1873504762934,0.05056112532942544,21.161324164201147,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.6078277064365,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-08,22402.063816005317,83.97663793147241,58.59722882742703,136.98922889898262,0.37813447300826347,0.32080175491544616,0.010000000000000054,1.4515524501860848,2171.453301679852,1717.4871999936158,0.05265807735194957,20.083725831618885,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.6033707798274,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-09,22498.25309794455,96.1892819392315,66.75186893795889,137.37298179059138,0.3837624578589778,0.3406320207761133,0.010000000000000054,1.4494256498567601,2255.3635433790478,1807.7574168019373,0.05461896202171921,19.16319999750216,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.600028084870573,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-10,22607.012900381524,108.7598024369707,75.87380894328832,137.75530195380347,0.3823273378997284,0.35601021467710814,0.010000000000000054,1.445221790721596,2329.2816857609646,1900.956378697125,0.05642042707543623,18.39493070271617,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.597521063652955,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-11,22727.309659125865,120.29675874434105,85.92111074754396,138.12610801027844,0.37081143749073087,0.3661581134965195,0.010000000000000054,1.4390913592015093,2392.008985716978,1994.318156679602,0.058096832911619274,17.73894851184646,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.59564079773974,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-12,22859.790130575846,132.48047144998193,96.8629980574261,138.48262237810331,0.3565184035866975,0.370773400894853,0.010000000000000054,1.4311937618057882,2447.112670121609,2085.8431908775137,0.05965439585372101,17.174190375481505,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.59423059830483,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-13,23004.918454428363,145.1283238525158,108.53051680422038,138.82502431428227,0.3424049630003015,0.3702652478269256,0.010000000000000054,1.4216983271720547,2494.2503827894434,2173.5100757696446,0.06112815952765349,16.674842846252393,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.593172948728643,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-14,23162.74239608957,157.82394166120355,120.66426155274533,139.15571070500732,0.3306886608410475,0.3655780567493156,0.010000000000000054,1.410753868197401,2534.5319855406965,2255.770759800734,0.06255167879247583,16.22132767444368,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.592379711546506,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-15,23332.718028482854,169.97563239328497,132.9501703080628,139.47874165836137,0.32303265594106395,0.35805926977594965,0.010000000000000054,1.39846989371431,2568.280081592501,2330.8971551769923,0.06397161300515206,15.800399440383522,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.591784783659904,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-16,23513.578243404838,180.86021492198407,145.04637062051083,139.79942469884554,0.32068431742444736,0.34936022479479395,0.010000000000000054,1.384979601927622,2598.378187675741,2398.514786227609,0.06542344149271352,15.403096929996776,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.59133858774495,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-17,23703.234135042352,189.65589163751292,156.6033141644784,140.1240029132746,0.32457917213427,0.3413617975553719,0.010000000000000054,1.3704323420404176,2622.301142372841,2457.8500844994114,0.06692698642011702,15.021844352313373,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.591003940808736,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-18,23898.67582752614,195.4416924837911,167.33867599181417,140.45311853919017,0.32911634419443275,0.33557661642767994,0.010000000000000054,1.3550451679718147,2642.2008406193245,2509.001687485745,0.06847206593014928,14.654528060615139,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.590752955606575,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-19,24099.374194497257,200.6983669711177,177.08446853232243,140.78982274408253,0.3367047436015458,0.33282709709774816,0.010000000000000054,1.3390047874203626,2666.1120558038638,2553.220932711921,0.07004506431509752,14.301699212882188,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.590564716704954,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-20,24304.864841089526,205.49064659226877,185.7080309402893,141.1403631795876,0.3505408395369711,0.33397649606183777,0.010000000000000054,1.3224622201709622,2695.4874031974396,2592.2405217705314,0.07156321000102914,13.97727150080581,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.59042353752874,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-21,24514.67180470212,209.8069636125923,193.13452740689794,141.51225363873098,0.37189076216727324,0.3397587133521319,0.010000000000000054,1.3055470529756699,2734.23625375555,2628.421066828872,0.07293291170245263,13.696941990180974,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.590317653146577,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-22,24728.250330578987,213.57852587686534,199.36382089454025,141.91282629886098,0.4005728873979184,0.35065064458100315,0.010000000000000054,1.288385402853926,2780.0725038266864,2663.9831724552064,0.07405569541226298,13.47648800524079,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.590238239859957,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-23,24944.94395349342,216.69362291443665,204.48312843755062,142.34814590384858,0.43531977543854944,0.36677644497421447,0.010000000000000054,1.271122762547686,2830.983401787278,2700.683678630355,0.07489471273566793,13.322679513950003,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.59017867989499,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-24,25163.952309011504,219.00835551808376,208.67651261775603,142.82219540073731,0.47404962472694134,0.38783572739581984,0.010000000000000054,1.2539159245287363,2889.7740413210704,2741.274055029655,0.07543008432550671,13.23843174276698,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.590134009921265,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-25,25384.552790258986,220.6004812474836,212.27071025517253,143.32870214202055,0.5065068371618843,0.41286063523658756,0.010000000000000054,1.236851778561389,2954.7755536152417,2787.7085309296467,0.07562653868045852,13.228406871070083,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.590100507440972,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-26,25606.440691595373,221.88790133638872,215.29777315679667,143.8713811637231,0.5426790936115563,0.44195397675064757,0.010000000000000054,1.2199908054788973,3023.1677511842863,2840.0473322631733,0.07548105462443579,13.292000046644533,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.579562775538736,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-27,25829.20931636948,222.76862477410828,217.7659442825946,144.4571396219845,0.5857585121931543,0.4752219466870976,0.010000000000000054,1.2033948494226845,3092.001831487767,2897.686291052588,0.07503386789140387,13.419148709837977,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.559394770729707,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-28,26052.40375521509,223.1944388456106,219.67823923974203,145.0935011288997,0.6363615473640006,0.5126795498666492,0.010000000000000054,1.187095910822671,3156.376018089004,2958.733545050919,0.0743284067362647,13.600877369482575,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.537664694724743,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-29,26275.561219772702,223.15746455760836,221.04638240330394,145.78667400439963,0.6931729058365117,0.554179668864112,0.010000000000000054,1.1711551587149365,3212.4516645040558,3021.0542150260735,0.07341695792873386,13.824526805392495,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.526488663254312,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-30,26498.241292980827,222.68007320812256,221.9012590067446,146.5401024651616,0.7534284835144245,0.5993598647702569,0.010000000000000054,1.1556572546212072,3256.1061207115954,3082.1976102029794,0.07235069517570368,14.076958452460682,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.539670957686397,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-01-31,26720.048616794484,221.80732381365522,222.3007542098099,147.35338001629222,0.8132775681949664,0.6476024777632141,0.010000000000000054,1.1407060954584731,3287.1856506500553,3139.277991104081,0.07115684814325167,14.347137068175527,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.590934213739935,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-01,26940.96377352027,220.91515672578794,222.34535088683415,148.21639247828273,0.8630124747887602,0.6983702487555081,0.010000000000000054,1.1263968954464745,3307.9791377936226,3189.96397167325,0.06989139176354744,14.621952671849186,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.69259206301991,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-02,27160.751611652846,219.78783813257655,222.04499555038774,149.13157360887385,0.9151811401898263,0.7514855081568068,0.010000000000000054,1.1127936315072877,3318.8324141079884,3232.3710071970886,0.06859129753953204,14.893086999038818,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,17.861562017529984,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-03,27379.06172102151,218.3101093686635,221.40773955225458,150.1028495667073,0.9712759650324811,0.8065208861273025,0.010000000000000054,1.099971435653738,3315.9993913825474,3264.4968074340204,0.06731015059485597,15.15285500364242,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,18.10401799019987,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-04,27595.52899923417,216.4672782126647,220.44642166483766,151.13364978007272,1.0308002187646665,0.86288436207447,0.010000000000000054,1.0880000699529746,3299.1166088245686,3284.9820270364116,0.06614486246133276,15.386701692292277,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,18.417626938028082,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-05,27809.84907651035,214.32007727617625,219.1836800172129,152.2254150984678,1.0917653224445423,0.9198830517756341,0.010000000000000054,1.0769331487801816,3269.815947245451,3293.2485597084706,0.06517215686539203,15.578722132179799,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,18.793226344438995,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-06,28021.834884305877,211.98580779552938,217.6557110471698,153.37647890626866,1.1510638108379334,0.9767710477198979,0.010000000000000054,1.066789066497872,3234.782952677144,3290.25809075744,0.0644503846173699,15.719978897130993,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,19.21608233105067,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-07,28231.459081781482,209.6241974756066,215.9150887152419,154.58122795798226,1.2047490539914125,1.0327852993645856,0.010000000000000054,1.0574993628986156,3192.4110024845913,3276.7632351656925,0.0640087645457683,15.805622505104246,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,19.666833241500704,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-08,28439.33839666259,207.8793148811073,214.0526940412798,155.82821250048434,1.2469845442104326,1.0877145401343007,0.010000000000000054,1.048977140144228,3145.6128413915667,3253.6046661932787,0.0638397990072578,15.834675831640102,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,20.122197329315604,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-09,28645.3325951699,205.99419850730777,212.08208808105712,157.11713545810426,1.2889229589012006,1.1411611475053816,0.010000000000000054,1.0411426805768214,3096.2752419034077,3221.8417995803225,0.06394416729034971,15.808395367589181,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,20.566016128854866,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-10,28849.077775401387,203.74518023148303,210.0013383620213,158.44769322253768,1.3305577653943899,1.1925150105967175,0.010000000000000054,1.033917449993057,3045.7197313629185,3183.2579495559635,0.06425725281100736,15.741239964605933,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,20.988372148354173,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-11,29050.140539049466,201.06276364807925,207.80067862607345,159.8187692704911,1.3710760486741074,1.241123006493112,0.010000000000000054,1.027254183163831,2994.850965296595,3139.816668372536,0.06467968815382769,15.65667173169623,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,21.368753901181627,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-12,29248.133620188888,197.99308113942107,205.46825363665297,161.22782937691508,1.4090601069645357,1.2864161074878062,0.010000000000000054,1.021169952175719,2949.2799014126567,3094.049249824978,0.06510026385292741,15.577057774208523,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,21.693799427179073,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-13,29442.802606867626,194.66898667874187,202.99442778405108,162.6704680249296,1.4426386484199134,1.3280047115143698,0.010000000000000054,1.0156837020115579,2912.63166167682,3048.0506574721635,0.06540212096661874,15.533522160649948,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,21.956856680920858,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-14,29634.090982300084,191.28837543245677,200.37501653939603,164.14006821326757,1.4696001886420218,1.3657501399706211,0.010000000000000054,1.0108749290619987,2886.8688981645355,3004.422576168121,0.06546852673013545,15.562278013506228,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,22.15765382290787,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-15,29822.94520828296,188.85422598287548,197.65709659976383,165.63258832866455,1.492520115625022,1.4007132190697584,0.010000000000000054,1.0068624023556472,2868.462694955015,2964.8483800898957,0.06522453661191971,15.6918717292635,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,22.302051937963093,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-16,30009.16002127367,186.21481299071212,194.8313717387695,167.14575669575527,1.513168367261755,1.4326129686009634,0.010000000000000054,1.0038332917473443,2854.2999623927362,2930.29758112431,0.06462040633741434,15.94263521259083,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,22.394851170666925,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-17,30192.13520664696,182.97518537328645,191.86408730440058,168.67407188510046,1.5283151894734677,1.4607118272910609,0.010000000000000054,1.0019882525855581,2842.728042253509,2901.3133926952078,0.06365648122364907,16.32129121228736,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,22.440505217043537,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
2021-02-18,30371.129313841113,178.99410719415383,188.71124760499754,170.21009496101368,1.536023076009434,1.4841140256072767,0.010000000000000054,1.0015437104475733,2831.8289179215512,2878.037856415398,0.062328333768415616,16.82815005110307,0.010000000000000054,1439.000000000008,412.00000000000216,0.0,22.44976708343556,76.4000000000004,18.700000000000095,19.3500000000001,28160548.00000014
