date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,total_boosters,new_vaccinations,new_people_vaccinated_smoothed_per_hundred,population
2020-11-03,15249389.976781987,105254.01317078767,104106.76346621514,542658.2047567475,2282.1691103892053,2281.4231960796906,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-04,15354810.648698341,105420.67215992672,104568.68818838161,544939.3507556673,2281.145998919897,2282.2976304146514,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-05,15460466.762299472,105656.11378381072,104945.14187383321,547220.5423653938,2281.1916097264484,2282.678231375956,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-06,15566445.30160504,105978.53944257699,105257.82000573058,549503.1337294437,2282.5913640498493,2282.8206287679104,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-07,15672834.638921967,106389.33741968338,105535.55368173828,551788.5888232632,2285.4550938195493,2283.046897238509,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-08,15779711.925005976,106877.28616107814,105813.0692737473,554078.3497622446,2289.7609389813424,2283.722826775039,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-09,15886928.459413845,107216.53446566977,106113.2146096416,556369.8695453429,2291.444152846223,2284.8234722144434,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-10,15994546.482003847,107618.02263335073,106450.93040632637,558664.1868875148,2294.172384188646,2286.5384774640033,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-11,16102740.563264381,108194.0812930481,106847.13190493885,560964.6120143763,2300.268897061979,2289.270565919596,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-12,16211732.029413402,108991.46617340614,107323.61103002944,563275.5317644998,2310.8394232812966,2293.5062023970368,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-13,16321739.781222971,110007.75182785696,107899.21300894758,565601.5134161359,2326.0765454829534,2299.718589580586,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-14,16432943.40813768,111203.62692842358,108586.96883638119,567946.6325572546,2345.487984419264,2308.2949153593277,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-15,16545455.523863465,112512.1157360722,109391.94462276115,570313.9689880775,2368.067814429513,2319.4817883294536,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-16,16659045.029823931,113589.5059681823,110302.36917279176,572700.5937740259,2387.7900010936314,2333.245642152071,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-17,16773826.040774565,114781.01095642132,111325.65317484285,575108.9468980704,2410.0007910593995,2349.792700909467,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-18,16890025.19110131,116199.15033108473,112469.23432925771,577543.3825879039,2436.587729687572,2369.2669393860465,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-19,17007894.381771382,117869.19067332988,113737.48046769328,580008.6005802306,2467.8666052811964,2391.6994818504627,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-20,17127645.3405464,119750.95877746042,115129.36689262533,582508.4695689811,2502.974388350041,2416.9706511422137,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-21,17249400.54214221,121755.20159763977,116636.73438197724,585045.1447914748,2540.1639360589143,2444.781505486593,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-22,17373156.398348764,123755.85620792619,118242.9826925917,587618.4062180413,2577.025020563905,2474.632491105898,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-23,17498341.393477175,125184.99512944192,119899.4808348932,590221.397068186,2606.9606044662423,2505.9424820980116,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-24,17625060.867813144,126719.47433673902,121604.97532558831,592855.6837416703,2638.4236530911207,2538.574170235439,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-25,17753636.702459753,128575.83464718921,123373.0728524655,595524.2046129763,2672.7425458946213,2572.310371050856,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-26,17884467.255238503,130830.55277918653,125224.69583602028,598229.8501145488,2709.846340578048,2606.878656762612,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-27,18017922.31261507,133455.05737689172,127182.42410067409,600974.3977992286,2748.614603526624,2641.96983096886,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-28,18154264.303643618,136341.99102879054,129266.25112818836,603757.7136370759,2787.1397826385073,2677.2517846681485,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-29,18293589.21042505,139324.9067816125,131490.40124772518,606577.1529879887,2822.923986946564,2712.379888274871,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-11-30,18435523.328261606,141934.11783669438,133883.13317545148,609423.4382219232,2849.3534620909873,2747.007117563623,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-01,18580231.580827776,144708.25256627344,136452.95882583573,612297.0655604317,2876.226182541095,2780.9785904351647,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-02,18727940.569735274,147708.98890757537,139186.26683495555,615200.2731199045,2905.3118314759613,2814.202472238142,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-03,18878836.849942077,150896.28020686144,142052.79963575146,618135.6518179511,2936.993747556555,2846.651827029289,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-04,19032990.636309203,154153.78636716958,145009.76126446732,621105.1035531863,2970.6155110552677,2878.3660060185775,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-05,19190298.58351829,157307.94720912015,148004.89821548064,624109.0598400685,3004.740883453058,2909.4516889030774,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-06,19350440.871009786,160142.28749152037,150978.8100824252,627145.8957850296,3037.3487621373088,2940.0836648673576,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-07,19512809.755762216,162368.8847524479,153898.0627911339,630206.8594761358,3061.3483039882476,2970.368565392604,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-08,19677379.80748103,164570.05171882873,156735.46290621426,633292.7758934635,3086.204876989251,3000.3655072700553,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-09,19844109.84460563,166730.03712460984,159452.75568240817,636406.8229188058,3114.26337008842,3030.215775410529,0.010000000000000054,0.0,1.000000000000005,190857.00000000102,0.0,2525921300.000013
2020-12-10,20012908.643457484,168798.79885186098,162010.2584560533,639552.8784690017,3146.217808755718,3060.105034531399,0.010000000000000054,0.0,1.000000000000005,190775.51722689177,0.0,2525921300.000013
2020-12-11,20183609.220101222,170700.57664374408,164374.08568867884,642734.2808459345,3181.524070852507,3090.234987921824,0.010000000000000054,0.0,1.000000000000005,190619.34191176572,0.0,2525921300.000013
2020-12-12,20355949.54174046,172340.32163924014,166521.56774970263,645952.8989990284,3218.7094235336963,3120.8021215166796,0.010000000000000054,0.0,1.000000000000005,190449.081353023,0.0,2525921300.000013
2020-12-13,20529558.060264647,173608.51852419443,168445.3150034537,649208.4352221228,3255.604675924356,3151.981761951994,0.010000000000000054,0.0,1.000000000000005,190358.81796370097,0.0,2525921300.000013
2020-12-14,20704059.677115127,174501.61685048285,170178.56239124597,652494.036209741,3285.652327240621,3184.0254310309037,0.010000000000000054,0.0,1.000000000000005,190457.04511466352,0.0,2525921300.000013
2020-12-15,20879332.128747817,175272.45163269108,171707.47659595573,655811.1598657747,3317.162160750445,3217.0195731115796,0.010000000000000054,0.0,1.000000000000005,190850.53498337994,0.0,2525921300.000013
2020-12-16,21055193.797983,175861.66923518438,173011.99539072916,659162.7350253824,3351.604038145256,3250.925625373444,0.010000000000000054,0.0,1.000000000000005,191629.11906235747,0.0,2525921300.000013
2020-12-17,21231428.495206736,176234.69722373824,174074.26650345436,662551.704355657,3388.9909891777897,3285.607738584063,0.010000000000000054,0.0,1.000000000000005,192848.38735753114,0.0,2525921300.000013
2020-12-18,21407804.044271924,176375.54906518594,174884.97676511525,665979.9315311264,3428.2434196467602,3320.853567674316,0.010000000000000054,0.0,1.000000000000005,194602.38350457398,0.0,2525921300.000013
2020-12-19,21584086.221924078,176282.1776521541,175448.0989710571,669447.3816153787,3467.462267385366,3356.389864669769,0.010000000000000054,0.0,1.000000000000005,196555.4670886764,0.0,2525921300.000013
2020-12-20,21760049.21237069,175962.9904466142,175784.4520269356,672951.5063472815,3504.133869252669,3391.8941733892093,0.010000000000000054,0.0,1.000000000000005,198749.93273409002,0.0,2525921300.000013
2020-12-21,21935728.75997294,175679.5476022524,175952.72778086775,676483.8826854783,3532.3831912090604,3427.1415374433336,0.010000000000000054,0.0,0.9949579831932824,201523.85123124009,0.0,2525921300.000013
2020-12-22,22110993.995577667,175265.2356047277,175951.69686183077,680044.9936398369,3561.116094117854,3461.9921521128863,0.010000000000000054,0.0,0.9827731092437025,205238.98570849822,0.0,2525921300.000013
2020-12-23,22285596.255442172,174602.2598645027,175771.78119032938,683636.5031807513,3591.5133957338385,3496.2649219385808,0.010000000000000054,0.0,0.9675258564964497,210246.17207064354,0.0,2525921300.000013
2020-12-24,22459244.956352185,173648.7009100127,175402.35310929542,687260.0935135542,3623.593223917385,3529.7794818547163,0.010000000000000054,0.0,0.9519210568842971,216912.77931154796,0.0,2525921300.000013
2020-12-25,22631664.501960356,172419.54560817234,174837.20973226268,690916.5930343263,3656.5016891080504,3562.387713039394,0.010000000000000054,0.0001100517129928895,0.9383428611829395,225567.3049426141,0.0,2525921300.000013
2020-12-26,22802636.962540112,170972.46057975586,174078.67870449784,694605.3222967541,3688.7308886797828,3593.997379802175,0.010000000000000054,0.00044582255979314946,0.9399239202892743,236399.680533076,0.0,2525921300.000013
2020-12-27,22972034.08480104,169397.1222609322,173140.69752384874,698323.6034872725,3718.282410207321,3624.5898572498268,0.010000000000000054,0.0010556015675501013,0.9763230307146945,249513.36020588368,0.0,2525921300.000013
2020-12-28,23139757.040847093,167722.9560460549,172004.0415860025,702060.7795062116,3737.176933705916,3653.845910228907,0.010000000000000054,0.0019756055066257362,1.065354748795557,265188.60573941644,0.0,2525921300.000013
2020-12-29,23305700.835499607,165943.79465251166,170672.40717172576,705817.2150918446,3756.436271708014,3681.7485742360036,0.010000000000000054,0.003226532830680365,1.229575208332287,283181.1977111562,0.0,2525921300.000013
2020-12-30,23469893.31069067,164192.47519106464,169185.2950856465,709596.5839271585,3779.3693498702205,3708.5849012652434,0.010000000000000054,0.004810979131736854,1.4833966615821206,302911.94543915306,0.0,2525921300.000013
2020-12-31,23632482.584052294,162589.2733616245,167605.37686853373,713403.9499363201,3807.3663950788186,3734.8379582695584,0.010000000000000054,0.0066862886474451915,1.851671607369529,323463.98916986305,0.0,2525921300.000013
2021-01-01,23793727.62785826,161245.04380596327,166009.01945650717,717244.3282570245,3840.378610142345,3761.1058260066343,0.010000000000000054,0.008815621462959479,2.361006452779899,342783.3729375142,0.0,2525921300.000013
2021-01-02,23953991.20323051,160263.575372249,164479.1786754446,721121.6059697572,3877.277929811031,3788.040848173371,0.010000000000000054,0.011144198320878328,3.0425874187704514,360275.81797075097,0.0,2525921300.000013
2021-01-03,24113734.56079396,159743.35756344683,163100.0693617873,725037.7326447397,3916.126837791375,3816.3040682567303,0.010000000000000054,0.013655013640464852,3.924409859488319,376819.04353624093,0.0,2525921300.000013
2021-01-04,24273205.59810035,159471.0373063927,161921.2237136484,728983.880899199,3946.1483765659023,3846.1568638945573,0.010000000000000054,0.01635292797436936,5.027971260162468,393216.62410337717,0.0,2525921300.000013
2021-01-05,24432596.08209178,159390.4839914302,160985.0363151331,732962.8311010324,3978.950293413443,3877.944318250594,0.010000000000000054,0.019232375360221144,6.36097521305981,409902.412114379,0.0,2525921300.000013
2021-01-06,24592250.720893368,159654.6388015884,160336.77376446896,736981.3939624917,4018.5629301441213,3912.1145754688173,0.010000000000000054,0.022279969949383742,7.921329341275158,427391.1710282542,0.0,2525921300.000013
2021-01-07,24752578.655893072,160327.93499970477,160013.72517241465,741047.6279056125,4066.233994634599,3949.0954202894013,0.010000000000000054,0.02545286692551555,9.709678324637707,446136.4087818572,0.0,2525921300.000013
2021-01-08,24913987.080801547,161408.42490847304,160037.06503606623,745168.7520862886,4121.124219311443,3989.2017127606896,0.010000000000000054,0.0287108525212214,11.729656933523554,465750.6533704918,0.0,2525921300.000013
2021-01-09,25076831.455947027,162844.37514547913,160405.75039421214,749349.5811623258,4180.829105013647,4032.5659642731734,0.010000000000000054,0.0319904761717823,13.97709079322608,486472.3085314249,0.0,2525921300.000013
2021-01-10,25241378.168996505,164546.71304947804,161091.94369384937,753591.3513694829,4241.770228889523,4079.0862695849764,0.010000000000000054,0.035244473159864585,16.432818094919593,509627.57241343695,0.0,2525921300.000013
2021-01-11,25407781.639320135,166403.47032363107,162082.2909190621,757883.5140280828,4292.162674899211,4128.516722227523,0.010000000000000054,0.03845759533531544,19.070072524001624,536307.6471187405,4.638009049773766e-05,2525921300.000013
2021-01-12,25576217.94736344,168436.30804330533,163374.551146472,762229.3479806625,4345.83396480402,4180.928533752096,0.010000000000000054,0.04162115383826752,21.854736034888784,566923.3554424823,0.00015695701357466122,2525921300.000013
2021-01-13,25746756.345687453,170538.39832401124,164929.3735881994,766634.8950191115,4405.547047617242,4236.211862175745,0.010000000000000054,0.04473703538516484,24.751701670639807,601796.1393194193,0.0003426692792501631,2525921300.000013
2021-01-14,25919347.15065218,172590.80496472813,166681.21181946265,771106.2744802365,4471.379468001238,4294.089700122442,0.010000000000000054,0.04783170349427125,27.725282393897814,642617.3993829074,0.0006109127545248899,2525921300.000013
2021-01-15,26093812.66117922,174465.51052703697,168546.50944927725,775647.6691924343,4541.394717355169,4354.128290928942,0.010000000000000054,0.05097881963751025,30.732633417918567,690504.2551448094,0.0009648102931076325,2525921300.000013
2021-01-16,26269840.34782369,176027.68664446997,170429.83937348047,780259.8149356972,4612.145747130799,4415.744940724186,0.010000000000000054,0.05428049481863051,33.72840201883653,746027.1039959709,0.0014026639577104953,2525921300.000013
2021-01-17,26446977.744578212,177137.39675452275,172228.50821449974,784938.8675366157,4679.05260381934,4478.213877488847,0.010000000000000054,0.057865833298846925,36.66260726719792,808300.6950299466,0.001917544186770271,2525921300.000013
2021-01-18,26624856.075709067,177878.33113085676,173867.7738150444,789672.3855425728,4733.518008132773,4541.264708375207,0.010000000000000054,0.06181566456689548,39.48892377619036,874750.2379499017,0.002496981669489474,2525921300.000013
2021-01-19,26803317.406652555,178461.33094348866,175299.91974848456,794461.4403043127,4789.054763371726,4604.5820786311215,0.010000000000000054,0.06618850989899203,42.16872903123786,939003.1608961707,0.0031227362521171124,2525921300.000013
2021-01-20,26982083.88191253,178766.47525997617,176475.35915218462,799307.6600763288,4846.219773239855,4667.535478979812,0.010000000000000054,0.07100062612172313,44.679891957656004,997745.577152414,0.0037832286596760777,2525921300.000013
2021-01-21,27160817.52155079,178733.63963825966,177352.9068419991,804211.7454450952,4904.085369684262,4729.350794432022,0.010000000000000054,0.07625774173091755,47.01370048084712,1049485.638164894,0.004471875276269672,2525921300.000013
2021-01-22,27339165.068554856,178347.54700406667,177907.4833981447,809172.3559002415,4960.610455834632,4789.238965895129,0.010000000000000054,0.0819410438547494,49.159903673499024,1095899.7896288435,0.005174850219322498,2525921300.000013
2021-01-23,27516791.624363825,177626.55580896494,178135.89322960423,814185.2747629328,5012.918863207591,4846.492486379983,0.010000000000000054,0.08804498780379652,51.10733887341782,1139181.2778389582,0.005874511937277923,2525921300.000013
2021-01-24,27693405.875512727,176614.25114890237,178061.15812242968,819242.7828821555,5057.508119609967,4900.557773156035,0.010000000000000054,0.09458254498988697,52.85600512468206,1181065.6719054002,0.006551973157871189,2525921300.000013
2021-01-25,27869044.335884746,175638.46037201962,177741.17657743985,824337.5452094523,5094.76232758725,4952.164304010537,0.010000000000000054,0.10156716084325573,54.41745633219941,1222487.7980143784,0.007189028349334239,2525921300.000013
2021-01-26,28043522.76081793,174478.42493318435,177172.1900085488,829467.5532025008,5130.007993266398,5000.872087574814,0.010000000000000054,0.10898871904873157,55.80268500933063,1264432.8850007665,0.007769599316299335,2525921300.000013
2021-01-27,28216559.622520402,173036.86170247415,176353.6738063472,834627.6195398859,5160.066337548385,5045.70746112391,0.010000000000000054,0.11683284503961933,57.033090033662575,1308460.5713944037,0.008280819396726778,2525921300.000013
2021-01-28,28387863.607808247,171303.98528784484,175292.29465679682,839810.3252075983,5182.705667834857,5085.510472539772,0.010000000000000054,0.1250969996491394,58.11987247030196,1356635.9616259602,0.00871384660960069,2525921300.000013
2021-01-29,28557199.241408907,169335.63360066083,174004.87853025136,845006.7298139093,5196.404606402976,5119.195416783634,0.010000000000000054,0.13373112077757876,59.078091165913364,1408851.480269246,0.009064473515700855,2525921300.000013
2021-01-30,28724436.10343875,167236.86202984297,172520.63667322206,850206.9043255269,5200.174511686531,5145.946238250305,0.010000000000000054,0.1425270089736174,59.92075324838469,1462294.870883902,0.009333584613181603,2525921300.000013
2021-01-31,28889585.742511228,165149.63907247942,170882.83510220185,855400.3306197119,5193.426294236787,5165.3630825338905,0.010000000000000054,0.15143921277416933,60.66630831056139,1514698.1321706858,0.009514894342239158,2525921300.000013
2021-02-01,29053099.298803307,163513.55629207793,169150.70615680676,860583.305350047,5182.974730373784,5177.964756470561,0.010000000000000054,0.16052898941256002,61.34064913854492,1563314.5124925934,0.009621464874326443,2525921300.000013
2021-02-02,29214879.728772853,161780.42996954347,167336.70714265376,865750.5777358719,5167.272385854036,5183.288081412398,0.010000000000000054,0.16990967030764265,61.971469400773685,1607155.6733157951,0.0096808691793389,2525921300.000013
2021-02-03,29374714.932213165,159835.2034403123,165450.75628055228,870894.0380691966,5143.4603333465775,5180.915581259694,0.010000000000000054,0.17972879442433282,62.57528918697337,1647311.1430767002,0.009731563326003865,2525921300.000013
2021-02-04,29532375.139560692,157660.20734752598,163501.6455045321,876004.901741944,5110.863672763657,5170.652185459968,0.010000000000000054,0.19016521249569013,63.155529592234,1684329.740193759,0.009795440432447322,2525921300.000013
2021-02-05,29687685.952375796,155310.81281510493,161498.10006036438,881075.3472663816,5070.445524449931,5152.657756257233,0.010000000000000054,0.20141317892574337,63.712574795985546,1717771.039841508,0.009880355372816436,2525921300.000013
2021-02-06,29840583.12370335,152897.17132755383,159449.57320445255,886099.7447904468,5024.397524074366,5127.546484128937,0.010000000000000054,0.21369352996030655,64.24622812349216,1746153.2617977462,0.010005127550943951,2525921300.000013
2021-02-07,29991153.643343166,150570.51963981555,157366.84222800026,891075.5774842391,4975.832693799155,5096.461434363679,0.010000000000000054,0.22721261676564075,64.75508156450027,1768643.9446999605,0.010193567705871197,2525921300.000013
2021-02-08,30139828.667769216,148675.02442604804,155247.0523028685,896010.6468656047,4935.069381370704,5061.046179683561,0.010000000000000054,0.24213037401573062,65.23592979005274,1784524.9842360266,0.010469998015990356,2525921300.000013
2021-02-09,30286548.44916244,146719.78139322723,153095.53137970492,900901.4745965223,4890.827730921376,5021.553936798877,0.010000000000000054,0.25854687553442285,65.68816259787255,1792440.5460955747,0.010855892177151154,2525921300.000013
2021-02-10,30431205.77531725,144657.32615481073,150927.26344670518,905742.2247095132,4840.750112993883,4978.309534208731,0.010000000000000054,0.27647802995398496,66.11360094000115,1791368.8974352907,0.011367355461240888,2525921300.000013
2021-02-11,30573713.22730246,142507.45198520971,148762.58429721397,910527.0389749288,4784.814265417687,4931.731030908655,0.010000000000000054,0.29587145071371157,66.51165513292597,1779798.9541365867,0.012025839802136245,2525921300.000013
2021-02-12,30714053.622707013,140340.39540455065,146623.9533554252,915251.7884264145,4724.749451487318,4882.3459304213175,0.010000000000000054,0.31656729197839995,66.88409687652069,1758061.315893328,0.012830465824452884,2525921300.000013
2021-02-13,30852317.84807426,138264.2253672464,144533.53254565765,919915.3870050092,4663.598578596102,4830.80334131955,0.010000000000000054,0.33849156465283736,67.23479211440419,1729125.0024985375,0.013761989639832899,2525921300.000013
2021-02-14,30988733.233227685,136415.38515342464,142511.3704443113,924520.7767922197,4605.389787211465,4777.883097618628,0.010000000000000054,0.36160833089105077,67.57059958030874,1696731.0142042222,0.01479838298617722,2525921300.000013
2021-02-15,31123648.46268745,134915.22945976807,140545.68533921297,929080.3093718002,4559.532579581197,4724.235195709129,0.010000000000000054,0.38577719193040894,67.8970511719802,1665249.9783971894,0.015915529321080906,2525921300.000013
2021-02-16,31257095.81143063,133447.3487431779,138649.6233428068,933592.6931148244,4512.383743024624,4670.172020408227,0.010000000000000054,0.41074934514367034,68.22104306547523,1638541.2606078489,0.0170767568809206,2525921300.000013
2021-02-17,31389156.306876183,132060.49544555426,136850.07583968446,938054.9385335986,4462.245418774615,4616.100206805853,0.010000000000000054,0.4360985311589817,68.54912101920995,1616496.9403169102,0.01823759351718692,2525921300.000013
2021-02-18,31519963.662138432,130807.35526225249,135178.6331394597,942464.2130954168,4409.274561818524,4562.4519904308345,0.010000000000000054,0.46157470638475095,68.88367334359307,1598927.1589868767,0.019336727781716984,2525921300.000013
2021-02-19,31649707.225967154,129743.56382871927,133664.7997164243,946819.2323328762,4355.019237459567,4509.633719875492,0.010000000000000054,0.48703801104260414,69.225957981192,1585069.6503972379,0.02033754906834983,2525921300.000013
2021-02-20,31778634.195202626,128926.96923546982,132330.90563928997,951121.303176614,4302.070843737862,4457.987241264091,0.010000000000000054,0.5124591805508615,69.57821121375447,1576307.1385089844,0.021223588433453743,2525921300.000013
2021-02-21,31907051.27411695,128417.07891432071,131188.29014349479,955375.10645486,4253.803278246194,4407.7609366041825,0.010000000000000054,0.5378841397764307,69.94396868827329,1573234.5096832917,0.021984110200332745,2525921300.000013
2021-02-22,32035187.46261749,128136.18850054356,130219.8554532903,959588.9850286059,4213.87857374606,4358.382120197163,0.010000000000000054,0.5634326588077603,70.32830618653473,1575994.6882741065,0.022615910704548235,2525921300.000013
2021-02-23,32163165.443553336,127977.9809358474,129438.51699171323,963763.2282995747,4174.243270968891,4310.0766491330105,0.010000000000000054,0.5892495102661315,70.7368081790091,1583670.0713768816,0.023124667352910237,2525921300.000013
2021-02-24,32291167.8644039,128002.4208505606,128858.7919199325,967899.1567450443,4135.9284454697245,4263.460230062434,0.010000000000000054,0.6155046827965615,71.16858868112183,1594819.789392392,0.023525950417720848,2525921300.000013
2021-02-25,32419399.93257899,128232.06817508934,128490.89371402841,971999.4210332512,4100.264288207018,4219.316176586908,0.010000000000000054,0.6423930563766722,71.6242921895745,1607430.9228458474,0.023833376840439992,2525921300.000013
2021-02-26,32548061.36189389,128661.42931489833,128336.30309757707,976068.226359943,4068.8053266917914,4178.428727301208,0.010000000000000054,0.6701824781260735,72.10364254231027,1622419.3123509358,0.02406071459542376,2525921300.000013
2021-02-27,32677325.33242563,129263.970531746,128384.4462410886,980111.5007007925,4043.274340849489,4141.4580343252965,0.010000000000000054,0.6991520492862174,72.6061902131323,1641300.3412767788,0.024234449973717175,2525921300.000013
2021-02-28,32807322.710405245,129997.37797961125,128610.20341158586,984137.0210007089,4025.520299916372,4108.846404703254,0.010000000000000054,0.7293079606879996,73.13066075939683,1663988.3291153111,0.024390608003881965,2525921300.000013
2021-03-01,32937953.792968817,130631.08256357093,128966.61706483048,988151.2582359888,4014.237235279883,4080.326443637336,0.010000000000000054,0.7606083137609911,73.67808606728528,1690624.8119625363,0.024547642492892117,2525921300.000013
2021-03-02,33069318.313698865,131364.5207300475,129450.40873042653,992157.1120351055,4005.8537991166727,4056.271041034407,0.010000000000000054,0.7929546192897168,74.24932085298508,1719808.6217708704,0.02470921280050299,2525921300.000013
2021-03-03,33201588.84540671,132270.5317078461,130060.13915641737,996158.9910399052,4001.879004799695,4037.121355921254,0.010000000000000054,0.826349287027082,74.84318003857537,1751566.6079409546,0.024901980705742503,2525921300.000013
2021-03-04,33334952.221547,133363.37614029006,130793.18347235523,1000161.9807395295,4002.9896996243406,4023.2252081174165,0.010000000000000054,0.8608099613918383,75.45866169344359,1786271.417381058,0.025156123538356685,2525921300.000013
2021-03-05,33469565.60227859,134613.38073159137,131643.4625616034,1004171.2193458574,4009.238606327828,4014.7158719898134,0.010000000000000054,0.8962595395635957,76.09299433084557,1824877.026723579,0.025504455291130188,2525921300.000013
2021-03-06,33605523.52401022,135957.92173162842,132599.7415905628,1008191.4297000861,4020.210354228747,4011.4211717687067,0.010000000000000054,0.93254824226158,76.74637793947237,1866799.7517330556,0.025946053168412322,2525921300.000013
2021-03-07,33742833.18655975,137309.66254952952,133644.35390559197,1012226.5682026679,4035.138502581714,4012.7953030346803,0.010000000000000054,0.9694355837647062,77.41844538091337,1912277.6014048366,0.026467296825242702,2525921300.000013
2021-03-08,33881162.547515206,138329.36095545697,134744.10811956262,1016272.8329393327,4046.264736664798,4017.370694632189,0.010000000000000054,1.0066746193038156,78.1057215599256,1960434.4240982328,0.027045042754678672,2525921300.000013
2021-03-09,34020584.198225334,139421.6507101288,135895.1267591938,1020333.0700503315,4060.237110998927,4025.1396990607664,0.010000000000000054,1.0439773607286713,78.80450125397792,2010130.8461441365,0.02764900507829088,2525921300.000013
2021-03-10,34161283.211726576,140699.0135012458,137099.19556648668,1024413.5337271488,4080.4636768173978,4036.3659674112882,0.010000000000000054,1.0810980819556844,79.51163385903558,2062418.491460077,0.02823093609701814,2525921300.000013
2021-03-11,34303476.48499084,142193.2732642668,138360.60933194344,1028521.7549495324,4108.221222383578,4051.3988629211094,0.010000000000000054,1.1177991593982453,80.22868337747008,2118200.628178125,0.02875222599002286,2525921300.000013
2021-03-12,34447352.24561131,143875.76062046923,139683.80626948137,1032664.9430382659,4143.18808873339,4070.534271140418,0.010000000000000054,1.1539243533883754,80.95405939800247,2176763.8767573847,0.02920460258883264,2525921300.000013
2021-03-13,34593024.6818168,145672.43620549433,141071.59379761864,1036848.786819748,4183.8437814821755,4093.910207557,0.010000000000000054,1.189370220438827,81.68925172367973,2238954.168589373,0.029589941922232146,2525921300.000013
2021-03-14,34740499.91498256,147475.2331657564,142523.81787536351,1041076.5554994278,4227.768679679834,4121.428523314815,0.010000000000000054,1.2241645431571764,82.43757550898488,2310803.154722576,0.029917731166948878,2525921300.000013
2021-03-15,34889377.81682843,148877.90184587537,144030.751966316,1045339.3222160396,4262.766716611854,4152.357108872671,0.010000000000000054,1.2584317460879877,83.2010323104718,2398687.2747685034,0.030190560818650618,2525921300.000013
2021-03-16,35039746.97011976,150369.15329132334,145594.68056668935,1049640.7951688184,4301.47295277887,4186.8191236713155,0.010000000000000054,1.292306679637098,83.97669537053982,2507578.1435359805,0.030441563147924657,2525921300.000013
2021-03-17,35191821.19468748,152074.22456771703,147219.7103760515,1053988.8796991752,4348.084530356622,4225.050451350778,0.010000000000000054,1.3260469134123762,84.76219185757532,2642426.068980367,0.030714171714531127,2525921300.000013
