date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,life_expectancy,population
2020-03-11,4.000000000000015,0.0,0.0,1.0000000000000038,0.0,271.24000000000103,67.81000000000026,561.0000000000022,3.290000000000014,76.2500000000003,17032.000000000065
2020-03-12,4.000000000000017,0.0,0.0,1.0000000000000042,0.0,271.24000000000115,67.81000000000029,561.0000000000024,3.290000000000015,76.25000000000034,17032.000000000073
2020-03-13,4.000000000000018,0.0,0.0,1.0000000000000044,0.0,271.24000000000126,67.81000000000031,561.0000000000026,3.290000000000016,76.25000000000037,17032.00000000008
2020-03-14,4.000000000000019,0.0,0.0,1.0000000000000047,0.0,271.2400000000013,67.81000000000033,561.0000000000027,3.2900000000000165,76.25000000000038,17032.000000000084
2020-03-15,4.0000000000000195,0.0,0.0,1.0000000000000049,0.0,271.2400000000014,67.81000000000034,561.0000000000028,3.290000000000017,76.2500000000004,17032.000000000087
2020-03-16,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000174,76.2500000000004,17032.000000000087
2020-03-17,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.290000000000018,76.2500000000004,17032.000000000087
2020-03-18,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-19,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-20,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-21,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-22,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-23,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-24,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-25,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-26,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-27,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-28,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-29,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-30,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-03-31,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-04-01,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-04-02,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-04-03,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-04-04,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-04-05,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-04-06,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
2020-04-07,4.00000000000002,0.0,0.0,1.000000000000005,0.0,271.2400000000014,67.81000000000034,561.000000000003,3.2900000000000182,76.2500000000004,17032.000000000087
