date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,hospital_beds_per_thousand,population
2020-11-01,79908.64466504817,287.6644480006844,309.68385842244635,310.09184164578386,1.9568672643772942,2.2821895233943774,1716166.0693473567,2.6500000000000137,0.8402519430531237,11537.109145162087,10182.075277621554,0.027030910354462635,36.6547637584836,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,57.70526489496905,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-02,80189.5928717662,280.94820671803143,302.8297848963439,311.95273708437065,1.8608954385867866,2.182534999688643,1726311.0777054133,2.6500000000000137,0.8380768047365148,11463.73358802478,10172.966865456,0.026329905454922642,37.63402207548848,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,57.31400393948802,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-03,80463.53513540201,273.942263635809,295.7293090988905,313.7139064008673,1.761169316496653,2.078508392623627,1736455.170447776,2.6500000000000137,0.8362545977346756,11361.477243378005,10165.0603462478,0.025617661799660015,38.66407182487757,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,56.92468685894705,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-04,80730.07916344561,266.54402804359916,288.42228499158904,315.37075623891855,1.6568498380512247,1.9717796461160744,1746602.3364896807,2.6500000000000137,0.8348696813326821,11235.263642509819,10158.07822671883,0.024913149387883374,39.73180306064272,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,56.547789546278885,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-05,80988.94899766512,258.8698342195129,280.98732395700824,316.92064959677174,1.549893357853223,1.8642193499716733,1756757.150452266,2.6500000000000137,0.8339594684978967,11092.876949723362,10153.339827117352,0.024225262816607453,40.82723303239225,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,56.19341520431169,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-06,81240.14920784818,251.20021018305772,273.5274173375044,318.3650023882709,1.4443527914991623,1.7577112157754602,1766924.6135502558,2.6500000000000137,0.8335070932932686,10943.375149267327,10152.53116316285,0.023566329142190593,41.94829807746167,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,55.8704890050438,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-07,81484.08803710797,243.93882925978875,266.15915333926307,319.7108558636018,1.3458534753309017,1.654011433809619,1777109.0815751054,2.6500000000000137,0.8334342954062809,10795.818907738056,10156.223711738668,0.02294963373447103,43.09094560075954,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,55.586154084099675,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-08,81721.66976086277,237.58172375479663,259.00462971033,320.97205592485113,1.2612000612493088,1.5546431907418312,1787315.583183594,2.6500000000000137,0.8336553918843822,10661.393204720815,10164.266200093607,0.022387564667369138,44.241554384797254,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,55.345318536571924,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-09,81955.05849388572,233.38873302294976,252.21061093821,322.1739191252807,1.2018632004295493,1.4604520116730524,1797547.9285722487,2.6500000000000137,0.8340563467575024,10549.996212525757,10176.753302300342,0.021902826053855906,45.393192291506864,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,55.15031566390284,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-10,82184.34225438337,229.28376049765865,245.83105274147294,323.3188200808711,1.1449009555904244,1.3723079809590573,1807809.1273277025,2.6500000000000137,0.8345264229640557,10472.397342544515,10193.491398832575,0.021501133761465,46.55065375321328,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,55.0006491590455,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-11,82409.19694612054,224.85469173717445,239.8756849988975,324.40708532568283,1.0882652448117593,1.2909153748595659,1818076.8883852428,2.6500000000000137,0.8350038993174191,10415.206006261988,10210.725449576934,0.021175462473652106,47.71480996584733,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.89280199533462,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-12,82629.1448492156,219.94790309505953,234.31566743372417,325.43879815715854,1.0317128314756598,1.2166698860250895,1828333.767193912,2.6500000000000137,0.8354840169250403,10367.462520210403,10225.310263653304,0.020909230985814414,48.8898825228665,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.8200930931397,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-13,82843.74848823696,214.60363902135958,229.0878313768448,326.4151522700995,0.9763541129409412,1.1495515418620634,1838572.2964846417,2.6500000000000137,0.8360359280137555,10321.467074385353,10235.466763674058,0.020678691177305246,50.084090948387825,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.77256981985485,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-14,83052.75603327545,209.0075450384828,224.09786108919496,327.33946698214845,0.9243147120489519,1.0890443933066973,1848782.5966201096,2.6500000000000137,0.8367906822740541,10272.503473209843,10239.161352652132,0.020454719740445028,51.303575645033675,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.736927364891216,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-15,83256.21035074856,203.45431747310928,219.22267975354808,328.2179486529014,0.8784816707529398,1.0340762814053635,1858956.4232731003,2.6500000000000137,0.8379200963855675,10220.479156297182,10234.496466977802,0.0202041619772795,52.54903596777663,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.71019552366849,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-16,83454.78919486504,198.57884411646765,214.24993224567203,329.0615222524431,0.8435735995417583,0.9826081160313992,1869088.936685597,2.6500000000000137,0.8396209061611871,10167.502789976617,10220.235278481588,0.019902959879856873,53.81028376316287,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.69014664275144,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-17,83648.31199957489,193.52280470984616,209.1412400698393,329.871270971815,0.8097487193718982,0.9344631975600728,1879179.3168483954,2.6500000000000137,0.842040825063684,10116.622195908461,10195.831888725459,0.019545998190435666,55.067897049909405,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.67510998206366,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-18,83836.5946978067,188.2826982318031,203.91660409892143,330.6478456011953,0.7765746293802498,0.8896964608720594,1889231.0248373335,2.6500000000000137,0.8453055056755923,10071.389513770404,10164.964284999183,0.019117643439206865,56.31663868917745,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.663832486547825,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-19,84019.57276866864,182.97807086195854,198.6350553689554,331.3922190425259,0.7443734413305987,0.848442836927478,1899249.3034373112,2.6500000000000137,0.8494998144538513,10033.039743601896,10130.873488474677,0.018630087783025082,57.542740813909674,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.65537436491095,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-20,84197.39352284936,177.820754180729,193.38014317506844,332.10625219398275,0.7140331514569027,0.8108035239464175,1909241.2743297638,2.6500000000000137,0.8546647768067762,10003.04175017073,10095.645210085822,0.01810378755672585,58.72710085930112,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.649030773683286,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-21,84370.48531666849,173.09179381912813,188.24905114342178,332.7931183633285,0.6868661693457483,0.7767606907943324,1919212.0682069247,2.6500000000000137,0.8608074061344951,9979.097020449652,10061.423354881768,0.017578002270647188,59.844567725923895,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.64427308026254,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-22,84539.60946261461,169.1241459461175,183.3444342851684,333.4576215779267,0.6645032145981937,0.7461135045210896,1929170.092347827,2.6500000000000137,0.8678844815562701,9964.251498368927,10030.587538785774,0.017082984573056518,60.87757737815342,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.640704810196986,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-23,84705.87521266889,166.26575005428776,178.72794804742534,334.1127378382613,0.6551162603345544,0.7191486384102105,1939124.8759189209,2.6500000000000137,0.8757908660152969,9959.454089193645,10005.191316662065,0.016618637912662482,61.82662033161127,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.63802860764782,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-24,84869.45649030333,163.58127763444585,174.45024125534945,334.7592463328011,0.646508494539863,0.6958244716971222,1949085.0844440414,2.6500000000000137,0.8844380105328055,9963.711413695506,9986.589802945819,0.01618521308220212,62.68882271477189,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.63602145573594,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-25,85030.55031860028,161.09382829693996,170.5657695000126,335.39352977222575,0.6342834394246136,0.6755328657314721,1959062.2797680693,2.6500000000000137,0.8937457671109822,9979.822490459104,9975.940590735558,0.015792594362394982,63.459587301108094,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.634516091802034,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-26,85189.40110352694,158.85078492664832,167.1186824902327,336.0096431274891,0.6161133552633544,0.6572860423173509,1969069.0287336176,2.6500000000000137,0.9036322083325915,10008.719340371816,9974.291286619879,0.015454659087891925,64.13984561480983,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.633387068851604,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-27,85346.31884639128,156.9177428643465,164.13223956644654,336.6008651833678,0.5912220558786736,0.63985674246846,1979115.8351571974,2.6500000000000137,0.9139893469411062,10048.284204697105,9982.123797867314,0.015185047321736676,64.72477108893553,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.63254030163878,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-28,85501.692803184,155.37395679273328,161.60087133611503,337.16086220362195,0.5599970202541901,0.6218833454744874,1989209.7374377134,2.6500000000000137,0.9246587846078995,10095.01061635413,9999.708911748916,0.01499398911121203,65.21399202064485,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.63190522622916,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-29,85656.00172908496,154.30892590094965,159.48422590027656,337.68456067986625,0.5236984762442953,0.601948708200889,1999354.0076678158,2.6500000000000137,0.9354666159284535,10145.10148198119,10026.313341859535,0.014885924929724492,65.60308936131437,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.63142891967195,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-11-30,85809.59593159083,153.5942025058676,157.6739010024539,338.163759876416,0.4791991965497378,0.5770258491855738,2009549.0056700632,2.6500000000000137,0.9461923989211314,10195.621441156236,10060.628768514898,0.014870326050234566,65.88251740883332,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.63107168975404,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-01,85962.6662279434,153.0702963525748,156.17231731615865,338.59565442573523,0.43189454931922033,0.546600673249879,2019789.4857651554,2.6500000000000137,0.9566221595657691,10240.947674273786,10100.667988797306,0.014958820814340457,66.04261688661862,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.63546763286182,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-02,86115.51022364027,152.8439956968812,154.99384044348636,338.982907593704,0.3872531679687304,0.5115634655062528,2030069.7437356343,2.6500000000000137,0.9665304528999262,10281.020419570901,10143.964824823592,0.015152050323101842,66.082133964253,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.64420576666324,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-03,86268.47361795657,152.96339431629394,154.15292913675202,339.33244572436706,0.34953813066303807,0.47374305808250194,2040382.868596816,2.6500000000000137,0.9757053703795355,10315.460703602992,10187.737371041756,0.015455020289191304,66.00117060893645,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.653689231267705,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-04,86421.90618308616,153.432565129593,153.65524646471678,339.65455407349555,0.32210834912850056,0.4355574551649797,2050725.5334611894,2.6500000000000137,0.983979900441408,10346.172967909111,10230.00929848172,0.015852900640293634,65.81495520298556,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.658529690095975,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-05,86576.12874849768,154.222565411513,153.49099318725789,339.9621986837582,0.3076446102626653,0.39975180178097497,2061099.156705462,2.6500000000000137,0.9912307236503851,10376.86009115486,10269.97712576822,0.016304995454363754,65.5486549930602,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.65259313053262,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-06,86731.40843920143,155.27969070375457,153.62990778637123,340.2705177910997,0.3083191073414726,0.36920186038550534,2071505.4984276127,2.6500000000000137,0.9973878132613843,10407.299361621925,10307.42528130097,0.016738604380042394,65.24324787052245,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.62978421441538,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-07,86887.92749940767,156.51906020622596,154.0479576658937,340.59517987532263,0.3246620842229764,0.34730863510813387,2081942.4804787603,2.6500000000000137,1.0025004591703448,10433.446563879677,10342.002752184533,0.01710372704068793,64.9353641511143,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.58463454090211,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-08,87045.84260257785,157.91510317018358,154.7402531556907,340.94236098923324,0.34718111391060713,0.33534928499302713,2092406.3372013485,2.6500000000000137,1.0067000050112442,10453.677068998979,10373.920341449339,0.01739049728439445,64.65119505903718,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.51274384362107,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-09,87205.23675154566,159.39414896781244,155.6761231246868,341.3166123708846,0.3742513816514434,0.33358921002789943,2102891.1208874397,2.6500000000000137,1.010169153726114,10466.073342580967,10403.141694354634,0.017595555574802003,64.40874535697998,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.411110888533585,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-10,87366.10715318748,160.87040164182594,156.80577043013457,341.7204586317515,0.40384626086689607,0.3413976282707635,2113388.988241536,2.6500000000000137,1.0131014936074505,10469.155540225978,10429.533727133152,0.017722038368237922,64.21641034288052,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.2783816473311,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-11,87528.3561244253,162.2489712378338,158.06526350456625,342.1540963978606,0.43363776610912563,0.357334258694993,2123891.696417095,2.6490546218487534,1.0157003929916268,10463.053274432588,10452.394122111353,0.017779570146572776,64.07410963175647,52.19000000000027,11106.000000000055,11106.000000000055,0.750000000000004,54.11503542748288,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-12,87691.78427172893,163.428147303618,159.38028004600733,342.615168290639,0.46107189277835436,0.37921433332312,2134391.683964408,2.647204831932787,1.0181953012078457,10449.062170864318,10470.441713109063,0.01778425744186238,63.97439282498098,52.19000000000027,11119.404201680727,11112.702100840392,0.7504537815126091,53.92352446977189,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-13,87856.08537574252,164.30110401358962,160.66891478563696,343.09859341254986,0.4834251219108512,0.4041573563271823,2144876.3996248925,2.645091245151921,1.0208365211547545,10422.870448445603,10481.632658458186,0.01775868435482926,63.89353217529691,52.19000000000027,11144.413655462242,11127.55451680678,0.7514621848739537,53.70837864644663,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-14,88020.56146231768,164.4760865751569,161.8054155656339,343.6027427323282,0.5041493197783233,0.42969510192541327,2155331.24853897,2.6436634564883787,1.0238759364381425,10383.160383199116,10484.179341936739,0.01773190919372378,63.79886761886773,52.19000000000027,11169.478518907623,11145.919669117706,0.752703135100198,53.47628398483505,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-15,88185.14811677716,164.58665445948685,162.75819693602267,344.12610359094026,0.5233608586120239,0.45473173368387976,2165744.9680784387,2.6441629123404313,1.027501005334426,10334.025970441799,10477.011526491353,0.0177147366787447,63.66407152863052,52.19000000000027,11180.611167784482,11159.045553389686,0.7535818115707863,53.23147769450871,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-16,88349.99281027206,164.84469349490627,163.53647947318723,344.66285500413005,0.5367514131897879,0.47779411377293,2176110.2651506225,2.64803281773949,1.0318550688036652,10279.813660119664,10459.937491022374,0.017716886381068893,63.46479734395197,52.19000000000027,11162.40740621976,11155.711605249131,0.7533481233839732,52.97636037172194,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-17,88515.36427480179,165.37146452971257,164.17907178976458,345.2045911561362,0.5417361520061104,0.4973329802876815,2186420.972101496,2.6567524736795405,1.0370262401935713,10220.812529080282,10433.195829966859,0.01772205392607319,63.186385661487016,52.19000000000027,11098.793288989335,11123.563034900017,0.7511644538825187,52.71602108680704,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-18,88681.58453447897,166.22025967718122,164.7459570420651,345.7416140199791,0.5370228638429804,0.5119488302383863,2196671.38662299,2.6717122220987024,1.0430759180249471,10157.219626286631,10397.149765170698,0.017715910192454075,62.80827017694922,52.19000000000027,10975.333751486683,11051.972502419372,0.7463209810065895,52.456967334174514,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-19,88848.9779289783,167.39339449932118,165.3119828106376,346.26390282267715,0.5222888026980084,0.5205613317932055,2206854.5282348604,2.6941802557789436,1.0500139520933724,10088.621814091199,10351.881894013784,0.017705969489848015,62.309290868006116,52.19000000000027,10781.305985883933,10929.7093380298,0.7380647499760161,52.206172494813245,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-20,89017.832881123,168.8549521446915,165.96212851069336,346.76184114415764,0.4979383214805204,0.5225363834602894,2216962.112611184,2.7251707445168227,1.0577958551495397,10014.146666536953,10298.00091630867,0.017712896639040854,61.673254511702794,52.19000000000027,10508.87580486222,10746.811334485517,0.72571873054924,51.97036143316559,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-21,89187.655995684,169.82311456100754,166.72564922723487,347.2267622414413,0.46492109728362935,0.5168864504911453,2226984.7263943963,2.7653494546384287,1.0663376799852977,9932.771360600855,10236.24743900915,0.017777723545861143,60.883011342729986,52.19000000000027,10154.33776832024,10496.034729047733,0.7087837150095392,51.75547469478377,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-22,89358.66950161124,171.01350592722002,167.64350776722665,347.65383056925214,0.42706832781081555,0.50314334465569,2236915.2788132536,2.8149065641527105,1.0754963110555553,9846.680782894093,10167.219758313113,0.017919427113177396,59.928084298902775,52.19000000000027,9717.984095470962,10173.374931724404,0.6869916324110015,51.56626665457206,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-23,89531.49175128934,172.82224967812374,168.78298166575635,348.04063149190404,0.38680092265190646,0.4817930288537591,2246747.228162949,2.8733749780595916,1.0850721363298064,9756.103368898657,10091.026761204144,0.018151432002627095,58.80006128493993,52.19000000000027,9203.857496296187,9778.50534229687,0.6603093351679804,51.406004127968544,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-24,89706.91020002175,175.41844873241337,170.218177264185,348.3873740714172,0.3467425795131706,0.45405970376701665,2256480.6629774184,2.939526385451615,1.0948032942318424,9667.21152796683,10008.561812984572,0.018481382663896657,57.50172825200495,52.19000000000027,8620.700749888601,9315.31892268905,0.6289997777172919,51.27624032933136,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-25,89885.71114064346,178.8009406217085,172.01541526875954,348.6970431586054,0.30966908718820724,0.4217438728478874,2266122.088813545,3.0126224878605323,1.1044387667307678,9585.861554830986,9921.569323539348,0.018910972356681408,56.05281849023197,52.19000000000027,7988.54186816953,8793.138852650281,0.593700382738519,51.176645340728385,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-26,90068.55200448078,182.84086383732236,174.22226991957248,348.97551346139153,0.2784703027861136,0.3871008910612553,2275684.621910744,3.0922123410085263,1.1137623329666295,9518.02622968714,9832.919849797381,0.01943581491715556,54.47910643393132,52.19000000000027,7318.766646763871,8220.03721964286,0.5549622618438058,51.10487896352955,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-27,90255.86558707111,187.31358259033854,176.85934836728143,349.2316350960441,0.2561216346526107,0.3527498764407382,2285184.440641206,3.1775286804493534,1.1225801530863182,9466.071902388187,9746.107324322838,0.020045348582824682,52.81524449901029,52.19000000000027,6621.943585590039,7602.606874008172,0.5132276756976577,51.056495357101014,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-28,90446.93485610824,191.0692690371304,179.8946882308589,349.4760372464033,0.24440215035920618,0.32142892316765803,2294645.0838907333,3.2680333881650743,1.1307289092555934,9436.619893177707,9665.838880443176,0.020722763861165085,51.10803162894427,52.19000000000027,5920.761373743278,6952.619457380732,0.4692837173420867,51.02487151782583,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-29,90642.1682881705,195.23343206226954,183.35489093073977,349.7114396995088,0.23540245310553937,0.29420986302862034,2304095.1957396436,3.3636950475879352,1.1380373089617355,9434.00364537349,9597.218785413197,0.021444949431103325,49.411350159975875,52.19000000000027,5243.6542882260155,6287.136053927604,0.4242945591765719,51.001153638369445,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-30,90842.33604159666,200.16775342614653,187.26163102934146,349.94077111270576,0.22933141319696346,0.27184889694825937,2313563.621077522,3.464649436951461,1.1443856093877545,9457.627798671372,9545.300756803932,0.02218245156912585,47.77508501817201,52.19000000000027,4613.180131166284,5626.338110258248,0.37962508874248097,50.98336522877716,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2020-12-31,91048.27817857965,205.94213698299095,191.62240798435283,350.1669551929655,0.22618408025971382,0.25472814006736805,2323079.0620912733,3.5714141947142473,1.1496804481526468,9507.342859346141,9514.17194769346,0.022912048760878035,46.239841559362745,52.19000000000027,4050.959800306771,4991.8929330492165,0.3367944468089618,50.97002392158294,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-01,91260.68583173706,212.40765315741157,196.42360996370127,350.3927503313762,0.22579513841068743,0.24281178055149594,2332669.1471017487,3.684410355150106,1.153862792481649,9584.011394671223,9506.848660188336,0.02363991892359974,44.83243126648398,52.19000000000027,3576.1505159151584,4403.91121562402,0.29716096115714175,50.96001794118728,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-02,91479.93707903886,219.25124730180175,201.62531170677755,350.62062932901097,0.22787899763477737,0.23561319869739727,2342357.122349586,3.803840086983141,1.1569029120729384,9683.420035984038,9524.776524229825,0.02437231152624865,43.56881763215134,52.19000000000027,3202.7283667180277,3880.637128589382,0.26184825803657014,50.95251345589053,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-03,91705.97385000325,226.03677096439304,207.15737292035496,350.8526891913288,0.23205986231787393,0.23217030626286728,2352162.9966587666,3.930199392968454,1.1587718834729341,9802.457900291209,9568.502835964882,0.02510664153091794,42.45376254538053,52.19000000000027,2938.4415167249417,3438.5036867781737,0.23183738939038834,50.94688509191797,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-04,91937.85036164607,231.87651164281675,212.98710031082243,351.0880624655721,0.23537327424325388,0.230837975333867,2362100.750613018,4.065613184028221,1.1594417115704423,9935.191647584292,9636.66229180884,0.025812204806882743,41.48798997626234,52.19000000000027,2784.5367373904855,3090.0408387746475,0.20800991017465956,50.94266381893855,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-05,92175.81917071756,237.96880907147946,219.0922111413266,351.3281186009572,0.24005613538509102,0.23142356876607606,2372181.520054143,4.213423850529253,1.1588926928568895,10078.847711124563,9726.753861713787,0.0264635492095577,40.66632700061956,52.19000000000027,2735.2835880209614,2842.4315178980537,0.19100597820306986,50.939497864203986,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-06,92420.15889969311,244.33972897555566,225.40248172380393,351.5754199138729,0.24730131291567709,0.23388199460946363,2382413.9479268417,4.377518437347495,1.1571371990221127,10230.98657519864,9835.891737591108,0.027040777614989905,39.98379179215832,52.19000000000027,2779.264669157409,2697.7547793414487,0.18115671377512094,50.93712339815306,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-07,92671.01225815716,250.85335846405238,231.81829051069428,351.8329385617788,0.257518647905892,0.23823195490990995,2392801.1491481084,4.561953792457945,1.1542688656531408,10386.120248141076,9960.419950575375,0.02752977519572857,39.43110661076392,52.19000000000027,2901.1897896652317,2653.130160136342,0.17834377967523235,50.93534254861487,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-08,92928.26455884102,257.25230068385093,238.22452541372564,352.10346927362934,0.2705307118505571,0.2444931323104225,2403338.861053069,4.770270612604618,1.1504232070937679,10536.901175116811,10095.783466486813,0.0279223798777273,38.99068774734255,52.19000000000027,3078.632707112823,2699.5684507422084,0.1819669491714213,50.934006911461225,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-09,93191.45260465126,263.1880458102383,244.5010142930031,352.38918889769184,0.28571962406244966,0.25263908000204804,2414014.720951408,5.0036878226295105,1.1457564809505796,10675.25185095624,10236.896197150192,0.02821651018302079,38.64725950798595,52.19000000000027,3282.5427328292953,2821.397330299712,0.19093739675251586,50.933005183595995,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-10,93459.69635394106,268.2437492898058,250.53034782382508,352.69132606240964,0.3021371647178138,0.2625618891870568,2424814.5287387697,5.262471587721979,1.140448097623085,10799.351751824177,10378.873392206551,0.02841626111173234,38.386419097699275,52.19000000000027,3504.9647963959005,3009.2714301746923,0.20452754659476863,50.93225388769707,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
2021-01-11,93731.5783417326,271.8819877915306,256.24515420982135,353.00235039684003,0.31102433443040994,0.2733272022813725,2435723.1233640355,5.545777090920776,1.1346565321701272,10908.252598612815,10517.551779772253,0.028531976053579516,38.197285234716006,52.19000000000027,3736.208792657127,3254.483162159144,0.2218027381619786,50.93169041577288,32.40000000000016,43290.70000000023,2.00000000000001,1472237.0000000081
