date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,total_tests,new_tests,positive_rate,tests_per_case,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,aged_70_older,population
2020-10-24,0.0,0.0,0.0,0.0,1.2355224843369057,99588.51526494298,250.22770634218676,0.0046528451403588834,197.8417528295583,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-10-25,0.0,0.0,0.0,0.0,1.233037790854491,99833.84341380109,245.32814885812712,0.004801851049839306,195.33603504880114,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-10-26,0.0,0.0,0.0,0.0,1.2310968628564485,100074.94893074526,241.1055169441774,0.0049271801425831065,193.1074028218306,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-10-27,0.0,0.0,0.0,0.0,1.2297961442334822,100312.79731538294,237.8483846376744,0.005048164680305146,191.00876963414953,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-10-28,0.0,0.0,0.0,0.0,1.229184535453717,100548.53004859295,235.732733209995,0.00515247774423016,189.0448965533435,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-10-29,0.0,0.0,0.0,0.0,1.229290470110005,100783.38418802856,234.8541394356155,0.005239762315929577,187.23969859471052,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-10-30,0.0,0.0,0.0,0.0,1.2301596754655049,101018.8290750875,235.44488705893562,0.005317022771207049,185.5686944373066,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-10-31,0.0,0.0,0.0,0.0,1.2317954191718519,101256.10692267,237.277847582502,0.005395168500512599,183.94334209494852,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-01,0.0,0.0,0.0,0.0,1.2341112702612436,101495.84803298519,239.74111031518973,0.005473816582236429,182.24341154858718,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-02,0.0,0.0,0.0,0.0,1.236978895488436,101738.3845379905,242.5365050053002,0.005578213115410361,180.2155919516798,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-03,0.0,0.0,0.0,0.0,1.240190700381681,101983.59158707414,245.2070490836458,0.005739089700811173,177.37312738328177,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-04,0.0,0.0,0.0,0.0,1.2433427667212982,102231.26109495992,247.6695078857793,0.005978687023507549,173.3743316395947,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-05,0.0,0.0,0.0,0.0,1.2459552004449832,102481.0444314334,249.7833364734816,0.0063128775817871035,168.05371253060122,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-06,0.0,0.0,0.0,0.0,1.2475371824927566,102732.34405402122,251.29962258782004,0.006740637501143183,161.40554134688455,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-07,0.0,0.0,0.0,0.0,1.2476483619826912,102984.68084271386,252.336788692643,0.00724827062747343,153.59494301727415,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-08,0.0,0.0,0.0,0.0,1.2459586373564449,103237.64274257206,252.9618998582027,0.007812576596978713,144.86907895009216,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-09,0.0,0.0,0.0,0.0,1.2422584091744135,103490.85634587554,253.21360330347784,0.008403226888587315,135.74796305872312,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-10,0.0,0.0,0.0,0.0,1.236528810112874,103743.94313206355,253.08678618801596,0.008984546863273081,126.8593465668285,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-11,0.0,0.0,0.0,0.0,1.2288987084249934,103996.56702907366,252.6238970101138,0.009516852293544032,118.77899602725468,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-12,0.0,0.0,0.0,0.0,1.219600340303879,104248.66000031217,252.09297123851655,0.00998217703528409,111.98402724022137,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-13,0.0,0.0,0.0,0.0,1.208970132409553,104500.50783152063,251.84783120846112,0.010367854495920098,106.75466070165936,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-14,0.0,0.0,0.0,0.0,1.1973471856032232,104751.6475187602,251.13968723957177,0.010666808777563878,103.05740793736294,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-15,0.0,0.0,0.0,0.0,1.1850494971532917,105001.9046597555,250.25714099529,0.010890378076385595,100.78390436931193,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-16,0.0,0.0,0.0,0.0,1.172369540447388,105251.88662345283,249.98196369734052,0.011054338179137951,99.51929867129564,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-17,0.0,0.0,0.0,0.0,1.159510671819059,105502.97157715667,251.08495370383963,0.011155815043532535,99.02318441071168,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.150000000000134,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-18,0.0,0.0,0.0,0.0,1.1466137730950652,105756.73978500081,253.76820784413735,0.011203157339533708,99.10842741598478,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.154676470588367,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-19,0.0,0.0,0.0,0.0,1.133819250312574,106015.01146447798,258.2716794771564,0.011213130771295415,99.59236451803267,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.16363970588248,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-20,0.0,0.0,0.0,0.0,1.1212631125889891,106278.75478452542,263.74332004742814,0.01119620877659698,100.2615439121187,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.173299915158502,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-21,0.0,0.0,0.0,0.0,1.1090740312743226,106549.52253635801,270.76775183259804,0.011169134604425772,100.95006064902131,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.178266791572526,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-22,0.0,0.0,0.0,0.0,1.0973464090407468,106828.65993717493,279.1374008169182,0.0111517378311474,101.58529112348234,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.17239918870205,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-23,0.0,0.0,0.0,0.0,1.086168501027491,107117.3920440255,288.73210685056887,0.011151941705616545,102.0845905145576,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.149592377951908,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-24,0.0,0.0,0.0,0.0,1.0756451217305423,107416.64275635478,299.2507123292652,0.01120283798574119,102.27906990595713,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.10436849160876,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-25,0.0,0.0,0.0,0.0,1.0658201373547924,107726.72694444787,310.0841880931032,0.011330053505466219,102.01787547407044,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.03231935513194,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-26,0.0,0.0,0.0,0.0,1.0566934805209438,108047.27744815507,320.5505037071905,0.011552000374736398,101.12462024485484,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,22.930438611371613,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-27,0.0,0.0,0.0,0.0,1.0481746029569665,108377.15325418368,329.8758060286157,0.011880063629468605,99.51897584944605,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,22.79737081373236,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-28,0.0,0.0,0.0,0.0,1.0400965307568342,108714.31977257069,337.1665183870085,0.012318741969031015,97.13170279852616,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,22.633598246045906,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-29,0.0,0.0,0.0,0.0,1.032274725152307,109057.2798261961,342.9600536254217,0.012865753309352466,93.97471439689087,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,22.441581037475636,42.20000000000023,8.350000000000042,23893396.00000013
2020-11-30,0.0,0.0,0.0,0.0,1.0245397542714714,109405.07606227812,347.79623608202735,0.013499993715046045,90.08936643761655,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,22.225862248694995,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-01,0.0,0.0,0.0,0.0,1.0167629281793644,109756.22910553227,351.1530432541519,0.014209836915243832,85.65024072995783,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,21.993146686521275,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-02,0.0,0.0,0.0,0.0,1.0088760099677503,110109.14487375181,352.91576821954135,0.014979775876478148,80.88319282930428,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,21.747683544302753,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-03,0.0,0.0,0.0,0.0,1.0008365485230022,110462.70295072449,353.558076972672,0.015757294738644997,76.14695829360079,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,21.491880305285918,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-04,0.0,0.0,0.0,0.0,0.9926733066734423,110816.95749746497,354.2545467404934,0.01650106736943303,71.85610915329698,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,21.23084009321786,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-05,0.0,0.0,0.0,0.0,0.9844834867924135,111173.20390202585,356.2464045608651,0.017168786952414167,68.42549169044146,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,20.971088214709802,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-06,0.0,0.0,0.0,0.0,0.976420145798901,111533.63017280269,360.42627077682255,0.017720643220128365,66.12718437869091,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,20.719617066009754,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-07,0.0,0.0,0.0,0.0,0.968648658153314,111900.73922624082,367.10905343814426,0.018134535420914012,65.04300948634535,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,20.483169813082004,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-08,0.0,0.0,0.0,0.0,0.9612778640092984,112276.55618115459,375.8169549137736,0.018393887991024902,65.2378146454637,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,20.267703151666737,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-09,0.0,0.0,0.0,0.0,0.9543656378259796,112662.76375836127,386.2075772066624,0.01847851230871796,66.76825917414313,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,20.07798437732474,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-10,0.0,0.0,0.0,0.0,0.9479665360617937,113061.11586983768,398.352111476426,0.018381347062824856,69.54418080594682,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.917289187970958,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-11,0.0,0.0,0.0,0.0,0.9420901250586284,113473.42578408495,412.3099142472684,0.018108408487163913,73.34174904983838,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.787175035774624,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-12,0.0,0.0,0.0,0.0,0.93673953949533,113901.78042403673,428.3546399517739,0.01767875303634904,77.94188871045584,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.687311141084386,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-13,0.0,0.0,0.0,0.0,0.9319147063344916,114348.3063587517,446.5259347149624,0.017137054434663224,83.16494756063776,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.61535100287214,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-14,0.0,0.0,0.0,0.0,0.9275900375078189,114813.87057384738,465.5642150956925,0.016514717134982572,88.89153549271505,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.566836781565897,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-15,0.0,0.0,0.0,0.0,0.9237581389905939,115297.98586509805,484.11529125066477,0.015823820656666814,95.11887301578726,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.53512758617445,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-16,0.0,0.0,0.0,0.0,0.9204516035965342,115800.2469618489,502.261096750863,0.015074555860955203,101.80563989435515,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.511345689630865,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-17,0.0,0.0,0.0,0.0,0.917725742128559,116320.35408046893,520.1071186200322,0.014286686126485652,108.82936243531081,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.493509267223175,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-18,0.0,0.0,0.0,0.0,0.9156488638039189,116858.66396048114,538.3098800122132,0.01348553818891726,116.10524580838376,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.48013195041741,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-19,0.0,0.0,0.0,0.0,0.9142604035090489,117414.51149654071,555.8475360595809,0.012698995270647235,123.51159434335977,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.470098962813083,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-20,0.0,0.0,0.0,0.0,0.9135505062516975,117986.12529984591,571.6138033051907,0.011955241928098562,130.92095981698998,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.46257422210984,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-21,0.0,0.0,0.0,0.0,0.9134902875750059,118570.61233299706,584.4870331511628,0.011281072687185763,138.19398424541885,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.45693066658241,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-22,0.0,0.0,0.0,0.0,0.9140034622875906,119163.44636998068,592.8340369836056,0.010675898245188945,145.15255347171788,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.452697999936834,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-23,0.0,0.0,0.0,0.0,0.9150549561209947,119761.15239222388,597.7060222431996,0.010152689682598897,151.62926966099616,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.449523499952655,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-24,0.0,0.0,0.0,0.0,0.9166113528373536,120360.83787206077,599.6854798368931,0.009720367294269805,157.44793964070533,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44714262496452,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-25,0.0,0.0,0.0,0.0,0.9186391868969241,120960.61891794362,599.7810458828419,0.009383197254800621,162.5172604835997,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.445356968723416,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-26,0.0,0.0,0.0,0.0,0.9210931587570512,121559.74886848374,599.1299505401219,0.009140339117571065,166.84856753464572,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44401772654259,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-27,0.0,0.0,0.0,0.0,0.9239325064304271,122157.6668711432,597.9180026594555,0.008985506439018647,170.44159856630452,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44301329490697,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-28,0.0,0.0,0.0,0.0,0.9271222951427958,122753.73000145065,596.063130307456,0.00888198697212114,173.3622816655173,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.442259971180256,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-29,0.0,0.0,0.0,0.0,0.930623395565243,123347.61577839908,593.8857769484339,0.008816952413964817,175.7024126066043,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44169497838522,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-30,0.0,0.0,0.0,0.0,0.9344096927631385,123939.74279695397,592.1270185548944,0.008782882377700515,177.54297622935553,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.441271233788946,42.20000000000023,8.350000000000042,23893396.00000013
2020-12-31,0.0,0.0,0.0,0.0,0.9384688726751347,124530.45522311966,590.7124261656868,0.008752643360521683,179.0054238332968,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44095342534174,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-01,0.0,0.0,0.0,0.0,0.9427661664649819,125119.59781682279,589.1425937031282,0.008721722339395799,180.1542585666341,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44071506900633,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-02,0.0,0.0,0.0,0.0,0.9472402680290868,125706.01268065217,586.4148638293832,0.008679462407423396,180.9847501628556,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.440536301754776,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-03,0.0,0.0,0.0,0.0,0.9518602268783128,126289.10891255783,583.0962319056516,0.008612214775832589,181.65469545989242,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44040222631611,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-04,0.0,0.0,0.0,0.0,0.9566571287883416,126869.32833923431,580.2194266764923,0.008505702775474971,182.31212696014256,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44030166973711,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-05,0.0,0.0,0.0,0.0,0.9616769125253235,127447.80782520806,578.4794859737565,0.008346794857947544,183.10075003587963,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44022625230286,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-06,0.0,0.0,0.0,0.0,0.9669827975161659,128027.30990898379,579.5020837757286,0.008124834346434165,184.15082755599855,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.440169689227172,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-07,0.0,0.0,0.0,0.0,0.972621875124844,128610.75369870636,583.4437897225536,0.007832636748836623,185.53895292297847,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.440127266920406,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-08,0.0,0.0,0.0,0.0,0.9786268782246945,129201.78775302155,591.034054315187,0.007454632700606145,187.4457838583621,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.433087046828987,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-09,0.0,0.0,0.0,0.0,0.9850223564707201,129804.15010694475,602.3623539232043,0.006993689457581314,189.8344687922851,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.419630411172186,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-10,0.0,0.0,0.0,0.0,0.9917627272754719,130421.49480386745,617.3446969226885,0.006466501740891228,192.601601432611,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.40513521949746,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-11,0.0,0.0,0.0,0.0,0.9987153874087709,131058.13087988849,636.6360760210413,0.0059001348706328735,195.70428769372162,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.397678176096942,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-12,0.0,0.0,0.0,0.0,1.0057012141183121,131717.73279146146,659.6019115729894,0.005329432116129153,198.9249174509638,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.406461605569824,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-13,0.0,0.0,0.0,0.0,1.0124814697354712,132403.2727190003,685.5399275388252,0.004770344933897127,202.0290112944287,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.44063353449414,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-14,0.0,0.0,0.0,0.0,1.0187644636461426,133116.7586116486,713.4858926483023,0.004248249973855299,204.91147728142298,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.50840275268059,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-15,0.0,0.0,0.0,0.0,1.024249495116638,133859.98860967395,743.2299980253358,0.0037829877389564423,207.1847343346939,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.616375109112926,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-16,0.0,0.0,0.0,0.0,1.0286493062114297,134634.92922390078,774.9406142268247,0.003377641579912228,209.22527505612737,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.769055733903244,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-17,0.0,0.0,0.0,0.0,1.0317584728712434,135444.78605819726,809.8568342964934,0.0030337159942425123,211.72226753967178,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,19.968475704758426,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-18,0.0,0.0,0.0,0.0,1.0334365017122575,136293.26690305345,848.4808448561787,0.0027499153085454938,215.08378695081103,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,20.21391204683,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-19,0.0,0.0,0.0,0.0,1.0336000007185837,137184.81700017327,891.5500971198342,0.002521227690200332,219.7915619325656,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,20.50167773260152,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-20,0.0,0.0,0.0,0.0,1.032220039323684,138119.91591755097,935.0989173776921,0.0023382381561441105,226.11961521154475,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,20.824964181804113,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-21,0.0,0.0,0.0,0.0,1.0293091794604439,139100.64572937222,980.7298118212474,0.002186613329454562,234.33306467304158,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,21.173723136353118,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-22,0.0,0.0,0.0,0.0,1.0249101328177002,140129.49100355813,1028.8452741859114,0.002059320048803917,244.59478557653335,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,21.541586469911927,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-23,0.0,0.0,0.0,0.0,1.019082405689553,141208.35236708377,1078.8613635256665,0.0019548003145602767,256.9188218908684,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,21.924946154954988,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-24,0.0,0.0,0.0,0.0,1.0119220175832617,142338.07736516435,1129.72499808058,0.001852008445357831,270.9304302513773,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,22.31615434795512,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-25,0.0,0.0,0.0,0.0,1.0035451007763294,143517.10821779718,1179.030852632835,0.0017400082732556086,286.3569128630648,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,22.70543185663541,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-26,0.0,0.0,0.0,0.0,0.9941185864096562,144742.17095003198,1225.0627322348091,0.0016154457653812686,302.7732082413521,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.08229949040807,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-27,0.0,0.0,0.0,0.0,0.9837806010871402,146008.6579151745,1266.4869651424954,0.0014806534901639426,320.1581802598769,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.436651573203626,42.20000000000023,8.350000000000042,23893396.00000013
2021-01-28,0.0,0.0,0.0,0.0,0.9727224902465135,147311.38511382128,1302.7271986467895,0.0013422289670088664,338.2786626674357,0.010000000000000054,0.010000000000000054,1578.0000000000086,1578.0000000000086,0.010000000000000054,23.7595610780928,42.20000000000023,8.350000000000042,23893396.00000013
