date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,cardiovasc_death_rate,diabetes_prevalence,life_expectancy,human_development_index,population
2020-07-27,896.8305777412525,2.912905889741517,2.4283823959840842,76.82666232111886,0.049935572858584874,0.06295934532757488,48.59533678808454,0.7304879463838543,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.95437115652794,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-07-28,899.8541873460182,3.023609604765742,2.594165594660983,76.86758885460783,0.040942306663977454,0.05900005198210657,48.75919425234337,0.7368139235887968,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.92909446306508,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-07-29,902.9615034700838,3.1073161240655844,2.7430551914708547,76.90007754916542,0.03250052443883636,0.053670853466217985,48.927632922612474,0.7435975144433764,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.86741263786129,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-07-30,906.1153098908642,3.1538064207802856,2.869287353525576,76.92567225366473,0.02560357691025203,0.04743187313133774,49.09862562925742,0.7508387305319517,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.77119393217758,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-07-31,909.2729885590672,3.1576786682031894,2.9678095681500043,76.94666207648007,0.02099647712354229,0.040865760052123244,49.26984882763156,0.7585282075628303,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.64341193264977,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-01,912.3901324988105,3.117143939743217,3.0350934398487714,76.96589507061161,0.01923798486269552,0.034624433161264394,49.43887951018722,0.7666450244504044,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.48921699732193,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-02,915.4232554827065,3.033122983895975,3.069744288031379,76.98663849752894,0.02074716996570299,0.02938913935058632,49.603342890559034,0.7751770456487288,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.30973142931023,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-03,918.345689834397,2.922434351690569,3.0713448999278694,77.01247402505373,0.025838334811058166,0.0260169676351117,49.761779469147534,0.7841345618706783,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.10350574716054,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-04,921.1350592310027,2.7893693966056805,3.0381762573634887,77.04474659829913,0.03227467871010365,0.02480458092995371,49.91296840922982,0.7935479155852982,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,66.87372077772667,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-05,923.7696525357292,2.634593304726403,2.9709861038177077,77.08422252144585,0.03947750224524751,0.025782168729139528,50.05572501409761,0.8034788099921422,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,66.62658082246769,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-06,926.2332671975319,2.4636146618027235,2.8727649495504206,77.13107251487247,0.046851177750516206,0.02875744102649271,50.18916480129726,0.8139946924973399,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,66.37010853217083,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-07,928.5188418008652,2.285574603333299,2.748578075446594,77.1848590080032,0.05378738137365003,0.03334862375629494,50.31290155830979,0.8251522895733939,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,66.11324106299375,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-08,930.6311804779934,2.1123386771282893,2.605439535899751,77.24452660894369,0.059668267122674604,0.03900920537378237,50.427195884310954,0.836974753702348,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,65.86515219349621,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-09,932.5889962182249,1.9578157402314809,2.45221766097459,77.30839495670787,0.0638688474008296,0.045046496790517865,50.53306659649121,0.8494597336671952,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,65.63474391241378,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-10,934.3961912489964,1.807195030771544,2.2932616620205377,77.37541386458983,0.06701928260944584,0.050812021914155465,50.630723024291555,0.8625996483434811,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,65.43026510948819,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-11,936.056581057951,1.6603898089545486,2.1323056518159875,77.44500577659375,0.06959219304952147,0.056036618245571455,50.72037274656392,0.8763270795026025,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,65.25902559359005,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-12,937.5970253215835,1.540444263632526,1.976284022313835,77.51584870865744,0.07084314284790397,0.06042791617286648,50.803481240595275,0.8905248829947618,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,65.12718160631093,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-13,939.0595660176918,1.462540696108365,1.8335165073623982,77.5862239587718,0.07037540820250855,0.06372138961833776,50.882342669295916,0.9050479932092272,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,65.03270133078371,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-14,940.4955310097149,1.4359649920230986,1.7123469797461055,77.65427688957023,0.06805304936455119,0.06571864402370817,50.95975797159062,0.919730888248874,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.97001759472653,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-15,941.9611117349863,1.4655807252713662,1.6201225489660127,77.71821251527086,0.0639357146252234,0.06631613233904819,51.0387934302121,0.934410157136883,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.930013196045,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-16,943.5140464709243,1.5529347359380132,1.5624278845751902,77.77644219188312,0.05822974330569848,0.06552669201446723,51.12259959754602,0.9489352843038595,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.90000989703384,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-17,945.190964717448,1.6769182465236485,1.5439605385121962,77.826433130661,0.049990988797955216,0.06314275656741158,51.21317885135933,0.9631458717605399,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.87750742277547,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-18,947.0203405387338,1.8293758212857583,1.5682451291588746,77.86741696176445,0.04098386861850521,0.05913761041198409,51.31208468797012,0.9768825130641038,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.8606305670817,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-19,949.0319328442586,2.0115923055247618,1.6356909574056808,77.89994862953289,0.03253169590473218,0.05377402228862613,51.4209379503668,0.990021290098661,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.84797292531137,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-20,951.2500000533634,2.218067209104791,1.7437486640788271,77.92557556394033,0.025626955509673893,0.04750924974814384,51.54105769677646,1.0024270858674684,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.83847969398363,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-21,953.688211093676,2.43821104031276,1.8870277230106425,77.94658955918678,0.02101401107310869,0.040923792514727816,51.67318435209114,1.0139899976585212,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.83135977048781,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-22,956.3458286499288,2.6576175562526743,2.0573845608423422,77.96584068264164,0.019251135324870317,0.03466795750821783,51.81727207143753,1.0246631511204276,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.82601982786595,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-23,959.20484660057,2.859017950641353,2.2439886468761046,77.98659770655148,0.02075703281233409,0.029421782610801396,51.97233301285424,1.0344537305025718,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.82201487089955,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-24,962.232885112032,3.0280385114619506,2.4369771024809355,78.01244343182063,0.025845731946031493,0.02604145008027301,52.13659785272414,1.0434272403462257,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.81901115317476,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-25,965.4304169044843,3.197531792452318,2.6323440097954185,78.0447236533743,0.03228022656133365,0.024822942763824695,52.3100894690519,1.0516848452564387,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.81675836488117,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-26,968.7903627753265,3.359945870842153,2.824821678969064,78.08420531275223,0.039481663133670006,0.025795940104542767,52.49241858853755,1.0593447586999258,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.81506877366097,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-27,972.2980403426468,3.507677567320372,3.008844119601722,78.13105960835226,0.046854298416833084,0.028767769558045136,52.68278178238578,1.066563514079891,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.81380158024581,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-28,975.931125602817,3.633085260170311,3.1792696443231456,78.18484932811305,0.05378972187338769,0.03335637015495926,52.87995996316304,1.0734772574086593,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.81285118518446,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-29,979.6596240986883,3.728498495871113,3.331922821477659,78.24451934902606,0.059670022497477854,0.03901501517278061,53.08231725744023,1.0802154091198444,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.81213838888843,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-30,983.445849295737,3.786225197048783,3.4640009396376614,78.30838951176966,0.06387016393193203,0.04505085413976655,53.28780016027482,1.0869081631747264,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.81160379166641,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-08-31,987.2154147675378,3.7695654718008136,3.5695007047282514,78.37162826828114,0.06323875740273062,0.05027327311936928,53.49237387586229,1.0936426608425849,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.8112028437499,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-01,990.9571816315695,3.741766864031611,3.646766284848715,78.4339733020513,0.06234503443860266,0.05445818690158265,53.695429243354454,1.10046745135269,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.81090213281252,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-02,994.6842081370593,3.7270265054897767,3.698688805427104,78.49700550982882,0.06303220827885511,0.05772922517941914,53.89766485430002,1.1073612543193025,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.80600012902124,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-03,998.4246299230932,3.7404217860339504,3.7314063907542376,78.56336499210023,0.06635948264740904,0.060446563357738334,54.100595279380556,1.1142605981409006,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.79686774382485,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-04,1002.2148202121986,3.7901902891053,3.753329195134203,78.63616304594989,0.07279805413164611,0.06312354565986816,54.30618223846244,1.121059055586931,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.78708067212212,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-05,1006.0942599555304,3.8794397433318895,3.7744081762472312,78.71854115970493,0.0823781139665434,0.06636415245757091,54.51655797813585,1.1276346278246536,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.77151864888806,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-06,1010.1016904417623,4.0074304862319545,3.8055866751718543,78.81334025891908,0.09479909937277457,0.07081610076851766,54.733817804868934,1.1338504052576321,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.75718989164352,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-07,1014.2218075856865,4.1201171439241335,3.855326076191437,78.92159213665872,0.10825187785860504,0.07732474525964629,54.95712919075585,1.1395473062056691,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.75825327846124,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-08,1018.478249677631,4.2564420919443995,3.9286071945062204,79.04495945478891,0.12336731821942268,0.08616663586781179,55.18776964678384,1.1445539832095217,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.79228498147046,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-09,1022.9187228109072,4.440473133276341,4.030387360973402,79.18509321746542,0.1401337627434296,0.09734556513615313,55.42832545745383,1.1486963535997736,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,64.87747844198529,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-10,1027.59880293559,4.680080124682537,4.164588193645377,79.34315087625367,0.1580576588384387,0.11063813312813314,55.68181342082154,1.1517937584125015,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,65.03054435185105,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-11,1032.5697873988497,4.970984463259811,4.333336426423438,79.51943490896801,0.1762840327519709,0.12562792111306842,55.95102215352833,1.1537181371674903,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,65.26513563945399,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-12,1037.8695836002053,5.299796201355662,4.536394530548032,79.7131217538011,0.19368684486132826,0.1417311218302767,56.23801806957425,1.1543917056551927,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,65.59066620922859,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-13,1043.5158754829608,5.646291882755605,4.770733680716461,79.92205850992107,0.20893675614114846,0.15821576218718747,56.54377486439797,1.1537737404566515,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,66.01142499628806,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-14,1049.5274689910198,6.011593508058956,5.041205076309817,80.14387096712095,0.2218124572157518,0.17456906145939544,56.869319997684464,1.1518600403134016,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,66.52591150739714,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-15,1055.9221692933634,6.394700302343516,5.346969256488997,80.37816825442938,0.23429728732034688,0.19048998290773372,57.21562477525114,1.1486886630728033,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.12633747670179,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-16,1062.6849689221895,6.762799628826167,5.679057097505735,80.62352599689842,0.24535774247797873,0.20554024089767198,57.581887295077735,1.1443613583259356,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,67.80292957811469,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-17,1069.7731804731561,7.0882115509667605,6.023418711946377,80.87774469159766,0.2542186947059311,0.2192481024573526,57.96580768203883,1.1390657828039232,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,68.54307953652729,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-18,1077.1202861305635,7.34710565740737,6.363210123164706,81.1380434896098,0.26029879801716693,0.23118623844611763,58.36379451395325,1.133038994504366,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,69.33129365368839,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-19,1084.6388248112403,7.518538680676741,6.6805082711065715,81.40120553252744,0.2631620429214082,0.24103011193090407,58.77111964112113,1.1265478302350957,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,70.15111713748682,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-20,1092.2225575224588,7.58373271121862,6.957597266678356,81.66368695482555,0.2624814223009466,0.24860176946854043,59.18203430097668,1.1198567356368923,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,70.98657185440804,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-21,1099.7846460022206,7.562088479761746,7.179370057313238,81.92043813143925,0.2567511766158202,0.25353713834898167,59.59184780071644,1.1131971735764101,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,71.81408079772274,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-22,1107.281616369799,7.496970367578268,7.3370664893327096,82.17006356949099,0.24962543805333282,0.2557013346925705,59.99820905674297,1.1067986558772025,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,72.60691143862829,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-23,1114.6601780174929,7.378561647694054,7.425216964607817,82.41264787104208,0.24258430155228175,0.2553188258416648,60.398224342654274,1.1008819589408703,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.3385082396048,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-24,1121.8677579475102,7.207579930017479,7.442413208265182,82.64938570935796,0.23673783831676493,0.2528819765241061,60.78903089435343,1.0956496721791513,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.98499203943221,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-25,1128.860401524629,6.992643577118806,7.391886344466512,82.88230431110715,0.23291860174985585,0.24908245847582067,61.16822711388087,1.0912758772759292,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,74.52703459195307,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-26,1135.6086980406938,6.748296516064711,7.2819404532432355,83.11405531801051,0.23175100690385952,0.2447598076577708,61.53419522228856,1.0878594612859724,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,74.95126447014461,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-27,1142.102224887988,6.493526847294177,7.12627773812248,83.34775868307814,0.23370336506800488,0.24086284216866777,61.88634324929569,1.0854358047556896,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,75.25132149417288,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-28,1148.2911159833811,6.188891095393071,6.930200385039832,83.58184357598034,0.2340848929024907,0.23789131391480106,62.22194618939591,1.0840349983631488,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,75.42864755243326,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-29,1154.1653150095153,5.874199026134338,6.698487231249178,83.81799224888906,0.23614867290893043,0.2362848396701024,62.540447198608106,1.0836573088887174,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,75.49307971733087,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-09-30,1159.767861499543,5.602546490027392,6.444900168103989,84.06077925454022,0.2427870056513168,0.23667613783273225,62.84416700852307,1.0842733630498622,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,75.4632950821159,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-01,1165.1783848124417,5.410523312898702,6.1883223465046315,84.31614035557885,0.25536110103874654,0.23972801481604922,63.13741161709052,1.0857808141426017,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,75.35797131158704,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-02,1170.5007246145042,5.322339802062527,5.9498618309838465,84.59022420656791,0.2740838509891444,0.2460111048418369,63.425803056709384,1.0880486034964163,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,75.19774318957273,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-03,1175.8536462404531,5.352921625948971,5.750679340270859,84.8885311154949,0.29830690892705597,0.2559121747852242,63.71577747029554,1.0908929490670456,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,75.00489982915444,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-04,1181.363877214278,5.51023097382502,5.610359052714464,85.21526711490183,0.3267359994069926,0.26956535280837557,64.01420866833261,1.094099899259885,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,74.78991307483943,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-05,1187.1142459844014,5.750368770123137,5.547854777577225,85.57412001943442,0.35885290453262064,0.28770811286096865,64.32559218321464,1.0974470963906167,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,74.5641452133695,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-06,1193.1652255354907,6.050979551089453,5.573238045044594,85.96774256790496,0.39362254847057154,0.31046886745115687,64.65320528802516,1.1007139583627765,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,74.33887975682748,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-07,1199.583179009409,6.4179534739182635,5.689833349555917,86.39626587874073,0.4285233108357995,0.33720216771829714,65.0006500875445,1.1036957790500412,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,74.1245945299672,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-08,1206.4249892990752,6.841810289666246,5.894382607512776,86.8574450457719,0.46117916703118134,0.36673064970598274,65.37101923986661,1.1061955576230205,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.9304164857108,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-09,1213.7265312438622,7.301541944786866,6.177168500560255,87.34676833507243,0.48932328930053615,0.39752649406681806,65.76627024761176,1.1080337076484241,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.76371281677189,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-10,1221.4940257761434,7.7674945322811775,6.522106983047867,87.85753908259082,0.5107707475183894,0.42784752084099986,66.18675617633593,1.1090695599864813,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.62978428937282,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-11,1229.6975555312042,8.203529755060929,6.906816662625278,88.3809371173731,0.5233980347822964,0.4558392605402529,66.63087369333802,1.1092191059950338,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.53163524353263,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-12,1238.2762855882886,8.578730057084334,7.310763272663864,88.90984634158522,0.528909224212127,0.4799644486372525,67.0953411135718,1.108432590646891,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.46980109328305,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-13,1247.2349614439654,8.958675855676871,7.725983411188279,89.44090123970554,0.5310548981203113,0.49936360797115287,67.58042341759653,1.1066760913368183,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.44221895183053,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-14,1256.5610627119352,9.32610126796969,8.141215257163038,89.96915362855108,0.5282523888455671,0.5133177932440409,68.08544991613867,1.1039380639777283,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.44413060042763,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
2020-10-15,1266.2244331037657,9.663370391830547,8.54403862451418,90.48911473660412,0.5199611080530513,0.521375061157983,68.60879283464774,1.1002793398385013,520.0000000000027,0.03000000000000016,11.000000000000062,281.0000000000015,0.0,73.46800971502671,16.700000000000085,281.0000000000015,6.1000000000000325,54.24000000000028,0.400000000000002,17723312.00000009
