date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_70_older,female_smokers,population
2020-11-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-09,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-10,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-11,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-12,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-13,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-14,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-26,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-27,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-28,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-29,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-11-30,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-01,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-02,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-03,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-04,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-05,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-06,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-09,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-10,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-11,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.22000000000027,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-12,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.229340336134726,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-13,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.23790231092464,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-14,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.23929438025236,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.229920365021265,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.20828060990047,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.1744478523834,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.12967412458174,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.08543626570527,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.034415434573134,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.973517458282856,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.902816665140776,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.82476375935985,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.74359172708297,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.66487026590053,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-26,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.58583127085404,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-27,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.50559614221622,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-28,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.432846266326095,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-29,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.37409268293791,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-30,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.33421867186736,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2020-12-31,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.316886692976226,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-01,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.32484359116081,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-02,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.35080916395891,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-03,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.38812578053227,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-04,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.43874559590347,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-05,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.501737768356236,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-06,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.57400920862018,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.65084514175932,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.72631452858846,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-09,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.793574131735525,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-10,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.8634179937597,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-11,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,46.93340383145429,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-12,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.00050245342272,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-13,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.06124448712593,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-14,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.11183042416805,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.14821315426056,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.166159865695484,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.17961989927168,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.189714924453824,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.19728619334043,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.20296464500539,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.207223483754106,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21041761281565,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.212813209611795,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21460990720891,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.215957430406746,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-26,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21696807280512,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-27,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21772605460391,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-28,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.218294540952996,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-29,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21872090571481,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-30,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219040679286174,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-01-31,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219280509464696,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-01,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21946038209859,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-02,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219595286574005,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-03,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219696464930564,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-04,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21977234869799,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-05,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21982926152356,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-06,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21987194614273,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21990395960711,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219927969705395,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-09,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21994597727911,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-10,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219959482959396,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-11,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219969612219614,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-12,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219977209164774,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-13,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219982906873646,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-14,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.2199871801553,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21999038511654,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219992788837466,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219994591628165,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21999594372119,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219996957790954,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21999771834328,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21999828875752,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.219998716568206,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21999903742622,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21999927806973,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
2021-02-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,9.52000000000005,19.0400000000001,1.2200000000000064,633.0000000000034,0.41000000000000214,47.21999945855236,150.03000000000077,22.300000000000118,4.030000000000021,11.800000000000065,106867.00000000055
