date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,cardiovasc_death_rate,population
2020-07-21,758.5620214423785,4.230392766353617,3.952065332393274,9.999995419298262,2.029022572618349e-06,5.0933748940001025e-06,0.14000000000000073,1.2225159221002382,496.8567245413465,413.5720313696147,0.011135969499877297,94.56064126887779,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,74.19668422901933,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-22,763.0221786545064,4.460157212127857,4.018421656049971,9.999996564473712,1.5217669294637617e-06,3.820031170500077e-06,0.14000000000000073,1.2400487062810628,524.0977955068511,440.0129278581749,0.010815293220577024,95.34392309774768,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,73.82871905411754,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-23,767.7607677982501,4.738589143743606,4.1429052853471156,9.999997423355298,1.1413251970978213e-06,2.865023377875058e-06,0.14000000000000073,1.2562774799370433,547.9732658285877,466.9996765012596,0.01055507043256271,95.7222797505895,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,73.44528298806725,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-24,772.8148550988503,5.054087300600214,4.321509765561733,9.999998067516488,8.559938978233659e-07,2.1487675334062933e-06,0.14000000000000073,1.271000126759507,567.5269758743505,493.3309790954025,0.01035408562985191,95.69636559833333,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,73.05401750931168,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-25,778.2026248406223,5.3877697417720825,4.545985426950881,9.99999855063738,6.419954233675244e-07,1.61157565005472e-06,0.14000000000000073,1.2842344195686626,582.4369739872117,517.9264340629877,0.010220315353610666,95.26724511019162,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,72.66119283463415,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-26,783.9179188567122,5.715294016089898,4.803699477452987,9.99999891297805,4.814965675256433e-07,1.2086817375410399e-06,0.14000000000000073,1.2961792083416572,592.7110530502027,539.8936943255221,0.010163782087282996,94.43603984427926,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,72.27757659106943,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-27,789.8681579531363,5.950239096424252,5.075010063810499,9.99747817633019,3.611224256442325e-07,9.065113031557799e-07,0.14000000000000073,1.3071253564824892,598.6321424056232,558.5548376478271,0.01020331491064649,93.23261003834855,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.91596169346379,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-28,796.0687170427461,6.200559089609731,5.356464399829441,9.992646447373708,2.708418192331744e-07,6.798834773668349e-07,0.14000000000000073,1.3174251421194643,600.7362755178576,573.4014708344491,0.010359499757645515,91.73101538267234,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.5893122526448,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-29,802.5642559462494,6.495538903503364,5.647216593343324,9.987438940249106,2.031313644248808e-07,5.099126080251261e-07,0.14000000000000073,1.3274440989942542,598.9250249965065,584.0991800489146,0.010661997151782955,90.00081324999726,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.309373006549,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-30,809.4087931232306,6.844537176981121,5.948030092066326,9.98476149348678,0.0012283359296480772,3.824344560188446e-07,0.14000000000000073,1.337485950780922,593.6396478682598,590.6323197490333,0.011118831412641372,88.11101556128605,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.08562639356731,31.40000000000017,206.54000000000104,2827382.000000014
2020-07-31,816.6507609704138,7.2419678471831705,6.260529517983175,9.987924707703979,0.006092551236182429,2.8682584201413347e-07,0.14000000000000073,1.3478302032279044,585.8470435935033,593.2604227464882,0.01175428193052177,86.02697207820447,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,70.92451035755438,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-01,824.3217972953615,7.6710363249478295,6.586639543141561,10.000219548877546,0.014491843937802678,0.0013452377438159027,0.14000000000000073,1.3586604675469807,576.4793841818768,592.4209473119679,0.012576862061983139,83.61986706770323,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,70.82883170158541,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-02,832.4283389217486,8.106541626387033,6.928164046496453,10.024599050798445,0.02602725399407607,0.0045519147332013085,0.14000000000000073,1.3700065012743292,566.6933455055098,588.7155812014945,0.013592633618239156,80.81838123161138,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,70.79732610327383,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-03,840.884812691636,8.45647376988725,7.28610493532484,10.06091858350932,0.03755534676575754,0.009937530102906829,0.14000000000000073,1.3817283730468932,557.5096503702449,582.8514725850259,0.014766873403724642,77.5458188907416,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,70.82432812625962,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-04,849.7140781677263,8.829265476090306,7.661533129418658,10.111008911775507,0.05101718880734995,0.01771656063471088,0.14000000000000073,1.3935663185699165,549.1522280814983,575.4912224090352,0.016068367722476766,73.84250573237432,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,70.89952372882539,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-05,858.9647926270887,9.25071445936251,8.055024766262456,10.177535933993248,0.06722216762361216,0.027979566565238152,0.14000000000000073,1.4052915779707489,540.0789415847185,567.0935299289491,0.017466918972206667,69.80344361731572,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.00776464535863,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-06,868.6897709409061,9.724978313817308,8.46641482550487,10.263145486370838,0.08613091143199503,0.04067730582244197,0.14000000000000073,1.4167681340275142,530.4216657877638,558.0704221719873,0.018920486578864148,65.5385733400069,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.14267642519555,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-07,878.9297554842847,10.239984543378512,8.894612347312247,10.369821946064505,0.10706747898446839,0.05560881970296607,0.14000000000000073,1.428036346157354,520.6978912283478,548.7700273594372,0.02037814773957801,61.19000628166976,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.29700731889676,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-08,889.7012435686123,10.771488084327695,9.337461846133845,10.498407183530293,0.12887850193389133,0.0724124971301659,0.14000000000000073,1.4393304270388318,512.823159856297,539.6817222002509,0.02180704325458658,56.89915629496279,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.46590254799621,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-09,900.987358015827,11.28611444721476,9.791639371025738,10.648239776788007,0.15005254160878984,0.09055937284762462,0.14000000000000073,1.450924452470464,508.2823181792306,531.3413175066853,0.023176872615471328,52.802833607776776,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.64630506225777,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-10,912.5356219378573,11.548263922030351,10.233314046692072,10.81688442211914,0.16880960659444014,0.10971364728277752,0.14000000000000073,1.4630882973360433,507.6451419957682,524.220597050506,0.02444826532133204,49.03673089426185,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,71.83345116256285,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-11,924.3735975135106,11.837975575653356,10.663160712782483,11.004874047035395,0.18811334586373607,0.12968439512594893,0.14000000000000073,1.4761610840233663,511.1643510023214,518.794568667001,0.025599288842324215,45.675713975479894,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,72.02174641975677,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-12,936.648087598612,12.27449008510138,11.095196326442082,11.212123537862212,0.2073422815374275,0.15007066544594874,0.14000000000000073,1.490461633961289,519.1529012607916,515.803457204841,0.02660638324454217,42.74965555271534,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,72.19842681546409,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-13,949.5625201268854,12.914432528273373,11.550928272627313,11.437761043829772,0.2257070990005177,0.17036085299525697,0.14000000000000073,1.5062513644496374,532.195348214502,516.0544190186929,0.027500359508390505,40.254754592784764,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,72.35862602627174,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-14,963.3299864106147,13.767466283729291,12.054965596842838,11.680001455141253,0.24229260608619993,0.19000722668891237,0.14000000000000073,1.5236536170670298,550.1235311996621,520.2551322989267,0.028333252824570235,38.13599645525442,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,72.50295335939363,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-15,978.1380198661395,14.808033455524853,12.631727429694205,11.936051511524026,0.25608920246381,0.20848182596367884,0.14000000000000073,1.5425517835824336,571.3013911276079,528.6040673883846,0.029174955778737997,36.32316088378087,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,72.63567720441927,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-16,994.1221800579772,15.984160191837592,13.30297430530235,12.202038633643037,0.2660164816797907,0.22531838304742013,0.14000000000000073,1.5626785435691803,594.757976118816,540.9522910067062,0.03010584514691715,34.75509205908651,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,72.76336262212516,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-17,1010.6277533369556,16.505573278978414,14.011221355996824,12.471697042459187,0.2696804284867341,0.2399672940728958,0.14000000000000073,1.5836347964939528,618.8802791156158,556.8374083002793,0.03127993331073736,33.359481617036316,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,72.89384953608331,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-18,1027.8104239232093,17.182670586253874,14.774765241302747,12.743898832264577,0.2722183045583283,0.25218684741310793,0.14000000000000073,1.6049106481138413,642.1970548441466,575.5519411638012,0.032898055994688494,32.058736939991235,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,73.03548637636769,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-19,1046.2560079876575,18.445584064448028,15.65632247654916,13.018686890843572,0.2748004446436981,0.26199049108665745,0.14000000000000073,1.6258617191170577,664.1232113011782,596.2599804365234,0.035189863909397164,30.778958975193852,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,73.19655531233404,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-20,1066.7557584147912,20.49975042713373,16.739873725543767,13.296820597996952,0.2781429967019078,0.2696072833117614,0.14000000000000073,1.6457371102815577,685.1496806155099,618.1098851334698,0.038293173626941276,29.471762864233174,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,73.38484117720473,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-21,1090.1378433747668,23.382084959975423,18.113297020078992,13.579435099435031,0.28262146859947584,0.27545223042176586,0.14000000000000073,1.6637456252127867,706.522118250903,640.4533414519133,0.04226028099590092,28.084649556061144,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,73.6073081615074,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-22,1117.140955252473,27.003111877706246,19.85534267456154,13.867785762197496,0.2883558881335116,0.2801040403017805,0.14000000000000073,1.6790260902735226,728.2065369751854,662.8707429990847,0.04710939949934982,26.58897520841628,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,73.86985733315393,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-23,1148.319517344334,31.17856209186087,22.02586447198454,14.163056516218278,0.29527467304906757,0.2842884374661548,0.14000000000000073,1.6906973311182019,749.131518762418,684.9264896992177,0.05282639351591517,24.98477277670655,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,74.17027115112606,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-24,1183.104101485951,34.78458414161711,24.63706448197811,14.454871572684091,0.29181799573702727,0.2874286745766689,0.14000000000000073,1.69802509917899,767.6211988649627,706.1766384444207,0.05936817910590869,23.283419595458184,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,74.50285042216818,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-25,1221.9406973167922,38.83659583084122,27.73042117984175,14.744822069946185,0.28995270171550513,0.2899128116855725,0.14000000000000073,1.7004199232853439,782.6004175714769,726.234935200479,0.06662018733524935,21.512850734085582,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,74.86305168217245,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-26,1265.638021371565,43.69732405477288,31.33778114021427,15.04185831070142,0.2970378940952912,0.29301120863489727,0.14000000000000073,1.6974849489281345,793.2295633402118,744.6954483299014,0.07437884444455287,19.71137851598114,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.24474674482272,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-27,1315.0733770500074,49.43535567844239,35.471438311527926,15.358833939878059,0.3169768691816822,0.29844909813745324,0.14000000000000073,1.6890325869385079,798.5157407016693,760.9218932933225,0.08251134729592288,17.921337700819095,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.64121681362684,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-28,1370.9720495942304,55.898672544222975,40.11669347184899,15.709914078050131,0.35108106817585505,0.3080860155875765,0.14000000000000073,1.6750966767908257,798.579598027869,774.1061420126562,0.09087526871370057,16.193968692550342,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,76.0397991648421,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-29,1433.7418523217254,62.76980272749508,45.226273820758195,16.10863142149819,0.3987180409508966,0.3236753714191897,0.14000000000000073,1.6560253194871097,794.1875427355118,783.5477060570046,0.09932839723663307,14.574755769574374,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,76.42486795798851,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-30,1503.34903630012,69.60718397839454,50.71614767326105,16.56642831725489,0.4577974188838262,0.34668413037434753,0.14000000000000073,1.6324036049999497,786.2242220160822,788.8232229816686,0.10769700898112722,13.099552606107746,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,76.7800698437339,31.40000000000017,206.54000000000104,2827382.000000014
2020-08-31,1579.2327856284537,75.88374932833386,56.58754094240548,17.082739789977392,0.516311865067848,0.3785105121311168,0.14000000000000073,1.6049794975444054,775.8637062664259,789.9165769001181,0.1157839073499374,11.782822179209132,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,77.09000066980765,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-01,1661.6290009860488,82.39621535759508,62.810438512234086,17.665028339574214,0.5822888438558321,0.4199934206206396,0.14000000000000073,1.5746234402235935,765.2694668362135,787.2769284734089,0.12335247479170343,10.641505774678352,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,77.341463010436,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-02,1750.542258173282,88.91325718723331,69.2699575202455,18.322930918546234,0.6579027996662774,0.47123682370723885,0.14000000000000073,1.5422616978147559,756.3695209416408,781.7342477448444,0.1301724039282962,9.687932821635794,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,77.52440931341857,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-03,1845.6932644121237,95.15100623884143,75.80086261335813,19.06512966919413,0.7421989161685847,0.5316545085367327,0.14000000000000073,1.5088509275304287,749.4767205381643,774.3305500620279,0.1360485013948326,8.91497030142401,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,77.63264926043573,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-04,1946.4794505715395,100.78618615941566,82.213452389883,19.897004976523938,0.8318754314703315,0.6000036480476703,0.14000000000000073,1.4752760430944944,743.7304395632882,765.983788435339,0.14090046783668705,8.301565476552826,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,77.66438028727907,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-05,2051.945415336544,105.46596476500471,88.31297423100322,20.818875257926276,0.9218703745077277,0.6744099758547585,0.14000000000000073,1.4422894499032903,738.0473771837794,757.3589790123488,0.144688925538149,7.833727436438545,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,77.62258547402438,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-06,2160.760758334991,108.81534299844665,93.91418542438379,21.82467680543569,1.0058016173384576,0.7523866674114321,0.14000000000000073,1.4105571003557178,731.6895891257152,748.9013447957849,0.14745560818076128,7.49199564197016,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,77.51533196266124,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-07,2270.9740432179565,110.21328488296572,98.81841686402169,22.889629129610093,1.0649523765461848,0.8304829546632944,0.14000000000000073,1.3806317877748704,724.5900425230204,740.8872561727931,0.14933701964559057,7.246265639040654,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,77.35599477031536,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-08,2382.1818413986034,111.20779818064722,102.93433236359496,24.015379571835922,1.125750481504663,0.907874982642592,0.14000000000000073,1.3528760709539729,716.7899462426219,733.2936741916513,0.15053346932372128,7.073968783255936,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,77.15876078361899,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-09,2494.244800570611,112.06295917200788,106.24137176784828,25.2094661591614,1.1940866167846078,0.984270490375611,0.14000000000000073,1.3275463550900775,708.8040143038161,725.8836848615804,0.1513692358001603,6.9499836979784835,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,76.93932268855468,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-10,2607.193183491957,112.94838292134608,108.78376185756059,26.48125928323664,1.2717931461695828,1.0597742963531387,0.14000000000000073,1.3047599602412832,701.1366888144822,718.4359698517454,0.1521681679619498,6.852552414724984,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,76.70574282443164,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-11,2721.1560220727533,113.96283858079642,110.6660245282708,27.838917959518668,1.3576586928527874,1.134787412633311,0.14000000000000073,1.2845235900904663,694.4777428552065,710.9531732517705,0.15318090942330484,6.766041654288738,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,76.466758637393,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-12,2836.307982941124,115.15196086837058,112.0496079243222,29.287107021675247,1.448189074584648,1.2099313804187475,0.14000000000000073,1.2667485426001721,689.2964293133516,703.6566058599665,0.1546423077946928,6.679335700962199,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,76.23101597222714,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-13,2952.829516617612,116.52153367648819,113.15035978939565,30.825285017387706,1.5381780050335112,1.285991521739402,0.14000000000000073,1.2512086273767629,685.4840382099661,696.8526515507613,0.1567327004646365,6.585398672942086,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,76.00649404122605,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-14,3070.3261290598525,117.49661244224026,114.19071231134231,32.423731054572826,1.5984460441759114,1.3622609328365511,0.14000000000000073,1.237589728451126,683.6742600731187,690.9420743127164,0.15956924092701671,6.479771370575998,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.80007415082915,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-15,3188.938714441953,118.61258538210055,115.24843064591802,34.08715834264267,1.6634272933129313,1.4391776000799044,0.14000000000000073,1.225525198730072,682.6171527148271,686.1291316879965,0.16322525002299387,6.358934862773636,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.61721624660613,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-16,3309.117238804967,120.17852436301385,116.40770727661709,35.83291885394392,1.7457605152335698,1.5181374017406029,0.14000000000000073,1.2146101239990748,682.4526512200255,682.5691984751127,0.16763887934012867,6.222661069510746,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.46171632199415,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-17,3431.4434397695354,122.32620096456827,117.74732732236279,37.68348034924921,1.8505614982545273,1.601000918144498,0.14000000000000073,1.2044606634582606,682.4530953962741,680.2449660832262,0.1727660050125305,6.069376215837011,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.3355244748506,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-18,3556.4978513203696,125.05441155083427,119.33179251827517,39.66078414687556,1.9773037998382808,1.689723539287109,0.14000000000000073,1.1946599772317061,682.052410428913,678.9412391066999,0.17855187932500902,5.899711541321851,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.23860844986785,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-19,3684.760072394614,128.2622210742442,121.20466420124694,41.78201344952325,2.121229304306639,1.7860780455448433,0.14000000000000073,1.18478619171499,681.0449962509036,678.335761262799,0.1848651053567176,5.717147909385061,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.16885129538419,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-20,3816.5339683231155,131.7738959285017,123.38357054912544,44.05641958940495,2.274406141125911,1.891446543208409,0.14000000000000073,1.1744876722283901,678.8922475113848,678.0365979348184,0.19156237135755141,5.525629193189417,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.12197460599202,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-21,3952.1361097265053,135.60214140339005,125.97008385883844,46.469076165874085,2.412656577402291,2.0079249203345584,0.14000000000000073,1.1634834012301176,675.8826633323113,677.5942713341141,0.1984957927392369,5.329920020296077,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.09148095449413,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-22,4091.7942445444005,139.65813481789502,128.97661202147225,49.03023311018457,2.561156945010352,2.1362967930304957,0.14000000000000073,1.1515774830492864,671.7188494707923,676.6921643926356,0.20548916840704595,5.134734779281534,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.0686107158707,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-23,4235.400822386975,143.60657784257467,132.3235121835252,51.75299157471996,2.7227584650602896,2.2759507783540003,0.14000000000000073,1.1386567709812132,666.4123594689645,674.9918931716593,0.21238643028072113,4.943935699845772,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.05145803690314,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-24,4382.5575495633475,147.15672717637207,135.87078313570487,54.64790463773043,2.8949130634041422,2.425183995207004,0.14000000000000073,1.1246984605888526,659.8988138809744,672.2775494844338,0.21888452212877002,4.766051322395647,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.03859352767746,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-25,4532.6088053528665,150.05125578951908,139.44183460452612,57.7189278318855,3.0710231944503317,2.5814296900057743,0.14000000000000073,1.109784672849527,651.8856165516496,668.3798492497193,0.22472722482217578,4.609278310801265,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.0289451457582,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-26,4684.666704208581,152.0578988557142,142.84131422100955,60.96038204068863,3.2414542090245675,2.741427955933553,0.14000000000000073,1.094085434178194,642.4436888196851,663.1788591415567,0.22974790730441497,4.4777085714978515,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.02170885931875,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-27,4837.629892409837,152.96318820125583,145.86847774720533,64.35467567078807,3.3942936302655218,2.901353772380034,0.14000000000000073,1.0778410633518112,632.6081867828319,656.7885076399435,0.23374935969615254,4.3747293924243,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.01628164448917,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-28,4990.616132946687,152.9862405368503,148.35207388894332,67.88194081902523,3.5272651483617192,3.060518076537778,0.14000000000000073,1.0613555874298262,622.8568834613975,649.358090490786,0.23656913030863705,4.302268763775244,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.01221123336698,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-29,5143.181524402977,152.56539145629017,150.1961535097911,71.53962303508351,3.6576822161517084,3.217094116550074,0.14000000000000073,1.0449627151360426,613.9111015100762,641.1891561033844,0.23809669259249946,4.261247468112628,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.00915842502533,31.40000000000017,206.54000000000104,2827382.000000014
2020-09-30,5294.745079953824,151.56355555084744,151.33307764042368,75.31514067644204,3.77551764142859,3.3674122163718367,0.14000000000000073,1.028959754516222,606.5020882527906,632.6947920936996,0.23831702493888043,4.25175331278454,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.01153268431533,31.40000000000017,206.54000000000104,2827382.000000014
2020-10-01,5444.708001949863,149.96292199603818,151.7341936537181,79.18806850022112,3.8729278238316294,3.5070442947934275,0.14000000000000073,1.0135900485956357,600.7501764029098,624.2911166947099,0.23734232591165905,4.270849567652406,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.01875455525341,31.40000000000017,206.54000000000104,2827382.000000014
2020-10-02,5592.543137855424,147.83513590556146,151.41784239607418,83.13177535706643,3.9437068568847167,3.6316172547085217,0.14000000000000073,0.9990249540291457,595.7672541509227,616.3064273723584,0.23536453370329857,4.313486238441315,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.02710082271037,31.40000000000017,206.54000000000104,2827382.000000014
2020-10-03,5737.862072202178,145.3189343467537,150.45536353590524,87.11465246156209,3.982877104525211,3.7374230250650102,0.14000000000000073,0.9853706870797145,590.7827935543693,608.9491321000517,0.23260646427230294,4.373926896025563,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.031088383678,31.40000000000017,206.54000000000104,2827382.000000014
2020-10-04,5880.465445554357,142.60337335217923,148.97559957500604,91.10103459504049,3.9863821335005714,3.8218760923281754,0.14000000000000073,0.9726587522199359,586.091700854207,602.3202039554533,0.2293426956508985,4.445663336207931,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.02451215071918,31.40000000000017,206.54000000000104,2827382.000000014
2020-10-05,6020.765147514193,140.29970195983597,147.1634083108604,95.05315151189137,3.9521169168675154,3.8824070692461374,0.14000000000000073,0.9608492677848627,581.4436463581739,596.4155408140375,0.2258158452675859,4.522466635963324,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,75.00122347955532,31.40000000000017,206.54000000000104,2827382.000000014
2020-10-06,6158.532005432034,137.76685791784098,145.04945927128384,98.95621786791997,3.9030663560410748,3.9172674868085577,0.14000000000000073,0.9498938997720678,577.0018847363106,591.151426134123,0.2222211276481687,4.599640862557504,0.43000000000000227,3784.00000000002,2420.0000000000123,0.09000000000000047,74.95571398975709,31.40000000000017,206.54000000000104,2827382.000000014
