date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-11-16,12471054.470265878,89644.08888144692,88078.88916602373,229551.04853947752,1570.741221596708,1539.626647519708,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-17,12561009.703862969,89955.2335970905,88613.83692639253,231129.06214798274,1578.0136085052256,1550.217095206687,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-18,12651278.174390458,90268.47052748833,89101.05709314617,232713.9947525517,1584.9326045689668,1560.029905761837,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-19,12741868.746985491,90590.57259503461,89538.33123113966,234305.3515912402,1591.3568386885242,1568.952868235407,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-20,12832787.072197765,90918.3252122748,89927.81072329023,235902.4295790155,1597.0779877752836,1576.9085325598803,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-21,12924028.095357133,91241.02315936782,90276.09586906768,237504.26709376424,1601.837514748724,1583.8745400146117,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-22,13015570.438599316,91542.34324218275,90594.29520836196,239109.60631579862,1605.339222034396,1589.8988710743095,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-23,13107427.065956615,91856.62735729976,90910.37199337568,240718.47590685578,1608.8695910571505,1595.345546001274,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-24,13199593.426131992,92166.36017537637,91226.24709748825,242330.32197539104,1611.8460685352698,1600.1784799599106,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-25,13292021.402436763,92427.97630477094,91534.74782327791,243943.58761922945,1613.2656438384295,1604.2257507262377,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-26,13384633.235327914,92611.83289115106,91823.4992186221,245556.16649011732,1612.5788708878742,1607.257144007835,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-27,13477331.964311082,92698.72898316626,92077.84256377278,247165.74296713585,1609.5764770185258,1609.0423124338033,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-28,13570009.259367786,92677.29505670255,92283.02423666292,248770.04728676143,1604.3043196255642,1609.394394797236,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-29,13662551.29452586,92542.03515807325,92425.83736188647,250367.04689041077,1596.9996036493628,1608.2027304870694,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-11-30,13755035.015642313,92483.72111645422,92515.42219869359,251957.527750226,1590.4808598152401,1605.5755171607148,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-01,13847392.999756964,92357.98411465171,92542.79708033899,253540.18008868798,1582.6523384619493,1601.4047792732533,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-02,13939449.94548678,92056.94572981568,92489.79276145023,255112.61239360104,1572.4323049130444,1595.571295023785,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-03,14030981.27611575,91531.33062897145,92335.43535502444,256672.14092092833,1559.5285273273194,1587.9925856828377,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-04,14121757.091912301,90775.81579655095,92060.73353517603,258216.38182191833,1544.240900989997,1578.6589075879224,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-05,14211575.134367343,89818.042455041,91652.26893919727,259743.69523844947,1527.313416531123,1567.6602461402008,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-06,14300285.509372812,88710.37500546963,91104.88896910395,261253.5183745388,1509.8231360893592,1555.2065613019854,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-07,14388018.243891295,87732.734518485,90426.17663649196,262749.3392495535,1495.820875014662,1541.6838498711259,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-08,14474654.099886816,86635.85599552191,89608.72978409179,264230.0492658662,1480.7100163127116,1527.1208515274575,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-09,14559993.163619075,85339.06373225887,88649.0323563301,265693.36505217967,1463.315786313398,1511.533012433572,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-10,14643826.409042705,83833.24542362866,87549.30587325935,267136.7839216497,1443.418869470021,1494.9461932295117,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-11,14725989.37035671,82162.96131400473,86318.89803600476,268558.3004654781,1421.516543828439,1477.414450028794,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-12,14806402.396416552,80413.02605984108,84975.32418084984,269956.943998107,1398.6435326289266,1459.0333701654242,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-13,14885100.841543205,78698.44512665208,83545.0483698004,271333.1816411145,1376.2376430075726,1439.9500740041606,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-14,14962411.32627701,77310.48473380622,82056.15539758312,272691.93954369985,1358.7579025853515,1420.3699978108148,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-15,15038272.337063951,75861.01078694171,80516.89161832319,274032.38335848635,1340.443814786462,1400.3323160698133,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-16,15112569.613657713,74297.27659376165,78939.49324961839,275352.4939829892,1320.110624502906,1379.8747774531375,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-17,15185195.827066189,72626.21340847583,77338.48844933412,276650.06155059073,1297.5675676014862,1359.0392099482906,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-18,15256095.338011364,70899.51094517403,75729.42387319979,277923.4309237709,1273.369373180108,1337.875649704271,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-19,15325297.76577422,69202.42776285605,74127.90959300596,279172.0608140309,1248.629890260002,1316.4454376660524,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-20,15392943.164828423,67645.39905420417,72548.9027852523,280396.94312183576,1224.8823078048931,1294.823542050446,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-21,15459391.824962646,66448.66013422141,70997.21335477641,281602.44895417616,1205.50583234042,1272.9306741525743,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-22,15524639.031811858,65247.20684921171,69480.95547665124,282788.03072015743,1185.5817659812378,1250.8077982776515,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-23,15588646.682860209,64007.651048350366,68011.00882953119,283952.7206807132,1164.6899605557423,1228.605107596411,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-24,15651382.98515746,62736.30229725187,66598.16427696423,285095.780911311,1143.0602305978036,1206.532877885416,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-25,15712852.22860632,61469.243448860114,65250.98312837614,286217.1907739814,1121.409862670397,1184.8246078322923,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-26,15773117.115927937,60264.88732161607,63974.191584808366,287318.0125213397,1100.8217473583259,1163.709374264654,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-27,15832315.51013602,59198.3942080835,62767.476573221735,288400.66549960244,1082.6529782627665,1143.391098571795,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-28,15890694.90270546,58379.39256944343,61614.72404239215,289470.4830613538,1069.8175617513748,1124.0072570251632,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-29,15948274.866347153,57579.96364169156,60519.40357219496,290527.71843693365,1057.2353755798545,1105.6722514308,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-30,16005072.117116561,56797.25076940708,59489.346382766205,291571.9032588577,1044.1848219240649,1088.4574123933987,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2020-12-31,16061115.69334811,56043.57623154795,58533.24265229774,292602.3975475697,1030.4942887119576,1072.3767202517408,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2021-01-01,16116458.339855965,55342.646507856254,57658.01450538369,293618.8022007553,1016.4046531855531,1057.3760957802742,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2021-01-02,16171185.046084628,54726.70622866214,56866.84575428025,294621.2683603277,1002.4661595724241,1043.3253682152977,0.0,0.010000000000000054,13200.00000000007,13200.00000000007,0.0,3432097300.000018
2021-01-03,16225419.449721865,54234.403637236814,56157.70420485054,295610.729437667,989.4610773393065,1030.0122512745968,0.0,0.010000000000000054,12959.015546218556,12959.015546218556,0.0,3432097300.000018
2021-01-04,16279309.351173129,53889.90145126318,55516.34826837618,296589.75076280144,979.0213251344101,1017.0412957604092,0.0,0.010000000000000054,12696.365231092503,12596.74758403368,0.0,3432097300.000018
2021-01-05,16332892.160955822,53582.809782694385,54945.32620063579,297558.2484147001,968.4976518986433,1004.3643320336242,0.0,0.010000000000000054,12332.582051955462,12240.46923682941,0.0,3432097300.000018
2021-01-06,16386213.750629622,53321.58967380173,54448.80307516987,298515.9429044321,957.6944897319993,992.0083485727309,0.0,0.010000000000000054,12024.446590679603,12073.716116374497,6.140917905623792e-06,3432097300.000018
2021-01-07,16439326.67334716,53112.92271753625,54030.13815608659,299462.6679249308,946.7250204987422,980.0410269434474,0.0,0.010000000000000054,12160.444186707196,12347.220264397889,3.0462184873949703e-05,3432097300.000018
2021-01-08,16492288.82926702,52962.155919858786,53690.06792766618,300398.6019133171,935.9339883863397,968.5448930259449,0.0,0.010000000000000054,12928.311776100229,13301.804710257065,7.245879120879156e-05,3432097300.000018
2021-01-09,16545162.464613507,52873.63534648757,53425.34336656419,301324.4417226418,925.8398093246624,957.5979304352647,5.3167420814479584e-05,0.010000000000000054,14448.858298784955,15142.79273760556,0.00011753090659340719,3432097300.000018
2021-01-10,16598013.420971466,52850.956357958836,53227.70789596394,302241.5328756922,917.0911530503823,947.2590405866308,0.00018644957983193314,0.010000000000000054,17210.324816525725,18078.682368330257,0.00016361682894311651,3432097300.000018
2021-01-11,16650952.360492682,52938.93952121645,53091.8560612749,303151.16053265834,909.6276569661978,937.3453730385522,0.0004484991111829362,0.010000000000000054,21750.173605930217,22287.670470494668,0.00021644242131949038,3432097300.000018
2021-01-12,16704004.31227322,53051.9517805375,53016.01909185153,304053.65288171783,902.4923490594913,927.9158122611391,0.0008850168673238562,0.010000000000000054,27768.594360879524,27859.42717413803,0.00028595818961599196,3432097300.000018
2021-01-13,16757154.872795759,53150.56052253959,52991.58626459007,304949.9548358202,896.301954102312,919.1452795255259,0.0015419139109970979,0.010000000000000054,35627.768055727596,34870.65085894878,0.0003836670908222081,3432097300.000018
2021-01-14,16810362.948698327,53208.07590257057,53005.17950645814,305841.4570447712,891.502208951008,911.2561988167378,0.002466066978173492,0.010000000000000054,44948.04965200911,43231.99701622203,0.0005206203892220225,3432097300.000018
2021-01-15,16863570.313850854,53207.365152525934,53040.209346391835,306729.86765429634,888.4106095251511,904.4670962683399,0.0036916640022144854,0.010000000000000054,55162.978480118785,52735.77226119701,0.0007059145485422457,3432097300.000018
2021-01-16,16916708.777162567,53138.46331171191,53078.04187921864,307617.11612533807,887.2484710417314,898.9540497384248,0.005264061511680269,0.010000000000000054,66128.9956086348,63097.6614518772,0.0009455639010640879,3432097300.000018
2021-01-17,16969705.55843756,52996.7812749928,53098.873988599575,308505.2810985289,888.1649731908021,894.8217759916026,0.007243941414949618,0.010000000000000054,78540.84297344458,74334.37272109938,0.0012542601914735697,3432097300.000018
2021-01-18,17022569.347577386,52863.78913982579,53088.138205412266,309396.7140236385,891.432925109651,892.2225931443173,0.009697823546667957,0.010000000000000054,93246.1046929149,86633.35649622226,0.0016405981817435133,3432097300.000018
2021-01-19,17075260.272884097,52690.925306711695,53036.56298615365,310292.3030355057,895.5890118671458,891.2364886526801,0.01267834503556661,0.010000000000000054,110093.60851322228,100105.041596472,0.0020959948547950346,3432097300.000018
2021-01-20,17127698.627012804,52438.3541287087,52934.81921020355,311192.4337730744,900.1307375687511,891.7835549187291,0.016245668925349847,0.010000000000000054,129057.66242887301,114834.43027621653,0.0026099728702494813,3432097300.000018
2021-01-21,17179790.69967139,52092.07265858718,52775.39017041938,312097.0343634197,904.6005903452783,893.6548454068891,0.0204226162706123,0.010000000000000054,149655.03912934737,130857.69445894028,0.003169018114225579,3432097300.000018
2021-01-22,17231448.152145296,51657.45247390167,52553.97406608221,313005.60915976623,908.574796346549,896.5355167313155,0.025221454769216552,0.010000000000000054,171227.90156743748,148178.95255073425,0.0037557228616872914,3432097300.000018
2021-01-23,17282602.548191093,51154.396045794776,52270.535872606335,313917.26404500287,911.6548852366421,900.0221852214032,0.030626659919834265,0.010000000000000054,193702.83616265023,166782.37302649638,0.004360748190221522,3432097300.000018
2021-01-24,17333216.25220669,50613.70401560019,51930.09624382134,314830.7254093182,913.4613643153303,903.635944345918,0.036642425450541576,0.010000000000000054,217185.75524092795,186574.30011570326,0.004980806779382375,3432097300.000018
2021-01-25,17383361.244035456,50144.991828765495,51541.69659624681,315745.29219855345,914.5667892352062,906.9406950079854,0.04328046162184292,0.010000000000000054,241669.50452054772,207373.3057105658,0.005606160999210354,3432097300.000018
2021-01-26,17432996.11083851,49634.86680305447,51105.11676570489,316660.4752251922,915.1830266387524,909.7396707388604,0.050515129668224565,0.010000000000000054,266148.4551518851,228900.5749358013,0.006223851518638546,3432097300.000018
2021-01-27,17482055.756383594,49059.64554508342,50622.444054724765,317575.2804977569,914.8052725647152,911.8357903844633,0.05832283723177616,0.010000000000000054,290010.90489009407,250807.9141850447,0.00682011876179728,3432097300.000018
2021-01-28,17530476.894776408,48421.138392813926,50098.02480801196,318488.47844054503,913.1979427881142,913.0636873261637,0.06666326560967581,0.010000000000000054,312348.2333863817,272726.8426361984,0.007369613958225801,3432097300.000018
2021-01-29,17578217.170759127,47740.27598271653,49538.42809405041,319398.8058084312,910.3273678861742,913.3137313963693,0.07550262050654594,0.010000000000000054,333519.8225026181,294479.07564230764,0.007863021716245318,3432097300.000018
2021-01-30,17625269.49993427,47052.32917514347,48952.41846630387,320305.1171229689,906.3113145377735,912.5500453152163,0.08483268612974801,0.010000000000000054,354336.3464503319,316080.93596573255,0.00830305167826351,3432097300.000018
2021-01-31,17671672.82393263,46403.32399835831,48350.9355341171,321206.49824946694,901.3811264980308,910.8240170180877,0.09463841246415022,0.010000000000000054,375938.28018358024,337746.4390783724,0.008701432262252916,3432097300.000018
2021-02-01,17717565.173007675,45892.349075045466,47743.415073664815,322103.725529376,897.227279909077,908.346740623942,0.10491142085425377,0.010000000000000054,398001.8320995475,359226.804680467,0.009051930693134433,3432097300.000018
2021-02-02,17762935.07397039,45369.90096271597,47134.13417984467,322996.11864606285,892.3931166868186,905.0909268318879,0.11562441890507322,0.010000000000000054,420277.1411237886,380463.5968684633,0.009370557586754525,3432097300.000018
2021-02-03,17807755.77866786,44820.70469747337,46528.57115217509,323882.378900514,886.2602544511203,901.0130527515837,0.12673625212321366,0.010000000000000054,442351.35320871155,401366.4601271077,0.009677401060137014,3432097300.000018
2021-02-04,17852003.9080313,44248.129363441214,45932.42696804218,324761.04018702137,878.6612865073783,896.0793272172118,0.1382071664679761,0.010000000000000054,464080.4196738259,421954.14646895777,0.009995607356188749,3432097300.000018
2021-02-05,17895673.43511206,43669.52708075809,45350.891387634794,325630.8072249465,869.7670379251374,890.2851647729618,0.14999765022266948,0.010000000000000054,485540.99059570633,442253.40007473127,0.010350616312228843,3432097300.000018
2021-02-06,17938786.172358632,43112.73724657379,44788.092532646,326490.8092325436,860.0020075970539,883.6697911621402,0.16201666042071927,0.010000000000000054,507369.71683171915,462326.68691771687,0.01076958796138561,3432097300.000018
2021-02-07,17981399.63707443,42613.464715796596,44246.68407029904,327340.7901823267,849.980949783118,876.3271974440045,0.1742739691358371,0.010000000000000054,529921.9699444107,482215.8206181526,0.011256247208918994,3432097300.000018
2021-02-08,18023611.86269596,42212.22562152753,43720.95216439208,328182.19939175516,841.4092094284838,868.3534984385313,0.18682247749829056,0.010000000000000054,553181.6267795758,502043.88498527004,0.011807731625176659,3432097300.000018
2021-02-09,18065429.524009712,41817.661313753975,43213.48938363672,329014.48419152206,832.2847997669037,859.7669213402119,0.1997511503021281,0.010000000000000054,577265.1033587616,522014.66226836515,0.012414622248294278,3432097300.000018
2021-02-10,18106867.04727363,41437.52326391928,42730.17778950524,329836.82591028715,822.3417187650625,850.636030694882,0.2131797169605977,0.010000000000000054,601575.6975578569,542328.7874090963,0.01306096668622073,3432097300.000018
2021-02-11,18147950.30163172,41083.25435808819,42278.05284455303,330648.50404810044,811.6781378132937,841.0673299054549,0.22720637789498,0.010000000000000054,626228.8755601195,563242.3546324533,0.013736901485253805,3432097300.000018
2021-02-12,18188719.36767501,40769.066043291474,41863.70134366047,331449.1694064701,800.6653583696675,831.1959623612189,0.24192902388665233,0.010000000000000054,651170.3587224501,584956.2425257306,0.014437129895452983,3432097300.000018
2021-02-13,18229230.613862295,40511.24618728443,41492.059862464215,332239.04893591313,789.8795294430565,821.1787372848131,0.257423820274395,0.010000000000000054,676299.2907774559,607538.1652653397,0.015148791183709993,3432097300.000018
2021-02-14,18269558.253835663,40327.63997336577,41165.51359368079,333019.0993716186,780.050435705435,811.1888991174571,0.2737653441973933,0.010000000000000054,701243.2275368745,630839.4470744097,0.015854967660568556,3432097300.000018
2021-02-15,18309726.842138246,40168.588302584176,40873.56555418114,333791.76027532073,772.6609037021542,801.367910440227,0.2909933681997584,0.010000000000000054,726118.4325466454,654691.6244945608,0.016537314950339176,3432097300.000018
2021-02-16,18349766.95561793,40040.11347968544,40619.63032546138,334557.0166189021,765.2563435814001,791.7925721320458,0.3090879479339176,0.010000000000000054,750491.7158127001,678841.0777277413,0.017178034693685243,3432097300.000018
2021-02-17,18389749.740469128,39982.78485119917,40411.810754600294,335314.58967813954,757.5730592374409,782.5400145870768,0.32797384718185435,0.010000000000000054,773708.1871180913,702985.5139519157,0.017748749032545794,3432097300.000018
2021-02-18,18429767.826295633,40018.08582650544,40259.64404720431,336064.20625343383,749.6165752942743,773.6741344050793,0.34755860128813665,0.010000000000000054,795327.1445725709,726806.4684471311,0.018237870759541887,3432097300.000018
2021-02-19,18469921.011657756,40153.18536212219,40171.66133711628,336805.800585357,741.5943319231953,765.2354219091757,0.3677226031962259,0.010000000000000054,815889.7122917436,750099.5796482131,0.01864640565530609,3432097300.000018
2021-02-20,18510305.528232675,40384.51657492072,40153.55736369699,337539.665791313,733.8652059559721,757.2333317841775,0.3884340015245133,0.010000000000000054,836220.6428645749,772823.1453696452,0.018984804241479594,3432097300.000018
2021-02-21,18551005.98893471,40700.4607020374,40206.81772978637,338266.56744303275,726.9016517197273,749.6405610553286,0.40968167438191183,0.010000000000000054,857003.2818898675,795090.1545669895,0.019257995553443274,3432097300.000018
2021-02-22,18591989.697324846,40983.708390135085,40323.26371492226,338987.8993379311,721.3318948983937,742.3077197572377,0.43145404828805056,0.010000000000000054,880882.8689157859,817370.6870144483,0.01948987675558022,3432097300.000018
2021-02-23,18633311.85988765,41322.162562801765,40506.413835803905,339703.7409869653,715.8416490341712,735.2483147048072,0.45371109213071226,0.010000000000000054,906853.3082156061,840042.4813565065,0.01971695507799741,3432097300.000018
2021-02-24,18675070.942491718,41759.082604066476,40760.17090125506,340414.22490635247,710.4839193871355,728.5210999587939,0.47642052013229486,0.010000000000000054,935659.4480007493,863666.7453095596,0.01998357926906693,3432097300.000018
2021-02-25,18717376.275550134,42305.33305841514,41086.92074042099,341119.6141871986,705.3892808461056,722.2026968178359,0.4995679757488664,0.010000000000000054,968883.0934666267,889076.1279058944,0.020325758142815092,3432097300.000018
2021-02-26,18760323.75789081,42947.48234067632,41486.106248916316,341820.36067272,700.746485521458,716.3670588124728,0.5232223619021483,0.010000000000000054,1009032.3264024926,917377.4645137789,0.02078261854247011,3432097300.000018
2021-02-27,18803977.634659246,43653.87676843555,41953.15792343584,342517.1485911597,696.787918439737,711.0700704506613,0.5474618586922876,0.010000000000000054,1054777.738289266,949363.4765365962,0.02138027353839754,3432097300.000018
2021-02-28,18848356.830745593,44379.19608634611,42478.69176271269,343210.92728047434,693.7786893146131,706.337996276911,0.5723767754025391,0.010000000000000054,1105416.8626374425,985621.1873798242,0.022119238767243567,3432097300.000018
2021-03-01,18893302.939930584,44946.109184992354,43044.74923525371,343902.43909319397,691.5118127196388,702.077779851511,0.5980799312610197,0.010000000000000054,1162532.101842337,1026580.6334889745,0.023013314014023532,3432097300.000018
2021-03-02,18938860.90932741,45557.96939682448,43649.86471667951,344592.0213690233,689.5822758293227,698.3262597431914,0.6246486685491917,0.010000000000000054,1221500.8815530539,1072153.6662932031,0.024045699796231973,3432097300.000018
2021-03-03,18985131.142548267,46270.23322085696,44294.31502377344,345280.29088132514,688.2695123018573,695.1526227324107,0.6521847884190053,0.010000000000000054,1281970.749319285,1122128.576384416,0.025209129404381518,3432097300.000018
2021-03-04,19032227.2493482,47096.10679993496,44978.711485186315,345968.0193568573,687.728475532147,692.629537831468,0.6808551394719796,0.010000000000000054,1344713.721475568,1176203.0575791996,0.02650025364669277,3432097300.000018
2021-03-05,19080244.35785798,48017.108509776765,45702.94399446511,346656.04011557496,688.0207587176308,690.8115067995877,0.7108842440674635,0.010000000000000054,1411095.3891189601,1233894.4284946795,0.027891835354605918,3432097300.000018
2021-03-06,19129235.348758735,48990.990900755394,46465.389049824335,347345.17805048265,689.1379349076486,689.7186270292327,0.7424484125270048,0.010000000000000054,1480628.1721074835,1294839.9340568553,0.0293602145896455,3432097300.000018
2021-03-07,19179193.03091297,49957.68215423501,47262.31578397466,348036.19711252314,691.0190620404659,689.3244137108395,0.7756732518645502,0.010000000000000054,1553674.9225356895,1358834.191864557,0.030881182273843743,3432097300.000018
2021-03-08,19229756.723087795,50563.69217482306,48064.82775960356,348728.26218474837,692.0650722252437,689.4035235992262,0.8107334456857442,0.010000000000000054,1631522.5908675098,1425635.2808893702,0.032451610687283305,3432097300.000018
2021-03-09,19280981.13585175,51224.41276395512,48874.319752799056,349421.8934549806,693.6312702322821,689.9820780581796,0.8477541889831202,0.010000000000000054,1711224.3009237442,1495247.1593742052,0.0340699620555401,3432097300.000018
2021-03-10,19333081.35772271,52100.22187096254,49707.1753213867,350118.4423601435,696.5489051629004,691.1650179812568,0.8868576585440642,0.010000000000000054,1794392.853811751,1567965.611644425,0.03573427503228215,3432097300.000018
2021-03-11,19386341.24645948,53259.88873677079,50587.71561143441,350819.6279562749,701.1855961313877,693.0876577975143,0.9281726556727554,0.010000000000000054,1880846.1751196436,1643961.3017682277,0.03745325960323559,3432097300.000018
2021-03-12,19441044.72253048,54703.47607100093,51542.91096213115,351527.18919603666,707.5612397617609,695.8793509758033,0.9718045079148784,0.010000000000000054,1968543.1988736722,1722924.353847182,0.039218419169136515,3432097300.000018
2021-03-13,19497424.239215277,56379.51668479571,52598.414609445885,352242.624136847,715.4349408103327,699.636239152991,1.0177971430563932,0.010000000000000054,2055810.8501087155,1804377.1598262428,0.041018856393659174,3432097300.000018
2021-03-14,19555622.135180715,58197.895965439144,53775.58796387182,352966.9943469796,724.3702101326375,704.4008139801289,1.0661980512160198,0.010000000000000054,2144455.0516894907,1887958.6700636088,0.04286385140965944,3432097300.000018
2021-03-15,19615224.201013878,59602.06583316154,55066.784152768196,353697.95468072646,730.9603337468611,709.9573238011933,1.1171070064146023,0.010000000000000054,2235442.422202803,1973378.8883104762,0.04476359637883483,3432097300.000018
2021-03-16,19676388.12857233,61163.92755845237,56486.71479250125,354436.4997855938,738.5451048673544,716.3735374533524,1.1706211403959568,0.010000000000000054,2328671.3289662623,2060827.3339122399,0.046739956495503054,3432097300.000018
2021-03-17,19739486.78783199,63098.659259660315,58057.92009502243,355185.07837830385,748.5785927099869,723.8062099743074,1.2267782340946425,0.010000000000000054,2422051.31700589,2149997.7471698006,0.04881143149573855,3432097300.000018
2021-03-18,19804962.445447385,65475.65761539821,59803.02990578534,355946.67559045105,761.5972121472295,732.4362196979262,1.2854472825522378,0.010000000000000054,2512419.1517492505,2240078.8985641673,0.05095828273621899,3432097300.000018
2021-03-19,19873217.428671863,68254.98322447701,61738.959482183316,356724.1247277451,777.4491372940043,742.4199210759666,1.3463925078094616,0.010000000000000054,2594463.1896684384,2329765.915228882,0.05315730287310809,3432097300.000018
2021-03-20,19944532.123297717,71314.69462585625,63872.55632737772,357519.59108944214,795.466361697072,753.852659294371,1.409381161723291,0.010000000000000054,2665854.1317148106,2417635.576984044,0.05537169402619508,3432097300.000018
2021-03-21,20019003.472111326,74471.34881360692,66197.33531566913,358334.1848329192,814.5937434770715,766.7414062354853,1.4742561363215594,0.010000000000000054,2728302.623414425,2502198.2539080437,0.057580806718741426,3432097300.000018
2021-03-22,20096027.82226387,77024.35015254532,68686.23309955091,359163.31684059167,829.1320076724461,780.7656282060268,1.5408124965527428,0.010000000000000054,2780248.284852355,2581566.370343771,0.05974200452192623,3432097300.000018
2021-03-23,20175796.964645572,79769.14238170064,71344.12096994449,360008.4911695522,845.1743289605414,795.9981098099834,1.6088377175987871,0.010000000000000054,2823604.091548126,2654114.3852885365,0.06180989705660314,3432097300.000018
2021-03-24,20258702.751877874,82905.78723230018,74173.71073214497,360873.3628503385,864.8716807863414,812.6111899851552,1.6781622248506767,0.010000000000000054,2860032.9318963927,2718735.0966263935,0.06374914871359014,3432097300.000018
2021-03-25,20345170.611807592,86467.85992971978,77172.59683967123,361762.27997550485,888.9171251663572,830.7995818877041,1.7487204081338086,0.010000000000000054,2892990.70368959,2775245.0704012793,0.06555507420487597,3432097300.000018
2021-03-26,20435534.68262754,90364.07081994673,80331.03799465335,362679.19026605063,916.9102905457453,850.722487805566,1.8204750184468366,0.010000000000000054,2924856.5825506486,2824540.9485992827,0.06723223971959114,3432097300.000018
2021-03-27,20529944.164216965,94409.48158942691,83630.2933481233,363626.82099624176,947.6307301911462,872.4601853435099,1.8935186749534236,0.010000000000000054,2962078.031984096,2868760.5447881864,0.06882786434043683,3432097300.000018
2021-03-28,20628293.081646916,98348.9174299501,87041.37465023287,364606.0639372271,979.2429409853133,895.9814670619324,1.9680664464219229,0.010000000000000054,3008695.1860275073,2910457.571794118,0.07038495772526955,3432097300.000018
2021-03-29,20729406.65276721,101113.57112029725,90482.69199737097,365608.1980983636,1002.1341611365301,920.6960563404068,2.044353648649671,0.010000000000000054,3065445.3869511453,2952576.602989096,0.07194337246331232,3432097300.000018
2021-03-30,20833445.17406154,104038.5212943278,93949.74618645759,366635.32381617784,1027.1257178142607,946.6891335610596,2.122589573914535,0.010000000000000054,3132577.498503603,2997784.9055708502,0.07356370258601053,3432097300.000018
