date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,gdp_per_capita,female_smokers,hospital_beds_per_thousand,population
2020-08-30,70472.15816342694,148.49207523791114,134.5160331656242,640.6701067137601,4.508456133121885,4.216692214021707,0.2200000000000012,1.1653917597954213,8222.090830713949,7423.511677627076,0.021001562654279618,50.60700649151917,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-08-31,70623.78363549855,151.62547207161393,138.93734840363012,645.2291152647974,4.559008551037283,4.310937550949383,0.2200000000000012,1.1582571359422364,8240.349161115042,7449.543567528656,0.021497778325551373,49.24829623903375,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-01,70778.4740226809,154.69038718234674,143.20168147079005,649.8354595901633,4.60634432536588,4.397299640264404,0.2200000000000012,1.1497065882204152,8248.192010549521,7493.660616822974,0.021857335036988383,48.2319154565863,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-02,70936.17610524606,157.70208256517012,147.23575076049417,654.4902016738774,4.6547420837141384,4.475112416041878,0.2200000000000012,1.1404003354768837,8245.8276176164,7560.159408965012,0.02206882545356549,47.57138164738484,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-03,71096.79106406716,160.61495882109824,150.97905127334434,659.1961580427393,4.705956368861887,4.54444274771338,0.2200000000000012,1.130966217994219,8233.650633565556,7651.444847609355,0.022135814306722307,47.252330676391956,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-04,71260.12883457277,163.3377705056106,154.3916963412399,663.9560067027082,4.759848659968982,4.606070425361642,0.2200000000000012,1.1219756331142825,8212.290117081518,7766.549133444585,0.022074711408774796,47.23284206029985,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-05,71425.8738722128,165.7450376400356,157.4602989204421,668.7708673411885,4.814860638480299,4.6614731486915675,0.2200000000000012,1.1139162755790877,8182.604178426418,7902.459830044666,0.021913176413723985,47.454549127642544,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-06,71593.55947655789,167.68560434508834,160.20238256137253,673.639236478743,4.868369137554478,4.712815268758502,0.2200000000000012,1.1071416346093335,8145.634610602277,8055.4301828114685,0.02168892238786251,47.85069691360528,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-07,71762.11239992012,168.5529233622425,162.62070644268445,678.5587098412818,4.919473362538846,4.764199848466104,0.2200000000000012,1.101866245349374,8102.620977262093,8220.761842021348,0.021424093213004217,48.3652124072467,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-08,71931.43685326922,169.32445334909,164.71136628967358,683.5300213919513,4.971311550669494,4.816192872774924,0.2200000000000012,1.0982099619693688,8054.805804810421,8391.734180481762,0.021141760924620678,48.92393192986948,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-09,72101.7505875926,170.31373432338853,166.51307335978936,688.5507319457098,5.0207105537584304,4.868296076688505,0.2200000000000012,1.0961340390271253,8003.851214476097,8561.789710991587,0.02086569367342675,49.4635888956892,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-10,72273.4386355879,171.68804799528888,168.09495401790304,693.6155376470662,5.064805701356322,4.919351986411021,0.2200000000000012,1.0955009817590333,7951.029632836198,8724.672454542992,0.02062018169656977,49.925267625225274,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-11,72446.94361793213,173.5049823442368,169.54739941775847,698.7165013283841,5.100963681317831,4.967847700215513,0.2200000000000012,1.096066751186762,7897.278912621108,8877.014651185214,0.020429906796021406,50.277069658802674,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-12,72622.68347298379,175.73985505164907,170.97520276306054,703.8432260286097,5.126724700225614,5.012142724095062,0.2200000000000012,1.0976177750901375,7843.965951040581,9018.4978985376,0.020295119172646335,50.50888336885967,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-13,72800.9897540592,178.30628107542094,172.49241225329112,708.9829851323179,5.139759103708325,5.050639848501168,0.2200000000000012,1.0999891878140495,7792.691098304109,9151.621630108773,0.020208734337467973,50.6309983378924,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-14,72981.41093222194,180.4211781627392,174.18786575105455,714.1233409824004,5.140355850082479,5.081900700855521,0.2200000000000012,1.1031195573117345,7744.9971854956,9281.25216311165,0.020156550753101007,50.669358966735466,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-15,73164.21569755053,182.80476532858341,176.11363573863053,719.2593286198006,5.135987637400262,5.105114278065695,0.2200000000000012,1.1070631650749467,7702.2026338468895,9413.649319489537,0.020117413064825784,50.657571907663176,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-16,73349.9803251992,185.76462764866795,178.32093721121296,724.3859315004041,5.126602880603533,5.119923620637191,0.2200000000000012,1.111861691841118,7665.4170915446675,9553.721895887367,0.020088059798619367,50.6189433134236,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-17,73539.3724772544,189.39215205518255,180.85013842877197,729.4987408037139,5.1128093033098,5.12647228884571,0.2200000000000012,1.1175632048860114,7635.555779955081,9704.328849194142,0.020066044848964553,50.568892359017354,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-18,73732.98905412707,193.61657687267356,183.7232689799503,734.5944499143573,5.095709110643314,5.125439219866352,0.2200000000000012,1.1242286415442773,7613.21468567922,9868.051129461877,0.020049533636723443,50.514132100549446,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-19,73931.23458309702,198.2455289699547,186.93840082998562,739.6712252832158,5.076775368858382,5.118064870620521,0.2200000000000012,1.1318920693935037,7598.599894718911,10047.796120205665,0.02003715022754261,50.45671736888339,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-20,74134.23000972105,202.99542662404036,190.46543410665237,744.7289845732727,5.05775929005685,5.106170824911099,0.2200000000000012,1.1405208619998806,7591.497533225229,10245.00441077482,0.020027862670656985,50.38982309453591,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-21,74340.38672836394,206.1567186428851,194.14191963299538,749.7620422437888,5.033057670516142,5.090737523983913,0.2200000000000012,1.1500110408114828,7591.184696699785,10459.538295152883,0.02002089700299277,50.28742064992592,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-22,74550.03902817352,209.652299809572,197.9772225301767,754.7700772549176,5.008035011128872,5.072436465547735,0.2200000000000012,1.1600714674218007,7596.374116957776,10691.4317433427,0.020015672752244605,50.14669024503985,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-23,74764.26980118842,214.23077301490395,202.04371085367677,759.7586665384742,4.9885892835567445,5.05278210029203,0.2200000000000012,1.1704857272631848,7605.262128834545,10941.34925999573,0.02001175456418348,49.964122402590554,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-24,74984.46595787267,220.19615668425524,206.44413026372266,764.7371640926092,4.978497554134921,5.033735250073587,0.2200000000000012,1.1811176891125486,7615.564645215496,11212.979462773155,0.02000881592313764,49.750662907308204,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-25,75211.98498876659,227.5190308939287,211.28713502810905,769.7171103028128,4.979946210203654,5.01740567155649,0.2200000000000012,1.1918671937898107,7626.1692631836595,11511.308320415372,0.02000661194235326,49.52541799496086,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-26,75447.90488572502,235.91989695842364,216.66893627431415,774.7110389326699,4.993928629857013,5.0058289789421,0.2200000000000012,1.202613549834926,7636.162368105888,11836.980610059445,0.020004958956764973,49.29621604954974,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-27,75692.8365828459,244.93169712088664,222.65953817858664,779.7315823669244,5.020543434254435,5.000799336016536,0.2200000000000012,1.213194971684535,7644.86776692169,12187.607354765029,0.020003719217573757,49.05106152003245,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-28,75945.090430024,252.25384717809266,229.24450334305473,784.7870190311737,5.055436664249333,5.004298597035033,0.2200000000000012,1.2233340115688327,7651.884514552532,12558.676669919943,0.01999018437116354,48.7988132699533,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-29,76205.37330086328,260.28287083929064,236.47705979559134,789.8837031874085,5.096684156234842,5.0172714590885,0.2200000000000012,1.2328820536022889,7657.124135151493,12945.343782336551,0.01997793239601974,48.52536560857364,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-09-30,76475.14796207291,269.77466120962356,244.41148618476757,795.0276125553927,5.143909367984154,5.039759024180635,0.2200000000000012,1.2417580172540779,7660.847389483171,13343.183919493222,0.019962925702961827,48.22007139453631,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-01,76756.05302068213,280.905058609222,253.08375571808477,800.2229880202948,5.19537546490215,5.071011575827791,0.2200000000000012,1.2499040009819304,7663.389782878463,13748.300189135127,0.019951024270757275,47.87695399839099,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-02,77049.46788445159,293.4148637694574,262.49701911564864,805.4713134134122,5.248325393117473,5.10957316150886,0.2200000000000012,1.2572778714539674,7665.102733875685,14155.617336421503,0.01995389522310677,47.49047406375775,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-03,77356.18648218171,306.71859773013165,272.6107168254247,810.7705503477139,5.2992369343015895,5.1533450295026935,0.2200000000000012,1.2638367164540845,7666.297980639332,14561.34163838596,0.01998594501138311,47.058338741095696,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-04,77676.17255394408,319.98607176236976,283.3324131846798,816.114564344497,5.344013996783084,5.199633206516168,0.2200000000000012,1.269561764877734,7667.194415712067,14962.949554581348,0.020062018551685393,46.58631061690781,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-05,78006.514354049,330.3418001049065,294.48754599064347,821.4977364451871,5.3831721006901,5.246432080064897,0.2200000000000012,1.2744418472523553,7667.866742016618,15362.259240919873,0.02019567357762962,46.09022423611337,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-06,78347.8285903591,341.314236310096,306.0632441730089,826.918971370737,5.4212349255499035,5.292670052291731,0.2200000000000012,1.2785261171781177,7668.3709867450325,15761.201783631106,0.0203978864049417,45.58834852614778,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-07,78701.56502712626,353.7364367671556,318.05765258677076,832.3731651796377,5.454193808900638,5.3367701539570085,0.2200000000000012,1.2819351502623877,7668.749170291343,16160.655038434406,0.020676081254902168,45.086224225897254,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-08,79069.34250014441,367.77747301815975,330.46794241357566,837.8523690366362,5.4792038569986925,5.377007479721158,0.2200000000000012,1.2846535281783698,7669.032807951076,16557.400166996482,0.021033402246929726,44.58035659864085,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-09,79452.45092811424,383.108427969826,343.2813189627356,843.3466620392753,5.494293002639137,5.411777264606648,0.2200000000000012,1.2865966425785107,7669.245536195876,16945.480781355986,0.021468167393018912,44.05384049358315,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-10,79851.4778211666,399.02689305235396,356.4682775219876,848.8448058377963,5.498143798521054,5.439795941344458,0.2200000000000012,1.287646738559612,7669.405082379475,17319.977602823736,0.021973459093568355,43.49123848266318,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-11,80266.02816225516,414.55034108855506,369.97754524556365,854.3347356000679,5.489929762271535,5.460251933383917,0.2200000000000012,1.2877185704032272,7669.5247420171745,17678.219562815953,0.022536817009251933,42.891741725604426,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-12,80693.33826778068,427.3101055255313,383.8302413517557,859.8291383193152,5.494402719247291,5.475792699229931,0.2200000000000012,1.2868563162962814,7669.6144867454495,18019.050370237397,0.023152612756938987,42.25265406408056,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-13,81133.88893031204,440.5506625313502,398.00694232603456,865.3206255559064,5.4914872365912615,5.48553424646512,0.2200000000000012,1.2851795675389548,7669.681795291655,18341.844128680015,0.02379513183661184,41.56624555775666,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-14,81588.51197892355,454.6230486115063,412.41937093327897,870.7868492574289,5.466223701522316,5.4870270584752205,0.2200000000000012,1.28281211586107,7669.73227670131,18645.818923917926,0.024446704404285032,40.83594628855026,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-15,82057.91305659097,469.40107766742165,426.9370747416535,876.1981201363503,5.411270878921318,5.4771759176444,0.2200000000000012,1.279876055221596,7669.770137758551,18932.367425000528,0.025106683118986273,40.06846585733065,403.00000000000216,0.0,31.480000000000178,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-16,82542.31370323844,484.40064664746416,441.40743501551674,881.5231214532658,5.325001316915624,5.45292977275173,0.2200000000000012,1.2764951151072137,7669.798533551482,19203.406612706465,0.02577458247498635,39.274025540380066,403.00000000000216,0.0,31.472991596638835,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-17,83041.18291802365,498.86921478521106,455.670673385103,886.7331943543332,5.210072901067461,5.411799139518556,0.2200000000000012,1.272818653718906,7669.81983039618,19461.732755263554,0.026450038342988348,38.466057293617354,403.00000000000216,0.0,31.45955882352959,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-18,83553.03583105179,511.85291302814625,469.57110684878273,891.8055518743486,5.072357520015212,5.352244151019015,0.2200000000000012,1.2689897175031437,7669.835803029704,19709.525164379174,0.027132777626019584,37.65295279568171,403.00000000000216,0.0,31.44508152876553,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-19,84069.92304329542,516.8872122436378,482.36793356257357,896.7181264138428,4.912574539494285,5.269301729941708,0.2200000000000012,1.2651189849599387,7669.847782504847,19945.550046522934,0.027822595501350543,36.83920554698758,403.00000000000216,0.0,31.437637908048014,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-20,84592.13526889702,522.2122256016044,494.0340035009548,901.4572438084442,4.739117394601327,5.162072451302442,0.2200000000000012,1.2613107965738666,7669.856767111203,20165.713956999534,0.028519338351934084,36.00949304194726,403.00000000000216,0.0,31.446431404533143,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-21,85123.44363008271,531.3083611856902,504.98921513379696,906.0228294303487,4.565585621904459,5.033723052116139,0.2200000000000012,1.257471138800796,7669.863505565971,20366.037697872496,0.029222890964984868,35.162699936599466,403.00000000000216,0.0,31.480610883716643,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-22,85669.39164305343,545.9480129707164,515.9246889844791,910.4272707476173,4.404441317268685,4.890240414491118,0.2200000000000012,1.2535125331568366,7669.868559407047,20544.175946319723,0.02993316693091387,34.300429929825206,403.00000000000216,0.0,31.54838576459748,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-23,86236.01420740332,566.6225643498869,527.6708977984765,914.6945642436489,4.267293496031675,4.739497052949793,0.2200000000000012,1.2494018530027293,7669.872349787853,20701.218239636397,0.03065010144252934,33.430191548855696,403.00000000000216,0.0,31.65636236805061,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-24,86828.87684818351,592.8626407801925,541.0987641698019,918.8596756067844,4.1651113631355905,4.590550229919202,0.2200000000000012,1.245144957948558,7669.875192573458,20840.196081149435,0.03137364589443745,32.56462168361983,403.00000000000216,0.0,31.80904617810652,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-25,87452.35514744997,623.478299266464,557.0454837608364,922.9680598725104,4.108384265725971,4.453116292348909,0.2200000000000012,1.2407585245376969,7669.877324662662,20963.66999234239,0.03210376383259284,31.71546690912733,403.00000000000216,0.0,32.0084685379109,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-26,88106.92625069749,654.5711032475219,576.7148422970341,927.0765620343129,4.108502161802564,4.338436928376102,0.2200000000000012,1.236240031089118,7669.878923729566,21072.606679777185,0.03284042791646149,30.87088428010022,403.00000000000216,0.0,32.253906671694374,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-27,88795.5872219599,688.660971262404,600.4934560602038,931.2010705237968,4.124508489483796,4.250720068615631,0.2200000000000012,1.2313710381843257,7669.880123029743,21167.51034273531,0.0335714974079344,30.043182602447537,403.00000000000216,0.0,32.54167370124982,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-28,89521.08392002532,725.4966980654208,628.2348506101183,935.3511584196751,4.1500878958782055,4.191335946742917,0.2200000000000012,1.225987877862551,7669.8810225048765,21251.074693056682,0.03431307683746346,29.237172019708996,403.00000000000216,0.0,32.864961158290356,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-29,90285.00870601783,763.9247859925058,659.374566044209,939.5308542704785,4.179695850803295,4.159090195351311,0.2200000000000012,1.2199745864835343,7669.8816971112265,21327.150460645804,0.035055751390217875,28.459402932040994,403.00000000000216,0.0,33.213720868717814,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-30,91087.12372408363,802.1150180658092,693.0164859423369,943.7392202115868,4.208365941108295,4.150428667845098,0.2200000000000012,1.2132690781949083,7669.8822030659885,21402.441643157297,0.035785187815449496,27.72104864376252,403.00000000000216,0.0,33.58158476918547,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-10-31,91924.85336190577,837.7296378221442,727.9975840753706,947.970785553003,4.23156534141623,4.159591054859266,0.2200000000000012,1.2058645429706818,7669.88258253206,21482.91374691228,0.03648498006649991,27.029972003183914,403.00000000000216,0.0,33.964944879410154,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-01,92792.9035960901,868.0502341843212,762.9364844366196,952.2158719701833,4.245086417180472,4.178726096574319,0.2200000000000012,1.1978056470470175,7669.882867131613,21573.33831600195,0.03713878353080582,26.3931900560402,403.00000000000216,0.0,34.356153391296516,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-02,93683.86515666693,890.9615605768331,796.7065451309566,956.4671399181689,4.2512679479855535,4.198683874305342,0.2200000000000012,1.1892165494416966,7669.883080581278,21677.98489407971,0.03773191570240306,25.82634050583109,403.00000000000216,0.0,34.74543113914147,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-03,94596.66123013769,912.7960734707646,828.7257811817676,960.7214764641612,4.254336545992404,4.216758380842134,0.2200000000000012,1.180353911758068,7669.883240668527,21806.680186396916,0.03825255668630461,25.34266423522338,403.00000000000216,0.0,35.122298952287636,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-04,95529.44065434225,932.7794242045616,858.3374824603412,964.9723452278895,4.25086876372831,4.230664777874658,0.2200000000000012,1.1715461384080808,7669.883360733964,21969.756309804183,0.0386926495767841,24.95307445308208,403.00000000000216,0.0,35.47665116961332,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-05,96479.607478475,950.1668241327374,884.9433325950956,969.211611862095,4.239266634205417,4.238686204608326,0.2200000000000012,1.1631686535798178,7669.883450783042,22176.226799256852,0.03903597069907165,24.664274165603448,403.00000000000216,0.0,35.79956077540008,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-06,97443.84313309686,964.2356546218556,908.1032481534983,973.4309131628945,4.219301300799511,4.239783884225481,0.2200000000000012,1.1555600713096226,7669.88351831985,22427.788958524765,0.03928489657633999,24.47148293512699,403.00000000000216,0.0,36.083883251233374,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-07,98418.12305764438,974.2799245475178,927.6102580285058,977.6226839025537,4.191770739659109,4.233679703731496,0.2200000000000012,1.1490027942708416,7669.8835689724565,22722.148118376477,0.03945575388021885,24.363285763077663,403.00000000000216,0.0,36.32470946492799,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-08,99397.72917106148,979.6061134171039,943.5466629783942,981.780926954066,4.158243051512276,4.220918148839352,0.2200000000000012,1.143703614772299,7669.88360696191,23054.99764340424,0.039575331893680676,24.323868653271433,403.00000000000216,0.0,36.51970533722223,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-09,100372.54367855482,974.8145074933399,955.5255586429762,985.8627152543356,4.081788300269635,4.196433763536436,0.2200000000000012,1.1398132637618372,7669.883635454002,23420.220162094265,0.03967826685820497,24.333740210057034,403.00000000000216,0.0,36.66936659179843,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-10,101341.13288819874,968.5892096439235,963.4959723112574,989.867560034806,4.004844780470492,4.160611360144252,0.2200000000000012,1.1374053582932606,7669.883656823069,23807.493628358065,0.039805080234151524,24.369750858900275,403.00000000000216,0.0,36.77720981779846,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-11,102305.91749097145,964.7846027726983,968.0681715411367,993.8238600713548,3.956300036548737,4.1184438142258415,0.2200000000000012,1.136463844188596,7669.88367284987,24204.98975908371,0.039975982121315055,24.40861243312159,403.00000000000216,0.0,36.84991576671024,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-12,103271.71833800896,965.8008470375083,970.3016960443479,997.7774781175124,3.9536180461575183,4.077639906564668,0.2200000000000012,1.1368905463605823,7669.88368486997,24600.138521639903,0.04020693811005552,24.428177165823772,403.00000000000216,0.0,36.89743682503273,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-13,104244.66577354565,972.9474355366975,971.5463816001659,1001.7831732293769,4.005695111864427,4.047205204648781,0.2200000000000012,1.1384920855946141,7669.883693885045,24983.803002412897,0.040496509335612156,24.411784134872065,403.00000000000216,0.0,36.9330776187746,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-14,105231.38163461964,986.7158610739855,973.3231279906881,1005.8981750092996,4.11500177992289,4.036377723783941,0.2200000000000012,1.1410122445450248,7669.883700646353,25346.815357821346,0.04085169680455339,24.345463828368043,403.00000000000216,0.0,36.959808214080994,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-15,106238.36575085175,1006.9841162321228,977.2344749522935,1010.1773642886503,4.279189279350707,4.053829672928459,0.2200000000000012,1.1441627063564108,7669.883705717333,25681.575464713816,0.04128259936488892,24.219351588147433,403.00000000000216,0.0,36.9798561605608,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
2020-11-16,107267.37363440593,1029.007883554184,984.976592962767,1014.6457090600575,4.4683447714070255,4.109236831296221,0.2200000000000012,1.1476289787007292,7669.883709520569,25983.526120190214,0.041798407183653824,24.029007873398907,403.00000000000216,0.0,36.99489212042065,46.100000000000236,40.3000000000002,17167.97000000009,10.500000000000053,11.000000000000062,9534956.00000005
