date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,life_expectancy,cardiovasc_death_rate,population
2021-03-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-26,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-27,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-28,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-29,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-30,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-03-31,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-01,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-02,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-03,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-04,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-05,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-06,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-09,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-10,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-11,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-12,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-13,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-14,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-26,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-27,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-28,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-29,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-04-30,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-01,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-02,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-03,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-04,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-05,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-06,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-09,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-10,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-11,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-12,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-13,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-14,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-26,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-27,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-28,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-29,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-30,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-05-31,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-01,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-02,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-03,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-04,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-05,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-06,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-09,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-10,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-11,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-12,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-13,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-14,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-26,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-27,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-28,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-29,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-06-30,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-01,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-02,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-03,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-04,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-05,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-06,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-09,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-10,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-11,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-12,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-13,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-14,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-26,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-27,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-28,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-29,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-30,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-07-31,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-01,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-02,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-03,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-04,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-05,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-06,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-09,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-10,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-11,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-12,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-13,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-14,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-15,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-16,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-17,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-18,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-19,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-20,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-21,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-22,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-23,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-24,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-25,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-26,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-27,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-28,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-29,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-30,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-08-31,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-01,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-02,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-03,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-04,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-05,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-06,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-07,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-08,1.000000000000005,0.0,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-09,1.000000000000005,0.0006140917905623792,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-10,1.000000000000005,0.0030462184873949706,0.0,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-11,1.000000000000005,0.007245879120879156,0.0006493212669683272,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-12,1.000000000000005,0.013013594861021398,0.002197398190045257,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-13,1.000000000000005,0.02003815348254697,0.004973840497737579,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
2021-09-14,1.000000000000005,0.027924542713720253,0.009067484445701404,2.00000000000001,0.0,20.680000000000113,41.35000000000022,73.74000000000038,283.7500000000015,44295.00000000022
