date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,median_age,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
2020-09-27,9703.124942809589,24.710237766354023,25.498283404482045,64.53752750489004,0.15415749837010956,0.18018156382334422,32526.00207330235,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,9.696915013142446
2020-09-28,9727.783962440108,24.65901963051862,25.24274455077592,64.68633890597854,0.1488114010885067,0.1716699479159893,32608.66191874539,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,8.94095627555543
2020-09-29,9752.403243323306,24.619280883199277,25.032666363954633,64.83072056603862,0.1443816600600777,0.1641651952614912,32691.188640578155,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,8.257702116014936
2020-09-30,9776.942833268187,24.539589944881715,24.859534356030004,64.97313738639073,0.14241682035210435,0.1579450018113416,32773.44831721453,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,7.662002739010472
2020-10-01,9801.334064188388,24.39123092019978,24.71034339792105,65.11689247095022,0.14375508455948893,0.15337197049231377,32855.2107619898,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,7.17865192959261
2020-10-02,9825.496588865286,24.162524676898418,24.5693667921383,65.26559436937306,0.14870189842284898,0.15080289512844688,32936.20663241677,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,6.833721671053239
2020-10-03,9849.351158520341,23.854569655055876,24.419483077297038,65.42275750941516,0.1571631400420885,0.15052072338253444,33016.17026212775,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,6.652160608724419
2020-10-04,9872.829205994341,23.478047474000405,24.243171131502223,65.59150252120173,0.16874501178657636,0.1526835289622404,33094.87178483115,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,6.6554511426639245
2020-10-05,9895.96952893016,23.14032293581708,24.0259539788788,65.77685248883287,0.18534996763114142,0.15801733321166117,33172.44123988391,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,6.859310492005802
2020-10-06,9918.724868093885,22.755339163724507,23.759448677436442,65.98031228194472,0.2034597931118503,0.16661044657972224,33248.72020092138,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,7.2768422050464725
2020-10-07,9941.010247709082,22.285379615198067,23.437230658045046,66.20074810932547,0.220435827380753,0.17794329065554182,33323.423805022045,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,7.919121068781636
2020-10-08,9962.73292818648,21.722680477397287,23.055866432447843,66.43504718412736,0.23429907480188708,0.1910872352831887,33396.24116113568,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,8.791920114080472
2020-10-09,9983.814870671225,21.081942484744822,22.615688124271273,66.67861247277563,0.2435652886482806,0.20485372639775062,33466.91065640449,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,9.893976965697043
2020-10-10,10004.209585453336,20.39471478211068,22.121374367282346,66.92573375665033,0.24712128387470467,0.21790613190238572,33535.27643590393,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,11.216414700909612
2020-10-11,10023.914768275536,19.705182822200356,21.5823859790817,67.16986592834756,0.2441321716972376,0.22884362607611092,33601.33076244836,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,12.74478159083137
2020-10-12,10042.954046471696,19.039278196159017,20.996553220575038,67.40635872227887,0.23649279393129957,0.23626410287964336,33665.15282426036,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,14.456113677194105
2020-10-13,10061.303398460768,18.34935198907145,20.36719481200532,67.63230621042288,0.22594748814401472,0.2395283939018143,33726.66209072279,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,16.31834801299765
2020-10-14,10078.981572762848,17.678174302081565,19.7091220301417,67.84423612194136,0.21192991151848317,0.23829771753366552,33785.92140886308,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,18.283660827367626
2020-10-15,10096.047314025931,17.065741263083495,19.043965310583026,68.03889784129451,0.1946617193531483,0.23255231206750865,33843.12770386779,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,20.310454227045287
2020-10-16,10112.597282545965,16.54996852003404,18.39666919948545,68.21385340682748,0.1749555655329609,0.22260541052122,33898.60500446844,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,22.36063575754968
2020-10-17,10128.764493906903,16.16721136093699,17.792863567358133,68.36792075971024,0.15406735288275247,0.20911372175646145,33952.79921198098,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,24.40126587994086
2020-10-18,10144.717148710733,15.952654803831399,17.256892019410024,68.50150618064251,0.13358542093226483,0.19308529131734628,34006.27417708533,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,26.406461576360712
2020-10-19,10160.575822101908,15.858673391173506,16.802581102469627,68.61559311318075,0.11408693253824201,0.17534338025271576,34059.434106149536,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,28.359492052156998
2020-10-20,10176.407949317234,15.832127215325853,16.442990287097878,68.7096101548598,0.09401704167905324,0.15622602258449492,34112.50505828059,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,30.256957285954996
2020-10-21,10192.316546991173,15.908597673937852,16.190161267359628,68.78450238020442,0.07489222534461638,0.13636893516720128,34165.832364815855,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,32.09840894855224
2020-10-22,10208.417258336478,16.100711345304738,16.05223245666066,68.84251382458457,0.05801144438014943,0.11656160764560142,34219.80368133657,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,33.88420557095805
2020-10-23,10224.821137029685,16.403878693206117,16.031274859625448,68.88702434710692,0.04451052252234542,0.09763936992295354,34274.79127667798,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,35.614125932304844
2020-10-24,10241.62173512522,16.800598095534866,16.12166897600547,68.92242727778341,0.035402930676503734,0.08040244276218933,34331.108749686944,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,37.2865511126633
2020-10-25,10258.885418990987,17.263683865768822,16.308887478610462,68.95403765290779,0.03161037512437847,0.0655552257368004,34388.978566790145,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,38.89490887886913
2020-10-26,10276.60503062981,17.719611638822443,16.574708272177006,68.98802339158784,0.03398573868006477,0.05383723378223832,34448.37672357359,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,40.42759137688516
2020-10-27,10294.830243560606,18.225212930797532,16.916602309498003,69.0264086231997,0.038385231611858604,0.0456212996094648,34509.46973272548,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,41.86923800814644
2020-10-28,10313.610109949073,18.779866388466633,17.326862365607692,69.07046904012127,0.04406041692156372,0.04095837936126799,34572.42202708133,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,43.208707398436054
2020-10-29,10332.977702048116,19.367592099042312,17.793689114218722,69.12075740387903,0.05028836375775337,0.03961115685449985,34637.344474092555,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,44.440107418036334
2020-10-30,10352.938593278182,19.960891230067155,18.302005685049977,69.17712267475811,0.0563652708790779,0.04107924676175407,34704.25576167806,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,45.5572975657128
2020-10-31,10373.462219037514,20.523625759331264,18.834068581822418,69.23872435900986,0.06160168425174552,0.04461809699762462,34773.05343761283,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,46.55509240274528
2020-11-01,10394.475397309823,21.01317827231037,19.36992587075598,69.30404326925749,0.06531891024763278,0.049253165508399546,34843.492189069395,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,47.43023177089272
2020-11-02,10415.882679204102,21.407281894278057,19.89694989757251,69.37215009900204,0.06810682974454822,0.05396702345256673,34915.2520690807,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,48.18217609830844
2020-11-03,10437.670897573744,21.788218369641996,20.40615715491826,69.44255795240288,0.07040785340084825,0.0584028693993799,34988.28894111245,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,48.8106063557519
2020-11-04,10459.804886173213,22.133988599468115,20.88550862249125,69.51401284051428,0.07145488811139905,0.06220260453822282,35062.48491688804,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,49.33113746296938
2020-11-05,10482.231201798637,22.426315625425296,21.322637122977067,69.5848470576644,0.07083421715012986,0.065052405892355,35137.660836017734,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,49.74588541015228
2020-11-06,10504.88091589327,22.649714094634614,21.70689283900077,69.65324421373967,0.06839715607526717,0.0667169062292211,35213.58562572053,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,50.048667470517906
2020-11-07,10527.671708251577,22.79079235830631,22.030877450840784,69.71743800839793,0.0641937946582604,0.06706482899318289,35289.98332061559,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,50.22849669748018
2020-11-08,10550.509437297296,22.83772904571748,22.291594739714327,69.7758613117284,0.058423303330476226,0.06608821450506826,35366.53832756581,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,50.273208299728545
2020-11-09,10573.286796783588,22.77735948629202,22.487342952006202,69.82725797474663,0.0513966630182192,0.06374036902359766,35442.89092893233,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,50.17539325807133
2020-11-10,10595.966099526944,22.679302743355116,22.61461758892388,69.87076668726563,0.04350871251899732,0.05996817269530012,35518.91478364177,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,49.93771403041909
2020-11-11,10618.525705866943,22.559606339998588,22.67535718005752,69.90598387129936,0.03521718403372118,0.054890156670796414,35594.5373441955,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,49.570016226634365
2020-11-12,10640.958920641333,22.43321477439134,22.676251563129792,69.93301085111521,0.027026979815853263,0.048753590353776084,35669.73616102321,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,49.07408239421938
2020-11-13,10663.273165917344,22.314245276010084,22.628223093808266,69.95248923077348,0.020270234861889946,0.041902296837730287,35744.53611074807,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,48.44930047190433
2020-11-14,10685.489360540156,22.216194622812374,22.5460375530647,69.96562742728189,0.01520267614641746,0.034752514483501355,35819.00731738561,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,47.69210572915532
2020-11-15,10707.641454794273,22.15209425411642,22.44801232769448,69.97422057046151,0.011402007109813095,0.027774793102445027,35893.263593242875,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,46.796011823723454
2020-11-16,10729.744568794493,22.103114000218888,22.351663091924735,69.98066542784623,0.008551505332359821,0.021480416093802097,35967.35562673569,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,45.75208369772462
2020-11-17,10751.810931443977,22.066362649485463,22.264128379059937,69.98549907088477,0.006413628999269866,0.016110312070351573,36041.324411713096,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,44.54230487782764
2020-11-18,10773.871450037426,22.060518593448972,22.192913834391945,69.98912430316368,0.004810221749452399,0.01208273405276368,36115.27356120892,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,43.1393708306243
2020-11-19,10795.96667737941,22.09522734198398,22.144761329252297,69.99184322737285,0.0036076663120892995,0.00906205053957276,36189.33902594875,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,41.5153931612913
2020-11-20,10818.140037123132,22.173359743721367,22.124800796551405,69.99388242052974,0.0027057497340669747,0.00679653790467957,36263.6663832302,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,39.6616813563319
2020-11-21,10840.43274277449,22.292705651359253,22.135914107432978,69.9954118153974,0.002029312300550231,0.005097403428509678,36338.39380358301,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,37.58900741580839
2020-11-22,10862.879986945136,22.447244170646165,22.178257978764808,69.99655886154815,0.0015219842254126734,0.0038230525713822583,36413.63927576423,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,35.32734429735053
2020-11-23,10885.434974048556,22.55498710342098,22.24296917896698,69.99615864195954,0.001141488169059505,0.002867289428536694,36489.24595827765,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,32.922441665620745
2020-11-24,10908.124032734235,22.68905868567824,22.332053322492882,69.99438788903278,0.0008561161267946288,0.0021504670714025203,36565.302116090315,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,30.43246249402121
2020-11-25,10931.012400762715,22.888368028479782,22.450405861294385,69.99226796913408,0.0006420870950959716,0.00161285030355189,36642.02643580728,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,27.92014006471669
2020-11-26,10954.181084670305,23.168683907591284,22.60379841665602,69.99129212100063,0.001095657111884358,0.0012096377276639176,36719.69045743082,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,25.449409385657006
2020-11-27,10977.709504517612,23.528419847306296,22.797368528070585,69.993145884545,0.0034073924783864546,0.0009072282957479382,36798.56039817983,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,23.081545680853267
2020-11-28,11001.662477450927,23.952972933314275,23.03448696489589,69.99949742245862,0.00751675961412277,0.001329742488779281,36878.85352035437,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,20.870933185594566
2020-11-29,11026.08045537328,24.41797792235161,23.31590821009729,70.01184026141419,0.013216755230954108,0.002707714106403473,36960.705407234156,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,18.86045042787295
2020-11-30,11050.684808239736,24.604352866456697,23.608515675995754,70.03137534796765,0.020190523759996505,0.005356577435006241,37043.182041851,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,17.076868894872778
2020-12-01,11075.532885429979,24.848077190243334,23.916740506188834,70.05892259048457,0.028038820421807407,0.009354537148652899,37126.47566002437,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,15.533490314304167
2020-12-02,11100.856289799713,25.3234043697349,24.264353698969394,70.09485451558493,0.03630060852902532,0.01460187571216845,37211.36261541264,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,14.231729380386003
2020-12-03,11126.971095824267,26.11480602455396,24.684944653671167,70.13904651047676,0.04446850746334957,0.020865433933447662,37298.90242115875,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.185870633959755
2020-12-04,11154.21051320629,27.239417382022495,25.214780080427943,70.1908395047064,0.05200037865827505,0.027811971377687622,37390.21203112445,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,12.400981106722332
2020-12-05,11182.874384581528,28.663871375237022,25.88744818249294,70.24901198147109,0.05832801508614337,0.03503318667806218,37486.29655081592,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,11.87119559086917
2020-12-06,11213.191308798152,30.316924216624972,26.72984179297834,70.31175898610341,0.06286365837343116,0.04206448276872772,37587.922270578056,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,11.579169733137118
2020-12-07,11244.860401443491,31.66909264533885,27.738788584552804,70.37793688663648,0.06626539083889701,0.04857551139781286,37694.0805833473,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,11.496408997147155
2020-12-08,11278.06887897533,33.20847753183871,28.932847902538757,70.44689804312873,0.06902677422160984,0.0543592353583145,37805.399060328884,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,11.581971213646696
2020-12-09,11313.204972095118,35.13609311979053,30.334405642482658,70.51726790855867,0.07041907872697026,0.059169879007423765,37923.17910390864,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,11.7906580205407
2020-12-10,11350.71572002158,37.51074792646222,31.962182383122546,70.58728835869769,0.07005736011180827,0.06277786174425572,38048.91925456372,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,12.075035139747587
2020-12-11,11391.000316195905,40.28459617432314,33.82561448611378,70.65507518951463,0.06781451329652596,0.06501099811814665,38183.95767104566,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,12.389692298111108
2020-12-12,11434.330117560648,43.329801364743716,35.92063992082328,70.71881124022916,0.0637568125742045,0.06578539790987706,38329.20399051765,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,12.69509889391302
2020-12-13,11480.78865151892,46.45853395827021,38.226537632925215,70.77689123560182,0.0580955667674343,0.06512864119258888,38484.93822365752,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,12.961262715083413
2020-12-14,11530.212755607532,49.42410408861224,40.762989843957065,70.82803041765169,0.05115086059593776,0.06302068903923812,38650.61343858999,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.17114832452017
2020-12-15,11582.751454229907,52.538698622373936,43.52454361115145,70.87134601944442,0.04332436070228624,0.05942841270703046,38826.72919141831,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.323176115492835
2020-12-16,11638.443632689254,55.69217845934679,46.46128666763968,70.90641837043344,0.03507892017118787,0.05448533667959417,39013.41584088118,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.420381832671913
2020-12-17,11697.188687671449,58.74505498219603,49.49497194966327,70.93333672546578,0.026923281918953282,0.0484499753603744,39210.33616249675,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.469374817573488
2020-12-18,11758.724515107191,61.53582743574215,52.53111099198251,70.95273363653641,0.02019246143921496,0.041674585592679024,39416.61155917062,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.479208322525412
2020-12-19,11822.611001068613,63.886485961422096,55.468043974432995,70.96581073160408,0.01514434607941122,0.034581731049712905,39630.766719151776,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.460183876024654
2020-12-20,11888.21763994175,65.60663887313518,58.20374225684294,70.97435804870315,0.011358259559558416,0.02764670552710369,39850.688109499635,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.423146402724484
2020-12-21,11954.801222845792,66.58358290404347,60.655317843246394,70.98076853652746,0.008518694669668812,0.021384350412296096,40073.88441341114,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.377616797149116
2020-12-22,12022.16080724425,67.35958439845933,62.77276537015306,70.9855764023957,0.0063890210022516086,0.016038262809222072,40299.68204777658,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.33011224233503
2020-12-23,12090.081691406056,67.92088416180516,64.51985101533306,70.98918230179687,0.004791765751688706,0.012028697106916553,40527.36129310463,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.285917476607693
2020-12-24,12158.348227184164,68.26653577810897,65.88013632226266,70.99188672634776,0.0035938243137665295,0.009021522830187416,40756.19924810908,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.249056146979289
2020-12-25,12226.753429599517,68.405202415353,66.86149606845856,70.99391504476091,0.0026953682353248972,0.006766142122640562,40985.50204564877,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.223288162501547
2020-12-26,12295.106184029002,68.3527544294851,67.49950666672864,70.99543628357078,0.002021526176493673,0.005074606591980422,41214.629014682665,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.211781663477433
2020-12-27,12363.236651596428,68.13046756742742,67.85998746610993,70.99657721267819,0.0015161446323702548,0.0038059549439853164,41443.01080173604,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.216853377536989
2020-12-28,12430.45074338383,67.2140917874,67.94996134942093,70.9936513969037,0.001137108474277691,0.002854466207988987,41668.32072250442,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.239551867117115
2020-12-29,12496.705316749267,66.25457336543695,67.79197408252475,70.98704527036695,0.0008528313557082683,0.0021408496559917403,41890.41414094107,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.280070424485976
2020-12-30,12562.37226487289,65.66694812362532,67.46983382627633,70.97971510985353,0.0006396235167812011,0.0016056372419938052,42110.53766566061,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.332170003700172
2020-12-31,12628.075449462704,65.70318458981022,67.10348299737379,70.97605976484014,0.0023219930092730386,0.001204227931495354,42330.78253463659,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.394784996541885
2021-01-01,12694.568400283859,66.49295082115543,66.83015216399681,70.98107520501352,0.009498443690374336,0.0009031709486215154,42553.67465372476,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.470200276633507
2021-01-02,12762.642589805671,68.07418952181366,66.79022546753552,70.99972043090956,0.02200747853377954,0.0026717221028688554,42781.86712555542,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.562753240996251
2021-01-03,12833.058639186851,70.41604938117936,67.11663968888703,71.03644190689268,0.039243165461420745,0.007257185242310036,43017.909646202825,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.677389383605274
2021-01-04,12906.038420243422,72.97978105656983,67.94026968263177,71.09355638168867,0.059005741904727654,0.015481350470194114,43262.54595604843,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.818578975556038
2021-01-05,12982.006384671919,75.96796442849731,69.32792074936889,71.1736094323558,0.0814715009986817,0.02762119384812078,43517.198864741615,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,13.99099354000577
2021-01-06,13061.496934593162,79.49054992124383,71.30280368419872,71.27867184479055,0.10612625018340066,0.043522456472063556,43783.6597644257,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,14.198077603368308
2021-01-07,13144.997975670165,83.50104107700281,73.8454835000593,71.40981189910691,0.1319379326278546,0.0626848287793872,44063.56419743052,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,14.443331150166848
2021-01-08,13232.833581946566,87.83560627640125,76.89459097022883,71.56669958367095,0.15748609329765278,0.08432583877911076,44357.99853204193,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,14.728229893699126
2021-01-09,13325.075994475457,92.24241252889126,80.34735628520247,71.74730975562662,0.18105897850588376,0.10742876822460481,44667.20496932886,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,15.05180278011061
2021-01-10,13421.479620291002,96.40362581554385,84.06000929534994,71.9476995112902,0.20072636057624574,0.13077858974311454,44990.36029826367,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,15.409912201437216
2021-01-11,13521.621867771599,100.14224748059793,87.94044944080801,72.16436222234947,0.21691516474375547,0.15353093648962451,45326.04797886912,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,15.795664981871791
2021-01-12,13625.547509426004,103.92564165440466,91.93442677032819,72.39626778828773,0.23209490620164375,0.17516630191473004,45674.4181139192,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,16.199734238296934
2021-01-13,13733.06816277411,107.52065334810811,95.938685947171,72.64062359493278,0.24449781184257127,0.19498316211801298,46034.8392436489,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,16.61528872009312
2021-01-14,13843.78648083949,110.71831806537989,99.82676963167769,72.89347674597343,0.2529596549388131,0.21225983441979648,46405.979431282314,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,17.037626696440107
2021-01-15,13957.114295018779,113.32781417928719,103.46837101819929,73.15016573659717,0.2567688685473552,0.2263758712899609,46785.86707717867,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,17.458720838041007
2021-01-16,14072.286222233723,115.1719272149439,106.74384823779315,73.40565920871819,0.25555338056371646,0.23690310579455576,47171.936529441926,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,17.868598297752317
2021-01-17,14188.369870295222,116.08364806149898,109.55511016024548,73.65481001739847,0.2491957400123158,0.24367393568075882,47561.0622918779,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,18.25644502952906
2021-01-18,14304.831895287694,116.46202499247217,111.88635637584039,73.89380628486538,0.2390299659659275,0.24664346081034325,47951.4565160966,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,18.612562940737334
2021-01-19,14421.275456695268,116.44356140757343,113.67450855531291,74.12016078992579,0.2263797789346915,0.2456047675534591,48341.78894751208,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,18.92841805004467
2021-01-20,14537.045781273897,115.77032457862788,114.85294880497871,74.33160410892796,0.2114622744078708,0.24064022724880504,48729.86470627085,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.201940311319966
2021-01-21,14651.390638476452,114.34485720255543,115.37098729862754,74.52651497568445,0.1949250833107514,0.23209442383026924,49113.16221958685,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.427980612872524
2021-01-22,14763.580697021549,112.19005854509707,115.20846300144333,74.70424305141438,0.17773873814563643,0.22055384954691032,49489.23667099273,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.600464328124886
2021-01-23,14872.999792320159,109.41909529860962,114.38669421294433,74.86535100220019,0.16111594759759204,0.20683167675294314,49856.02258727823,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.71394522334613
2021-01-24,14979.21262704557,106.2128347254118,112.97669147418804,75.0117960570801,0.14645105248875653,0.19195633675022794,50212.060778694045,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.765187424296954
2021-01-25,15082.615546560864,103.40291951529363,111.11126682800705,75.1445451682142,0.132753609340711,0.1766209371134145,50558.67981721388,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.754351891213478
2021-01-26,15182.851268841161,100.2357222802971,108.79607180814182,75.26398418320665,0.11944238864742088,0.161242852156328,50894.682043582754,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.686654012909475
2021-01-27,15279.336140706524,96.48487186536192,106.04126054647494,75.37242252654536,0.10844087357994198,0.14648094325428557,51218.11097644926,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.571496889157
2021-01-28,15371.46524386217,92.12910315564727,102.86786735555769,75.47345070227823,0.10103007341378657,0.1330814572791112,51526.938852408115,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.41037817676404
2021-01-29,15458.766224428648,87.300980566477,99.31258991550484,75.57145842102035,0.09800914200280934,0.12176245042539686,51819.58228103208,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,19.203810389429645
2021-01-30,15541.014665089446,82.24844066079837,95.43137666416591,75.67127319520945,0.09981584163462168,0.11312710608019838,52095.288986145824,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,18.95125278853238
2021-01-31,15618.320614201722,77.3059491122763,91.30211733975351,75.77788928554747,0.1066168909221526,0.10759872322530728,52354.42786178139,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,18.651204127983174
2021-02-01,15691.519953217572,73.19933901584919,86.98758525756249,75.89500390663001,0.11711522152063857,0.10556103336920683,52599.800883892676,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,18.301416039626396
2021-02-02,15760.44759257965,68.9276393620809,82.51522918234454,76.02501828226738,0.13001482596594782,0.1072986030812039,52830.85465128416,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,17.898112865438723
2021-02-03,15824.864896115432,64.41730353578181,77.93433316665507,76.17013733807427,0.14511939355332343,0.1127873007271927,53046.78922537334,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,17.434278911399378
2021-02-04,15884.596845971535,59.731949856102744,73.30631079936113,76.3319339667103,0.16179688194585906,0.12172622215172957,53247.01792387817,25.300000000000136,304568.0000000016,9.60000000000005,0.6000000000000031,16.901595345706728
