date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,life_expectancy,population
2021-08-20,225.87633248429114,9.022670469037651,8.82958597455362,1.000000000000005,0.0,4032.4997288776176,17.850000000000094,68.2821085081279,398.74071283987064,0.26667568966333566,40.48178394183178,71.70000000000037,56494.00000000031
2021-08-21,234.7424303586938,8.866097874402685,8.908427037476313,1.000000000000005,0.0,4190.783411881232,17.850000000000094,68.52439753736623,386.86195027308383,0.2628606780425894,40.448310645449524,71.70000000000037,56494.00000000031
2021-08-22,243.3698318187945,8.627401460100668,8.915339508876478,1.000000000000005,0.0,4344.805682214098,17.850000000000094,68.75347484581727,374.2181013602755,0.2567736597924466,40.386541322807304,71.70000000000037,56494.00000000031
2021-08-23,251.73062208646212,8.360790267667625,8.854973280655432,1.000000000000005,0.0,4494.0681689003995,17.850000000000094,68.96753572927793,360.9672444106402,0.24839860295681102,40.30095463463947,71.70000000000037,56494.00000000031
2021-08-24,259.7779601007229,8.047338014260747,8.725064963723648,1.000000000000005,0.0,4637.73462893775,17.850000000000094,69.16513598005486,347.29833246764446,0.23784177703984513,40.19851962820978,71.70000000000037,56494.00000000031
2021-08-25,267.4585347167837,7.6805746160607935,8.527300985236186,1.000000000000005,0.0,4774.853321250832,17.850000000000094,69.34551849683827,333.4324435976633,0.22536080918583112,40.08703791120264,71.70000000000037,56494.00000000031
2021-08-26,274.7269488721066,7.268414155322914,8.267183398914222,1.000000000000005,0.0,4904.613799761661,17.850000000000094,69.50916674243055,319.66142061033577,0.2113937484536916,39.968405776647025,71.70000000000037,56494.00000000031
2021-08-27,281.55650771096464,6.829558838858062,7.953929242786193,1.000000000000005,0.0,5026.539508192294,17.850000000000094,69.65744500403267,306.2969704351278,0.19656728936224693,39.8455068211731,71.70000000000037,56494.00000000031
2021-08-28,287.9473096778587,6.3908019668940375,7.600395057493662,1.000000000000005,0.0,5140.632226166853,17.850000000000094,69.79153910343399,293.3695280849111,0.18135533127507902,39.7215032574442,71.70000000000037,56494.00000000031
2021-08-29,293.93231483757995,5.985005159721277,7.223020275020707,1.000000000000005,0.0,5247.480403788043,17.850000000000094,69.91212454547045,280.8511118038259,0.16609697680149366,39.59992640882334,71.70000000000037,56494.00000000031
2021-08-30,299.5692910732404,5.63697623566039,6.834045264442654,1.000000000000005,0.0,5348.115387359463,17.850000000000094,70.01992445979243,268.76297832604365,0.1511273544498599,39.484137437516075,71.70000000000037,56494.00000000031
2021-08-31,304.856751756773,5.287460683532628,6.439949591512347,1.000000000000005,0.0,5442.5106463696375,17.850000000000094,70.11567298285348,257.1400424064594,0.13674920038813843,39.37675902513129,71.70000000000037,56494.00000000031
2021-09-01,309.8104694413682,4.953717684595178,6.050599394668527,1.000000000000005,0.0,5530.947762411367,17.850000000000094,70.19991160661877,245.9483737570103,0.12315062039452992,39.27975188035467,71.70000000000037,56494.00000000031
2021-09-02,314.462877937523,4.652408496154856,5.677107917042125,1.000000000000005,0.0,5614.005757005689,17.850000000000094,70.27346473949336,235.02666493314263,0.11037702476583935,39.194551790033344,71.70000000000037,56494.00000000031
2021-09-03,318.86262387007866,4.399745932555708,5.330230905460979,1.000000000000005,0.0,5692.553087469853,17.850000000000094,70.33725892549924,224.26012475027738,0.09836567096610553,39.121882491523124,71.70000000000037,56494.00000000031
2021-09-04,323.0742303459984,4.2116064759196945,5.019163159703368,1.000000000000005,0.0,5767.741643818301,17.850000000000094,70.39233730713897,213.60131528216533,0.08710246912632454,39.057020789133674,71.70000000000037,56494.00000000031
2021-09-05,327.17784470520064,4.103614359202219,4.750635944438164,1.000000000000005,0.0,5841.002246438395,17.850000000000094,70.4388116490141,202.98755724378324,0.07649572708714812,38.99993220464928,71.70000000000037,56494.00000000031
2021-09-06,331.2009821067937,4.023137401593008,4.520324081793398,1.000000000000005,0.0,5912.826092876639,17.850000000000094,70.4769733739617,192.4086705184873,0.06648685672454019,38.95307229505133,71.70000000000037,56494.00000000031
2021-09-07,335.17859695501494,3.977614848221264,4.333428743310148,1.000000000000005,0.0,5983.837202818445,17.850000000000094,70.50737117058127,181.91510017393355,0.05704726924023776,38.91985108618836,71.70000000000037,56494.00000000031
2021-09-08,339.1824771280264,4.00388017301146,4.197944214237626,1.000000000000005,0.0,6055.317172152627,17.850000000000094,70.530867003771,171.65327729593196,0.048238587030372274,38.90353084857797,71.70000000000037,56494.00000000031
2021-09-09,343.30169301085544,4.11921588282906,4.121952504569628,1.000000000000005,0.0,6128.856137679444,17.850000000000094,70.54850951672621,161.7495895168748,0.04010169398965059,38.909863714972644,71.70000000000037,56494.00000000031
2021-09-10,347.62793427010075,4.326241259245267,4.1115943073218615,1.000000000000005,0.0,6206.091000641622,17.850000000000094,70.56140142891516,152.35850758691288,0.03267177792598069,38.94398796076089,71.70000000000037,56494.00000000031
2021-09-11,352.24451243496134,4.61657816486059,4.1695472172399475,1.000000000000005,0.0,6288.509094372628,17.850000000000094,70.57063315932922,143.64958527971294,0.025966018318435098,39.009902735276604,71.70000000000037,56494.00000000031
2021-09-12,357.21811283300883,4.973600398047519,4.293884394830419,1.000000000000005,0.0,6377.300935032874,17.850000000000094,70.57721149684025,135.92144881757412,0.020124319815102994,39.11007411028104,71.70000000000037,56494.00000000031
2021-09-13,362.53210434033565,5.313991507326856,4.478302597997417,1.000000000000005,0.0,6472.169608191278,17.850000000000094,70.58194989202266,129.38383063386593,0.015228016849045409,39.24513961632428,71.70000000000037,56494.00000000031
2021-09-14,368.23267554032014,5.700571199984485,4.724403095880101,1.000000000000005,0.0,6573.939704365834,17.850000000000094,70.58546126759498,124.11668680862519,0.011421012636784057,39.41368664501638,71.70000000000037,56494.00000000031
2021-09-15,374.3840412383047,6.151365697984495,5.031100156428506,1.000000000000005,0.0,6683.757641558161,17.850000000000094,70.58806597332077,120.03355583045094,0.008565759477588043,39.61282800897242,71.70000000000037,56494.00000000031
2021-09-16,381.0474523896211,6.663411151316437,5.394416907883768,1.000000000000005,0.0,6802.716932364494,17.850000000000094,70.59002758277025,116.97914230916672,0.006424319608191032,39.837562183199964,71.70000000000037,56494.00000000031
2021-09-17,388.26545354561006,7.218001155988955,5.807332234888273,1.000000000000005,0.0,6931.577134308934,17.850000000000094,70.59156284528723,114.77042654441559,0.004818239706143274,40.08067163740003,71.70000000000037,56494.00000000031
2021-09-18,396.0500759381351,7.78462239252502,6.259665950568285,1.000000000000005,0.0,7070.553062593379,17.850000000000094,70.59284874595647,113.2133241099925,0.0036136797796074557,40.34298271964671,71.70000000000037,56494.00000000031
2021-09-19,404.37398229296844,8.323906354833339,6.737992675595908,1.000000000000005,0.0,7219.156699659977,17.850000000000094,70.59402897220178,112.1410855194693,0.0027102598347055916,40.621417712003996,71.70000000000037,56494.00000000031
2021-09-20,413.21802712050265,8.844044827534198,7.241951197065398,1.000000000000005,0.0,7377.046278623468,17.850000000000094,70.59521547107128,111.4116964925433,0.0020326948760291935,40.906380026084506,71.70000000000037,56494.00000000031
2021-09-21,422.5868719887293,9.368844868226617,7.765611103035003,1.000000000000005,0.0,7544.305032658627,17.850000000000094,70.59649250585689,110.91397598931714,0.001524521157021895,41.18470906610513,71.70000000000037,56494.00000000031
2021-09-22,432.4341585164344,9.847286527705208,8.293187318872905,1.000000000000005,0.0,7720.105342205682,17.850000000000094,70.59791812292865,110.58267009799964,0.0011433908677664214,41.44190898122079,71.70000000000037,56494.00000000031
2021-09-23,442.6744553449865,10.240296828552031,8.80374197590324,1.000000000000005,0.0,7902.922021844965,17.850000000000094,70.59950004177641,110.3301021210112,0.0008575431508248161,41.66378451548902,71.70000000000037,56494.00000000031
2021-09-24,453.1922183671762,10.517763022189733,9.2747108128906,1.000000000000005,0.0,8090.692285452902,17.850000000000094,70.60122379102859,110.05468712728086,0.0006431573631186121,41.837692620618114,71.70000000000037,56494.00000000031
2021-09-25,463.8485108988476,10.656292531671404,9.684547977153422,1.000000000000005,0.0,8280.935720069003,17.850000000000094,70.60307057840404,109.64828748508587,0.0004823680223389591,41.95353158569635,71.70000000000037,56494.00000000031
2021-09-26,474.4860438076206,10.637532908772961,10.014709625399018,1.000000000000005,0.0,8470.844266296108,17.850000000000094,70.60504006615608,108.99387560088631,0.0003617760167542193,42.00434002734601,71.70000000000037,56494.00000000031
2021-09-27,484.99598081951706,10.509937011896477,10.252402128551541,1.000000000000005,0.0,8658.474867466113,17.850000000000094,70.6071757752151,107.9821875668575,0.00027133201256566443,41.98684503343781,71.70000000000037,56494.00000000031
2021-09-28,495.3081523890406,10.312171569523535,10.386945423175145,1.000000000000005,0.0,8842.574799920865,17.850000000000094,70.60955387811472,106.5204803648653,0.00020349900942424833,41.901873270876735,71.70000000000037,56494.00000000031
2021-09-29,505.3359139039337,10.027761514893148,10.412589481085316,1.000000000000005,0.0,9021.597222920624,17.850000000000094,70.61224315987897,104.53636867701047,0.00019900434756592393,41.7546719214834,71.70000000000037,56494.00000000031
2021-09-30,514.9952935404268,9.659379636493078,10.32954262794393,1.000000000000005,0.0,9194.043017546008,17.850000000000094,70.61525644473156,101.99608710892153,0.00025882016435899407,41.55512627466141,71.70000000000037,56494.00000000031
2021-10-01,524.2193531546745,9.224059614247647,10.144742782205537,1.000000000000005,0.0,9358.717165874452,17.850000000000094,70.6186306011635,98.89952169885352,0.0003917557179686647,41.317937142970905,71.70000000000037,56494.00000000031
2021-10-02,532.9689589513331,8.749605796658596,9.87243588432708,1.000000000000005,0.0,9514.921035362542,17.850000000000094,70.62244525614099,95.29560119657077,0.0006124981071578188,41.0572996574868,71.70000000000037,56494.00000000031
2021-10-03,541.2408594849937,8.27190053366073,9.534609718675185,1.000000000000005,0.0,9662.59659213278,17.850000000000094,70.62682030684405,91.25521738094467,0.0009369107490820058,40.77800851816364,71.70000000000037,56494.00000000031
2021-10-04,549.0737441612574,7.832884676263657,9.152319279956625,1.000000000000005,0.0,9802.434560938644,17.850000000000094,70.63188791516869,86.86036907966465,0.0013785072376356839,40.48746550303778,71.70000000000037,56494.00000000031
2021-10-05,556.4464684312219,7.372724269964396,8.732562666173038,1.000000000000005,0.0,9934.057459973552,17.850000000000094,70.63777146320272,82.20849594355595,0.0019458067372119003,40.19438678080134,71.70000000000037,56494.00000000031
2021-10-06,563.3552941159188,6.908825684696963,8.287177009325974,1.000000000000005,0.0,10057.398555549022,17.850000000000094,70.6445261369949,77.40803646962567,0.0026403505280220537,39.90771364733344,71.70000000000037,56494.00000000031
2021-10-07,569.8176179689697,6.462323853050848,7.830636473865854,1.000000000000005,0.0,10172.768426842777,17.850000000000094,70.65219498924702,72.58594008654383,0.003455214415085715,39.63588074293388,71.70000000000037,56494.00000000031
2021-10-08,575.8747680985769,6.057150129607147,7.3784007555286815,1.000000000000005,0.0,10280.904889459827,17.850000000000094,70.66084721559406,67.8933012187541,0.00437389303497299,39.38632862442735,71.70000000000037,56494.00000000031
2021-10-09,581.5941012840175,5.719333185440661,6.945676455463584,1.000000000000005,0.0,10383.010438103289,17.850000000000094,70.67063573490185,63.486992720788336,0.005406793402603381,39.16493231188876,71.70000000000037,56494.00000000031
