date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,population
2020-12-04,3107.997336608306,6.555552740137324,6.709154089728813,62.14334304006404,0.07126660569305547,0.06956546363564249,59394.31770356941,0.9694936963686207,546.1001116901837,0.015508893362284587,68.85931525438133,0.0,49.9358337615082,19.2000000000001,10913172.000000058
2020-12-05,3114.5613831931437,6.564046584837974,6.649945722435597,62.21465013719097,0.07130709712693456,0.06967409772673197,59888.57237593183,0.9585722761549413,536.3779279822473,0.015755296395339836,67.35718359657147,0.0,50.24194804252747,19.2000000000001,10913172.000000058
2020-12-06,3121.155992145993,6.594608952849562,6.615850694541639,62.285987602893314,0.07133746570234388,0.06975557329504908,60360.89250916292,0.9471651476462655,523.5783878095692,0.016045140686938,65.91901891914814,0.0,50.49262376622017,19.2000000000001,10913172.000000058
2020-12-07,3127.854534510275,6.698542364281654,6.609352629826731,62.35860834922889,0.07262074633558155,0.06999315055952221,60808.38434362621,0.9354152311290119,507.6518580840683,0.016418470899818908,64.4851077575577,0.0,50.67461763074148,19.2000000000001,10913172.000000058
2020-12-08,3134.6634121949273,6.808877684652751,6.629558428414013,62.43240164007301,0.07379329084412324,0.07037721586081823,61219.53392675659,0.9234710872123064,487.4236220698391,0.016931015424379397,62.71277070181412,0.0,50.77807634522813,19.2000000000001,10913172.000000058
2020-12-09,3141.547914673026,6.8845024780984945,6.668913165201921,62.506395606266864,0.07399396619385532,0.07077612456529703,61593.01982666632,0.9114696696432323,463.21267453557317,0.01759305794837507,59.99104215047184,0.0,50.7976348284105,19.2000000000001,10913172.000000058
2020-12-10,3148.447829993139,6.899915320112342,6.7157656754528405,62.57913413197884,0.07273852571197206,0.0709893332429774,61934.996748905236,0.8995421358781914,436.39008120872626,0.018360436641630395,57.405991696887554,0.0,50.73323985757168,19.2000000000001,10913172.000000058
2020-12-11,3155.2891530378447,6.841323044706114,6.756292743984599,62.6489595194755,0.06982538749664882,0.07078724880101143,62256.65764571263,0.8878007518763241,408.98441611016506,0.01918661707398301,55.73411562140523,0.0,50.586091334678514,19.2000000000001,10913172.000000058
2020-12-12,3161.9928667176255,6.703713679780402,6.775942247064089,62.714224487699795,0.06526496822429664,0.06994111533379034,62572.107449970834,0.8763489478762164,383.4248990250935,0.020011165132571968,55.47182944391437,0.0,50.35967515905679,19.2000000000001,10913172.000000058
2020-12-13,3168.481527866278,6.488661148652374,6.760515508827488,62.7734511712048,0.0592266835050034,0.06824542926052385,62897.011275907425,0.8652982332083916,362.3450640555044,0.020799421037535022,56.83511481079624,0.0,50.064614804974624,19.2000000000001,10913172.000000058
2020-12-14,3174.379164645673,5.897636779394909,6.6458404131332305,62.825450369353916,0.051999198149114585,0.06535828009018935,63246.952536870325,0.8547677925533537,348.38657761499655,0.021499856663736303,59.82599189348835,0.0,49.717633534241706,19.2000000000001,10913172.000000058
2020-12-15,3179.672738060859,5.293573415186134,6.42914711657262,62.86941098322109,0.04396061386716887,0.06118160599524389,63635.99545738242,0.8448715780931031,345.2055925519072,0.021972177565675564,64.36741732024565,0.0,49.34077605565872,19.2000000000001,10913172.000000058
2020-12-16,3184.5777435908976,4.905005530038602,6.146182250810209,62.90496709326594,0.035556110044849834,0.05580023164575424,64075.54967965618,0.8357074974030541,354.62310197695615,0.02216966323243382,70.20343952541384,0.0,48.957333172965825,19.2000000000001,10913172.000000058
2020-12-17,3189.4487569498037,4.871013358905816,5.856200036523952,62.93224826759013,0.027281174324199756,0.049436146584994456,64573.596651575885,0.8273724136146705,376.9005682409595,0.022264125252379696,76.92513782117751,0.0,48.57808197410064,19.2000000000001,10913172.000000058
2020-12-18,3194.712343407251,5.263586457446984,5.630705618860327,62.95191729312967,0.020460880743149817,0.042414214011144064,65133.90261419375,0.8199239449879917,410.97957938046176,0.022394603312264765,84.00544677247669,0.0,48.2138670720429,19.2000000000001,10913172.000000058
2020-12-19,3200.816739779101,6.104396371850602,5.545012569025666,62.96519847404902,0.015345660557362362,0.035136452363561686,65755.33109768484,0.8133749238347248,454.68358563424823,0.02266570038335827,90.89948100695949,0.0,47.87453653544789,19.2000000000001,10913172.000000058
2020-12-20,3208.1941159203034,7.377376141202124,5.671911010479665,62.973898855536845,0.011509245418021771,0.028062746512490275,66430.99224698707,0.807724470186969,504.79237571566773,0.023169928164053964,96.9973967927117,0.0,47.56814383662154,19.2000000000001,10913172.000000058
2020-12-21,3217.1742876512853,8.980171730982413,6.112212831227567,62.97916363745104,0.008631934063516328,0.02151991056310074,67149.02196750714,0.80293184649931,557.3848280052392,0.02399121470739733,101.71632328942727,0.0,47.300349312501766,19.2000000000001,10913172.000000058
2020-12-22,3227.9804410131937,10.806153361908455,6.899660593039305,62.981641635651386,0.006473950547637246,0.016139932922325555,67901.20307065308,0.7989572882358282,609.2765977330837,0.02512026946623,104.80980710831173,0.0,47.07397126039449,19.2000000000001,10913172.000000058
2020-12-23,3240.7621891955814,12.781748182388057,8.02483998259462,62.982708279098034,0.0048554629107279345,0.012104949691744166,68682.49015582335,0.7957690327573506,658.1150274853343,0.026521359177888445,106.86171861500901,0.0,46.88748959591001,19.2000000000001,10913172.000000058
2020-12-24,3255.567424055708,14.80523486012656,9.443937679253677,62.98412235347358,0.00425568897360833,0.009078712268808124,69482.6468885763,0.793350207017917,701.2974535487142,0.028169138323300022,108.0195145591884,0.0,46.73720931070116,19.2000000000001,10913172.000000058
2020-12-25,3272.3212047580105,16.75378070230245,11.085309755885012,62.98776855889971,0.005777416374679434,0.006809034201606093,70288.45873624487,0.7916808840934324,736.3967973367146,0.03003069989632122,107.6539184016151,0.0,46.61660834049199,19.2000000000001,10913172.000000058
2020-12-26,3290.8099242537096,18.488719495699076,12.854407979486506,62.995464428224636,0.009294277536342503,0.005579626329937602,71085.6917762734,0.7907619558948976,761.540261221671,0.032043871722499534,105.43260105072666,0.0,46.525021543022575,19.2000000000001,10913172.000000058
2020-12-27,3310.669434140513,19.85950988680343,14.637474536651107,63.0088155157387,0.01454989367261891,0.005895126987272213,71860.2148406085,0.790597323417619,775.6919929427572,0.034090434496464234,101.3433034060154,0.0,46.46090368150746,19.2000000000001,10913172.000000058
2020-12-28,3331.6294996519314,20.960065511418055,16.34878366590142,63.02910678871103,0.021190377591245105,0.007747137095657797,72598.88107766613,0.7911684191954067,778.6662474543218,0.03598702432095845,95.68909358553945,0.0,46.421453132817796,19.2000000000001,10913172.000000058
2020-12-29,3353.577635404758,21.948135752826666,17.94038332150108,63.05722117104209,0.028788710795243855,0.011147456894141566,73290.95127366664,0.7924881437436796,770.1007360109105,0.03767481898409317,88.76933311740291,0.0,46.40232966861794,19.2000000000001,10913172.000000058
2020-12-30,3376.2396745173746,22.662039112616156,19.351739333401216,63.09357845100304,0.03686302630910266,0.01594656552128495,73928.6372847819,0.7945824943623826,749.6024750851069,0.03920133078622766,80.92588800870514,0.0,46.40443858953721,19.2000000000001,10913172.000000058
2020-12-31,3399.2452374652817,23.005562947907528,20.523107182662454,63.13808946204034,0.044890320798407574,0.021873951290285035,74507.88401523797,0.7974678985675216,718.055346940851,0.04050749453440254,72.61878252236602,0.0,46.426046298326206,19.2000000000001,10913172.000000058
2021-01-01,3422.176833722754,22.93159625747237,21.40556083302144,63.19012171837908,0.052316738659568554,0.028568359395315653,75028.68781288763,0.8011122361428369,677.3471663142363,0.041445746951222134,64.36281669138671,0.0,46.460696650053706,19.2000000000001,10913172.000000058
2021-01-02,3444.606687994074,22.42985427132021,21.968514354565727,63.248473641725575,0.058565285087113506,0.0356004776912832,75495.41048751697,0.8054555410373163,630.1348091248182,0.041931433678187184,56.68905498783549,0.0,46.499139811392965,19.2000000000001,10913172.000000058
2021-01-03,3466.1243598869632,21.51767189288902,22.20536314148994,63.31135523129427,0.06304161087415877,0.04248995102864349,75916.83958832691,0.8104271438193587,579.6919924286174,0.04190833608604833,50.15117391702404,0.0,46.53077890508648,19.2000000000001,10913172.000000058
2021-01-04,3486.3297275752147,20.205367688251144,22.09755516154735,63.37763407052961,0.06639885521444272,0.04889461259274968,76306.2887841132,0.8159365504954186,529.7976627118967,0.04137226693202176,45.222034283921914,0.0,46.54475499329456,19.2000000000001,10913172.000000058
2021-01-05,3505.020033237977,18.69030566276239,21.63219933819351,63.44667093104856,0.06912687250326913,0.05459856125451711,76681.7753792938,0.8218934277390505,484.5611752821453,0.040339801362558714,42.36768763925047,0.0,46.53076081510673,19.2000000000001,10913172.000000058
2021-01-06,3522.1114858205365,17.091452582559853,20.836497111919236,63.51709757449853,0.07049415243821472,0.05934937342957572,77048.66693632351,0.828188493558006,445.86120143575295,0.03889738495857067,41.50117943338102,0.0,46.478478820767734,19.2000000000001,10913172.000000058
2021-01-07,3537.6384462981805,15.526960477643886,19.768271993603314,63.58716060815259,0.07011366539524161,0.06291248256086968,77410.86833949765,0.8347433417263596,414.83672202057727,0.0371520303155667,41.207010948662194,0.0,46.38275585119318,19.2000000000001,10913172.000000058
2021-01-08,3551.7528166240927,14.114370325912308,18.508866729527004,63.6549793766058,0.06785674225910097,0.06511196373060711,77771.1090877566,0.8414674933665226,391.87888282118644,0.03520306604630661,41.34069453987421,0.0,46.24189898277116,19.2000000000001,10913172.000000058
2021-01-09,3564.723581440279,12.970764816186023,17.15781617513493,63.71873938054752,0.06378848429613576,0.0658611221192224,78131.09614616509,0.8482557590035615,376.6099054901631,0.033177024809455266,41.78190584349654,0.0,46.05755707482892,19.2000000000001,10913172.000000058
2021-01-10,3576.936464360757,12.21288292047825,15.828851950355737,63.77683734084059,0.05811932055888275,0.06518543434959789,78491.59449396227,0.8549911081990202,367.88474004199253,0.031226983216011975,42.40388898184678,0.0,45.83463193023293,19.2000000000001,10913172.000000058
2021-01-11,3588.8583760663064,11.921911705549395,14.64583450252118,63.82672949237908,0.04990817173784341,0.06288681331875959,78853.23319617132,0.8615642749113865,363.8916578110683,0.029557276843166093,43.014982024038666,0.0,45.58121166583894,19.2000000000001,10913172.000000058
2021-01-12,3600.6137723535485,11.755396287242217,13.655507098610354,63.867639233052984,0.04092175582342136,0.058945652975495096,79216.50910850546,0.8678449902817958,362.1286657888123,0.02835961891227118,43.41066767510728,0.0,45.3085207403295,19.2000000000001,10913172.000000058
2021-01-13,3612.3155490453864,11.701776691837626,12.885959671081244,63.90011533299926,0.032485111308419294,0.05363005421125938,79582.03416538973,0.8736757595180707,361.9169259738011,0.02765578399674382,43.39938407889031,0.0,45.02388667677272,19.2000000000001,10913172.000000058
2021-01-14,3624.0598518292936,11.744302783907326,12.346006114009072,63.9257005915401,0.02559201706243923,0.04740127369011878,79950.47334428436,0.8788671945577529,362.79320514615614,0.027302439161100242,42.84784284261963,0.0,44.731564005640365,19.2000000000001,10913172.000000058
2021-01-15,3635.922183636035,11.862331806741112,12.024717255190076,63.946683329886575,0.02098780723768269,0.04084281047120902,80322.3602118333,0.8832538219040948,364.44180108004423,0.02725987720534364,42.093744122915,0.0,44.439451123170215,19.2000000000001,10913172.000000058
2021-01-16,3647.9544851737023,12.032301537667358,11.891070585219335,63.965911010666474,0.019231482448300818,0.03460722097557873,80698.39130983547,0.8867233334610394,366.7168388514041,0.027474400470265038,41.371638085722175,0.0,44.157132136818575,19.2000000000001,10913172.000000058
2021-01-17,3660.1829453282453,12.228460154543361,11.893687554299133,63.98665045257008,0.020742293154906964,0.029376230211322074,81079.3999516952,0.8891776002897045,369.6285308838671,0.02786485012645448,40.83852817644424,0.0,43.89440824934961,19.2000000000001,10913172.000000058
2021-01-18,3672.479048039499,12.296102711253369,11.947502091063733,64.01248299133456,0.025834677202961148,0.026007285780663518,81466.37977281053,0.8905874665391931,373.2302701732434,0.028347732617465336,40.62432599658663,0.0,43.66019629690237,19.2000000000001,10913172.000000058
2021-01-19,3684.877967348311,12.398919308811731,12.039751002686957,64.04475332300973,0.03227193550403089,0.02479731953911757,81860.48299137272,0.890983909535941,377.61607690271916,0.02886818472489607,40.82987507274707,0.0,43.46170265254109,19.2000000000001,10913172.000000058
2021-01-20,3697.4890669785946,12.611099630283672,12.169917324413426,64.08422756497879,0.03947544484069293,0.025776722686012426,82262.84147753095,0.8904623988617177,382.86042548570185,0.029363242616070283,41.49920171503224,0.0,43.30613558669095,19.2000000000001,10913172.000000058
2021-01-21,3710.456506116304,12.96743913770954,12.34484749557253,64.13107629752216,0.046849634697100274,0.02875335649414738,82674.49094439052,0.8891593395470653,389.0185899610772,0.029821559305297743,42.60237639939642,0.0,43.17317764347658,19.2000000000001,10913172.000000058
2021-01-22,3723.9296937436648,13.473187627361039,12.575089241588918,64.18486184499045,0.05378622408358808,0.03334556035703594,83096.36518285205,0.8872169513312762,396.14896186318083,0.030183881179037992,44.08133789101474,0.0,43.06502124165726,19.2000000000001,10913172.000000058
2021-01-23,3738.0411293898483,14.111435646183374,12.87214498549035,64.2445287366841,0.05966739915512814,0.03900690782433812,83529.50541244159,0.8848097723219877,404.3000536533655,0.030437119029074918,45.767002125436306,0.0,42.99700171016996,19.2000000000001,10913172.000000058
2021-01-24,3752.889783693975,14.848654304126889,13.246411906538595,64.30839655251316,0.06386819642516975,0.045044773628434676,83974.71306331753,0.8821438515427202,413.4667338405419,0.03065791360923351,47.43195004268752,0.0,42.99057206478655,19.2000000000001,10913172.000000058
2021-01-25,3768.0824153399753,15.192631646000812,13.660069757311852,64.37289405304043,0.06449778597433958,0.05044518332410568,84432.31765486198,0.8794606682304092,423.5553671224885,0.030958528936724787,48.80388657855741,0.0,43.06803409060678,19.2000000000001,10913172.000000058
2021-01-26,3783.7230752412506,15.640659901275034,14.122955517725345,64.43765373305772,0.06475989410260352,0.054969472496311414,84901.56647667158,0.8769589465509595,434.29393322809847,0.0313678947633064,49.717929478197384,0.0,43.248586653928,19.2000000000001,10913172.000000058
2021-01-27,3800.179959953891,16.456884712640203,14.672051803129197,64.5032887807242,0.06563520823047568,0.05860590204514898,85381.5234327031,0.8748866307277005,445.38599613956194,0.031938736198530264,50.111677554672674,0.0,43.54536193614742,19.2000000000001,10913172.000000058
2021-01-28,3817.945845854241,17.76588590034961,15.357174598953257,64.57098630112178,0.0676976408205621,0.06151131082604025,85871.07691403248,0.8734962594064747,456.5217854046075,0.032800286796602976,50.150424293994234,0.0,43.97692513666137,19.2000000000001,10913172.000000058
2021-01-29,3837.533414772069,19.5875689178285,16.230239061690728,64.64220223392158,0.07121602311703772,0.0639673551298729,86369.2084496763,0.8730593309478759,467.42228604763864,0.03430819829072959,49.848294949648945,0.0,44.55607782146829,19.2000000000001,10913172.000000058
2021-01-30,3859.3967482154503,21.86333344338111,17.337208869635884,64.7184325416339,0.07623037545025417,0.06634768829310612,86875.38904072336,0.8737919125612637,477.86496922221966,0.03671531161397486,49.0231006563221,0.0,45.28845623294033,19.2000000000001,10913172.000000058
2021-01-31,3883.872448039421,24.475699823970913,18.71205823593735,64.80104160079566,0.0826091099651956,0.06909334540535006,87389.51525223901,0.8758471664830045,487.7204786942996,0.040160190885658975,47.60178735390938,0.0,46.17148002215199,19.2000000000001,10913172.000000058
2021-02-01,3910.219090392855,26.34664235343395,20.30507114948052,64.88230996594913,0.0812684032560558,0.07162285326862157,87911.86339457693,0.8793470749268959,496.98000026183723,0.04471152971886616,45.593882532238815,0.0,47.19356379812666,19.2000000000001,10913172.000000058
2021-02-02,3938.7429700247694,28.523879631914554,22.145150970384506,64.96372019262613,0.08141025525393593,0.0742043733063467,88443.4215574605,0.8843116959818571,505.8930641912074,0.050425050004081845,43.007900586961966,0.0,48.33352578977154,19.2000000000001,10913172.000000058
2021-02-03,3970.2341667558157,31.491196731046507,24.292577351899606,65.05236351227835,0.08864334108492525,0.07775816039346409,88984.99137817953,0.8906697771576932,514.7096171479311,0.057302627192783534,39.86224250550917,0.0,49.56014434232873,19.2000000000001,10913172.000000058
2021-02-04,4005.6709062562663,35.43673950045043,26.81670838561189,65.15824483847517,0.10588134227135412,0.08353193639076723,89537.404013596,0.8982326172897321,523.7054675474391,0.0652133149324029,36.281247166785434,0.0,50.85175531557015,19.2000000000001,10913172.000000058
2021-02-05,4045.9978306295034,40.326924373237055,29.779257210346657,65.292261521552,0.13401669513273373,0.09285742029566123,90101.68589373515,0.9067754649065376,533.1716184369213,0.07394174120899849,32.41247706868962,0.0,52.19619463793819,19.2000000000001,10913172.000000058
2021-02-06,4091.959701349638,45.961870720134726,33.22174946884603,65.46468741459654,0.17242590208646086,0.10696772585523028,90678.70011496397,0.9160567118020764,543.3060893933027,0.08332379136246977,28.418457672234755,0.0,53.567060652015456,19.2000000000001,10913172.000000058
2021-02-07,4143.976676464723,52.01697511508498,37.15611640027713,65.68403592293845,0.21934851512334647,0.12686040977603835,91269.20745032259,0.9258172591262839,554.2315386028317,0.09316107235184604,24.486999362773368,0.0,54.93041507530773,19.2000000000001,10913172.000000058
2021-02-08,4201.148247490759,57.17157102603588,41.55961865120986,65.94360224924982,0.25956633139745544,0.15266534611677374,91872.62956541007,0.9357645280551214,565.8242842042255,0.1032246342574206,20.824893995253923,0.0,56.24980872083123,19.2000000000001,10913172.000000058
2021-02-09,4263.938609664617,62.79036217385798,46.454813859125,66.24955689055737,0.3059546451221064,0.1850415112036117,92489.48815314162,0.945629472318007,578.0177768247925,0.1132756993517599,17.632618460241357,0.0,57.49005078755305,19.2000000000001,10913172.000000058
2021-02-10,4333.156074249116,69.21746458449833,51.844307065319924,66.61371905770481,0.36416217000835494,0.22465039649256055,93121.13253642496,0.9551690984207948,590.8894638403146,0.1231755851149837,15.096934756622526,0.0,58.62003582822143,19.2000000000001,10913172.000000058
2021-02-11,4409.633846249222,76.47777200010627,57.70738075147874,67.04939724415135,0.43567818859224,0.2719501438464733,93769.50015377329,0.9641391056514087,604.5988367296228,0.1328839512796769,13.178119619503104,0.0,59.61486397523856,19.2000000000001,10913172.000000058
2021-02-12,4493.990607699205,84.3567614499829,63.99746736709979,67.56826965257062,0.5188724100285379,0.3270411469928065,94435.79561468368,0.9723144132721713,619.1732872110836,0.1422704295231063,11.518927465112144,0.0,60.45743111006508,19.2000000000001,10913172.000000058
2021-02-13,4586.450955127998,92.46034742879309,70.6402537250664,68.17804451479975,0.6097748634360782,0.3895502526169392,95120.73753060997,0.9794951829340911,634.5916654729549,0.15108355905247867,10.110465799221963,0.0,61.13962149027353,19.2000000000001,10913172.000000058
2021-02-14,4686.710727658223,100.25977253022461,77.53225929832482,68.88070533180127,0.7026608179067304,0.4585439111821623,95824.90494579214,0.9855381616026383,650.8274756722672,0.1591499349648602,8.943271133514735,0.0,61.663202219838396,19.2000000000001,10913172.000000058
2021-02-15,4793.291465265329,106.58073760710626,84.59090859785495,69.6711948036345,0.7904894725121436,0.5342529560110572,96549.19461512961,0.9903334854553738,668.0917767606654,0.16633303945893954,8.00497435853942,0.0,62.04049410185367,19.2000000000001,10913172.000000058
2021-02-16,4906.396637087337,113.10517182200732,91.77895358801645,70.55373546924181,0.8825406661164946,0.6163964073767492,97293.24813356239,0.9937998878471879,686.2593303080566,0.17263956627810925,7.2747925012898325,0.0,62.29487477807102,19.2000000000001,10913172.000000058
2021-02-17,5026.389252217578,119.99261513024194,99.0327795090474,71.5290701862883,0.9753347174283553,0.7033996002966227,98055.80150902778,0.9959046993372346,704.9574259792658,0.17807162687406378,6.724649644228532,0.0,62.461156083553355,19.2000000000001,10913172.000000058
2021-02-18,5153.566454353883,127.1772021363048,106.27580651284585,72.59371602045323,1.064645834451359,0.7928792089490361,98835.7453302196,0.996666242667116,723.7506325096606,0.18265100522342143,6.316939075446778,0.0,62.5858670626651,19.2000000000001,10913172.000000058
2021-02-19,5287.990467785459,134.42401343157593,113.42854088980587,73.73940466239885,1.1456886421604344,0.8820070149858575,99631.73848484432,0.9961556289945207,742.2753046989886,0.18649940453165814,6.001611869610301,0.0,62.679400296998914,19.2000000000001,10913172.000000058
2021-02-20,5429.361806883058,141.37133909759945,120.41611348894477,74.95266274049673,1.2132580782589832,0.9677827337668674,100441.82826570189,0.9944607747517096,760.1495619114436,0.18974365488549244,5.7564302984585405,0.0,62.74955022274927,19.2000000000001,10913172.000000058
2021-02-21,5576.924183216601,147.5623763335424,127.17393353299838,76.21449705537266,1.2618343149967606,1.0472386340355597,101264.00938608975,0.9916687872693427,777.0040266372038,0.19244510380148222,5.567083551251798,0.0,62.80216266706204,19.2000000000001,10913172.000000058
2021-02-22,5729.810412784146,152.88622956754554,133.78933654276773,77.50394001842037,1.2894429631383286,1.1181224144406987,102097.12349615009,0.9878731159852986,792.5461680063461,0.19466543741801562,5.421224104938532,0.0,62.84162200029662,19.2000000000001,10913172.000000058
2021-02-23,5887.890033246813,158.0796204626665,140.2146169836759,78.81471971969773,1.310779701345345,1.1789478224659493,102940.66680601705,0.9831751989799256,806.7550364766417,0.1964775848508423,5.308783301716188,0.0,62.87121650022255,19.2000000000001,10913172.000000058
2021-02-24,6050.666280591227,162.77624734441446,146.3269401133228,80.13946577555234,1.3247460559055848,1.2285710801655596,103793.21589717615,0.9776451354986817,819.6088759353752,0.19790020544485468,5.224363817592901,0.0,62.893412375167,19.2000000000001,10913172.000000058
2021-02-25,6217.351342634767,166.68506204354057,151.9712968755547,81.47046875635732,1.3310029808432176,1.2664026152308296,104652.50196409105,0.9713729918955059,830.9428075656244,0.19885954322391278,5.164450949813945,0.0,62.91005928137534,19.2000000000001,10913172.000000058
2021-02-26,6386.922799154495,169.5714565197274,156.99272007101663,82.80024975731335,1.3297810009847097,1.2925658592899631,105516.10363450994,0.964430519616524,840.6005930691775,0.19908308663577584,5.13599658340119,0.0,62.92254446103159,19.2000000000001,10913172.000000058
2021-02-27,6558.165951983851,171.24315282935623,161.2604464850662,84.12198757655011,1.3217378192582496,1.3080163466329557,106382.32737439586,0.9569122562282314,848.6184473875339,0.19850236022570095,5.140880760110693,0.0,62.931908345773785,19.2000000000001,10913172.000000058
2021-02-28,6729.705572585184,171.53962060133222,164.6860384837094,85.4298390987023,1.3078515221683173,1.3146310382552617,107249.76381753481,0.948927404840858,855.0829531877105,0.1971067313845313,5.177889076870357,0.0,62.938931259330424,19.2000000000001,10913172.000000058
2021-03-01,6900.822569871995,171.11699728681066,167.29063487441772,86.72548210360023,1.2956430049100147,1.3156408611090307,108116.47232582096,0.9405674023701406,859.8819951105643,0.1949586846082113,5.244825986709013,0.0,62.94419844449791,19.2000000000001,10913172.000000058
2021-03-02,7070.888194372333,170.06562450033772,169.00304289789497,88.00516522993041,1.2796831263392678,1.3114084092448324,108980.20709262056,0.9319404192630625,862.7667807543853,0.1921076689183436,5.339513155190138,0.0,62.948148833373516,19.2000000000001,10913172.000000058
2021-03-03,7238.952053988698,168.06385961636533,169.75845557355075,89.26235808534386,1.2571928554202574,1.302049681206412,109839.86908535655,0.9231472989334002,863.78379597303,0.18856960107466614,5.461305842475352,0.0,62.95111162503022,19.2000000000001,10913172.000000058
2021-03-04,7403.977663633099,165.0256096444009,169.52135105314326,90.48973882903712,1.2273807436983555,1.2876104671103699,110694.45200794129,0.9142745013493727,863.1131701859792,0.1844378666107833,5.607377248695566,0.0,62.953333718772754,19.2000000000001,10913172.000000058
2021-03-05,7565.019107453341,161.04144382024336,168.30266713601154,91.68068485868812,1.1909460296548282,1.2681986389559206,111542.7466093821,0.9053871946933495,860.9275893395502,0.17996430816752532,5.7684256320614375,0.0,62.955000289079656,19.2000000000001,10913172.000000058
2021-03-06,7721.353535502752,156.33442804941026,166.1726821554995,92.83039082565813,1.1497059669728613,1.2440833683572134,112383.8437536323,0.8965224580756047,857.340763110029,0.17532988917347875,5.9363741691010325,0.0,62.95625021680983,19.2000000000001,10913172.000000058
2021-03-07,7872.58053624246,151.22700073970816,163.27067564377415,93.93670714639305,1.106316320737081,1.2157695398425723,113216.98178904469,0.8877072928133305,852.446328635044,0.17067873556142799,6.104785474918867,0.0,62.95718766260746,19.2000000000001,10913172.000000058
2021-03-08,8019.265153313079,146.6846170706184,159.78011920859035,95.0095924153864,1.0728852689949582,1.1844191070474124,114041.70219504806,0.8789595258478788,846.4570153838472,0.16612944598264198,6.26998858905923,0.0,62.957890746955684,19.2000000000001,10913172.000000058
2021-03-09,8160.991027234337,141.72587392125746,155.73136089965564,96.0457851324837,1.0361927170985146,1.1500929340347528,114856.01506473051,0.8702637620329691,839.4079683898581,0.16182041997502306,6.4275884036561,0.0,62.95841806021685,19.2000000000001,10913172.000000058
2021-03-10,8297.197504427058,136.2064771927209,151.1800835383489,97.03782947638294,0.9920443439001638,1.1126492092526337,115658.2919061757,0.8616137879112825,831.2228476563248,0.15778564465159717,6.576898477919848,0.0,62.95881354516273,19.2000000000001,10913172.000000058
2021-03-11,8427.39024208889,130.19273766183238,146.20374090198422,97.97706312215482,0.9392336457725706,1.0718878442374726,116447.3375624697,0.8529834501771605,821.8734867441839,0.15396706154299672,6.723426928898848,0.0,62.95911015887213,19.2000000000001,10913172.000000058
2021-03-12,8551.2991618511,123.90891976221153,140.89888486200869,98.85585810438289,0.8787949822285885,1.0276587726415833,117223.13438279835,0.8443657388933756,811.5312624401687,0.15026779777327876,6.876253131386493,0.0,62.95933261915418,19.2000000000001,10913172.000000058
2021-03-13,8668.996915021176,117.69775317007506,135.37916073765084,99.66930146451872,0.8134433601362128,0.9799431745038131,117985.15588567682,0.8357537805759798,800.2510324797721,0.1466909905406897,7.0365660605631515,0.0,62.95949946436573,19.2000000000001,10913172.000000058
2021-03-14,8780.987731514764,111.99081649358745,129.77380381115682,100.41645573639823,0.7471542718797944,0.9289143944525216,118732.97651617546,0.8271513082826647,788.0804850902762,0.14319455189065,7.212186988861288,0.0,62.95962459827438,19.2000000000001,10913172.000000058
2021-03-15,8888.924476722705,107.93674520794121,124.23822179825142,101.10130431037896,0.6848485739809519,0.8737231261561342,119466.6978525487,0.8185557889043072,775.0995202495117,0.13969471805502712,7.416606304994394,0.0,62.95971844870587,19.2000000000001,10913172.000000058
2021-03-16,8992.748367238228,103.82389051552295,118.8234976350494,101.72109781908043,0.6197935087016162,0.8144406962654531,120187.37680731734,0.8099688778773266,761.7415438716855,0.13599291960138687,7.669709092029581,0.0,62.95978883652949,19.2000000000001,10913172.000000058
2021-03-17,9092.066010399594,99.3176431613676,113.55352206274485,102.2754710695464,0.5543732504660963,0.7520797141835767,120894.69860688873,0.801402644186923,748.1925509225111,0.1320362216984547,7.977335148046116,0.0,62.9598416273972,19.2000000000001,10913172.000000058
2021-03-18,9186.389326804234,94.32331640463926,108.4291834022624,102.7669782213584,0.4915071518120807,0.688244013174852,121587.70051463666,0.7928826230884803,734.4846200438559,0.12786378553693103,8.340220171635764,0.0,62.95988122054799,19.2000000000001,10913172.000000058
2021-03-19,9275.315492194331,88.9261653900988,103.43150988524572,103.20149417022063,0.43451594886229294,0.6248661061965888,122265.84455210566,0.7844610946596062,720.5430868816323,0.12348866009646056,8.749342568933688,0.0,62.95991091541108,19.2000000000001,10913172.000000058
2021-03-20,9358.661893871036,83.34640167670477,98.52402640229899,103.58851558564882,0.38702141542823265,0.5640102777728461,122929.5025990611,0.7761897123974206,706.4950333254139,0.11883158880214519,9.217441639046758,0.0,62.959933186558395,19.2000000000001,10913172.000000058
2021-03-21,9436.567348005101,77.90545413406389,93.6545220641678,103.94138668923677,0.35287110358798157,0.5077249028997707,123580.79946060822,0.7681220839102191,692.7051308440937,0.11385979373476998,9.762420272594715,0.0,62.95994988991888,19.2000000000001,10913172.000000058
2021-03-22,9509.84532354424,73.27797553913882,88.7030691499359,104.27368707575124,0.33230038651451593,0.45740227445989634,124222.78446132576,0.7603140904051928,679.594184267525,0.10855337794490438,10.3950795871222,0.0,62.95996241743925,19.2000000000001,10913172.000000058
