date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,male_smokers,population
2020-06-25,383352.88784717105,13496.814005694883,12326.543188499118,11783.213059942336,471.6405723484857,444.20334764943084,6946871.294483766,1.2221954052116206,182937.25158513326,169882.97879498266,0.08134886138748312,12.245956176233094,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49197837949947,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-06-26,397365.1913217073,14012.303474536213,12725.123501102864,12258.322206075063,475.1091461327289,454.17171613461744,7134229.159760702,1.2243854032946253,187357.86545032403,174149.7146715443,0.08207984254998545,12.132526278910454,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49398378462473,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-06-27,411924.1493413134,14558.958019606125,13148.128322336543,12734.318302907966,475.99609683290214,461.71831958318745,7325892.430001533,1.2259873394780811,191663.27037087193,178483.54039926289,0.08285626200298693,12.018623862382597,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49548783846868,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-06-28,427027.21110100835,15103.06175969492,13592.867699897222,13208.539292791855,474.2209898838886,466.95376683671253,7521731.329902582,1.226964648112118,195838.89999858086,182836.33471121214,0.08370554491852991,11.903410366082374,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49661587885163,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-06-29,442557.4643858733,15530.253284864943,14054.008231936514,13677.600865844719,469.06157305286536,469.9408239963134,7721659.29540691,1.227331436956747,199927.96557747506,187169.55357057808,0.08463856398947933,11.786434632997478,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49746190913885,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-06-30,458539.3069190114,15981.842533138064,14531.340800487636,14140.35465714051,462.75379129579056,470.6516196132667,7925641.943306972,1.2271506462372774,203982.647954923,191453.52510036435,0.08565377754931712,11.667178915924595,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49809643185426,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-01,475029.3037186711,16489.99679965965,15024.748563843448,14596.656345150168,456.3016880096587,469.3000788017412,8133608.445683215,1.226529920683131,207966.50241738843,195667.6126035541,0.08674033316198797,11.545684768714631,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49857232389081,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-02,492089.92339339963,17060.6196747286,15533.863312184485,15047.166515488374,450.5101703382078,466.2817068065425,8345467.933341285,1.2255779511781548,211859.48768893047,199799.37010231035,0.0878803953142836,11.422177280479104,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49892924291822,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-03,509769.84036340856,17679.916970008984,16057.807734299991,15493.201308723608,446.0347932352337,462.12842667892176,8561154.999828212,1.2244152022330037,215687.06651007244,203846.40960646805,0.08903828614311425,11.29715655441235,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.4991969321888,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-04,528089.1615265973,18319.32116318873,16595.002117628705,15936.620406235685,443.4190975120755,457.4747075334324,8780685.836942924,1.2232023195803783,219530.83713206986,207827.50311629285,0.09018805526667648,11.171466316908177,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49939769914172,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-05,547028.346258071,18939.184731473673,17143.019373289426,16379.743019608915,443.1226133732298,453.0321607405727,9004137.266184906,1.2220988954706766,223451.42925499973,211772.16432817015,0.0913094318831038,11.04597207122995,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49954827435641,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-06,566414.3178383505,19385.971580279493,17693.836035946413,16824.063454105548,444.32043449663274,449.49774337378824,9231670.441299973,1.2212556518874307,227533.17512483126,215715.78266758882,0.09239739388647147,10.921292240235664,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49966120576744,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-07,586269.599222332,19855.281383981463,18247.184293928163,17270.557836215903,446.494382110355,447.1749520035157,9463587.971828258,1.2207948416951482,231917.53053560827,219706.49955725303,0.09345835569281107,10.797800143331255,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49974590432569,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-08,606671.4720088637,20401.872786531698,18806.023660168194,17720.68256591438,450.1247296984747,446.29245705370397,9700210.919756792,1.2208060537018737,236622.94793402718,223800.29952249734,0.09449632009863235,10.67608766405954,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49980942824439,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-09,627715.3797015421,21043.90769267838,19375.06482625093,18176.006349128766,455.3237832143867,446.9799861322308,9941900.984113019,1.221341450425082,241690.0643603462,228061.83265738725,0.09550249217481474,10.557203110682032,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49985707118341,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-10,649487.4801543087,21772.10045276674,19959.662552946145,18637.93422209224,461.9278729634733,449.25023652871477,10189002.762066681,1.2224231854270873,247101.77795675,232549.67051760445,0.09648320397274016,10.441767879230024,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49989280338767,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-11,672044.0599056486,22556.579751339796,20564.98533810977,19107.50056960735,469.5663475151073,452.9853095878748,10441858.335609496,1.2240615713586172,252855.57354513236,237310.36764256697,0.0974435277371506,10.329955515110962,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49991960254087,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-12,695396.0949292374,23352.035023588916,21195.39266760951,19585.213888744,477.7133191366544,457.9265364895493,10700700.725478955,1.2262472127788224,258842.38987119612,242366.2358806004,0.09841070010150563,10.221267541310612,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49993970190576,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-13,719331.8947263409,23935.799797103486,21845.368251838387,20068.619773377683,483.4058846336809,463.5098139702654,10965677.28974595,1.2289126235466266,264976.5642682973,247715.3041728941,0.09940223968504985,10.114387953979094,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49995477642943,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-14,743897.1672632443,24565.27253690328,22518.224225077916,20558.445130615066,489.8253572373816,469.69954018034997,11236716.236378644,1.2319687275177609,271038.9466336733,253304.08742184937,0.10045035461834474,10.007169439951044,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.4999660823222,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-15,769222.7836083911,25325.616345146795,23221.61622084467,21056.636562893458,498.1914322783924,476.5657533899497,11513802.323470168,1.2352761577908757,277086.087092256,259084.54332980048,0.10158453390170312,9.898019290693743,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49997456174177,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-16,795468.6980488931,26245.914440502027,23964.760064954804,21565.601339429337,508.96477653587976,484.22826332947,11797279.019444918,1.2386895036049554,283476.69597530103,265054.06745210185,0.10280750191302604,9.785906193941457,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49998092130645,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-17,822781.8881779122,27313.190129019094,24756.344295322473,22087.638124804744,522.0367853754077,492.81474969490546,12087685.602528114,1.2420596293197494,290406.58308360935,271240.47035313625,0.10411451460542256,9.67056409923762,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49998569097994,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-18,851264.809960197,28482.921782284728,25602.964551808636,22624.510025407086,536.8719006023387,502.4293360268359,12385424.709782336,1.2452040626491545,297739.10725453036,277652.4032173413,0.10549684264443554,9.55198254437005,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49998926823508,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-19,880951.7390312351,29686.92907103809,26507.94936860765,23177.12437425897,552.6143488518841,513.1290201196753,12691122.24161279,1.2479368220353486,305697.5318306849,284345.99198960623,0.10694599979198874,9.431546701425578,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.50232388394954,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-20,911618.166167416,30666.427136181002,27469.467510133865,23743.83164527086,566.7072710118938,525.0287951479343,13005676.652137212,1.2500692939667202,314554.41052459786,291428.5363160577,0.10843380495064976,9.311887240031705,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.50679543397068,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-21,943334.7117457961,31716.54557838014,28491.0778960135,24325.68480376572,581.8531584948618,538.1752514999301,13330068.183608424,1.2514136382190624,324391.5314713416,299050.3255563715,0.10988482365481037,9.197150724141439,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.51161402861322,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-22,976244.349775735,32909.638029939,29574.5095228505,24924.05744574611,598.3726419803909,552.4865446365839,13664934.48681752,1.2517869578174983,334866.30320919515,307304.632030886,0.11122712776050031,9.09066524090829,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.51409190478259,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-23,1010500.9044940523,34256.55471831726,30718.88667445854,25540.078830915954,616.0213851698448,567.7801146829979,14010863.67393669,1.2510764820993892,345929.1871192433,316226.4048085561,0.11241824498003926,8.995208045096227,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.51116686006733,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-24,1046222.9228113941,35722.018317341746,31920.14782953497,26174.21015744686,634.1313265309075,583.7934761221394,14368358.954644524,1.2492170254400898,357495.2807078881,325810.4923426813,0.11341791773632243,8.913093170215202,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.49979482830855,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-25,1083459.0786470089,37236.15583561464,33170.60984241631,26825.92676805287,651.7166106060031,600.1998100651025,14737925.052505717,1.246198806571989,369566.0978612334,336071.4783067852,0.11419401360928788,8.846600743854044,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.47724431127679,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-26,1122162.2261798284,38703.14753281964,34458.64107864486,27493.479804546478,667.5530364936112,616.6196584538052,15120127.759644339,1.2420469717680367,382202.7071386535,347000.7767165148,0.11472857420179478,8.79771720301013,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.44131720242993,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-27,1162050.9696187128,39888.74343888435,35776.114896895786,28172.74938152884,679.269576982362,632.7001064777176,15515417.67505002,1.2368265992203407,395289.91540570377,358534.40910493676,0.11501136277804308,8.767266570648042,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.39051440473143,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-28,1203168.0995960662,41117.12997735337,37119.05562031249,28863.679246877116,690.9298653482786,648.2826968589355,15924590.04754481,1.2306542092730464,409172.3724948085,370645.9488131892,0.11504763003440513,8.756308040461803,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.3241600440141,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-29,1245596.3559026106,42428.2563065445,38478.858352920266,29566.628876011146,702.9496291340283,663.2225523791735,16348420.898877766,1.2236784397602163,423830.85133296874,383355.16261183174,0.11481400306879044,8.766282420133049,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.24249462900295,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-30,1289411.0260090544,43814.67010644367,39844.303543617214,30281.9581308287,715.3292548175552,677.4097513884535,16787431.741692286,1.2160744406798925,439010.8428145301,396652.5356143366,0.11430781969008685,8.797659455694498,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.14674492133216,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-07-31,1334644.3939573423,45233.3679482879,41203.067909167396,31009.715753906963,727.7576230782613,690.7853594366223,17241696.99739723,1.208011712862862,454265.25570495124,410476.8128452069,0.11357039288650518,8.849487319631262,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,87.03917633805807,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-01,1381259.0770290948,46614.68307175252,42542.85762644575,31749.405739153604,739.6899852466414,703.3534529969894,17711292.0018941,1.1996629540072,469595.00449687836,424766.6532990642,0.1126314145743813,8.920190796769354,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,86.92313225354368,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-02,1429128.0282469364,47868.95121784162,43852.25822662171,32499.812109795115,750.4063706415109,715.1901372590553,18196432.839849822,1.1911833822798035,485140.83795572346,439472.09731107973,0.11152769797021728,9.007599464739279,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,86.80073154309906,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-03,1477929.4487546938,48801.4205077575,45125.497822519676,33257.22884640586,757.4167366107399,726.3545237587721,18697392.535769746,1.1826919969554908,500959.69591992843,454567.7763284947,0.11027990405297015,9.109479495128486,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,86.67317470774458,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-04,1527662.298201446,49732.84944675226,46356.31483683165,34021.640849413365,764.4120030075065,736.8524828320083,19214221.982467286,1.1742652808452556,516829.44669754244,469947.3550324092,0.10892340573849957,9.222187190835712,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,86.5430064348163,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-05,1578366.442090001,50704.1438885549,47538.584369705255,34794.00608954876,772.3652401353984,746.7694991634385,19746933.698744483,1.165977079573827,532711.7162771977,485501.76225039037,0.10750784195739777,9.342482345292279,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,86.41348058564692,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-06,1630085.6227924547,51719.18070245375,48667.79998283816,35575.67814505432,781.6720555055576,756.2475151288825,20295891.505393237,1.157889564690068,548957.8066487524,501208.4715100301,0.10607318916035616,9.46873312289941,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,86.28808393632644,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-07,1682839.6878118613,52754.06501940665,49742.18503754886,36367.97310458911,792.2949595347932,765.4675633020604,20861512.12020527,1.1500448399687484,565620.6148120338,517116.3819938679,0.10463068372547088,9.600688497636757,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,86.17017898327276,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-08,1736603.760978485,53764.07316662359,50763.52619832978,37171.84474440827,803.8716398191633,774.6367408346589,21444490.267351784,1.1424696351478623,582978.1471465182,533313.9773001852,0.1031952170604252,9.739574227138377,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,86.06273604740944,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-09,1791292.6208469886,54688.85986850365,51737.79856051212,37987.640911247436,815.7961668391636,783.97844024138,22045335.384256598,1.1351783414223073,600845.1169048152,549843.1657320887,0.10175969657036751,9.886333870095232,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.96813235229929,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-10,1846682.2143262592,55389.593479270516,52678.965819543824,38814.024590998655,826.3836797512226,793.831081312258,22664839.83811168,1.1282000133388717,619504.4538550829,566778.1395544002,0.10031153066953401,10.042437862170663,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.88800133274431,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-11,1902773.3386050723,56091.12427881302,53587.29048860753,39651.60289703056,837.5783060319056,804.2835446622812,23303914.351482954,1.1215503008897403,639074.5133712743,584241.7309909465,0.09881978245593215,10.21019620528994,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.8231196162358,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-12,1959596.3482007368,56823.009595664465,54461.41386677892,40501.14798725262,849.5450902220559,815.3092853551477,23962590.236398287,1.115246112868341,658675.8849153346,602236.6225483174,0.09727385429508434,10.38927449721246,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.77332225904188,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-13,2017183.6554136456,57587.307212908745,55299.71738489358,41363.23081914023,862.0828318876163,826.7965063563748,24640546.851232175,1.1092776680384584,677956.6148338839,620665.0345744581,0.09570151224684667,10.57856220775099,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.73743917327312,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-14,2075549.1056681883,58365.450254542666,56101.343614946934,42237.94646600359,874.715646863354,838.5707886231323,25337296.031766124,1.1036694662841784,696749.1805339467,639397.6980219887,0.09412309604680288,10.776106529762838,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.71324744718186,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-15,2134672.509018436,59123.40335024775,56866.96202714435,43124.708104189245,886.7616381856551,850.4120636716168,26052372.225004338,1.0984749503918683,715076.1932382116,658268.8569521745,0.0925533756873324,10.97899651012111,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.69743558538651,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-16,2194488.038777405,59815.52975896903,57599.34330768866,44022.09250348136,897.3843992921192,862.0673430025826,26784901.637143724,1.093746645890218,732529.4121393901,677080.9061271893,0.09100132782238371,11.183613898427954,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.68557668904,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-17,2254798.487211693,60310.448434288264,58302.322504683834,44927.4833886001,905.3908851187351,873.353895422591,27533570.385146134,1.0895616004486928,748668.7480024105,695532.954175225,0.0894930773147517,11.385084373400815,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.67668251678013,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-18,2315605.9606091613,60807.473397468064,58976.08663756274,45840.70038889681,913.2170002967125,884.1592316832987,28297144.801965654,1.0860047491406581,763574.4168195208,713318.6604277999,0.0880643781218105,11.578068289746815,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.67001188758522,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-19,2376953.523656616,61347.56304745472,59622.45145086122,46761.605640735375,920.9052518385668,894.3533594444405,29074647.86941223,1.0831706594637693,777503.0674465745,730293.9764940895,0.0867302486850878,11.75981172151181,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.66968538627727,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-20,2438896.522218872,61942.99856225564,60244.693172826024,47689.94739474036,928.3417540049768,903.8187602103517,29865053.790940925,1.081118136808559,790405.9215286941,746358.1669859528,0.08549791275815985,11.926621880985198,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.67489639264925,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-21,2501481.075423046,62584.553204174044,60847.422334370734,48625.2427212331,935.2953264927448,912.472872032361,30667244.51764013,1.0798861139186378,802190.7266992043,761421.2483648697,0.08438862526028126,12.074654516750552,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.68174243023365,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-22,2564727.9447217807,63246.86929873502,61436.489133292685,49566.68953930886,941.4468180757656,920.2849515355842,31480180.65104527,1.0794698537001304,812936.1334051413,775401.2424953729,0.08341832738089303,12.200171559831839,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.68459867787898,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-23,2628620.435690661,63892.49096888006,62018.91245743567,50513.10063864462,946.4110993357524,927.2887204390198,32303393.35342621,1.0798031013287515,823212.7023809418,788356.001312384,0.08259574295002023,12.301355237423994,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.67714810343199,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-24,2692949.332779635,64328.89708897429,62592.97690836449,51462.34747316582,949.2468345212079,933.5538588489817,33136987.50695723,1.0808051378905534,833594.1535310211,800488.2051698095,0.08192095071607056,12.378926899949075,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.65315406399945,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-25,2757741.2154864757,64791.8827068407,63162.178657032986,52414.136687615224,951.7892144494076,939.0642296247789,33981352.742467485,1.082380841136081,844365.235510258,812029.7525683732,0.08138431355418296,12.434073972634739,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.61403555446384,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-26,2823104.145212146,65362.92972567037,63735.80293443611,53368.55927072119,954.4225831059646,943.8525246749527,34836974.320457645,1.0844113580660246,855621.5779901608,823189.540832228,0.08099040064721458,12.468574225435994,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.55472721529856,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-27,2889178.700570394,66074.55535824772,64326.02582606958,54325.89863856133,957.3393678401405,947.995190855925,35704410.21228899,1.0867876717492615,867435.8918313419,834193.8235136357,0.0807154895610413,12.485336616071194,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.46679686590196,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-28,2956101.253869946,66922.55329955208,64945.74061777464,55286.48669708527,960.5880585239335,951.6086243959851,36584348.37482765,1.089404910243751,879938.162538666,845300.6002952151,0.08052401212876428,12.488176670198209,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.34078365459789,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-29,3023976.428476155,67875.1746062091,65606.92755512164,56250.59588900667,964.1091919213936,954.8463167132797,37477429.96672196,1.0921640576020133,893081.5918943046,856749.9516596802,0.08038040405455651,12.481250472913704,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,85.167951671136,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-30,3092856.441832234,68880.01335607903,66319.43116294766,57218.358228972276,967.7623399656103,957.8967137793052,38384248.441718966,1.0949659649856098,906818.4749970065,868693.6351410123,0.08025799211654774,12.468077479766098,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,84.94160515606706,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-08-31,3162545.6732293842,69689.23139714987,67085.19353332913,58188.23231103117,969.8740820588891,960.8436862717782,39305339.77863899,1.0976979708303531,921091.3369200251,881193.2355832977,0.08015826461100498,12.450825401356589,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,84.65807490777439,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-09-01,3233115.041557466,70569.36832808229,67910.54885200082,59160.4972455553,972.2649345241294,963.7690085629172,40241280.59105752,1.100262812317983,935940.812418527,894275.4651813336,0.08010221494177033,12.431494939834524,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,84.31745808774753,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-09-02,3304716.541090535,71601.49953306893,68801.77323822503,60136.30305698492,975.8058114296208,966.8239597188924,41192379.74975733,1.102541485450512,951099.1586998048,907915.124952582,0.08010074006864201,12.41078507042213,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,83.91949660394909,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-09-03,3377521.1866032975,72804.64551276236,69763.21471713041,61117.19923844014,980.8961814552163,970.1893939973155,42158457.187770545,1.1044279305067608,966077.4380132195,922006.780495304,0.0801445595763685,12.388762687755204,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,83.464562821417,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-09-04,3451672.472208458,74151.28560516011,70795.8906989662,62104.78116767958,987.581929239442,974.0457937203538,43139205.38678789,1.1058083428380554,980748.1990173499,936408.2197606196,0.08023236926210842,12.365595933075632,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,82.95847576829298,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
2020-09-05,3527251.4654847262,75578.99327626839,71896.43608854279,63100.42491906941,995.6437513898286,978.5508089295686,44134302.62439932,1.1065719972707537,995097.2376114302,950981.8874933814,0.08036723105130024,12.341566051293489,0.010000000000000054,0.23000000000000126,191181.00000000105,191181.00000000105,0.010000000000000054,82.41143681975572,450.4200000000025,28.200000000000152,20.600000000000108,1417173120.0000074
