date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,extreme_poverty,diabetes_prevalence,male_smokers,life_expectancy,population
2020-10-30,5039.515715872215,11.769551291904513,11.646826239810075,33.98937704128217,0.13308203342744732,0.20252006606389514,548191.5559508104,1.169471911814346,1761.3254010057224,1754.0049082580247,0.009529942836825988,152.9660830978957,4170.000000000022,0.03000000000000016,63.98047300288803,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-10-31,5051.239728080639,11.724012208424199,11.705812957168497,34.10759515975935,0.11821811847717899,0.18007783235335137,549835.9174903387,1.1676302751665142,1735.6181875243867,1724.28095979727,0.009660062169636312,150.81457201960814,4170.000000000022,0.03000000000000016,63.957854752166114,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-01,5062.895972531074,11.656244450435812,11.724050894346977,34.2179135643897,0.11031840463034717,0.159522175169991,551466.0177941446,1.1681173411518748,1714.0908667260333,1697.577833616539,0.009745046627227248,149.29806863978712,4170.000000000022,0.03000000000000016,63.94089106412468,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-02,5074.337735700834,11.441763169759646,11.695454137146804,34.322484947047975,0.10457138265828086,0.1415542040988896,553088.0720216758,1.171568775094677,1698.190204827979,1674.5462226590776,0.009796179928403643,148.2341413311657,4170.000000000022,0.03000000000000016,63.928168298093595,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-03,5085.5627555571455,11.225019856311345,11.624136821347513,34.42431361332417,0.10182866627619298,0.1268973919235532,554708.8424676958,1.1785952949603113,1689.4360023066147,1655.962381926437,0.009819824021932998,147.38232545538804,4170.000000000022,0.03000000000000016,63.918626223570286,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-04,5096.664923810724,11.10216825357806,11.52841483320522,34.529854473083034,0.10554085975885788,0.11647168647660167,556335.9322184196,1.189545049112931,1689.6981717364274,1642.6752285909192,0.009842243582060622,146.5304108659433,4170.000000000022,0.03000000000000016,63.9114696676778,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-05,5107.795541597546,11.130617786822217,11.43480708482636,34.64718077077871,0.11732629769567884,0.11115854830929364,557979.0129849209,1.2044903964016036,1702.1421633315194,1635.9355261620024,0.009879905052414905,145.62804570601878,4170.000000000022,0.03000000000000016,63.90610225075844,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-06,5119.134261240183,11.338719642637688,11.373536470698001,34.78460988319074,0.1374291124120309,0.11162472894367045,559648.8130555952,1.2231775904492328,1728.7852653019172,1636.753567698427,0.00992932116164474,144.59194087292087,4170.000000000022,0.03000000000000016,63.90207668806892,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-07,5130.867292568801,11.73303132861694,11.375155585085572,34.949672667726006,0.16506278453526785,0.11819010456166382,561353.8822343281,1.2449848411885749,1769.729271643969,1645.4279100983217,0.010007753637878689,143.11017252605478,4170.000000000022,0.03000000000000016,63.899057516051776,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-08,5143.171057661902,12.303765093101381,11.468016010081165,35.148340473645234,0.1986678059192276,0.13072855127192684,563101.7171931461,1.2688192708397201,1824.3302453188448,1662.2487929486626,0.01012330068412978,141.02409190262142,4170.000000000022,0.03000000000000016,63.89679313703892,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-09,5156.010856271644,12.839798609742022,11.66808876903471,35.3806638878778,0.2323234142325692,0.14895914777844443,564896.1376241752,1.2934761208738128,1888.0309446010738,1686.8749108071684,0.010277187859574401,138.2266953005926,4170.000000000022,0.03000000000000016,63.89509485277928,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-10,5169.493436321387,13.482580049743513,11.990936809484518,35.65068860756968,0.2700247196918806,0.17303820375561776,566743.3297412414,1.3178183059106945,1960.15005611295,1719.2230383089986,0.010465486240511456,134.7363627811977,4170.000000000022,0.03000000000000016,63.89382113958455,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-11,5183.806971229412,14.313534908025176,12.45002128843209,35.962903333505366,0.31221472593568544,0.202684599810896,568649.9809745916,1.3408318936217754,2037.734855433132,1759.1624467989784,0.010680401041081734,130.57174364375234,4170.000000000022,0.03000000000000016,63.8928658546885,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-12,5199.159656347082,15.352685117670491,13.05346489974361,36.32083619437601,0.35793286087064,0.23724227985170837,570623.476903375,1.361490759259643,2118.0370592111376,1806.3659042653644,0.010911238078807438,125.78216099719708,4170.000000000022,0.03000000000000016,63.88164939101647,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-13,5215.733656287468,16.57399994038606,13.80162436970107,36.726002064980506,0.4051658706044999,0.2757271203606629,572670.4951371313,1.3787234346677464,2199.1700293792683,1860.255068147313,0.011145128623746836,120.5670021312205,4170.000000000022,0.03000000000000016,63.86098704326243,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-14,5233.650565421814,17.916909134345815,14.685269828665612,37.17711305487635,0.4511109898958451,0.3168620823519458,574794.8889339202,1.3917549224778643,2278.1058160443663,1920.159869306997,0.011367573035360241,115.18537441677361,4170.000000000022,0.03000000000000016,63.83889412860076,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-15,5252.945503251888,19.294937830074197,15.684219339825027,37.66948637486773,0.492373319991374,0.3591035753386207,576998.2542085211,1.4001112791240757,2352.3630630136704,1985.237064229766,0.0115628484901595,109.81113165291649,4170.000000000022,0.03000000000000016,63.827439827219884,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-16,5273.434240561095,20.488737309207266,16.777129921804804,38.20090275788,0.5314163830122773,0.4021108101400361,579280.3913836057,1.4035365944432527,2420.3105958489227,2054.913108450285,0.011726919819461917,104.63001971577022,4170.000000000022,0.03000000000000016,63.8403875627227,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-17,5295.1921154563815,21.75787489528622,17.959513892549495,38.77050576912111,0.5696030112411095,0.4451747365643039,581638.1460816073,1.4019389681336696,2479.5146884294663,2127.8535126563984,0.011866133626716688,99.79455906607794,4170.000000000022,0.03000000000000016,63.89142528742673,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-18,5318.319264355707,23.12714889932508,19.21878684151946,39.372481783208045,0.6019760140869417,0.4868117246921363,584065.5081875799,1.3953679300433697,2528.0907674533255,2202.2439806461484,0.0119726448224939,95.47287469710221,4170.000000000022,0.03000000000000016,63.99283819633936,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-19,5342.895637665624,24.57637330991725,20.536616634048485,39.997622488020184,0.6251407048121368,0.5251899182766984,586553.2823244284,1.3840424310490127,2564.2480273784054,2275.7178432738847,0.01202958057873211,91.82711238998903,4170.000000000022,0.03000000000000016,64.15451326263923,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-20,5368.947261539464,26.051623873840697,21.89068516461203,40.63449676258921,0.636874274569026,0.5584489997934976,589090.038228724,1.3684267812699547,2587.537570576902,2345.6882531729348,0.012038507347429837,88.69258057562052,4170.000000000022,0.03000000000000016,64.3831926392872,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-21,5396.420934195976,27.473672656511788,23.25600967177839,41.27032958551663,0.6358328229274168,0.5849400142278003,591663.9221548988,1.3491371512401211,2598.2495903437984,2409.9107115345205,0.012003832029641559,86.03582845046145,4170.000000000022,0.03000000000000016,64.68191371023472,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-22,5425.165248158301,28.74431396232571,24.60593372442207,41.89166121628685,0.621331630770224,0.603405236915195,594264.5378521692,1.3270521200558196,2597.647373753328,2466.6709780594265,0.01192110285222472,83.89027469919074,4170.000000000022,0.03000000000000016,65.04958912882998,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-23,5454.957953571869,29.792705413567212,25.935017520207346,42.48484158125204,0.5931803649651929,0.6122055113968043,596886.2527790761,1.303339995019242,2590.3961382120046,2515.192793984134,0.011791829078405789,82.30002502891804,4170.000000000022,0.03000000000000016,65.48069184662258,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-24,5485.77950267083,30.821549098960205,27.229700114945473,43.043818645538316,0.558977064286274,0.6105951484150896,599523.4182809789,1.2792703485591972,2578.8578596921893,2555.1186420297977,0.011621990748688004,81.25323628946498,4170.000000000022,0.03000000000000016,65.96501888496704,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-25,5517.5640872487675,31.784584577937075,28.466274116590533,43.565265406261105,0.5214467607227862,0.5989335946661983,602171.7839043895,1.2560416431259283,2567.159132217971,2586.698629227588,0.011420920986532178,80.69946664825592,4170.000000000022,0.03000000000000016,66.49685449985984,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-26,5550.201992391981,32.637905143213686,29.617648218341458,44.04870665004172,0.4834412437806163,0.5784786381457387,604827.2741071875,1.2347001075868524,2557.5724842636755,2610.6645504598027,0.011200467727617312,80.56454665716814,4170.000000000022,0.03000000000000016,67.06587826985296,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-27,5583.541361779449,33.339369387468494,30.658419098468485,44.49661402114481,0.44790737110307743,0.5512313121581088,607485.5302935459,1.216077763301647,2551.4393974037503,2628.027663006459,0.010974365016786043,80.79725937878443,4170.000000000022,0.03000000000000016,67.65951374440662,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-28,5617.389521657801,33.84815987835191,31.56867534518302,44.91447732258136,0.4178633014365522,0.5198195733234949,610144.5564864553,1.2008828215066183,2551.0316031056063,2640.1953755677114,0.010745156438736927,81.26935856123777,4170.000000000022,0.03000000000000016,68.25553608399996,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-29,5651.513973822544,34.124452164743296,32.33685040029003,45.31085799193608,0.3963806693547255,0.48741106008311946,612805.3466574247,1.1895679015210447,2558.655528713608,2648.7948025225874,0.010530101976757945,81.860074835602,4170.000000000022,0.03000000000000016,68.82702779021403,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-11-30,5685.425073127097,33.91109930455299,32.924753023229854,45.69238719143112,0.38152919949503616,0.4569291741832192,615471.6753069834,1.1824619636327052,2575.3498050678536,2655.170002990845,0.010355882882051342,82.44733473045082,4170.000000000022,0.03000000000000016,69.34609550329411,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-01,5719.053420229947,33.628347102849176,33.32526871053815,46.06193745239693,0.36955026096581545,0.4296574494803367,618148.4659616272,1.1797451475790877,2601.020084893331,2660.831299916053,0.010229905051001999,82.94951203684923,4170.000000000022,0.03000000000000016,69.78898953309447,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-02,5752.508730330839,33.45531010089258,33.56348740879247,46.425218441592534,0.3632809891955967,0.40689063074309073,620841.4489581315,1.1814890481439166,2635.2752379320145,2667.2048259389826,0.010141885801826173,83.3039165098607,4170.000000000022,0.03000000000000016,70.13333636442987,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-03,5786.012430101078,33.50369977023962,33.68673417327184,46.7894212649372,0.36420282334466186,0.38972340292157187,623557.5255275846,1.1876465210788507,2677.7453842236323,2675.860083578352,0.010112878475480827,83.43880357502654,4170.000000000022,0.03000000000000016,70.36063721191331,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-04,5819.847105381246,33.834675280168454,33.757092161951334,47.1622016953093,0.3727804303721039,0.3788919380993888,626304.862121341,1.198022059522779,2727.2642458277155,2688.585414978532,0.010171601325906046,83.30386189264688,4170.000000000022,0.03000000000000016,70.4581419360844,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-05,5854.318586954495,34.47148157324857,33.84579488099813,47.550917593395425,0.38871589808612445,0.3746550557077031,629092.1659187378,1.2122044890506187,2781.6940217442016,2706.908889934614,0.010324563954998391,82.89490676208385,4170.000000000022,0.03000000000000016,70.42025448050555,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-06,5889.727514876513,35.408927922017924,34.02902036889344,47.96205697332718,0.41113937993175625,0.3767050926857552,631926.0830605797,1.2296044010478238,2840.007192132331,2731.639893048896,0.010594101699280484,82.1749244154544,4170.000000000022,0.03000000000000016,70.24958694958417,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-07,5925.703894075946,35.976379199432046,34.323879691666896,48.40206955611052,0.4400125827833364,0.3849960140844527,634809.7447480321,1.2494103143605302,2900.0287960241253,2762.6857859793067,0.01099858209217208,81.09316002135174,4170.000000000022,0.03000000000000016,69.95775016693935,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-08,5962.451417648112,36.7475235721662,34.76939457805856,48.87441900612627,0.47234945001575135,0.3996090015135664,637741.6116638045,1.2705898947878527,2958.309320569057,2799.1230014107928,0.011550164752710203,79.57889554930415,4170.000000000022,0.03000000000000016,69.56594659417681,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-09,6000.535104929693,38.08368728158108,35.43060701951683,49.379844635978095,0.5054256298518274,0.4198357104111935,640717.3122869623,1.2919576117825526,3010.4503754731236,2839.5095264297856,0.012253121302089234,77.58698678802864,4170.000000000022,0.03000000000000016,69.09139821324743,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-10,6040.680433416088,40.145328486395954,36.37951441137329,49.91655768512844,0.5367130491503452,0.4443982760210655,643732.4763747788,1.3123279373437038,3054.982533095187,2882.2344880673336,0.013102575301065978,75.11356265081471,4170.000000000022,0.03000000000000016,68.55856029535906,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-11,6083.622687699437,42.94225428334907,37.68077090872395,50.48038852887549,0.5638308437470521,0.4716143178755284,646784.3308024165,1.3305754617343473,3091.95520406617,2925.7351905495348,0.014083557203013469,72.18455143219646,4170.000000000022,0.03000000000000016,67.98590535403393,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-12,6129.99397117213,46.37128347269287,39.38096344334005,51.0648970850859,0.5845085562104193,0.49952069315777836,649868.1053416324,1.3456851515690236,3120.429864588094,2968.0846023497766,0.015195505652744936,68.86783988313256,4170.000000000022,0.03000000000000016,67.39642077376729,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-13,6180.238464804445,50.244493632315475,41.500568736351255,51.661455619244364,0.5965585341584618,0.5259663117235382,652978.8369624846,1.356890398906246,3138.533037312008,3007.62583056001,0.016423940163928476,65.26027874880717,4170.000000000022,0.03000000000000016,66.81498203152142,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-14,6234.37114013534,54.13267533089474,44.09455130985886,52.247966310425596,0.5865106911812259,0.5468792263589118,656117.0978495309,1.3636907468202812,3144.6896627071305,3043.993403301395,0.017732951890884332,61.501711970461294,4170.000000000022,0.03000000000000016,66.26638261284607,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-15,6292.72811269686,58.35697256151957,47.181817490151175,52.82243239280635,0.5744660823807488,0.5614834339902578,659286.0615982027,1.3658689004513473,3138.4626736625437,3077.8610996641564,0.01907217674944964,57.748777513721926,4170.000000000022,0.03000000000000016,65.77152451619573,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-16,6355.5629235659635,62.834810869103585,50.71786085517003,53.391598050260946,0.5691656574545991,0.5706400480201667,662490.2638187779,1.3634485402383185,3120.4947740467396,3110.500785963377,0.020394630299643828,54.148444803035524,4170.000000000022,0.03000000000000016,65.34659409820054,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-17,6422.961817755283,67.39889418931972,54.611355563808125,53.96747035411467,0.5758723038537168,0.5763216649744018,665734.1520819253,1.3567095467430588,3091.760490145057,3143.1722442883097,0.0216464898546618,50.8326765240608,4170.000000000022,0.03000000000000016,65.00447692465244,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-18,6494.780203006194,71.81838525091041,58.73660135288205,54.56471071645874,0.59724036234407,0.5812181394871048,669019.5431742439,1.3461321923779166,3052.5161820884346,3176.5327061638773,0.022784156337344156,47.927097890783216,4170.000000000022,0.03000000000000016,64.75348697597164,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-19,6570.594993883614,75.81479087742017,62.94285728486203,55.198678480136635,0.6339677636778983,0.5884409155396991,672347.567458792,1.3324082910190564,3005.9457715587882,3211.425192195634,0.023774930439821342,45.47423906126782,4170.000000000022,0.03000000000000016,64.59641355130655,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-20,6649.66886984711,79.07387596349511,67.06134205866925,55.88396361123378,0.685285131097145,0.6013012748900693,675717.0489812959,1.316320277734236,2954.153971526238,3248.3897894279194,0.024584914701229973,43.48061950280289,4170.000000000022,0.03000000000000016,64.52980644660863,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-21,6730.86548561094,81.19661576383024,70.92758928479068,56.605555126007836,0.7215915147740557,0.6208120906213345,679124.360771741,1.2986910809574337,2899.324405420521,3286.825648470427,0.02521825939373118,41.92028201559608,4170.000000000022,0.03000000000000016,64.54343983818862,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-22,6814.013626166845,83.14814055590448,74.46912328227445,57.37331631218534,0.7677611861775049,0.6486657906550775,682564.6125902267,1.280362848533203,2844.7514174389494,3325.5814212267746,0.025673552334567976,40.74719438176821,4170.000000000022,0.03000000000000016,64.61991019538364,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-23,6898.991586787393,84.97796062054839,77.63233955285011,58.212016969109996,0.8387006569246621,0.6874293688478057,686031.592522826,1.262163700717939,2795.081492943469,3363.121343877423,0.025971550805547867,39.90576424140055,4170.000000000022,0.03000000000000016,64.73901118564578,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-24,6985.684575675558,86.69298888816513,80.3885222793759,59.15259708365224,0.9405801145422378,0.7397956853301024,689518.0763841481,1.2448441717892638,2756.5207099539602,3397.7780473392295,0.026151255217929523,39.33383190761801,4170.000000000022,0.03000000000000016,64.89525935885304,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-25,7073.952765951895,88.2681902763373,82.73835744967427,60.22561458714134,1.0730175034890979,0.8080219417609913,693012.7756462245,1.2290408534702624,2731.5652272151683,3427.6777016324168,0.02627956940310458,38.94329571481182,4170.000000000022,0.03000000000000016,65.08049720175137,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-26,7163.607334644928,89.65456869303203,84.71531769940839,61.456331173064555,1.2307165859232252,0.8935085377687089,696505.844897242,1.2152371688680508,2722.2641137964265,3451.252814039444,0.026410226502877922,38.65316829548189,4170.000000000022,0.03000000000000016,65.28486223550884,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-27,7254.392491933933,90.78515728900493,86.38820094423967,62.8610266603415,1.40469548727694,0.9964832132812845,699993.4378773066,1.2037368617835542,2729.7272735610704,3468.121898829523,0.026563972398166883,38.39993116666642,4170.000000000022,0.03000000000000016,65.49751383888123,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-28,7345.5825072827165,91.19001534878356,87.81567721108874,64.43667174056974,1.5756450802282314,1.1186381048543073,703474.1538443093,1.1946382959821404,2755.181573464278,3478.603447392994,0.026760406577228953,38.132881471315315,4170.000000000022,0.03000000000000016,65.70717836558636,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-29,7437.131676842138,91.54916955942232,89.01567953081182,66.19686385714039,1.7601921165706598,1.260500395059608,706949.0849695291,1.1878977588321145,2801.105210479596,3483.552844109715,0.027016652702798936,37.813781982607416,4170.000000000022,0.03000000000000016,65.90255798233466,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-30,7529.269216584426,92.13753974228825,90.03833996485108,68.15180109259683,1.9549372354564405,1.4199905193069906,710421.4121784514,1.1833901904880175,2867.25739148392,3484.31227367699,0.027333756495425035,37.42257792199116,4170.000000000022,0.03000000000000016,66.0702156748571,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2020-12-31,7622.373163246346,93.10394666191993,90.95406137312132,70.30460712196873,2.1528060293719076,1.5931433419689336,713894.9519990627,1.1809469738291694,2950.4313677887685,3482.457573066409,0.027710078198976702,36.94730674466084,4170.000000000022,0.03000000000000016,66.20620328814033,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-01,7716.875800036581,94.50263679023452,91.84457123992516,72.64857492777271,2.3439678058039832,1.7746490384741178,717373.541083978,1.1803781359956667,3045.9285678583874,3480.149062152753,0.02813873188775875,36.390287750803374,4170.000000000022,0.03000000000000016,66.31339196190366,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-02,7813.192725916264,96.31692587968314,92.79621204338939,75.16509958626276,2.5165246584900314,1.9582587568775698,720856.5406686191,1.1814949788551874,3143.8061490138125,3478.7030538867093,0.028617785179555363,35.756657312779375,4170.000000000022,0.03000000000000016,66.39946995720676,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-03,7911.669657559381,98.47693164311738,93.89490903254217,77.822127857118,2.657028270855246,2.137088864038272,724343.034646585,1.1841328695647924,3238.2506928851217,3478.538279426026,0.029145788787704702,35.05300041832731,4170.000000000022,0.03000000000000016,66.47544102640549,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-04,8011.737068638196,100.06741107881524,95.16296328701182,80.57677688831373,2.7546490311957377,2.3054751806725347,727833.6689923735,1.1881636470022965,3326.2149443568005,3479.9473747278953,0.029730543917863252,34.29309064987998,4170.000000000022,0.03000000000000016,66.55449819061869,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-05,8113.6720484082,101.93497977000364,96.64648717114135,83.42097956345586,2.844202675142121,2.4603306906110634,731330.6786889052,1.193478423680942,3406.411356583342,3483.0941606516144,0.030396162624887466,33.48603809083601,4170.000000000022,0.03000000000000016,66.64534293837458,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-06,8218.17546487759,104.5034164693904,98.41286553995926,86.3445646661279,2.9235851026720443,2.598746240324171,734837.515949453,1.1999108539598033,3478.658248099007,3488.0173561060396,0.031165253836797514,32.641944534513605,4170.000000000022,0.03000000000000016,66.76371033888122,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-07,8326.11282037766,107.9373555000714,100.53174660164055,89.3352980955883,2.9907334294604047,2.7185229963388013,738359.9380367514,1.2072705677484579,3543.490418998199,3494.994852890782,0.032046694094469544,31.780511406702956,4170.000000000022,0.03000000000000016,66.92039199785849,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-08,8438.319893240594,112.2070728629335,103.06078506435274,92.37891377854334,3.0436156829550365,2.818571788301293,741908.7103876162,1.2154235140466392,3602.063279486031,3505.0164370178004,0.033026455606404895,30.922288855609025,4170.000000000022,0.03000000000000016,67.12550327441207,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-09,8555.456969057801,117.13707581720678,106.03494949639011,95.45913685297681,3.0802230744334764,2.899212616274455,745498.5717370609,1.2242279458129384,3655.672044833231,3520.279263768526,0.03405911125877916,30.086456460711332,4170.000000000022,0.03000000000000016,67.38700722310068,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-10,8677.899514123681,122.44254506587878,109.45850284627464,98.55770105602235,3.0985642030455383,2.9623992812103705,749141.4778331781,1.2334949735807785,3706.3785488156204,3542.6215680591076,0.035145496986424433,29.282862707524487,4170.000000000022,0.03000000000000016,67.70960755048657,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-11,8804.517945224317,126.61843110063745,113.25145421938618,101.63923571444744,3.081534658425076,3.0091903788134062,752843.172345473,1.2429769186148034,3756.44696106227,3572.7728502524806,0.0362695946208785,28.50252194984185,4170.000000000022,0.03000000000000016,68.09391833254827,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-12,8935.751467968024,131.2335227437071,117.43696913900652,104.69762329520873,3.05838758076128,3.0398580394429615,756603.1346000883,1.2523881511459782,3802.050694293799,3610.338218814123,0.03742423862887806,27.745776400972243,4170.000000000022,0.03000000000000016,68.53584130274032,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
2021-01-13,9072.577191796976,136.82572382895054,122.05450965968495,107.73966866726968,3.0420453720609446,3.05682113139218,760416.7361149024,1.2614519084467513,3844.0461493564244,3654.161825067288,0.03861827593352027,27.00370043259735,4170.000000000022,0.03000000000000016,69.03309461635722,20.300000000000104,56.000000000000306,4.2800000000000225,21.000000000000107,69.02000000000035,13776702.00000007
