date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,total_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,population
2020-10-02,2838.4888960315275,40.12451580246785,37.942308317892376,13.446035923123672,0.2039608763068328,0.18881112456287671,0.4900000000000026,0.7909446366109056,203676.82863628637,3188.8521852602694,0.01391879561159531,126.58631145954448,1618.0000000000086,0.06000000000000032,62.604401882661456,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-03,2878.0789376991506,39.5900416676234,38.53891627397202,13.663971027669211,0.21793510454751347,0.1928355573846659,0.4900000000000026,0.7924471652409857,207065.02868373407,3227.497073657553,0.013148372726796045,143.5133139114007,1618.0000000000086,0.06000000000000032,62.900014081679444,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-04,2916.4335245413354,38.35458684218496,38.91552996566007,13.897412659892199,0.2334416322244687,0.20020924722402011,0.4900000000000026,0.7944748374084392,210522.08899825657,3275.3377696904868,0.012154265970436413,162.56141642902594,1618.0000000000086,0.06000000000000032,63.14930758776258,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-05,2950.6140897537757,34.18056521244029,38.53199217366333,14.146621227304433,0.24920856741334224,0.2101467544225403,0.4900000000000026,0.7970839884312497,214042.9410537994,3330.208272322815,0.011054451901873862,182.6238879520219,1618.0000000000086,0.06000000000000032,63.350653929348205,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-06,2980.4881529649806,29.874063211204835,37.34614425953003,14.412890936638654,0.2662697093350556,0.22246074454993725,0.4900000000000026,0.8003011942969356,217615.52672872524,3388.635632167132,0.009995105248318786,202.56227035962118,1618.0000000000086,0.06000000000000032,63.50507803589295,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-07,3007.6057559648516,27.117602999871004,35.60606827868118,14.696707633636091,0.2838166969980601,0.23671659913643522,0.4900000000000026,0.8041320043199879,221228.63181125012,3447.0480718952313,0.009155346389374198,221.0116502487079,1618.0000000000086,0.06000000000000032,63.61649340086938,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-08,3034.5420836187627,26.936327653911043,33.74001226266315,14.997627687088757,0.3009200534531351,0.25231686111703266,0.4900000000000026,0.8085459974222804,224874.85536026943,3502.618164457951,0.008726076695715207,236.74204327799868,1618.0000000000086,0.06000000000000032,63.69187845401347,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-09,3064.40442955312,29.862345934357055,32.273834180837085,15.314187151871213,0.31655946478280594,0.26856456891469804,0.4900000000000026,0.8134935316801568,228551.1302079852,3553.532627868355,0.008869379758373359,248.7421877590812,1618.0000000000086,0.06000000000000032,63.74140884051019,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-10,3100.4624204195306,36.057990866411046,31.76908491164595,15.643833641214357,0.3296464893434075,0.28471075700276605,0.4900000000000026,0.8188484939443462,232251.5706929523,3598.130127009869,0.009762086531772924,256.43318978505147,1618.0000000000086,0.06000000000000032,63.77855663038273,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-11,3145.8706840929326,45.40826367340244,32.77657047106482,15.982875230910793,0.3390415896966318,0.29999008132673566,0.4900000000000026,0.8244647479631089,235968.95932909148,3635.308875153981,0.011485592048150983,259.4817725908898,1618.0000000000086,0.06000000000000032,63.80641747278714,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-12,3202.6616911563233,56.79100706339067,36.006431246963835,16.32392112906547,0.3410458981548272,0.31329459719414726,0.4900000000000026,0.8301843722199087,239698.3181451559,3665.083304717139,0.014018524999267758,257.9158874586816,1618.0000000000086,0.06000000000000032,63.827313104590445,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-13,3272.4956057945255,69.8339146382025,41.714761864440796,16.666050090496608,0.34212896143124694,0.3242999718128702,0.4900000000000026,0.8358223450989987,243436.45565413818,3688.7197991584153,0.017268580239431463,251.56899784999086,1618.0000000000086,0.06000000000000032,63.84298482844292,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-14,3356.751520118362,84.2559143238363,49.877153007897604,17.01034881544843,0.34429872495191016,0.33308212171679596,0.4900000000000026,0.8412066101493957,247181.64523606683,3707.576436311286,0.021060678877052635,240.25439463830145,1618.0000000000086,0.06000000000000032,63.85473862133228,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-15,3456.2089051178655,99.45738499950315,60.23709148507652,17.35908675702914,0.34873794158077215,0.3400187664653609,0.4900000000000026,0.8461877630419122,250933.1475430301,3722.6052910343747,0.025152813618035168,224.38220758182914,1618.0000000000086,0.06000000000000032,63.8635539659993,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-16,3570.8086988771893,114.59979375932377,72.34226027508744,17.715097226789332,0.3560104697602403,0.3457155939181873,0.4900000000000026,0.8506385598379964,254690.83782563155,3734.226334145211,0.02929786813207847,204.77499359845996,1618.0000000000086,0.06000000000000032,63.884169676180235,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-17,3699.47412273579,128.665423858601,85.57176356442824,18.08131322390586,0.36621599711656083,0.350950884191065,0.4900000000000026,0.8544689004861261,258455.1338552821,3743.3402095617253,0.033307434712504295,182.4048546041457,1618.0000000000086,0.06000000000000032,63.91596969411005,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-18,3839.9762934093146,140.50217067352435,99.15654552400011,18.460419307069692,0.3791060831638595,0.3566339776229373,0.4900000000000026,0.8576139572004069,262227.30988160416,3751.159617416936,0.03703535948622057,158.46280142499043,1618.0000000000086,0.06000000000000032,63.948617218869636,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-19,3990.4771295592545,150.50083614993991,112.54370019018842,18.858372011006885,0.3979527039372133,0.3646690837343335,0.4900000000000026,0.8600241395228015,266009.7382114082,3758.733594769236,0.040323546117574355,134.3127337448903,1618.0000000000086,0.06000000000000032,63.966280302646176,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-20,4150.410707544366,159.93357798511195,125.41522310644245,19.276325873155,0.41795386214812724,0.3753503906934462,0.4900000000000026,0.8616916663744876,269806.6311432042,3767.1196530905067,0.04304954388035925,111.38487917098193,1618.0000000000086,0.06000000000000032,63.950801047928486,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-21,4318.039882629839,167.6291750854729,137.3259294500648,19.711995536087997,0.43566966293300946,0.3881996062068985,0.4900000000000026,0.8626562740213324,273624.3816759233,3777.47841144038,0.045115535415117605,90.93591858961334,1618.0000000000086,0.06000000000000032,63.884072505403466,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-22,4490.857368339548,172.81748570970933,147.80626237520238,20.160677324334934,0.4486817882469459,0.4022285669693309,0.4900000000000026,0.8629705507002281,277466.3380062965,3790.393036117459,0.04645381381085347,73.90565581357396,1618.0000000000086,0.06000000000000032,63.74982134737848,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-23,4665.8865459702465,175.02917763069854,156.43939927008984,20.61601542699396,0.4553381026590304,0.4161361957505929,0.4900000000000026,0.8627190248545193,281331.7141584073,3805.7678378508663,0.04699307529026687,60.85044095520312,1618.0000000000086,0.06000000000000032,63.5349448728481,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-24,4839.907071727208,174.0205257569608,162.91908144998197,21.07057653469282,0.454561107698863,0.4284562192111354,0.4900000000000026,0.862004523973793,285216.8535527102,3823.022226158032,0.04671297065645264,51.737444484986725,1618.0000000000086,0.06000000000000032,63.23051376129422,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-25,5009.624082075957,169.71701034874863,167.09298642685326,21.516280817309237,0.44570428261642325,0.4376679562635558,0.4900000000000026,0.8609720419784067,289118.34929430037,3841.48877692299,0.045628457791951696,46.14057043549186,1618.0000000000086,0.06000000000000032,62.832524138036035,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-26,5171.14971960481,161.52563752885317,168.66824450663017,21.945985661462892,0.42970484415365606,0.4419138631252693,0.4900000000000026,0.8597640993571094,293031.06468242576,3860.0956227698175,0.043844000098973525,43.21454547367777,1618.0000000000086,0.06000000000000032,62.342461623242684,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-27,5323.010431267933,151.86071166312354,167.51517788546735,22.356047100008,0.4100614385451068,0.44051571408603407,0.4900000000000026,0.8585339665669606,296946.9977401649,3877.0990280017386,0.04154217913046807,41.70633896951177,1618.0000000000086,0.06000000000000032,61.763060503146384,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-28,5464.872222287416,141.86179101948244,163.83422859832825,22.74357055448244,0.3875234544744414,0.43339470411656233,0.4900000000000026,0.8573914251514659,300856.1786218662,3890.161019546881,0.038937823746687555,41.220326302117726,1618.0000000000086,0.06000000000000032,61.1083373941666,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-29,5597.383756243689,132.51153395627324,158.0762469173954,23.106869900347967,0.36329934586552765,0.42098946700144946,0.4900000000000026,0.8564302850885521,304747.48595411825,3897.2135894824028,0.036279321268322104,41.375831345851445,1618.0000000000086,0.06000000000000032,60.40196813935483,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-30,5722.058680143344,124.67492389965497,150.88270765087802,23.44581176592035,0.33894186557238465,0.4041945889388704,0.4900000000000026,0.8557320544757558,308608.90523401194,3896.653178537147,0.033874810925385114,41.75143071688703,1618.0000000000086,0.06000000000000032,59.66206627904755,4.0400000000000205,25.80000000000014,2630300.000000014
2020-10-31,5841.187368219991,119.12868807664827,143.04087236711794,23.76207375656699,0.316261990646645,0.3843144937403523,0.4900000000000026,0.8553528546900435,312429.47079417994,3887.4351812525747,0.03196784057930067,42.07783774354769,1618.0000000000086,0.06000000000000032,58.901975695064664,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-01,5957.770729784912,116.5833615649201,135.45016106266894,24.05933812285514,0.2972643662881515,0.363028856730604,0.4900000000000026,0.8553598252450709,316200.77044776856,3868.8441946013627,0.030655098275458086,42.20849950998792,1618.0000000000086,0.06000000000000032,58.14307388506716,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-02,6075.885270997387,118.11454121247499,129.248367888146,24.34343701166305,0.2840988888079045,0.34219019458415245,0.4900000000000026,0.8558084920753687,319917.3078576433,3840.8288957894238,0.029967083241176664,42.06306338491504,1618.0000000000086,0.06000000000000032,57.41037021664466,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-03,6196.5577153682825,120.67244437089488,124.79268283272245,24.615043822095743,0.2716068104326902,0.3224165631973261,0.4900000000000026,0.8567615080351961,323574.82834933075,3803.9253079118853,0.029815163756027982,41.71770801056739,1618.0000000000086,0.06000000000000032,56.72920461788111,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-04,6320.141573533332,123.58385816504918,122.18132886662345,24.87490600813616,0.2598621860404197,0.30422564153180226,0.4900000000000026,0.8582653779559393,327171.5797906023,3759.306068846007,0.030093596475715276,41.26778811846212,1618.0000000000086,0.06000000000000032,56.129767393598364,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-05,6446.455873104113,126.31429957078126,121.29579399967686,25.123988168028465,0.24908215989230603,0.287990336514075,0.4900000000000026,0.860381321766891,330710.8966116982,3709.0353693462102,0.030668128837070926,40.794742187747744,1618.0000000000086,0.06000000000000032,55.630667658967425,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-06,6574.8892060562775,128.43333295216502,121.83250532522648,25.3635793613155,0.23959119328703846,0.2739054867100556,0.4900000000000026,0.8631601025081042,334202.20368453366,3656.177351185487,0.03141738622056342,40.331943841845124,1618.0000000000086,0.06000000000000032,55.24033219218945,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-07,6704.477764270724,129.58855821444718,123.32658455306678,25.595373596616916,0.23179423530141358,0.2619628900810229,0.4900000000000026,0.8666604776567742,337662.3712305953,3604.7091446108393,0.03221995627822158,39.88317087427336,1618.0000000000086,0.06000000000000032,54.95805457400642,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-08,6833.963866189479,129.48610191875412,125.16966465914416,25.82153019746272,0.22615660084580838,0.2519325748005865,0.4900000000000026,0.8709025980615864,341110.2610223328,3558.5248933644043,0.033024372509248,39.4264554019882,1618.0000000000086,0.06000000000000032,54.77478204233424,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-09,6961.618003068105,127.65413687862619,126.53231959972354,26.043458572466825,0.22192837500410448,0.24317228177917322,0.4900000000000026,0.8758813764712072,344564.96849218645,3521.137852311608,0.03379817595595028,38.94659009706328,1618.0000000000086,0.06000000000000032,54.6737056332375,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-10,7086.999879159524,125.38187609141971,127.20497725635391,26.26200569405604,0.2185471215892131,0.23570160952442543,0.4900000000000026,0.8815513038466194,348046.01204100525,3495.9424810242735,0.03452962744207588,38.417227640670816,1618.0000000000086,0.06000000000000032,54.63536665220681,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-11,7210.015455588142,123.01557642861665,127.12370029843885,26.47869560861576,0.21668991455971878,0.2296257546546316,0.4900000000000026,0.8878633809231041,351571.6404039768,3485.7945627720883,0.03520588250786595,37.82716766004421,1618.0000000000086,0.06000000000000032,54.637420593550786,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-12,7330.855111406696,120.83965581855378,126.34153443520617,26.695398564897538,0.21670295628178032,0.22506886350228617,0.4900000000000026,0.894794432912756,355157.33428447956,3492.4299718528273,0.03582134788607082,37.16745396093495,1618.0000000000086,0.06000000000000032,54.650394145874216,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-13,7449.947264388905,119.09215298220897,125.00701960468533,26.914082860324775,0.21868429542723727,0.22212404581676015,0.4900000000000026,0.9023114032236762,358815.2635628269,3516.240368353103,0.03635873877492808,36.45887424574974,1618.0000000000086,0.06000000000000032,54.63916681173283,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-14,7567.923586623945,117.97632223504085,123.34807336544048,27.136628725721962,0.22254586539718976,0.22081588504130345,0.4900000000000026,0.9103713998644294,362554.12107629003,3556.0577487923047,0.03677212454014893,35.77576040312295,1618.0000000000086,0.06000000000000032,54.59155190259414,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-15,7685.592916212314,117.66932958836871,121.65990344037012,27.364688738861645,0.22806001313968322,0.22107232102079688,0.4900000000000026,0.918910741236397,366378.0042121954,3609.7722385496318,0.037007180024374836,35.19128378004103,1618.0000000000086,0.06000000000000032,54.50005371362958,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-16,7803.3809347352,117.78801852288626,120.25037489766625,27.59832263042294,0.2336338915612915,0.2227035620325663,0.4900000000000026,0.9278614657527677,370285.5787893992,3674.465717373768,0.037014273188934056,34.78557498758415,1618.0000000000086,0.06000000000000032,54.362189606489224,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-17,7921.628606675199,118.24767193999938,119.23109322884132,27.838544817031853,0.2402221866089134,0.22573242265564675,0.4900000000000026,0.9371763190947968,374270.662534196,3746.4678723871507,0.03677088588717571,34.59820839000943,1618.0000000000086,0.06000000000000032,54.180731571382836,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-18,8040.9302946961325,119.30168802093377,118.70040621768803,28.086762523569018,0.24821770653716377,0.23014207717273089,0.4900000000000026,0.9468243854103039,378325.07239353703,3822.003085932256,0.036338022204651384,34.539511172920825,1618.0000000000086,0.06000000000000032,53.9568916003213,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-19,8161.97264022056,121.04234552442708,118.72921836720928,28.344354374900462,0.25759185133144463,0.23586334520986524,0.4900000000000026,0.9567894267435728,382438.86357925157,3897.441034552624,0.035784382846119484,34.519589746852915,1618.0000000000086,0.06000000000000032,53.691309618146676,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-20,8285.413723862912,123.44108364235086,119.35035171981566,28.61235433967571,0.2679999647752484,0.2427651559662228,0.4900000000000026,0.9670329233220637,386600.96845043794,3969.462143076724,0.03519090510485469,34.458254042525,1618.0000000000086,0.06000000000000032,53.39089333190355,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-21,8411.792435754338,126.3787118914272,120.55056647247343,28.891214688176348,0.2788603485006351,0.2506473963864322,0.4900000000000026,0.9775520034159189,390799.61248036294,4035.1412420845363,0.03457837598442645,34.35500274908837,1618.0000000000086,0.06000000000000032,53.066952319548285,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-22,8541.460503286355,129.66806753201598,122.26457643806566,29.180628210702437,0.28941352252609087,0.25923554728982456,0.4900000000000026,0.9883393419284564,395022.1775285016,4092.089658130958,0.03397127390816475,34.210702611266875,1618.0000000000086,0.06000000000000032,52.73379859648094,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-23,8674.830251414358,133.36974812800378,124.49049761620296,29.480655385564038,0.3000271748616016,0.26852960164383943,0.4900000000000026,0.9993920306868092,399255.70609805745,4138.647980508374,0.03338262479117532,34.02830168372493,1618.0000000000086,0.06000000000000032,52.40769704044416,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-24,8812.149159149016,137.3189077346585,127.21498132462817,29.791470853975916,0.3108154684118771,0.27841190711523295,0.4900000000000026,1.0106967379472351,403487.4711903827,4173.881363532547,0.03282575333804863,33.8293920675772,1618.0000000000086,0.06000000000000032,52.11075468078568,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-25,8953.288194507219,141.13903535820157,130.3346821796381,30.112074375129687,0.32060352115376933,0.28854535567579165,0.4900000000000026,1.0222339303188634,407705.0195005769,4197.181255357885,0.03230936025240529,33.64739311338495,1618.0000000000086,0.06000000000000032,51.85143931375676,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-26,9097.804914464785,144.5167199575654,133.68829185450898,30.440584546699604,0.328510171569917,0.2984734963948532,0.4900000000000026,1.0339469409518187,411898.35596350697,4208.539981595988,0.031844819155044155,33.513492475633456,1618.0000000000086,0.06000000000000032,51.63235582662339,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-27,9244.990789921001,147.18587545621563,137.0805643983157,30.774459095221903,0.33387454852229925,0.30769562003369694,0.4900000000000026,1.0457565858043631,416061.73886177107,4208.719271911283,0.03145164927255336,33.4655007400477,1618.0000000000086,0.06000000000000032,51.45141457520356,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-28,9393.90669942202,148.91590950101778,140.30033522504596,31.110660093879304,0.3362009986574004,0.3157230724913365,0.4900000000000026,1.0575485317902487,420193.06568479043,4199.1014772043145,0.03117535621750491,33.4717871581386,1618.0000000000086,0.06000000000000032,51.30270766702006,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-29,9543.409549453405,149.50285003138734,143.13403535543625,31.445777875839386,0.3351177819600837,0.32212148988886485,0.4900000000000026,1.0692137582479886,424296.0074811112,4182.0143593576695,0.031054109276897307,33.48388400144175,1618.0000000000086,0.06000000000000032,51.17716617366524,4.0400000000000205,25.80000000000014,2630300.000000014
2020-11-30,9691.999550583927,148.59000113052196,145.30847835885277,31.774863465056704,0.3290855892173159,0.32617692866422504,0.4900000000000026,1.0806448047881263,428378.02595666464,4160.374376499512,0.031118959462521117,33.43717932299474,1618.0000000000086,0.06000000000000032,51.06305304007447,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-01,9839.255674573384,147.25612398945597,146.72815385640547,32.0965968554183,0.32173339036159754,0.3276811774290031,0.4900000000000026,1.0917483094734493,432448.72771572147,4137.371619478712,0.031406608090749966,33.23719606302826,1618.0000000000086,0.06000000000000032,50.94633276648126,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-02,9985.041368082606,145.78569350922209,147.39198336256933,32.411119264058925,0.31452240864062325,0.3268037078939894,0.4900000000000026,1.1024203141994646,436516.92866655905,4116.043323529531,0.03188381838221895,32.889105838480035,1618.0000000000086,0.06000000000000032,50.81094866988364,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-03,10129.449594258478,144.4082261758728,147.3764543932911,32.71966782554909,0.308548561490164,0.32399563806334963,0.4900000000000026,1.1125650740464972,440589.60110560834,4098.813423481026,0.03251160328246258,32.42171625668812,1618.0000000000086,0.06000000000000032,50.65275335761642,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-04,10272.761613922703,143.31201966422543,146.8229710470694,33.024301612536135,0.3046337869870481,0.3199177046302535,0.4900000000000026,1.1221217693357795,444671.0249323097,4087.1117159624237,0.03325765204167892,31.83763334636229,1618.0000000000086,0.06000000000000032,50.47013515395899,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-05,10415.416071463374,142.65445754067088,145.92836694076442,33.32769615122503,0.3033945386888967,0.3153862422735955,0.4900000000000026,1.1310609456185137,448761.6630754449,4081.3030985426058,0.03407155189486623,31.166814214684493,1618.0000000000086,0.06000000000000032,50.263983718410486,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-06,10557.985809253654,142.56973779028033,144.93778991145587,33.63298930798895,0.30529315676392565,0.3113326681305364,0.4900000000000026,1.1393566335836347,452859.48527523334,4080.57441505111,0.034879940585661684,30.467164636449738,1618.0000000000086,0.06000000000000032,50.037664259396166,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-07,10701.689890230497,143.70408097684103,144.23966386216352,33.94744721693229,0.314457908943339,0.30950418758788334,0.4900000000000026,1.1470231312963248,456959.6310809678,4083.1652004286098,0.03560808084325407,29.813035080440123,1618.0000000000086,0.06000000000000032,49.79699819454719,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-08,10846.691625817684,145.0017355871882,143.91747058569848,34.27202691237606,0.3245796954437685,0.31022558736188904,0.4900000000000026,1.1541020284981016,461055.37039783056,4086.7421453117668,0.03617244718706246,29.306376181047646,1618.0000000000086,0.06000000000000032,49.54557217532222,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-09,10992.706986978017,146.01536116033316,143.9501465721118,34.604537314210994,0.33251040183492775,0.31315464624216705,0.4900000000000026,1.1606854418648513,465139.1039918125,4088.959630961853,0.03652461657969573,29.000835788015895,1618.0000000000086,0.06000000000000032,49.27828837518922,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-10,11139.162173006638,146.4551860286211,144.24244363949128,34.940749462710656,0.3362121484996611,0.3174957519731577,0.4900000000000026,1.1668944951025833,469203.89486226125,4087.829370926631,0.03663635189824955,28.929472994858116,1618.0000000000086,0.06000000000000032,49.0004612716958,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-11,11285.311788126035,146.1496151193975,144.6476994070589,35.27522919464131,0.33447973193066094,0.32216011391522753,0.4900000000000026,1.1728736832209274,473243.83589701983,4081.897044355289,0.03646320445374539,29.128436355710534,1618.0000000000086,0.06000000000000032,48.71905264414037,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-12,11430.327473932293,145.0156858062581,144.9849151499938,35.60196165034432,0.32673245570300585,0.32588592254049353,0.4900000000000026,1.1787729094745207,477254.2912003997,4070.4343217280107,0.03599963346312745,29.59022998171507,1618.0000000000086,0.06000000000000032,48.44931210753973,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-13,11573.364383729779,143.03690979748626,145.05156419054987,35.91481965404789,0.31285800370356376,0.3273284690546919,0.4900000000000026,1.1847445172707274,481230.6763942673,4053.0771795636283,0.03528188411479877,30.27517087025532,1618.0000000000086,0.06000000000000032,48.21060916145642,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-14,11713.96271895443,140.5983352246501,144.6078116367717,36.20917550330262,0.2943558492547255,0.32477479393710856,0.4900000000000026,1.190927327836693,485170.37192078197,4030.145683638467,0.03436493603373972,31.120316420306274,1618.0000000000086,0.06000000000000032,48.0233072266192,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-15,11851.691189183519,137.7284702290889,143.5687149008175,36.48201090995924,0.272835406656623,0.3176467063125603,0.4900000000000026,1.197408327163882,489071.3317379369,4002.30893952265,0.03337874404211155,32.010801310058454,1618.0000000000086,0.06000000000000032,47.90641917238851,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-16,11986.08015659354,134.38896741001983,141.9077559558331,36.730900554803036,0.2488896448437926,0.30590002650235854,0.4900000000000026,1.2042275446618596,492929.475486819,3970.069034958735,0.0324138253231157,32.87253375565314,1618.0000000000086,0.06000000000000032,47.87584896235545,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-17,12116.744183379238,130.6640267856986,139.6518392681032,36.954510257731286,0.22360970292825513,0.2899395641560194,0.4900000000000026,1.2114032053612962,496739.2021774938,3933.6160942539627,0.031494919735711085,33.67657549450332,1618.0000000000086,0.06000000000000032,47.94307288854105,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-18,12243.473942317898,126.72975893866001,136.87754024616484,37.15297060538643,0.19846034765514434,0.27055535185004653,0.4900000000000026,1.2189615830772116,500493.8824993137,3892.8474940906062,0.030691487151492468,34.37000919036687,1618.0000000000086,0.06000000000000032,48.114150497045806,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-19,12366.305149692547,122.83120737464805,133.70829157764257,37.32815717188086,0.17518656649442885,0.24887482028701802,0.4900000000000026,1.2268868304882594,504186.33509954525,3847.402201046305,0.03005222880899754,34.93772344093293,1618.0000000000086,0.06000000000000032,48.38898278228668,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-20,12485.57026498436,119.26511529181359,130.31227298187463,37.48390068434056,0.15574351245970347,0.22632692969490173,0.4900000000000026,1.235145407287657,507810.3856451186,3797.0540748312756,0.029627406900865842,35.359958708689405,1618.0000000000086,0.06000000000000032,48.760755832675,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-21,12601.155753036932,115.58548805257074,126.73892936471898,37.61984212605444,0.13594144171387917,0.2035312347630963,0.4900000000000026,1.2437071485491318,511360.49132794654,3741.386047396894,0.029460374180174307,35.619477758084656,1618.0000000000086,0.06000000000000032,49.21552356487478,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-22,12713.120854855286,111.96510181835515,123.05833470938296,37.737263624275855,0.11742149822141462,0.18110204598182464,0.4900000000000026,1.25252858377772,514832.01517097675,3680.0285142160656,0.029518680764413253,35.70122919768442,1618.0000000000086,0.06000000000000032,49.735398976177166,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-23,12822.128698672188,109.0078438169016,119.4323221374026,37.84181326442543,0.10454964014957752,0.16019660559173382,0.4900000000000026,1.2615683835346492,518219.913966307,3612.843751531479,0.029809986656050773,35.58236986206427,1618.0000000000086,0.06000000000000032,50.30720049263714,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-24,12929.24022148315,107.11152281096335,116.0675331350495,37.94176718813813,0.09995392371270037,0.14219512710912044,0.4900000000000026,1.2707527259186036,521519.3475316692,3539.940619078478,0.030409526191133143,35.242341391376954,1618.0000000000086,0.06000000000000032,50.91645046643979,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-25,13035.759610197707,106.5193887145575,113.180204473136,38.04672616679854,0.10495897866041425,0.1284608249698495,0.4900000000000026,1.2799866517434149,524726.7709566065,3461.760053836982,0.031289529905146926,34.69481519026838,1618.0000000000086,0.06000000000000032,51.5461044949495,4.0400000000000205,25.80000000000014,2630300.000000014
2020-12-26,13143.118382502855,107.35877230514903,110.96975839686895,38.166638031692365,0.11991186489382416,0.12015993676229351,0.4900000000000026,1.2891873061960568,527840.5785447019,3379.0976906686265,0.03247312674366309,33.93950182579765,1618.0000000000086,0.06000000000000032,52.178540879292356,4.0400000000000205,25.80000000000014,2630300.000000014
