date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,extreme_poverty,cardiovasc_death_rate,female_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-11-05,94792.17115404637,618.5032589293518,670.3067146346884,2650.510133439155,8.788520484733812,8.500037943634688,0.03000000000000016,1.020481865177755,276.0000000000015,0.0,81.44992331996406,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-06,95384.98756075147,592.8164067050947,654.2076956398828,2659.4746492067134,8.96451576755813,8.587729491985886,0.03000000000000016,1.0204709657870021,276.0000000000015,0.0,81.45744248997316,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-07,95950.8939187861,565.9063580346393,635.0402822341146,2668.6342836083354,9.15963440162207,8.703495890805845,0.03000000000000016,1.0205655708173054,276.0000000000015,0.0,81.46308186747999,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-08,96490.59080108066,539.6968822945645,613.6727116755867,2677.994490986798,9.36020737846285,8.841878705434713,0.03000000000000016,1.020750777983698,276.0000000000015,0.0,81.4673114006101,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-09,97007.77176920106,517.1809681204069,590.9170190508084,2687.590971666088,9.596480679289943,9.006036372321038,0.03000000000000016,1.0210344797385829,276.0000000000015,0.0,81.47048355045769,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-10,97501.63655152926,493.8647823281855,567.0627621872667,2697.430025776073,9.839054109984602,9.19354974207208,0.03000000000000016,1.0214258274833181,276.0000000000015,0.0,81.47286266284338,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-11,97971.66905876665,470.03250723741314,542.5702631401274,2707.4781592803456,10.048133504272565,9.394894368609664,0.03000000000000016,1.021919079726905,276.0000000000015,0.0,81.47464699713265,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-12,98418.06585354506,446.39679477841594,517.9837073744885,2717.6744565643353,10.19629728398983,9.596441784860623,0.03000000000000016,1.0225172024907199,276.0000000000015,0.0,81.47598524784961,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-13,98842.05750263469,423.9916490896302,493.8659681520693,2727.9398598763905,10.26540331205509,9.782710459524603,0.03000000000000016,1.0232248443373368,276.0000000000015,0.0,81.47698893588732,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-14,99246.14959110027,404.09208846557476,470.7497248212277,2738.1841289085896,10.244269032199057,9.938054014649932,0.03000000000000016,1.0240556726841612,276.0000000000015,0.0,81.4777417019156,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-15,99634.3034829181,388.1538918178305,449.10080153447336,2748.311060482351,10.12693157376146,10.047927388815518,0.03000000000000016,1.0250268870276666,276.0000000000015,0.0,81.47830627643683,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-16,100011.50214353972,377.19866062161515,429.1033981773585,2758.266520959699,9.95546047734761,10.09947091329879,0.03000000000000016,1.0261441148505832,276.0000000000015,0.0,81.47872970732773,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-17,100378.85005626515,367.3479127254232,411.0296207080032,2768.003866156106,9.737345196407619,10.085110457113732,0.03000000000000016,1.027402688594306,276.0000000000015,0.0,81.47904728049592,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-18,100737.71986281956,358.8698065544105,395.1492855051464,2777.465973308098,9.462107151992218,10.001469074250956,0.03000000000000016,1.0287886033882,276.0000000000015,0.0,81.47928546037205,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-19,101089.707301769,351.9874389494218,381.66227262918346,2786.599496141387,9.133522833289586,9.849634772721197,0.03000000000000016,1.0302792353465813,276.0000000000015,0.0,81.47946409527916,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-20,101436.59741233206,346.89011056306873,370.6477907679449,2795.3655561719784,8.766060030590989,9.635361341337937,0.03000000000000016,1.0318312752494332,276.0000000000015,0.0,81.47959807145948,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-21,101780.33918723885,343.7417749067881,362.0263259460302,2803.7477611819936,8.382205010015003,9.36921896980437,0.03000000000000016,1.0334199981306769,276.0000000000015,0.0,81.47969855359473,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-22,102123.02656237499,342.68737513613553,355.5311030568082,2811.7582190765443,8.010457894550694,9.066707213778628,0.03000000000000016,1.0350330011836588,276.0000000000015,0.0,81.47977391519616,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-23,102465.9690329643,342.94247058933547,350.6373458769634,2819.4332247469724,7.67500567042822,8.740776693462617,0.03000000000000016,1.0366545181792775,276.0000000000015,0.0,81.47983043639724,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-24,102810.13362669492,344.16459373062526,347.32541713235133,2826.7635417017977,7.330316954825053,8.396780807104083,0.03000000000000016,1.038266260321596,276.0000000000015,0.0,81.47987282729804,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
