date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,new_tests_smoothed,population_density,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand,human_development_index,population
2020-04-20,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-21,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-22,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-23,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-24,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-25,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-26,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-27,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-28,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-29,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-04-30,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-01,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-02,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-03,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-04,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-05,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-06,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-07,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-08,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.0,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-09,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.003199741435035565,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-10,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.009946670976082787,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-11,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.01873989980607637,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-12,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.02918097527472542,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-13,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.04153666875404029,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-14,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.05515056232829699,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-15,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.07082316738293912,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-16,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.08886398187204614,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-17,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.10994145763868252,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-18,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.13681937700406063,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-19,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.17444711193856619,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-20,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.22892841734112618,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-21,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.3056491248998337,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-22,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.4079213944182505,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-23,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.5359669023101339,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-24,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.6886267604430092,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-25,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.8623330309011017,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-26,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.0529714926328422,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-27,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.2526083867661661,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-28,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.4507685072691978,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-29,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.6366057922166075,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-30,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.8017917714410627,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-05-31,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.9416314821037481,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-01,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,2.053702603174453,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-02,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,2.136996409394418,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-03,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,2.19006146347762,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-04,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,2.211922309631489,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-05,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,2.205079418067188,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-06,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,2.1728140884372715,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-07,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,2.1194780517836773,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-08,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,2.050549068895938,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-09,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.9700384985045352,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-10,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.881956798894564,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-11,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.7925115552148814,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-12,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.7094450755902193,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-13,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.6393397860074694,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-14,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.584498375381493,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-15,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.5429633096550615,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-16,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.5108423917435605,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-17,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.4827924272918351,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-18,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.4523819739918258,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-19,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.413575426841641,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-20,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.361846082089862,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-21,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.2937989119229247,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-22,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.209360172953184,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-23,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.1098481840135317,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-24,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,1.0002594411775705,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-25,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.8874117754533143,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-26,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.7760791935809366,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-27,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.6682908108288833,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-28,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.5662148760596072,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-29,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.47180078212550725,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-06-30,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.3865105736658824,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-01,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.31111757795464784,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-02,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.24555537803612168,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-03,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.18880454257686502,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-04,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.14160340693264878,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-05,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.10620255519948658,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-06,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.07965191639961494,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-07,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.059738937299711206,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-08,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.04480420297478341,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-09,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.033603152231087556,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-10,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.025202364173315665,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-11,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.018901773129986747,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-12,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.01417632984749006,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-13,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.010632247385617546,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-14,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.007974185539213158,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-15,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.005980639154409869,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-16,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.009123488415581166,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-17,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.01905981088182167,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-18,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.036790010068282974,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-19,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.06298358705993898,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-20,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.09790026301635077,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-21,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.14133082105024017,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-22,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.19255273763642008,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-23,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.2502969061684921,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-24,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.3127226796263698,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-25,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.3786596567786017,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
2020-07-26,1.000000000000005,0.0,0.0,5.000000000000027,0.0,24.940000000000133,0.44744012073521267,295.15000000000157,3819.2000000000203,82.50000000000043,2.700000000000015,0.7000000000000035,41593.00000000022
