date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,population
2020-10-26,21605.765539673826,34.20773758344758,32.29311730224762,425.06313386793255,0.24536347905882064,0.2640060354774487,781.8887546132783,0.8051262655321696,696.0000000000034,0.0,44.846994769376685,18.800000000000097,27914542.00000014
2020-10-27,21640.684384231805,34.91884455798005,32.888597188062626,425.3121532451646,0.24901937723206025,0.2565882370153267,783.1522025145816,0.803310439291339,696.0000000000034,0.0,44.98883948362598,18.800000000000097,27914542.00000014
2020-10-28,21676.368685717516,35.684301485711984,33.547920741725754,425.56696884466913,0.2548155995045239,0.2524051402695755,784.4433984922722,0.8017890673482727,696.0000000000034,0.0,45.10137266378613,18.800000000000097,27914542.00000014
2020-10-29,21712.854277701226,36.48559198370874,34.255116542073296,425.82950911572607,0.26254027105696476,0.2515098991582259,785.7636516487787,0.8005890532584584,696.0000000000034,0.0,45.18371437178924,18.800000000000097,27914542.00000014
2020-10-30,21750.142582871944,37.28830517071632,34.991978647666855,426.10122039529546,0.2717112795693885,0.25370482255871507,787.1130218652212,0.799722494533373,696.0000000000034,0.0,45.237294182203335,18.800000000000097,27914542.00000014
2020-10-31,21788.188692163683,38.046109291741246,35.73892419260217,426.3828642298917,0.2816438345962402,0.25853298020281174,788.4898871164348,0.7991806879653185,696.0000000000034,0.0,45.27047063665256,18.800000000000097,27914542.00000014
2020-11-01,21826.89242410017,38.70373193648537,36.47563658336571,426.6743653669895,0.2915011370977947,0.26527190709781057,789.8906189572367,0.7989543588957742,696.0000000000034,0.0,45.295352977489486,18.800000000000097,27914542.00000014
2020-11-02,21865.87229157225,38.97986747207966,37.15761092168724,426.97595825277983,0.30159288579037946,0.2732944280609149,791.3014105656985,0.799025723922963,696.0000000000034,0.0,45.314014733117176,18.800000000000097,27914542.00000014
2020-11-03,21905.130042855046,39.25775128279283,37.777708676074795,427.2879480043883,0.31198975160846054,0.2823667486474966,792.7223263470287,0.799364153963555,696.0000000000034,0.0,45.32801104983794,18.800000000000097,27914542.00000014
2020-11-04,21944.81170473343,39.681661878384276,38.34901324590554,427.60943223793953,0.3214842335512069,0.29205334202860933,794.1586440815396,0.7999366578126803,696.0000000000034,0.0,45.33850828737852,18.800000000000097,27914542.00000014
2020-11-05,21985.136768207503,40.32506347407592,38.89774474373755,427.93860294380755,0.32917070586799524,0.3018126309558466,795.6182943087318,0.8006926355702417,696.0000000000034,0.0,45.34638121553395,18.800000000000097,27914542.00000014
2020-11-06,22026.345077771686,41.20830956418661,39.457946082043684,428.2729728930534,0.33436994924585794,0.31106874923498495,797.1099398653573,0.8015902588366999,696.0000000000034,0.0,45.352285911650526,18.800000000000097,27914542.00000014
2020-11-07,22068.65699837404,42.31192060235786,40.067497538261975,428.6095454422534,0.3365725492000694,0.31926536283121654,798.6415355389674,0.8025942778379334,696.0000000000034,0.0,45.35671443373795,18.800000000000097,27914542.00000014
2020-11-08,22112.243540635765,43.58654226172321,40.76512767858342,428.94494188712054,0.33539644486708553,0.3259060356980735,800.219247808073,0.8036523987469063,696.0000000000034,0.0,45.36003582530353,18.800000000000097,27914542.00000014
2020-11-09,22156.320341320425,44.07680068465705,41.49326818944829,429.27549697771985,0.330555090599248,0.33040803356088594,801.814665655668,0.8047027767589527,696.0000000000034,0.0,45.36252686897771,18.800000000000097,27914542.00000014
2020-11-10,22201.073093740837,44.752752420409465,42.278189506662876,429.5998030823532,0.3243061046333407,0.33251740202910063,803.4344998881645,0.8056796358982395,696.0000000000034,0.0,45.36439515173335,18.800000000000097,27914542.00000014
2020-11-11,22247.221950234554,46.14885649371699,43.20191022954474,429.91704688190123,0.31724379954805054,0.33223840704865204,805.1048081740431,0.8065300889146311,696.0000000000034,0.0,45.38330476716142,18.800000000000097,27914542.00000014
2020-11-12,22295.746504692754,48.5245544581999,44.37302413951479,430.22702239478144,0.3099755128801721,0.3297932202832574,806.8610419741017,0.8072157631953474,696.0000000000034,0.0,45.41791344932071,18.800000000000097,27914542.00000014
2020-11-13,22347.679529456895,51.93302476414128,45.904820464041464,430.5301407456665,0.303118350885081,0.3255916831503879,808.7405817391424,0.8077030311877205,696.0000000000034,0.0,45.45486882971845,18.800000000000097,27914542.00000014
2020-11-14,22403.95227799122,56.27274853432131,47.89887407459872,430.8274374920236,0.2972967463570884,0.32020862984824705,810.7771383082364,0.8079682882582769,696.0000000000034,0.0,45.47405563004585,18.800000000000097,27914542.00000014
2020-11-15,22465.27846188711,61.326183895892996,50.43273813513464,431.1205781190183,0.29314062699470744,0.3143668796260047,812.9965539574227,0.8080019110870508,696.0000000000034,0.0,45.45253105672966,18.800000000000097,27914542.00000014
2020-11-16,22531.899586557574,66.62112467046543,53.652990899347195,431.4068201438862,0.2862420248678797,0.30820599359151424,815.4075901610223,0.8078112264633177,696.0000000000034,0.0,45.36747634684595,18.800000000000097,27914542.00000014
2020-11-17,22604.299172788284,72.39958623070957,57.60218839105865,431.68704788102445,0.28022773713830507,0.30205252363578217,818.0277491818538,0.8074106176496872,696.0000000000034,0.0,45.19841042755534,18.800000000000097,27914542.00000014
2020-11-18,22682.788148175605,78.48897538731802,62.221878365045875,431.96547983449227,0.27843195346782096,0.2966240727526935,820.8682831210392,0.8068141041551722,696.0000000000034,0.0,44.928850160679495,18.800000000000097,27914542.00000014
2020-11-19,22767.413218436195,84.62507026059208,67.37879775245291,432.24818873818396,0.28270890369168705,0.2928167940603188,823.9308792767858,0.806041896797699,696.0000000000034,0.0,44.547555526133465,18.800000000000097,27914542.00000014
2020-11-20,22857.888145889236,90.47492745303956,72.88452074485048,432.5419915859592,0.29380284777522986,0.2915460150668943,827.2051741634729,0.8051253140009903,696.0000000000034,0.0,44.049463509499965,18.800000000000097,27914542.00000014
2020-11-21,22953.542208318057,95.65406242882315,78.51019485728052,432.8536171542405,0.3116255682813259,0.2936267058703069,830.6668890259672,0.8040610184677768,696.0000000000034,0.0,43.436388517710036,18.800000000000097,27914542.00000014
2020-11-22,23053.2815431164,99.73933479834668,83.99759297553973,433.1890816439615,0.3354644897210144,0.299683830307708,834.2764314753589,0.8028481232561343,696.0000000000034,0.0,42.71754769080359,18.800000000000097,27914542.00000014
2020-11-23,23156.423600776245,103.14205765984613,89.2146923076084,433.55322041202794,0.3641387680664563,0.31080359671268193,838.0090946149237,0.801490811252703,696.0000000000034,0.0,41.909954885749805,18.800000000000097,27914542.00000014
2020-11-24,23262.609798190493,106.18619741424482,94.04119376205746,433.9493367699136,0.39611635788565414,0.3273323355435617,841.8518986922863,0.8000129048196188,696.0000000000034,0.0,41.052720365993075,18.800000000000097,27914542.00000014
2020-11-25,23370.930118520086,108.32032032959134,98.30268345987551,434.37893858260713,0.4296018126934915,0.3488849982640067,845.7719091517305,0.7984204737019809,696.0000000000034,0.0,40.16058859382259,18.800000000000097,27914542.00000014
2020-11-26,23480.15017453974,109.22005601965648,101.81615722968377,434.84154071782217,0.46260213521501276,0.3745280020916708,849.7244541650273,0.7967095052441662,696.0000000000034,0.0,39.23182509113299,18.800000000000097,27914542.00000014
2020-11-27,23588.88150614724,108.73133160750271,104.42416397914727,435.33451688290506,0.4929761650828829,0.402916363559704,853.6592877795571,0.7948952511050713,696.0000000000034,0.0,38.26939532125864,18.800000000000097,27914542.00000014
2020-11-28,23695.7093034954,106.82779734816111,106.02041322353321,435.85298850251553,0.5184716196104823,0.4323965486878783,857.5252122794008,0.7929859179668136,696.0000000000034,0.0,37.27934044698799,18.800000000000097,27914542.00000014
2020-11-29,23799.28819934104,103.5788958456394,106.5689807321297,436.3897413768873,0.536752874371728,0.4610836106109321,861.273544956158,0.7910002658829975,696.0000000000034,0.0,36.26955914907426,18.800000000000097,27914542.00000014
2020-11-30,23898.43049986134,99.14230052029947,105.99770435969859,436.9376841839266,0.5479428070393011,0.4872845890183162,864.8613106240364,0.7889450927542013,696.0000000000034,0.0,35.2488939901186,18.800000000000097,27914542.00000014
2020-12-01,23992.454775348528,94.02427548718657,104.26046718380124,437.49443960853375,0.5567554246072077,0.5101896861076294,868.2638502918811,0.7868104679173005,696.0000000000034,0.0,34.22644618748234,18.800000000000097,27914542.00000014
2020-12-02,24081.00444608803,88.54967073950121,101.43633293471596,438.0564470302535,0.5620074217197892,0.5290719672310138,871.4682611836826,0.7845897513904652,696.0000000000034,0.0,33.2110616929712,18.800000000000097,27914542.00000014
2020-12-03,24164.079368825915,83.07492273788392,97.70162025695177,438.61958155581937,0.5631345255658609,0.5434056237749095,874.4745397791659,0.7822698830321843,696.0000000000034,0.0,32.21094575259851,18.800000000000097,27914542.00000014
2020-12-04,24242.059526619472,77.98015779355524,93.30895840538363,439.17961829356193,0.5600367377425929,0.5529546703198708,877.2964390942334,0.7798362196432408,696.0000000000034,0.0,31.23337382640755,18.800000000000097,27914542.00000014
2020-12-05,24315.72279622514,73.6632696056707,88.57157901735393,439.7325805592154,0.5529622656534224,0.5578394675104275,879.9621116412968,0.7772887678352112,696.0000000000034,0.0,30.284474778338343,18.800000000000097,27914542.00000014
2020-12-06,24386.25827363948,70.53547741433715,83.85153494174857,440.27500103027194,0.5424204710564864,0.558586614207482,882.5145916495259,0.774618644396125,696.0000000000034,0.0,29.369068268627746,18.800000000000097,27914542.00000014
2020-12-07,24455.024167414515,68.76589377503866,79.51251982298895,440.80537811594957,0.5303770856776273,0.5559898960143712,885.003030679615,0.7718277518814517,696.0000000000034,0.0,28.4905427981095,18.800000000000097,27914542.00000014
2020-12-08,24522.38682303991,67.36265562539674,75.70421081100392,441.32169680609655,0.5163186901470382,0.5500966560120719,887.4406875216711,0.7688952159796095,696.0000000000034,0.0,27.636760039758634,18.800000000000097,27914542.00000014
2020-12-09,24588.801914306467,66.41509126655896,72.54263273656589,441.82204183534225,0.5003450292457027,0.5411371332501664,889.8440552340148,0.7658005328638291,696.0000000000034,0.0,26.781691878558508,18.800000000000097,27914542.00000014
2020-12-10,24654.76189145063,65.95997714416623,70.09814132682656,442.30505755621,0.4830157208676972,0.5295029792201077,892.2309585231206,0.7625535347480668,696.0000000000034,0.0,25.933200389203336,18.800000000000097,27914542.00000014
2020-12-11,24720.756567262863,65.99467581222949,68.38641061696875,442.7702928439519,0.46523528774191764,0.5157311452101687,894.6191267785732,0.7591449506732036,696.0000000000034,0.0,25.105261474837246,18.800000000000097,27914542.00000014
2020-12-12,24787.243556668902,66.48698940603711,67.36167350894513,443.21845977517523,0.44816693122337475,0.5004917978216543,897.0251238492834,0.7555702514664422,696.0000000000034,0.0,24.314640999469916,18.800000000000097,27914542.00000014
2020-12-13,24854.62610641574,67.38254974683562,66.91165219053246,443.6516276368119,0.43316786163666543,0.48457925560606036,899.4635453756516,0.7518228081861288,696.0000000000034,0.0,23.578401887288308,18.800000000000097,27914542.00000014
2020-12-14,24923.440669016753,68.8145626010124,66.91894922693305,444.0784104496522,0.4267828128402986,0.46943460330764863,901.9538033433107,0.74788876095537,696.0000000000034,0.0,22.91203444714047,18.800000000000097,27914542.00000014
2020-12-15,24993.88686892485,70.44619990809619,67.35973923112425,444.4986268417647,0.4202163921124482,0.45532061957834535,904.5031238390939,0.7437557756292629,696.0000000000034,0.0,22.328054115898368,18.800000000000097,27914542.00000014
2020-12-16,25065.921955184298,72.03508625944976,68.16280959464258,444.9088279205937,0.4102010788290038,0.4420271485880905,907.1099629504271,0.7394207425170354,696.0000000000034,0.0,21.834949765980042,18.800000000000097,27914542.00000014
2020-12-17,25139.31525436499,73.39329918068955,69.22484943903311,445.30392216862947,0.3950942480357805,0.429034582514113,909.7659762528992,0.7348724411799559,696.0000000000034,0.0,21.436394935991203,18.800000000000097,27914542.00000014
2020-12-18,25213.68901026311,74.37375589812231,70.42191632943654,445.6783941151605,0.3744719465310375,0.4156364734078865,912.4574959259394,0.7300911440717811,696.0000000000034,0.0,21.130656253706423,18.800000000000097,27914542.00000014
2020-12-19,25288.549013676682,74.86000341357246,71.61803630977951,446.02721834008787,0.34882422492736703,0.4010314920953465,915.1666385895754,0.7250604395018007,696.0000000000034,0.0,20.910149753305056,18.800000000000097,27914542.00000014
2020-12-20,25363.307574737188,74.75856106050266,72.67165392916732,446.34654497678594,0.31932663669811123,0.3843923973520533,917.8721361820019,0.7197513735823954,696.0000000000034,0.0,20.76110811329815,18.800000000000097,27914542.00000014
2020-12-21,25437.220079889383,73.91250515219676,73.39976808100617,446.6354743434498,0.2889293666638552,0.36437574597784134,920.5470473530509,0.7141462709754207,696.0000000000034,0.0,20.663331084973642,18.800000000000097,27914542.00000014
2020-12-22,25510.060486549264,72.84040665988135,73.74156959663063,446.89134396056147,0.2558696171116602,0.3406360434846742,923.183192108196,0.7082318751772678,696.0000000000034,0.0,20.58999831373026,18.800000000000097,27914542.00000014
2020-12-23,25581.755416624976,71.69493007571266,73.69268867129337,447.11223777003386,0.22089380947240075,0.3133981702993495,925.7779091102368,0.7020063239653693,696.0000000000034,0.0,20.516318063028812,18.800000000000097,27914542.00000014
2020-12-24,25652.361827497854,70.60641087288026,73.29422497147272,447.297607545367,0.18536977533313065,0.28331317200376255,928.3332497059821,0.6954717759410609,696.0000000000034,0.0,20.439263757355672,18.800000000000097,27914542.00000014
2020-12-25,25722.050265258207,69.68843776034872,72.62452021535319,447.448738949265,0.15113140389803809,0.251350102015104,930.8553734462623,0.6886403542570247,696.0000000000034,0.0,20.36973773398317,18.800000000000097,27914542.00000014
2020-12-26,25791.09230463212,69.04203937391387,71.79298760818597,447.56910107684917,0.12036212758416208,0.21871490359600818,933.3540947259391,0.6815381196035645,696.0000000000034,0.0,20.326694056789925,18.800000000000097,27914542.00000014
2020-12-27,25859.85112892661,68.75882429449496,70.93548391880925,447.66460861306734,0.09550753621817976,0.18678957136216462,935.8425427639128,0.6741954449062941,696.0000000000034,0.0,20.332730626626088,18.800000000000097,27914542.00000014
2020-12-28,25928.698834736362,68.84770580975302,70.21155702443346,447.7400369381463,0.0754283250789548,0.15636803501806829,938.3341712940089,0.6666507853603938,696.0000000000034,0.0,20.410783264087243,18.800000000000097,27914542.00000014
2020-12-29,25997.768146737504,69.06931200114163,69.67246673406532,447.797157632505,0.057120694358666645,0.1280803249060852,940.8337768221563,0.6589518899252736,696.0000000000034,0.0,20.581646271594874,18.800000000000097,27914542.00000014
2020-12-30,26067.196423563182,69.42827682567855,69.34832403244954,447.84020823730765,0.04305060480261341,0.10280135550891105,943.346325506082,0.6511303686398191,696.0000000000034,0.0,20.86211285495669,18.800000000000097,27914542.00000014
2020-12-31,26137.10446052957,69.90803696638247,69.2482522357141,447.87495255807187,0.03474432076420958,0.08142810131170916,945.8761867604615,0.6432414416382363,696.0000000000034,0.0,21.263580439536874,18.800000000000097,27914542.00000014
2021-01-01,26207.58059168034,70.47613115077273,69.36050785810434,447.9079758923748,0.03302333430295683,0.06471247869871401,948.4265584607805,0.6353190902784518,696.0000000000034,0.0,21.79100465738378,18.800000000000097,27914542.00000014
2021-01-02,26278.668766320086,71.08817463974415,69.65257126203343,447.94615645063266,0.03818055825792228,0.05313600737568388,950.9990358462331,0.6274012440178248,696.0000000000034,0.0,22.442114837575684,18.800000000000097,27914542.00000014
2021-01-03,26350.35960641431,71.69084009422322,70.07121464562019,447.9962689216855,0.05011247105284712,0.04681580643674031,953.5932881968934,0.6195596595809195,696.0000000000034,0.0,23.206825623980116,18.800000000000097,27914542.00000014
2021-01-04,26422.453867706696,72.09426129238697,70.53480093250225,448.05964513017875,0.0633762084932554,0.04525762082626245,956.2021146609228,0.6118492857328786,696.0000000000034,0.0,24.06679568857336,18.800000000000097,27914542.00000014
2021-01-05,26494.986134458144,72.53226675144934,71.02931013699799,448.139982716413,0.08033758623419512,0.048733777998494585,958.8267690920089,0.6043181213778757,696.0000000000034,0.0,25.009113573152746,18.800000000000097,27914542.00000014
2021-01-06,26568.059348742805,73.07321428466015,71.5498316654506,448.24288296491216,0.10290024849917598,0.05743478728038365,961.4709811499712,0.5970134779112356,696.0000000000034,0.0,26.015528457175524,18.800000000000097,27914542.00000014
2021-01-07,26641.801379689008,73.7420309462037,72.09738522290834,448.37424367164857,0.13136070673637323,0.0713750562004301,964.1393838909219,0.5899740709415077,696.0000000000034,0.0,27.06558202484678,18.800000000000097,27914542.00000014
2021-01-08,26716.332450409973,74.53107072096509,72.67653649313482,448.539053794461,0.16481012281246127,0.090322177735326,966.8363344598864,0.583223604272712,696.0000000000034,0.0,28.122671651149673,18.800000000000097,27914542.00000014
2021-01-09,26791.74070820183,75.40825779185515,73.29360889861657,448.740489440869,0.20143564640798892,0.11374389574493365,969.5650296102684,0.5767648266693053,696.0000000000034,0.0,29.142278463637027,18.800000000000097,27914542.00000014
2021-01-10,26868.063902192134,76.32319399030389,73.95534242056885,448.97923585893295,0.23874641806391073,0.14076832904851955,972.3268423434492,0.5705981836736023,696.0000000000034,0.0,30.078138388775002,18.800000000000097,27914542.00000014
2021-01-11,26943.86513737458,75.80123518245007,74.48493813410806,449.2479369135927,0.2687010546597629,0.17015413948192976,975.0697739683187,0.5647358064688418,696.0000000000034,0.0,30.886870436700885,18.800000000000097,27914542.00000014
2021-01-12,27019.309470354827,75.44433298024424,74.90103941182872,449.54873549062506,0.30079857703231466,0.20167749859981232,977.7998013876819,0.5591762892407723,696.0000000000034,0.0,31.531447914791386,18.800000000000097,27914542.00000014
2021-01-13,27095.49031220378,76.18084184895187,75.34514090340946,449.88582440400694,0.33708891338186425,0.23513659841656945,980.5565002004266,0.5539104974735665,696.0000000000034,0.0,31.96978503111621,18.800000000000097,27914542.00000014
2021-01-14,27173.999860849704,78.50954864592539,76.02642678292241,450.2636410890433,0.37781668503639887,0.27032352185703007,983.397497322267,0.5489259241717561,696.0000000000034,0.0,32.185891132742505,18.800000000000097,27914542.00000014
2021-01-15,27256.60692537229,82.6070645225825,77.18039943431539,450.68551362221297,0.42187253316967227,0.3070031455944538,986.3868104513008,0.5442099570266847,696.0000000000034,0.0,32.185741878968685,18.800000000000097,27914542.00000014
2021-01-16,27345.015294223176,88.40836885088983,79.03785096552333,451.1526452360527,0.46713161383976315,0.34489731717903427,989.5861026671777,0.5397649338333627,696.0000000000034,0.0,31.994182621249827,18.800000000000097,27914542.00000014
2021-01-17,27440.682511391402,95.6672171682257,81.80159184405213,451.66335270532073,0.5107074692679938,0.3836729878842764,993.0481233804751,0.5355958400001035,696.0000000000034,0.0,31.65260593814168,18.800000000000097,27914542.00000014
2021-01-18,27544.656227434993,103.97371604359026,85.82654359215366,452.2024111030054,0.5390583976846743,0.4222148249468215,996.8107932464114,0.5316889614480422,696.0000000000034,0.0,31.217209786508693,18.800000000000097,27914542.00000014
2021-01-19,27657.78470451294,113.12847707794177,91.21030006644894,452.77152390579374,0.5691128027883935,0.4604615388781842,1000.9048118061739,0.528044193613505,696.0000000000034,0.0,30.75769111493004,18.800000000000097,27914542.00000014
2021-01-20,27780.45244241189,122.66773789895427,97.85157863742575,453.37810963910675,0.6065857333130156,0.49887378828921425,1005.344088492641,0.5246630741047642,696.0000000000034,0.0,30.328771568259626,18.800000000000097,27914542.00000014
2021-01-21,27912.511729999,132.05928758711184,105.50181067490206,454.0319338776824,0.6538242385755837,0.5382115790966788,1010.123267565345,0.5215276869618964,696.0000000000034,0.0,29.95191319461751,18.800000000000097,27914542.00000014
2021-01-22,28053.231308811504,140.71957881250606,113.80383441212373,454.7425832460129,0.7106493683305255,0.5793673139281985,1015.215871811696,0.518645765221423,696.0000000000034,0.0,29.640516990339385,18.800000000000097,27914542.00000014
2021-01-23,28201.257870748937,148.02656193743408,122.32091459383768,455.5175709186732,0.7749876726603067,0.6232405791759495,1020.5729103228975,0.5160252095010712,696.0000000000034,0.0,29.400141136419734,18.800000000000097,27914542.00000014
2021-01-24,28354.587181342285,153.32931059334732,130.5585072123468,456.36091574556656,0.8433448268934216,0.6706442352869406,1026.121834325885,0.5136565929693724,696.0000000000034,0.0,29.22866467584425,18.800000000000097,27914542.00000014
2021-01-25,28511.205447415934,156.6182660736468,138.07925532845877,457.2809001252712,0.919984379704651,0.7249314634723172,1031.7897414522367,0.5115373703896027,696.0000000000034,0.0,29.11641027158911,18.800000000000097,27914542.00000014
2021-01-26,28670.458529647316,159.2530822313827,144.66852714598878,458.2807785199398,0.9998783946685998,0.7863231935964823,1037.5529520167809,0.5096295953422997,696.0000000000034,0.0,29.032219468397756,18.800000000000097,27914542.00000014
2021-01-27,28831.38297286578,160.92444321846293,150.1337618753289,459.35483081949656,1.0740522995567199,0.8529448838851459,1043.376600567209,0.5079012527446052,696.0000000000034,0.0,28.966740231550457,18.800000000000097,27914542.00000014
2021-01-28,28992.864782978402,161.48181011261926,154.33692871095715,460.4904443815914,1.1356135620948205,0.9216041057063626,1049.2203799664553,0.5063215439540589,696.0000000000034,0.0,28.9251783152272,18.800000000000097,27914542.00000014
2021-01-29,29153.758509664352,160.8937266859514,157.2188710645691,461.6696755615659,1.1792311799744786,0.9883737321563089,1055.0428494544808,0.5048589666274712,696.0000000000034,0.0,28.909641008560065,18.800000000000097,27914542.00000014
2021-01-30,29312.976558395687,159.21804873133516,158.81756473992672,462.8704208599275,1.2007452983615976,1.0490293294986166,1060.8046656946112,0.5034688856040883,696.0000000000034,0.0,28.9199117518952,18.800000000000097,27914542.00000014
2021-01-31,29469.556174452915,156.57961605722815,159.28181156399503,464.06729528295534,1.1968744230278257,1.0993772007438736,1066.4710060582902,0.5021094211520003,696.0000000000034,0.0,28.95403109898931,18.800000000000097,27914542.00000014
2021-02-01,29621.964722953497,152.4085485005813,158.6803709548323,465.2146440543309,1.1473487713755894,1.131718905729206,1071.9864239037709,0.5007423761419583,696.0000000000034,0.0,29.008732438657024,18.800000000000097,27914542.00000014
2021-02-02,29769.74375876332,147.7790358098253,157.0412069491561,466.30358161864154,1.0889375643106203,1.1443232775515928,1077.3343361889804,0.4993355474587642,696.0000000000034,0.0,29.065751979283696,18.800000000000097,27914542.00000014
2021-02-03,29913.20224376549,143.45848500216553,154.54609654994096,467.34158408082084,1.0380024621793142,1.1390771381895526,1082.5259303899593,0.49785395535813326,696.0000000000034,0.0,29.12127552292435,18.800000000000097,27914542.00000014
2021-02-04,30053.214190904313,140.01194713882538,151.47903976862915,468.3472675693428,1.0056834885220112,1.1204418226143702,1087.5928404880108,0.4962670017480771,696.0000000000034,0.0,29.180529040383348,18.800000000000097,27914542.00000014
2021-02-05,30191.066897218356,137.85270631404165,148.1875671567888,469.3464720086173,0.999204439274509,1.0946705718735135,1092.5816539600628,0.4945428498889512,696.0000000000034,0.0,29.253721602524138,18.800000000000097,27914542.00000014
2021-02-06,30328.34711861517,137.28022139681133,145.05372045485746,470.36932394828654,1.0228519396691993,1.069221577903197,1097.5497920214384,0.49263208893578325,696.0000000000034,0.0,29.35300257875158,18.800000000000097,27914542.00000014
2021-02-07,30466.85570095237,138.50858233720146,142.47228807869982,471.44803368519746,1.0787097369109186,1.0523177671378063,1102.5624198079354,0.49050380167274954,696.0000000000034,0.0,29.49017953587368,18.800000000000097,27914542.00000014
2021-02-08,30608.559939903073,141.70423895070348,140.94325064208905,472.58625150824264,1.1382178230451816,1.050990587796795,1107.6907340544017,0.48811169094428486,696.0000000000034,0.0,29.6750066622479,18.800000000000097,27914542.00000014
2021-02-09,30754.21087283297,145.6509329298992,140.6393870765896,473.8009200468258,1.2146685385831772,1.0689287844157944,1112.96191237015,0.4854417190808711,696.0000000000034,0.0,29.927917892613568,18.800000000000097,27914542.00000014
2021-02-10,30904.216961993872,150.00608916090232,141.57490504564538,475.121795400343,1.3208753535172173,1.1093182754482407,1118.3907262944208,0.48248739790793904,696.0000000000034,0.0,30.277356971496417,18.800000000000097,27914542.00000014
2021-02-11,31058.636331708767,154.4193697148916,143.63324148623812,476.5822644558817,1.4604690555386912,1.1742745824749994,1123.9792636930215,0.4792433764852536,696.0000000000034,0.0,30.718060715047695,18.800000000000097,27914542.00000014
2021-02-12,31217.17094626061,158.53461455184444,146.58791301513128,478.2124578764951,1.6301934206132973,1.2644171521115846,1129.7167205558053,0.475724225964458,696.0000000000034,0.0,31.233502549860475,18.800000000000097,27914542.00000014
2021-02-13,31379.162243308943,161.99129704833734,150.11815373355296,480.03408484240754,1.821626965912465,1.3785500974385712,1135.5792448447805,0.471953802957507,696.0000000000034,0.0,31.798708360359203,18.800000000000097,27914542.00000014
2021-02-14,31543.58785895234,164.4256156433961,153.82064358070795,482.05655910691945,2.022474264511922,1.513422754074406,1141.5298193801934,0.46795678725368356,696.0000000000034,0.0,32.38236837434185,18.800000000000097,27914542.00000014
2021-02-15,31708.204549676484,164.61669072414395,157.09388022916403,484.27157252993175,2.215013423012258,1.6673316098350577,1147.4872412319792,0.4637759291603667,696.0000000000034,0.0,32.94842107713653,18.800000000000097,27914542.00000014
2021-02-16,31872.788076122957,164.58352644646953,159.79853492946862,486.6907834698477,2.4192109399159527,1.8395250486820496,1153.4433864831326,0.4594476546918658,696.0000000000034,0.0,33.45724114721896,18.800000000000097,27914542.00000014
2021-02-17,32037.776028003704,164.98795188074766,161.93876334965503,489.3191380225545,2.6283545527068464,2.0264602053867833,1159.4140901209162,0.45499427366272677,696.0000000000034,0.0,33.89402491342008,18.800000000000097,27914542.00000014
2021-02-18,32203.994900770114,166.218872766411,163.6243273603346,492.15250800948286,2.8333699869283295,2.2227771191338213,1165.4292681401394,0.4504401137796895,696.0000000000034,0.0,34.25036516211747,18.800000000000097,27914542.00000014
2021-02-19,32372.4554031148,168.4605023446857,165.04218637351556,495.1759194686513,3.0234114591684564,2.42202934872335,1171.52550912062,0.4458220051796287,696.0000000000034,0.0,34.52444904935156,18.800000000000097,27914542.00000014
2021-02-20,32544.198937597943,171.74353448314284,166.43519084671738,498.36222402295004,3.186304554298778,2.6172319339730277,1177.740517910279,0.44118453879099234,696.0000000000034,0.0,34.72120653491288,18.800000000000097,27914542.00000014
2021-02-21,32720.182461117052,175.9835235191124,168.08610241105637,501.6711024063535,3.308878383403468,2.801272366769368,1184.108948387462,0.43656390506286347,696.0000000000034,0.0,34.852421707907396,18.800000000000097,27914542.00000014
2021-02-22,32898.41145799039,178.22899687333586,170.0304535051251,505.03067004975617,3.3595676434026385,2.9650633571714073,1190.5586519822596,0.43198676202274616,696.0000000000034,0.0,34.9368162809306,18.800000000000097,27914542.00000014
2021-02-23,33079.63609834093,181.2246403505419,172.4074448476547,508.4305494022176,3.399879352461486,3.1054541112851535,1197.1167843971682,0.4274924955636019,696.0000000000034,0.0,35.000112210698,18.800000000000097,27914542.00000014
2021-02-24,33266.215389851415,186.57929151048265,175.491569091462,511.8749159301384,3.44436652792078,3.2223286248342644,1203.8687180651696,0.4231125843423853,696.0000000000034,0.0,35.04758415802355,18.800000000000097,27914542.00000014
2021-02-25,33461.24890502597,195.03351517455587,179.60755965634723,515.3762742132801,3.5013582831416246,3.318055453758218,1210.9266214512706,0.41887871750695116,696.0000000000034,0.0,35.08318811851771,18.800000000000097,27914542.00000014
2021-02-26,33667.925576636364,206.67667161039364,185.06660235376683,518.9507900167805,3.5745158035003737,3.3970750421609437,1218.4058935286616,0.4148410032239438,696.0000000000034,0.0,35.10989108888833,18.800000000000097,27914542.00000014
2021-02-27,33889.03529430667,221.10971767030367,192.11849410533833,522.6147893451653,3.6639993283848202,3.4655902182722964,1226.407489635832,0.41102118551427386,696.0000000000034,0.0,35.1299183166663,18.800000000000097,27914542.00000014
2021-02-28,34126.60260195177,237.5673076451005,200.915761981719,526.3821327328566,3.767343387691336,3.5313340664191593,1235.0046658694096,0.40742587620745774,696.0000000000034,0.0,35.14493873749977,18.800000000000097,27914542.00000014
