date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,life_expectancy,population
2020-11-30,13.000000000000068,8.768553082557986e-17,2.2039483035268528e-16,1.000000000000005,3.6965028461069595e-28,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-01,13.000000000000068,6.576414811918489e-17,1.6529612276451396e-16,1.000000000000005,2.7723771345802196e-28,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-02,13.000000000000068,4.9323111089388666e-17,1.2397209207338547e-16,1.000000000000005,2.0792828509351647e-28,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-03,13.000000000000068,3.69923333170415e-17,9.29790690550391e-17,1.000000000000005,1.5594621382013735e-28,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-04,13.000000000000068,2.7744249987781125e-17,6.973430179127933e-17,1.000000000000005,1.1695966036510302e-28,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-05,13.000000000000068,2.0808187490835845e-17,5.2300726343459494e-17,1.000000000000005,8.771974527382726e-29,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-06,13.000000000000068,1.5606140618126884e-17,3.922554475759462e-17,1.000000000000005,6.578980895537045e-29,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-07,13.000000000000068,1.1704605463595163e-17,2.941915856819596e-17,1.000000000000005,4.9342356716527836e-29,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-08,13.000000000000068,8.778454097696372e-18,2.2064368926146974e-17,1.000000000000005,3.7006767537395875e-29,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-09,13.000000000000068,6.583840573272279e-18,1.654827669461023e-17,1.000000000000005,2.7755075653046907e-29,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-10,13.000000000000068,4.937880429954209e-18,1.2411207520957672e-17,1.000000000000005,2.081630673978518e-29,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-11,13.000000000000068,3.703410322465657e-18,9.308405640718253e-18,1.000000000000005,1.5612230054838885e-29,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-12,13.000000000000068,2.7775577418492426e-18,6.98130423053869e-18,1.000000000000005,1.1709172541129164e-29,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-13,13.000000000000068,2.083168306386932e-18,5.2359781729040174e-18,1.000000000000005,8.781879405846873e-30,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-14,13.000000000000068,1.562376229790199e-18,3.926983629678013e-18,1.000000000000005,6.586409554385155e-30,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-15,13.000000000000068,1.1717821723426493e-18,2.9452377222585095e-18,1.000000000000005,4.939807165788866e-30,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-16,13.000000000000068,8.788366292569869e-19,2.2089282916938822e-18,1.000000000000005,3.704855374341649e-30,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-17,13.000000000000068,6.591274719427402e-19,1.6566962187704117e-18,1.000000000000005,2.778641530756237e-30,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-18,13.000000000000068,4.9434560395705515e-19,1.2425221640778087e-18,1.000000000000005,2.0839811480671775e-30,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-19,13.000000000000068,3.7075920296779134e-19,9.318916230583565e-19,1.000000000000005,1.5629858610503832e-30,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-20,13.000000000000068,2.780694022258435e-19,6.989187172937673e-19,1.000000000000005,1.1722393957877873e-30,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-21,13.000000000000068,2.085520516693826e-19,5.241890379703255e-19,1.000000000000005,8.791795468408405e-31,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-22,13.000000000000068,1.5641403875203695e-19,3.9314177847774414e-19,1.000000000000005,6.593846601306304e-31,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-23,13.000000000000068,1.1731052906402773e-19,2.948563338583081e-19,1.000000000000005,4.9453849509797274e-31,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-24,13.000000000000068,8.798289679802079e-20,2.2114225039373105e-19,1.000000000000005,3.7090387132347956e-31,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-25,13.000000000000068,6.59871725985156e-20,1.658566877952983e-19,1.000000000000005,2.7817790349260966e-31,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-26,13.000000000000068,4.94903794488867e-20,1.2439251584647372e-19,1.000000000000005,2.0863342761945725e-31,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-27,13.000000000000068,3.7117784586665024e-20,9.329438688485529e-20,1.000000000000005,1.5647507071459294e-31,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-28,13.000000000000068,2.783833843999877e-20,6.997079016364146e-20,1.000000000000005,1.173563030359447e-31,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-29,13.000000000000068,2.0878753829999076e-20,5.2478092622731094e-20,1.000000000000005,8.801722727695852e-32,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-30,13.000000000000068,1.5659065372499308e-20,3.935856946704832e-20,1.000000000000005,6.601292045771889e-32,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2020-12-31,13.000000000000068,1.1744299029374481e-20,2.951892710028624e-20,1.000000000000005,4.950969034328916e-32,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-01,13.000000000000068,8.80822427203086e-21,2.213919532521468e-20,1.000000000000005,3.713226775746687e-32,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-02,13.000000000000068,6.606168204023145e-21,1.660439649391101e-20,1.000000000000005,2.7849200818100154e-32,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-03,13.000000000000068,4.954626153017359e-21,1.2453297370433258e-20,1.000000000000005,2.0886900613575115e-32,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-04,13.000000000000068,3.715969614763019e-21,9.339973027824944e-21,1.000000000000005,1.5665175460181337e-32,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-05,13.000000000000068,2.7869772110722644e-21,7.004979770868708e-21,1.000000000000005,1.1748881595136002e-32,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-06,13.000000000000068,2.0902329083041984e-21,5.253734828151531e-21,1.000000000000005,8.811661196352002e-33,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-07,13.000000000000068,1.5676746812281487e-21,3.9403011211136485e-21,1.000000000000005,6.608745897264002e-33,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-08,13.000000000000068,1.1757560109211115e-21,2.9552258408352363e-21,1.000000000000005,4.956559422948002e-33,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-09,13.000000000000068,8.818170081908336e-22,2.2164193806264273e-21,1.000000000000005,3.7174195672110014e-33,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-10,13.000000000000068,6.613627561431252e-22,1.6623145354698205e-21,1.000000000000005,2.788064675408251e-33,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-11,13.000000000000068,4.960220671073439e-22,1.2467359016023654e-21,1.000000000000005,2.091048506556188e-33,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-12,13.000000000000068,3.720165503305079e-22,9.350519262017741e-22,1.000000000000005,1.568286379917141e-33,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-13,13.000000000000068,2.7901241274788094e-22,7.012889446513306e-22,1.000000000000005,1.1762147849378557e-33,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-14,13.000000000000068,2.092593095609107e-22,5.25966708488498e-22,1.000000000000005,8.821610887033918e-34,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-15,13.000000000000068,1.5694448217068303e-22,3.9447503136637347e-22,1.000000000000005,6.6162081652754385e-34,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-16,13.000000000000068,1.1770836162801227e-22,2.958562735247801e-22,1.000000000000005,4.962156123956579e-34,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-17,13.000000000000068,8.82812712210092e-23,2.218922051435851e-22,1.000000000000005,3.7216170929674345e-34,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-18,13.000000000000068,6.62109534157569e-23,1.664191538576888e-22,1.000000000000005,2.791212819725576e-34,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-19,13.000000000000068,4.965821506181767e-23,1.248143653932666e-22,1.000000000000005,2.093409614794182e-34,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-20,13.000000000000068,3.7243661296363256e-23,9.361077404494996e-23,1.000000000000005,1.5700572110956365e-34,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-21,13.000000000000068,2.793274597227244e-23,7.020808053371247e-23,1.000000000000005,1.1775429083217273e-34,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-22,13.000000000000068,2.094955947920433e-23,5.265606040028435e-23,1.000000000000005,8.831571812412956e-35,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-23,13.000000000000068,1.5712169609403247e-23,3.9492045300213266e-23,1.000000000000005,6.623678859309716e-35,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-24,13.000000000000068,1.1784127207052435e-23,2.961903397515995e-23,1.000000000000005,4.967759144482287e-35,2904.3800000000147,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-25,12.997478991596706,8.838095405289327e-24,2.221427548136996e-23,1.000000000000005,3.7258193583617153e-35,2903.816768907578,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-26,12.992647058823596,6.628571553966994e-24,1.666070661102747e-23,1.000000000000005,2.7943645187712864e-35,2902.7372426470743,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-27,12.987439398836527,4.971428665475246e-24,1.2495529958270602e-23,1.000000000000005,2.0957733890784648e-35,2901.573773291063,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-28,12.984761837427348,0.0012281835811247584,9.371647468702952e-24,1.000000000000005,1.5718300418088484e-35,2900.975565908831,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-29,12.98792496565941,0.006092436974789941,7.028735601527214e-24,1.000000000000005,1.1788725313566363e-35,2901.6822562027974,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-30,13.000219742344122,0.014491758241758312,0.0013450226244343922,1.000000000000005,8.841543985174773e-36,2904.4290937358123,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-01-31,13.02459919589838,0.026027189722042796,0.0045517533936651755,1.000000000000005,6.63115798888108e-36,2909.875829351637,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-01,13.058397683930913,0.035034290158371215,0.00958446792178414,1.000000000000005,4.97336849166081e-36,2917.4269311604676,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-02,13.103656052217756,0.046185219881221956,0.016687058116515913,1.000000000000005,3.730026368745608e-36,2927.538353670937,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-03,13.164975394043749,0.062014480521776334,0.0262210143372254,1.000000000000005,2.797519776559206e-36,2941.2380404632904,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-04,13.247907369708654,0.08345332968674292,0.03854391201342335,1.000000000000005,2.0981398324194045e-36,2959.7663011942727,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-05,13.357746946156752,0.11023059196447568,0.05391827660864554,1.000000000000005,1.5736048743145533e-36,2984.306094350783,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-06,13.49862695169903,0.14117326717956263,0.07244323234336214,1.000000000000005,1.180203655735915e-36,3015.780739315128,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-07,13.672838992054835,0.17443198658376738,0.09400323873715982,1.000000000000005,8.851527418019362e-37,3054.7022004139526,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-08,13.88158464158478,0.2089106092009158,0.11913720604058829,1.000000000000005,6.638645563514522e-37,3101.3389091986396,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-09,14.12691246308906,0.24545154125750698,0.1478359362046497,1.000000000000005,4.978984172635892e-37,3156.1485377490167,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-10,14.408500442985854,0.28168076971171513,0.17938470910242105,1.000000000000005,3.734238129476919e-37,3219.0591445851996,43.00000000000021,0.9700000000000049,74.1600000000004,4413.000000000024
2021-02-11,14.723763826098494,0.3153329754738322,0.2126107684137587,1.000000000000005,2.8006785971076893e-37,3289.4932651939143,43.00378151260526,0.9700756302521057,74.1600000000004,4413.000000000024
2021-02-12,15.06793599174584,0.3442243599182384,0.2460689360388263,1.000000000000005,2.1005089478307672e-37,3366.3859799232364,43.01607142857165,0.9703340336134504,74.1600000000004,4413.000000000024
2021-02-13,15.434129110810048,0.36623226476738013,0.2781808229082411,1.000000000000005,1.5753817108730754e-37,3448.1984649036476,43.03732829670352,0.9708337508080206,74.1600000000004,4413.000000000024
2021-02-14,15.813379638537423,0.37927988700475357,0.3073392370906836,1.000000000000005,1.1815362831548067e-37,3532.928155238827,43.06404987475782,0.971503464366521,74.1600000000004,4413.000000000024
2021-02-15,16.19972445094575,0.3863668318663647,0.33251590163831063,1.000000000000005,8.86152212366105e-38,3619.2428169785762,43.08591717335996,0.972120326135267,74.1600000000004,4413.000000000024
2021-02-16,16.589612342734227,0.3899044063819978,0.3529095506631227,1.000000000000005,6.646141592745787e-38,3706.349068131481,43.087870329923064,0.9723082471871012,74.1600000000004,4413.000000000024
2021-02-17,16.97706704632025,0.387467089531166,0.36772046293270133,1.000000000000005,4.984606194559341e-38,3792.9117364573754,43.04857889482438,0.9715511595338309,74.1600000000004,4413.000000000024
2021-02-18,17.355101512923795,0.37804375606240215,0.3763343032434826,1.000000000000005,3.738454645919506e-38,3877.369827391518,42.938470370213366,0.9691040613116544,74.1600000000004,4413.000000000024
2021-02-19,17.716778623380655,0.36168407755100374,0.378460003450712,1.000000000000005,2.8038409844396293e-38,3958.1734999877294,42.72566919653533,0.9641488281427596,74.1600000000004,4413.000000000024
2021-02-20,18.056006721252388,0.33923332319234173,0.3742331732409111,1.000000000000005,2.102880738329722e-38,4033.9617988757414,42.38045099242417,0.9559110716565216,74.1600000000004,4413.000000000024
2021-02-21,18.368136262658773,0.3121334603968423,0.3642936582112267,1.000000000000005,1.5771605537472916e-38,4103.695953229209,41.878583234622,0.9437477833804016,74.1600000000004,4413.000000000024
2021-02-22,18.651667807853833,0.2835344844379035,0.34930169162222136,1.000000000000005,1.1828704153104686e-38,4167.040972840465,41.20383076791872,0.9272130676581207,74.1600000000004,4413.000000000024
2021-02-23,18.903489058863897,0.2518234554421964,0.3293305027179592,1.000000000000005,8.871528114828515e-39,4223.301529242507,40.349834937606836,0.906107441338291,74.1600000000004,4413.000000000024
2021-02-24,19.1213465937601,0.21785918822030292,0.3049190147243133,1.000000000000005,6.653646086121386e-39,4271.974171495558,39.321522938822504,0.8805148085408881,74.1600000000004,4413.000000000024
2021-02-25,19.304439163161085,0.18309380939405728,0.2769538053224854,1.000000000000005,4.990234564591039e-39,4312.8798787832775,38.13238331594627,0.8507545614800045,74.1600000000004,4413.000000000024
2021-02-26,19.453862662610014,0.14942442944373308,0.24658057700414612,1.000000000000005,3.742675923443279e-39,4346.263474859927,36.79437475263525,0.8172351195586145,74.1600000000004,4413.000000000024
2021-02-27,19.572943861857343,0.11908189674343332,0.21513775983778977,1.000000000000005,2.8070069425824593e-39,4372.868188885739,35.325823081283204,0.7805110196948182,74.1600000000004,4413.000000000024
2021-02-28,19.6674907018229,0.09454736308763319,0.18410671354350083,1.000000000000005,2.1052552069368443e-39,4393.99157605345,33.75540480288229,0.7412764451201772,74.1600000000004,4413.000000000024
2021-03-01,19.74598001731743,0.07848970783608693,0.15489790846079313,1.000000000000005,1.5789414052026332e-39,4411.527458058194,32.123195489686,0.7004303461219695,74.1600000000004,4413.000000000024
2021-03-02,19.80980821919366,0.06382849613239812,0.128152099736028,1.000000000000005,1.184206053901975e-39,4425.787804274098,30.480777354174684,0.6590386613367913,74.1600000000004,4413.000000000024
2021-03-03,19.860265020245308,0.05045702174377178,0.10437005411682389,1.000000000000005,8.881545404264812e-40,4437.060749779594,28.88580925997494,0.6182331007214048,74.1600000000004,4413.000000000024
2021-03-04,19.898721712824603,0.03845685809839121,0.0838554332831577,1.000000000000005,6.661159053198609e-40,4445.652659296563,27.403529537095007,0.5792488397621273,74.1600000000004,4413.000000000024
2021-03-05,19.926772377055457,0.028842643573793406,0.06667195634569086,1.000000000000005,4.995869289898957e-40,4451.919675144697,26.11793480634423,0.5435078967899218,74.1600000000004,4413.000000000024
2021-03-06,19.9463397869933,0.021631982680345056,0.0526112717195138,1.000000000000005,3.746901967424218e-40,4456.291378207268,25.112465325831245,0.5124146976409228,74.1600000000004,4413.000000000024
2021-03-07,19.959754840245004,0.016223987010258793,0.04116886102945436,1.000000000000005,2.8101764755681635e-40,4459.288533655457,24.456327016351487,0.4871398855448491,74.1600000000004,4413.000000000024
2021-03-08,19.96981613018378,0.012167990257694095,0.03152596703905909,1.000000000000005,2.1076323566761226e-40,4461.536400241599,24.195040995941735,0.46846949075850813,74.1600000000004,4413.000000000024
2021-03-09,19.977362097637865,0.009125992693270572,0.02364447527929432,1.000000000000005,1.580724267507092e-40,4463.222300181205,24.345424250511602,0.4567031200081189,74.1600000000004,4413.000000000024
2021-03-10,19.983021573228427,0.006844494519952929,0.017733356459470738,1.000000000000005,1.1855432006303189e-40,4464.48672513591,24.889061723759628,0.451576305746232,74.1600000000004,4413.000000000024
2021-03-11,19.98726617992135,0.005133370889964697,0.013300017344603053,1.000000000000005,8.891574004727391e-41,4465.435043851939,25.77069092759675,0.4522492945973281,74.1600000000004,4413.000000000024
2021-03-12,19.99044963494104,0.003850028167473523,0.00997501300845229,1.000000000000005,6.668680503545544e-41,4466.14628288896,26.905215997895407,0.4574083671988048,74.1600000000004,4413.000000000024
2021-03-13,19.992837226205808,0.0028875211256051423,0.0074812597563392175,1.000000000000005,5.001510377659157e-41,4466.679712166726,28.195314713353724,0.46551862187615667,74.1600000000004,4413.000000000024
2021-03-14,19.994627919654384,0.002165640844203857,0.005610944817254413,1.000000000000005,3.7511327832443684e-41,4467.0797841250505,29.536870650399955,0.4750043510225028,74.1600000000004,4413.000000000024
2021-03-15,19.995970939740815,0.0016242306331528927,0.00420820861294081,1.000000000000005,2.8133495874332765e-41,4467.379838093794,30.82888117138114,0.4843683246760569,74.1600000000004,4413.000000000024
2021-03-16,19.99697820480564,0.0012181729748646695,0.003156156459705607,1.000000000000005,2.1100121905749574e-41,4467.6048785703515,31.978157323267645,0.4922773747287629,74.1600000000004,4413.000000000024
2021-03-17,19.997733653604257,0.0009136297311485021,0.0023671173447792054,1.000000000000005,1.5825091429312182e-41,4467.77365892777,32.909781534790795,0.4976934867673227,74.1600000000004,4413.000000000024
2021-03-18,19.99830024020322,0.0006852222983613766,0.001775338008584404,1.000000000000005,1.1868818571984138e-41,4467.900244195834,33.574579202159725,0.5000012075124676,74.1600000000004,4413.000000000024
2021-03-19,19.998725180152444,0.0005139167237710325,0.0013315035064383031,1.000000000000005,8.901613928988103e-42,4467.995183146882,33.93680059425074,0.49882152619026604,74.1600000000004,4413.000000000024
2021-03-20,19.99904388511436,0.0003854375428282744,0.0009986276298287273,1.000000000000005,6.676210446741077e-42,4468.066387360167,33.969924298306076,0.493952117493379,74.1600000000004,4413.000000000024
2021-03-21,19.9992829138358,0.0002890781571212058,0.0007489707223715455,1.000000000000005,5.007157835055808e-42,4468.119790520132,33.66092738662553,0.4853016770017414,74.1600000000004,4413.000000000024
2021-03-22,19.999462185376878,0.00021680861784090436,0.0005617280417786591,1.000000000000005,3.755368376291856e-42,4468.159842890105,33.01434453802995,0.4729710864520177,74.1600000000004,4413.000000000024
2021-03-23,19.99959663903269,0.00016260646338067826,0.00042129603133399436,1.000000000000005,2.816526282218892e-42,4468.189882167585,32.05369634793104,0.45718775246021615,74.1600000000004,4413.000000000024
2021-03-24,19.999697479274545,0.0001219548475355087,0.0003159720235004958,1.000000000000005,2.1123947116641693e-42,4468.212411625695,30.818472002383352,0.4383237490575091,74.1600000000004,4413.000000000024
2021-03-25,19.999773109455937,9.146613565163152e-05,0.00023697901762537185,1.000000000000005,1.584296033748127e-42,4468.2293087192775,29.363821681166996,0.4169168583348259,74.1600000000004,4413.000000000024
2021-03-26,19.999829832091983,6.859960173872364e-05,0.00017773426321902888,1.000000000000005,1.1882220253110953e-42,4468.241981539464,27.76375184587851,0.39361185189591624,74.1600000000004,4413.000000000024
2021-03-27,19.999872374069014,5.1449701304042726e-05,0.00013330069741427167,1.000000000000005,8.911665189833215e-43,4468.251486154604,26.100351053122548,0.3691177447719699,74.1600000000004,4413.000000000024
2021-03-28,19.99990428055179,3.858727597803204e-05,9.997552306070375e-05,1.000000000000005,6.683748892374911e-43,4468.258614615959,24.454901298891713,0.3441671708931342,74.1600000000004,4413.000000000024
2021-03-29,19.99992821041387,2.894045698352403e-05,7.49816422955278e-05,1.000000000000005,5.012811669281183e-43,4468.2639609619755,22.900403511337522,0.3193926697018484,74.1600000000004,4413.000000000024
2021-03-30,19.99994615781043,2.1705342737643025e-05,5.6236231721645854e-05,1.000000000000005,3.7596087519608875e-43,4468.2679707214875,21.495163654834776,0.29530985457115067,74.1600000000004,4413.000000000024
2021-03-31,19.999959618357853,1.627900705323227e-05,4.217717379123439e-05,1.000000000000005,2.8197065639706656e-43,4468.270978041121,20.279646819988418,0.2722962241539612,74.1600000000004,4413.000000000024
2021-04-01,19.99996971376842,1.2209255289924203e-05,3.163288034342579e-05,1.000000000000005,2.1147799229779992e-43,4468.273233530847,19.26973834705339,0.25053147645419127,74.1600000000004,4413.000000000024
2021-04-02,19.99997728532634,9.156941467443153e-06,2.372466025756934e-05,1.000000000000005,1.5860849422334994e-43,4468.274925148142,18.450881652985604,0.22995678445764434,74.1600000000004,4413.000000000024
2021-04-03,19.999982963994785,6.867706100582364e-06,1.7793495193177005e-05,1.000000000000005,1.1895637066751247e-43,4468.276193861113,17.79864928110962,0.2103819386987603,74.1600000000004,4413.000000000024
2021-04-04,19.99998722299612,5.150779575436773e-06,1.3345121394882755e-05,1.000000000000005,8.921727800063435e-44,4468.277145395841,17.283311459862617,0.1915972167907155,74.1600000000004,4413.000000000024
2021-04-05,19.99999041724712,3.86308468157758e-06,1.0008841046162066e-05,1.000000000000005,6.691295850047576e-44,4468.277859046887,16.875007835362403,0.17341947044694758,74.1600000000004,4413.000000000024
2021-04-06,19.999992812935368,2.897313511183185e-06,7.5066307846215495e-06,1.000000000000005,5.018471887535682e-44,4468.278394285171,16.545751674841153,0.15572669074729872,74.1600000000004,4413.000000000024
2021-04-07,19.999994609701552,2.1729851333873888e-06,5.629973088466162e-06,1.000000000000005,3.7638539156517614e-44,4468.278795713884,16.275150860203283,0.1385217472136739,74.1600000000004,4413.000000000024
2021-04-08,19.99999595727619,1.6297388500405415e-06,4.222479816349622e-06,1.000000000000005,2.822890436738821e-44,4468.27909678542,16.051612013930765,0.12188468468304156,74.1600000000004,4413.000000000024
2021-04-09,19.999996967957173,1.2223041375304061e-06,3.1668598622622164e-06,1.000000000000005,2.1171678275541158e-44,4468.279322589071,15.879982442897997,0.1060356854579826,74.1600000000004,4413.000000000024
2021-04-10,19.99999772596791,9.167281031478045e-07,2.3751448966966623e-06,1.000000000000005,1.587875870665587e-44,4468.279491941809,15.768470995069446,0.09123765614261437,74.1600000000004,4413.000000000024
2021-04-11,19.999998294475958,6.875460773608533e-07,1.7813586725224967e-06,1.000000000000005,1.19090690299919e-44,4468.279618956363,15.725302826134037,0.07774837785356715,74.1600000000004,4413.000000000024
2021-04-12,19.999998720856997,5.1565955802064e-07,1.3360190043918725e-06,1.000000000000005,8.931801772493926e-45,4468.2797142172785,15.755111573382061,0.06578461887821678,74.1600000000004,4413.000000000024
2021-04-13,19.999999040642777,3.8674466851548e-07,1.0020142532939044e-06,1.000000000000005,6.698851329370445e-45,4468.279785662965,15.859966517787054,0.055470009084325186,74.1600000000004,4413.000000000024
2021-04-14,19.99999928048211,2.9005850138661e-07,7.515106899704283e-07,1.000000000000005,5.024138497027834e-45,4468.27983924723,16.037832031197457,0.04686737429869963,74.1600000000004,4413.000000000024
2021-04-15,19.99999946036161,2.175438760399575e-07,5.636330174778212e-07,1.000000000000005,3.7681038727708756e-45,4468.2798794354285,16.28157376483315,0.039953536541736445,74.1600000000004,4413.000000000024
2021-04-16,19.999999595271237,1.6315790702996812e-07,4.2272476310836594e-07,1.000000000000005,2.8260779045781564e-45,4468.279909576578,16.578374893760632,0.034600414203328864,74.1600000000004,4413.000000000024
2021-04-17,19.999999696453457,1.223684302724761e-07,3.1704357233127445e-07,1.000000000000005,2.1195584284336173e-45,4468.27993218244,16.9119324308247,0.03061029772424845,74.1600000000004,4413.000000000024
2021-04-18,19.99999977234012,9.177632270435707e-08,2.3778267924845584e-07,1.000000000000005,1.589668821325213e-45,4468.279949136836,17.265639691573625,0.027794504159378994,74.1600000000004,4413.000000000024
2021-04-19,19.99999982925512,6.88322420282678e-08,1.7833700943634187e-07,1.000000000000005,1.1922516159939097e-45,4468.279961852633,17.621724920587162,0.025928457305054636,74.1600000000004,4413.000000000024
2021-04-20,19.99999987194137,5.162418152120085e-08,1.337527570772564e-07,1.000000000000005,8.941887119954323e-46,4468.279971389481,17.962188971629796,0.024833220806845305,74.1600000000004,4413.000000000024
2021-04-21,19.999999903956056,3.8718136140900635e-08,1.003145678079423e-07,1.000000000000005,6.706415339965742e-46,4468.279978542117,18.272304301443768,0.02433273719530854,74.1600000000004,4413.000000000024
