date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_vaccinations_per_hundred,reproduction_rate,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,gdp_per_capita,female_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-08-30,143.09759667662257,0.13413470268712668,0.11187662017608606,2.999999997409449,1.1466372528717966e-09,2.8792098844829722e-09,314.24162871198325,0.1700000000000009,5.552538756769223e-13,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,40.11338494796807,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-08-31,143.2351722973831,0.1375758169313116,0.1184346144533317,2.999999998057091,8.599779396538474e-10,2.159407413362229e-09,314.5436248953324,0.1700000000000009,4.164404067576917e-13,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,39.97568576979964,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-01,143.37553888690306,0.14036673664806373,0.12425356264995373,2.9999999985428225,6.449834547403856e-10,1.6195555600216717e-09,314.85173547822245,0.1700000000000009,3.123303050682688e-13,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,39.819264327349785,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-02,143.51731996996094,0.14178119340395362,0.12909062447615327,2.9999999989071213,4.837375910552892e-10,1.2146666700162538e-09,315.16294543542875,0.1700000000000009,2.342477288012016e-13,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,39.65229278332752,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-03,143.6587559761781,0.14143608897668875,0.13271842084580293,2.9999999991803454,3.6280319329146686e-10,9.110000025121904e-10,315.473400899455,0.1700000000000009,1.756857966009012e-13,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,39.47740656228561,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-04,143.79796161691075,0.13920570280232927,0.13496641744430715,2.9999999993852633,2.7210239496860016e-10,6.832500018841428e-10,315.77897278189613,0.1700000000000009,1.317643474506759e-13,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,39.29659112080928,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-05,143.93311891791922,0.13515734756069994,0.13575196240449752,2.999999999538952,2.0407679622645012e-10,5.124375014131071e-10,316.0756794894607,0.1700000000000009,9.882326058800692e-14,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,39.11134282347709,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-06,144.06262199386947,0.12950311086444882,0.13510356456355432,2.999999999654218,1.530575971698376e-10,3.8432812605983036e-10,316.36000396098734,0.1700000000000009,7.41174454410052e-14,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,38.92278959983153,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-07,144.18644613341135,0.12382416572752228,0.1331783521556976,2.999999999740668,1.147931978773782e-10,2.8824609454487276e-10,316.63190455445135,0.1700000000000009,5.5588084080753896e-14,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,38.73178143710706,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-08,144.30360318441555,0.11715707064341171,0.12992901298555165,2.999999999805505,8.609489840803365e-11,2.1618457090865455e-10,316.8892160693619,0.1700000000000009,4.169106306056542e-14,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,38.538958249776044,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-09,144.4127056203739,0.10910245068779484,0.12535399955816842,2.9999999998541327,6.457117380602524e-11,1.6213842818149092e-10,317.12889007399986,0.1700000000000009,3.1268297295424067e-14,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,38.3448007817083,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-10,144.51238959019983,0.09968398087298909,0.11950871233830973,2.999999999890604,4.8428380354518925e-11,1.2160382113611818e-10,317.34792515084615,0.1700000000000009,2.345122297156805e-14,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,38.149668782790656,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-11,144.6016322055783,0.08924262366379167,0.1125138871949089,2.999999999917957,3.632128526588919e-11,9.120286585208864e-11,317.54406458065284,0.1700000000000009,1.758841722867604e-14,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,37.953829641391685,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-12,144.6799895064787,0.07835730711435965,0.10456188598441708,2.9999999999384723,2.7240963949416893e-11,6.840214938906648e-11,317.71631960549655,0.1700000000000009,1.319131292150703e-14,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,37.75747985871027,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-13,144.7477749352891,0.06778543347086997,0.09592141448831291,2.9999999999538582,2.043072296206267e-11,5.130161204179986e-11,317.86536187606856,0.1700000000000009,9.893484691130272e-15,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,37.560761154536955,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-14,144.80493268821556,0.057157756421833836,0.08658811968976418,2.9999999999653983,1.5323042221547005e-11,3.8476209031349895e-11,317.9910446778986,0.1700000000000009,7.420113518347704e-15,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,37.363772546575035,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-15,144.85129162993047,0.04635894433641417,0.07667638388497025,2.9999999999740528,1.1492281666160254e-11,2.885715677351242e-11,318.09298615871535,0.1700000000000009,5.565085138760778e-15,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,37.16657940993133,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-16,144.8878546306575,0.0365630026931639,0.06652086257436123,2.9999999999805436,8.61921124962019e-12,2.1642867580134317e-11,318.1733886170977,0.1700000000000009,4.173813854070584e-15,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,36.965728675095605,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-17,144.9165050647839,0.028650435600997684,0.0565761672927619,2.9999999999854117,6.464408437215143e-12,1.6232150685100738e-11,318.23639246476296,0.1700000000000009,3.1303603905529376e-15,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,36.761552808842765,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-18,144.93978668481955,0.02328162114160153,0.04734162773201489,2.999999999989063,4.848306327911358e-12,1.2174113013825553e-11,318.2875916982818,0.1700000000000009,2.3477702929147032e-15,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,36.55676318452482,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-19,144.96073852686632,0.020951842876239947,0.03930486333294784,2.9999999999918012,3.6362297459335183e-12,9.130584760369165e-12,318.333670502865,0.1700000000000009,1.7608277196860273e-15,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,36.355407714831934,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-20,144.98277108972007,0.022032563475861314,0.032899461979348905,2.9999999999938556,2.7271723094501387e-12,6.847938570276874e-12,318.3821307052035,0.1700000000000009,1.3206207897645205e-15,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,36.16208907636317,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-21,145.00957346919716,0.02680237994367691,0.028649709606683643,2.9999999999953957,2.045379232087604e-12,5.135953927707655e-12,318.4410873630983,0.1700000000000009,9.904655923233903e-16,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.981378378054586,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-22,145.0425711814068,0.03299771255956771,0.026779137408632667,2.999999999996551,1.534034424065703e-12,3.851965445780741e-12,318.5136758972434,0.1700000000000009,7.428491942425427e-16,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.81737541250027,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-23,145.0825909587767,0.04001977763234555,0.027263086088148748,2.999999999997418,1.1505258180492772e-12,2.888974084335556e-12,318.60171458292007,0.1700000000000009,5.57136895681907e-16,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.67337884444312,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-24,145.12984884287073,0.04725788429083974,0.029868129045749623,2.999999999998068,8.628943635369579e-13,2.1667305632516668e-12,318.70567830952405,0.1700000000000009,4.1785267176143025e-16,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.55163885214299,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-25,145.18394125400198,0.05409241127889268,0.034181639770737626,2.999999999998556,6.471707726527184e-13,1.6250479224387502e-12,318.8246789002107,0.1700000000000009,3.1338950382107266e-16,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.453171608402705,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-26,145.24383829344288,0.05989703955160659,0.03963396738461439,2.999999999998921,4.853780794895388e-13,1.2187859418290626e-12,318.95645035162903,0.1700000000000009,2.350421278658045e-16,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.37762014133763,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-27,145.30787872008236,0.06404042672252858,0.04551506829864188,2.9999999999991953,3.6403355961715415e-13,9.14089456371797e-13,319.09733776372224,0.1700000000000009,1.7628159589935338e-16,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.32314997995285,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-28,145.3750266871208,0.06714796710072007,0.05116345054524848,2.9999999999994005,2.7302516971286563e-13,6.855670922788478e-13,319.2450621463215,0.1700000000000009,1.3221119692451504e-16,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.28637088832603,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-29,145.44471539349206,0.06968870641797714,0.05630018971889121,2.999999999999555,2.0476887728464923e-13,5.141753192091358e-13,319.3983764416744,0.1700000000000009,9.915839769338628e-17,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.26227816624457,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-09-30,145.51563092133128,0.07091552787424574,0.0606255947778563,2.9999999999996705,1.5357665796348692e-13,3.8563148940685184e-13,319.5543899589227,0.1700000000000009,7.43687982700397e-17,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.24420862468348,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-01,145.58606061827726,0.07042969697226488,0.06386964857208012,2.9999999999997575,1.151824934726152e-13,2.8922361705513886e-13,319.7093348092054,0.1700000000000009,5.577659870252978e-17,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.23065646851266,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-02,145.65415438419942,0.06809376594186843,0.06582983823901495,2.9999999999998224,8.63868701044614e-14,2.1691771279135414e-13,319.8591407319853,0.1700000000000009,4.1832449026897336e-17,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.22049235138455,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-03,145.71812063624284,0.06396625205821135,0.06639952800052829,2.999999999999871,6.479015257834604e-14,1.626882845935156e-13,319.9998662147942,0.1700000000000009,3.1374336770173e-17,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.212869263538465,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-04,145.7763732826122,0.058252646380439435,0.0655892387605773,2.9999999999999076,4.859261443375953e-14,1.220162134451367e-13,320.1280218330418,0.1700000000000009,2.3530752577629753e-17,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.2071519476539,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-05,145.8263814487079,0.05000816610401093,0.06318966662699414,2.999999999999935,3.6444460825319644e-14,9.151216008385253e-14,320.23805225067065,0.1700000000000009,1.7648064433222315e-17,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.20286396074047,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-06,145.8673782002997,0.040996751598047,0.05917279295667101,2.9999999999999556,2.7333345618989733e-14,6.86341200628894e-14,320.32826914921867,0.1700000000000009,1.3236048324916736e-17,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.199647970555404,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-07,145.89991955843442,0.03254135813938852,0.053800409197141325,2.9999999999999707,2.05000092142423e-14,5.147559004716705e-14,320.3998860894516,0.1700000000000009,9.927036243687553e-18,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.197235977916606,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-08,145.92555376061657,0.02563420218566615,0.04752903992953024,2.9999999999999822,1.5375006910681725e-14,3.8606692535375285e-14,320.4562946575869,0.1700000000000009,7.445277182765665e-18,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.1954269834375,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-09,145.94657320669404,0.021019446080102883,0.04093863515076762,2.999999999999991,1.1531255183011294e-14,2.895501940153147e-14,320.5025215749618,0.1700000000000009,5.583957887074248e-18,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.194070237578174,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-10,145.96582841827217,0.019255211580115963,0.03467908948524768,2.9999999999999973,8.64844138725847e-15,2.17162645511486e-14,320.5448215302845,0.1700000000000009,4.187968415305686e-18,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.193052678183676,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-11,145.98658850827445,0.02076009000376832,0.029430131593573786,3.0000000000000027,6.486331040443852e-15,1.628719841336145e-14,320.5903718038224,0.1700000000000009,3.1409763114792642e-18,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.192289508637806,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-12,146.01117602891128,0.024587520637926484,0.025871241229117006,3.000000000000006,4.864748280332889e-15,1.2215398810021088e-14,320.6442701262997,0.1700000000000009,2.355732233609448e-18,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.191717131478406,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-13,146.04104200875543,0.02986597984496076,0.024312933184281217,3.000000000000009,3.6485612102496674e-15,9.161549107515816e-15,320.709700655488,0.1700000000000009,1.766799175207086e-18,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19128784860885,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-14,146.07792113164757,0.03687912289277042,0.0249202202502019,3.0000000000000107,2.7364209076872506e-15,6.871161830636862e-15,320.790476041067,0.1700000000000009,1.3250993814053145e-18,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19096588645669,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-15,146.1234376166738,0.045516485026720774,0.027703739848284954,3.0000000000000124,2.052315680765438e-15,5.153371372977646e-15,320.8901708640263,0.1700000000000009,9.93824536053986e-19,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19072441484256,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-16,146.17880962814874,0.055372011475276636,0.03251309900386084,3.0000000000000133,1.5392367605740785e-15,3.865028529733235e-15,321.0114717162167,0.1700000000000009,7.453684020404895e-19,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.190543311131975,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-17,146.2446275831027,0.06581795495422749,0.03903188307642512,3.000000000000014,1.1544275704305589e-15,2.898771397299926e-15,321.1556897600137,0.1700000000000009,5.590263015303671e-19,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.190407483349034,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-18,146.32068788189736,0.07606029879485629,0.046773912307318935,3.000000000000015,8.658206778229191e-16,2.1740785479749446e-15,321.32239514806497,0.1700000000000009,4.1926972614777536e-19,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19030561251182,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-19,146.40712871038897,0.08644082849174678,0.0554333754069599,3.000000000000016,6.493655083671893e-16,1.6305589109812085e-15,321.5119033423032,0.1700000000000009,3.144522946108315e-19,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.190229209383915,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-20,146.5041829904519,0.09705428006305719,0.06483973743757299,3.000000000000016,4.87024131275392e-16,1.2229191832359064e-15,321.7247332597983,0.1700000000000009,2.3583922095812365e-19,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.190171907037985,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-21,146.61089419177256,0.10671120132072553,0.07461622841754639,3.000000000000016,3.65268098456544e-16,9.171893874269297e-16,321.9587942887406,0.1700000000000009,1.7687941571859274e-19,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19012893027854,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-22,146.7254136948962,0.1145195031237053,0.08427665095116901,3.000000000000016,2.73951073842408e-16,6.878920405701973e-16,322.2100370546296,0.1700000000000009,1.3265956178894455e-19,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19009669770895,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-23,146.84522381351235,0.11981011861621163,0.0932979859509335,3.000000000000016,2.05463305381806e-16,5.15919030427648e-16,322.47294149491574,0.1700000000000009,9.949467134170842e-20,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19007252328176,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-24,146.96730506116873,0.12208124765640585,0.10117484692926365,3.000000000000016,1.540974790363545e-16,3.86939272820736e-16,322.7408829149817,0.1700000000000009,7.462100350628131e-20,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19005439246137,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-25,147.0882616013066,0.12095654013790896,0.1074603207173099,3.000000000000016,1.1557310927726588e-16,2.9020445461555204e-16,323.0064065301281,0.1700000000000009,5.596575262971099e-20,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.190040794346075,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-26,147.2056758389892,0.11741423768261738,0.11179659800404596,3.000000000000016,8.66798319579494e-17,2.1765334096166403e-16,323.2642064813069,0.1700000000000009,4.197431447228324e-20,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19003059575961,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-27,147.31802546359893,0.11234962460973305,0.1139379462405912,3.000000000000016,6.500987396846205e-17,1.6324000572124802e-16,323.5109425145036,0.1700000000000009,3.148073585421243e-20,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19002294681975,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-28,147.42352232976145,0.10549686616253584,0.11376793931845261,3.000000000000016,4.875740547634654e-17,1.2243000429093602e-16,323.7426849078562,0.1700000000000009,2.3610551890659323e-20,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19001721011486,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-29,147.5205021222405,0.09697979247904484,0.1113123798282061,3.000000000000016,3.656805410725991e-17,9.182250321820202e-17,323.9557712762384,0.1700000000000009,1.7707913917994492e-20,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.190012907586194,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-30,147.6077166046088,0.08721448236833347,0.10674899075350766,3.000000000000016,2.742604058044493e-17,6.886687741365151e-17,324.14744917469704,0.1700000000000009,1.328093543849587e-20,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.1900096806897,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-10-31,147.68455280575157,0.076836201142766,0.10041468424160145,3.000000000000016,2.0569530435333697e-17,5.165015806023863e-17,324.31635805102974,0.1700000000000009,9.960701578871902e-21,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19000726051732,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-11-01,147.75119740974375,0.06664460399217474,0.09281101318120119,3.000000000000016,1.5427147826500273e-17,3.873761854517897e-17,324.46289071021846,0.1700000000000009,4.638009049773767e-05,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19000544538804,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-11-02,147.80876004825825,0.057562638514493086,0.08443178929766568,3.000000000000016,1.1570360869875205e-17,2.905321390888423e-17,324.58946441275475,0.1700000000000009,0.00015695701357466125,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19000408404108,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-11-03,147.85689324239945,0.04813319414120274,0.07544148903207284,3.000000000000016,8.677770652406403e-18,2.178991043166317e-17,324.6953093632187,0.1700000000000009,0.0003426692792501632,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19000306303086,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-11-04,147.8955787876498,0.03868554525037524,0.06608790410437143,3.000000000000016,6.508327989304802e-18,1.634243282374738e-17,324.78038150528454,0.1700000000000009,0.00061091275452489,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.190002297273196,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-11-05,147.92520703837818,0.029628250728343814,0.05665868825927409,3.000000000000016,4.881245991978602e-18,1.2256824617810534e-17,324.84553661377316,0.1700000000000009,0.0009648102931076326,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.190001722954946,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
2020-11-06,147.9466363712208,0.02222118804625786,0.04744876732567731,3.000000000000016,3.6609344939839515e-18,9.1926184633579e-18,324.8926608636916,0.1700000000000009,0.0014026639577104955,0.1700000000000009,754.000000000004,754.000000000004,0.1700000000000009,35.19000129221626,81.35000000000042,32.40000000000016,71809.25000000038,2.00000000000001,2.700000000000015,75.8600000000004,0.8400000000000046,449002.0000000022
