date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,total_deaths_per_million,reproduction_rate,icu_patients,hosp_patients,new_tests,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,extreme_poverty,diabetes_prevalence,male_smokers,population,excess_mortality_cumulative,excess_mortality
2020-07-17,71903.49859302424,349.89195789530464,438.384385836505,5588.222205589902,11.334593396352126,12.988348912190919,177565.71773794782,532.8555908868898,0.6877587675704954,79.5334368650451,460.50459527911886,10528.05137883445,0.02817348584311795,36.21024210536366,9317.00000000005,0.06000000000000032,59.26045128491626,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.864299459739135,1.9370329592632658
2020-07-18,72228.41192149743,324.9133284731918,408.1325031782842,5598.949249538265,10.727043948363008,12.435686861906618,187790.71558206494,533.8786936499774,0.693441894035985,76.17330001465335,438.8033333371677,10320.641152096116,0.026743398157386973,37.311925276501796,9317.00000000005,0.06000000000000032,59.260338463687276,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.820523652889136,1.869367144879163
2020-07-19,72532.54287777476,304.13095627732474,380.70089322081765,5609.101077425199,10.151827886934841,11.887478947334955,197826.09822501056,534.8468720474386,0.700909636428735,73.05641327860484,418.8844974172266,10107.115123929889,0.025472545385978207,38.32439159797111,9317.00000000005,0.06000000000000032,59.26025384776554,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.776555473991365,1.800054377959402
2020-07-20,72821.93084934604,289.3879715712777,355.49320304424964,5618.806302574401,9.705225149202436,11.34288943028145,207664.38713029673,535.7723646044226,0.7101250198231683,70.15333129056327,400.7542263273031,9892.088266024351,0.024381396757647875,39.23256971657794,9317.00000000005,0.06000000000000032,59.26019038582424,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.732503871169039,1.7275801915404743
2020-07-21,73097.64532511565,275.71447576960276,332.5821703827351,5628.054290602431,9.247988028029829,10.802237046854604,217302.78512794265,536.654148210913,0.7210399510341516,67.4304962054791,384.2789858411469,9678.747518199594,0.02348045610087976,40.022968011415415,9317.00000000005,0.06000000000000032,59.26014278936826,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.688476504355645,1.6543388166630224
2020-07-22,73360.68024464486,263.03491952920626,312.0816285950672,5636.81274445474,8.758453852308742,10.266760364326487,226741.62153826503,537.4891478420899,0.7336138352859574,64.8472903829394,369.41016051854643,9469.09855073762,0.022766289069842138,40.688029175982436,9317.00000000005,0.06000000000000032,59.260107092026274,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.644590017476277,1.5820579840458882
2020-07-23,73612.14450798277,251.46426333791987,294.07382972037954,5645.047825955801,8.235081501060913,9.738088857601696,235984.72027457826,538.2741522519625,0.7477845522886449,62.387568627540766,356.064811726984,9265.795341624656,0.022243268838580726,41.22034153292418,9317.00000000005,0.06000000000000032,59.26008031901979,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.60097067821942,1.513496507703824
2020-07-24,73853.40485803955,241.2603500567692,278.55493676992296,5652.739246971707,7.691421015905584,9.217846216569091,245039.25009604395,539.0072507435945,0.7634641414304474,60.05720846807,344.09750989413953,9071.552275449274,0.021891566043932338,41.614039278329265,9317.00000000005,0.06000000000000032,59.26006023926493,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.557751394942166,1.4523618765761892
2020-07-25,74086.19304236621,232.78818432667543,265.3941429458976,5659.891587782116,7.152340810410126,8.70735282661558,253915.1864731323,539.6889107467723,0.780528293532436,57.86441572403253,333.41401800560834,8888.703217575978,0.02171618584516648,41.86330418402173,9317.00000000005,0.06000000000000032,59.26004517944878,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.515066016425493,1.4027022066749175
2020-07-26,74312.68618448969,226.4931421234813,254.30301105557737,5666.542785859219,6.651198077103012,8.207402629011469,262624.4821625419,540.3227860012564,0.7988390126509443,55.811401644349615,323.9053422049177,8718.870819775402,0.02172330615827696,41.95708867453865,9317.00000000005,0.06000000000000032,59.26003388458667,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.473041593767096,1.368344239732388
2020-07-27,74534.81706241392,222.13087792422084,244.6948982399703,5672.793191527583,6.250405668363788,7.713948707375934,271180.01931421447,540.9184781564053,0.8182213732567938,53.90627262951308,315.40664078426397,8562.718499446948,0.021915136373717448,41.89106311223889,9317.00000000005,0.06000000000000032,59.26002541344008,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.431789113877372,1.3523658767242166
2020-07-28,74753.39939991332,218.5823374994038,236.53327177306141,5678.639447621132,5.846256093548218,7.228026818185482,279592.7477274195,541.4756821467165,0.8384310590311551,52.151343127597066,307.6654039883276,8418.114424035772,0.022286061394703113,41.663265013558664,9317.00000000005,0.06000000000000032,59.26001906008015,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.391405691719797,1.35794965456505
2020-07-29,74969.58639544253,216.1869955292073,229.8408799771784,5684.072976148953,5.4335285278211565,6.753027708984948,287874.743762598,541.9935946740329,0.8591880324763411,50.5293121291497,300.4804524741162,8286.035543301565,0.022819749665936872,41.276408036187156,9317.00000000005,0.06000000000000032,59.260014295060195,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.351984964144926,1.3880539160553806
2020-07-30,75184.6990726001,215.11267715757157,224.64801696413812,5689.090818084574,5.017841935620236,6.293369844440722,296039.70892085007,542.4719453591131,0.880163163982338,49.01786321774146,293.62887523147634,8167.994789344317,0.023486984195154048,40.74064474724385,9317.00000000005,0.06000000000000032,59.26001072129523,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.313607339786147,1.444513380064901
2020-07-31,75400.09754297635,215.39847037625913,220.95372119110647,5693.703763207912,4.612945123337677,5.853503950880645,304102.876745583,542.9117701053084,0.9010152301296119,47.60166502804436,286.98028602929605,8065.440048052204,0.024281366136022976,40.06381743244328,9317.00000000005,0.06000000000000032,59.260008040971506,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.276333148204662,1.5275382925055072
2020-08-01,75617.08445328925,216.98691031289923,218.69667437749303,5697.942447486743,4.238684278831639,5.437166424698951,312080.47596578114,543.3159911213221,0.9214052493586842,46.26466182856403,280.4518596415587,7979.303387687516,0.025199389178617145,39.258840773104325,9317.00000000005,0.06000000000000032,59.26000603072871,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.24019796347136,1.63551251289654
2020-08-02,75836.83257073627,219.7481174470212,217.73337569262233,5701.861926112803,3.9194786260597385,5.046819388659966,319988.86082049017,543.6898519382775,0.9409938206647805,44.998027722425014,274.04015523537106,7909.662980326088,0.026227111373297095,38.341945705878715,9317.00000000005,0.06000000000000032,59.26000452304662,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.205209558576383,1.7647132816158009
2020-08-03,76059.69769889911,222.86512816283573,217.83852449732743,5705.541321766252,3.6793956534491388,4.679449221520835,327843.3917692143,544.040903336385,0.9594114934882443,43.79803598251048,267.7680608350613,7855.489542936884,0.027342764040638668,37.330365226403266,9317.00000000005,0.06000000000000032,59.26000339228504,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.171346082959449,1.9089481110871884
2020-08-04,76286.35281522162,226.65511632251497,218.99200520234302,5708.992901473372,3.451579707119825,4.337294576127703,335655.73109258676,544.3703142185145,0.9762913285841872,42.66615788539617,261.65717038389164,7813.058269032021,0.028518708453879174,36.250501780177416,9317.00000000005,0.06000000000000032,59.26466640976008,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.138564160982181,2.058633202162934
2020-08-05,76517.60460818425,231.25179296263644,221.14430723078146,5712.232895238844,3.239993765472387,4.023903381998819,343437.8194409661,544.6796157543845,0.9912855617257954,41.61834821365933,255.7946877426702,7782.627557624058,0.029735508392768832,35.13217659369807,9317.00000000005,0.06000000000000032,59.27360484933695,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.106806581813387,2.2035454413765674
2020-08-06,76754.18277094114,236.57816275688396,224.21094713284725,5715.282929347693,3.05003410884896,3.742789042640036,351202.4746324381,544.9708435223179,1.0041060588185884,40.65248126367054,250.26514961437204,7765.0595984055135,0.03095677027324506,34.00490490810488,9317.00000000005,0.06000000000000032,59.283238543272994,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.07600183358048,2.3352120522209048
2020-08-07,76996.58197154792,242.39920060677127,228.0682851718724,5718.171101341741,2.8881719940478416,3.496422583531421,358963.4499950143,545.2466441155594,1.014533164023445,39.765459848851854,245.14260817070175,7761.27866777635,0.03214760356143029,32.90322619239092,9317.00000000005,0.06000000000000032,59.28819167409995,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.046066524321951,2.4462378668506024
2020-08-08,77244.94333063261,248.36135908468452,232.55038776384322,5720.93278625195,2.7616849102094463,3.2854767631172184,366735.08736697875,545.510355097013,1.0224486771546246,38.93920477674883,240.44317138335953,7771.864850864593,0.033277477073141284,31.86155506769336,9317.00000000005,0.06000000000000032,59.282339618535616,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,9.016909968040626,2.5311715897214815
2020-08-09,77498.96552964878,254.02219901616405,237.44667430704567,5723.611241272682,2.678455020730779,3.108259156048325,374531.6660908455,545.7660649652944,1.0278248724425698,38.16419673059012,236.17748196350573,7796.749333041797,0.03431137218753216,30.914168886419702,9317.00000000005,0.06000000000000032,59.25959408041763,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.988440394582518,2.587178466046771
2020-08-10,77758.19864626708,259.23311661829666,242.64203465724,5726.259319771585,2.648078498902968,2.961005453009098,382366.5240025238,546.0187715746504,1.030690406109563,37.42439189183404,232.3414017118022,7834.98586855964,0.03521575279934342,30.094564932429556,9317.00000000005,0.06000000000000032,59.2144919404038,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.960572377384864,2.6145677538660452
2020-08-11,78022.71425619363,264.5156099265542,248.05055459667958,5728.892679873947,2.6333601023608106,2.844198336686368,390247.91666058765,546.2699514993467,1.0311498343171446,36.70919566418909,228.93796789665095,7881.488625724847,0.03597564782510555,29.428384914577535,9317.00000000005,0.06000000000000032,59.14263689324734,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.933262185430387,2.6171002544059094
2020-08-12,78292.19015239098,269.4758961973401,253.51097477103946,5731.5214491427005,2.6287692687550974,2.756965979405536,398184.42393694096,546.5205667272903,1.0293450842058625,35.9955845309473,225.96037637497722,7936.579252099076,0.03657174879707744,28.92642120047747,9317.00000000005,0.06000000000000032,59.0410306757533,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.906462822469237,2.5997875449768735
2020-08-13,78565.97388449372,273.78373210275663,258.82586472404597,5734.151284012819,2.629834870118363,2.6970279751811757,406186.77949116786,546.7711642180607,1.0254448183256977,35.276051681985564,223.34298751717375,8002.409536036181,0.036987958333425455,28.594277762025882,9317.00000000005,0.06000000000000032,58.908321487745894,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.88010752870899,2.568431456590263
2020-08-14,78843.13041337041,277.15652887668,263.79100342344856,5736.784164367088,2.632880354269448,2.6606547887549867,414268.667407646,547.0219505714325,1.019640498036453,34.54469228443686,221.0279258350364,8081.928402835162,0.03721705149085777,28.427041547117383,9317.00000000005,0.06000000000000032,58.744990307793984,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.854102024313637,2.5291136930983473
2020-08-15,79122.47785204473,279.3474386743171,268.21741465549894,5739.418989467955,2.634825100866925,2.6426373423742593,422446.7442047332,547.272848028769,1.0121458551045874,33.799388638020645,218.94303552042754,8178.10716185489,0.0372528015463916,28.4100904686768,9317.00000000005,0.06000000000000032,58.55349063000523,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.828323309259343,2.4876480564768864
2020-08-16,79402.6142713866,280.1364193418727,271.94789357081015,5742.052024906404,2.6330354384491628,2.6362642058757206,430740.07987300755,547.5235364740662,1.003159973099612,33.03997457483098,217.02576403527894,8293.358441850134,0.03708407433367869,28.53524399888967,9317.00000000005,0.06000000000000032,58.33835326662165,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.80262338045777,2.4487825378789534
2020-08-17,79683.01301446444,280.3987430778335,274.9715150391294,5744.689842855635,2.6378179492311875,2.6349305396685914,439169.1631852993,547.7746824137275,0.9928976139552856,32.26934744696038,215.19750660758424,8429.100392473585,0.036702519227957836,28.8285904005894,9317.00000000005,0.06000000000000032,58.10626494996632,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.776836636830089,2.416436466311302
2020-08-18,79963.03896252911,280.025948064678,277.1873335967359,5747.330730558024,2.6408877023888113,2.6361552415323133,447748.77054669976,548.0261354366701,0.9816578581717015,31.49428595690746,213.40118425433099,8579.620171536842,0.03610833738476933,29.37453426779826,9317.00000000005,0.06000000000000032,57.86146341835717,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.750786448903398,2.394597042225861
2020-08-19,80241.5269432932,278.4879807640874,278.4749221432537,5749.964757679353,2.634027121329427,2.6370690814401243,456495.43524680636,548.2769601747884,0.969814822200206,30.729845042987684,211.57508017523463,8746.674307708883,0.035302002876973944,30.230540325929542,9317.00000000005,0.06000000000000032,57.60634966460829,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.724283644970107,2.387987813066573
2020-08-20,80517.09831024958,275.5713669563885,278.73052386342,5752.577608337092,2.6128506577391555,2.6348123152817777,465430.51042023796,548.5258006094373,0.9577883952539049,29.978427738284758,209.6560515664618,8935.082379133324,0.0342890425585062,31.40425786241747,9317.00000000005,0.06000000000000032,57.34601305647181,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.697137380509382,2.3991673611697117
2020-08-21,80788.39837716048,271.30006691089227,277.8941661684122,5755.1534551216055,2.5758467845131614,2.6268328951555837,474581.32518751273,548.7711533012933,0.945999505878051,29.234467216124727,207.56994753069665,9150.82017155104,0.033094609973178334,32.96089216862957,9317.00000000005,0.06000000000000032,57.08696131142311,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.669166291453708,2.4293353124862387
2020-08-22,81054.27449392412,265.8761167636479,275.9699961518428,5757.677114612059,2.523659490453394,2.611110127087441,483980.91068119765,549.0115723127516,0.9348730941790631,28.48494866678007,205.24300686651014,9399.589546892124,0.03173708546954119,35.018007523369455,9317.00000000005,0.06000000000000032,56.836167977749696,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.6402098603393,2.4781373233156474
2020-08-23,81313.90960347488,259.6351095507582,273.04153218175577,5760.135664013351,2.458549401291891,2.586322414320109,493666.65348601213,549.2458228997228,0.9248521380227923,27.730291978430273,202.66056801348986,9685.745844719851,0.030243990572744163,37.644737058170335,9317.00000000005,0.06000000000000032,56.60035804536794,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.610139942119387,2.5436268635736354
2020-08-24,81567.40140105487,253.49179758000497,269.197930325716,5762.524695650615,2.3890316372649782,2.5509016362087342,503678.14463939675,549.4734757720779,0.916384255424012,26.968533463460748,199.82996059318168,10011.493433313659,0.02865131872141336,40.86507186279395,9317.00000000005,0.06000000000000032,56.38547215393553,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.578872409724653,2.6223445974601427
2020-08-25,81814.13241795351,246.73101689864336,264.44169790589046,5764.836249598344,2.3115539477289566,2.503950306018868,514055.085806633,549.693773118652,0.9099003441213392,26.200592082081698,196.78255447849997,10376.942877183063,0.026990428278293406,44.68987209360491,9317.00000000005,0.06000000000000032,56.19626474893589,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.546326668545696,2.7086912442905122
2020-08-26,82053.50857332304,239.37615536952256,258.85440998404005,5767.063224690685,2.226975092341646,2.4458635052090476,524839.4295456673,549.9060391150078,0.9058628792933328,25.43190818567249,193.50912012519717,10784.345021494293,0.02528920129921782,49.07873567977067,9317.00000000005,0.06000000000000032,56.03600269874142,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.512441049059113,2.798683045216534
2020-08-27,82285.15258383856,231.64401051550678,252.57911437232252,5769.201426274971,2.1382015842853255,2.3780768467477715,536073.2336007509,550.1098743588811,0.9046516843568786,24.66412183091568,190.01813615078242,11233.805016928753,0.0235839016208258,53.96842473978932,9317.00000000005,0.06000000000000032,55.90623925741102,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.477204205392555,2.8859780317500014
2020-08-28,82509.04902094303,223.89643710447132,245.80713539139478,5771.251102026856,2.0496757518856192,2.302877447601232,547796.3914739965,550.3053016967634,0.906536597786083,23.894713868338698,186.34690851256994,11723.158594629356,0.021915463384333013,59.25958940164235,9317.00000000005,0.06000000000000032,55.80664453678814,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.440671507539673,2.963300950783294
2020-08-29,82725.65310378108,216.60408283804998,238.76817668898917,5773.218093811682,1.9669917848256584,2.223262158099117,560044.2702053689,550.4928755938404,0.9116800824701389,23.12612589899161,182.5438917916675,12247.879272410304,0.020314102386342868,64.8290424067587,9317.00000000005,0.06000000000000032,55.73487836057437,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.402970178812492,3.023560824054939
2020-08-30,82935.97229389928,210.31919011819514,231.72289835384626,5775.114701580489,1.8966077688067058,2.142831233958956,572845.2785590049,550.6737641614444,0.920153403804771,22.360253764903078,178.66288005900617,12801.008759414406,0.018798763602943983,70.54259143661407,9317.00000000005,0.06000000000000032,55.68649490488463,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.364295992221855,3.0609600722844448
2020-08-31,83141.193877826,205.2215839267203,224.82696319654207,5776.955289275226,1.8405876947368998,2.064259010472451,586218.3830142771,550.8493316860486,0.9319552273849305,21.60029698172517,174.75304239719603,13373.104759606074,0.017387695843772324,76.25616949859837,9317.00000000005,0.06000000000000032,55.654871178663555,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.324903636053927,3.0719036969011824
2020-09-01,83341.52515950083,200.3312816748401,218.19820058098796,5778.742549697216,1.787260421989975,1.989064490562809,600178.5030978128,551.0198337677693,0.9469864593234438,20.854472897897004,170.82717675588043,13960.120311786026,0.016093777700540962,81.71678775743308,9317.00000000005,0.06000000000000032,55.63115338399775,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.285121142868327,3.0553096669720707
2020-09-02,83537.51948371754,195.9943242166992,212.00054248486856,5780.48302733433,1.7404776371130395,1.919203022091469,614736.7763860625,551.1858919709473,0.965003257550115,20.125130691522326,166.88339161668432,14558.273459437474,0.014921012008437411,86.81485326151387,9317.00000000005,0.06000000000000032,55.61336503799839,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.245307797773659,3.011108913201938
2020-09-03,83729.99554362214,192.4760599046061,206.4048620995922,5782.186155439346,1.7031281050164235,1.85663400541799,629896.0474640791,551.3484023330917,0.9856727728329173,19.42199927914597,162.9641920641618,15159.271206407475,0.013886621966896915,91.48121589959386,9317.00000000005,0.06000000000000032,55.60002377849887,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.205815966993105,2.9402185319479686
2020-09-04,83919.97686133663,189.98131771449232,201.55960278025356,5783.8635338387285,1.6773783993828757,1.8029966740699588,645648.5845153194,551.5084667465875,1.0086223882866159,18.74862615619208,159.1259721024202,15752.53714753349,0.013001908944468113,95.66533015352555,9317.00000000005,0.06000000000000032,55.590017833874235,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.16695946808813,2.8444440263965696
2020-09-05,84108.64639842664,188.66953709000654,197.56874975810575,5785.528387289203,1.664853450474457,1.7593669302454253,661975.4666347129,551.6673414949769,1.0334522469357132,18.11895184080278,155.4371099753286,16326.882191613298,0.012270500874479087,99.26979431844101,9317.00000000005,0.06000000000000032,55.58251337540575,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.128986846425791,2.726328325612064
2020-09-06,84297.31251375223,188.66611532558534,194.47530892491443,5787.1951592451915,1.6667719559877132,1.7260749714397272,678847.2241841804,551.8263986551701,1.0597103875288711,17.5457426459544,151.9642416605529,16871.757603632428,0.011687038551786929,102.18935284936744,9317.00000000005,0.06000000000000032,55.57688503155439,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.092058331328728,2.5889940202425414
2020-09-07,84486.45065874673,189.13814499451246,192.17760919853418,5788.8817281927895,1.6865689475984151,1.7036399389870374,696225.4189299915,551.9873366449013,1.0869364751973984,17.039542924995878,148.76812306829785,17378.194786434753,0.011236190355339886,104.37182232933344,9317.00000000005,0.06000000000000032,55.57266377366587,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.056225551987183,2.4358866331675646
2020-09-08,84676.68794557924,190.23728683250388,190.73563369269536,5790.594036933223,1.7123087404337847,1.6925368385324586,714069.971033306,552.1507200014531,1.1146949226553227,16.597902184050746,145.8760114996722,17844.552133782134,0.010891913290098981,105.8006152925723,9317.00000000005,0.06000000000000032,55.56949783024948,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,8.02141332319254,2.270508658502973
2020-09-09,84869.06904580382,192.38110022457212,190.21957578665172,5792.333795314664,1.7397583814404025,1.692087664452029,732335.2148619231,552.3167111387764,1.1425727433812805,16.22224693538779,143.31759362798638,18265.24385146785,0.010629019001187694,106.51225687990126,9317.00000000005,0.06000000000000032,55.56712337268719,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.987505416717992,2.095262569384358
2020-09-10,85064.77662274988,195.7075769460635,190.68142844632388,5794.099215264287,1.7654199496226444,1.7007011717391534,750969.2629563983,552.485140173734,1.1702320785443654,15.91190174969859,141.10879961659435,18634.048111613196,0.01043184828450423,106.56500552353307,9317.00000000005,0.06000000000000032,55.56534252951547,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.954360362750897,1.9117245149965303
2020-09-11,85264.92165581495,200.14503306507476,192.13367621515687,5795.885562062314,1.7863467980282335,1.716052704919429,769915.1906077329,552.6555572957828,1.1974421584557873,15.67185456049633,139.25575937631152,18945.927664188268,0.010288656736972239,106.03276351562991,9317.00000000005,0.06000000000000032,55.56400689713668,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.9218269947522595,1.722979368332541
2020-09-12,85470.38618368421,205.4645278692653,194.53331420726323,5797.685567797552,1.8000057352374026,1.7352190697367622,789113.5858937452,552.8272720442361,1.224048813411978,15.503099065168648,137.76158359170375,19198.39529565254,0.010187403994228869,105.00176720685832,9317.00000000005,0.06000000000000032,55.56300517285259,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.889759801886535,1.5331226507299685
2020-09-13,85681.70536174517,211.31917806096675,197.7698623522803,5799.489741459032,1.8041736614797674,1.7547796869179588,808506.1238094504,552.9993827662096,1.2499706759930513,15.405427078449875,136.61153998854206,19392.537922935295,0.010137320933616073,103.53675526939728,9317.00000000005,0.06000000000000032,55.56225387963952,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.858034137129198,1.3468585023455044
2020-09-14,85897.30001355204,215.59465180687596,201.54978784371923,5801.286601504755,1.7968600457219805,1.7705395163196933,828039.9084679488,553.1707987100813,1.2751412261285977,15.37611297205656,135.7802290056278,19533.784663920953,0.010149370790709808,101.67848597370289,9317.00000000005,0.06000000000000032,55.56169040972972,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.826561317132623,1.16873405129048
2020-09-15,86117.7587367317,220.45872317965632,205.86758021698492,5803.072740398128,1.7861388933735822,1.7811646566321448,847671.4346315057,553.3411961560265,1.2994816468104127,15.401784147271272,135.23295779171295,19631.526167624,0.010234200038733727,99.5206550426561,9317.00000000005,0.06000000000000032,55.56126780729737,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.795310843791855,1.0029855555516172
2020-09-16,86344.52750439117,226.76876765946784,210.7805521633854,5804.846087296019,1.7733468978905638,1.786109594607272,867357.4420369789,553.5103783710608,1.32292102825584,15.473041407156773,134.97833825328718,19686.00740852346,0.010400601548119476,97.19743213525658,9317.00000000005,0.06000000000000032,55.5609508554731,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.764261044008368,0.8533987843569446
2020-09-17,86579.36047961864,234.8329752274713,216.37032669526076,5806.605897081588,1.7598097855704786,1.785512221811953,887056.4983829391,553.6782745669195,1.34542962057779,15.585921973273226,135.00435808556995,19699.056348247825,0.010654361956176889,94.74421017125509,9317.00000000005,0.06000000000000032,55.56071314160491,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.7333917844838,0.7229575778173749
2020-09-18,86823.90812635922,244.547646740578,222.7139525198299,5808.352742138931,1.7468450573420502,1.7801150971928392,906730.7103256673,553.8449391184677,1.3669519827248764,15.734690348733222,135.27453553250345,19674.211944443814,0.01098479215232984,92.12057844292107,9317.00000000005,0.06000000000000032,55.56053485620376,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.702679931261558,0.6135887623638626
2020-09-19,87079.40829257174,255.5001662125121,229.86224056957542,5810.088506184038,1.7357640451073806,1.7712063939999971,926347.5304818084,554.010550977507,1.3873825390798586,15.91730735431012,135.75777624537,19616.82015742791,0.011390339427757419,89.2853756550739,9317.00000000005,0.06000000000000032,55.5604011421529,19.980000000000103,41.00000000000021,0.5000000000000026,4.790000000000026,18.900000000000098,10549349.000000056,7.6720968678293175,0.5259793330312468
