date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,diabetes_prevalence,male_smokers,hospital_beds_per_thousand,human_development_index,population
2020-06-20,1459.3570298026475,41.86067116900959,33.23433849328882,36.642884564699614,0.5984408019493869,0.42484911113073576,0.1000000000000005,1.363631520759707,311.5818278955501,295.21675893668214,0.15277028393449954,7.065577049722598,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,70.85696934271853,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-21,1504.0410755194087,44.6840457167702,35.96131834960468,37.30546659094558,0.6625830255085831,0.4798868333480527,0.1000000000000005,1.3530096780617018,315.89889516212844,300.70046513011386,0.15830573492889688,6.730782658009474,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,70.67337406586253,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-22,1550.9888867946977,46.94781127529589,38.70438759866124,38.00587757733982,0.7004117358411992,0.534908822490032,0.1000000000000005,1.34088993469366,319.6486219210474,305.8172363718263,0.16326146021412605,6.447356547482549,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,70.482530549397,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-23,1600.215986362994,49.22709956830134,41.433824474044485,38.74721684493123,0.7413398296766343,0.5896501042624831,0.1000000000000005,1.3277080133990444,322.80028350607364,310.5381535232141,0.1676382412497997,6.2116664086726825,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,70.29325925658566,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-24,1651.733208259643,51.517221896652714,44.10909589270215,39.5436867125608,0.7964702891934823,0.6450496337883308,0.1000000000000005,1.313898495505006,325.8051576845007,314.86260027492557,0.17142389748550776,6.019556205987389,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,70.10575116512841,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-25,1705.5013283020394,53.768120042399126,46.6872874980658,40.414423082255176,0.8707366858673175,0.7027424612817794,0.1000000000000005,1.299849857407683,328.76130200610385,318.78188879701554,0.17464727023759585,5.864576656752993,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,69.91767859685868,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-26,1761.3970369505141,55.89570864847688,49.129426192392344,41.37886837827192,0.9644455331464497,0.7646788563039344,0.1000000000000005,1.2858983820667529,331.78072117167596,322.35414445813706,0.1773687752379903,5.740609286359192,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,69.72527413833576,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-27,1819.1874189540001,57.79038200348768,51.40522203602026,42.45330125138338,1.0744330509587403,0.8328386509545198,0.1000000000000005,1.272328763925632,335.0065331218085,325.6939373675205,0.17966119681310838,5.64317836102021,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,69.52413983128909,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-28,1878.5108130842812,59.323394130282296,53.49662467181166,43.648233857089636,1.1949327390917142,0.9090169972656652,0.1000000000000005,1.2593692296992354,338.55489984135687,328.92368508769647,0.18160740375074946,5.5665951476236,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,69.3098540654514,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-29,1938.742709037519,60.231895953238634,55.39436459306374,44.96141779747147,1.3131840404209212,0.9966426768438854,0.1000000000000005,1.2471709106390048,342.56410636130255,332.19058217388533,0.183260821074213,5.506298978687973,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,69.07842674818366,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-06-30,1999.7957195609479,61.05301052342939,57.08373821532148,46.40171945670095,1.4403017342588091,1.0965346902444222,0.1000000000000005,1.235824853955338,346.7775238563039,335.60921006286435,0.1846613559478707,5.45854129930364,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,68.82664068169376,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-01,2061.6739551522915,61.87823559134395,58.563787339577814,47.97570782135578,1.5739884209268182,1.2076015671338682,0.1000000000000005,1.2253605603113662,351.3849043660487,339.2570045090104,0.18586883531901577,5.419799639636108,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,68.55230759595044,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-02,2124.4249395381066,62.75098438581575,59.84691064043006,49.685158370865004,1.7094505917132161,1.3273658489121358,0.1000000000000005,1.2157570071759956,356.3981320560497,343.19829636818366,0.18690081847374818,5.388159361272014,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,68.25446017336887,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-03,2188.1035462825425,63.678606744436244,60.95857228219723,51.525180995343405,1.8400226561313924,1.4523574506789332,0.1000000000000005,1.2069646526024247,361.63691513770686,347.45743268337804,0.18778049426901533,5.361534840928162,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,67.93349606732474,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-04,2252.744951243908,64.64140496136542,61.937083381008065,53.48281593396723,1.9576349623635765,1.5784086827086208,0.1000000000000005,1.1989372903567976,367.1209313435845,352.0412645577829,0.1885714728349227,5.337839883120175,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,67.59128591603987,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-05,2318.3443469170975,65.59939567318965,62.833438101367,55.53598072875605,2.0531648125936295,1.7008755165563554,0.1000000000000005,1.191598733766307,372.6519299233321,356.9106995495594,0.18930772550531316,5.315346622100966,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,67.23125435299639,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-06,2384.6589550811686,66.31460816407139,63.70219072857867,57.6514199357074,2.1154392203049537,1.815345551444419,0.1000000000000005,1.18488150022777,378.3560288904634,362.0227628651436,0.19001473078056885,5.293062972393443,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,66.85844076474739,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-07,2451.728217603705,67.0692625225365,64.56146512141794,59.82382674880715,2.17240682311495,1.9197981099310875,0.1000000000000005,1.178697001059646,384.3187669813581,367.3844606427173,0.19067539844095371,5.271283977840661,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,66.47253645591357,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-08,2519.687565917715,67.95934831400977,65.43002224119283,62.0491402619933,2.2253135206975605,2.0127160679040395,0.1000000000000005,1.1729631192498104,390.35074298003985,372.9488496837191,0.19129953525605492,5.249988516670743,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,66.07564603941427,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-09,2588.705638885607,69.01807296789269,66.32516163887792,64.32342597865409,2.274285722294344,2.0932831724535665,0.1000000000000005,1.1676139037553943,396.163493563408,378.6272319622081,0.1919512189921384,5.227884083042818,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,65.67428979782194,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-10,2658.9371961971765,70.23155731156926,67.26114757046429,66.6420361937515,2.3186102193225713,2.1615320302774763,0.1000000000000005,1.162596336025985,401.5831890154784,384.3323502806418,0.19267317507151197,5.204339048061048,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,65.27740125269752,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-11,2730.487803418087,71.55060722091041,68.2480285834721,68.99898028041392,2.3569440898312983,2.218455098984775,0.1000000000000005,1.1578447956523281,406.43157404990933,389.94842237434744,0.19349049862748685,5.179139871049025,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,64.89482534159174,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-12,2803.387345776239,72.8995423581522,69.29075220683495,71.38645240488069,2.387472126843419,2.2660879305734265,0.1000000000000005,1.1533239651943221,410.90362559237764,395.4141609953701,0.1943871047398462,5.1524673790463105,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,64.53619205079634,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-13,2877.3962139217115,74.0088681454727,70.38974886747279,73.78439327909695,2.3979408759987604,2.30631109983699,0.1000000000000005,1.1490143055053101,414.76631001522753,400.615727404576,0.19535949468287456,5.124533145790881,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,64.21007163990731,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-14,2952.587690499465,75.19147657775363,71.54985059695247,76.19112301362146,2.406729735861388,2.3396412111091616,0.1000000000000005,1.1449027782563275,418.0638243019836,405.43556736985147,0.1964460916003915,5.095043362898436,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.92334106024731,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-15,3029.104245573375,76.51655507391004,72.7720707208237,78.61224982324143,2.421126810622612,2.367458768706794,0.1000000000000005,1.1409758878292866,420.9132043609421,409.7991383586756,0.19765470444690025,5.063714648870667,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.68070876868266,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-16,3107.0945060934164,77.99026052004157,74.05356467604129,81.05739357299034,2.445143750500899,2.391700088165522,0.1000000000000005,1.1372254517478553,423.21004871349965,413.65921155827687,0.1989701815349169,5.030738475340789,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.4843583379859,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-17,3186.6659829960527,79.57147690263633,75.38760062403173,83.53772843766143,2.480334865235083,2.414626229666485,0.1000000000000005,1.133676522553621,425.1571325273684,417.02278617355637,0.20039748101220928,4.995883526835269,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.33368116460781,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-18,3267.849616529527,81.18363353347382,76.7635374104932,86.06413989644271,2.5264114592042732,2.4386496981063637,0.1000000000000005,1.1303226795687402,426.9580724078087,419.94997586158354,0.20193466538100596,4.959255890116762,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.225075999506366,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-19,3350.573185247829,82.723568718302,78.16680803524558,88.64584247889326,2.581702582767785,2.466204468149912,0.1000000000000005,1.127173651564081,428.9324521726962,422.5196409136414,0.2035031968379526,4.922253811575944,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.15179859626852,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-20,3434.5430434284426,83.96985818061415,79.58970977562629,91.28051954501365,2.634677066358325,2.4998249736075895,0.1000000000000005,1.1242415832108774,431.30260351219886,424.87496016163755,0.20503900073124431,4.886273422676793,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.10384894720148,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-21,3519.792512047743,85.24946861930043,81.02654348233392,93.97440064777136,2.6938811029361687,2.540642162655599,0.1000000000000005,1.121555460194197,433.9351782320812,427.13563188593463,0.20651244382574444,4.8521113372079885,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.0678867104012,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-22,3606.3824577268274,86.58994567908437,82.46565761175056,96.73644043411568,2.7620397864781485,2.5891374073827826,0.1000000000000005,1.1191236087203098,436.6358051349536,429.37518868497517,0.20791035096885613,4.820066049770897,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.04091503280099,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-23,3694.3595000501355,87.97704232330823,83.89248125018344,99.57521332494049,2.8387728909251964,2.6451659191440724,0.1000000000000005,1.1169786147496716,439.58848927461594,431.71064167533507,0.20918793452593135,4.7909415864555225,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.02068627460083,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-24,3783.724667054414,89.36516700427832,85.29179888204624,102.49658452505653,2.921371200191316,2.707974310075576,0.1000000000000005,1.115163178903238,443.0089008926142,434.25736716471135,0.21029204979554772,4.765723966182954,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.00551470595071,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-25,3874.4098868454385,90.685219791024,86.64945646599504,105.5019632806704,3.0053787556703178,2.7762137642308944,0.1000000000000005,1.113696398398503,447.06722835207273,437.1279962849756,0.21118800955092742,4.744898986272645,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.00113182778245,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-26,3966.2603563105554,91.85046946511687,87.95364099203034,108.58699282249391,3.085029541865865,2.847949915933356,0.1000000000000005,1.1125732037762543,451.80695002940746,440.3939771749476,0.2119154092317156,4.727709469180896,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.00600643386214,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-27,4058.7553512665363,92.49499495598064,89.17190317453355,111.72670227685767,3.139709454395525,2.9199517711452385,0.1000000000000005,1.1117639364456378,457.04496688534005,444.07087072865806,0.21253384199166028,4.712916878873396,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.014057184802,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-28,4151.893614290245,93.1382630237083,90.29929809841808,114.92343653311207,3.1967342562782255,2.9916666402529213,0.1000000000000005,1.1112266368849733,462.94313046458745,448.21538640137464,0.2131069102590978,4.699372533104633,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.016687038569266,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-29,4245.842835152079,93.94922086183436,91.35107312132499,118.1870344134089,3.2635978803146855,3.0632205684249896,0.1000000000000005,1.1109052717813785,469.02510802943675,452.84449067368837,0.2136764981435803,4.685990291877609,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,63.00430907336789,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-30,4340.850710720885,95.00787556880641,92.35593590111023,121.5300463336509,3.343011920255411,3.135179162582483,0.1000000000000005,1.1107421406492224,475.05682391154176,457.9161249542003,0.2143027840795666,4.671627495895931,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,62.96749085479976,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-07-31,4437.178239892642,96.32752917175685,93.35100541645983,124.96414754920411,3.434101215563251,3.208368211626589,0.1000000000000005,1.110688796824992,481.05787326655934,463.35918485980085,0.21503332593944255,4.655609762193448,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,62.89781271123566,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-01,4535.049694786974,97.87145489433168,94.37802523235146,128.4974480891819,3.5333005399853072,3.28373915160941,0.1000000000000005,1.110679008737039,487.01425175017874,469.0774364793698,0.21586726982626936,4.638019538839663,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,62.78851144034345,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-02,4634.615099144536,99.56540435756209,95.48052344915061,132.1324752071581,3.6350271179818754,3.36226816461204,0.1000000000000005,1.1106831414913718,492.92592798522685,474.96554342287646,0.21684987059853233,4.618341738809779,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,62.634963088984236,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-03,4735.594356032617,100.97925688808121,96.69285913502083,135.86339971500033,3.730924507846464,3.4466704188695068,0.1000000000000005,1.1106539204365653,498.64725788290923,480.92519182701585,0.21802363436454275,4.595755334488723,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,62.43504503813451,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-04,4838.131772195769,102.53741616315222,98.03581758979193,139.69483485412374,3.831435139126612,3.537268166446899,0.1000000000000005,1.1105482942382205,504.4944608653177,486.87876781984244,0.2193932913842671,4.570050178953168,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,62.1894075665777,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-05,4942.5155227473515,104.38375055158215,99.52660624341067,143.6284629214592,3.9336280673378545,3.6329028055074484,0.1000000000000005,1.1103207229411103,510.3766472003788,492.8044701764534,0.22091099956599639,4.541711842359678,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,61.90167752367285,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-06,5049.065569015918,106.5500462685672,101.17554905877017,147.6618287683409,4.033365846883488,3.7314424564253557,0.1000000000000005,1.1099318802795253,516.426683848895,498.73017874740214,0.22251356641657905,4.511870501032854,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,61.57861108393119,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-07,5158.049596930014,108.98402791409524,102.98360733383214,151.7874349246722,4.125606156332628,3.830162643870412,0.1000000000000005,1.1093441913990443,522.867750443233,504.71457006572365,0.22414050771482633,4.4812461207649505,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,61.23020831294848,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-08,5269.619970806762,111.57037387674806,104.94052030321848,155.99206294204996,4.204628017378759,3.9260318083714636,0.1000000000000005,1.1085063659151542,530.0017824510422,510.863400076766,0.22573983456763266,4.450600072150966,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,60.86280329353497,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-09,5383.7664486933145,114.14647788655282,107.02341058940496,160.25626440110784,4.264201459058639,4.015925439989011,0.1000000000000005,1.107390117034945,537.9200019966535,517.2955784997214,0.2272399114784074,4.421350183395713,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,60.47998062141181,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-10,5500.1206348393225,116.35418614600722,109.21968787094852,164.56784471324227,4.311580312134968,4.098954745796547,0.1000000000000005,1.105969381570651,547.2635632298761,524.2436457364595,0.22852996592942645,4.395752456551316,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,60.08936167808221,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-11,5618.784593776559,118.66395893723669,111.52332278750373,168.91988805981885,4.352043346576991,4.17347963400805,0.1000000000000005,1.1042294602245315,557.9656103668165,531.8838493637545,0.2295063949383436,4.376054807830429,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,59.70069853716549,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-12,5739.884728461063,121.10013468450495,113.91120896199189,173.29718818448947,4.377300124670953,4.237085485040627,0.1000000000000005,1.1021617525698222,570.1712019574015,540.4273505005154,0.23008390092256864,4.3644603043214385,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,59.32444439414763,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-13,5863.503155266297,123.6184268052341,116.3493714920177,177.67993703364857,4.382748849159329,4.287284217206462,0.1000000000000005,1.0997724133284672,584.0163943575155,550.0843622612956,0.23019285458656158,4.362852338777607,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,58.97068138869419,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-14,5989.626235228012,126.12307996171504,118.79762331843168,182.04649123677515,4.366554203126775,4.322040085981776,0.1000000000000005,1.0970778555684269,599.5628936996178,561.0408735059273,0.22976519685459507,4.372968278000471,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,58.64831647138497,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-15,6118.1059724779025,128.4797372498902,121.21305750175219,186.3754469666896,4.3289557299145764,4.340164033458542,0.1000000000000005,1.094102994132689,616.797735885574,573.4383797577591,0.22875957960604035,4.395442110245673,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,58.367982505445724,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-16,6248.631063068843,130.5250905909408,123.55266642948175,190.64719608474599,4.271749118056494,4.341609450433279,0.1000000000000005,1.0908316088832932,635.510599910303,587.3757628402982,0.22719234145954026,4.429910606601521,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,58.13428552161831,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-17,6380.566526131635,131.93546306279208,125.77836924680444,194.84383274552488,4.196636660778963,4.325538535788766,0.1000000000000005,1.0872531507477978,655.2620708118491,602.799760074633,0.22508817981799098,4.475660168913655,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,57.946863785686986,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-18,6513.869141528277,133.30261539664176,127.86941155048814,198.9551273063967,4.1112945608718805,4.291468219876487,0.1000000000000005,1.0833353058533515,675.3610004262763,619.5657864425303,0.22247886918799256,4.531969754998111,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,57.80118209912311,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-19,6648.57347864137,134.70433711309238,129.81267340106928,202.97696280365045,4.021835497253786,4.240973013646867,0.1000000000000005,1.0790622421566602,695.4807212311498,637.4616378280202,0.21943752939584282,4.597505111982268,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,57.689127524568654,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-20,6784.734149058606,136.16067041723707,131.6042238614033,206.9114228137918,3.934460010141379,4.177172229530566,0.1000000000000005,1.074412227835984,715.4102661980887,656.2258178991351,0.21605487620008215,4.670947192099184,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,57.599456179948874,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-21,6922.382496086144,137.64834702753694,133.25048690057758,210.76685734951675,3.855434535724979,4.104345397099449,0.1000000000000005,1.0693870635725293,734.7133395968547,675.5272658160783,0.21242027802918279,4.751348726330374,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,57.518128334056755,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-22,7061.494111883622,139.11161579747903,134.7691158218458,214.55793228169188,3.791074932175123,4.02764382481231,0.1000000000000005,1.0640199356884483,752.9561262231754,694.9735683019434,0.208593327461771,4.838812126518958,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,57.42855972824141,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-23,7201.9644753154425,140.4703634318199,136.1896490835791,218.30566640583936,3.7477341241475077,3.95287427132417,0.1000000000000005,1.0583670849272944,769.6230739821855,714.1298853408736,0.2045914080074468,4.934605216414759,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,57.32553259514688,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
2020-08-24,7343.8805963055975,141.9161209901547,137.6152122490129,222.01981218317752,3.7141457773381727,3.8839921611531194,0.1000000000000005,1.052510931019325,784.3973313431368,732.577682266807,0.20043757669078252,5.039783905846953,0.010000000000000054,60.00000000000031,64.00000000000033,0.0,57.20580749419476,8.640000000000043,38.0000000000002,13.190000000000074,10.080000000000053,51.20000000000026,2.890000000000016,0.800000000000004,2842318.000000014
