date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,total_boosters_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_70_older,extreme_poverty,hospital_beds_per_thousand,population,excess_mortality_cumulative
2020-10-20,849758.8262980705,2943.51840484645,3073.4091556002486,84273.43295398659,152.45540189258207,161.47511181231417,0.010000000000000054,0.06000000000000032,0.9164358878934946,20915.534282499604,0.14370307853834774,7.1860087902945216,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,81.86188570905534,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,60.46108181476869
2020-10-21,852680.8886149568,2922.062316886296,3023.8366281740105,84423.15020029937,149.71724631277868,158.33651453150475,0.010000000000000054,0.06000000000000032,0.9193120484346665,21276.84297108611,0.13978425783718051,7.353260632798471,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,81.64202481831391,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,60.26691021600318
2020-10-22,855581.8968426021,2901.0082276453336,2983.1932048085982,84569.94238519555,146.7921848961873,155.28508790250723,0.010000000000000054,0.06000000000000032,0.9221611533266476,21575.51398332431,0.13639944095383902,7.506024983325432,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,81.38813141270128,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,60.07276057778417
2020-10-23,858461.6400366069,2879.743194004851,2950.3624399671507,84713.68969128851,143.74730609295514,152.3188038066479,0.010000000000000054,0.06000000000000032,0.9250133989316387,21808.83471179837,0.13350740230555397,7.644963146026729,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,81.10210954853706,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,59.87865906109701
2020-10-24,861319.9468988203,2858.3068622134024,2923.7455660775004,84854.40503511162,140.7153438231102,149.43323633914903,0.010000000000000054,0.06000000000000032,0.927918581842557,21977.66276623407,0.13105508308016758,7.770409495913077,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,80.78592637601183,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,59.684640177252334
2020-10-25,864157.1752193654,2837.2283205449944,2901.245403064916,84992.28330122071,137.87826610909107,146.62022363445246,0.010000000000000054,0.06000000000000032,0.9308933643069353,22087.826858127424,0.12894402724225257,7.884124187222472,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,80.44510056740006,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,59.49074920210546
2020-10-26,866978.8344203429,2821.6592009775923,2880.502433358807,85127.93490642632,135.65160520560647,143.85228020159906,0.010000000000000054,0.06000000000000032,0.9339547678973004,22143.634089943367,0.12711509864759135,7.9864480208305695,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,80.08781443653916,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,59.29704283241305
2020-10-27,869784.2953207529,2805.4609004099916,2860.7798718840086,85261.32883011075,133.3939236844248,141.1291644175214,0.010000000000000054,0.06000000000000032,0.9370969744362281,22150.83153061205,0.12551586503288178,8.077652757704387,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,79.72424802843874,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,59.10352910002323
2020-10-28,872570.5697129318,2786.2743921788615,2841.3815317410645,85392.36060125157,131.03177114082362,138.4597327184418,0.010000000000000054,0.06000000000000032,0.9402986519648582,22115.49868027969,0.1241265561760836,8.158076349144494,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,79.36257548480685,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,58.91022656460565
2020-10-29,875333.7685742928,2763.1988613610406,2821.6944041387046,85520.93417104222,128.57356979065344,135.85696469720259,0.010000000000000054,0.06000000000000032,0.9435284492192816,22044.409999220785,0.12293282921997496,8.228613822944356,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,79.00901726324972,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,58.71720150531783
2020-10-30,878070.1957261313,2736.427151838496,2801.2205933432047,85647.02331735741,126.08914631519451,133.33423192626347,0.010000000000000054,0.06000000000000032,0.9467617215298472,21942.833517515166,0.12191907892855605,8.289521129974924,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,78.67093424672635,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,58.52458681095355
2020-10-31,880777.1680777285,2706.9723515970395,2779.6012678904062,85770.7176981022,123.6943807447994,130.9024995749499,0.010000000000000054,0.06000000000000032,0.9499573609599272,21813.461094826773,0.12106390518866025,8.34032604463699,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,78.3556441239589,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,58.33258714395261
2020-11-01,883453.6308094288,2676.4627317003687,2756.6346239947316,85892.25739122383,121.53969312162494,128.56822762238906,0.010000000000000054,0.06000000000000032,0.953077749226734,21658.06148046077,0.12038616418561299,8.37942035765358,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,78.06953367474046,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,58.14147380980682
2020-11-02,886103.035146504,2649.4043370752156,2732.0266186101444,86012.14955602304,119.89216479920205,126.31667071679198,0.010000000000000054,0.06000000000000032,0.9560927333809439,21480.1992454458,0.11990807821354733,8.406733981879498,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,77.81739298391582,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,57.95157190551292
2020-11-03,888723.7101510881,2620.6750045840495,2705.628428566533,86130.4127972695,118.26324124646051,124.1549190039807,0.010000000000000054,0.06000000000000032,0.9589594983227164,21284.168600212368,0.1196159326097405,8.422952878135558,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,77.60191610186716,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,57.763288496038456
2020-11-04,891313.5171155798,2589.806964491693,2677.5614212956207,86247.03488883784,116.62209156832971,122.09615127625653,0.010000000000000054,0.06000000000000032,0.9616326812727432,21073.978098510954,0.11949103801580586,8.42867393461978,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,77.43149460710507,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,57.577060101828536
2020-11-05,893870.8218702995,2557.3047547197752,2648.1477358165803,86362.01732693877,114.98243810094039,120.15430382564763,0.010000000000000054,0.06000000000000032,0.9640982989312878,20853.852772331855,0.11950935802058113,8.424514500738603,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,77.30291992106905,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,57.39330089408318
2020-11-06,896395.224014232,2524.4021439325306,2617.8582184752377,86475.4087450426,113.39141810382438,118.3400720838448,0.010000000000000054,0.06000000000000032,0.9663288954977562,20628.152087329072,0.11964284592332224,8.411779540712335,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,77.20443202224985,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,57.212362225184314
2020-11-07,898888.1038380832,2492.8798238511467,2587.273374748481,86587.32997507167,111.9212300290643,116.6579118521533,0.010000000000000054,0.06000000000000032,0.9682620239180826,20402.911318244085,0.11983733806240135,8.393210867557533,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,77.12487960815484,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,57.03450066048495
2020-11-08,901353.0325165726,2464.928678489527,2557.0540830975633,86697.99284329482,110.66286822315584,115.10379022395676,0.010000000000000054,0.06000000000000032,0.9698544041699788,20184.562641882832,0.12003330412857234,8.373248486802614,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,77.05066164535347,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,56.859852386120096
2020-11-09,903800.9780719815,2447.9455554088427,2528.274197584973,86807.8365361558,109.84369286096754,113.66798617152298,0.010000000000000054,0.06000000000000032,0.9710835956291014,19976.932744178797,0.12017042088893104,8.356107987597124,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,76.966937733692,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,56.68841239883385
2020-11-10,906231.9840226363,2431.00595065489,2501.178650935986,86916.89773178729,109.06119563150473,112.3530838432513,0.010000000000000054,0.06000000000000032,0.9719476353126484,19783.799800538778,0.12020473874362153,8.346447506534957,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,76.85853587945462,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,56.52004969528392
2020-11-11,908643.0937538886,2411.1097312523216,2475.650600516149,87025.13517666864,108.23744488135331,111.15494830583876,0.010000000000000054,0.06000000000000032,0.9724631505310293,19607.621569861123,0.12008584235765167,8.349572216843699,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,76.71063332523426,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,56.35457418622893
2020-11-12,911030.0383341636,2386.9445802750556,2451.313644957251,87132.47647946347,107.3413027948225,110.0630413845182,0.010000000000000054,0.06000000000000032,0.972687052620316,19449.755964079774,0.11976331518776057,8.369385044985727,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,76.51614079870924,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,56.19173761630858
2020-11-13,913388.5023769976,2358.4640428339612,2427.6084866267975,87238.85320639798,106.37672693451393,109.06065854323688,0.010000000000000054,0.06000000000000032,0.9726954769248376,19311.319720312604,0.11920257688855815,8.409034582058634,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,76.27131212779739,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,56.03124441178825
2020-11-14,915715.0734375652,2326.5710605676204,2403.8504284801206,87344.22720279473,105.37399639674854,108.12510654479044,0.010000000000000054,0.06000000000000032,0.9725663717530995,19191.023743046375,0.11840888159983828,8.470088800150968,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,75.97595565370206,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,55.87276997427667
2020-11-15,918007.9540600758,2292.880622510398,2379.27249669946,87448.61033422286,104.38313142813683,107.22783669592329,0.010000000000000054,0.06000000000000032,0.9724131433914258,19088.53433928222,0.11738487710162418,8.55319523618305,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,75.63359279069681,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,55.71598455892348
2020-11-16,920271.1638805462,2263.2098204703907,2352.8820431774748,87552.09693941969,103.48660519682997,106.31960780636406,0.010000000000000054,0.06000000000000032,0.9723478342727239,19001.50933558645,0.11615921374089186,8.656947170511573,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,75.25157694596389,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,55.56058134097678
2020-11-17,922502.5585115745,2231.394631028297,2324.3664995776794,87654.66014800381,102.5632085841126,105.39135016634397,0.010000000000000054,0.06000000000000032,0.9724892208887719,18927.14997195489,0.11477067080987072,8.777702297728554,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,74.84118270947302,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,55.40628601496712
2020-11-18,924698.8851894352,2196.326677860754,2293.6835445281235,87756.29087700168,101.63072899787774,104.4476569363289,0.010000000000000054,0.06000000000000032,0.9729315569076922,18863.069169334645,0.11327984538277489,8.90972791915939,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,74.40950467916369,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,55.25282193111645
2020-11-19,926857.1581228469,2158.2729334117284,2261.01646851245,87857.01132194012,100.7204449384537,103.50202873973873,0.010000000000000054,0.06000000000000032,0.9737321195230457,18807.822642999716,0.11174058862660943,9.047939119718619,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,73.9605024589527,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,55.09993215154177
2020-11-20,928975.6900045476,2118.5318817006864,2226.7406975381864,87956.88507516563,99.87375322549522,102.57330710748678,0.010000000000000054,0.06000000000000032,0.9748629228678836,18759.310582766942,0.11020169227797275,9.18717605924599,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,73.50290528636071,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,54.94739737757736
2020-11-21,931054.8656449763,2079.175640428717,2191.398685887967,88056.02471458378,99.13963941815194,101.68299956138445,0.010000000000000054,0.06000000000000032,0.9762937661651352,18716.531805853512,0.10869393242761352,9.323174546050536,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,73.04797243600528,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,54.79505078043584
2020-11-22,933097.7221975343,2042.8565525581275,2155.6810856829466,88154.59749521398,98.57278063019457,100.85327342669459,0.010000000000000054,0.06000000000000032,0.9780057157033615,18674.581175010717,0.10726705565555192,9.45050146545259,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,72.60781352222061,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,54.64279050937349
2020-11-23,935111.5200418171,2013.7978442828517,2120.050846744436,88252.82331533433,98.2258201203513,100.10203522516005,0.010000000000000054,0.06000000000000032,0.9799781070748721,18630.33500860131,0.10596806808296982,9.564723222554226,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,72.19412872602237,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,54.49059045798365
2020-11-24,937096.0948471366,1984.5748053194459,2084.7908299516716,88350.75121306842,97.92789773409038,99.44011659340151,0.010000000000000054,0.06000000000000032,0.9822040069383468,18579.027371512417,0.10482495216112861,9.662757025836175,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,71.81726396533136,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,54.33850432192534
2020-11-25,939051.2279388444,1955.1330917077512,2050.3344842931037,88448.42580475942,97.67459169100101,98.87517745797952,0.010000000000000054,0.06000000000000032,0.9846660950550866,18516.322209306607,0.10384657449576579,9.74234249465187,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,71.48550227264116,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,54.186616352072946
2020-11-26,940977.2757537467,1926.0478149023415,2017.1592874279752,88545.88984484311,97.46404008370016,98.410146021733,0.010000000000000054,0.06000000000000032,0.9873433010909285,18440.726143082113,0.10304734199011795,9.801881305378057,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,71.20453232826894,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,54.035033369420006
2020-11-27,942875.6419316656,1898.36617791884,1985.7068261075065,88643.1861457527,97.2963009095755,98.04204875353324,0.010000000000000054,0.06000000000000032,0.9902283872596975,18350.423938274766,0.10242997966647355,9.841860235659283,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.97704986029359,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,53.883875313333434
2020-11-28,944749.1313841093,1873.4894524436572,1956.322856490781,88740.3590178473,97.17287209459289,97.76113288059932,0.010000000000000054,0.06000000000000032,0.9933306311041152,18242.54456973713,0.10198521907435433,9.862957878748354,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.80245869450924,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,53.733264689820544
2020-11-29,946602.2158457756,1853.0844616662944,1929.212349381663,88837.45534935844,97.09633151115166,97.55020825773468,0.010000000000000054,0.06000000000000032,0.9966432545174867,18115.788323876885,0.10167895955463467,9.867754931362507,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.67664654189042,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,53.583315194805685
2020-11-30,948443.9481642295,1841.7323184539896,1904.6314044085832,88934.5102902995,97.05494094105619,97.38288066001091,0.010000000000000054,0.06000000000000032,1.0001437207846904,17968.13395460775,0.10147835347334525,9.85859092379662,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.59181683919103,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,53.43411971866413
2020-12-01,950275.2601050739,1831.3119408443733,1882.7366197253152,89031.5447571559,97.03446685640637,97.25513334568706,0.010000000000000054,0.06000000000000032,1.0037923413318937,17800.063151799404,0.10135876510500907,9.837621279466742,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.53636262939337,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,53.285709075174175
2020-12-02,952095.1543871455,1819.8942820715502,1863.416773132709,89128.58389107326,97.0391339173534,97.16419454708056,0.010000000000000054,0.06000000000000032,1.0075779340855409,17613.102567469487,0.1013089897951435,9.807925074015067,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.49477197204513,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,53.13811279262136
2020-12-03,953901.6806416856,1806.5262545400903,1846.3423224157916,89225.65325443953,97.0693633662634,97.10762506351028,0.010000000000000054,0.06000000000000032,1.01149001165013,17406.847998646743,0.10132304809942823,9.772162292906271,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.46357897903394,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,52.991378712113146
2020-12-04,955692.667381718,1790.9867400324135,1831.002530596591,89322.77597832169,97.12272388216374,97.08263395600389,0.010000000000000054,0.06000000000000032,1.0155336367272563,17181.442624712294,0.10139403138808134,9.731671816641578,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.44018423427556,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,52.84558329994512
2020-12-05,957466.2709790824,1773.6035973643254,1816.7333098737547,89419.97062304328,97.19464472157769,97.08556531832821,0.010000000000000054,0.06000000000000032,1.0197405636798975,16936.30963498544,0.1015594214079002,9.685924192151525,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.42263817570677,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,52.70083499550559
2020-12-06,959221.3873972092,1755.1164181266722,1802.7381045772643,89517.24957361743,97.27895057415043,97.11151335526212,0.010000000000000054,0.06000000000000032,1.0241418804199116,16674.43985390555,0.10185266237137455,9.63451424947888,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.40947863178017,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,52.55727233583417
2020-12-07,960957.6067890201,1736.2193918109083,1787.6650869979148,89614.43884472517,97.18927110772995,97.13062612827608,0.010000000000000054,0.06000000000000032,1.0287596100563703,16402.19367517385,0.10228057628725762,9.57821115575817,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.39960897383523,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,52.41505816267079
2020-12-08,962673.95526953,1716.3484805097673,1771.242015797889,89711.56243994349,97.12359521832184,97.14335534281354,0.010000000000000054,0.06000000000000032,1.0336361264175216,16126.726025611177,0.10283001851150024,9.517423719113404,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.39921513373787,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,52.27437989497389
2020-12-09,964370.47432222,1696.51905269002,1753.61727542308,89808.76166512258,97.19922517909382,97.16630028215876,0.010000000000000054,0.06000000000000032,1.0388319752268467,15856.98210809011,0.10348385842144045,9.45236804790003,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.40709622425308,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,52.135439436882905
2020-12-10,966048.2696395332,1677.795317313251,1735.2274329732593,89906.24091593968,97.47925081709361,97.22500672422424,0.010000000000000054,0.06000000000000032,1.0444011307414034,15600.94411177219,0.1042203598794289,9.384406934438287,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.41740975707162,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,51.99843766705185
2020-12-11,967709.5477532453,1661.2781137121544,1716.6979058547045,90004.22701856444,97.98610262477898,97.34856612914116,0.010000000000000054,0.06000000000000032,1.0503861744943217,15365.25035920085,0.10501271658054791,9.314397637803516,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.42173055633,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,51.863560266172236
2020-12-12,969357.643507243,1648.0957539977574,1698.7684625196669,90102.9387351581,98.71171659366517,97.56556502995232,0.010000000000000054,0.06000000000000032,1.0567789650659594,15159.9285580238,0.10581609852138393,9.244883554790917,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.41059494375051,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,51.73096454813788
2020-12-13,970997.0406621078,1639.3971548648362,1682.237348020974,90202.56389299766,99.62515783956059,97.9010470756318,0.010000000000000054,0.06000000000000032,1.0635147344652758,14993.774068808754,0.10661886122135483,9.177250254974906,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.37465887749624,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,51.60076704394123
2020-12-14,972631.2407098983,1634.2000477905171,1667.663319354453,90303.03676913427,100.4728761366195,98.37046565578667,0.010000000000000054,0.06000000000000032,1.0705280999763016,14871.340991167026,0.10740952406727677,9.111972920707597,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.30556655631233,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,51.473031650118244
2020-12-15,974261.9208039184,1630.6800940200073,1655.4250895481628,90404.48294207384,101.44617293956884,98.9883241933592,0.010000000000000054,0.06000000000000032,1.0777483697462873,14792.068833226615,0.1081657403355256,9.050422806238531,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.19660187263189,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,51.347763602765596
2020-12-16,975891.7843489001,1629.8635449817175,1645.9029272128373,90507.10705141653,102.62410934268583,99.76365636415336,0.010000000000000054,0.06000000000000032,1.0850987692295617,14750.41844780298,0.1088833550254,8.993620272099726,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,70.04317700240549,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,51.224949029528325
2020-12-17,977523.9838175911,1632.1994686910416,1639.3892259526167,90611.12374363687,104.01669222033061,100.69790937072344,0.010000000000000054,0.06000000000000032,1.0924848720094384,14738.103137726852,0.1095624839484296,8.941606606789739,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,69.84319884747325,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,51.104557648958576
2020-12-18,979161.6878631946,1637.7040456036098,1636.0214314230943,90716.70588141879,105.58213778192555,101.78335639779063,0.010000000000000054,0.06000000000000032,1.0998468472843912,14746.132282189794,0.11020967808737278,8.894999395945579,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,69.59734386734388,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,50.98654664192724
2020-12-19,980807.7566536999,1646.0687905052305,1635.7317366248537,90823.94570065699,107.23981923818964,103.0019059538053,0.010000000000000054,0.06000000000000032,1.1071508109642645,14765.936881325624,0.11081433678143147,8.85464159608654,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,69.30691966521388,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,50.87086540207529
2020-12-20,982464.4983726293,1656.7417189293453,1638.20935337362,90932.8256782078,108.87997755081435,104.32420887711883,0.010000000000000054,0.06000000000000032,1.1143592297487332,14789.714635784156,0.11135299563714035,8.821606601072673,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,68.97890403462479,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,50.757460945544906
2020-12-21,984134.9538214902,1670.455448860877,1643.3884806087563,91042.95214488739,110.12646667959443,105.70340455699895,0.010000000000000054,0.06000000000000032,1.1214334494608726,14807.792182397283,0.11181452048351154,8.795372694825202,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,68.62512534335718,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,50.64628381517039
2020-12-22,985820.3975089762,1685.4436874859962,1651.2115993059556,91154.39945126424,111.44730637685822,107.13216686312751,0.010000000000000054,0.06000000000000032,1.1283724368047705,14811.762446429526,0.112218518029085,8.77442868078278,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,68.25463941798986,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,50.53720251877928
2020-12-23,987520.3379184174,1699.940409441261,1661.2222953101088,91267.35627881676,112.956827552521,108.60821386744922,0.010000000000000054,0.06000000000000032,1.1351809113139866,14794.464902049056,0.11260603461101883,8.756459842843077,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,67.87412209742915,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,50.430091911247246
2020-12-24,989232.8719100491,1712.5339916316914,1672.6983428465142,91382.03936489808,114.68308608132692,110.1318476985832,0.010000000000000054,0.06000000000000032,1.1418674223348773,14750.59387692466,0.11300947101320934,8.739318056017257,0.010000000000000054,16611.000000000087,16611.000000000087,0.05000000000000025,67.49427353816569,25.13000000000013,29.100000000000158,4.460000000000024,3.500000000000019,1.600000000000008,34049588.00000018,50.32489740328498
