date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,icu_patients,hosp_patients,total_boosters_per_hundred,new_tests,new_tests_smoothed,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,male_smokers,population,excess_mortality_cumulative,excess_mortality
2020-11-03,17737.33939769543,228.67805467902065,215.52219024526667,353.28240427917416,1.7941867227150874,1.3183729670845614,3184.8417326431686,1.053656517916557,11.481341114877571,67.31056877200405,0.020000000000000108,12949.060955261808,13236.109075711749,67.09993790798652,4432.000000000024,0.08000000000000043,39.80166160076159,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.430463342986948,4.1715883915969965
2020-11-04,17972.460317502366,235.12091980693873,219.88805703430586,355.2426532417017,1.9602489625275923,1.479821418913941,3227.059079217352,1.0566695054380655,11.764547637494115,67.74617534004601,0.020000000000000108,12874.08513144314,13139.510507494884,66.14629635277407,4432.000000000024,0.08000000000000043,40.0169057028337,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.4417700070093501,4.15283078026161
2020-11-05,18216.134071352397,243.67375385003314,225.16039006079762,357.3938677593311,2.151214517629376,1.646978701548096,3270.8121828777894,1.0600549732931595,12.0394686897668,68.24624538135436,0.020000000000000108,12818.719795576555,13050.956846361325,65.25325006031431,4432.000000000024,0.08000000000000043,40.19902704700251,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.4521561828819094,4.079869760789527
2020-11-06,18470.381484348196,254.24741299579932,231.46220156305168,359.75698776196816,2.363120002637033,1.819968835469414,3316.46389200644,1.064044300428824,12.308803197997387,68.81067789509797,0.020000000000000108,12787.051708350176,12973.439580472368,64.42607846314145,4432.000000000024,0.08000000000000043,40.34640021414657,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.4614824294321872,3.9516108347670507
2020-11-07,18736.77950369427,266.3980193460742,238.86253481805514,362.34351651637,2.586528754401826,1.998908268489588,3364.2973504851193,1.0688881057353234,12.568450599316847,69.43924360770582,0.020000000000000108,12777.268047584563,12909.445231572781,63.66247093526827,4432.000000000024,0.08000000000000043,40.459490852271266,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.4696957171706412,3.7720216591808424
2020-11-08,19016.19514813272,279.4156444384507,247.35696672440147,365.15141566782097,2.8078991514510188,2.1837671742178735,3414.4682266647496,1.074806997207118,12.804766628651628,70.1388649402117,0.020000000000000108,12788.919377640606,12861.308051022848,62.95255294288632,4432.000000000024,0.08000000000000043,40.54100679466569,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.4768401459904573,3.550227782847174
2020-11-09,19307.561180104094,291.3660319713724,256.9864217142776,368.1380769415579,2.986661273736944,2.3748074427190007,3466.7848766889356,1.0820155581832973,13.004113648498006,70.92778585232544,0.020000000000000108,12821.185751717869,12830.872764188292,62.27321884420426,4432.000000000024,0.08000000000000043,40.59601139852033,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.48306175138036794,3.3002092986738463
2020-11-10,19611.787530197686,304.22635009359124,267.77921900064075,371.31241355620125,3.1743366146433725,2.57209249218793,3521.4106812723626,1.090670524487507,13.155606244776884,71.83241825155835,0.020000000000000108,12873.13713214653,12820.030688202645,61.599933525525614,4432.000000000024,0.08000000000000043,40.63025644804997,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.4886160799033624,3.042719191199958
2020-11-11,19929.902557796966,318.1150275992825,279.63567119941445,374.6926650475652,3.380251491363918,2.775147100233389,3578.530287295583,1.100824645143266,13.25190453275312,72.86798154042495,0.020000000000000108,12944.034264753098,12830.02592500785,60.90561110083466,4432.000000000024,0.08000000000000043,40.65389611755014,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.49380445072999735,2.800799666740077
2020-11-12,20262.640929336765,332.73837153979855,292.35930220369835,378.297439962145,3.6047749145798287,2.983067823559016,3638.275608328835,1.1124216512782654,13.291931523891513,74.04109873881376,0.020000000000000108,13026.681079948165,12859.736169677042,60.153573225432154,4432.000000000024,0.08000000000000043,40.670525190942236,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.4989473910533164,2.596778760120625
2020-11-13,20610.13452699614,347.49359765937436,305.6802605894258,382.1389978772331,3.841557915088078,3.1946058127242125,3700.670325024912,1.12531155196872,13.287419877566359,75.36331435792425,0.020000000000000108,13122.297122178337,12907.62879176976,59.30922161267471,4432.000000000024,0.08000000000000043,40.683850583575186,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.5043589411106548,2.449905360144955
2020-11-14,20971.68063021805,361.54610322190695,319.272879669607,386.21821091600555,4.079213038772433,3.4082289232147875,3765.588260413809,1.1392344719920555,13.258255061159058,76.86192769906171,0.020000000000000108,13231.74548222847,12972.552944829276,58.3391544124796,4432.000000000024,0.08000000000000043,40.69743868105572,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.5103216114106075,2.374463049104933
2020-11-15,21345.568051849088,373.88742163103973,332.7688475350112,390.52078488383734,4.302573967831755,3.6221682987459385,3832.722161373711,1.1538429516023174,13.226995001967135,78.58491808629812,0.020000000000000108,13363.18755381746,13054.589143011115,57.22549379901717,4432.000000000024,0.08000000000000043,40.714525843371035,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.5170618291138711,2.3782430528274103
2020-11-16,21729.10808478213,383.54003293304123,345.9365341645104,395.0144251205386,4.493640236701231,3.8378818801680574,3901.589263725829,1.1686926532621793,13.21396258416229,80.5825018592723,0.020000000000000108,13522.284944613275,13154.7427137548,55.97515460912074,4432.000000000024,0.08000000000000043,40.73787628298082,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.5247257512794894,2.461286523621854
2020-11-17,22122.04287677344,392.93479199131355,358.6091131314635,399.70110649392745,4.6866813733888915,4.054371817365869,3972.1432682533305,1.1832950232368753,13.235972907740354,82.89868150111239,0.020000000000000108,13718.855563663596,13275.555807132538,54.6057017680882,4432.000000000024,0.08000000000000043,40.763839338932506,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.5333859655050514,2.615925461559317
2020-11-18,22523.868195072035,401.82531829859244,370.5676418944935,404.5777044664384,4.876597972510972,4.268576374336626,4044.293630407845,1.1971571109958548,13.302954686192054,85.58310399375083,0.020000000000000108,13958.554003064459,13420.484502408246,53.14618001061696,4432.000000000024,0.08000000000000043,40.794428146733374,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.543087054699479,2.831355699272272
2020-11-19,22933.78432342106,409.9161283490257,381.59292243573816,409.6341994875153,5.056495021076837,4.4763949504357345,4117.896746076736,1.2097881629172225,13.41935671707888,88.68605402418635,0.020000000000000108,14236.082195898882,13593.253809902519,51.63895627493111,4432.000000000024,0.08000000000000043,40.83493083855688,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.5538323978673472,3.0941324822757994
2020-11-20,23350.65923480888,416.8749113878203,391.5043967395385,414.85233028790594,5.2181308003907,4.673456846310971,4192.74934090856,1.2207280000159728,13.585687544273302,92.25731685944567,0.020000000000000108,14544.183899671436,13796.378107911718,50.12939820167351,4432.000000000024,0.08000000000000043,40.88978701062425,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.5655791187902055,3.389005955113449
2020-11-21,23773.00097103236,422.34173622347737,400.18931840145467,420.20458385038387,5.352253562477907,4.855697838353145,4268.583512307154,1.2295516561205786,13.80050246061827,96.32241018283047,0.020000000000000108,14877.998202710936,14031.5546378181,48.665078709432315,4432.000000000024,0.08000000000000043,40.96610221659785,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.5782391456306548,3.7000115768716153
2020-11-22,24198.93692736933,425.93595633696873,407.6246313350282,425.6534378877885,5.448854037404658,5.019792609534098,4345.063010927204,1.2359260239262468,14.059421232449287,100.8195575832553,0.020000000000000108,15230.854275821202,14298.361938286027,47.28381711222943,4432.000000000024,0.08000000000000043,41.07170966180203,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.5916848537284864,4.011751733720299
2020-11-23,24626.918063982106,427.98113661277887,413.97314350773587,431.1495321973546,5.496094309566106,5.1633026019469614,4421.909691291725,1.239618241280175,14.359120977127333,105.63587859468147,0.020000000000000108,15599.141967370128,14595.055147961471,46.02626619551667,4432.000000000024,0.08000000000000043,41.21371647388875,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6057581457908712,4.310820749223651
2020-11-24,25056.217943591015,429.29987960890605,419.1679154847133,436.6808466270081,5.531314429653579,5.284223719398174,4498.993110744172,1.2404772556207666,14.698283848553343,110.63864133127308,0.020000000000000108,15977.299882121024,14917.691102406161,44.926309213541245,4432.000000000024,0.08000000000000043,41.39450164113091,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6202803094077955,4.585851848740166
2020-11-25,25485.81525148774,429.5973078967254,423.13508480358087,442.23925487975896,5.5584082527508585,5.381836664791043,4576.129879761432,1.2384650845727196,15.0863448622823,115.71016501052135,0.020000000000000108,16355.509898662545,15260.11755110975,43.99792357143589,4432.000000000024,0.08000000000000043,41.62040127932917,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6350534308738364,4.825794718118527
2020-11-26,25914.58047546135,428.7652239736112,425.8275472807729,447.819389446827,5.580134567068,5.456802676356704,4653.1171830919275,1.2336632930675506,15.536270713076753,120.80788232285565,0.020000000000000108,16725.035219730613,15615.689359195296,43.24197693843477,4432.000000000024,0.08000000000000043,41.89754675781627,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6498723522208506,5.021094815022553
2020-11-27,26341.415915742786,426.8354402814372,427.25021799128484,453.41779030748677,5.598400860659766,5.511235329827329,4729.757920609192,1.226273003090904,16.057834902939458,125.91646442475343,0.020000000000000108,17081.1004936603,15978.11558112888,42.65641483052296,4432.000000000024,0.08000000000000043,42.230495394800535,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6645373327776991,5.164527986324638
2020-11-28,26765.36069246324,423.94477672045144,427.4789770034836,459.03226645395125,5.614476146464451,5.548754390066045,4805.879562952053,1.2165479973084834,16.64688565791998,131.06111474821404,0.020000000000000108,17413.245328228444,16340.305108600402,42.236401297423626,4432.000000000024,0.08000000000000043,42.621203478873575,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6788672391252459,5.251776565050532
2020-11-29,27185.669501247925,420.30880878468304,426.6748786802151,464.6614170350342,5.629150581082994,5.574526199789361,4881.34829325477,1.2048095112328188,17.29045135828595,136.26783024344905,0.020000000000000108,17716.46649455533,16695.404994992667,41.97717977074069,4432.000000000024,0.08000000000000043,43.06825603514102,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6927131313478139,5.281811576987648
2020-11-30,27603.118318566878,417.44881731895885,425.17007336051745,470.32191927272106,5.660502237686849,5.597991450100594,4956.303453780774,1.1914119168764579,17.972226042954954,141.56814266750405,0.020000000000000108,17983.38750827916,17036.025223296885,41.86304804718938,4432.000000000024,0.08000000000000043,43.5662891498206,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.705972146506983,5.257129529541002
2020-12-01,28017.135054374456,414.0167358075778,422.9866167527739,476.0114943995964,5.689575126875358,5.620542876521801,5030.642323205659,1.1767446196224387,18.674264878046884,147.0074580025675,0.020000000000000108,18206.394525844174,17354.483041583873,41.86343664948389,4432.000000000024,0.08000000000000043,44.11139284814444,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7185908007104166,5.183494783133226
2020-12-02,28426.55001411637,409.4149597419153,420.1033187378195,481.7157474965306,5.704253096934161,5.641289025523227,5104.154878150857,1.1611759501725514,19.37247575398876,152.6405482530571,0.020000000000000108,18371.998108345666,17642.56874531204,41.94343559958873,4432.000000000024,0.08000000000000043,44.70007534069792,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7305309202760955,5.068251847346232
2020-12-03,28829.997400697208,403.44738658083907,416.48643039143883,487.4132973709442,5.697549874413621,5.657948507991813,5176.5958853423035,1.1450139923643858,20.057734320339694,158.54069992067002,0.020000000000000108,18482.463077057597,17893.643511149538,42.07829906556103,4432.000000000024,0.08000000000000043,45.323398296085884,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7417730863193638,4.9199163765060785
2020-12-04,29226.216440956046,396.219040258836,412.1126592512397,493.0796239655068,5.666326594562648,5.667520689332588,5247.738970729424,1.1285043533553853,20.736238684663334,164.74277445569345,0.020000000000000108,18540.30002272535,18102.111010867025,42.24067808068344,4432.000000000024,0.08000000000000043,45.970746362659185,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7523176021621852,4.747628551194783
2020-12-05,29614.277230523152,388.06078956710746,406.9864307668078,498.68995391466086,5.610329949154055,5.666788707044698,5317.417171324387,1.1118572566131792,21.4050259214915,171.21853850175742,0.020000000000000108,18550.443908446752,18264.57585672819,42.409981734397576,4432.000000000024,0.08000000000000043,46.630621342776614,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7621836028590581,4.56050324920734
2020-12-06,29993.750117462543,379.4728869393906,401.1528343873236,504.2214247120144,5.53147079735359,5.65269673390344,5385.553349081533,1.0952504085232344,22.065574547776706,177.9128319090699,0.020000000000000108,18519.71321575655,18379.329969469243,42.574097483732956,4432.000000000024,0.08000000000000043,47.289204856468444,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7714067713104227,4.366902808592647
2020-12-07,30365.697445886224,371.9473284236772,394.6527785054254,509.67487590311305,5.453451191098587,5.622985866523257,5452.338257609477,1.0788153112405203,22.72295272725144,184.79249938967817,0.020000000000000108,18454.868040453508,18446.686859778107,42.73225701713074,4432.000000000024,0.08000000000000043,47.93161227195709,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7800360093166903,4.173651734757353
2020-12-08,30729.55555047806,363.8581045918373,387.4874665552169,515.0365221503478,5.361646247234742,5.576017195626127,5517.670691106276,1.062661095582945,23.38529793263965,191.83841138776637,0.020000000000000108,18366.448105323994,18469.551392409558,42.88317304726958,4432.000000000024,0.08000000000000043,48.547497019093946,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7881545349217693,3.985546761175139
2020-12-09,31084.531691947148,354.9761414690885,379.7107430967622,520.2851970426258,5.248674892278036,5.510831416435181,5581.408315841027,1.0468797906594145,24.065225873526316,199.05110438223855,0.020000000000000108,18262.095645896705,18453.848030409325,43.03742665035205,4432.000000000024,0.08000000000000043,49.127751077184136,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7958514030843931,3.8070422714538954
2020-12-10,31429.932010718647,345.4003187715001,371.41858867357405,525.3990464568246,5.113849414198837,5.427370007058132,5643.426554269272,1.031526682037872,24.760934595836435,206.40244162432197,0.020000000000000108,18153.439914771618,18406.83889934225,43.20742842344607,4432.000000000024,0.08000000000000043,49.662928692503556,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8032001923539276,3.6420228154197734
2020-12-11,31765.407492201924,335.4754814832796,362.74124095573046,530.360548578883,4.961502122058313,5.32664111227486,5703.662748119545,1.0165929753293104,25.452249104601997,213.8091615349839,0.020000000000000108,18056.550702077446,18337.72498898635,43.41320868022198,4432.000000000024,0.08000000000000043,50.14497593114244,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8102448667698332,3.4936265399515736
2020-12-12,32091.138440741663,325.73094853973873,353.83728559721203,535.1602789196188,4.799730340735725,5.210843956378097,5762.149280708283,1.0020441174051935,26.11542794028088,221.14633570629104,0.020000000000000108,17979.342066635676,18256.13239720197,43.67513921863455,4432.000000000024,0.08000000000000043,50.568527843638094,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8169910191788627,3.364106805877896
2020-12-13,32407.972835081182,316.8343943395168,344.88922437890494,539.7997340765927,4.6394551569739075,5.083462152803942,5819.038418676017,0.9878217111954607,26.729969468462155,228.2578179292554,0.020000000000000108,17910.538256505548,18169.101705787732,44.015596495423935,4432.000000000024,0.08000000000000043,50.931881338449394,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8234011506155638,3.2546068381788573
2020-12-14,32717.59690168262,309.62406660143824,335.98616392089536,544.293449555506,4.493715478913371,4.946459736774909,5874.632930684461,0.973878565232408,27.278620712637327,234.98680236096902,0.020000000000000108,17830.91515003917,18079.961395695056,44.44466440453505,4432.000000000024,0.08000000000000043,51.237724837062714,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8293929767302584,3.165196702186645
2020-12-15,33020.02842933247,302.43152764985086,327.2111618870197,548.6359727516335,4.3425231961275035,4.80102983813387,5928.936015725054,0.9601765386625103,27.74881685962348,241.18021166083702,0.020000000000000108,17724.150486640585,17988.200539337573,44.974700630486026,4432.000000000024,0.08000000000000043,51.493685515321346,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8348255987403259,3.095364651951651
2020-12-16,33315.3999419089,295.3715125764318,318.69639597893683,552.8270926858979,4.191119934264346,4.650161680475004,5981.971477372337,0.9467405164726435,28.141412256870208,246.7051382759018,0.020000000000000108,17590.619975516984,17892.2709927385,45.61041784519813,4432.000000000024,0.08000000000000043,51.70129193222476,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8395385821931161,3.0442326957233687
2020-12-17,33604.0494393018,288.64949739289307,310.58927597579964,556.8731152481023,4.0460225622044055,4.497868351500408,6033.800014137858,0.9336698023512517,28.465992396703548,251.43008189050784,0.020000000000000108,17430.40022727448,17788.97533569805,46.34771157394391,4432.000000000024,0.08000000000000043,51.864231715813766,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8433718468858578,3.0104236445185437
2020-12-18,33886.58845310277,282.5390138009727,303.0270277640091,560.7878196293548,3.914704381252533,4.348607630787561,6084.531437235593,0.921143916081475,28.726158809486336,255.23356658918053,0.020000000000000108,17237.696372782964,17671.992070616485,47.16460882590079,4432.000000000024,0.08000000000000043,51.988708693130604,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8461819694750419,2.992052127146415
2020-12-19,34163.9530883727,277.3646352699284,296.1176313595295,564.5931756463866,3.8053560170318415,4.206847610614917,6134.333833906018,0.9094022163112689,28.921380580935093,258.03792273331004,0.020000000000000108,17015.9882459738,17534.366725877706,48.027855455883326,4432.000000000024,0.08000000000000043,52.079136561864836,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.847855795602912,2.986808580076779
2020-12-20,34437.44230496736,273.48921659465736,289.9255244246249,568.3198817347908,3.7267060884041383,4.076740911581102,6183.440439909161,0.8986802983032655,29.060616344988155,259.85665391165065,0.020000000000000108,16754.50904162323,17369.216527924786,48.90051344065206,4432.000000000024,0.08000000000000043,52.14151628694492,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8483220341617844,2.992112968440172
2020-12-21,34708.76301508627,271.3207101189087,284.4536824264199,571.9913818893292,3.6715001545384025,3.9595484115462067,6232.157743474219,0.8891727964488465,29.15299296333069,260.7312307375522,0.020000000000000108,16440.085255684156,17170.52317487057,49.73379490595777,4432.000000000024,0.08000000000000043,52.18363721520876,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8475613381617402,3.0053208053771368
2020-12-22,34978.32132401675,269.55830893048767,279.7575826019743,575.6187465010313,3.627364611702126,3.8576218775025817,6280.558664910133,0.8810626936520852,29.206793849841304,260.72152017662927,0.020000000000000108,16072.486970205284,16934.56749427512,50.48306919175023,4432.000000000024,0.08000000000000043,52.21522791140664,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8456134498305592,3.02362949959108
2020-12-23,35246.42310354914,268.1017795323845,275.8619873716492,579.221832985018,3.6030864839866834,3.7738167636537674,6328.698119884936,0.8744906207561951,29.229637511923144,259.90923563990606,0.020000000000000108,15661.423614855019,16658.964049924205,51.10482775030919,4432.000000000024,0.08000000000000043,52.23892093355505,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8425377953791999,3.044055396463561
2020-12-24,35513.30971615577,266.88661260662553,272.75308652098033,582.8249881841425,3.6031551991244717,3.7106988687972144,6376.619435582748,0.8695395880622994,29.215311521143434,258.3283997422118,0.020000000000000108,15227.213315536888,16344.218464075366,51.56137452960333,4432.000000000024,0.08000000000000043,52.25669070016636,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.838407063405765,3.0637592867511287
2020-12-25,35779.18480812528,265.87509196951385,270.3726038370834,586.4538251717212,3.628836987578653,3.669949329361329,6424.3591628215245,0.8662560161921685,29.15807866348205,256.0363878803502,0.020000000000000108,14776.610891630062,15992.630670939543,51.829650806704834,4432.000000000024,0.08000000000000043,52.27001802512484,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8333003109442962,3.080294370410105
2020-12-26,36044.23440441334,265.0495962880601,268.6133770859577,590.1328058535817,3.678980681860465,3.6519183641832513,6471.950685141363,0.864663893204244,29.070921096297205,253.11081143385704,0.020000000000000108,14299.4253632927,15604.54527211224,51.8869003545439,4432.000000000024,0.08000000000000043,52.2800135188437,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8272957152471927,3.091796061767321
2020-12-27,36308.641979780645,264.407575367306,267.31604299546416,593.8834279195988,3.7506220660172027,3.655290583092195,6519.426925620737,0.8647396781449423,28.967156562365155,249.66116853014424,0.020000000000000108,13792.606821435282,15181.41019842809,51.71684624199073,4432.000000000024,0.08000000000000043,52.28751013913285,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8204630598678456,3.097243781942819
2020-12-28,36572.19640080192,263.5544210212782,266.20658880768445,597.7279070741538,3.8444791545549246,3.6798843885150143,6566.749961022285,0.8664576351439375,28.86101706624708,245.79542525561325,0.020000000000000108,13275.154518144996,14729.271110359548,51.3195755347575,4432.000000000024,0.08000000000000043,52.29313260434971,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8128560214684355,3.096675956782172
2020-12-29,36835.00969555948,262.8132947575557,265.2429994596745,601.6776529946918,3.9497459205380476,3.7257460321748894,6613.939897237311,0.8697698585492923,28.76758729871573,241.6123616049294,0.020000000000000108,12774.606143941664,14258.140453002386,50.71063026128151,4432.000000000024,0.08000000000000043,52.297349453262356,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.8045151114933307,3.091269133991657
2020-12-30,37097.45345783644,262.44376227695835,264.4346605514466,605.7345164105317,4.05686341583987,3.790310816955995,6661.063443451587,0.8746131081976848,28.706968754579822,237.18408132005158,0.020000000000000108,12313.360765034478,13779.842266060792,49.911387369522934,4432.000000000024,0.08000000000000043,52.300512089946835,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7954762542036172,3.082480638932199
2020-12-31,37360.04434353899,262.59088570254784,263.82089796691434,609.8917244119721,4.157208001440348,3.869147947881838,6708.213355374737,0.8808748279162028,28.683539429541888,232.5448981479791,0.020000000000000108,11904.446834280076,13305.1596730427,48.95302178118234,4432.000000000024,0.08000000000000043,52.3028840674602,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7857639687485677,3.071861333386982
2021-01-01,37623.35819301305,263.313849474067,263.4548825896011,614.1345819321215,4.242857520149434,3.9565191703490052,6755.493017662284,0.888374123522803,28.689448366597308,227.72906388247782,0.020000000000000108,11562.930019052023,12846.063565383207,47.87317454532444,4432.000000000024,0.08000000000000043,52.304663050595224,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7753874100271207,3.060886557801807
2021-01-02,37887.96562278182,264.60742976876975,263.3915588394216,618.4409978582711,4.306415926149573,4.045797748802484,6803.004880732178,0.8968743224417157,28.727743999576333,222.79944416266667,0.020000000000000108,11285.75325119918,12415.542082570064,46.72529138087445,4432.000000000024,0.08000000000000043,52.30599728794649,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.764338553641867,3.0508007111300093
2021-01-03,38154.38371934886,266.4180965670431,263.6785910752679,622.7818796154236,4.340881757152587,4.12978270074214,6850.841788377197,0.9060676681402733,28.796397851007434,217.82906895479496,0.020000000000000108,11063.947501424609,12025.739157273394,45.567590061189186,4432.000000000024,0.08000000000000043,52.30699796595994,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7525919889224161,3.0424720588808016
2021-01-04,38422.0036750967,267.6199557478425,264.2591700356045,627.1478996921762,4.366020076752617,4.203997497437672,6898.894423054077,0.9156725998447022,28.890371001916463,212.88326341616113,0.020000000000000108,10898.75188334061,11686.25894132287,44.45239745862627,4432.000000000024,0.08000000000000043,52.307748474470024,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7401059180007981,3.036255212320177
2021-01-05,38691.19008663932,269.1864115426211,265.16937865792545,631.5267133922746,4.378813700098406,4.265059693860419,6947.228246993218,0.9254474039882468,29.000858406576366,208.01482716780956,0.020000000000000108,10789.293275789247,11402.648876321837,43.43098361433175,4431.300420168091,0.07998739495798363,52.30831135585259,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7267718385375375,3.03185936103624
2021-01-06,38962.86943957554,271.6793529362164,266.488493915875,635.8913666537737,4.36465326149915,4.308859250033329,6996.0096201188735,0.9352158050920267,29.10947541449922,203.23906289902055,0.020000000000000108,10727.645409330637,11176.124957176751,42.54181721947543,4429.25997899162,0.07995063025210128,52.30873351688951,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.7124772305515057,3.031775733262178
2021-01-07,39238.20508549942,275.3356459238821,268.3089106760792,640.20798846803,4.316621814256236,4.331524204816535,7045.447438909463,0.9448772707550266,29.196066375569565,198.53827826670263,0.020000000000000108,10695.428417049705,11003.414580843146,41.814856773688724,4425.775672672939,0.07990043228830038,52.30905013766721,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6971454610057901,3.0354509476057014
2021-01-08,39518.353474758114,280.14838925868446,270.7135845907702,644.4415601939452,4.233571725915195,4.330144931246538,7095.749365542806,0.9544305775006605,29.258200395769006,193.92624021263228,0.020000000000000108,10665.607576523556,10875.23002095881,41.25449422861825,4421.549498525396,0.07984840113930232,52.309287603250475,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6807604024308602,3.0403890556576463
2021-01-09,39804.28133102016,285.9278562620487,273.75911426725384,648.5602425436498,4.118682349704663,4.303317328040598,7147.088999755047,0.9639468827053287,29.2959644532586,189.43518085975458,0.020000000000000108,10634.667463258873,10782.220382558166,40.84755619182573,4418.201280325857,0.07981406426753439,52.309465702437926,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6633795870757085,3.04300771657471
2021-01-10,40096.62853220183,292.3472011816695,277.46305289501095,652.5386208217654,3.9783782781156063,4.251550213225024,7199.581257734847,0.9735532454161989,29.305451577392816,185.08126848256666,0.020000000000000108,10622.719505007193,10719.18981826964,40.57227671077304,4418.264858111237,0.07982855078630054,52.309599276828514,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.6451387627049723,3.039309970642783
2021-01-11,40395.08342242228,298.4548902204478,281.8678667559386,656.368962384263,3.8303415624975043,4.175049860953034,7253.170200411681,0.9833987737518727,29.284284222799016,180.87439808676902,0.020000000000000108,10643.129625523346,10682.674409597526,40.40704043547156,4425.091969375289,0.07993573112463179,52.309699457621456,21.23000000000011,42.800000000000225,22.600000000000122,5540745.000000029,0.62624999963054,3.0251909459846766
