date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,population
2020-10-31,10716.107771623758,40.04830366260283,39.95360684278589,80.92331576533029,0.1446090306043416,0.14511760295205103,1052.4337209457865,0.9995172796395713,644.0000000000034,0.010000000000000054,42.59000107454894,23.300000000000118,9952789.000000052
2020-11-01,10756.156959939553,40.0491883157951,39.98285671579988,81.06748682399783,0.14417105866754212,0.14383820221403848,1056.366776003459,0.9991895111194666,644.0000000000034,0.010000000000000054,42.590000805911764,23.300000000000118,9952789.000000052
2020-11-02,10796.190974641171,40.0340147016169,40.00501244635223,81.21006889951109,0.14258207551326182,0.14268957603027696,1060.2983341034362,0.9987080674055354,644.0000000000034,0.010000000000000054,42.59000060443388,23.300000000000118,9952789.000000052
2020-11-03,10836.203557419161,40.01258277799036,40.01806912791226,81.35124915362502,0.14118025411393814,0.1416075181571617,1064.2277883927047,0.998113791342776,644.0000000000034,0.010000000000000054,42.59000045332547,23.300000000000118,9952789.000000052
2020-11-04,10876.189206525924,39.985649106763674,40.02112505213981,81.49205677472114,0.1408076210961196,0.14067719647178226,1068.1546093940776,0.9974644643862043,644.0000000000034,0.010000000000000054,42.59000033999416,23.300000000000118,9952789.000000052
2020-11-05,10916.143957253864,39.954750727939654,40.01428852084376,81.63399086804807,0.141934093326938,0.14007156897633205,1072.0784193920367,0.9968074627046515,644.0000000000034,0.010000000000000054,42.59000025499568,23.300000000000118,9952789.000000052
2020-11-06,10956.065967294,39.92201004013708,39.99860795495091,81.77874137340204,0.14475050535396258,0.14000519580141535,1075.9990482221156,0.996170884682013,644.0000000000034,0.010000000000000054,42.590000191246816,23.300000000000118,9952789.000000052
2020-11-07,10995.955955754936,39.889988460936735,39.976019476232636,81.92797975338713,0.14923837998509076,0.1406995982085278,1079.916575112936,0.9955909947978717,644.0000000000034,0.010000000000000054,42.59000014343517,23.300000000000118,9952789.000000052
2020-11-08,11035.817532427078,39.86157667214087,39.94930759359987,82.0832020096106,0.15522225622346603,0.1423572778419164,1083.8313600677352,0.9950932137777846,644.0000000000034,0.010000000000000054,42.59000010757644,23.300000000000118,9952789.000000052
2020-11-09,11075.65240271399,39.83487028691114,39.92100428925296,82.24561094482927,0.16240893521866634,0.1453313067977271,1087.7435884089155,0.9947124442699914,644.0000000000034,0.010000000000000054,42.59000008068239,23.300000000000118,9952789.000000052
2020-11-10,11115.461166935314,39.808764221324324,39.89208805856874,82.41602785955936,0.17041691473009568,0.14971680589015077,1091.6533220435983,0.9944973260919585,644.0000000000034,0.010000000000000054,42.59000006051185,23.300000000000118,9952789.000000052
2020-11-11,11155.248315408353,39.787148473039196,39.863977970235595,82.5948263245339,0.17879846497452745,0.15541543247191195,1095.560991209494,0.9944930656743354,644.0000000000034,0.010000000000000054,42.590000045383945,23.300000000000118,9952789.000000052
2020-11-12,11195.020932742447,39.77261733409426,39.83823929538845,82.78188251004566,0.18705618551176206,0.16218374629963558,1099.4672716876648,0.9946708658362312,644.0000000000034,0.010000000000000054,42.59000003403802,23.300000000000118,9952789.000000052
2020-11-13,11234.78772605976,39.76679331731283,39.81636272945994,82.97653793295453,0.19465542290887033,0.16966948393287173,1103.372992712098,0.994985373035869,644.0000000000034,0.010000000000000054,42.590000025528575,23.300000000000118,9952789.000000052
2020-11-14,11274.558296160867,39.770570101106856,39.79959880856883,83.1775715169429,0.20103358398837573,0.1774387645333645,1107.2790679018838,0.9953694434808462,644.0000000000034,0.010000000000000054,42.59000001914649,23.300000000000118,9952789.000000052
2020-11-15,11314.342590898947,39.784294738079716,39.788833721811294,83.38317863770729,0.20560712076439136,0.18499649421450332,1111.186443460351,0.9957549429855553,644.0000000000034,0.010000000000000054,42.59000001435992,23.300000000000118,9952789.000000052
2020-11-16,11354.16940277345,39.826811874503605,39.78792474190797,83.59347641525537,0.21029777754808376,0.19216721552189914,1115.0979122655945,0.9960636215895234,644.0000000000034,0.010000000000000054,42.59000001077,23.300000000000118,9952789.000000052
2020-11-17,11394.041725641837,39.87232286838584,39.79720454544202,83.80771235345844,0.21423593820307996,0.1987159093789812,1119.0137546581502,0.9962233787648653,644.0000000000034,0.010000000000000054,42.59000000807756,23.300000000000118,9952789.000000052
2020-11-18,11433.947503022602,39.90577738076584,39.814299013477175,84.02354444608943,0.2158320926309787,0.20424491522751353,1122.9327822185658,0.9961662412488281,644.0000000000034,0.010000000000000054,42.590000006058226,23.300000000000118,9952789.000000052
2020-11-19,11473.865168314156,39.917665291553746,39.8351061282398,84.23776176055297,0.21421731446353814,0.20830569676323404,1126.852881104779,0.9958488244401777,644.0000000000034,0.010000000000000054,42.590000004543725,23.300000000000118,9952789.000000052
2020-11-20,11513.767799958969,39.90263164481274,39.854530145630456,84.4468248756831,0.2090631151301361,0.21048266623758422,1130.7714195551534,0.995228732098719,644.0000000000034,0.010000000000000054,42.59000000340785,23.300000000000118,9952789.000000052
2020-11-21,11553.62623781669,39.858437857720794,39.86703222460751,84.64727121009147,0.20044633440836507,0.21045605268400616,1134.6855535157526,0.9943294353054563,644.0000000000034,0.010000000000000054,42.590000002555946,23.300000000000118,9952789.000000052
2020-11-22,11593.411420443983,39.785182627291945,39.867043399224926,84.83601901842846,0.18874780833697857,0.20804905308766555,1138.5924558607978,0.9932368954836185,644.0000000000034,0.010000000000000054,42.59000000191702,23.300000000000118,9952789.000000052
2020-11-23,11633.108743096416,39.69732265243411,39.8483667446353,85.01059538857906,0.17457637015060096,0.2028976495442562,1142.4907109970868,0.9920653574562834,644.0000000000034,0.010000000000000054,42.59000000143782,23.300000000000118,9952789.000000052
2020-11-24,11672.703002054066,39.59425895765143,39.808402078515314,85.16930723955981,0.15871185098075954,0.194867807293939,1146.3788360920312,0.9909666005097963,644.0000000000034,0.010000000000000054,42.59000000107842,23.300000000000118,9952789.000000052
2020-11-25,11712.17754242615,39.47454037208478,39.74649855306883,85.31136956994146,0.14206233038165897,0.1841870545654771,1150.255213203479,0.9902304448878432,644.0000000000034,0.010000000000000054,42.59000000080888,23.300000000000118,9952789.000000052
2020-11-26,11751.51866102131,39.34111859515931,39.663790527600646,85.43700164416597,0.12563207422451195,0.17135409182908537,1154.118517368674,0.9902756132392515,644.0000000000034,0.010000000000000054,42.590000000606715,23.300000000000118,9952789.000000052
2020-11-27,11790.718908500323,39.200247479013356,39.56307447294682,85.54749913228426,0.11049748811828708,0.15707099873606759,1157.9680376709803,0.9916637235041006,644.0000000000034,0.010000000000000054,42.59000000045509,23.300000000000118,9952789.000000052
2020-11-28,11829.779565990644,39.06065749032019,39.44871664979743,85.64528821475953,0.09778908247527,0.14219238932354406,1161.8039180399207,0.9949552910120458,644.0000000000034,0.010000000000000054,42.59000000034138,23.300000000000118,9952789.000000052
2020-11-29,11868.7125025473,38.93293655665423,39.32658386743863,85.73396616106976,0.0886779463102341,0.1276872784179975,1165.6273378512092,1.000633404264207,644.0000000000034,0.010000000000000054,42.59000000025609,23.300000000000118,9952789.000000052
2020-11-30,11907.284425391423,38.57192284412291,39.16544533432175,85.81833176365959,0.08436560258981854,0.11461048143793262,1169.4153994776134,1.0090566627650603,644.0000000000034,0.010000000000000054,42.59000000019213,23.300000000000118,9952789.000000052
2020-12-01,11945.51655110564,38.23212571421699,38.97051305697924,85.8994631084591,0.08113134479950687,0.10336413127883741,1173.1701950510042,1.0203642488514308,644.0000000000034,0.010000000000000054,42.59000000014415,23.300000000000118,9952789.000000052
2020-12-02,11983.60853485478,38.091983749140496,38.77270153481594,85.97816875991589,0.0787056514567731,0.09417953026261877,1176.9113318086168,1.034418791034179,644.0000000000034,0.010000000000000054,42.59000000010817,23.300000000000118,9952789.000000052
2020-12-03,12021.862509738388,38.2539748836072,38.617143959773934,86.05505514136561,0.07688638144972279,0.0871129928811917,1180.668473161571,1.0507754701340715,644.0000000000034,0.010000000000000054,42.59000000008118,23.300000000000118,9952789.000000052
2020-12-04,12060.6261163051,38.763606566713214,38.55457936608131,86.13057707031004,0.07552192894443505,0.08204272785417119,1184.4757444962606,1.0687163795882735,644.0000000000034,0.010000000000000054,42.59000000006095,23.300000000000118,9952789.000000052
2020-12-05,12100.24977468844,39.62365838334137,38.63489299256362,86.2050756598755,0.07449858956546924,0.0786664996721411,1188.367537525397,1.0873326951630877,644.0000000000034,0.010000000000000054,42.59000000004577,23.300000000000118,9952789.000000052
2020-12-06,12141.054638708654,40.80486402021456,38.90227155437752,86.27880674490675,0.0737310850312449,0.07649987475410591,1192.3753635512892,1.1056832641001777,644.0000000000034,0.010000000000000054,42.59000000003439,23.300000000000118,9952789.000000052
2020-12-07,12183.168645482705,42.11400677404916,39.408321797651325,86.35070169733564,0.07189495242889594,0.07468583043532744,1196.5117539175085,1.1228104441966604,644.0000000000034,0.010000000000000054,42.590000000025846,23.300000000000118,9952789.000000052
2020-12-08,12226.775255928464,43.60661044575995,40.17622534953138,86.42100946627916,0.07030776894352078,0.07310470896094945,1200.7947155674156,1.1378987187325003,644.0000000000034,0.010000000000000054,42.590000000019444,23.300000000000118,9952789.000000052
2020-12-09,12272.061273879139,45.286017950674264,41.20414331725525,86.49080558064033,0.06979611436116362,0.07180008957462297,1205.2425864493189,1.150226883263986,644.0000000000034,0.010000000000000054,42.59000000001464,23.300000000000118,9952789.000000052
2020-12-10,12319.165105377051,47.10383149791204,42.4686773004819,86.56162390105891,0.07081832041857805,0.07091373880346248,1209.8689543812702,1.1592037758933693,644.0000000000034,0.010000000000000054,42.59000000001104,23.300000000000118,9952789.000000052
2020-12-11,12368.137953143989,48.97284776693766,43.927465150539255,86.63518043387445,0.07355653281554968,0.07063682317176309,1214.6788461996582,1.1643464324371586,644.0000000000034,0.010000000000000054,42.59000000000834,23.300000000000118,9952789.000000052
2020-12-12,12418.914712433963,50.77675928997385,45.521127789859904,86.71316619159859,0.07798575772413814,0.07117331873628849,1219.6658696206568,1.1653267280124213,644.0000000000034,0.010000000000000054,42.59000000000631,23.300000000000118,9952789.000000052
2020-12-13,12471.292142922775,52.37743048881208,47.174729326557895,86.7970918382692,0.08392564667060859,0.07271256823773684,1224.8100696363088,1.1619525443932865,644.0000000000034,0.010000000000000054,42.59000000000479,23.300000000000118,9952789.000000052
2020-12-14,12525.104094263852,53.811951341075854,48.84624188826045,86.88691066926441,0.08981883099519963,0.07542130400635705,1230.095140139321,1.1542043889025941,644.0000000000034,0.010000000000000054,42.590000000003656,23.300000000000118,9952789.000000052
2020-12-15,12580.314463716653,55.21036945280116,50.504289851877374,86.98355727473447,0.09664660547005859,0.07940195085544664,1235.5175359383645,1.1421883595502504,644.0000000000034,0.010000000000000054,42.5900000000028,23.300000000000118,9952789.000000052
2020-12-16,12636.734167115239,56.41970339858609,52.09516131263144,87.08837900970319,0.10482173496873674,0.0846860785262005,1241.0586858904267,1.12619653792384,644.0000000000034,0.010000000000000054,42.59000000000216,23.300000000000118,9952789.000000052
2020-12-17,12694.066009951832,57.331842836593175,53.55661290431853,87.20270959664403,0.11433058694083847,0.09122949102134736,1246.6894006492375,1.1066831177285956,644.0000000000034,0.010000000000000054,42.59000000000168,23.300000000000118,9952789.000000052
2020-12-18,12751.93834068949,57.87233073765828,54.828223414502716,87.32754932741204,0.12483973076800786,0.09890854360537721,1252.3731784765873,1.0843095264024598,644.0000000000034,0.010000000000000054,42.59000000000132,23.300000000000118,9952789.000000052
2020-12-19,12809.930290746612,57.99195005712227,55.85915899591267,87.46332521469296,0.13577588728091886,0.10751738055471183,1258.0686846008166,1.0597079043364293,644.0000000000034,0.010000000000000054,42.59000000000105,23.300000000000118,9952789.000000052
2020-12-20,12867.590704485316,57.66041373870474,56.61399707498888,87.60971110558997,0.14638589089701776,0.11676586347033271,1263.7316107356821,1.0333329644514182,644.0000000000034,0.010000000000000054,42.59000000000084,23.300000000000118,9952789.000000052
2020-12-21,12924.783849307767,57.19314482245139,57.09707327489075,87.76675327101549,0.15704216542551083,0.12664356373073943,1269.3486285430367,1.0054669179087008,644.0000000000034,0.010000000000000054,42.59000000000069,23.300000000000118,9952789.000000052
2020-12-22,12981.283863063585,56.500013755817285,57.28127457478482,87.93461569663602,0.16786242562052317,0.13702792166683309,1274.8975552792897,0.9761607895950692,644.0000000000034,0.010000000000000054,42.59000000000058,23.300000000000118,9952789.000000052
2020-12-23,13036.724435759246,55.440572695660705,57.1412880254649,88.11229014998199,0.17767445334596796,0.14757168462439785,1280.3424148434378,0.9452314519248098,644.0000000000034,0.010000000000000054,42.590000000000494,23.300000000000118,9952789.000000052
2020-12-24,13090.700986806525,53.97655104727889,56.66178518522674,88.29788923498177,0.18559908499978006,0.15780756114121397,1285.6434730588892,0.9124586568169117,644.0000000000034,0.010000000000000054,42.59000000000043,23.300000000000118,9952789.000000052
2020-12-25,13142.847297958824,52.146311152298274,55.84356044677404,88.48886618286218,0.19097694788041064,0.16722671157989266,1290.764764134828,0.8776222731556713,644.0000000000034,0.010000000000000054,42.59000000000038,23.300000000000118,9952789.000000052
2020-12-26,13192.892988013416,50.04569005459222,54.70813478239799,88.68217969532388,0.19331351246169803,0.1753376161025022,1295.6797355122412,0.8406210358299091,644.0000000000034,0.010000000000000054,42.590000000000344,23.300000000000118,9952789.000000052
2020-12-27,13240.706618838136,47.81363082471927,53.30120855286191,88.8744175769229,0.19223788159902105,0.18171022565153758,1300.375481498436,0.8014995519209136,644.0000000000034,0.010000000000000054,42.590000000000316,23.300000000000118,9952789.000000052
2020-12-28,13286.684747580462,45.978128742327485,51.69885615608153,89.06314996355849,0.18873238663559438,0.18599647014363083,1304.8909479046952,0.7604218520466977,644.0000000000034,0.010000000000000054,42.590000000000295,23.300000000000118,9952789.000000052
2020-12-29,13330.657177362806,43.972429782343596,49.909040145503354,89.2468453427401,0.18369537918160878,0.18795662862582294,1309.2094206893507,0.7176890457900338,644.0000000000034,0.010000000000000054,42.59000000000028,23.300000000000118,9952789.000000052
2020-12-30,13372.30847772154,41.65130035873577,47.939032533174114,89.42370866768869,0.17686332494858562,0.1874900959037566,1313.2999254071246,0.673749977619837,644.0000000000034,0.010000000000000054,42.590000000000266,23.300000000000118,9952789.000000052
2020-12-31,13411.302528297638,38.99405057609776,45.798611019143735,89.59207044711441,0.16836177942572514,0.18464585247080412,1317.129457468403,0.6291516881276128,644.0000000000034,0.010000000000000054,42.59000000000026,23.300000000000118,9952789.000000052
2021-01-01,13447.37592660463,36.07339830699256,43.50245616351752,89.7506785625499,0.15860811543548664,0.17963031695491327,1320.6721548336893,0.5844103077893107,644.0000000000034,0.010000000000000054,42.59000000000025,23.300000000000118,9952789.000000052
2021-01-02,13480.40804385459,33.03211724996003,41.07194926549533,89.89891713135017,0.14823856880027383,0.17281323545374172,1323.9161775344478,0.5399580217275686,644.0000000000034,0.010000000000000054,42.590000000000245,23.300000000000118,9952789.000000052
2021-01-03,13510.473566827612,30.06552297302273,38.536520772650945,90.03697065394262,0.13805352259244857,0.16473209853600784,1326.8688673137335,0.49623112133769376,644.0000000000034,0.010000000000000054,42.590000000000245,23.300000000000118,9952789.000000052
2021-01-04,13538.023080744515,27.54951391690347,35.90386747024455,90.16720762846614,0.1302369745235221,0.1560954539925038,1329.5744829028845,0.45373992148161596,644.0000000000034,0.010000000000000054,42.590000000000245,23.300000000000118,9952789.000000052
2021-01-05,13562.96823169609,24.945150951575496,33.18567581276748,90.28917430570655,0.12196667724041158,0.1470683584323224,1332.024350380139,0.41311521906854914,644.0000000000034,0.010000000000000054,42.590000000000245,23.300000000000118,9952789.000000052
2021-01-06,13585.211807256248,22.243575560158693,30.413117719304147,90.40188396134211,0.11270965563554475,0.13777218026574164,1334.2089237417963,0.3750280755813088,644.0000000000034,0.010000000000000054,42.5829915966389,23.300000000000118,9952789.000000052
2021-01-07,13604.71378433684,19.501977080590915,27.628493428456803,90.50427334592591,0.10238938458380152,0.12829390572290042,1336.1242715070603,0.34000764362845126,644.0000000000034,0.010000000000000054,42.569558823529654,23.300000000000118,9952789.000000052
2021-01-08,13621.540865078765,16.82708074192348,24.878963639539133,90.5955450223728,0.09127167644690098,0.11869311836780569,1337.7769416716674,0.30837418779567616,644.0000000000034,0.010000000000000054,42.55508152876559,23.300000000000118,9952789.000000052
2021-01-09,13635.903628770307,14.362763691542813,22.211848618471436,90.67542411907449,0.07987909670169163,0.10900723373383757,1339.1876104231123,0.28022892785386794,644.0000000000034,0.010000000000000054,42.547637908048074,23.300000000000118,9952789.000000052
2021-01-10,13648.184395785895,12.28076701558666,19.67110252720201,90.74435089473587,0.06892677566136897,0.09925542530037827,1340.3938186770647,0.25543333131380136,644.0000000000034,0.010000000000000054,42.57043560621388,23.300000000000118,9952789.000000052
2021-01-11,13658.999722178807,10.815326392911723,17.280438078336232,90.80362516200226,0.059274267266388764,0.08926509838704849,1341.456108513295,0.23363753888612696,644.0000000000034,0.010000000000000054,42.631456471952,23.300000000000118,9952789.000000052
2021-01-12,13668.429688208138,9.429966029331506,15.06392002610836,90.85304207770739,0.0494169157051245,0.07906647084910996,1342.3823425355872,0.2143456396203162,644.0000000000034,0.010000000000000054,42.72815990406102,23.300000000000118,9952789.000000052
2021-01-13,13676.532172426323,8.102484218184802,13.043709735159817,90.8926904141307,0.03964833642331656,0.06880664046714927,1343.1782043806838,0.1969762626822703,644.0000000000034,0.010000000000000054,42.851010361142144,23.300000000000118,9952789.000000052
2021-01-14,13683.371834555703,6.839662129378748,11.234768565106135,90.92304075823874,0.030350344108049803,0.05869774053135746,1343.8500446882297,0.1809492299787359,644.0000000000034,0.010000000000000054,42.98612299386895,23.300000000000118,9952789.000000052
2021-01-15,13689.04185264595,5.670018090246733,9.640885408962122,90.94501166111615,0.02276275808103735,0.04897805652973984,1344.4070155782297,0.16575975700247483,644.0000000000034,0.010000000000000054,43.117247869189754,23.300000000000118,9952789.000000052
2021-01-16,13693.680225942142,4.638373296191839,8.25169734696077,90.96001925003893,0.017072068560778014,0.03988286366427322,1344.8626715091427,0.15114593281326547,644.0000000000034,0.010000000000000054,43.22725813847932,23.300000000000118,9952789.000000052
2021-01-17,13697.482002035813,3.801776093669414,7.040455136917415,90.97001443752931,0.01280405142058351,0.031622554988023924,1345.2361699214516,0.1370503028743319,644.0000000000034,0.010000000000000054,43.2992661636527,23.300000000000118,9952789.000000052
2021-01-18,13700.717270757646,3.235268721835773,5.957670861414632,90.97751082814712,0.009603038565437632,0.02436623750798627,1345.5540414682398,0.12354661532640192,644.0000000000034,0.010000000000000054,43.33146481343125,23.300000000000118,9952789.000000052
2021-01-19,13703.442736520097,2.725465762449876,5.000007509344751,90.98313312111047,0.007202278924078224,0.0182746781309897,1345.821855600212,0.1107693667953833,644.0000000000034,0.010000000000000054,43.30158406579425,23.300000000000118,9952789.000000052
2021-01-20,13705.702705266627,2.259968746530362,4.165523085143666,90.98734984083298,0.005401709193058668,0.013706008598242276,1346.0439615127013,0.09876206064922016,644.0000000000034,0.010000000000000054,43.194533071970184,23.300000000000118,9952789.000000052
2021-01-21,13707.53864821308,1.8359429464523944,3.4508978083632456,90.99051238062486,0.004051281894794001,0.010279506448681707,1346.2244283097057,0.08748638065175036,644.0000000000034,0.010000000000000054,43.00329928684777,23.300000000000118,9952789.000000052
2021-01-22,13708.996374653689,1.4577264406085269,2.8493545133506513,90.99288428546878,0.003038461421095501,0.00770962983651128,1346.3677501269158,0.07687819854634355,644.0000000000034,0.010000000000000054,42.723512926674346,23.300000000000118,9952789.000000052
2021-01-23,13710.131411565593,1.135036911904359,2.3490989490078182,90.9946632141017,0.0022788460658216257,0.0057822223773834605,1346.4793749739863,0.0668590367572044,644.0000000000034,0.010000000000000054,42.356378715691015,23.300000000000118,9952789.000000052
2021-01-24,13711.013038312223,0.8816267466302733,1.9321500036110684,90.99599741057641,0.0017091345493662194,0.004336666783037595,1346.5661013662382,0.057379894891755955,644.0000000000034,0.010000000000000054,41.8968704944283,23.300000000000118,9952789.000000052
2021-01-25,13711.727312670839,0.7142743586152391,1.5722018692241388,90.99699805793243,0.0012818509120246645,0.003252500087278196,1346.6363757984361,0.048456382060866124,644.0000000000034,0.010000000000000054,41.33708596713673,23.300000000000118,9952789.000000052
2021-01-26,13712.297746946588,0.5704342757487598,1.2645069287442197,90.99774854344945,0.0009613881840184984,0.002439375065458647,1346.6925048611106,0.04016258389535873,644.0000000000034,0.010000000000000054,40.680971553568504,23.300000000000118,9952789.000000052
2021-01-27,13712.743672200912,0.44592525432288216,1.0054939651425219,90.99831140758721,0.0007210411380138738,0.0018295312990939852,1346.7363857563714,0.03259333417232708,644.0000000000034,0.010000000000000054,39.94136182613312,23.300000000000118,9952789.000000052
2021-01-28,13713.082414784185,0.33874258327609824,0.7917129108316815,90.99873355569054,0.0005407808535104054,0.0013721484743204888,1346.7697201511523,0.025850139607913707,644.0000000000034,0.010000000000000054,39.13775908776408,23.300000000000118,9952789.000000052
2021-01-29,13713.330928735217,0.2540569374570737,0.6190434096913113,90.99905016676803,0.00040558564013280405,0.0010291113557403665,1346.7941745671476,0.020032239482922997,644.0000000000034,0.010000000000000054,38.29466805531891,23.300000000000118,9952789.000000052
2021-01-30,13713.507020080844,0.19054270309280527,0.4821012385871649,90.99928762507615,0.00030418923009960307,0.0007718335168052749,1346.8115006732617,0.015206791118333163,644.0000000000034,0.010000000000000054,37.440346872129176,23.300000000000118,9952789.000000052
2021-01-31,13713.630265060652,0.14290702731960395,0.37379312351050953,90.99946571880724,0.0002281419225747023,0.0005788751376039562,1346.8236255049483,0.011405093338749873,644.0000000000034,0.010000000000000054,36.605870367413026,23.300000000000118,9952789.000000052
2021-02-01,13713.722698795507,0.10718027048970297,0.2849828516826559,90.99959928910556,0.00017110644193102674,0.00043415635320296714,1346.832719128713,0.008553820004062405,644.0000000000034,0.010000000000000054,35.81042329915387,23.300000000000118,9952789.000000052
2021-02-02,13713.792024096649,0.08038520286727723,0.21373713876199193,90.9996994668293,0.00012832983144827004,0.00032561726490222537,1346.8395393465366,0.006415365003046803,644.0000000000034,0.010000000000000054,35.06947487578755,23.300000000000118,9952789.000000052
2021-02-03,13713.844018072505,0.060288902150457915,0.16030285407149394,90.99977460012211,9.624737358620253e-05,0.000244212948676669,1346.8446545099043,0.004811523752285102,644.0000000000034,0.010000000000000054,34.40701953757762,23.300000000000118,9952789.000000052
2021-02-04,13713.883013554398,0.04521667661284344,0.12022714055362047,90.9998309500917,7.21855301896519e-05,0.00018315971150750175,1346.8484908824303,0.0036086428142138266,644.0000000000034,0.010000000000000054,33.83090718711991,23.300000000000118,9952789.000000052
2021-02-05,13713.912260165816,0.033912507459632577,0.09017035541521534,90.99987321256891,5.413914764223892e-05,0.0001373697836306263,1346.8513681618247,0.00270648211066037,644.0000000000034,0.010000000000000054,33.34119380339751,23.300000000000118,9952789.000000052
2021-02-06,13713.93419512438,0.025434380594724432,0.0676277665614115,90.99990490942682,4.0604360731679194e-05,0.00010302733772296972,1346.8535261213704,0.0020298615829952775,644.0000000000034,0.010000000000000054,32.92939599896059,23.300000000000118,9952789.000000052
2021-02-07,13713.950646343303,0.019075785446043325,0.05072082492105863,90.99992868207023,3.0453270548759395e-05,7.72705032922273e-05,1346.8551445910298,0.001522396187246458,644.0000000000034,0.010000000000000054,32.5779319378113,23.300000000000118,9952789.000000052
2021-02-08,13713.962984757494,0.014306839084532494,0.038040618690793976,90.9999465115528,2.2839952911569546e-05,5.7952877469170475e-05,1346.856358443274,0.0011417971404348434,644.0000000000034,0.010000000000000054,32.28717180403725,23.300000000000118,9952789.000000052
2021-02-09,13713.972238568138,0.01073012931339937,0.028530464018095482,90.99995988366473,1.712996468367716e-05,4.346465810187786e-05,1346.8572688324575,0.0008563478553261325,644.0000000000034,0.010000000000000054,32.05604708185797,23.300000000000118,9952789.000000052
2021-02-10,13713.979178926122,0.008047596985049529,0.021397848013571613,90.99996991274868,1.284747351275787e-05,3.25984935764084e-05,1346.8579516243449,0.0006422608914945995,644.0000000000034,0.010000000000000054,31.881511717340516,23.300000000000118,9952789.000000052
2021-02-11,13713.98438419461,0.0060356977387871465,0.01604838601017871,90.99997743456164,9.635605134568402e-06,2.44488701823063e-05,1346.8584637182605,0.0004816956686209496,644.0000000000034,0.010000000000000054,31.758137989686105,23.300000000000118,9952789.000000052
2021-02-12,13713.988288145974,0.00452677330409036,0.012036289507634032,90.99998307592136,7.226703850926302e-06,1.8336652636729722e-05,1346.8588477886974,0.00036127175146571217,644.0000000000034,0.010000000000000054,31.677813414695134,23.300000000000118,9952789.000000052
2021-02-13,13713.991216109498,0.00339507997806777,0.009027217130725525,90.99998730694115,5.420027888194726e-06,1.3752489477547292e-05,1346.859135841525,0.00027095381359928413,644.0000000000034,0.010000000000000054,31.62951342236593,23.300000000000118,9952789.000000052
2021-02-14,13713.993412082142,0.0025463099835508277,0.0067704128480441435,90.999990480206,4.065020916146045e-06,1.0314367108160468e-05,1346.8593518811454,0.0002032153601994631,644.0000000000034,0.010000000000000054,31.59913086509382,23.300000000000118,9952789.000000052
2021-02-15,13713.995059061624,0.0019097324876631207,0.005077809636033107,90.99999286015462,3.0487656871095333e-06,7.73577533112035e-06,1346.8595139108609,0.00015241152014959733,644.0000000000034,0.010000000000000054,31.569348148820406,23.300000000000118,9952789.000000052
2021-02-16,13713.996294296237,0.0014322993657473406,0.0038083572270248304,90.99999464511609,2.28657426533215e-06,5.801831498340263e-06,1346.8596354331476,0.000114308640112198,644.0000000000034,0.010000000000000054,31.547011111615348,23.300000000000118,9952789.000000052
2021-02-17,13713.997220722198,0.0010742245243105055,0.0028562679202686226,90.9999959838372,1.7149306989991125e-06,4.351373623755198e-06,1346.8597265748626,8.573148008414851e-05,644.0000000000034,0.010000000000000054,31.530258333711554,23.300000000000118,9952789.000000052
2021-02-18,13713.997915541666,0.0008056683932328791,0.002142200940201467,90.99999698787802,1.2861980242493344e-06,3.2635302178163983e-06,1346.8597949311488,6.429861006311138e-05,644.0000000000034,0.010000000000000054,31.51769375028371,23.300000000000118,9952789.000000052
2021-02-19,13713.998436656268,0.0006042512949246593,0.0016066507051511,90.99999774090864,9.646485181870008e-07,2.4476476633622987e-06,1346.8598461983634,4.822395754733354e-05,644.0000000000034,0.010000000000000054,31.508270312712824,23.300000000000118,9952789.000000052
2021-02-20,13713.998827492218,0.00045318847119349447,0.001204988028863325,90.99999830568161,7.234863886402506e-07,1.835735747521724e-06,1346.8598846487744,3.6167968160500156e-05,644.0000000000034,0.010000000000000054,31.50120273453466,23.300000000000118,9952789.000000052
2021-02-21,13713.99912061918,0.0003398913533951208,0.0009037410216474938,90.99999872926134,5.426147914801879e-07,1.376801810641293e-06,1346.8599134865826,2.7125976120375117e-05,644.0000000000034,0.010000000000000054,31.49590205090104,23.300000000000118,9952789.000000052
2021-02-22,13713.999340464405,0.0002549185150463406,0.0006778057662356204,90.99999904694613,4.0696109361014095e-07,1.0326013579809698e-06,1346.8599351149387,2.0344482090281338e-05,644.0000000000034,0.010000000000000054,31.491926538175825,23.300000000000118,9952789.000000052
2021-02-23,13713.999505348322,0.00019118888628475545,0.0005083543246767153,90.99999928520973,3.052208202076057e-07,7.744510184857274e-07,1346.859951336206,1.5258361567711003e-05,644.0000000000034,0.010000000000000054,31.488944903631914,23.300000000000118,9952789.000000052
2021-02-24,13713.999629011261,0.0001433916647135666,0.0003812657435075365,90.99999946390743,2.2891561515570429e-07,5.808382638642955e-07,1346.8599635021565,1.1443771175783253e-05,644.0000000000034,0.010000000000000054,31.48670867772398,23.300000000000118,9952789.000000052
