date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,reproduction_rate,icu_patients,new_tests,new_tests_smoothed,positive_rate,tests_per_case,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,extreme_poverty,male_smokers,population,excess_mortality_cumulative,excess_mortality
2021-05-08,249308.53644005407,1164.7039920789775,1157.751809509768,3945.131565621245,12.82024735702818,13.097431897581032,88503.88201953733,0.010000000000000054,1.0146656469322863,126.41802955015376,20884.398277380762,20503.913006506,0.05811054130957846,17.104503622356585,26.752897103043964,21829.749679680626,20250.60497996062,0.38685801576222845,46.52215992379771,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.70585726717151,22.58994235329399
2021-05-09,250472.02212642098,1163.485686366927,1160.2816750056309,3957.7565927679757,12.625027146730428,13.020632746715204,88916.91603954,0.010000000000000054,1.0054211809005735,125.1519406069163,20907.931093297397,20645.112098124522,0.05799289305393571,17.203502151156602,27.184709511187343,22124.2224730766,20787.177813832808,0.3976722771739667,46.62940694995888,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.72040797946721,23.068140992507693
2021-05-10,251636.25138796412,1164.2292615431347,1162.1796179219687,3970.168462675535,12.411869907559149,12.908062795330537,89330.21407571202,0.010000000000000054,0.9952192470199692,123.91523211969934,20898.916322558725,20749.45664954688,0.05785552951895864,17.30555647762087,27.624896225181107,22307.829621452598,21250.217830316462,0.40840611479708844,46.71857460484156,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.735540955511873,23.52292151684364
2021-05-11,252800.2727200297,1164.021332065562,1163.35730781769,3982.3469514022618,12.178488726726261,12.7603076006996,89743.43835623469,0.010000000000000054,0.9840729679088049,122.74924460259518,20853.10858968895,20814.181385027026,0.05768414875525009,17.415106272242824,28.071489718982832,22372.197022165754,21625.810076034082,0.4185801193880561,46.79159401116193,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.7511199561759,23.94217652409504
2021-05-12,253961.06480181965,1160.7920817899617,1163.4950975407094,3994.2845671392906,11.937615737029198,12.582179310738033,90155.51632793891,0.010000000000000054,0.9720001040828654,121.6733372442327,20768.140459719874,20839.49953262938,0.05745832811459538,17.537326795326294,28.52208658464764,22323.877760160223,21904.40086665714,0.42769042244343447,46.8607932782487,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.76699224342708,24.313469197023664
2021-05-13,255114.57883730563,1153.5140354859764,1162.1705198265097,4005.987730461132,11.70316332184108,12.381453164372221,90565.01068325232,0.010000000000000054,0.9590388628068174,120.67754117924234,20652.901175429884,20827.815987545753,0.05716889152873911,17.680149265854798,28.973939534478014,22187.763685343212,22082.25166809243,0.43529124928247953,46.940620330373726,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.782989934717346,24.625067268531474
2021-05-14,256256.5203109143,1141.941473608666,1158.9546597470653,4017.477659513598,11.489929052466797,12.167919866815058,90970.39688040964,0.010000000000000054,0.9451944670792578,119.72607228176008,20517.05828299455,20783.213881415646,0.0567952206827535,17.854341102590865,29.424254101408003,22006.029454375894,22164.383660571617,0.44104018873949447,47.06480558391482,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.798935636004327,24.866796988475013
2021-05-15,257382.93530429146,1126.414993377154,1153.4844340475338,4028.791033904758,11.313374391160067,11.95267487102275,91370.27128361052,0.010000000000000054,0.9304903881245706,118.77913727531505,20376.31336318324,20710.640420757947,0.05631296366978983,18.069745807550802,29.870368985881516,21791.295086903476,22158.897910263906,0.4446267802100837,47.246272093559966,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.814651283749043,25.03076209171182
2021-05-16,258490.6502338751,1107.7149295836102,1145.516800648774,4039.9804926231445,11.189458718386227,11.74758533878744,91763.5072681379,0.010000000000000054,0.9149893166267195,117.79873024586374,20245.71556537388,20616.047251573662,0.05569981648214206,18.340874320110444,30.310144386470004,21546.35948583051,22076.356529013407,0.4458855667348097,47.483651549161635,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.829969393645676,25.11196151707091
2021-05-17,259583.27014147004,1092.619907594949,1135.2865082112103,4051.111225963809,11.130733340664282,11.56452481533817,92151.38460591933,0.010000000000000054,0.8987930540505191,116.72850254326458,20122.64278262772,20505.15891961111,0.05495246417156137,18.683718118880535,30.741689091403938,21270.80741333865,21928.225072907466,0.44476113691277563,47.766275668981834,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.844746114400408,25.10883118951621
2021-05-18,260658.35076382753,1075.080622357493,1122.5803149011372,4062.199902989346,11.088677025537013,11.408763521005906,92533.03558711577,0.010000000000000054,0.8820265940285175,115.55263094752615,20001.791766996677,20383.548181305,0.054050967391760955,19.116135389418993,31.163937471429534,20978.66808424448,21729.16741489395,0.441366586362669,48.07811948606094,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.858863030255034,25.021733651625603
2021-05-19,261710.72511230217,1052.3743484746499,1107.0917129050076,4073.2614495432435,11.061546553897443,11.283508322719538,92906.62593548885,0.010000000000000054,0.8648460605827983,114.25333875686326,19889.46396099414,20258.02758717464,0.052967766591008894,19.653025911812172,31.57593952891156,20687.862165316546,21495.471908940366,0.4359177969148595,48.39372552275522,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.872206788805435,24.85253809540037
2021-05-20,262734.35302944353,1023.6279171413797,1088.5362407227133,4084.308837642248,11.047388099004223,11.189702670611096,93270.01139828775,0.010000000000000054,0.8474402985075589,112.8330335871477,19795.18334566483,20135.500344550368,0.05168542416756185,20.30459328647713,31.977471615009506,20414.248272339086,21242.133925241178,0.42877060366545994,48.68509262299732,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.884678801087894,24.60547188349047
2021-05-21,263723.70835643983,989.3553269963074,1066.737967387544,4095.3529275206383,11.044089878390222,11.125876550469648,93621.23018866424,0.010000000000000054,0.8300288340939863,111.29293937911334,19723.783113644255,20022.178490474857,0.050197326044223486,21.08348051754049,32.369353711257176,20185.092442134108,20982.02148465489,0.4204396204931162,48.92322428302052,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.896202285782238,24.28738427091505
2021-05-22,264674.8193087006,951.1109522608064,1041.6943556311571,4106.4023491634325,11.049421642793975,11.088033948081728,93958.87231748409,0.010000000000000054,0.8128087942841301,109.64075064508714,19676.737222111045,19922.24215809534,0.048520328081971806,21.993971086280805,32.75328790787732,20007.57590884689,20727.22511478402,0.41155595971372905,49.07941966669338,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.906727321502643,23.907569277154366
2021-05-23,265586.0487575439,911.229448843311,1013.6249092573058,4117.46341345629,11.061064292858264,11.069568447486649,94282.35659218559,0.010000000000000054,0.7959727883439971,107.90115121910962,19647.818834488935,19836.831667052465,0.046679515615454345,23.038829963062287,33.13135555598884,19901.253247084453,20492.228031304592,0.40272740934573686,49.1260642652108,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.916234405154157,23.477257921020296
2021-05-24,266462.54414734384,876.4953897999053,982.7499864032263,4128.590465716012,11.127052259721284,11.06893942546633,94593.51032390662,0.010000000000000054,0.7796707677285871,106.07661217537523,19630.770218303704,19766.568627471017,0.044720367157615376,24.223736240881113,33.50591857390829,19882.380384569995,20293.89592651661,0.3945782008360646,49.06194299528826,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.924736889838492,23.008862477610762
2021-05-25,267301.8600982264,839.3159508825738,949.0694342109537,4139.783266223019,11.192800507008172,11.083736889720319,94891.46540178596,0.010000000000000054,0.7640029141933385,104.16837811450938,19622.678778789214,19712.414511973686,0.04268054686142425,25.548836440518663,33.87981578886695,19951.933381510913,20147.22937863021,0.38766926795090156,48.896412482406795,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.932260973778376,22.51448553213921
2021-05-26,268100.5275558938,798.6674576674259,912.825809336303,4151.005355291058,11.222089068038951,11.106625711892711,95174.99031846953,0.010000000000000054,0.7490236788576746,102.17298149581538,19616.46777833887,19673.421048815457,0.04060446315188595,27.010967989729696,34.255713974811215,20111.99282863483,20064.96809085698,0.38252796906272424,48.62772468177931,13.780000000000069,43.50000000000021,19.0000000000001,0.7000000000000035,38.0000000000002,2750058.0000000144,16.938848883902928,22.00725635983488
