date,total_cases,new_cases,total_deaths,new_deaths,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,handwashing_facilities,population
2020-04-13,0.0,0.0,0.0,0.0,0.12000000000000063,45.40433672230748,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-14,0.0,0.0,0.0,0.0,0.12000000000000063,45.13972151393493,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-15,0.0,0.0,0.0,0.0,0.12000000000000063,44.79120257695093,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-16,0.0,0.0,0.0,0.0,0.12000000000000063,44.33907694887357,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-17,0.0,0.0,0.0,0.0,0.12000000000000063,43.77983970906958,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-18,0.0,0.0,0.0,0.0,0.12000000000000063,43.11737073202849,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-19,0.0,0.0,0.0,0.0,0.12000000000000063,42.36333315567947,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-20,0.0,0.0,0.0,0.0,0.12000000000000063,41.537472232629085,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-21,0.0,0.0,0.0,0.0,0.12000000000000063,40.65383526690884,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-22,0.0,0.0,0.0,0.0,0.12000000000000063,39.72264535774471,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-23,0.0,0.0,0.0,0.0,0.12000000000000063,38.76391549859301,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-24,0.0,0.0,0.0,0.0,0.12000000000000063,37.800150748055984,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-25,0.0,0.0,0.0,0.0,0.12000000000000063,36.85392980312348,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-26,0.0,0.0,0.0,0.0,0.12000000000000063,35.94914612415907,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-27,0.0,0.0,0.0,0.0,0.12000000000000063,35.10843457695904,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-28,0.0,0.0,0.0,0.0,0.12000000000000063,34.35124141429657,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-29,0.0,0.0,0.0,0.0,0.12000000000000063,33.69237676207993,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-04-30,0.0,0.0,0.0,0.0,0.12000000000000063,33.14092898397111,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-01,0.0,0.0,0.0,0.0,0.12000000000000063,32.69945045484974,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-02,0.0,0.0,0.0,0.0,0.12000000000000063,32.3633468909111,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-03,0.0,0.0,0.0,0.0,0.12000000000000063,32.12041934723961,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-04,0.0,0.0,0.0,0.0,0.12000000000000063,31.950520715988898,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-05,0.0,0.0,0.0,0.0,0.12000000000000063,31.825298100016926,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-06,0.0,0.0,0.0,0.0,0.12000000000000063,31.735469373332066,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-07,0.0,0.0,0.0,0.0,0.12000000000000063,31.671602029999093,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-08,0.0,0.0,0.0,0.0,0.12000000000000063,31.623701522499363,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-09,0.0,0.0,0.0,0.0,0.12000000000000063,31.587776141874567,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-10,0.0,0.0,0.0,0.0,0.12000000000000063,31.560832106405968,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-11,0.0,0.0,0.0,0.0,0.12000000000000063,31.54062407980452,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-12,0.0,0.0,0.0,0.0,0.12000000000000063,31.525468059853434,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
2020-05-13,0.0,0.0,0.0,0.0,0.12000000000000063,31.51410104489012,12.250000000000064,26.90000000000014,4.2800000000000225,100.00000000000054,6430777.000000035
