date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,population
2020-09-27,11.202410489784425,0.09919714556238411,0.1609296857786827,1.000000000000005,0.0,1944.8604851206078,173.61000000000092,5885.000000000032
2020-09-28,11.295925514397158,0.09351550623061172,0.14036807881365013,1.000000000000005,0.0,1961.0956285463412,173.61000000000092,5885.000000000032
2020-09-29,11.385389513949146,0.08946436076539588,0.12301943338302374,1.000000000000005,0.0,1976.627473510599,173.61000000000092,5885.000000000032
2020-09-30,11.471136511673897,0.08574726863480978,0.10900697969143724,1.000000000000005,0.0,1991.5140097871215,173.61000000000092,5885.000000000032
2020-10-01,11.552689811034043,0.08155350254268792,0.09814760710212683,1.000000000000005,0.0,2005.6724780901823,173.61000000000092,5885.000000000032
2020-10-02,11.629126278766822,0.07643662011968572,0.08998158444747434,1.000000000000005,0.0,2018.9426132541294,173.61000000000092,5885.000000000032
2020-10-03,11.699349557168219,0.07022339269157432,0.08379485026191483,1.000000000000005,0.0,2031.1340766180401,173.61000000000092,5885.000000000032
2020-10-04,11.762294973306044,0.06294550185546166,0.07863573045661722,1.000000000000005,0.0,2042.0620303142118,173.61000000000092,5885.000000000032
2020-10-05,11.817083220929778,0.05478831191195828,0.07315100598725938,1.000000000000005,0.0,2051.5738179845307,173.61000000000092,5885.000000000032
2020-10-06,11.86313562190291,0.04605244918930164,0.06702615041804641,1.000000000000005,0.0,2059.568975317748,173.61000000000092,5885.000000000032
2020-10-07,11.90026057227723,0.03712498653644942,0.06018363996285613,1.000000000000005,0.0,2066.0142379524377,173.61000000000092,5885.000000000032
2020-10-08,11.928718376848533,0.028457831692899446,0.05272370282282087,1.000000000000005,0.0,2070.954797404215,173.61000000000092,5885.000000000032
2020-10-09,11.94926987507339,0.021343373769674583,0.04487988118951387,1.000000000000005,0.0,2074.522743011147,173.61000000000092,5885.000000000032
2020-10-10,11.96321291050674,0.016007530327255937,0.03698570274733905,1.000000000000005,0.0,2076.943393392817,173.61000000000092,5885.000000000032
2020-10-11,11.972409682880073,0.012005647745441952,0.029449684300323298,1.000000000000005,0.0,2078.5400450446155,173.61000000000092,5885.000000000032
