date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,life_expectancy,population
2020-04-09,17.475545662399107,1.7836233454980834,1.5096198113420614,1.2631455322813117,0.15565831668003183,0.10312194423594298,1422.7625905679665,0.4600367647058849,110.26138283179776,72.6231633029145,0.039857044842910735,25.61319771019519,3800.00000000002,0.010000000000000054,70.7326150446449,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-10,19.345702556430908,2.025354871760929,1.621781438984894,1.3698219804973468,0.17448452613316576,0.12036990032304667,1508.766238336449,0.46006280300582025,124.81006427316983,79.66076291028233,0.03968286120167244,25.76234495362251,3800.00000000002,0.010000000000000054,72.37644803202936,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-11,21.586862566967692,2.3457937879512767,1.761389893071899,1.498407209354913,0.19233721489722438,0.1380104569164934,1614.3820963347569,0.4601140059389166,141.08069515596577,88.78337114845205,0.03939207479588916,26.010144300220148,3800.00000000002,0.010000000000000054,73.94209168013072,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-12,24.249309821153414,2.7308385536331463,1.9392697953695386,1.6482397961564592,0.20792453366807054,0.15554743544755134,1740.7579685018786,0.46020848441540335,158.50543086923705,99.96438679702118,0.038978445237188415,26.366079459812852,3800.00000000002,0.010000000000000054,75.41423408007229,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-13,27.32969406592975,3.131677719361905,2.170806580528451,1.8194054450488277,0.22231379456262407,0.17299444859600643,1888.3961105069875,0.46032281450741613,176.46081200131403,113.03116016887145,0.03843729223429085,26.818181120392968,3800.00000000002,0.010000000000000054,76.78222840426895,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-14,30.865515539751186,3.574291579760608,2.461173616715024,2.0122269991065984,0.2361438785657952,0.19009990884519523,2057.4893744122414,0.46039272497235334,194.59503261658597,127.76259119969842,0.037768822440100866,27.350214702608923,3800.00000000002,0.010000000000000054,78.04221849130784,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-15,34.89087873626142,4.054215775964614,2.808304743887275,2.224684147196792,0.24753454111568485,0.20631798270047724,2247.854441927478,0.4602790298313988,212.59392583067944,143.8891541302201,0.03698175580874409,27.99233297265809,3800.00000000002,0.010000000000000054,79.1921583739755,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-16,39.42473629847927,4.555496996808634,3.2044051901068005,2.4529992125307594,0.2552372018936483,0.22097588198334148,2458.8531456020446,0.4598272426385788,230.1782821234948,161.05834911414888,0.03607245131033963,28.77928528217622,3800.00000000002,0.010000000000000054,80.23830446244683,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-17,44.46207193943807,5.0535652169018945,3.637084758772738,2.6920764940781003,0.25847702876348155,0.23339933230198612,2689.705841748403,0.4588875619078294,247.31225608734246,178.90911413037605,0.03504545031210189,29.615735778051086,3800.00000000002,0.010000000000000054,81.17395135911708,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-18,49.96728763266526,5.517387875184511,4.090207719047241,2.9358317726271,0.25683450072581127,0.2430066744042534,2939.4400309557805,0.45730465009926313,263.91610329153616,197.0925822041172,0.03389155379742488,30.40791527891651,3800.00000000002,0.010000000000000054,81.99906985417955,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-19,55.869244005042034,5.91108550884476,4.544530223674579,3.1774394403300588,0.25015658013388686,0.2493794401923307,3206.6856146841974,0.45495618634626445,279.64001325835306,215.25246832729644,0.03260709456590968,31.210944539342563,3800.00000000002,0.010000000000000054,82.72148047725405,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-20,62.13821290035565,6.275815747664608,4.993669968984127,3.4107783520639687,0.2397505960571058,0.2521388141455412,3489.338855486328,0.4517533388547216,293.6774242941208,232.98836546654576,0.031195786341368305,32.6058554633305,3800.00000000002,0.010000000000000054,83.3478622971779,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-21,68.7534819118538,6.620404150761395,5.4287812420904,3.6328898403246472,0.22692025150307524,0.25100682554128295,3784.9408901603247,0.4477219207538407,305.72514428178476,249.8823697689466,0.029644900518792913,35.18048241844169,3800.00000000002,0.010000000000000054,83.8871208663871,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-22,75.63729953990212,6.88766898249575,5.833484283216161,3.841150896727008,0.2118676288341586,0.2460060887745792,4090.8990742136575,0.44301267521308635,315.6398224431856,265.5391205717007,0.027954102021286054,39.22793776728964,3800.00000000002,0.010000000000000054,84.35282448948016,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-23,82.67592229552143,7.041511271454887,6.188520290628032,4.033675066533627,0.19522909913046727,0.2374331380095061,4404.479687043573,0.4378238244447216,323.22193858416733,279.59936305321037,0.0261433399290221,44.90777136037359,3800.00000000002,0.010000000000000054,84.74441054552005,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-24,89.73540002804071,7.061644119395959,6.475242674338197,4.209613119551165,0.17796675001042334,0.22583842816776334,4722.240162826321,0.4323908159741365,327.60762502194416,291.61384032481453,0.024246160408951476,52.3092011770353,3800.00000000002,0.010000000000000054,85.06287594404643,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-25,96.67341492083678,6.9396396829535725,6.678235496380678,4.369378553302682,0.16128695649618222,0.212011335670102,5041.671395552198,0.42696392646024095,329.49057116895807,301.285768091058,0.02231729645409566,61.291498491050675,3800.00000000002,0.010000000000000054,85.3120323620427,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-26,103.34816073813907,6.675964409920423,6.78727730101855,4.514816720406882,0.14657930916269918,0.19696890899239572,5360.548035998352,0.4217492861509343,329.0759923715477,308.4491192163224,0.020414766135012617,71.53551462459066,3800.00000000002,0.010000000000000054,85.49487349583725,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-27,109.64012831055341,6.292881516877945,6.789435836138842,4.649331674112538,0.13537081024952938,0.18175835595244177,5677.782568692373,0.4169284804503054,327.4316656856856,313.2299551200639,0.018573841246379067,82.62889517982002,3800.00000000002,0.010000000000000054,85.61745764288645,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-28,115.47998311074329,5.840540258537587,6.677694039353655,4.773036247504256,0.12434646579962293,0.16675671137286413,5993.274272996341,0.4126635549078654,325.5643062562922,315.95069840210397,0.016846832130647277,94.06959316896345,3800.00000000002,0.010000000000000054,85.68491352951466,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-29,120.82057233628971,5.341103319307203,6.456381066037551,4.88625747004966,0.11370264185133333,0.15234613727884025,6307.380575464783,0.40908008376331717,324.02052014686296,317.0214271629229,0.01524614542959504,105.35865092067883,3800.00000000002,0.010000000000000054,85.70505182457632,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-30,125.64366131427306,4.8234745483039365,6.13911950993541,4.989644621606418,0.10374821603620533,0.1388657761976565,6621.021501411138,0.4063079619821523,323.3654062704579,316.9554853689606,0.013797731244141992,115.98468793194436,3800.00000000002,0.010000000000000054,85.68416766610527,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-01,129.96498580470953,4.321613668176889,5.747285818618338,5.084250272927511,0.09487644968067704,0.12657564113337502,6935.078165489522,0.40445673102119784,323.5172296651365,316.36417381986894,0.012520244134463971,125.1258236412662,3800.00000000002,0.010000000000000054,85.63516356470512,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-02,133.83804122812836,3.8732723067241377,5.308855605075589,5.171591066040179,0.08754389188235662,0.11562953304783358,7249.962340988516,0.40361371827236303,324.0037809000056,315.66130101777867,0.011422018912095567,132.62764019378113,3800.00000000002,0.010000000000000054,85.5680953626046,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-03,137.35692458625485,3.519046020605485,4.857537631408507,5.253693299530142,0.08225455756722974,0.10605472897139565,7565.744929626338,0.4039071212834584,324.37365015464263,315.1731250846014,0.010498802484007044,138.74736718476723,3800.00000000002,0.010000000000000054,85.48535642822377,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-04,140.65720539832094,3.3004028089253525,4.429779758785861,5.334387621706438,0.08080856523424594,0.09791321867424818,7883.013432190677,0.4055216467156648,325.1501309579346,315.13760076238486,0.009732052735662048,144.02687962257693,3800.00000000002,0.010000000000000054,85.38566244075423,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-05,143.7619085736278,3.1047946729512903,4.038778904415837,5.4142360944310965,0.07993415501812154,0.09126878601602884,8202.585817517294,0.40874062094495867,326.5893327584213,315.6855373526553,0.00910026773532767,149.4904425223628,3800.00000000002,0.010000000000000054,85.26556874394653,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-06,146.69210046706658,2.9302605166721007,3.694282465318992,5.492771447035354,0.07859961432435403,0.08600847380420014,8525.201548011933,0.41398629958072997,328.65218056429154,316.8712150700834,0.008601218901043275,155.8042426868596,3800.00000000002,0.010000000000000054,85.12264132848361,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-07,149.46915615185156,2.777107152209961,3.4019477895193058,5.568916012555128,0.0761927618098461,0.08188515302606553,8851.313959974705,0.4216796083313141,331.10232223640594,318.6289122721816,0.00822192257914381,163.4813882207041,3800.00000000002,0.010000000000000054,84.95550313598791,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-05-08,152.1164598740699,2.6473423227870794,3.162861779437479,5.641295929907628,0.07241606457005434,0.0785494497727813,9182.064170692096,0.43224839403129167,334.6850696238682,320.99548834117604,0.007941328812185924,172.65072603947795,3800.00000000002,0.010000000000000054,84.76386878702661,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
