date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,life_expectancy,population
2020-10-01,13.000000000000068,3.080586017637075e-20,8.155010232010535e-20,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-02,13.000000000000068,2.3104395132278063e-20,6.116257674007901e-20,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-03,13.000000000000068,1.7328296349208547e-20,4.587193255505926e-20,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-04,13.000000000000068,1.299622226190641e-20,3.440394941629444e-20,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-05,13.000000000000068,9.747166696429807e-21,2.5802962062220832e-20,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-06,13.000000000000068,7.310375022322355e-21,1.9352221546665624e-20,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-07,13.000000000000068,5.482781266741766e-21,1.4514166159999217e-20,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-08,13.000000000000068,4.1120859500563246e-21,1.0885624619999413e-20,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-09,13.000000000000068,3.0840644625422434e-21,8.16421846499956e-21,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-10,13.000000000000068,2.3130483469066826e-21,6.12316384874967e-21,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-11,13.000000000000068,1.734786260180012e-21,4.592372886562253e-21,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-12,13.000000000000068,1.301089695135009e-21,3.4442796649216895e-21,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-13,13.000000000000068,9.758172713512568e-22,2.583209748691267e-21,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-14,13.000000000000068,7.318629535134426e-22,1.9374073115184504e-21,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-15,13.000000000000068,5.488972151350819e-22,1.4530554836388378e-21,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-16,13.000000000000068,4.1167291135131145e-22,1.0897916127291284e-21,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-17,13.000000000000068,3.087546835134836e-22,8.173437095468463e-22,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-18,13.000000000000068,2.315660126351127e-22,6.130077821601347e-22,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-19,13.000000000000068,1.7367450947633453e-22,4.59755836620101e-22,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-20,13.000000000000068,1.302558821072509e-22,3.448168774650758e-22,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-21,13.000000000000068,9.769191158043819e-23,2.5861265809880687e-22,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-22,13.000000000000068,7.326893368532864e-23,1.9395949357410515e-22,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-23,13.000000000000068,5.495170026399648e-23,1.4546962018057888e-22,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-24,13.000000000000068,4.121377519799736e-23,1.0910221513543417e-22,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-25,13.000000000000068,3.091033139849802e-23,8.182666135157563e-23,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-26,13.000000000000068,2.3182748548873515e-23,6.136999601368173e-23,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-27,13.000000000000068,1.7387061411655135e-23,4.6027497010261295e-23,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-28,13.000000000000068,1.304029605874135e-23,3.4520622757695974e-23,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-29,13.000000000000068,9.780222044056013e-24,2.589046706827198e-23,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-30,13.000000000000068,7.335166533042009e-24,1.9417850301203985e-23,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-10-31,13.000000000000068,5.501374899781507e-24,1.4563387725902988e-23,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-11-01,13.000000000000068,4.12603117483613e-24,1.092254079442724e-23,0.0,0.0,3698.4400000000196,81.44000000000042,3801.00000000002
2020-11-02,12.997478991596706,3.0945233811270972e-24,8.191905595820431e-24,0.0,0.0,3697.7227857143052,81.44000000000042,3801.00000000002
2020-11-03,12.992647058823596,2.320892535845323e-24,6.1439291968653234e-24,0.0,0.0,3696.34812500002,81.44000000000042,3801.00000000002
2020-11-04,12.987439398836527,1.7406694018839922e-24,4.6079468976489924e-24,0.0,0.0,3694.8665717719978,81.44000000000042,3801.00000000002
2020-11-05,12.984761837427348,0.0012281835811247584,3.455960173236745e-24,0.0,0.0,3694.104818938894,81.44000000000042,3801.00000000002
2020-11-06,12.98792496565941,0.006092436974789941,2.5919701299275585e-24,0.0,0.0,3695.0047131052747,81.44000000000042,3801.00000000002
2020-11-07,13.000219742344122,0.014491758241758312,0.0013450226244343922,0.0,0.0,3698.502515598192,81.44000000000042,3801.00000000002
2020-11-08,13.02459919589838,0.026027189722042796,0.0045517533936651755,0.0,0.0,3705.4383482371104,81.44000000000042,3801.00000000002
2020-11-09,13.062179196535956,0.03881580276341326,0.010126484728506833,0.0,0.0,3716.129676821018,81.44000000000042,3801.00000000002
2020-11-10,13.114685463982463,0.05343311904088587,0.0182679404694571,0.0,0.0,3731.067459458044,81.44000000000042,3801.00000000002
2020-11-11,13.183816295789065,0.06982597050238402,0.028921543587387022,0.0,0.0,3750.7348484720123,81.44000000000042,3801.00000000002
2020-11-12,13.270764613567739,0.08746967180051154,0.04182011696655848,0.0,0.0,3775.4712168323595,81.44000000000042,3801.00000000002
2020-11-13,13.375859497667744,0.10548589961638258,0.056514408991887324,0.0,0.0,3805.3701779765697,81.44000000000042,3801.00000000002
2020-11-14,13.498297338182953,0.12273110215249403,0.07239598773939078,0.0,0.0,3840.203100677003,81.44000000000042,3801.00000000002
2020-11-15,13.63594019820737,0.13786280625237982,0.08871441161902292,0.0,0.0,3879.361745191016,81.44000000000042,3801.00000000002
2020-11-16,13.78642509047843,0.1506498519420324,0.10495565357528874,0.0,0.0,3922.1738412138884,81.44000000000042,3801.00000000002
2020-11-17,13.949369561233114,0.16306819050791438,0.12080723791902336,0.0,0.0,3968.530579035826,81.44000000000042,3801.00000000002
2020-11-18,14.123355548429704,0.17407877701151137,0.13581341163254507,0.0,0.0,4018.0285301075155,81.44000000000042,3801.00000000002
2020-11-19,14.306188283817452,0.18290232774893767,0.14948206906700764,0.0,0.0,4070.0433017500022,81.44000000000042,3801.00000000002
2020-11-20,14.495090469488838,0.18895437994227884,0.16136494546541438,0.0,0.0,4123.784778187104,81.44000000000042,3801.00000000002
2020-11-21,14.686847910293768,0.19179658650809922,0.17111776210487878,0.0,0.0,4178.338551319714,81.44000000000042,3801.00000000002
2020-11-22,14.877918738150212,0.19110018713382193,0.17854533515332002,0.0,0.0,4232.696993806534,81.44000000000042,3801.00000000002
2020-11-23,15.065775834478874,0.18787911578669508,0.18362280226996766,0.0,0.0,4286.141164714958,81.44000000000042,3801.00000000002
2020-11-24,15.248814745930284,0.1830554260449343,0.18617637772057558,0.0,0.0,4338.214612385611,81.44000000000042,3801.00000000002
2020-11-25,15.42518572008122,0.17638336009607974,0.18615490772482107,0.0,0.0,4388.39110020712,81.44000000000042,3801.00000000002
2020-11-26,15.593178236408708,0.16800180578634571,0.1836444613366025,0.0,0.0,4436.184001787537,81.44000000000042,3801.00000000002
2020-11-27,15.751509404520517,0.15833813520595208,0.17887927360426206,0.0,0.0,4481.228347332903,81.44000000000042,3801.00000000002
2020-11-28,15.899540262828031,0.14803608362812293,0.17224995294075335,0.0,0.0,4523.342358431164,81.44000000000042,3801.00000000002
2020-11-29,16.03743800255091,0.1379016587133354,0.16430963665126658,0.0,0.0,4562.573599140122,81.44000000000042,3801.00000000002
2020-11-30,16.165037131518893,0.12760206821082587,0.15541306136046046,0.0,0.0,4598.874988463049,81.44000000000042,3801.00000000002
2020-12-01,16.282084248122064,0.11704932103530116,0.14576454715156723,0.0,0.0,4632.174436079032,81.44000000000042,3801.00000000002
2020-12-02,16.389520522872438,0.10743792807447208,0.13577266698940277,0.0,0.0,4662.739695514355,81.44000000000042,3801.00000000002
2020-12-03,16.489183055373484,0.09966377249412178,0.12595070256913687,0.0,0.0,4691.093403180698,81.44000000000042,3801.00000000002
2020-12-04,16.583580892047266,0.09439876666858756,0.11684198620287087,0.0,0.0,4717.949357653792,81.44000000000042,3801.00000000002
2020-12-05,16.675727039429784,0.09214684487862243,0.10896390723457083,0.0,0.0,4744.1647291324,81.44000000000042,3801.00000000002
2020-12-06,16.769012474142496,0.09328595783479113,0.1027659168512676,0.0,0.0,4770.704216532564,81.44000000000042,3801.00000000002
2020-12-07,16.862069633564232,0.0930575517632945,0.09806861992675076,0.0,0.0,4797.178736736857,81.44000000000042,3801.00000000002
2020-12-08,16.95673322064831,0.09466388134024734,0.09516781917906447,0.0,0.0,4824.1102464763735,81.44000000000042,3801.00000000002
2020-12-09,17.057692126216704,0.10095912626051856,0.09458837246445362,0.0,0.0,4852.832707643324,81.44000000000042,3801.00000000002
2020-12-10,17.170967866478968,0.11327590578136197,0.09691219078984002,0.0,0.0,4885.059210435151,81.44000000000042,3801.00000000002
2020-12-11,17.30277341117147,0.13180566883182004,0.10264923682217977,0.0,0.0,4922.557315712602,81.44000000000042,3801.00000000002
2020-12-12,17.458657304661756,0.15588398659477679,0.11214077377048118,0.0,0.0,4966.905561768298,81.44000000000042,3801.00000000002
2020-12-13,17.642861756776885,0.18420452194349732,0.12548680204731813,0.0,0.0,5019.310844403154,81.44000000000042,3801.00000000002
2020-12-14,17.85279919411792,0.20993748971230985,0.1424916367649653,0.0,0.0,5079.037023412263,81.44000000000042,3801.00000000002
2020-12-15,18.091667915304043,0.2388687604645819,0.16334012382453228,0.0,0.0,5146.994001075687,81.44000000000042,3801.00000000002
2020-12-16,18.364452293944122,0.27278440809892174,0.1880690876971003,0.0,0.0,5224.599808499081,81.44000000000042,3801.00000000002
2020-12-17,18.67618343506704,0.3117311632170491,0.21653646347806155,0.0,0.0,5313.285771209483,81.44000000000042,3801.00000000002
2020-12-18,19.030634667444456,0.35445124894801694,0.24839814592787435,0.0,0.0,5414.125383352175,81.44000000000042,3801.00000000002
2020-12-19,19.429343162832886,0.3987085078163787,0.283090626252629,0.0,0.0,5527.555963338315,81.44000000000042,3801.00000000002
2020-12-20,19.870876150405238,0.44153299689331255,0.31981796968947235,0.0,0.0,5653.169895580668,81.44000000000042,3801.00000000002
2020-12-21,20.355322594381207,0.48444645096668854,0.3589790234855923,0.0,0.0,5790.992490366828,81.44000000000042,3801.00000000002
2020-12-22,20.883266347854455,0.5279437587162907,0.40020485584948906,0.0,0.0,5941.189851291613,81.44000000000042,3801.00000000002
2020-12-23,21.45062041376741,0.5673540698452345,0.44220551648310985,0.0,0.0,6102.599248358829,81.44000000000042,3801.00000000002
2020-12-24,22.049794657449056,0.5991742466308565,0.4831845187456558,0.0,0.0,6273.061326379022,81.44000000000042,3801.00000000002
2020-12-25,22.670571591018305,0.6207769357811589,0.5211497012764373,0.0,0.0,6449.6692612677925,81.44000000000042,3801.00000000002
2020-12-26,23.30076321168652,0.6301916223271435,0.5541463742120154,0.0,0.0,6628.955627269535,81.44000000000042,3801.00000000002
2020-12-27,23.926703630484383,0.6259404200420617,0.5804321788490577,0.0,0.0,6807.032547375239,81.44000000000042,3801.00000000002
2020-12-28,24.54118156901717,0.6144779394659363,0.598973778609968,0.0,0.0,6981.848448992978,81.44000000000042,3801.00000000002
2020-12-29,25.137851270492714,0.5966697021754065,0.6087836629813942,0.0,0.0,7151.597996085404,81.44000000000042,3801.00000000002
2020-12-30,25.707590133541842,0.5697388635740248,0.6091397834351415,0.0,0.0,7313.685854206921,81.44000000000042,3801.00000000002
2020-12-31,26.240808954390424,0.5332188212422516,0.5997502803688586,0.0,0.0,7465.383942853005,81.44000000000042,3801.00000000002
2021-01-01,26.7291846084884,0.4883756543932276,0.580877028311551,0.0,0.0,7604.324374722182,81.44000000000042,3801.00000000002
2021-01-02,27.166959561731563,0.4377749534646044,0.5534282948277169,0.0,0.0,7728.869160162527,81.44000000000042,3801.00000000002
2021-01-03,27.551916503877898,0.3849569423124161,0.5190282346954489,0.0,0.0,7838.387485506522,81.44000000000042,3801.00000000002
2021-01-04,27.882327811004778,0.33041130725144224,0.4784429601198419,0.0,0.0,7932.38785669616,81.44000000000042,3801.00000000002
2021-01-05,28.155491818176053,0.27316400726469686,0.43218855493151076,0.0,0.0,8010.101663045725,81.44000000000042,3801.00000000002
2021-01-06,28.37350315581049,0.218011337704502,0.381868953367347,0.0,0.0,8072.124811602341,81.44000000000042,3801.00000000002
2021-01-07,28.542538485151383,0.16903532939343793,0.3297423743661698,0.0,0.0,8120.214524344947,81.44000000000042,3801.00000000002
2021-01-08,28.67232079986875,0.1297823147567785,0.27839614729046464,0.0,0.0,8157.136936083543,81.44000000000042,3801.00000000002
2021-01-09,28.775717652261008,0.1033968524218179,0.230502831217687,0.0,0.0,8186.552792883613,81.44000000000042,3801.00000000002
2021-01-10,28.868439822906204,0.09272217066736543,0.18863730440874044,0.0,0.0,8212.93172588444,81.44000000000042,3801.00000000002
2021-01-11,28.962512801892043,0.09407297900246345,0.15478664023286437,0.0,0.0,8239.69491464605,81.44000000000042,3801.00000000002
2021-01-12,29.064402377760377,0.10188957588080702,0.13026548114426695,0.0,0.0,8268.68184015391,81.44000000000042,3801.00000000002
2021-01-13,29.18267476328154,0.11827238553051499,0.11599597575800638,0.0,0.0,8302.329550121907,81.44000000000042,3801.00000000002
2021-01-14,29.326178664574964,0.14350390130043986,0.11235218543841442,0.0,0.0,8343.15546511245,81.44000000000042,3801.00000000002
2021-01-15,29.502681832949687,0.17650316837998442,0.1190433892404141,0.0,0.0,8393.369483126527,81.44000000000042,3801.00000000002
2021-01-16,29.717848478784703,0.21516664583896422,0.13502656261550797,0.0,0.0,8454.583058046264,81.44000000000042,3801.00000000002
2021-01-17,29.974472331939246,0.25662385315750424,0.1584407364412693,0.0,0.0,8527.591008466838,81.44000000000042,3801.00000000002
2021-01-18,30.271901437060492,0.29742910512346166,0.18745272427665371,0.0,0.0,8612.207874320406,81.44000000000042,3801.00000000002
2021-01-19,30.613024332481903,0.3411228954230753,0.22154526395732912,0.0,0.0,8709.255437091319,81.44000000000042,3801.00000000002
2021-01-20,30.998795398682738,0.38577106620208423,0.25963147544052484,0.0,0.0,8819.005217120375,81.44000000000042,3801.00000000002
2021-01-21,31.427910382237695,0.4291149835558949,0.30026675460883634,0.0,0.0,8941.086161709072,81.44000000000042,3801.00000000002
2021-01-22,31.896563038779156,0.46865265654216437,0.3418076936230791,0.0,0.0,9074.415411197784,81.44000000000042,3801.00000000002
2021-01-23,32.39826261521887,0.5016995764402377,0.38253127118692865,0.0,0.0,9217.146373524403,81.44000000000042,3801.00000000002
2021-01-24,32.9236969614142,0.5254343461957253,0.42072424524540086,0.0,0.0,9366.629780143317,81.44000000000042,3801.00000000002
2021-01-25,33.46189036811952,0.5381934067056183,0.4549266680969474,0.0,0.0,9519.743091410022,81.44000000000042,3801.00000000002
2021-01-26,34.009863154240946,0.5479727861216516,0.4843068304198348,0.0,0.0,9675.638600070135,81.44000000000042,3801.00000000002
2021-01-27,34.56449174189278,0.5546285876520023,0.5082886231380831,0.0,0.0,9833.427657227792,81.44000000000042,3801.00000000002
2021-01-28,35.12270623369824,0.5582144918055829,0.5266249999973899,0.0,0.0,9992.236883838765,81.44000000000042,3801.00000000002
2021-01-29,35.68163859576501,0.5589323620668576,0.5394530744970736,0.0,0.0,10151.250329330285,81.44000000000042,3801.00000000002
2021-01-30,36.2387337949169,0.5570951991519539,0.5473354425890309,0.0,0.0,10309.741090565925,81.44000000000042,3801.00000000002
2021-01-31,36.79183315161759,0.5530993567007471,0.5512911747019549,0.0,0.0,10467.095026069255,81.44000000000042,3801.00000000002
2021-02-01,37.336715846260105,0.5448826946425616,0.5522896479947927,0.0,0.0,10622.111314800826,81.44000000000042,3801.00000000002
2021-02-02,37.87239790602675,0.5356820597666665,0.5506154260413442,0.0,0.0,10774.51001809805,81.44000000000042,3801.00000000002
2021-02-03,38.40016139008896,0.527763484062234,0.5468891713409636,0.0,0.0,10924.655882998246,81.44000000000042,3801.00000000002
2021-02-04,38.92282627850731,0.5226648884183633,0.5419383717183931,0.0,0.0,11073.351194730923,81.44000000000042,3801.00000000002
2021-02-05,39.4442043889064,0.5213781103990996,0.5367003851236372,0.0,0.0,11221.680416086994,81.44000000000042,3801.00000000002
2021-02-06,39.968689813981086,0.5244854250746972,0.5321497232318688,0.0,0.0,11370.893666945676,81.44000000000042,3801.00000000002
2021-02-07,40.50095174962615,0.532261935645067,0.5292435141433594,0.0,0.0,11522.31933391968,81.44000000000042,3801.00000000002
2021-02-08,41.050746132840224,0.5497943832140855,0.5299520279798537,0.0,0.0,11678.732956160527,81.44000000000042,3801.00000000002
2021-02-09,41.61976612839558,0.5690199955553614,0.5346497029499848,0.0,0.0,11840.616241360878,81.44000000000042,3801.00000000002
2021-02-10,42.20524153230192,0.585475403906341,0.5427600632499813,0.0,0.0,12007.181085998052,81.44000000000042,3801.00000000002
2021-02-11,42.80137782020258,0.5961362879006681,0.5530629369009645,0.0,0.0,12176.778977071279,81.44000000000042,3801.00000000002
2021-02-12,43.40043543367172,0.5990576134691348,0.5639248691269201,0.0,0.0,12347.208043404642,81.44000000000042,3801.00000000002
2021-02-13,43.99353924493711,0.5931038112653942,0.5734719323881773,0.0,0.0,12515.943344124282,81.44000000000042,3801.00000000002
2021-02-14,44.57128565542236,0.5777464104852456,0.5797193339065184,0.0,0.0,12680.309585016308,81.44000000000042,3801.00000000002
2021-02-15,45.1279794322585,0.5566937768361391,0.5804795456787584,0.0,0.0,12838.68648352631,81.44000000000042,3801.00000000002
2021-02-16,45.65904210489853,0.5310626726400332,0.5748675778111058,0.0,0.0,12989.771482069444,81.44000000000042,3801.00000000002
2021-02-17,46.15934298785302,0.5003008829544922,0.562559054399054,0.0,0.0,13132.104917628378,81.44000000000042,3801.00000000002
2021-02-18,46.624468456145166,0.4651254682921463,0.5437631822020061,0.0,0.0,13264.431125842504,81.44000000000042,3801.00000000002
2021-02-19,47.05167390190209,0.42720544575692526,0.5192024771492427,0.0,0.0,13385.969269074852,81.44000000000042,3801.00000000002
2021-02-20,47.440597701798325,0.38892379989623344,0.4900975592193987,0.0,0.0,13496.616457462267,81.44000000000042,3801.00000000002
2021-02-21,47.79379669263841,0.35319899084008105,0.45815574860006986,0.0,0.0,13597.100089703055,81.44000000000042,3801.00000000002
2021-02-22,48.117147778043844,0.32335108540543284,0.425033101042813,0.0,0.0,13689.092108647706,81.44000000000042,3801.00000000002
2021-02-23,48.410259023578206,0.2931112455343593,0.39132928602774686,0.0,0.0,13772.481006178754,81.44000000000042,3801.00000000002
2021-02-24,48.67356369237668,0.2633046687984749,0.3578309981342559,0.0,0.0,13847.390041156385,81.44000000000042,3801.00000000002
2021-02-25,48.908598755061504,0.23503506268482924,0.32537308699758943,0.0,0.0,13914.256474306223,81.44000000000042,3801.00000000002
2021-02-26,49.11821377217855,0.2096150171170481,0.2947344047763113,0.0,0.0,13973.890994385149,81.44000000000042,3801.00000000002
2021-02-27,49.30672755602474,0.1885137838461896,0.2665596917528866,0.0,0.0,14027.522287805688,81.44000000000042,3801.00000000002
2021-02-28,49.48004566701863,0.17331811099388605,0.24130099053412218,0.0,0.0,14076.830465854286,81.44000000000042,3801.00000000002
2021-03-01,49.64826954438169,0.16822387736306182,0.21953925291998422,0.0,0.0,14124.689349390734,81.44000000000042,3801.00000000002
2021-03-02,49.813092914588864,0.16482337020717056,0.20156070989037622,0.0,0.0,14171.580797757357,81.44000000000042,3801.00000000002
2021-03-03,49.974008438365765,0.16091552377690366,0.18722046777654125,0.0,0.0,14217.360477438917,81.44000000000042,3801.00000000002
2021-03-04,50.1291811833316,0.15517274496583888,0.17602928101986573,0.0,0.0,14261.50636082646,81.44000000000042,3801.00000000002
2021-03-05,50.27610372848132,0.1469225451497187,0.16721863174098223,0.0,0.0,14303.305100290196,81.44000000000042,3801.00000000002
2021-03-06,50.41208749254723,0.13598376406590906,0.15978953941659657,0.0,0.0,14341.99180873415,81.44000000000042,3801.00000000002
2021-03-07,50.53463123027022,0.12254373772299365,0.15254916813710823,0.0,0.0,14376.854895012171,81.44000000000042,3801.00000000002
2021-03-08,50.641697404603185,0.1070661743329693,0.14377273583133812,0.0,0.0,14407.314690489919,81.44000000000042,3801.00000000002
2021-03-09,50.731919465863584,0.09022206126039284,0.13302412200925035,0.0,0.0,14432.98241896636,81.44000000000042,3801.00000000002
2021-03-10,50.804757311097816,0.072837845234241,0.12030429060196049,0.0,0.0,14453.704424114898,81.44000000000042,3801.00000000002
2021-03-11,50.86061387860462,0.05585656750680551,0.10594201885644783,0.0,0.0,14469.595340064216,81.44000000000042,3801.00000000002
2021-03-12,50.90092259382748,0.04189242563010413,0.09051194400658932,0.0,0.0,14481.062969333896,81.44000000000042,3801.00000000002
2021-03-13,50.92821295377404,0.031419319222578096,0.07477309827643523,0.0,0.0,14488.826941286155,81.44000000000042,3801.00000000002
2021-03-14,50.9461597153306,0.023564489416933572,0.0596228101326658,0.0,0.0,14493.932705964637,81.44000000000042,3801.00000000002
2021-03-15,50.959619786498024,0.01767336706270018,0.046062130223933746,0.0,0.0,14497.762029473497,81.44000000000042,3801.00000000002
2021-03-16,50.96971483987359,0.013255025297025136,0.03454659766795031,0.0,0.0,14500.634022105143,81.44000000000042,3801.00000000002
2021-03-17,50.977286129905266,0.009941268972768851,0.025909948250962732,0.0,0.0,14502.788016578877,81.44000000000042,3801.00000000002
2021-03-18,50.98296459742902,0.007455951729576638,0.019432461188222047,0.0,0.0,14504.403512434177,81.44000000000042,3801.00000000002
2021-03-19,50.98722344807183,0.005591963797182479,0.014574345891166535,0.0,0.0,14505.615134325653,81.44000000000042,3801.00000000002
2021-03-20,50.990417586053944,0.0041939728478868595,0.010930759418374902,0.0,0.0,14506.523850744261,81.44000000000042,3801.00000000002
2021-03-21,50.99281318954053,0.003145479635915145,0.008198069563781177,0.0,0.0,14507.205388058215,81.44000000000042,3801.00000000002
2021-03-22,50.993349387953785,0.0023591097269363586,0.006148552172835883,0.0,0.0,14507.357940203345,81.44000000000042,3801.00000000002
2021-03-23,50.99228094852843,0.001769332295202269,0.004611414129626912,0.0,0.0,14507.053986665134,81.44000000000042,3801.00000000002
2021-03-24,50.9906877637558,0.0013269992214017018,0.003458560597220184,0.0,0.0,14506.600746624597,81.44000000000042,3801.00000000002
2021-03-25,50.99010696696689,0.0016093412066136557,0.002593920447915138,0.0,0.0,14506.435519567694,81.44000000000042,3801.00000000002
2021-03-26,50.99225701901968,0.003792655549433428,0.0019454403359363535,0.0,0.0,14507.047190742373,81.44000000000042,3801.00000000002
2021-03-27,50.99883077331461,0.007805706917407999,0.0021084015189205925,0.0,0.0,14508.91736025137,81.44000000000042,3801.00000000002
2021-03-28,51.01134027455616,0.013433465708418031,0.003291708379009456,0.0,0.0,14512.476189871804,81.44000000000042,3801.00000000002
2021-03-29,51.02091632421066,0.010269023004648995,0.0043575983495447515,0.0,0.0,14515.200431027015,81.44000000000042,3801.00000000002
2021-03-30,51.029229583170995,0.008832988972943743,0.005491857456405499,0.0,0.0,14517.565374336862,81.44000000000042,3801.00000000002
2021-03-31,51.04440117897495,0.015561393313418239,0.007688705632704911,0.0,0.0,14521.881438154089,81.44000000000042,3801.00000000002
2021-04-01,51.077935661219,0.03382683037614329,0.01236446070481313,0.0,0.0,14531.42160996659,81.44000000000042,3801.00000000002
2021-04-02,51.14242071811859,0.06470431799865584,0.02106778638187428,0.0,0.0,14549.767027449105,81.44000000000042,3801.00000000002
2021-04-03,51.249801963928384,0.10754569163409239,0.03526237824794426,0.0,0.0,14580.316164252008,81.44000000000042,3801.00000000002
2021-04-04,51.410089029507446,0.16041039994728917,0.056163978256094094,0.0,0.0,14625.916719342873,81.44000000000042,3801.00000000002
2021-04-05,51.63164563444481,0.2216491057135379,0.08623158097713868,0.0,0.0,14688.948134853006,81.44000000000042,3801.00000000002
2021-04-06,51.92030824005476,0.2887319811920708,0.12606056356090864,0.0,0.0,14771.070858088708,81.44000000000042,3801.00000000002
2021-04-07,52.27762613802433,0.3573699296561741,0.17471736837203938,0.0,0.0,14872.7256616661,81.44000000000042,3801.00000000002
2021-04-08,52.70080202110074,0.42321490684135576,0.2301669855550482,0.0,0.0,14993.116734452567,81.44000000000042,3801.00000000002
2021-04-09,53.18264741110682,0.4818746578297896,0.289593564958142,0.0,0.0,15130.198999772867,81.44000000000042,3801.00000000002
2021-04-10,53.71154922995269,0.5289237697136489,0.3496408750760733,0.0,0.0,15280.668604063674,81.44000000000042,3801.00000000002
2021-04-11,54.27144472789446,0.5599119610926067,0.406592647257282,0.0,0.0,15439.95578336452,81.44000000000042,3801.00000000002
2021-04-12,54.85188671334174,0.5804543328104061,0.45776833806093264,0.0,0.0,15605.088370328842,81.44000000000042,3801.00000000002
2021-04-13,55.44680126642203,0.5949238136026342,0.5014710499257908,0.0,0.0,15774.338369537216,81.44000000000042,3801.00000000002
2021-04-14,56.04476481536282,0.5979704943325519,0.5358495705729801,0.0,0.0,15944.455834037228,81.44000000000042,3801.00000000002
2021-04-15,56.63179597739162,0.587036371072621,0.5593054067597294,0.0,0.0,16111.463129891226,81.44000000000042,3801.00000000002
2021-04-16,57.193449439410955,0.561657368802204,0.5707980595946848,0.0,0.0,16271.250634587155,81.44000000000042,3801.00000000002
2021-04-17,57.716386368504644,0.5229398591808391,0.5700739810243919,0.0,0.0,16420.023510846662,81.44000000000042,3801.00000000002
2021-04-18,58.189552219817486,0.473168048878196,0.557838291198159,0.0,0.0,16554.636786981173,81.44000000000042,3801.00000000002
2021-04-19,58.60506009246501,0.4155095208215433,0.5344465917017873,0.0,0.0,16672.84666715898,81.44000000000042,3801.00000000002
2021-04-20,58.956380718993316,0.35132186265882087,0.4998304188894632,0.0,0.0,16772.795604764862,81.44000000000042,3801.00000000002
2021-04-21,59.24055638604533,0.28417659414990115,0.4551940811354236,0.0,0.0,16853.64214313411,81.44000000000042,3801.00000000002
2021-04-22,59.458600870658834,0.2180451799369249,0.4026738413945544,0.0,0.0,16915.674695262693,81.44000000000042,3801.00000000002
2021-04-23,59.615799392490004,0.16353388495269366,0.3450823041228391,0.0,0.0,16960.3968785899,81.44000000000042,3801.00000000002
2021-04-24,59.721933577981034,0.12265041371452025,0.28571670546769506,0.0,0.0,16990.591516085307,81.44000000000042,3801.00000000002
2021-04-25,59.791450183485864,0.09198781028589019,0.22821513091072612,0.0,0.0,17010.368637064006,81.44000000000042,3801.00000000002
2021-04-26,59.843587637614476,0.06899085771441764,0.17644867849978668,0.0,0.0,17025.20147779803,81.44000000000042,3801.00000000002
2021-04-27,59.882690728210946,0.051743143285813226,0.13233650887484,0.0,0.0,17036.326108348545,81.44000000000042,3801.00000000002
2021-04-28,59.912018046158295,0.03880735746435992,0.09925238165613,0.0,0.0,17044.669581261434,81.44000000000042,3801.00000000002
2021-04-29,59.9340135346188,0.029105518098269938,0.0744392862420975,0.0,0.0,17050.9271859461,81.44000000000042,3801.00000000002
