date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,median_age,aged_70_older,life_expectancy,population,excess_mortality
2020-09-15,2334.0100633378015,80.17447360836948,79.27604257790759,7.439410347611557,0.4039795855881692,0.4051250334680257,2678.0234575245804,8.532014090835238,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.052465018167259
2020-09-16,2413.7263742648283,79.71631092702705,79.7340139954864,7.813138885466276,0.38454577516397803,0.40871691666533794,2769.4894822837114,8.960778829277057,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.9558866826392087
2020-09-17,2492.763041849239,79.03666758441067,79.87543147269764,8.164863860285886,0.35983790280155536,0.404346349425313,2860.175714815567,9.364316668822706,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.8600664571728736
2020-09-18,2570.936987269286,78.17394542004695,79.7197512063333,8.489953648284887,0.331174483985459,0.3925979973631029,2949.8720799061207,9.73731571751879,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.7713274539240778
2020-09-19,2648.1269001158344,77.18991284654791,79.30631324314699,8.785904150240828,0.3005140239457849,0.37463757365257977,3038.4393736012175,10.076903885747381,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.69619700562452
2020-09-20,2724.290763322174,76.16386320633961,78.69595099570877,9.052776528970227,0.27029502022178237,0.35222818023943525,3125.8293718298773,10.383150764989285,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.640683456961031
2020-09-21,2799.4512657689456,75.16050244677162,77.94716476585086,9.287222991427102,0.23701344357616239,0.3263055889610894,3212.068096745716,10.652208742778825,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.609584390670727
2020-09-22,2873.5483232762936,74.09705750734771,77.07913100813097,9.48844568571643,0.20314793012879287,0.2975086034855232,3297.0866016478503,10.883163344414452,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.606880854643091
2020-09-23,2946.5847880292995,73.03646475300604,76.12492631039697,9.661017522205888,0.17401576336905758,0.2673295780181504,3380.888153078168,11.081264395835095,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.636221207516629
2020-09-24,3018.6260667815136,72.04127875221423,75.12553781618503,9.813216276754623,0.1532816997084352,0.23771680213029042,3463.547793864869,11.256013261323655,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.700255145179448
2020-09-25,3089.7998345076007,71.17376772608708,74.1253710415183,9.955775168134824,0.1433711002499755,0.2107762893805234,3545.2120154051213,11.419728271784614,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.800270428974166
2020-09-26,3160.2958196428253,70.49598513522474,73.16888073750599,10.100945791097901,0.14577977961540683,0.1885481187807062,3626.0985118770527,11.586468795952246,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.9360566401810875
2020-09-27,3230.3656430126666,70.0698233698414,72.29804403729248,10.261795316174119,0.1613063925654662,0.17283869089548456,3706.495995898745,11.771228293796781,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.105507931701064
2020-09-28,3300.5470667779273,70.18142376526092,71.58647792131141,10.452939893724011,0.1914872281668279,0.1661663484883557,3787.02149304559,11.990778686410952,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.304013936586314
2020-09-29,3370.907181143567,70.36011436563939,71.05235973380847,10.680105695987917,0.22742279022660816,0.16943487772050103,3867.7519830679735,12.251690996062273,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.524634101899526
2020-09-30,3441.332761423291,70.42558027972414,70.67911482298088,10.945486511809957,0.26557355679406786,0.182290282401559,3948.5575593759695,12.556479947111365,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.759863493129796
2020-10-01,3511.6005568463997,70.2677954231093,70.42551210301468,11.247980430075971,0.30263847399503435,0.20338836467770485,4029.1820759637867,12.903876282246923,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.003685377258011
2020-10-02,3581.430007162924,69.82945031652406,70.23323572561276,11.583367352291967,0.3354953390127599,0.23059541054771024,4109.303632603098,13.289030999661941,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.2496534502489
2020-10-03,3650.522780097473,69.09277293454892,70.03256383364082,11.94444212701796,0.3611560873235654,0.26113870399998806,4188.579938738044,13.703668530935875,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.4914802876128075
2020-10-04,3718.592424439626,68.06964434215288,69.74662762636194,12.321114400693354,0.37673325812357317,0.2917194126153762,4266.68233640648,14.136201624446272,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.7236120048868235
2020-10-05,3785.648794735672,67.05637029604591,69.30001322138759,12.705525522562699,0.3844568602054794,0.31913926857594777,4343.62214936369,14.5776032222132,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.9417925755554215
2020-10-06,3851.522908268954,65.8741135332821,68.65899601817395,13.093963146446931,0.3884719276363338,0.34205354645458586,4419.205494375716,15.023609818082031,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.143189119541725
2020-10-07,3915.9463020808416,64.42339381188796,67.8013950420727,13.480330149104773,0.386392730471918,0.35927755479892315,4493.124340238806,15.467222877459413,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.325325870961134
2020-10-08,3978.6382818288985,62.691979748056326,66.71899731581448,13.857548840012182,0.37723798676796616,0.3699534796092123,4565.056617170061,15.900320196232915,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.486288901789518
2020-10-09,4039.3713584305033,60.733076601604694,65.41937613812145,14.21861411869694,0.3610797505801768,0.3736755169467288,4634.741298850404,16.31486441996075,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.624821487497379
2020-10-10,4098.020325545573,58.64896711506914,63.9272547926668,14.557383342739598,0.3387800779642215,0.370583722390073,4702.034713956814,16.70380943326406,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.740337454158459
2020-10-11,4154.599067688598,56.57874214302461,62.285529329794294,14.869168728774177,0.3117935264757521,0.36143439812739686,4766.952779811509,17.061780151871147,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.832895520667797
2020-10-12,4209.212536060571,54.613468371974406,60.507758341883616,15.14740014063366,0.2782375171903631,0.34639237907389325,4829.615904509576,17.381246232196858,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.903926569395492
2020-10-13,4261.794906247115,52.58237018654389,58.608675899269926,15.389363938700864,0.24196837706536461,0.3255950276796931,4889.948556371846,17.65909466121942,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.956347826668016
2020-10-14,4312.400559129428,50.60565288231263,56.63441416427152,15.596660963075443,0.2073004586231994,0.3001384168489751,4948.013125100482,17.89716084723974,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.994648498129196
2020-10-15,4361.197946819605,48.797387690176684,54.64915774666848,15.774289516747459,0.17763112935847913,0.2717455385578692,5004.002884872557,18.101177358118907,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.021746773910879
2020-10-16,4408.4649921121245,47.26704529251945,52.7251344703117,15.929957602977552,0.15567001799494218,0.242517460317885,5058.236716660243,18.27998547495637,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.040463430234628
2020-10-17,4454.5856380724645,46.12064596033987,50.93510844807967,16.07356710333209,0.14361094917817185,0.21474669252348177,5111.155149970949,18.444943857348527,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.05334833451918
2020-10-18,4500.047260228563,45.461622156098535,49.346749888096014,16.216826911209495,0.1432608944951352,0.19077721396274722,5163.317394152427,18.60948504233269,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.062497918633416
2020-10-19,4545.155112269036,45.10785204047409,47.98870236435908,16.371702277783356,0.15487618153715643,0.17325243212687633,5215.073687501852,18.787345843805134,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.069365878258478
2020-10-20,4590.107446031131,44.95233376209448,46.89870469828553,16.54293314014103,0.17123147358014623,0.16323796662909407,5266.651501405324,18.983962679557173,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.074568791831739
2020-10-21,4635.238389953219,45.13094392208805,46.116726325912005,16.73423605420082,0.19130337247664203,0.16104175874686924,5318.434218167769,19.203592242376374,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.078533886790981
2020-10-22,4680.937923040228,45.699533087008895,45.67441126027117,16.94791362759311,0.2136779172049286,0.16628713677185225,5370.869307452596,19.448866289086766,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.081556477518215
2020-10-23,4727.591855337709,46.653932297480395,45.58716106317371,17.18456159432123,0.2366482245876012,0.17796761502232838,5424.399458611433,19.720457732329002,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.083845929567242
2020-10-24,4775.536813287386,47.944957949677914,45.84819707404486,17.44284912075711,0.25828771983048804,0.19448799310255788,5479.410929931433,20.016830209395458,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.085563018604012
2020-10-25,4825.026478743827,49.4896654564408,46.42410708155181,17.719354035137997,0.2765050594268419,0.2136951803472808,5536.194810570754,20.33405025885658,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.08685083538159
2020-10-26,4875.9138312621435,50.88735251831645,47.25025742816457,18.00591824128565,0.2865643149321228,0.2327374486088773,5594.582433396722,20.66274729336677,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.087816697964773
2020-10-27,4928.3897528907,52.47592162855642,48.325585605060155,18.30222471845618,0.2963065587588857,0.25089568503455106,5654.792821977091,21.002553359488587,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.088541094902161
2020-10-28,4982.749069677729,54.35931678702826,49.644461181817164,18.609570930568083,0.307346273303166,0.2678139745063598,5717.164256592717,21.354960430088354,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.089804680720448
2020-10-29,5039.290713053391,56.54164337566236,51.19385881461117,18.929980395728286,0.3204095110536517,0.2834330406729183,5782.03972185631,21.72229950808666,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.091615215222219
2020-10-30,5098.242840866327,58.952127812936254,52.95123800236117,19.26553636337672,0.3355560020685198,0.2979403267231766,5849.680992426502,22.10697495427123,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.093474374294132
2020-10-31,5159.706678161065,61.46383729473784,54.88295290383948,19.61788207214472,0.3523457345830646,0.3117325559667527,5920.204197293381,22.510890233156587,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.094580743782757
2020-11-01,5223.614397761077,63.907719600012754,56.94305970050413,19.98784594324884,0.369963890465418,0.32538765226918265,5993.531492992669,22.935017222378786,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.093984950671134
2020-11-02,5289.562656756498,65.94825899542013,59.09493472366519,20.375160475536205,0.3873145468083401,0.3399966215548287,6069.200066415487,23.37907319474146,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.090708897230897
2020-11-03,5357.6262104083635,68.06355365186579,61.32197980810128,20.780723944241068,0.4055634795955899,0.3557201552417523,6147.295683618993,23.844097236069054,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.083457220065116
2020-11-04,5427.899990708673,70.27378030030863,63.595632076502696,21.20472524648077,0.4240013104077468,0.3723983905101771,6227.92726352227,24.330311130025326,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.071101999451839
2020-11-05,5500.439278745798,72.53928803712557,65.88108136183737,21.64649803957942,0.44177279922468604,0.38965528932736515,6311.158232547981,24.836951996517094,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.053000349898243
2020-11-06,5575.214833978555,74.77555523275703,68.14155827412539,22.104411344810647,0.45791330982575507,0.4069769227162744,6396.955040603625,25.3621467704971,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.029186671602749
2020-11-07,5652.079241191746,76.86440721319103,70.34155025051982,22.575787500204658,0.47137615883990525,0.42377018395705135,6485.148548067466,25.902818061066142,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.000470897598091
2020-11-08,5730.741670712823,78.66242952107632,72.44921359286735,23.056840625153527,0.481053127533291,0.4394068234881512,6575.4050660279845,26.454613545799646,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.96846623765513
2020-11-09,5810.730041011355,79.98837029853199,74.4547455210889,23.5413699646635,0.48452934144828824,0.4530673994519253,6667.182943186157,27.0104034366607,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.935564044757194
2020-11-10,5891.989838450832,81.25979743947765,76.3396824439842,24.028296381060684,0.4869264178509227,0.464481383460955,6760.419632405788,27.568947535478756,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.906134929864885
2020-11-11,5974.467572761856,82.477734311024,78.08282695903868,24.517699338154955,0.4894029581845728,0.47364707508763676,6855.053759857034,28.130337833250998,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.884342540089596
2020-11-12,6058.090805621821,83.62323285996496,79.66594100143814,25.01036564776622,0.4926663104289927,0.48078540327758995,6951.002210487484,28.695479619282185,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.873225681039133
2020-11-13,6142.753172089679,84.66236646785684,81.07801570582986,25.507451029619144,0.4970853824662184,0.4863052774097122,7048.142942125482,29.265702313039576,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.874751320526334
2020-11-14,6228.303146682006,85.5499745923278,82.31847380264335,26.010226281264167,0.5027752521049974,0.49077760059122144,7146.3020960576,29.84246758804411,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.889267144933498
2020-11-15,6314.535617930065,86.23247124805982,83.39957141533105,26.519886905518298,0.5096606245991108,0.4949157796289371,7245.244329961763,30.42715046478878,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.915201559180326
2020-11-16,6401.409939045489,86.87432111542444,84.382951509139,27.03362881844064,0.5137419131810727,0.49922077137328724,7344.923000380189,31.016526390931645,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.948949269394489
2020-11-17,6488.842312073396,87.43237302790652,85.26443535131139,27.552419416028325,0.5187905977817329,0.5039868454982919,7445.241958914758,31.611707980011968,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.984306316714821
2020-11-18,6576.608043040189,87.76573096679297,86.01956940294714,28.079408291820897,0.5269888759381104,0.5096383241689685,7545.943399373538,32.21631734570715,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.013985174326226
2020-11-19,6664.403107263991,87.79506422380203,86.61527288285043,28.618735275103596,0.5393269833918513,0.516629195615415,7646.678495231523,32.8351153525254,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.030454020646794
2020-11-20,6751.890323337466,87.48721607347544,87.01857344041849,29.1746364595598,0.5559011845380716,0.5253678243133719,7747.060377726175,33.472973553825256,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,7.026649996970008
2020-11-21,6838.733983614939,86.84366027747257,87.20315891030752,29.750773724760393,0.5761372652619903,0.5361604836196452,7846.703869429096,34.13410314533021,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.996597953448266
2020-11-22,6924.625827077729,85.89184346279103,87.1542911284321,30.349731877280746,0.5989581525664032,0.5491690052486713,7945.255284424775,34.821476680264674,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.935958311332399
2020-11-23,7009.758300495767,85.13247341803715,86.90526440320849,30.978944027546902,0.6292121503006922,0.5658159911698593,8042.935442310189,35.54364225486565,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.842521762403178
2020-11-24,7093.930877925164,84.1725774293974,86.43940321514081,31.639751007085565,0.6608069795645635,0.5861381730800457,8139.514266606602,36.302141839824145,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.715566257161151
2020-11-25,7176.716338792945,82.78546086778185,85.72777477722515,32.327987140252816,0.6882361331866751,0.6090843990408044,8234.501571480498,37.092184918976116,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.554988129784099
2020-11-26,7257.604384023613,80.88804523066842,84.74091043004245,33.03568007723233,0.7076929369940799,0.6329281990866805,8327.31184506158,37.90460329815264,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.3631099795063335
2020-11-27,7336.109348134075,78.50496411046102,83.45759668807817,33.752325668784025,0.7166455915626262,0.6555772094313657,8417.387836931297,38.72731721181751,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,6.143820676060177
2020-11-28,7411.850983304833,75.74163517075795,81.87146852446209,34.46584412230558,0.7135184535297598,0.6748052406223294,8504.29324873921,39.54643490304548,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.902411787095621
2020-11-29,7484.615047433386,72.76406412855336,79.99595433452313,35.16329711887856,0.6974529965791243,0.6884263286567933,8587.78225216528,40.34707730850589,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.645133500955207
2020-11-30,7554.769333409569,70.1542859761824,77.85609810383363,35.83772817206136,0.6744310531874145,0.6944126682766943,8668.276845878983,41.12123186631807,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.3788377900128985
2020-12-01,7622.085581181946,67.31624777237604,75.44793702325347,36.48285333654446,0.6451251644865538,0.6916863596432037,8745.515123258636,41.8616730917231,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.111451548715239
2020-12-02,7686.218549170245,64.13296798829955,72.78318305186166,37.090727591290104,0.6078742547482385,0.679724207353606,8819.100948455625,42.55927388795851,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.85147900228812
2020-12-03,7746.84094807679,60.62239890654471,69.88798198831455,37.653776139492194,0.5630485482040366,0.6586016558384115,8888.658780669462,43.20533776891013,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.607008996229286
2020-12-04,7803.744641245064,56.90369316827318,66.80198277436463,38.16631788354616,0.5125417440554196,0.6290257409091907,8953.94979235408,43.79334802610089,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.384940682284476
2020-12-05,7856.916544928637,53.171903683574044,63.57763947249947,38.625708031276346,0.45939014773128717,0.5923598034194503,9014.958957872554,44.32027960393255,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.190373001786314
2020-12-06,7906.595553492869,49.67900856423198,60.27968774917105,39.033195050606636,0.40748701933110953,0.5506420245102897,9071.960369988139,44.7875830061169,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.026117017015242
2020-12-07,7953.190443400206,46.59488990733693,56.913974926293356,39.39456338556331,0.36136833495728526,0.5057043690614508,9125.423033955241,45.20190962045716,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.8923003785769934
2020-12-08,7996.681762737626,43.491319337419355,53.51033251986552,39.70825285591462,0.3136894703517716,0.45822882624663797,9175.324625175559,45.56147439375276,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.785872827565587
2020-12-09,8037.21418242815,40.53241969052416,50.138755369213996,39.974305349757614,0.26605249384333757,0.409355524015942,9221.831142605019,45.86633882698885,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.703822580165684
2020-12-10,8075.086978126877,37.87279569872703,46.888762874680424,40.19477232194981,0.22046697219245803,0.36045184016774223,9265.285984943434,46.11887532256879,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.641411429845233
2020-12-11,8110.746891643003,35.659913516126764,43.853919925887546,40.374020417933004,0.1792480959833869,0.312939235652633,9306.201757776755,46.32411544473855,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.5930144008691696
2020-12-12,8144.782777006343,34.03588536333946,41.12022759793865,40.51896069160107,0.1449402736682125,0.2681633795513689,9345.254128933742,46.49001111490499,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.5528523757434574
2020-12-13,8177.921585017211,33.13880801086921,38.75741617356715,40.63922051870086,0.12025982709989892,0.22729674280832315,9383.277220003489,46.62763050812451,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.5157494951236936
2020-12-14,8210.949721406747,33.02813638953528,36.81943591815214,40.74727253188284,0.10805201318206716,0.19126554353158184,9421.173376864297,46.75130497546966,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.4778175619805687
2020-12-15,8244.141428094503,33.1917066877559,35.34824823790309,40.84616868462648,0.09889615274369333,0.16071968124273947,9459.257272305638,46.864546928111686,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.4358680734462155
2020-12-16,8277.7317174833,33.59028938879693,34.356762455091875,40.93819794204134,0.09202925741491295,0.13597447327853174,9497.798559917672,46.96998825038247,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.387261645474668
2020-12-17,8311.900484945067,34.16876746176582,33.82792494409852,41.02507702795963,0.08687908591832767,0.11697956213407665,9537.003646021007,47.069598815453375,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.3306266909041096
2020-12-18,8346.760593185218,34.86010824015118,33.71403598344562,41.108093485255495,0.08301645729588872,0.10329559597030546,9577.002018614023,47.16485037209429,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.2662594493351644
2020-12-19,8382.348935515945,35.58834233072753,33.936237394824076,41.18821297108454,0.08011948582905949,0.09407673899453592,9617.835994083347,47.25683945974305,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.196285030871233
2020-12-20,8418.619733311178,36.270797795233804,34.384128272362446,41.26615972831346,0.07794675722893758,0.08805755424590203,9659.453027236732,47.34637959480735,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.1246392202553466
2020-12-21,8455.730685568398,37.1109522572205,34.96788854428481,41.343737443293975,0.07757771498052682,0.08371963627266192,9702.034040466348,47.43551999022323,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.056915851304421
2020-12-22,8493.677361299775,37.94667573137696,35.647704061736604,41.4212484606218,0.0775110173278322,0.08067208014567301,9745.57394259929,47.52460217754144,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.0015638392586315
2020-12-23,8532.236576243104,38.55921494332916,36.35810739342597,41.49803072167843,0.07678226105663702,0.07849727277893812,9789.816647156335,47.61286016579997,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,2.96716097083438
2020-12-24,8571.048715310975,38.81213906787185,37.022010732529125,41.572860468537485,0.07482974685905834,0.07678019440320821,9834.349529323308,47.69888316572043,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,2.961171990938606
2020-12-25,8609.679474427652,38.6307591166764,37.56123057686943,41.64425427189445,0.07139380335696352,0.07513039467118454,9878.674268679631,47.78096263285536,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,2.990079554197587
2020-12-26,8647.666166906725,37.98669247907167,37.9043812390516,41.71069555201397,0.06644128011953267,0.07319847473642017,9922.259981244708,47.85735254994864,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.0584736119959643
2020-12-27,8684.552453234355,36.88628632762959,37.99279497906251,41.77080446944041,0.06010891742643043,0.07068844881249622,9964.58306851273,47.92646463870589,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.167980574527806
2020-12-28,8719.908085885701,35.35563265134602,37.74247050708297,41.82346534303059,0.052660873590184856,0.06719054475416864,10005.149868934659,47.987014768622245,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.317083096885332
2020-12-29,8753.509926728446,33.601840842743556,37.12215523971758,41.867922213478565,0.04445687044797157,0.06255580449322835,10043.704355320919,48.03813276360314,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.5021890772119777
2020-12-30,8785.251061723788,31.741134995341476,36.14845094821098,41.903850515959014,0.03592830248045186,0.056830880519242594,10080.123858442868,48.07944475692996,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.720268724060065
2020-12-31,8815.148267204295,29.897205480507434,34.87512198620676,41.93141083460991,0.027560318650901274,0.05020913324011072,10114.427632843155,48.111134957484225,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,3.965530228365337
2021-01-01,8843.34760958229,28.199342377995343,33.38507646056655,41.951289218394464,0.020670238988175955,0.04299395400248126,10146.783281193468,48.13399197441575,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.229770651235225
2021-01-02,8870.128645131139,26.78103554884883,31.78435210948442,41.96472741799759,0.015502679241131967,0.03557125735706458,10177.511572562858,48.14944356064381,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.502955947302285
2021-01-03,8895.907569821218,25.7789246900788,30.197605711072626,41.97354556349825,0.011627009430848975,0.02838885025761745,10207.090056118992,48.15958267048292,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.773972839751508
2021-01-04,8921.153867411176,25.246297589957322,28.75338560198582,41.9763776600187,0.008720257073136731,0.021398942153458722,10236.057426866246,48.162850868408476,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.0315095841030475
2021-01-05,8945.999498813082,24.845631401905646,27.502421231224364,41.97408996770316,0.0065401928048525486,0.01604920661509404,10264.56509939986,48.16024319332323,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.263603626652724
2021-01-06,8970.602662248157,24.603163435075032,26.482587578234078,41.96999863285565,0.004905144603639411,0.012036904961320531,10292.794588770983,48.15556345510885,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.4573952816295925
2021-01-07,8995.129436892981,24.526774644826023,25.71521670177514,41.9687724070917,0.005521133824416696,0.009027678720990398,10320.936449496803,48.15416612720759,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.602607547195053
2021-01-08,9019.740015614158,24.610578721176115,25.20233140157379,41.97560968670216,0.011897799301732079,0.006770759040742799,10349.174479818157,48.16201276605864,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.691035796296812
2021-01-09,9044.578379519293,24.838363905135516,24.924570464561114,41.995621292176,0.023806995242297846,0.006895942583724523,10377.67387489272,48.18496432567527,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.7171765263250265
2021-01-10,9069.764553870253,25.18617435095898,24.83963259955209,42.03336755284246,0.040592802992809485,0.010425350602951786,10406.572341689916,48.22825039357779,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.679089454490754
2021-01-11,9095.328295816405,25.563741946153982,24.884701825229712,42.092511120352654,0.06127847425494988,0.018033945078910724,10435.904006590657,48.2960711177432,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.579060211193125
2021-01-12,9121.343151403364,26.014855586958767,25.05143684080338,42.17555657879073,0.0846466384966425,0.029917992745834714,10465.753252680563,48.39129865181749,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.422678446325408
2021-01-13,9147.890459867984,26.54730846462118,25.328866900156548,42.283655152257296,0.10929945851049118,0.04573826831503227,10496.213410906686,48.51525323902479,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,5.216235390751081
2021-01-14,9175.03865938064,27.148199512654678,25.703055314096115,42.41645823555696,0.13370374708261012,0.06475392748061826,10527.363013739177,48.6675352750993,36.000000000000185,6.840000000000035,80.48000000000042,974062.0000000051,4.966757090666973
