date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,population
2020-10-31,2063.1520785875664,0.5814769284750363,0.6304876314451289,599.0936870184805,0.22617241594822002,0.2634162566024909,0.06000000000000032,0.4654616771599243,4276.000000000022,4276.000000000022,0.010000000000000054,16.236499632846886,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-01,2063.7146245515373,0.5625459639710162,0.6136553163440284,599.3080480692911,0.21436105081055118,0.2513121924518685,0.06000000000000032,0.4567463871524261,4276.000000000022,4276.000000000022,0.010000000000000054,15.846295215908619,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-02,2064.2600957569007,0.5454712053635247,0.5969156954028184,599.5108518244319,0.20280375514088067,0.23938120316243106,0.06000000000000032,0.44794198170239385,4276.000000000022,4276.000000000022,0.010000000000000054,15.482069505014872,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-03,2064.787735036812,0.5276392799114612,0.5798496674797163,599.7021595535219,0.19130772908998522,0.2275211964894706,0.06000000000000032,0.4391214830447339,4276.000000000022,4276.000000000022,0.010000000000000054,15.151857558625426,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-04,2065.296570508381,0.5088354715690199,0.5623012777591092,599.8831484304945,0.1809888769726281,0.21590447202773672,0.06000000000000032,0.43039880459124336,4276.000000000022,4276.000000000022,0.010000000000000054,14.862134119195336,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-05,2065.7859540609916,0.48938355261018507,0.5443119311700113,600.0558325575195,0.17268412702488176,0.20486387438279371,0.06000000000000032,0.4219180433270789,4276.000000000022,4276.000000000022,0.010000000000000054,14.617306794955669,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-06,2066.2559652225405,0.47001116154878353,0.5260710524499074,600.2228537329433,0.1670211754238005,0.19480740804953894,0.06000000000000032,0.4138515900260143,4276.000000000022,4276.000000000022,0.010000000000000054,14.419335946249092,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-07,2066.7077140591186,0.45174883657852416,0.5078790811926348,600.3873245272455,0.1644707943021751,0.18615419857109106,0.06000000000000032,0.4064048528297892,4276.000000000022,4276.000000000022,0.010000000000000054,14.267449600281537,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-08,2067.1435683497716,0.4358542906530275,0.4901197181342957,600.5527105900051,0.16538606275959858,0.1792864634079565,0.06000000000000032,0.3998522821562791,4276.000000000022,4276.000000000022,0.010000000000000054,14.157929637185962,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-09,2067.569844975971,0.4262766261992088,0.4734281854979428,600.7227423801259,0.17003179012076577,0.17468996067813955,0.06000000000000032,0.394452883239705,4276.000000000022,4276.000000000022,0.010000000000000054,14.083951429570163,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-10,2067.986740551632,0.4168955756610426,0.45793555412022563,600.8988764360325,0.17613405590667028,0.1725593257122248,0.06000000000000032,0.39045827910721953,4276.000000000022,4276.000000000022,0.010000000000000054,14.035463572177642,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-11,2068.3928673077153,0.4061267560832097,0.4435728679172545,601.0819627568895,0.18308632085695836,0.17284822731584304,0.06000000000000032,0.3880688224525871,4276.000000000022,4276.000000000022,0.010000000000000054,13.999097679133252,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-12,2068.786133997273,0.3932666895575596,0.430122766645763,601.2722348343132,0.19027207742358526,0.17530698496652053,0.06000000000000032,0.3874242735944506,4276.000000000022,4276.000000000022,0.010000000000000054,13.971823259349959,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-13,2069.164406574234,0.3782725769613182,0.4172582029739802,601.4693021761559,0.19706734184273772,0.17951078171131601,0.06000000000000032,0.38859680894503046,4276.000000000022,4276.000000000022,0.010000000000000054,13.951367444512488,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-14,2069.5260037024946,0.3615971282607435,0.4045714802847843,601.6721446993447,0.20284252318877627,0.1848808238400484,0.06000000000000032,0.39155006307593565,4276.000000000022,4276.000000000022,0.010000000000000054,13.936025583384387,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-15,2069.8700683877337,0.34406468523886763,0.3915960310280684,601.8791085245093,0.20696382516469175,0.19070021064021758,0.06000000000000032,0.3962077961757306,4276.000000000022,4276.000000000022,0.010000000000000054,13.92451918753831,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-16,2070.1930651886696,0.3229968009362616,0.37692779250182096,602.0891633261559,0.21005480164662838,0.19630230730143045,0.06000000000000032,0.40241198804970413,4276.000000000022,4276.000000000022,0.010000000000000054,13.915889390653753,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-17,2070.494394883748,0.30132969507840857,0.3604481068198051,602.3017464441976,0.21258311804169427,0.2014043322860279,0.06000000000000032,0.40995669627321923,4276.000000000022,4276.000000000022,0.010000000000000054,13.909417042990334,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-18,2070.7767593173066,0.2823644335583219,0.34273540138182257,602.5155470665039,0.2138006223063195,0.205703701703209,0.06000000000000032,0.41861829789980837,4276.000000000022,4276.000000000022,0.010000000000000054,13.90456278224277,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-19,2071.0451745299997,0.2684152126929822,0.3248004198146478,602.7288548700145,0.21330780351060613,0.20892822876609485,0.06000000000000032,0.4281473045496145,4276.000000000022,4276.000000000022,0.010000000000000054,13.900922086682098,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-20,2071.306230606617,0.2610560766173452,0.30788764517772826,602.9398215015744,0.21096663155991024,0.2108737733845262,0.06000000000000032,0.4383165223682555,4276.000000000022,4276.000000000022,0.010000000000000054,13.898191565011592,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-21,2071.5675365619472,0.2613059553298483,0.29332636736745943,603.1466566885605,0.20683518698602862,0.21143247935966192,0.06000000000000032,0.44892630580334164,4276.000000000022,4276.000000000022,0.010000000000000054,13.896143673758713,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-22,2071.837304005174,0.26976744322653984,0.2824189836703913,603.347775321851,0.2011186332905883,0.21061395227992774,0.06000000000000032,0.4597881359459135,4276.000000000022,4276.000000000022,0.010000000000000054,13.894607755319054,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-23,2072.1202533755704,0.2829493703966345,0.2763446191361164,603.5419077680536,0.19413244620258915,0.20838467235474245,0.06000000000000032,0.4707496346032626,4276.000000000022,4276.000000000022,0.010000000000000054,13.89345581648931,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-24,2072.420312850039,0.3000594744684524,0.27575167702177095,603.7281826036752,0.1862748356215607,0.20470140019365893,0.06000000000000032,0.48172479867384393,4276.000000000022,4276.000000000022,0.010000000000000054,13.892591862367002,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-25,2072.742367798489,0.32205494844991767,0.2809632406363997,603.9061886657502,0.1780060620749296,0.19969007729456573,0.06000000000000032,0.4926919506537353,4276.000000000022,4276.000000000022,0.010000000000000054,13.891943896775272,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-26,2073.091051866969,0.348684068480296,0.29194204909397764,604.0760215898113,0.1698329240610455,0.19360353082160325,0.06000000000000032,0.5037048065584987,4276.000000000022,4276.000000000022,0.010000000000000054,13.891457922581473,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-27,2073.4698402900162,0.378788423047359,0.308264229128176,604.2383187133677,0.16229712355645012,0.18678975218860083,0.06000000000000032,0.5148277322621198,4276.000000000022,4276.000000000022,0.010000000000000054,13.891093441936125,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-28,2073.8803698749166,0.41052958490025815,0.329099593953437,604.394285253514,0.15596654014632938,0.17966810599665445,0.06000000000000032,0.5261712193646578,4276.000000000022,4276.000000000022,0.010000000000000054,13.890820081452114,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-29,2074.3219289899007,0.4415591149841795,0.3531968674107797,604.5457139401364,0.15142868662235226,0.17271148673731004,0.06000000000000032,0.5378564365015162,4276.000000000022,4276.000000000022,0.010000000000000054,13.890615061089106,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-11-30,2074.791075055292,0.4691460653913351,0.3794146188838773,604.6949997408174,0.1492858006810501,0.16643293631995104,0.06000000000000032,0.5500122368784004,4276.000000000022,4276.000000000022,0.010000000000000054,13.890461295816849,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-01,2075.2887652442837,0.49769018899178913,0.4073392447058951,604.8426783770424,0.1476786362250735,0.16102945337118518,0.06000000000000032,0.5627481886478121,4276.000000000022,4276.000000000022,0.010000000000000054,13.890345971862656,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-02,2075.8149902228083,0.526224978524709,0.43627592674209176,604.9891516399255,0.14647326288309104,0.15661485020938457,0.06000000000000032,0.5761590729661443,4276.000000000022,4276.000000000022,0.010000000000000054,13.890259478897011,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-03,2076.3685309670445,0.5535407442361312,0.46538680930996323,605.1347208728021,0.1455692328766042,0.15321792498735537,0.06000000000000032,0.5902930280600972,4276.000000000022,4276.000000000022,0.010000000000000054,13.88319881085345,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-04,2076.946776376547,0.5782454095022447,0.4937946318693511,605.2796120831738,0.14489121037173908,0.15078109079934027,0.06000000000000032,0.605141878349534,4276.000000000022,4276.000000000022,0.010000000000000054,13.869741545114897,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-05,2077.5455864840937,0.5988101075468525,0.5206604535400232,605.4239947766669,0.14438269349309021,0.1491593475112701,0.06000000000000032,0.6206623234357131,4276.000000000022,4276.000000000022,0.010000000000000054,13.85525379943089,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-06,2078.159189863073,0.613603378979468,0.5452419464898599,605.5679960825009,0.1440013058341036,0.14811951063345277,0.06000000000000032,0.6367005240893908,4276.000000000022,4276.000000000022,0.010000000000000054,13.847796199605508,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-07,2078.780106683022,0.6209168199488876,0.5669371159759931,605.7142323559942,0.14623627349322496,0.14770517919357717,0.06000000000000032,0.6530766212506252,4276.000000000022,4276.000000000022,0.010000000000000054,13.84604075022128,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-08,2079.4065085836983,0.6264019006759523,0.5853418156503861,605.862565023299,0.1483326673047929,0.14782090120190577,0.06000000000000032,0.6695469617362892,4276.000000000022,4276.000000000022,0.010000000000000054,13.859994201967854,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-09,2080.0370242949193,0.6305157112212508,0.6002571697533043,606.0111125198991,0.1485474966001204,0.148137330717202,0.06000000000000032,0.6858069569195417,4276.000000000022,4276.000000000022,0.010000000000000054,13.905919698017605,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-10,2080.6706253640496,0.6336010691302247,0.6117077448004349,606.1570092444824,0.14589672458325145,0.14819656623441108,0.06000000000000032,0.7015085790341952,4276.000000000022,4276.000000000022,0.010000000000000054,14.002528008807342,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-11,2081.3065404516115,0.6359150875619551,0.6199551783482262,606.2969747743452,0.13996552986277813,0.14749115447542066,0.06000000000000032,0.7163234187617495,4276.000000000022,4276.000000000022,0.010000000000000054,14.168120958124597,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-12,2081.9441910529977,0.6376506013857529,0.6255084005678933,606.4277407769459,0.13076600260070365,0.14552334323213129,0.06000000000000032,0.7299789894106796,4276.000000000022,4276.000000000022,0.010000000000000054,14.418448992672332,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-13,2082.583143289751,0.6389522367536012,0.6291313004259208,606.54637119357,0.11863041662408957,0.14184952099875928,0.06000000000000032,0.7422623609978944,4276.000000000022,4276.000000000022,0.010000000000000054,14.765104359242475,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-14,2083.2230717530306,0.6399284632794875,0.6318484753194415,606.6505023770789,0.10413118350879125,0.1357480004775764,0.06000000000000032,0.7530459950535286,4276.000000000022,4276.000000000022,0.010000000000000054,15.21431598759607,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-15,2083.863732386204,0.6406606331739022,0.633886356489582,606.7385231952212,0.08802081814225929,0.12700557049392905,0.06000000000000032,0.7623290987465148,4276.000000000022,4276.000000000022,0.010000000000000054,15.766045652623387,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-16,2084.504942146799,0.6412097605947132,0.6354147673671874,606.8097101081169,0.07118691289564084,0.11579037696546954,0.06000000000000032,0.7702301789403009,4276.000000000022,4276.000000000022,0.010000000000000054,16.41331009596401,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-17,2085.146563752959,0.6416216061603215,0.6365610755253914,606.8643284763697,0.0546183682528554,0.1025565836290796,0.06000000000000032,0.7769672366615938,4276.000000000022,4276.000000000022,0.010000000000000054,17.148668415541234,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-18,2085.788494243294,0.6419304903345278,0.6374208066440444,606.903708542152,0.040963776189641546,0.08797286758606315,0.06000000000000032,0.7828275606571532,4276.000000000022,4276.000000000022,0.010000000000000054,17.962988706613935,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-19,2086.430656396759,0.6421621534651825,0.6380656049830342,606.9303024150182,0.03072283214223116,0.07286879096104061,0.06000000000000032,0.7881402244683023,4276.000000000022,4276.000000000022,0.010000000000000054,18.83842414146662,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-20,2087.0729922975725,0.6423359008131735,0.6385492037372765,606.9477268112646,0.02304212410667337,0.05819457964611984,0.06000000000000032,0.7932247546472848,4276.000000000022,4276.000000000022,0.010000000000000054,19.75014082749625,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-21,2087.709155987888,0.6361636903157634,0.6380043397777482,606.9557530916426,0.017281593080005028,0.04427246996406628,0.06000000000000032,0.7983697618484253,4276.000000000022,4276.000000000022,0.010000000000000054,20.678126305819376,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-22,2088.339640100163,0.6304841122746385,0.6365368682786902,606.9558904489849,0.012961194810003771,0.03320435247304971,0.06000000000000032,0.8037978449803731,4276.000000000022,4276.000000000022,0.010000000000000054,21.606881090062693,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-23,2088.969258194065,0.6296180939021659,0.6348661289077903,606.952826046177,0.00972089610750283,0.024903264354787284,0.06000000000000032,0.8096575304708984,4276.000000000022,4276.000000000022,0.010000000000000054,22.516022485291074,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-24,2089.6052565091586,0.635998315093723,0.6340552204688202,606.9529841112335,0.009747039242876638,0.01867744826609046,0.06000000000000032,0.8160492241298395,4276.000000000022,4276.000000000022,0.010000000000000054,23.383750057245653,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-25,2090.255897779415,0.6506412702569447,0.6353087068836135,606.9634452586038,0.01765287801005022,0.014008086199567846,0.06000000000000032,0.8230425742059782,4276.000000000022,4276.000000000022,0.010000000000000054,24.18944473427235,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-26,2090.9293990940987,0.6735013146836598,0.6398208966785481,606.9911359801528,0.03308451952886938,0.012784183589559534,0.06000000000000032,0.8306773734469866,4276.000000000022,4276.000000000022,0.010000000000000054,24.915618133768298,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-27,2091.6331352934276,0.7037361993288416,0.6486620525994098,607.042220763396,0.05513013172810016,0.016551938597147056,0.06000000000000032,0.8389411264006903,4276.000000000022,4276.000000000022,0.010000000000000054,25.5528787586973,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-28,2092.375562523726,0.7424272302981838,0.663953553024219,607.1216461801755,0.08245942814319882,0.025954677929760812,0.06000000000000032,0.847803291471495,4276.000000000022,4276.000000000022,0.010000000000000054,26.0937280735479,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-29,2093.160518046643,0.7849555229175629,0.6861778344514231,607.2327989531674,0.11342828151463921,0.0411956464563705,0.06000000000000032,0.8571953903877207,4276.000000000022,4276.000000000022,0.010000000000000054,26.534781187675506,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-30,2093.9878901510165,0.8273721043730475,0.7146333758385683,607.3772495057619,0.14615718398665847,0.06178248144861288,0.06000000000000032,0.8670098265658404,4276.000000000022,4276.000000000022,0.010000000000000054,26.878432367809026,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2020-12-31,2094.8541205867623,0.8662304357458503,0.747775936856303,607.5545596244742,0.17859009225631617,0.08670111448012505,0.06000000000000032,0.8771604080627138,4276.000000000022,4276.000000000022,0.010000000000000054,27.134104172430824,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-01,2095.7525813903007,0.8984608035385424,0.7834744865788801,607.7621382057514,0.20853856143528862,0.11454619785104428,0.06000000000000032,0.8875689162603527,4276.000000000022,4276.000000000022,0.010000000000000054,27.305461775089157,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-02,2096.6738575036206,0.9212761133197129,0.8192031500020346,607.9951330660791,0.2337148454462148,0.14361892440638307,0.06000000000000032,0.8981582644415489,4276.000000000022,4276.000000000022,0.010000000000000054,27.400645135453946,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-03,2097.605958738578,0.9321012349574654,0.8521851679313915,608.2463497995602,0.2517567223199556,0.1720003923998103,0.06000000000000032,0.9088627190163601,4276.000000000022,4276.000000000022,0.010000000000000054,27.43294732928927,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-04,2098.535739254324,0.9297805157462193,0.8793370013525528,608.508711929503,0.2627671215718999,0.19795957031795763,0.06000000000000032,0.9196014671872874,4276.000000000022,4276.000000000022,0.010000000000000054,27.42132329593273,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-05,2099.4587533741656,0.92301411984134,0.8994709152031684,608.7798532748591,0.271445089078085,0.22066861115799027,0.06000000000000032,0.9303087280569181,4276.000000000022,4276.000000000022,0.010000000000000054,27.370150519784104,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-06,2100.371262832825,0.9125094586592868,0.9120540590591326,609.0562215657121,0.2765960986443754,0.23939593154237807,0.06000000000000032,0.9409458317569757,4276.000000000022,4276.000000000022,0.010000000000000054,27.28383525570754,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-07,2101.2705447328954,0.899281900070743,0.9171853406744412,609.3336981716993,0.27764746183072864,0.253619508449932,0.06000000000000032,0.9515013906244558,4276.000000000022,4276.000000000022,0.010000000000000054,27.167254593041196,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-08,2102.1551225121825,0.8845777792870597,0.9155780811360843,609.6080628983293,0.2744928685126719,0.2631118517640816,0.06000000000000032,0.9619589453600692,4276.000000000022,4276.000000000022,0.010000000000000054,27.026088003604464,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-09,2103.0249391692078,0.869816657025089,0.9085470062302157,609.8753425842197,0.2673757923024099,0.2680037336840829,0.06000000000000032,0.9722754468998205,4276.000000000022,4276.000000000022,0.010000000000000054,26.86706600270339,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-10,2103.881487182339,0.8565480131308087,0.8979984899667806,610.1320725490253,0.25680204461465517,0.26883198578342454,0.06000000000000032,0.9824029329447439,4276.000000000022,4276.000000000022,0.010000000000000054,26.69465244320405,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-11,2104.7241244365305,0.8426372541919991,0.8856921447860111,610.3717111667795,0.2396926776109593,0.2656803888204389,0.06000000000000032,0.9922695558817978,4276.000000000022,4276.000000000022,0.010000000000000054,26.51161118114257,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-12,2105.5530803991523,0.8289559626220224,0.8722859153121985,610.5926650816142,0.22099445972728884,0.2586617137226339,0.06000000000000032,1.0017669697555645,4276.000000000022,4276.000000000022,0.010000000000000054,26.322486019987537,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-13,2106.3714360265813,0.8183556274287027,0.8587572613063866,610.7968905371326,0.20425586418783917,0.24855947210516255,0.06000000000000032,1.010791937077502,4276.000000000022,4276.000000000022,0.010000000000000054,26.13270646715617,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-14,2107.1840876857436,0.8126516591623492,0.8462085406792094,610.9888443734386,0.1919766428079772,0.23659074176471576,0.06000000000000032,1.0192314770485935,4276.000000000022,4276.000000000022,0.010000000000000054,25.947917051401422,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-15,2107.996970095274,0.8128824095301339,0.8357210467505201,611.1746972749086,0.1858700063464485,0.22422828579994303,0.06000000000000032,1.0269769368103638,4276.000000000022,4276.000000000022,0.010000000000000054,25.77347431085233,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
2021-01-16,2108.816473531381,0.8195034361068776,0.8282455361941128,611.3617437060207,0.18705925976953283,0.21306714195176746,0.06000000000000032,1.0338955985353762,4276.000000000022,4276.000000000022,0.010000000000000054,25.614069534044262,53.510000000000296,20.300000000000104,1479.1500000000078,495.0000000000026,5.350000000000028,0.7000000000000035,66.12000000000035,33696612.00000017
