date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_deaths_per_million,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_65_older,median_age,population
2020-09-02,1611.1971363072223,66.62383756363027,68.82213617238646,7.293014549181142,0.38599662334742924,0.3161281067305515,14947.27748604628,67.6582726352107,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,70.46866390502556,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-03,1677.3963493215633,66.19921301435176,68.04418309244443,7.706283213114053,0.41326928392944784,0.3394593638229626,15561.416012724778,71.49226717841202,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,70.31061363659086,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-04,1743.3383253395914,65.94197601803604,67.39188376406514,8.14619592631907,0.4399131782024195,0.36394762564679595,16173.168113616008,75.57341224547687,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,70.06358175297653,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-05,1809.2109030221495,65.87257768256397,66.88458379913169,8.610503441184047,0.4643078636130306,0.38882174056670715,16784.276391773117,79.88083083892356,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,69.73121879695616,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-06,1875.214512108244,66.00360908609889,66.52541635613619,9.095094775458186,0.48459159583517775,0.41319549094539304,17396.60025989321,84.37637652285797,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,69.32389599816969,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-07,1941.4062783927568,66.19176628451609,66.29036559612615,9.59129522509721,0.4962006458098036,0.4359089000448567,18010.66968005245,88.9795603494804,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,68.85792199862736,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-08,2007.8869486135752,66.48067022082091,66.18982526367517,10.0984003134577,0.5071052354885752,0.4566125089056536,18627.419292683193,93.68384220781181,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,68.35496800187947,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-09,2074.821853347709,66.9349047341355,66.23433630392971,10.617416912533498,0.5190167094218621,0.47524541917116075,19248.382892427748,98.49856636820547,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,67.82787839313562,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-10,2142.3948644774946,67.57301112978725,66.43067158799909,11.150150596488054,0.5327337667141026,0.491984161340233,19875.26628502866,103.44049297266363,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,67.28987485820022,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-11,2210.773863290251,68.37899881275747,66.77889945699812,11.698521156803679,0.5483706223852869,0.5072043459566946,20509.62692999648,108.52744665257482,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,66.75446367435484,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-12,2280.084841553018,69.31097826276795,67.27018138007901,12.264049238643503,0.5655281283920688,0.5214519020014584,21152.633672610515,113.77355299201695,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,66.23536617851994,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-13,2350.3924773186136,70.30763576559578,67.88512019795527,12.847471318122919,0.5834221143936,0.535421505686615,21804.886542919456,119.18566587523462,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,65.73729354145307,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-14,2421.87842392303,71.48594660441672,68.64150449882209,13.449711439464867,0.6022401475275863,0.5504824188577222,22468.07076465569,124.77237287119668,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,65.26227784839759,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-15,2494.591784975243,72.71336105221376,69.53195481238428,14.071511116767386,0.6217996969417475,0.5668448458175006,23142.64188005289,130.54056245882757,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,64.80974393898089,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-16,2568.4045530171506,73.81276804190767,70.51456210153137,14.71205285923038,0.6405417571924137,0.5842478877567915,23827.41234895373,136.48266263274402,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,64.37656328713814,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-17,2643.061381795834,74.6568287786836,71.5265767151273,15.369188319277365,0.6571354710940527,0.6021225674013049,24520.01329225832,142.5787547315072,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,63.95709441105505,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-18,2718.2169154677586,75.1555336719249,72.49467510260286,16.0396094036468,0.6704210926547357,0.6197140974966809,25217.240799510524,148.79815880881162,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,63.54321318062493,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-19,2793.463785501922,75.24687003416356,73.34265984989989,16.718976606710562,0.6793672092777367,0.6361735821722854,25915.315659587683,155.10062266187722,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,63.13350862496458,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-20,2868.3536083572153,74.8898228552931,73.99723470642955,17.40201526046281,0.6830386584127315,0.6506267929640566,26610.07815871795,161.43721360274301,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,62.72692978805125,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-21,2942.817355589183,74.46374723196766,74.42258795613127,18.088890243020053,0.6868749860526007,0.6629442382265986,27300.887910085694,167.80946207665352,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,62.32269734103852,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-22,3016.628433627897,73.81107803871404,74.5793326930197,18.777074922084076,0.6881846816855406,0.672653880027416,27985.642775486096,174.19393091431004,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,61.91322888813191,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-23,3089.3686749300414,72.74024130214488,74.42601697289997,19.46047264275895,0.6833977226410148,0.6789992981912158,28660.463358763936,180.53405710622408,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,61.498665363578006,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-24,3160.5528313429786,71.18415641293713,73.9297984439608,20.131278851817143,0.6708062105327982,0.6811723889633869,29320.847947321217,186.75742809146539,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,61.084054290944735,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-25,3229.721944127795,69.16911278481606,73.07445031971925,20.781377690899088,0.6500988401878994,0.678487889007609,29962.538718247906,192.78873897422312,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,60.6772246225396,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-26,3296.5133714765875,66.79142734879312,71.86636585872942,21.403389441412873,0.6220117513432524,0.6705142684040594,30582.171392919976,198.5595104362268,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,60.2871928689733,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-27,3360.713309150432,64.19993767384443,70.33906172436392,21.99145610820901,0.5880666674182351,0.657171900398068,31177.762477947945,204.0153771710618,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,59.922967696332506,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-28,3422.5760128906245,61.86270374019271,68.53873197523812,22.539309598933134,0.5478534911906969,0.6375587895519454,31751.67074210677,209.09817185696505,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,59.59265337405942,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-29,3481.8920613809664,59.31604849034176,66.46783114044612,23.043493188210874,0.504183589627671,0.6115423953313807,32301.95335425304,213.77581780675123,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,59.302777360861384,13.080000000000066,41.200000000000216,106459.00000000055
2020-09-30,3538.3848831398027,56.492821758835895,64.14658570181173,23.50440398941288,0.4609108014644511,0.5800414118831516,32826.044516982656,218.05199021349944,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,59.0577859941432,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-01,3591.815294546195,53.43041140639266,61.61014451229941,23.92581430427689,0.4214103150608468,0.5446950860616856,33321.72528221022,221.96167721086826,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.8596662570813,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-02,3642.0599033595545,50.24460881335951,58.90644160982256,24.314512635124316,0.3886983309950537,0.5076152059489797,33787.85091285357,225.5678506683325,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.70766210392935,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-03,3689.1699113593613,47.11000799980637,56.09459332759969,24.680034444022652,0.3655218090090573,0.47120009224454074,34224.89640409724,228.9589692876104,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.598061703997516,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-04,3733.4152163249564,44.24530496559497,53.24369612692155,25.034460222157296,0.3544257782176854,0.43799509180784035,34635.36562433995,232.2471059249841,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.52403787463687,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-05,3775.452362469967,42.03714614501075,50.41120228265082,25.393524546062096,0.3590643239670784,0.4111299646218794,35025.349410401104,235.57822795698988,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.475528405977734,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-06,3815.2746790922997,39.82231662233277,47.62607527372055,25.76151380385818,0.3679892578427948,0.3917018690708056,35394.785872442124,238.99209986237753,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.43914630448338,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-07,3852.835873572624,37.56119448032428,44.92122226007392,26.140269160262772,0.3787553564396274,0.3799115019970284,35743.24554848161,242.50580905967945,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.411859728362614,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-08,3888.113104274496,35.27723070187221,42.32756633952866,26.529636259337387,0.3893670991008912,0.37519671634909696,36070.51653918931,246.117935495471,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.39139479627204,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-09,3921.154285219452,33.04118094495623,39.86960074042547,26.927802501548975,0.3981662422312928,0.3763327344176086,36377.043358981566,249.8116788355661,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.39005029888478,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-10,3952.1135645933273,30.959279373875574,37.56205446611423,27.33155000156578,0.40374750003158266,0.3815073077621404,36664.256074342884,253.5572038584138,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.40538016113846,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-11,3981.2779336259964,29.164369032669157,35.40739152831875,27.736445306604242,0.4048953050495441,0.3883770871564475,36934.81715756717,257.3133995001456,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.42567506914094,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-12,4009.147687452858,27.869753826861306,33.383309321740064,28.136981685189163,0.4005363785932349,0.3939208244171099,37193.367916979565,261.02919813836104,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.43407369034964,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-13,4035.776441090619,26.628753637760745,31.49843108632771,28.5316308986689,0.3946492134859739,0.39731279025853433,37440.40575366879,264.6904304395824,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.41164608870608,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-14,4061.187679880672,25.411238790052973,29.76273184738964,28.919489172708893,0.3878582740446684,0.39817124427761175,37676.14856008034,268.2887164948456,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.33970628598665,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-15,4085.407340388855,24.21966050818294,28.183181400086543,29.300282684315164,0.3807935116097785,0.39649268660187453,37900.83697274292,271.8215165243343,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,58.20154668281586,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-16,4108.488246080271,23.08090569141519,26.760476547802497,29.67437167710196,0.37408899278942875,0.39260254662561456,38114.96106181323,275.29216890585616,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,57.98373887442613,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-17,4130.5284340754,22.04018799512897,25.486590280923007,30.04275354774248,0.36838187064249217,0.3871181995619716,38319.43034823457,278.7099186961992,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,57.67710926247772,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-18,4151.684900217189,21.156466141789544,24.342933660918526,30.4070651608069,0.3643116130659032,0.3809212288569996,38515.701316605846,282.0899390221498,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,57.27747076392366,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-19,4172.249454089853,20.5645538726641,23.29970832584406,30.769584584890936,0.36251942408514215,0.3751366230002162,38706.48112966517,285.45335972879764,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,56.786171592658405,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-20,4192.2553355577,20.005881467846514,22.353997792540795,31.130759867239675,0.3611752823495714,0.3700539863193288,38892.07816689987,288.8043328218087,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,56.21050684575438,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-21,4211.692891454965,19.437555897265,21.50105571350711,31.490927043286945,0.3601671760478933,0.3658541613619922,39072.402879053436,292.14596341726195,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,55.564027193139395,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-22,4230.536459153609,18.843567698643668,20.733494758627447,31.850338139608112,0.3594110963216347,0.3626121788754054,39247.217189509916,295.4805730800768,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,54.86677039485462,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-23,4248.764529239163,18.228070085553554,20.040678276468995,32.2091821761347,0.35884403652694075,0.3602994702910083,39416.321545332234,298.8098973278344,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,54.1314307373175,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-24,4266.374867517613,17.610338278450904,19.40826404025416,32.567600917815355,0.35841874168092036,0.3587855270880046,39579.69520554093,302.13523375864287,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,53.3651949017277,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-25,4283.3958565205685,17.020989002955847,18.817862057339966,32.925700688361566,0.35809977054640507,0.35783914531600397,39737.60145732317,305.4575531470369,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,52.583327656580266,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-26,4299.91012768455,16.51427116398161,18.23958044733596,33.286082238960304,0.36038155059887994,0.35748230016347404,39890.80687272741,308.8009651188431,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,51.805356925369985,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-27,4315.910747023923,16.000619339372783,17.66767111442895,33.648595292665654,0.362513053705463,0.35762643100495894,40039.247116568884,312.1640674073293,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,51.05221258736951,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-28,4331.394453286694,15.483706262771365,17.10303872690124,34.01134950763762,0.36275421497205185,0.35795624859308617,40182.89191499621,315.5293231799318,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,50.34874444375926,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-29,4346.371082369681,14.976629082986753,16.550748502189524,34.371472699571186,0.36012319193362885,0.35803166608282416,40321.832492000285,318.8700940333009,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,49.71239640651053,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-30,4360.870635629884,14.499553260203882,16.01815704567901,34.72567950851813,0.3542068089469901,0.35736424729967514,40456.347146796004,322.15591473958506,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,49.15386049169615,13.080000000000066,41.200000000000216,106459.00000000055
2020-10-31,4374.948581118024,14.077945488139354,15.51351047979903,35.070697899003385,0.3450183904852915,0.35547454294082015,40586.95043685853,325.35644930614365,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,48.677567314473535,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-01,4388.689829503683,13.741248385658508,15.044893040844766,35.40358903511232,0.3328911361089593,0.35193509272597756,40714.43006520052,328.4444580203322,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,48.28205396032192,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-02,4402.221800052785,13.531970549101688,14.618720039198555,35.71820567420113,0.3146166390888304,0.34550771902735367,40839.96808784679,331.3629302961158,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,47.96023988847033,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-03,4415.567077253558,13.345277200772632,14.239209227847544,36.01325024789395,0.29504457369283515,0.33603221137782013,40963.774011748115,334.09983815518365,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,47.69963385946852,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-04,4428.7383977915,13.17132053794213,13.908646416683995,36.29090084041308,0.27765059251914187,0.32408734534655237,41085.96599733732,336.675401887235,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,47.48248913086519,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-05,4441.744344562118,13.005946770618865,13.626853590793559,36.55578067232667,0.26487983191359715,0.31073664669575823,41206.62368061455,339.132526690152,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,47.28591985396667,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-06,4454.593617180483,12.849272618364942,13.390789999171464,36.814185213359465,0.2584045410328064,0.297337714498225,41325.82778971114,341.52963015012904,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,47.0819883714059,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-07,4467.2982348633905,12.704617682907532,13.194252971259676,37.073502517000904,0.25931730364144423,0.28539921347547903,41443.6898573125,343.9352628517699,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,46.86524047053898,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-08,4479.875938590988,12.577703727597601,13.027653529349752,37.34177847146114,0.2682759544602368,0.276473618251406,41560.37450497538,346.42407383566047,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,46.63367825206396,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-09,4492.399891887656,12.523953296667838,12.883243055868183,37.627390737888085,0.2856122664269492,0.2726187883491883,41676.5605093069,349.0737972965907,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,46.38849398316568,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-10,4504.870571792283,12.470679904627591,12.75786571142281,37.93385914908516,0.30646841119707086,0.27451612746098664,41792.25231039006,351.91709150831946,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,46.133870487374324,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-11,4517.25650027279,12.38592848050691,12.645212308777207,38.2630963656924,0.32923721660724137,0.28212238971338743,41907.15790134464,354.971692742423,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,45.88266757141316,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-12,4529.509666736596,12.253166463806185,12.537208197323066,38.615324859919,0.35222849422660163,0.2948055931900184,42020.83190096005,358.23964835449067,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,45.63500277940027,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-13,4541.577094913475,12.067428176878572,12.425054176434461,38.989014653342664,0.3736897934236687,0.3114469550735098,42132.78285817,361.7067415987709,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,45.386849046411925,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-14,4553.409518017692,11.832423104216797,12.300007180483588,39.38083662025915,0.3918219669164916,0.33051734300196545,42242.55373040843,365.34206023915635,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,45.13181907310894,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-15,4564.9678851196095,11.558367101918268,12.153965792602527,39.78562746519442,0.4047908449352685,0.35013461358631626,42349.78224237652,369.0976730074221,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,44.86250360670636,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-16,4576.199249327755,11.231364208145244,11.968917783365939,40.20140547284545,0.4157780076510318,0.3688251036932931,42453.97721394146,372.95516425782955,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,44.57147515170081,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-17,4587.081046562726,10.88179723497126,11.74157796260527,40.62626418866776,0.42485871582230805,0.3858145291274365,42554.929319796815,376.8968344086281,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,44.25204075291594,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-18,4597.626007934334,10.544961371606611,11.478270414423262,41.05521850349183,0.42895431482406843,0.4001197850162309,42652.756656460464,380.8764271962583,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,43.9034830533748,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-19,4607.875759990835,10.249752056500704,11.19180866084978,41.48162072959049,0.4264022260986595,0.41076275408214796,42747.84537550637,384.8322675529797,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,43.52174108770407,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-20,4617.896024905867,10.020264915032296,10.899155784583696,41.89822265772945,0.41660192813895963,0.41693066284667946,42840.80515848827,388.69711501509084,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,43.10159395411037,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-21,4627.773020618644,9.876995712777145,10.61966952104929,42.297972099955196,0.3997494422257457,0.41809634878336177,42932.43582313258,392.4055537790951,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,42.63829856836241,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-22,4637.610760939103,9.83774032045876,10.373786077438565,42.67461029668592,0.37663819673071885,0.4141084606825445,43023.702277982986,395.8995352438242,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,42.11947764314323,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-23,4647.430711299033,9.81995035993038,10.172125433967754,43.02564098043305,0.35103068374713453,0.4049061677484958,43114.8036249385,399.15591726997275,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,41.54549995827861,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-24,4657.281145950041,9.850434651007914,10.024809330808731,43.34741431644961,0.3217733360165568,0.39024200460904523,43206.18769220102,402.14084389947436,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,40.926444134837,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-25,4667.262023004877,9.980877054836428,9.944301406639205,43.63638491316145,0.28897059671183606,0.37031741166622195,43298.78178838159,404.82143124393406,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,40.2693214657044,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-26,4677.4957415587705,10.233718553893983,9.94214234457218,43.89005532999073,0.2536704168292877,0.34571737355251103,43393.72141513887,407.1745192959117,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,39.58679523631778,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-27,4688.105209530429,10.609467971658383,10.026501231603033,44.107683708223554,0.21762837823282566,0.3173613979730455,43492.146801658026,409.1932357873836,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,38.899659775654676,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-28,4699.197394542787,11.09218501235725,10.200339078194855,44.290814494160614,0.18313078593706278,0.28646674983725046,43595.050305509896,410.8919190835894,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,38.2328636100216,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-29,4710.850987083568,11.653592540780561,10.460031457967423,44.44367648148025,0.1528619873196362,0.2545208768575761,43703.16196329538,412.3098103534166,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,37.612526828395374,13.080000000000066,41.200000000000216,106459.00000000055
2020-11-30,4723.119752917724,12.268765834156868,10.81019263032109,44.572220838809024,0.12854435732877054,0.22271871194182474,43816.98057799842,413.5021252181981,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,37.06370410642909,13.080000000000066,41.200000000000216,106459.00000000055
2020-12-01,4736.056201242922,12.936448325197503,11.251425500536568,44.677080949080974,0.10486011027194962,0.19166702361377008,43936.99328724807,414.4747448509471,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,36.608706974456645,13.080000000000066,41.200000000000216,106459.00000000055
2020-12-02,4749.67191822373,13.615716980808298,11.7710956283113,44.76010547587026,0.08302452678928866,0.16213520630114858,44063.30759116333,415.24482496012433,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,36.26116904790781,13.080000000000066,41.200000000000216,106459.00000000055
2020-12-03,4763.93680873891,14.264890515179612,12.347403330800399,44.82421614633392,0.06411067046365364,0.13489988565669536,44195.64431441328,415.8394752165386,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,36.025671873196586,13.080000000000066,41.200000000000216,106459.00000000055
2020-12-04,4778.778527691875,14.84171895296521,12.952437759897347,44.873301088418884,0.049084942084973576,0.11062837254892105,44333.33232776219,416.2947688235228,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,35.90154123521423,13.080000000000066,41.200000000000216,106459.00000000055
2020-12-05,4794.082053493541,15.3035258016664,13.554467460194523,44.91213483376736,0.03883374534847485,0.08979125355519438,44475.3045892283,416.6549996945658,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,35.88101791736095,13.080000000000066,41.200000000000216,106459.00000000055
2020-12-06,4809.689368174461,15.607314680920153,14.119658287453607,44.94631831989572,0.0341834861283568,0.07259683383155419,44620.09517495296,416.9721253365358,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,35.966566443838474,13.080000000000066,41.200000000000216,106459.00000000055
2020-12-07,4825.423167048759,15.733798874297118,14.614987897878528,44.98097338762709,0.03465506773136784,0.058941969265068374,44766.059228823055,417.29366413814904,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,36.14924949351239,13.080000000000066,41.200000000000216,106459.00000000055
2020-12-08,4841.229640962077,15.806473913318206,15.02525853814712,45.01839002779212,0.03741664016504177,0.04906749828041087,44912.69757029221,417.6408600945626,14.650000000000082,2515.0000000000136,1278.0000000000068,1.0600000000000056,36.40268728173744,13.080000000000066,41.200000000000216,106459.00000000055
