date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,hospital_beds_per_thousand,population
2020-10-07,4189.93288109971,42.61336628717629,41.08411825448985,195.82565341047882,2.3815587532839926,2.438693012208931,186.53204895503876,1.0291670348437787,66.00000000000034,0.0,43.70169672852923,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-08,4233.230963345797,43.29808224608687,41.58981606643306,198.2066350158426,2.3809816053637736,2.422303210998977,188.45944541052626,1.0362241772317367,66.00000000000034,0.0,43.376700148206936,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-09,4277.278442289574,44.047478943776596,42.153847505545606,200.6015502761033,2.3949152602607136,2.4109313513649435,190.42028816261376,1.0420703630466224,66.00000000000034,0.0,43.090812441472,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-10,4322.1000728290155,44.82163053944208,42.764744549650544,203.0252415693919,2.423691293288622,2.406458694519186,192.41568396294312,1.0466432700225248,66.00000000000034,0.0,42.848812304601154,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-11,4367.668041047107,45.56796821809165,43.40888759775834,205.4916687336053,2.4664271642133997,2.4104820299391667,194.4443919314836,1.0499234673843805,66.00000000000034,0.0,42.65293598992474,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-12,4413.915171056829,46.247130009722646,44.085856551583205,208.0066959587369,2.515027225131611,2.424697333701954,196.5034214534611,1.051931288321092,66.00000000000034,0.0,42.50261440356191,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-13,4460.856093871167,46.94092281433795,44.78932324755948,210.57806657150934,2.5713706127724354,2.449997951795538,198.59342565699978,1.0527443615220098,66.00000000000034,0.0,42.39427592872191,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-14,4508.4690581215455,47.61296425037861,45.50356144019457,213.21409291505765,2.6360263435483025,2.4863614244155,200.7134278400352,1.0524933066941915,66.00000000000034,0.0,42.321198543180145,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-15,4556.6967838949795,48.227725773433676,46.20785029798697,215.92141325449006,2.707320339432401,2.532941074775753,202.8608620888179,1.0513525268855448,66.00000000000034,0.0,42.27339890738517,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-16,4605.447103111933,48.75031921695315,46.879777025364895,218.70330945605855,2.781896201568487,2.588134700716595,205.0316037417915,1.0495147183703657,66.00000000000034,0.0,42.237549180538934,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-17,4654.593439809716,49.1463366977828,47.497713829140096,221.5584452465368,2.8551357904782444,2.6496360934107535,207.219992237501,1.047202619256121,66.00000000000034,0.0,42.214166087084934,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-18,4703.975170355032,49.38173054531519,48.04267564334836,224.47991990775358,2.9214746612168003,2.7144736763929105,209.41884825052426,1.044636773750431,66.00000000000034,0.0,42.20071700228855,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-19,4753.38654906557,49.41137871053785,48.49486048170333,227.458340060098,2.978420152344408,2.780476459621772,211.61898234173967,1.0420312325429475,66.00000000000034,0.0,42.19283154615732,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-20,4802.771149678952,49.3846006133818,48.844112394244604,230.49318943421412,3.0348493741160993,2.8464669116200176,213.81787040207107,1.0396228103154215,66.00000000000034,0.0,42.185210278881144,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-21,4852.0990151357555,49.32786545680436,49.08924945405457,233.58020235361823,3.0870129194041445,2.9106528663265236,216.01417122430732,1.0376041471677246,66.00000000000034,0.0,42.172306222412374,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-22,4901.361494706704,49.262479570948514,49.23720680611953,236.7119778802754,3.1317755266571847,2.9710348986136754,218.20749703490822,1.0361295809640303,66.00000000000034,0.0,42.14883600165097,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-23,4950.567371838051,49.205877131346554,49.302393953975624,239.87844042378157,3.1664625435061446,3.025711855925355,220.39824139285892,1.0353147034993655,66.00000000000034,0.0,42.110163200333304,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-24,4999.739960035624,49.172588197572686,49.30621272469316,243.06718519825023,3.1887447744686566,3.07311000700543,222.58745011381063,1.0352580056465035,66.00000000000034,0.0,42.04557747458746,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-25,5048.914924777856,49.17496474223259,49.27669574261496,246.26373731497762,3.1965521167273856,3.1121549034441225,224.77672446318635,1.0360213969304188,66.00000000000034,0.0,41.95311103095681,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-26,5098.021423059805,49.106498281949236,49.23309662919788,249.44796458933638,3.1842272743587303,3.1413162422243377,226.96293006361503,1.0376057374198582,66.00000000000034,0.0,41.83690373217048,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-27,5147.080595413801,49.05917235399593,49.18649199355329,252.6144640690227,3.1664994796863115,3.159899754389654,229.14701154254033,1.0399714329937897,66.00000000000034,0.0,41.70522692647116,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-28,5196.188775584275,49.1081801704744,49.154930727550294,255.76257720496713,3.1481131359444405,3.1684254622046564,231.33326011133352,1.0430571138532945,66.00000000000034,0.0,41.569001319611026,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-29,5245.482208708253,49.293433123977394,49.15912790991618,258.895203750526,3.132626545558852,3.168369355218461,233.5277432412251,1.046785886456553,66.00000000000034,0.0,41.4406853788486,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-30,5295.110589950718,49.628381242465984,49.219235234311796,262.0179121858748,3.122708435348846,3.1619696473123637,235.73712692025333,1.051037540246424,66.00000000000034,0.0,41.33344163594646,21.700000000000113,1.500000000000008,22125242.000000115
2020-10-31,5345.217218481146,50.10662853042745,49.35241883038809,265.1382725363037,3.120360350428898,3.15208146948557,237.96779234597574,1.0556666490439017,66.00000000000034,0.0,41.25700721273883,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-01,5395.92411295589,50.706894474743734,49.571042629578464,268.2653559859386,3.1270834496348647,3.1420678894444984,240.2251734450025,1.060505642891525,66.00000000000034,0.0,41.21765166036219,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-02,5447.19857922242,51.27446626652976,49.88058740204817,271.40053605862045,3.1351800726818735,3.1349996888997973,242.5078146344956,1.0653934532416898,66.00000000000034,0.0,41.22120028373324,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-03,5499.121817416177,51.923238193756475,50.289644979461215,274.5481719211474,3.147635862526924,3.132272229506139,244.8193317257104,1.0701750188259036,66.00000000000034,0.0,41.271797433226624,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-04,5551.818399261236,52.696581845058866,50.80225458139624,277.71702745411244,3.1688555329650097,3.135230190229156,247.16527271154237,1.0747277411717886,66.00000000000034,0.0,41.37097897343328,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-05,5605.414720583621,53.59632132238505,51.41700800133491,280.917554042427,3.200526588314583,3.1449491455807275,249.5512675588672,1.0789845583028894,66.00000000000034,0.0,41.51697663472919,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-06,5660.007840696288,54.59312011266799,52.12637849615316,284.1598526682137,3.242298625786685,3.16207174929544,251.98164055279653,1.0829187677898706,66.00000000000034,0.0,41.704196276951926,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-07,5715.642111937867,55.63427124157929,52.9162174532397,287.4521454804755,3.2922928122618025,3.186684872087939,254.45836955486925,1.0865232710589527,66.00000000000034,0.0,41.93684339388078,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-08,5772.291651826712,56.649539888844544,53.76537689083483,290.799629472348,3.347483991872504,3.218227454970936,256.9803054466953,1.0897954914325485,66.00000000000034,0.0,42.21317520862978,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-09,5829.693415663836,57.40176383712476,54.64092633328457,294.1960537138283,3.3964242414803363,3.255597869831956,259.5357421748732,1.0927375364800367,66.00000000000034,0.0,42.52132710782986,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-10,5887.887660325778,58.19424466194191,55.53701052242634,297.64624843016804,3.450194716339734,3.2988608134922655,262.12647340555736,1.095368440013552,66.00000000000034,0.0,42.84319087062682,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-11,5946.98950090045,59.101840574672416,56.4522729209084,301.1574723601184,3.5112239299503454,3.3478022035257977,264.7576234769221,1.097685024257095,66.00000000000034,0.0,43.15732334042978,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-12,6007.13480505479,60.14530415433988,57.388061995141626,304.73670478721914,3.5792324271007736,3.40192938373679,267.4352391009046,1.0996430506750463,66.00000000000034,0.0,43.44112792872252,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-13,6068.439613810494,61.304808755703284,58.347085927513376,308.3886145632655,3.6519097760463355,3.460471278268015,270.1644831395121,1.1012128956339526,66.00000000000034,0.0,43.672490742922044,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-14,6130.969707125818,62.53009331532313,59.33240365054785,312.1140368759079,3.725422312642385,3.5223785071819473,272.948279937052,1.1023949658431131,66.00000000000034,0.0,43.8310076822724,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-15,6194.717778081928,63.74807095611105,60.34666812252636,315.9088308243522,3.794793948444302,3.5863234731466465,275.7862993193053,1.103218654893002,66.00000000000034,0.0,43.90577838613875,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-16,6259.46656562351,64.7487875415824,61.39642433042104,319.75167806331956,3.8428472389673627,3.650158409643442,278.6688626601322,1.1037294404263789,66.00000000000034,0.0,43.89132312379934,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-17,6325.265324993337,65.7987593698262,62.482956418468746,323.64438233546684,3.892704272147312,3.713453972067752,281.59816089296646,1.1039792070166183,66.00000000000034,0.0,43.78802466347012,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-18,6392.205861876881,66.94053688354299,63.60293127635973,327.59484137344936,3.9504590379824998,3.776304279955797,284.578280656797,1.1040437136011854,66.00000000000034,0.0,43.60245967407324,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-19,6460.3768269183365,68.17096504145502,64.74959971777409,331.6130993558794,4.018257982429996,3.839149186049594,287.61316928380694,1.103975254496301,66.00000000000034,0.0,43.34764727656339,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-20,6529.829436607637,69.4526096893008,65.91369736428412,335.7083862492953,4.09528689341591,3.902640978095701,290.70510854010195,1.103790264401639,66.00000000000034,0.0,43.0432354574226,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-21,6600.5517639457175,70.72232733808107,67.08412030828106,339.8868973146384,4.178511065343128,3.967544405194277,293.8535699312566,1.1034941204085353,66.00000000000034,0.0,42.70863247541995,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-22,6672.449456443461,71.8976924977432,68.24843186017017,344.15012773711055,4.263230422472123,4.034661697560872,297.05435618147453,1.1030976426658083,66.00000000000034,0.0,42.35021805404401,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-23,6745.250602351997,72.80114590853697,69.39882664238047,348.49110259016373,4.3409748530531935,4.106049440591475,300.29536490598355,1.1026278538480971,66.00000000000034,0.0,41.977718808794215,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-24,6818.964600115656,73.71399776365881,70.52960915437757,352.91352733047074,4.422424740307031,4.181977933707995,303.5770157609361,1.1020849821766368,66.00000000000034,0.0,41.60247301092668,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-25,6893.632354417714,74.66775430205901,71.63350599312652,357.41977704277923,4.506249712308495,4.261647962239632,306.90113124539545,1.1014548161412057,66.00000000000034,0.0,41.23612916026359,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-26,6969.292704727322,75.66035030960836,72.70340001843905,362.0094513987624,4.589674355983156,4.343551905745665,310.2694418406404,1.1007630578072631,66.00000000000034,0.0,40.8896699148002,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-27,7045.957246709691,76.66454198236798,73.73363097698389,366.678290876157,4.668839477394614,4.425744569257542,313.68246486464363,1.1000782726702518,66.00000000000034,0.0,40.57268003791016,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-28,7123.591448283733,77.63420157404177,74.72097097029459,371.417363923117,4.739073046959994,4.506046306710455,317.1386636129305,1.0995014970043064,66.00000000000034,0.0,40.29279735874942,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-29,7202.100486665299,78.5090383815657,75.66535605577535,376.21245733147856,4.795093408361567,4.582195363517011,320.6338167142232,1.099157312152068,66.00000000000034,0.0,40.05530099255921,21.700000000000113,1.500000000000008,22125242.000000115
2020-11-30,7281.11694547733,79.01645881203089,76.55314082980834,381.0095854032636,4.79712807178508,4.647462133497493,324.15157035725804,1.0991981392530312,66.00000000000034,0.0,39.862802505893285,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-01,7360.647906263794,79.53096078646348,77.38399540904027,385.80780314423885,4.798217740975209,4.701173038390741,327.6922398235355,1.0997580097403568,66.00000000000034,0.0,39.71501429053831,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-02,7440.825377015244,80.17747075145083,78.17094080370985,390.62991506018363,4.822111915944729,4.746240800124672,331.26169909842133,1.1009536074991928,66.00000000000034,0.0,39.60857584395421,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-03,7521.8388614621545,81.01348444691081,78.93550990142504,395.5118512919063,4.881936231722614,4.787854161825896,334.86838001224567,1.102860325210692,66.00000000000034,0.0,39.53692347960437,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-04,7603.884786044913,82.04592458275917,79.70411820499585,400.49469971650626,4.982848424599983,4.832495178576927,338.5210215961272,1.105532121736075,66.00000000000034,0.0,39.49019260970333,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-05,7687.1285701413235,83.24378409641017,80.50534188580906,405.61873002332084,5.124030306814571,4.887202185484092,342.2269820988412,1.1089713278890003,66.00000000000034,0.0,39.455144457277555,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-06,7771.676178737225,84.5476085959018,81.36787632385918,410.91891177088485,5.300181747564071,4.959017023728461,345.9909729994707,1.113123453899945,66.00000000000034,0.0,39.42885834295822,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-07,7857.043543231986,85.36736449476099,82.27507644134312,416.34340166914683,5.424489898261943,5.048255334053626,349.7914330463069,1.117867154096583,66.00000000000034,0.0,39.40914375721872,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-08,7943.359725943717,86.3161827117302,83.24437294186718,421.91878266750393,5.575380998357099,5.158854881277137,353.6341054893203,1.123013164538179,66.00000000000034,0.0,39.3943578179141,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-09,8031.041820960709,87.68209501699106,84.3164883360062,427.7135537103894,5.794771042885481,5.297356577893866,357.5375616638556,1.1283351804495312,66.00000000000034,0.0,39.38326836343563,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-10,8120.631802048921,89.58998108821207,85.54176492685933,433.81326806236603,6.099714351976662,5.470867142534823,361.52593611537765,1.1335648953565425,66.00000000000034,0.0,39.37495127257678,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-11,8212.674158582598,92.04235653367697,86.96991079921702,440.30188705194644,6.488618989580438,5.685531093811275,365.62347794303025,1.1383842403603301,66.00000000000034,0.0,39.36871345443264,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-12,8307.624122492229,94.94996390963084,88.64230931143616,447.24779537945824,6.945908327511779,5.945384745697832,369.8504643073056,1.1424633580336623,66.00000000000034,0.0,39.36403509082453,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-13,8405.778838475519,98.15471598328986,90.58625121434648,454.69331259794274,7.445517218484525,6.251496704069764,374.22013556079645,1.1454719529143884,66.00000000000034,0.0,39.36052631811845,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-14,8507.022800479146,101.24396200362786,92.85436084127066,462.64178470702274,7.948472109079955,6.611772818937919,378.7273713861764,1.1470816634576093,66.00000000000034,0.0,39.3578947385889,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-15,8611.607533455688,104.58473297654135,95.46412454174823,471.1289468043466,8.487162097323878,7.027529678844692,383.38337372386036,1.1469957983365828,66.00000000000034,0.0,39.35592105394173,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-16,8719.7668491868,108.15931573111335,98.38935843539988,480.17012639285343,9.041179588506822,7.491171984408256,388.1985470996185,1.144973254699433,66.00000000000034,0.0,39.35444079045635,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-17,8831.629968822886,111.86311963608567,101.57110334497281,489.75467947466666,9.584553081813228,7.988950578480737,393.1786336602025,1.1408711821364057,66.00000000000034,0.0,39.35333059284232,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-18,8947.15636478783,115.52639596494419,104.92579599612472,499.84181762151456,10.087138146847979,8.503030968766838,398.3218144500652,1.1346396503385696,66.00000000000034,0.0,39.35249794463179,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-19,9066.086892207564,118.93052741973288,108.35139741726177,510.35747827754585,10.515660656031283,9.013044719787814,403.6165353689005,1.1262896925050598,66.00000000000034,0.0,39.351873458473904,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-20,9187.907137481478,121.82024527391427,111.73198923941709,521.1919774864407,10.834499208894844,9.49725299685445,409.03987663979814,1.1159233133348403,66.00000000000034,0.0,39.35140509385548,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-21,9312.229593576538,124.32245609506097,115.02873772788232,532.2499301090136,11.057952622572895,9.941524266063606,414.57455680111616,1.103710584548643,66.00000000000034,0.0,39.35105382039167,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-22,9438.918478311054,126.68888473451506,118.1863201026346,543.4945581182833,11.2446280092697,10.335490646218698,420.21452361247316,1.0899358149467133,66.00000000000034,0.0,39.350790365293804,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-23,9567.544062353214,128.62558404215991,121.1099475753601,554.8608668757204,11.3663087574371,10.667670667275546,425.9406499814951,1.0749494371634947,66.00000000000034,0.0,39.350592773970405,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-24,9697.482658917477,129.93859656426395,123.69206119865018,566.2686785989372,11.40781172321682,10.9281264652272,431.72518237946394,1.0591584256424995,66.00000000000034,0.0,39.350444580477856,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-25,9827.991616036861,130.50895711938432,125.83235375289861,577.6324074624551,11.363728863517995,11.11045667826754,437.53507715305363,1.0429968088892774,66.00000000000034,0.0,39.35033343535845,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-26,9958.265560767157,130.27394473029472,127.45278616147439,588.8683909232805,11.235983460825326,11.213291118913986,443.33450275813277,1.0268938574749749,66.00000000000034,0.0,39.35025007651889,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-27,10087.478582340089,129.2130215729313,128.50884980210145,599.9003882150856,11.031997291805176,11.241411778099533,449.0867164351161,1.0112405288528388,66.00000000000034,0.0,39.35018755738922,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-28,10215.098222469367,127.61964012927847,128.97982416476307,610.6926958154845,10.792307600398821,11.203341477401427,454.7680389423688,0.9963919351011689,66.00000000000034,0.0,39.35014066804197,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-29,10340.719045003301,125.6208225339338,128.82718438084464,621.2027312992354,10.510035483750972,11.098252391179722,460.3604317601063,0.9826501245644041,66.00000000000034,0.0,39.350105501031535,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-30,10463.916659318102,123.19761431480087,128.0516925842762,631.3880536457268,10.18532234649133,10.929375460159209,465.8450096636486,0.970258440223563,66.00000000000034,0.0,39.3500791257737,21.700000000000113,1.500000000000008,22125242.000000115
2020-12-31,10584.341179039337,120.42451972123332,126.69246433154926,641.2166704863969,9.82861684067006,10.703607871783934,471.20620036344496,0.9593940564120175,66.00000000000034,0.0,39.35005934433033,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-01,10701.78731608301,117.4461370436724,124.82626841672933,650.6747685402995,9.458098053902686,10.431218670483084,476.43486423509245,0.9501607653212962,66.00000000000034,0.0,39.350044508247805,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-02,10816.246951186384,114.459635103375,122.56700173271523,659.7725114407783,9.097742900478739,10.125627965370406,481.5306341168501,0.9425835668804369,66.00000000000034,0.0,39.35003338118591,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-03,10927.948561806093,111.7016106197098,120.06529541718365,668.5483881054715,8.77587666469326,9.803241336018766,486.503670157774,0.9366183474292364,66.00000000000034,0.0,39.35002503588949,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-04,11037.406961108949,109.45839930285618,117.47075727717362,677.0699530054136,8.521564899942064,9.478825636791075,491.3768835168445,0.9321997011019867,66.00000000000034,0.0,39.35001877691717,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-05,11144.599887929337,107.19292682038727,114.83812888225012,685.3401505976294,8.27019759221577,9.158892498440117,496.14927996148674,0.9292102153869308,66.00000000000034,0.0,39.350014082687935,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-06,11249.550723962533,104.95083603319623,112.23138415360759,693.3685421660641,8.028391568434623,8.850873316945806,500.8218906433847,0.9275012297367088,66.00000000000034,0.0,39.35001056201601,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-07,11352.355867794155,102.80514383162,109.71428649917482,701.1730452800114,7.804503113947179,8.5618954531263,505.3989932895851,0.9268791543645885,66.00000000000034,0.0,39.35000792151206,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-08,11453.205265422232,100.8493976280784,107.34330666494364,708.7812383879345,7.608193107923226,8.297864382346352,509.8890280958256,0.9271142785077672,66.00000000000034,0.0,39.3500059411341,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-09,11552.397808148784,99.19254272655344,105.16231112346547,716.231339262833,7.450100874898473,8.062775306798558,514.3052846465306,0.9279538407489585,66.00000000000034,0.0,39.35000445585063,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-10,11650.352880998482,97.95507284969867,103.19857836522367,723.5729388362661,7.341599573433075,7.858196864714314,518.6664171048081,0.9291382958816943,66.00000000000034,0.0,39.35466720743425,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-11,11747.673225713324,97.32034471484361,101.46467666338135,730.8549465318548,7.282007695588714,7.681446937482093,522.9992381679733,0.9304199791834116,66.00000000000034,0.0,39.36360544759255,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-12,11844.484670416232,96.81144470290724,99.98176525448508,738.0953954192541,7.240448887399367,7.534675054436725,527.3093420067177,0.9315588434696545,66.00000000000034,0.0,39.37323899196467,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-13,11940.847245540052,96.36257512381921,98.75507846575081,745.3162136620499,7.2208182427958185,7.4196412294183745,531.599401139816,0.9323367150198245,66.00000000000034,0.0,39.378192010618676,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-14,12036.781167833144,95.93392229309077,97.77372788615875,752.5403115070427,7.2240978449928015,7.337052189032116,535.8703218632661,0.9325476235305452,66.00000000000034,0.0,39.372339870924634,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-15,12132.286328363563,95.50516053041937,97.01055399477433,759.7893965262108,7.249085019168011,7.286063543842617,540.1221108221433,0.9320168908864364,66.00000000000034,0.0,39.34959426970937,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-16,12227.356908522204,95.07058015864206,96.42201488198909,767.0823350481821,7.292938521971365,7.263906416770143,544.3545249394913,0.9306280527802131,66.00000000000034,0.0,39.304492082372576,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-17,12321.992342025154,94.63543350295063,95.94810279045123,774.433923231839,7.351588183656943,7.265607414387572,548.5675588629903,0.9283309296950513,66.00000000000034,0.0,39.232636999723894,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-18,12416.491670869238,94.49932884408447,95.54542017622575,781.877914951353,7.443991719513889,7.288997092788104,552.7745542474374,0.9251224700573272,66.00000000000034,0.0,39.13103075561068,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-19,12510.824037573406,94.33236670416885,95.19157741400525,789.4213806220484,7.543465670695544,7.332507515777255,556.9741443539693,0.9210291505391182,66.00000000000034,0.0,38.998321547638895,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-20,12604.774960953182,93.9509233797751,94.84735096612786,797.050311484637,7.628930862588573,7.39100668725312,561.1567811807978,0.9161372475197245,66.00000000000034,0.0,38.83616262162127,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-21,12698.035874884265,93.26091393108227,94.46576419421464,804.736343826795,7.686032342157989,7.457174375491563,565.3087232482364,0.9105607572299691,66.00000000000034,0.0,38.64690978134205,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-22,12790.27128237524,92.23540749097505,93.99889796789769,812.4418021493475,7.705458322552569,7.522533981360119,569.4150264374709,0.9044713112967508,66.00000000000034,0.0,38.44527380336277,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-23,12881.16912112211,90.89783874686748,93.4029986213662,820.1234815409064,7.6816793915589106,7.5782264394784065,573.461787119636,0.8980894240026225,66.00000000000034,0.0,38.235666890983666,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-24,12970.478537674178,89.30941655207057,92.6423089207759,827.7354844588484,7.61200291794198,7.615590644088454,577.4378245026238,0.8916840686483805,66.00000000000034,0.0,38.01228216565215,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-25,13058.29662141984,87.81808374566262,91.68798330661308,835.2616004158892,7.526115957040852,7.627506331482641,581.3474507945512,0.885542786457198,66.00000000000034,0.0,37.763219219585,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-26,13144.444993537427,86.1483721175858,90.51894465513769,842.6786017340255,7.417001318136176,7.609648494571913,585.1827191560305,0.8799570252016585,66.00000000000034,0.0,37.47764421430095,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-27,13228.662688268796,84.2176947313698,89.12854882748783,849.9523417336167,7.273739999591152,7.559136985020736,588.932005268769,0.8751831858372502,66.00000000000034,0.0,37.14649608897399,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-28,13310.696612193859,82.03392392506268,87.52471753528954,857.0474334172143,7.095091683597705,7.474960689638219,592.5840359489919,0.8714353854994643,66.00000000000034,0.0,36.76301621669822,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-29,13390.36938868646,79.67277649260124,85.73003798986417,863.9345084824337,6.887075065219296,7.358295662671466,596.1309106075107,0.8688674247096027,66.00000000000034,0.0,36.32314564668661,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-30,13467.630241256298,77.26085256983887,83.78183763913385,870.5956615816067,6.661153099173045,7.212743725025588,599.5703673447741,0.8675729990428691,66.00000000000034,0.0,35.82582303591998,21.700000000000113,1.500000000000008,22125242.000000115
2021-01-31,13542.593156055365,74.96291479906638,81.73224022030072,877.028533516523,6.432871934916314,7.044511413678702,602.907482522156,0.8675391545827349,66.00000000000034,0.0,35.273208097883796,21.700000000000113,1.500000000000008,22125242.000000115
2021-02-01,13615.602058379616,73.00890232425141,79.61650611868396,883.2607181722997,6.232184655776771,6.859846714751601,606.1575588858002,0.8686613148704719,66.00000000000034,0.0,34.670849189120716,21.700000000000113,1.500000000000008,22125242.000000115
2021-02-02,13686.6148598804,71.012801500784,77.45410631816627,889.2814468386637,6.0207286663639366,6.660523206716586,609.3187229781843,0.8707808924230556,66.00000000000034,0.0,34.02780899914504,21.700000000000113,1.500000000000008,22125242.000000115
